순번_정류장ID,1-2805981,2-2806097,3-2803148,4-2803149,5-2807454,6-2807455,7-2807484,8-2803150,9-2807034,10-2805982,11-2806072,12-2803328,13-2803305,14-2803293,15-2803289,16-2802621,17-2802809,18-2802806,19-2802840,20-2802849,21-2802836,22-2802837,23-2802838,24-2802852,25-2802874,26-2802868,27-2802856,28-2802823,29-2802783,30-2802757,31-2802733,32-2802706,33-2802710,34-2802716,35-2802707,36-2802715,37-2802729,38-2805440,39-2802632,40-2803129,41-2803120,42-2805594,43-2803100,44-2803087,45-2802667,46-2802631,47-2802668,48-2802655,49-2803050,50-2800814,51-2800787,52-2800773,53-2800760,54-2800741,55-2800718,56-2800724,57-2800716,58-2805583,59-2800690,60-2800677,61-2800668,62-2800335,63-2800638,64-2800628,65-2804911,66-2807266,67-2806214,68-2806245,69-2800586,70-2806902,71-2800582,72-2800571,73-2800554,74-2800547,75-2800525,76-2800520,77-2800513,78-2804977,79-2800507,80-2800503,81-2805796,82-2800506
50-2800814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000504674051253,1.1532609268204488,1.131680854126708,1.1095234755242196,1.0951121050248203,1.0876811782404305,1.0787545840214008,1.0731083309054714,1.07095275368156,1.0653514330820713,1.0590060377900252,1.054524381787872,1.0521369267994685,1.0483045407768037,1.047348693488341,1.0448997543431637,1.1707897452446299,1.1786297713381066,1.131991359501536,1.1319033626165582,1.178774221516095,1.218091256036166,1.2043111358993244,1.2012653598196397,1.184762658505504,1.1766319362222746,1.1685635844921365,1.1659420518429042,1.1619619659716822,1.1587901419083013,1.1576693498160964,1.2803416640472753
51-2800787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.995526410241665,1.0037320089247626,0.9980533168126131,1.0028141972121116,1.0011715419539347,1.0008116326572916,0.9997558560701431,1.0028866695399001,1.0061372270629476,1.00583837294069,1.0058982512926986,1.0057447050585673,1.0043221020968525,1.005651171381742,1.004596825471507,1.155968504713473,1.1469125601666867,1.1042072421656721,1.1045443164307702,1.1566817249888623,1.2010316053026713,1.1869847297980607,1.1837456973175406,1.1673549180338891,1.1591966187947922,1.1512012700004655,1.1488274529126654,1.1449271134776888,1.141890142717128,1.1408853757486122,1.2736140829105904
52-2800773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0153282646095787,0.9985434223365565,1.005701553535633,1.002851113281019,1.0020194470647994,1.0004798234556362,1.0044307614434262,1.0085761401352966,1.007832167403185,1.0076526984825396,1.0073570455922183,1.0055977634254722,1.0070252273073452,1.0057647174170146,1.1768400947955568,1.1651683284092824,1.1128314800209862,1.1132252884416494,1.1698650291621686,1.2176603882761503,1.201037114469399,1.1976419022395408,1.1784899245808964,1.1693079980229153,1.1605373254960278,1.1575585120524103,1.1532095495335195,1.1499238751282173,1.148759405551022,1.2890769440566592
53-2800760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9830790994154042,1.0017312279973887,0.9987810529771272,0.9987714566317872,0.997380440104597,1.0024453485817786,1.0071039310358085,1.0065350311445431,1.006516032943293,1.0062766960319458,1.0044640922695451,1.0060816280345035,1.0047802497135552,1.188615594959953,1.1752216573760983,1.1172557034345008,1.1175893790514946,1.1767514262436984,1.226520029089357,1.2087403031655404,1.2048757713604437,1.1844437609898772,1.1746586816800868,1.1651466192256954,1.1621065578114884,1.157498833185527,1.153873987862195,1.1526216549022346,1.2972617882795903
54-2800741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.016836950190344,1.0073857479167445,1.0044238388804239,1.001569631426178,1.0072169026528606,1.0114237025276689,1.009898962048683,1.009358148955739,1.008861010414934,1.0066166767428821,1.0082216890853708,1.0066784259916863,1.2068108209564374,1.1907963212915544,1.1242061840524684,1.124428873731459,1.1868936111571262,1.2389580538058238,1.2193789845177616,1.215117749715135,1.1927482174263941,1.1821678347372226,1.1718486712210936,1.168543502551901,1.1635940973123904,1.1596833674458575,1.1583080090624323,1.3079929323866069
55-2800718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9875940132153241,0.994480464914686,0.992918485147121,1.0030104847918615,0.9980819340459431,0.9994995080458497,0.9983340844397709,0.9992292896146229,0.9977384232745997,1.0002939495502856,0.9987714559409236,1.1937998565171277,1.1776686845266195,1.1126911653079532,1.1131475806767028,1.1784506875763423,1.2333240148337834,1.2133038354329073,1.2087831065064627,1.1864037918294406,1.1757502177925299,1.1654701784786987,1.162204096827275,1.157272577854192,1.1532704827376339,1.1519432469340283,1.3065490723206667
56-2800724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9987465575097321,0.9948915910699351,1.0070790303559196,0.9997147035662055,1.0008489860353271,0.9998344680591669,1.0001794895411915,0.9984701242664394,1.001127027616348,0.9998044201056132,1.076411948763991,1.0712557106166332,1.0473933223385765,1.049058778048125,1.1103580489920077,1.165236627689664,1.1511287989320675,1.1482221977739415,1.132626686277959,1.1250784008926058,1.1181468064532938,1.1160646599417405,1.1125464490755392,1.1098374914178741,1.1092778505161183,1.25980456306916
57-2800716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9891371171662416,1.010577213659716,0.9988389879144284,1.0005171924388871,0.9994060533321023,0.999853171815079,0.9979627387319734,1.0009844013508598,0.9991388346890666,0.9992922779133225,1.0002655585969225,1.0108888749213187,1.0391644104607793,1.0650970442400447,1.1215760837227897,1.1106637666935895,1.1087693120106985,1.0974093902089894,1.0914548829880848,1.0864393394231149,1.0850987599406978,1.0827133312445487,1.0806793155823025,1.0806524019632813,1.2310156202358233
58-2805583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.031666903300783,1.0016490280025083,1.0025253311372293,1.000742175164468,1.001066698954187,0.998816313966512,1.00200484865787,1.000348588469604,0.9999262446794379,1.0008956635235202,1.0116563174411326,1.0409405929506583,1.067784118299985,1.1259340931063064,1.114511430781443,1.1122916287157405,1.1003882810572998,1.0941240905231422,1.0889589517996348,1.0875253132623774,1.0847456242711448,1.0828697563456198,1.0825543708352452,1.2364836717594438
59-2800690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9891214656284838,0.9961546950655943,0.9952310696532954,0.9964038073151755,0.994661588035626,0.9986542706227478,0.9971629542467975,0.9974198737757938,0.9986954688814906,1.0107141481012207,1.0410828537718624,1.069131756785256,1.1291414383229519,1.1170712797317994,1.1149132581882735,1.1023657337957085,1.0956689177651897,1.0902724107530577,1.0887708043918551,1.0858874310096778,1.083935521923457,1.0835969950030346,1.2411480153887977
60-2800677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0038916141990808,1.0000025257914882,1.0006928498295211,0.9973957139605113,1.0021554492430695,0.9998621560416774,0.9994528960983324,1.0007126031045266,1.0130444279448654,1.0464298793869256,1.076986051577966,1.1427212616658247,1.1283627895221418,1.1255423802516937,1.1107520332007932,1.1032783995634727,1.097003790737589,1.0952295687640847,1.0919642487244563,1.0897137754610777,1.0892648655660058,1.2563644576647064
61-2800668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9931063081242554,0.9967693828593408,0.993174166882179,1.000608443068782,0.997830003213118,0.9979879576841384,0.9996801264525177,1.0136992500448407,1.050367079812095,1.084148166931917,1.1558889043575107,1.1387627546575032,1.1356641567109058,1.1182702013734778,1.1100160932975909,1.1026848834575556,1.100806040936863,1.0971608996372209,1.0944658482132696,1.093913304348616,1.2708603681212896
62-2800335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0032452523592283,0.9912246941740432,1.003109907899928,0.9986748724831928,0.9985330775622417,1.0004777641494782,1.0154541315022845,1.0557501900459005,1.0928199372389662,1.1710467842223027,1.15109839964353,1.1471482893866003,1.1271089195930222,1.117543991249723,1.1093575086531904,1.1069982895369574,1.1029264698023151,1.1000495874117815,1.099369751743605,1.286055753932761
63-2800638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9820998156812704,1.003056190128813,0.9973184589800443,0.997783093992207,1.0001191865547887,1.0161702712748024,1.058858552234239,1.0980963131539008,1.1805650539346069,1.158537665532282,1.1541739472379422,1.1322628050348973,1.121979851876444,1.1131431569829426,1.1105864043480924,1.1062472563524288,1.1031631046565225,1.1024057800663516,1.2952010236302274
64-2800628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0278109308977308,1.0070879220897424,1.0019427335558795,1.0038270963675413,1.0190231119812925,1.065350197410431,1.107524320611752,1.1965924682091467,1.171062239540479,1.1657168968100788,1.1407360094961012,1.129300868360438,1.119409354743493,1.116529972979273,1.1117647786059914,1.1083456306009016,1.1076285241995523,1.3091320438098377
65-2804911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9824256315710798,0.9944522523855315,0.998767625386387,1.0183527037859041,1.0682447183456742,1.1136335115770704,1.2089760670167775,1.1802197066740554,1.174233241482221,1.1465636066343274,1.13437642576421,1.123603275273654,1.1202644048519939,1.1153464831170152,1.1114784019006159,1.1106733859082838,1.3201414207034852
66-2807266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9983204293803059,1.0022893443476713,1.0208140106867536,1.074191098021207,1.1226661891500824,1.2238636575734823,1.1914493997588513,1.1850561898307157,1.1542658179823964,1.1407337775200972,1.1287538089664542,1.125524968755015,1.1200206207027792,1.1160278681673916,1.1147373449759033,1.3316265343524645
67-2806214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0103481265985903,1.0068325049640492,1.0124282943891199,1.1570359191882669,1.2812529695437422,1.2324265328102162,1.2229681598970712,1.1798619930617738,1.162029898419762,1.1462238270805678,1.14166382546987,1.1347370541257853,1.129851699158138,1.1283078342940245,1.3707771779236415
68-2806245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0063044737449758,1.0122548244888245,1.1791753347471106,1.320454580771482,1.258629573572245,1.2468601040513323,1.1944284306250348,1.1737851622714905,1.1558199805162974,1.150550560822866,1.1427395760386798,1.136960965365885,1.1351557927058729,1.393059271957034
69-2800586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0602192666514398,1.0033091750521612,1.0048942668888523,0.9973104535393713,0.9986912231490368,1.0012708372633317,0.998001009550509,1.0003826704473746,1.004364117845133,1.0035182066085642,1.0043745443183005,1.0062227888292885,1.3582706728103606
70-2806902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9646338915256262,0.994892716880873,0.9908620702075396,0.9930467915149582,0.997917860678047,0.9950156401414421,0.9979988737978108,0.9999701352250756,0.9994123696642617,1.0005633773948166,1.0025938610121892,1.3652943215138797
71-2800582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0058591383518252,0.9955208259325515,0.9974808102772506,1.0009581187063814,0.9973237075698124,1.0000765831711829,1.002025654587172,1.0012824336127937,1.0023624627007108,1.0044277407533564,1.3855737764361409
72-2800571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9855837719690462,0.9911449547348803,0.9993066582678268,0.9950594841550598,0.9988768695274324,1.0012927224072024,1.0004847364556493,1.001801561191167,1.0042075881009516,1.4472124602153829
73-2800554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0116627023709046,1.006713277920725,0.9986702443802371,1.0025354121919607,1.0051933043192676,1.0037833639713074,1.0050478559725051,1.0077553284208858,1.541015965878381
74-2800547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0058663328252948,0.9971746843944838,1.0018001577457818,1.0047264923856798,1.0032804211555328,1.0046688267014454,1.0075425983867126,1.5718700428303924
75-2800525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9793648312917325,0.9981882618995331,0.9991206373285646,0.99785209543133,1.0007557193313796,1.0052458788266077,1.8572654918181153
76-2800520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0125925314967938,1.0099080846380548,1.005348230440445,1.0076869212326316,1.012824751541645,2.150919264444232
77-2800513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0032207194481115,0.9971832688026103,1.0040826648777246,1.012968703065783,3.034907702752905
78-2804977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9921946954488154,1.0022906684723447,1.0144716546508386,2.757134863806287
79-2800507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.012585094366569,1.029337872706828,1.7205448524631712
80-2800503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0113209316134477,1.1386005778643042
81-2805796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0015093188177182
82-2800506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
