순번_정류장ID,80-2802587,81-2802580,82-2802572,83-2802561,84-2802550,85-2802363,86-2802488,87-2802472,88-2802448,89-2802421,90-2802409,91-2802413,92-2802417,93-2802391,94-2802425,95-2802432,96-2802437,97-2802449,98-2802370,99-2802459,100-2802461,101-2805716,102-2802464,103-2802462,104-2802428,105-2803019,106-2802965,107-2802939,108-2802634,109-2802843,110-2802804,111-2802799,112-2803264,113-2803257,114-2803253,115-2803249,116-2803226,117-2803127,118-2805712,119-2803122,120-2803104,121-2803094,122-2803080,123-2803075,124-2803041,125-2803066,126-2803064,127-2802652,128-2803058,129-2800805,130-2800798,131-2807057,132-2807074,133-2800730,134-2800716,135-2805583,136-2800690,137-2800345,138-2803643,139-2803791,140-2801474,141-2801464,142-2801178,143-2801179,144-2801439,145-2801492,146-2801524,147-2801602,148-2801658,149-2801672,150-2801684,151-2801718,152-2801741,153-2801750,154-2801755,155-2801765,156-2801775,157-2801789
135-2805583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.031666903300783,1.0148936618726028,1.004420898225207,1.0034447666260242,1.0033701419571237,1.0011347039266045,1.0033489774369548,1.0024896851190037,1.0012719807447261,1.012146966613574,1.0111076009309372,1.0112449950657794,1.0338524005985852,1.1456782598388113,1.273442674905891,1.3919359100682234,1.5242528598500185,1.7035521444344783,1.903885892947201,2.134305919533987,2.2651698143300574,2.225947458401917
136-2800690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0104084054694047,1.0003933286486284,1.0017745336829902,1.0018627910155768,0.9996139266151501,1.0020752629320764,1.0013366383545386,1.00014039328133,1.000569833302417,1.0001002382599316,1.0010450015422416,1.0081692792581913,1.11887695254838,1.2272041506719626,1.3430379124279743,1.4439177331092816,1.611806770944857,1.7984615212611477,2.011934088470174,2.1344473999149143,2.1012460065248315
137-2800345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9845903343149143,0.9985212820348949,0.9990380165243031,0.9965015113689621,0.9998215271253191,0.9992761245904132,0.9980249785865024,0.9987385879144999,0.9983113930077984,0.9995212992792574,1.0075895097038565,1.1316542135789833,1.2543268567472508,1.3859360299740613,1.4272051442350633,1.5056564297694968,1.6875102076306623,1.895854543856365,2.0173653924102073,1.9672327997041859
138-2803643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0006185823377645,1.0009368482117915,0.9976414638542505,1.0014490185174245,1.000545668423987,0.9990090536933407,0.999700016658061,0.9991573032497988,1.0004255663848343,1.009047287185021,1.1468514001550474,1.2840757853377822,1.432294586670444,1.476916843724261,1.5212324895757274,1.7207357470199474,1.9523404113893867,2.0877485615450704,2.0290178997036588
139-2803791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002656499746667,0.9881454336375591,1.0030269211788936,1.000457047249682,0.9973685710786693,0.9989639098730217,0.9981173570612193,1.0003081163183118,1.013690644802199,1.2308954554157072,1.458569149645263,1.7149241823964223,1.7739656560088735,1.6947037979636963,1.6282782872172628,1.5721422802138918,1.5292441206524372,1.5021583119977933
140-2801474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9672439166985867,1.0017056508029003,0.9990202387464203,0.995492048673392,0.9978352164418378,0.9970059016449084,0.999656915854099,1.0130554586934748,1.2555525923403623,1.4328620406698127,1.70549843287275,1.7689587651145697,1.6855983698648045,1.616593138058845,1.558846194853078,1.5150766729320775,1.4875941129159889
141-2801464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0225028043341255,1.0069396922056584,1.000922369077848,1.0020368042441727,1.0005059377748695,1.002777168607709,1.0166952309865742,1.2814673954209674,1.305901355650251,1.4847163186471704,1.5534747565388942,1.4991962503392635,1.452549178219127,1.4125038775044942,1.3818080039206555,1.3623403434602153
142-2801178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9959909205134088,0.9908346934945432,0.9960065930646639,0.9951819333986657,0.9990334322529755,1.0158147211782904,1.3267890495848411,1.350132558502524,1.2967323149873249,1.2617913788053976,1.2412494072760638,1.2214784120428899,1.203328816725819,1.1891721524737633,1.1800075573709483
143-2801179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9806244512916465,0.9960178874325366,0.994757633707724,1.0001574733433678,1.0013704043384457,1.0514105055943859,1.1033350835950995,1.0883134625759268,1.0718699647546601,1.0697831415681032,1.065122889053684,1.0596011676768011,1.0552215869661856,1.0522521189971115
144-2801439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0048233662713462,0.9998497799826331,1.0046368788922493,1.0046362984757908,1.0046739723035136,1.0279659991298327,1.024249642640761,1.015623140287017,1.0189423964495232,1.0186426981584136,1.0167449614711743,1.0151847969412704,1.014004797677515
145-2801492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9913880963767996,1.0045120977945612,1.0053055167057456,1.0046291473931004,1.0039543371629822,1.0039726106333584,0.9970585001099627,1.002845299237356,1.0040858445633223,1.0032754919571107,1.0025596603836118,1.0019021495309788
146-2801524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0151947531254624,1.009308336512021,1.007464980304181,1.006009083196841,1.005606460643837,0.9976749648143002,1.0039413620244042,1.0051715220541246,1.0041947575478087,1.0033549034206208,1.0026104763919432
147-2801602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006348010087249,1.0047243064405864,1.0036444057938407,1.00374996585828,0.9945846493699394,1.0023699024242736,1.003979148611618,1.0029995383988985,1.0021628655423422,1.0014034503057092
148-2801658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.999323915988973,1.000413078747036,1.0017780600342971,0.9900373355085974,1.0007938323010364,1.0030191751919824,1.0019649790861365,1.0010847576885866,1.000271796277522
149-2801672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0013123150285133,1.0027454089995897,0.9875871860211138,1.0010975321206317,1.0036481259765058,1.0023473925422288,1.0013091338723885,1.000383137539894
150-2801684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9916679515248695,0.974881509533459,0.9964792250813009,1.0007044555636377,0.9996641599293575,0.9988166470754634,0.9979661668806452
151-2801718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9569016199600568,0.9992822754384829,1.0043324244157872,1.0021160404821998,1.0006230150812256,0.9993803392065663
152-2801741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0498744857860083,1.0327806715408674,1.0202582710892234,1.0141271044944622,1.0106517235214314
153-2801750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0155196165086038,1.0052635151231237,1.0016496472250511,0.9994418230075597
154-2801755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9949499532897371,0.9901575160469208,0.989982974189707
155-2801765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9849003457958427,0.9867895387149916
156-2801775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9894646936634756
157-2801789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
