순번_정류장ID,28-2801905,29-2801952,30-2801805,31-2801799,32-2801777,33-2801772,34-2800801,35-2800795,36-2800791,37-2800789,38-2800780,39-2800766,40-2800748,41-2800721,42-2800703,43-2800699,44-2800693,45-2800683,46-2800675,47-2800662,48-2800641,49-2800632,50-2800334,51-2800621,52-2800604,53-2801375,54-2801355,55-2801359,56-2801339,57-2801322,58-2807006,59-2801150,60-2801154,61-2801156,62-2806243,63-2806241,64-2806245,65-2800594,66-2804976,67-2800583,68-2800574,69-2800572,70-2806839,71-2800578,72-2800584,73-2800596,74-2806242,75-2806244,76-2801157,77-2801155,78-2801151,79-2801149,80-2801331,81-2801344,82-2801357
69-2800572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.3953559770462642,3.3691395191471143,2.0318730349126732,1.3270522474133681,1.238510761058163,1.2140705575150854,1.1710176153704914,1.1553869712756994,1.1460667339881092,1.1336805623474753,1.1785577353065644,1.3306768486425917,1.4757254254920018
70-2806839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0013070285671104,0.9939032013001374,0.9946791595791121,0.9997332906961316,0.9987688970005852,0.99879053151904,0.9987648303030698,0.9990540671624993,0.9995470982142428,1.0492982152300494,1.190454700808666,1.324855994941462
71-2800578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9867655629424972,0.9933400923837412,0.9999027595747918,0.9984553050530729,0.9985469663860014,0.9987867132995454,0.9990982131404339,0.9996239862353661,1.052699468960828,1.2051129355440522,1.351121282649928
72-2800584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9950832302597739,1.0021053041087808,1.0005678742481512,1.0001629536232783,0.9999854706734961,1.0002400750453109,1.0006944492810508,1.0581578016416935,1.2238406543854459,1.3849669608443573
73-2800596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0129365963000376,1.0064851315089869,1.0033352503829767,1.0025084578006613,1.002622363534642,1.0029350324477593,1.0847735508989922,1.332773646621105,1.5914398409355481
74-2806242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9897039691342833,0.9962924435438217,0.9968738670424047,0.9979395282507246,0.999302357344798,1.10854402134023,1.4560910904768833,1.8502125708706991
75-2806244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9988801243413512,0.9987537452594967,0.9996809666170768,1.000860153468395,1.1258652997671414,1.5372536127159593,2.02892680766823
76-2801157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9984999672261746,1.0006149773336928,1.002254550212812,1.2007965335381958,1.9655799616645075,3.1848165894384484
77-2801155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035453065729636,1.0015548868259667,1.0028525881669992,1.3873323536031563,2.215434538251866
78-2801151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000288828555813,1.0026404920362801,1.0013627058286076,1.3983645698772673
79-2801149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0027533130298787,1.0007413200775388,1.0017626556990313
80-2801331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9950643696818656,0.9994437917156213
81-2801344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0046849419444739
82-2801357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
