순번_정류장ID,1-2805045,2-2802388,3-2805745,4-2803665,5-2803663,6-2802586,7-2802584,8-2802575,9-2802567,10-2802553,11-2802543,12-2802364,13-2802544,14-2802548,15-2802365,16-2804851,17-2802597,18-2802594,19-2802591,20-2802596,21-2802602,22-2803624,23-2804420,24-2807598,25-2803180,26-2804875,27-2803177,28-2806027,29-2807299,30-2807629,31-2805973,32-2805971,33-2806608,34-2803165,35-2803167,36-2805706,37-2803164,38-2803680,39-2803677,40-2803183,41-2805472,42-2803186,43-2803163,44-2807626,45-2805703,46-2806807,47-2807439,48-2805702,49-2805700,50-2805698,51-2806024,52-2806031,53-2806083,54-2805637,55-2805693
41-2805472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9927050818924702,0.9918216910562013,1.0046266558856203,1.0103893932675745,0.9910112758353725,0.9967611444518659,0.995555856596669,0.9966253312270894,1.3132076734223077,1.5265555435562648,2.0029142717112465,2.574828852239563,2.606266722819482,2.2702009647978434
42-2803186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9911936940292948,1.0090211216804263,1.015012836970475,0.9906931274859717,0.9974290339976729,0.995955239028057,0.9971281637882328,1.354268560359783,1.6022362628784736,2.1775738337138333,2.9113847177675964,2.9208516754394243,2.459822825310045
43-2803163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0283751243754264,1.0289533168104545,0.9905115241542364,0.9993204878927064,0.9971314414506711,0.9984409180454672,1.4344694187329288,1.7551894897291869,2.5608253327974237,3.735949945664983,3.6540050348362354,2.8493251827911243
44-2807626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0296295595461111,0.9716507723304232,0.9880552515181834,0.987929179223894,0.9907813308496328,1.5381851113429683,1.972949238316217,3.2098587640627807,5.507345884611044,5.067314112203251,3.437869255218924
45-2805703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9286389436102364,0.9674411913261993,0.9738959318666203,0.9799031763525637,1.2901712775695187,1.673917962822008,2.75494865860272,4.714470510852883,4.425897075153207,3.083249750957185
46-2806807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.045645090559294,1.0114758302346454,1.010985176253635,1.1540451417414,1.5706078129626313,1.941850858798334,2.350603911606629,2.422661020391015,2.0121387135199895
47-2807439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9875307271429704,0.9960720582536485,1.1760835948639583,1.6987266415724689,2.1646383632473274,1.8594878445081167,1.879650212065395,1.7248253181822626
48-2805702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.009657442065862,1.004830805039392,1.1897006806233852,1.5862609456383505,1.4484829364093719,1.3560009123834327,1.4481870675195083
49-2805700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0036752397086994,0.9972540735372986,1.1670258035156358,1.1339551541031156,1.1124247190938252,1.22068778256763
50-2805698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.973443603828975,0.9994908376759339,1.0023888593619705,1.0045319163041162,1.1763337031858185
51-2806024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0148585464178126,1.0116186660634345,1.0109506354143782,1.211380770139305
52-2806031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0078081987706378,1.0073535724329847,0.9999761912530188
53-2806083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0069708733629217,0.9970457759321619
54-2805637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9891045202607934
55-2805693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
