순번_정류장ID,1-2807209,2-2807287,3-2803331,4-2803325,5-2803320,6-2803314,7-2803299,8-2803311,9-2803316,10-2803319,11-2803328,12-2803305,13-2803293,14-2803289,15-2802621,16-2802809,17-2802790,18-2802606,19-2802764,20-2802635,21-2802730,22-2802727,23-2802734,24-2802752,25-2802748,26-2802738,27-2802728,28-2802721,29-2802123,30-2802116,31-2802112,32-2802094,33-2802098,34-2802129,35-2802158,36-2806506,37-2806502,38-2806620,39-2802135,40-2802124,41-2802114,42-2802097,43-2802088,44-2802105,45-2802127,46-2802131,47-2802148,48-2802155,49-2806513,50-2807111,51-2806524,52-2806523,53-2806522,54-2805906,55-2806422,56-2806424
39-2802135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0459392600630395,1.0105894203324794,1.0026131686564752,1.000653549926571,0.998685594265305,1.1171003458183428,1.101660629018475,1.1648027520986968,1.5277472916294124,1.39453887408108,1.3634902938661075,1.3266818640606797,1.297860641001165,1.2828276880263605,1.2667542381418282,1.249654392283494,1.2402578954472019
40-2802124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.979005866008027,0.9877759886043412,0.9882796333701305,0.9882268013236986,1.1286211510197808,1.109298671909204,1.101849099596467,1.426179114078092,1.3285880632915021,1.3020598714012699,1.2714236176509173,1.246756567004976,1.2343650889127058,1.2208838972442384,1.2063224791095228,1.1992485226859633
41-2802114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9932267036803908,0.9923652671775132,0.991263014981896,1.1617317265670695,1.132910475662589,1.1205975491553892,1.5054799476233776,1.3651229945943533,1.3330268766392872,1.2961575802600986,1.2674149178876803,1.2529033055401653,1.237859485995018,1.2210683693324742,1.2123451233408888
42-2802097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9902679479734715,0.9910529533959902,1.2561571073631173,1.1912860026902987,1.1627348324765299,1.7112252413884024,1.4408233307259282,1.3954485738437257,1.3442594599482582,1.306609648726948,1.288163454792463,1.26857129716154,1.2476868543933115,1.2364156501414925
43-2802088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9917317617388217,1.3343949453734438,1.232220194057705,1.1893683742813392,1.8527650798576076,1.4816357088448697,1.4282654920644686,1.3687563034452082,1.3261694474530183,1.3046331084540574,1.2825217714126775,1.2606769660697072,1.248061973194192
44-2802105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1986129131912264,1.1302956507738442,1.1585740788186158,2.1056665162219677,1.5389598542161353,1.4733780910759064,1.4015531244765715,1.3519244859508746,1.3276171164413357,1.3016267491112434,1.2766858717165508,1.262562889199674
45-2802127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002592827857019,0.9980392561557037,1.201972874316238,1.1792754869829378,1.1559997719025563,1.1346276146494136,1.1157954800434018,1.1093237998218466,1.1011158676108308,1.0905693553534859,1.0885967249630786
46-2802131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9912879334076161,1.000153451366233,1.0040969432659925,1.0010897558048932,1.0039237134823893,1.0000065220251626,1.001620555321143,1.0020963988736593,0.9993260166755941,1.0033441627292758
47-2802148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0087320398105901,1.0055560825483818,1.0018544860418108,1.0049452200263247,1.0004276971052914,1.0021856753839005,1.0018589517982972,0.999587563280732,1.0041625567083172
48-2802155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004761971180913,1.0004097738250974,1.004312077378257,0.9992386548309459,1.0019956605181333,1.0016478525122647,0.9991518663960239,1.0042142729684636
49-2806513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9774783953607231,1.0034024359803124,0.9918280905135936,0.9976279211108846,0.9977362345582292,0.9940093103168721,1.0026133436633644
50-2807111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0195082266606896,0.9967297216497902,1.0045692109204485,1.0039167679976853,0.9983983760174795,1.0075835440397685
51-2806524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9689098420905888,0.9909590608183106,0.9942565644698357,0.9892281411139888,1.0028483145896054
52-2806523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0218004034616872,1.0094660345843813,0.9967553578372197,1.01279215853125
53-2806522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0014754512098054,0.9874277456647399,1.0112047669603772
54-2805906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9747116471697782,1.0158055473952214
55-2806422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0278258926076997
56-2806424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
