순번_정류장ID,55-2807088,56-2806757,57-2803768,58-2805055,59-2802388,60-2806726,61-2805771,62-2806723,63-2800448,64-2807169,65-2807359,66-2806052,67-2803665,68-2803663,69-2805538,70-2802587,71-2802570,72-2802563,73-2802553,74-2802543,75-2805388,76-2806693,77-2802468,78-2802433,79-2802425,80-2802432,81-2802437,82-2802441,83-2802941,84-2802901,85-2802851,86-2802823,87-2802783,88-2802757,89-2802733,90-2802706,91-2802710,92-2802716,93-2802722,94-2807084,95-2807312,96-2807085,97-2807098,98-2802671,99-2802630,100-2802637,101-2802652,102-2803058,103-2800805,104-2800798,105-2807057,106-2800743,107-2800755,108-2800308,109-2800735,110-2807450,111-2806935,112-2806814
90-2802706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9915418624395348,0.9909615012477728,0.9978812348989683,1.003597267982171,1.0019459468628023,1.0058954628131604,0.9987535689856839,1.0048997485861981,1.0030968654360473,1.0783543663553603,1.1330933983122515,1.1564438596979854,1.140398367822613,1.1339025105663834,1.1216875503336183,1.1081347603678655,1.1003776235649771,1.1704983085060245,1.2023164457740374,1.1862610577378798,1.1833494740896053,1.1681203746013502
91-2802710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9897807045975391,0.9969595018970954,1.0057790678248184,1.0033386844204577,1.0081520615786561,0.9991162879836459,1.006487633371283,1.003811119990897,1.091045181951389,1.1549694370929422,1.1800745538814792,1.159013509871068,1.1506668290932254,1.1360044213698406,1.1191094141810893,1.1094530745206703,1.185855585280819,1.2193708371902254,1.2008724913642466,1.1967555331162902,1.1793674153821767
92-2802716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0016813091124444,1.0082196057068225,1.0049673841848088,1.0102745640747932,0.9998107150609952,1.0079372408606189,1.0047829927703,1.0993980715065204,1.1688585041923525,1.1949910023322297,1.1705075227309414,1.1609294302922282,1.1443998051584283,1.1254098662992502,1.1148091456117895,1.1949558767078607,1.2291196362148415,1.2089715712811617,1.2043174869818805,1.185824970497479
93-2802722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0122005644083354,1.0069507823593582,1.0134518639549381,0.999960884322496,1.0097524680603949,1.0057346436720074,1.1145114209820841,1.1945708274240467,1.22227783779221,1.1905187683768579,1.178553812655528,1.1584986046728403,1.135667235368142,1.1233895217129306,1.20962094229194,1.245373920693559,1.2223020290896032,1.2165131357269086,1.1958758466829313
94-2807084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9885860766324879,1.0157791937629248,0.9857169237398117,1.0075758317648282,1.001676934577423,1.0970284170830422,1.211537625999305,1.2479901496093246,1.201434627890469,1.185572428636069,1.1596468990157873,1.1320623324814563,1.117953450685063,1.2193155599373635,1.2598649205888124,1.2320046960341162,1.2248699544149588,1.2008373532468344
95-2807312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0027672839946165,0.9657286041811218,1.000903174977518,0.9961443036557251,1.0314823325696751,1.1542577820806939,1.1999697060872219,1.1611487704652104,1.1476582635211379,1.1259273707377964,1.1038465443148024,1.0924812021386867,1.197179190751445,1.2407365202543494,1.2142299061658874,1.2081852446216534,1.1854348772538117
96-2807085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9354606624549477,1.0000693896151875,0.99449471962729,1.0360948367539229,1.178802800060871,1.2275950904678106,1.1778095514601685,1.1618486214797843,1.1357718910671601,1.1107697014201534,1.0974462605521422,1.2085256842103718,1.2533848495930693,1.2240745721925237,1.2171652472697927,1.1925354804271913
97-2807098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0782056700561038,1.0203560927948467,1.0170637271411243,1.0131870355433226,1.0486638577859866,1.039312229024754,1.0364808215584491,1.0298052986737798,1.0270109030391386,1.0231429437676887,1.149552987903509,1.19999089531564,1.1774147258258478,1.1733292941488211,1.1532736333657032
98-2802671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9874997058477468,1.0023485110639305,1.0001289788948924,0.9958036491620414,0.9983952503686359,1.0000435540259383,0.9987347848071584,1.0026623136144905,1.0011303130726719,1.1540634452088636,1.2072450749435724,1.182104763707978,1.1775293550563963,1.1563617630754062
99-2802630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0132672451688605,1.0070378747600723,0.9989027632094483,1.0012300138062773,1.0028919590604206,1.0008063427668492,1.0047561683792796,1.0027731099111448,1.1749281982968043,1.2315463190187284,1.2010482829894313,1.1944885185520433,1.1695495192836065
100-2802637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9889438346801752,0.9840945584299732,0.9955827490132783,0.9982563120729704,0.9966358069921694,1.0027882089448334,1.001055500310541,1.208546249086996,1.271169639932013,1.228911570455243,1.2195169055798678,1.1883611544078374
101-2802652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9814254417508493,0.9959627234920925,0.9990358392079274,0.9969844952415348,1.003549470555775,1.0015677716503661,1.1434058405274798,1.2144097089397803,1.1817448990172952,1.1760838490866046,1.1506871794871794
102-2803058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006579771394863,1.0077125727610847,1.0018047540615533,1.0076723468700803,1.0046184055022034,1.101996273910877,1.1837101756640027,1.1544807826814258,1.1508040234300518,1.1276844732219893
103-2800805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.010061365111944,0.9923792305552761,1.0052638044600513,1.0019868468313566,1.0011227613454905,1.0167563955932073,1.0168407101637353,1.0247453495311598,1.0203595357329285
104-2800798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9827234028926233,1.0043165776744354,1.0008236615951638,1.0001109505331314,0.9985115613028804,1.001977720727084,1.0115875218082224,1.009028142395055
105-2807057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0165283162384207,1.0073095185209167,1.0046576671469682,1.001433697219745,1.0047858589976384,1.0153766004468041,1.0118959387774238
106-2800743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9913649816449933,0.9944472320158072,0.9940888367704441,1.0007053130888848,1.0150280532001918,1.010789663350517
107-2800755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9974967575152606,0.9951553510990898,1.0030536790419056,1.0200405920198723,1.0139019415979382
108-2800308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9936218758063254,1.0049475226180005,1.0261822312721554,1.0170720003284637
109-2800735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.014045489891135,1.0097576483093993,1.0037460757232708
110-2807450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0023404087986354,0.997479119036514
111-2806935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9948418723444322
112-2806814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
