순번_정류장ID,1-2807327,2-2802586,3-2802583,4-2802574,5-2802567,6-2802557,7-2802554,8-2807485,9-2807487,10-2802568,11-2802551,12-2802377,13-2802356,14-2802518,15-2802493,16-2805021,17-2802491,18-2802514,19-2802522,20-2802375,21-2802507,22-2802467,23-2806673,24-2802470,25-2802469,26-2802465,27-2802463,28-2802460,29-2802450,30-2802455,31-2802476,32-2802484,33-2802458,34-2802446,35-2802447,36-2802466,37-2805715,38-2802477,39-2802479,40-2802480,41-2802472,42-2802448,43-2802421,44-2802407,45-2802398,46-2802396,47-2802394,48-2802892,49-2802869,50-2802822,51-2802818,52-2802817,53-2802825,54-2802870
44-2802407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9959746019723119,1.0045479142919644,1.006091401357962,1.0093030948779795,1.01313180297014,1.0113281611565033,1.0582317077423287,1.278160535168715,1.4033219506533332,1.7557636712468114
45-2802398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006234024765842,1.0081489190186226,1.0120113881299382,1.0167044245038335,1.0137679451831219,1.074979549418029,1.3735257700167367,1.5528182995832602,2.0996055529104694
46-2802396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.003074596178615,1.0116252887723716,1.0179764300128096,1.0140050147848092,1.0912112115790513,1.4856022122081116,1.7375367935562045,2.587866732477789
47-2802394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0143406422113688,1.0224601199735726,1.0159952366027536,1.0168576325738787,1.381852683238586,1.6653409236313768,2.693122743792941
48-2802892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9972694174757283,0.9978878309827598,1.0023356268460502,1.1089200283574459,1.4223071028095007,2.710939443845452
49-2802869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9901379008058262,1.0001731257151387,0.9966536545244206,1.00548331402124,1.2603808839085873
50-2802822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0245333078701653,1.002114707579272,1.0153640783723554,1.0011422070796154
51-2802818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.990292344655934,0.9973218964078481,0.9882090599593218
52-2802817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0118848916574767,0.9869264836138175
53-2802825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9763702870537528
54-2802870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
