순번_정류장ID,1-2801796,2-2803545,3-2803552,4-2800816,5-2800818,6-2803063,7-2803062,8-2802651,9-2802638,10-2803042,11-2803043,12-2803115,13-2803231,14-2803226,15-2805712,16-2803122,17-2803104,18-2803094,19-2803079,20-2803630,21-2805651,22-2800717,23-2800679,24-2805253,25-2805251,26-2805249,27-2800591,28-2805192,29-2806572,30-2806213,31-2807459,32-2807222,33-2800563,34-2807520,35-2807504,36-2803359,37-2803214,38-2805065,39-2803360,40-2805324,41-2803380,42-2803377,43-2807339,44-2805301,45-2804931,46-2804982,47-2806595,48-2803362,49-2805244,50-2803206,51-2803209,52-2803366,53-2806164,54-2806549,55-2803143,56-2803376,57-2803374,58-2803372,59-2803369,60-2803364,61-2805057,62-2805247
32-2807222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9900482248297907,1.0032668149227149,1.0097556414085533,1.0058695928213386,1.005775955654974,1.0054886204930857,1.1046811117609416,1.101216337377335,1.1034137319180037,1.1009253530505512,1.0995460330560853,1.0944787699833354,1.0914943029436646,1.0902811674564077,1.1141920588037282,1.1509847426418873,1.185982822256259,1.207714983555416,1.2047647270646886,1.2244330357021949,1.2411562758610917,1.268372612185419,1.284104422335028,1.3462399744629867,1.372903989043954,1.3915971268048044,1.4336043107121188,1.4854964142146476,1.5417794886587282,1.6003984356814567
33-2800563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0053122563345993,1.0103421803500399,1.0061040969035513,1.0060073599978199,1.0057131203093261,1.1064063648026206,1.1028343120464301,1.1048384555430475,1.1022516796442672,1.10087263568593,1.095678611475606,1.0926224662793524,1.091378306644405,1.1155310224606938,1.152760394822403,1.1881709981165698,1.2102099723980921,1.2071539418077164,1.2270785356994331,1.243985774550888,1.2715471867528523,1.2874817224386224,1.3504436200608299,1.3774741659865966,1.3964290748721249,1.4390363412940832,1.4916954988198943,1.548840761231714,1.608376674771846
34-2807520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004314248756879,1.0029779601959372,1.0028967286861445,1.00261331115854,1.1136757859276147,1.109481476438739,1.1106720190265542,1.1077357845366853,1.1061127012180234,1.1002619674146517,1.0968553738868234,1.0954120807934262,1.1214106789419314,1.1616177665892824,1.1998308400959257,1.2236061355949903,1.220159325001292,1.2415799430015964,1.2597459594823472,1.2896376327266472,1.30694370591766,1.3755146295539875,1.4050424639586354,1.4257841268670408,1.4724978155427537,1.5304259612228783,1.5935193519771131,1.6594078044315579
35-2807504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0018995925420942,1.0017693396591627,1.0012916952503101,1.2046784996375175,1.1913504716272132,1.1739760627187277,1.167080842821714,1.1630251909273566,1.1493350209759186,1.141764258705778,1.1385185911322342,1.177816762202572,1.2394675726182771,1.2980083496257695,1.3354001060406955,1.3277505684555169,1.3594874917298032,1.3863382432072038,1.4338515163868069,1.461634303606976,1.5739177396378723,1.6233318877820044,1.6584783059930348,1.7387670899187089,1.8408336943488008,1.955108981829817,2.076734541722612
36-2803359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9929306702730493,0.9855698779989094,0.9990974894381537,1.2942799787825576,1.1020682757791056,1.091736577928172,1.086835260651107,1.0716699921078996,1.0645694370386272,1.062121590639164,1.1364285416162176,1.2581633486100068,1.378335666877893,1.4583661995536557,1.4373239798675463,1.409215198099722,1.3856009737649877,1.372802343136917,1.3662755444818608,1.3449771654354907,1.412117654304542,1.4353559380270222,1.417669375242719,1.3974825745020225,1.379293688651248,1.3728811688670475
37-2803214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9810367494717134,0.9996961797313902,1.321135413543645,1.1049751122920386,1.0941221371740524,1.0889576827918355,1.0731136681383144,1.0657389917958342,1.063192889756433,1.1388297480967533,1.262947176317874,1.3855466073904816,1.4673672879100315,1.4455191389485635,1.4163718495815432,1.3919643964109645,1.3787440943526137,1.3720029364776654,1.3500178526766216,1.4183096601987364,1.4419136523659424,1.4236977072820147,1.4029462250135596,1.384263092698217,1.3775631046467083
38-2805065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0031881326752683,1.3786765390921967,1.1109287398705707,1.0992183600947123,1.093518973184319,1.0761794144383596,1.0682606515489539,1.0656198195237914,1.14344699376729,1.271691383888659,1.3986420749733979,1.483424907717293,1.46012938465374,1.4291215815284073,1.4034326300658708,1.3893277211487451,1.3822046537825587,1.3589969997731173,1.4292669990681663,1.4534947164378633,1.4343433315107876,1.412596551789828,1.393043021724286,1.3858295161326888
39-2803360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9980042944626561,1.0036993404145647,1.0014016154529928,1.0019803976708102,1.0016429842526673,1.0016116446805732,1.0022667118770985,1.0855983724718223,1.2237242720153836,1.3628898829660092,1.4562991267716923,1.4318951379440465,1.399913748582442,1.3735210877901542,1.3594303640141092,1.3523101615789024,1.3293779380674946,1.404646137779049,1.4308580422376966,1.4112057323805252,1.3890079332721572,1.3692464226153607,1.3626153924657893
40-2805324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0017599927814054,0.9995340768337557,1.000354217171731,1.000351639674868,1.0004829558786903,1.0012668941093799,1.0926598037520605,1.2457205129041728,1.4008254385269263,1.5062715335101022,1.4763751286006008,1.4375789412569326,1.4061818248545255,1.3895034205631474,1.38108828466099,1.3541013966086617,1.4363176929838193,1.4647597139794142,1.4418975453198806,1.4163518871902125,1.3937264803801508,1.38547426296629
41-2803380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9821711001620661,0.993684413985678,0.9976934761633065,0.998718215061256,1.0007599206804687,1.194126082988634,1.5646804948847728,1.9719016835847114,2.3023191661033215,2.122534383080279,1.9261370004229907,1.7976037161863874,1.7351149804934916,1.7047876209536317,1.6136898199659335,1.7764164087357104,1.829251909903061,1.7585843281883802,1.6867989315621208,1.6269405315547678,1.5966014270872788
42-2803377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0093658856590693,1.0023164616097375,1.002002152637013,1.0039237005303698,1.2340020724944476,1.697055854456709,1.785529922520977,2.0992951238157893,1.9463231572689283,1.7801183020777263,1.6710075652075729,1.618292428383682,1.592835381021649,1.5167527009178445,1.6740637149299755,1.726503778732815,1.6644522638107977,1.6012516247965893,1.5487557360417257,1.5242312815532995
43-2807339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0003436127719751,1.0007461854387998,1.0031465361043022,1.2278942448558243,1.7593796455616042,1.6907245141300127,1.6583706253874333,1.5777590099270942,1.4875590424529213,1.478477471307658,1.4430426062657469,1.4260037958683032,1.4413224615396163,1.5941710282954034,1.6462247576716418,1.5910213214380782,1.5346235427440362,1.4879429096264993,1.4679834917364518
44-2805301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0013744041425705,1.0034730257157316,1.0035412854262762,1.0008455632344342,1.002116819617053,1.011432981762402,1.009265888903946,1.009399097919395,1.0511802616745447,1.048091760769416,1.0471570029696637,1.0931906985075963,1.2156067863217308,1.2621144917077423,1.2414576567798963,1.2191615474207966,1.2012777015686287,1.2028855441701298
45-2804931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0076571274193857,1.0059678391349776,1.0011516268244192,1.0028967286054926,1.0154482476170608,1.0122953570454378,1.011907140805702,1.063746978483432,1.0588664552528504,1.0574539499044815,1.1115794758875501,1.261273428620616,1.318020691215064,1.2879663660481413,1.2569841732921274,1.2324604062031113,1.2319048937574333
46-2804982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9988656523975089,0.9945774024747177,0.9997741285983996,1.0164171548070708,1.0120429687577837,1.0116461555566343,1.071275059122497,1.065027581877707,1.062868222246676,1.1223216776555278,1.2905609413658605,1.354285218939083,1.317150995386854,1.2799316665123834,1.2511319470734101,1.2486962802779138
47-2806595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9914832799225913,1.00004826222575,1.020699721057795,1.014589626338175,1.013510089772998,1.0805513672428517,1.0725866871929182,1.069760632399169,1.1339991244123475,1.3205582583602362,1.3911368939583741,1.3462943924780935,1.3025070690489005,1.2691156904105145,1.2648271417935846
48-2803362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004921198371072,1.0346884986776443,1.0223786672759456,1.0186320520388303,1.0993589129566865,1.087481877077333,1.0831557983717641,1.1551908403692368,1.374850314947087,1.4577703115273148,1.3975037439970281,1.3411683719515493,1.2993003253264408,1.291465965572166
49-2805244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.107952780853847,1.0404944620357806,1.0261026896563699,1.1399491721436172,1.116787512068705,1.1084462397955672,1.19515929232941,1.4862615079232553,1.5958667037214824,1.4971293552936307,1.4122195875811088,1.3523461138649222,1.336906370485657
50-2803206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9913191625598865,1.0028278171570892,0.9965666978924875,0.9984512575684695,1.0007656600606358,1.0000081962174456,1.2423922822588274,1.3402960030516071,1.288272464821432,1.2411901537946115,1.2082172660906254,1.2099850884028127
51-2803209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0101898437957058,0.9983368342612142,1.0003069223480512,1.0029421140121868,1.00139748657177,1.1485935581485913,1.2507470673133085,1.2109730708554696,1.1747355602590495,1.150281899618301,1.1589387497461903
52-2803366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9851078104416727,0.9935327477952093,0.9988610112539995,0.9984667436951233,1.1958544218135545,1.3342367220138174,1.2661305454494318,1.2109088664240844,1.1758164273693341,1.1823474428671026
53-2806164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0069397352455929,1.0128650071804692,1.0041554664403336,1.0043089404907506,1.000773455214719,1.002157526581632,0.9997091871876723,1.0006946873893605,1.030777062915184
54-2806549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0233819919906988,1.0031384585015497,1.0035848522294304,0.9993249936069694,1.0013043611272572,0.9987076513804125,0.9999918121568414,1.0330629398649045
55-2803143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9978947494190251,0.9999534543632725,0.9956567793629849,0.9988380068132476,0.9966197161108,0.9984086579994673,1.0336156522362143
56-2803376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0049494896745406,0.9924538432731819,0.9995533109354556,0.9960010666914016,0.9985904492050303,1.0437177580647288
57-2803374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9745168020856325,0.9971027438952087,0.993766473130775,0.9975060851324875,1.048827817254224
58-2803372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0075548060708264,0.9978204794243611,1.0006052096310298,1.05634193680698
59-2803369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9896907050559807,0.9977486005992113,1.069982745855395
60-2803364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0055581381563141,1.1103910726754593
61-2805057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.223629225221582
62-2805247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
