순번_정류장ID,111-2807319,112-2800392,113-2805529,114-2805839,115-2805561,116-2805340,117-2805841,118-2805450,119-2806913,120-2805580,121-2805332,122-2805742,123-2805229,124-2805231,125-2805400,126-2805038,127-2804895,128-2805573,129-2807280,130-2805024,131-2806658,132-2803657,133-2806659,134-2800560,135-2803766,136-2804993,137-2807092,138-2800385,139-2800536,140-2807212,141-2803764,142-2800530,143-2800523,144-2800519,145-2800517,146-2800515,147-2805304,148-2800498,149-2800497,150-2800493,151-2800344,152-2800481,153-2805944,154-2803595,155-2800468,156-2800465,157-2800462,158-2800460,159-2800453,160-2800458,161-2800330,162-2800473,163-2800476,164-2800487,165-2805285,166-2800490,167-2807090,168-2807094,169-2800023,170-2800054,171-2806660,172-2805419,173-2805722,174-2805399,175-2800034,176-2800047,177-2804479,178-2804480,179-2804481,180-2803585,181-2803586,182-2805219,183-2800057,184-2800006,185-2806651,186-2806649,187-2806648,188-2806645,189-2806643,190-2804538,191-2804536,192-2804065,193-2800297,194-2800261,195-2803997,196-2800290,197-2800289,198-2803934,199-2806662,200-2800286,201-2803932,202-2803596,203-2800283,204-2800281,205-2800280,206-2800278,207-2806663,208-2804031,209-2800260,210-2800275,211-2804713,212-2803598,213-2803600,214-2800273,215-2803601,216-2804331,217-2803581,218-2800271,219-2807150
137-2807092,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0020544737140913,0.9996399990999979,1.0011685684894016,1.0008940454079762,1.0009612034137285,1.0018594772496023,1.001402913828086,1.0003196961117402,1.0013931627294224,1.0015205440194836,1.0014424139178408,1.0006778846584696,0.999087001113385,1.0011330778660719,1.0012305596643851,1.001574254405947,1.0018763780884488,1.000612164997654,1.0027960034482437,1.001627007739333,1.001488789069867,1.0011185517471797,1.0013278858867531,1.0016312161855498,1.001992532554974,1.0015259909778436,1.00158496810017,1.0015927911020714,1.0016238249926241,1.0040258250443088,1.0637257810812062,1.1544323799028022,1.1321371902843889,1.1289568263575362,1.1234171141182452,1.119494618681389,1.1149946449802097,1.119077784565362,1.1047748971909548,1.103887931438817,1.1021972370139084,1.1000564523882497,1.097236726165632,1.093011072065868,1.0917438691646455,1.0874335956925583,1.0848860327395178,1.0789941304436033,1.073814848697421,1.0725383235277655,1.070166691260016,1.068765040123719,1.0674790983401117,1.0660399607978124,1.065914576421208,1.0856619474850937,1.0847200932025252,1.0849197276385536,1.0860017533974653,1.1111035043413136,1.111726528032207,1.1104344814834606,1.1073426906080859,1.104419418868313,1.1036007138719865,1.1006119723098373,1.0988295878663632,1.0974357426862587,1.0958356243872387,1.0956098670892678,1.1371558232427794,1.169259820012437,1.168025806743953,1.16658575654291,1.165551005314418,1.1918184526191113,1.2198034653212388,1.232886374392623,1.244064866637181,1.260701363759664,1.2922748695384587,1.3525236083905505
138-2800385,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9985940310786668,0.9982880986565028,0.9986502240641529,0.998858487349716,1.000212079031197,0.99988680939463,0.9987779439868175,1.000085624575974,1.0005058793601544,1.0006720153138036,1.0001356989425922,0.9985101151644563,1.0006991444780342,1.0008215737318957,1.0012021500955355,1.0013717731348055,1.0000701332197208,1.0025225000304467,1.0011706201922133,1.001042839408931,1.0006841992503048,1.0009187192846662,1.0012445884164545,1.0016325388533174,1.0012761871419211,1.0012419764202638,1.0012611670460287,1.001404924737205,1.0037808698912485,1.0648141655754182,1.1579510495179528,1.1347380861007872,1.1316103906750705,1.125913346351563,1.1218370987530464,1.1170917694813765,1.1210088413793033,1.1061908046622069,1.105267826569048,1.1035291903773023,1.1013298013405928,1.098433301718456,1.0943109612163961,1.0927472988165332,1.0883838586900703,1.0859099627223137,1.0796552054559514,1.0745438209867757,1.073079233998783,1.0707070436269503,1.0693554121023237,1.0680083175942616,1.0665097913105512,1.0664160297817584,1.0863501710271664,1.085503734016653,1.0856553742853,1.0866654132587672,1.1119325243211742,1.1126952639101824,1.1113445744028563,1.1082336531427233,1.1051272940478225,1.104328913297803,1.1013591654334478,1.0994256999695995,1.098102488408194,1.0965098100278032,1.0961582856059633,1.1380979368034108,1.1704008180767769,1.1691495221761474,1.1676882118613043,1.1667373130098466,1.1931225045606784,1.2214142907165781,1.2347174865857518,1.2459954841724603,1.2627089000251495,1.2946460537117839,1.3555106293829164
139-2800536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9978713171486522,0.9986930036050515,0.9990450359735598,1.0010851444634836,1.0004665294413155,0.9988522417869561,1.0006287093853736,1.0010122338715912,1.0010614962461843,1.000136570306953,0.9984972923351588,1.0009996851057654,1.0011229331245945,1.0015354468938977,1.001891831141213,1.0000631482675202,1.0029548585157637,1.0014414296400846,1.001445737440922,1.0010279969078597,1.0011292754119636,1.0016117228741332,1.0020172815420676,1.0014955011272455,1.0014449930033342,1.00145847786129,1.0016070726659483,1.00392701767046,1.0690531588619439,1.168089162794204,1.1422341420677709,1.1385989808221308,1.132182643804585,1.1277945362897963,1.122608637179287,1.1263060940981837,1.1102710386065733,1.1092464478363728,1.1072546046240674,1.105018036371995,1.1018539505413352,1.0973880095699236,1.0959488346868862,1.091138611278388,1.0884785420951513,1.0818567740634826,1.0765174597152787,1.0750165901114792,1.072450259889907,1.0710273415307696,1.0696917095257632,1.068091250838664,1.0679471114592936,1.0882939792825017,1.0874509631430058,1.0876072086586668,1.0886087679834067,1.1144548407542012,1.1151273420616028,1.113828496122668,1.1104724308324991,1.1072416965459484,1.1063750934005454,1.1033532985995798,1.10138797528767,1.100000999253209,1.0983169346894168,1.098013990553025,1.140699683589516,1.173679326370038,1.172382218981166,1.1708972741357018,1.1698790206212333,1.1967907603922332,1.2257036471277707,1.2391791897357345,1.2507684721360217,1.2678036716282388,1.3004778812124873,1.3626842228532587
140-2807212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.99980237879468,1.00030536750755,1.003196160761255,1.0017421943014315,0.999265742248204,1.001634443046181,1.0017709754003132,1.001571197341852,1.000772334614048,0.998576375010666,1.0013659038575036,1.001481714940841,1.0019147351925126,1.0022820656712903,1.0004602295021459,1.0034018226768446,1.00173988987282,1.0017322490979232,1.0012641188878633,1.0015104534220014,1.0018691061643668,1.0022900895699658,1.0017270571077814,1.0017830264907328,1.0016645817844896,1.0018153894983524,1.004365231279502,1.0725819768724487,1.1763070732959873,1.148058022997229,1.1440520281643387,1.137381776675688,1.1324870785719132,1.1270222803672878,1.1303828525192543,1.1134379477987375,1.1122666346543677,1.110167542324771,1.10774653961668,1.1045961289509523,1.0997239640805976,1.0982176075192704,1.0932874019901762,1.090427935515251,1.0835191074404122,1.0780136610370836,1.076327633541379,1.0737164161656048,1.0722789781896052,1.0708949368450709,1.069245204039455,1.069090225058197,1.0898563294547523,1.08898694948568,1.0890799851234267,1.090037606650546,1.1163617562228654,1.1170576021050629,1.1156032170580592,1.1122132906736297,1.1089549065423203,1.1080601849384661,1.1048107081391094,1.102895958263158,1.101459285000369,1.099696412707561,1.099289675922595,1.1425826238285473,1.176081575220832,1.174818425898018,1.173290244207221,1.1722116777024543,1.1995215674335598,1.228878200612735,1.2425642280880105,1.2543356665052434,1.2716807132737291,1.3048080695459883,1.3681041790592217
141-2803764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0022599613831842,1.0064116967323617,1.0028527650000485,0.9990221283511008,1.00231258693101,1.0021999560747024,1.0018080573852801,1.0008898806102506,0.9981589036050992,1.001514341754503,1.0016311746316666,1.0020901380227192,1.0022547482970237,1.0003005151003637,1.0036525576556612,1.001680930604321,1.0016753904315325,1.0013496878877808,1.001605587715705,1.0019800980436602,1.0022725744346224,1.0018226632901281,1.001874565511022,1.0017473525256428,1.0017802704347416,1.0045543641455141,1.0751564676436243,1.1828259233743323,1.1528054964221202,1.1487660872223469,1.141370396882859,1.1363831960446955,1.130360179508174,1.1337440100409195,1.1159270130497518,1.1147536534385045,1.1125663882278174,1.109980080747711,1.1066376760117769,1.1017522178187473,1.0999051884216728,1.09496403441893,1.0920876276433722,1.0848933847141662,1.0790443620240957,1.0773979181557374,1.0747187484782004,1.0731988468527542,1.0718172368400811,1.0700908685772539,1.070042218964009,1.0909168574156691,1.0900282265758894,1.0901407451560727,1.0911302075759475,1.1177524870394764,1.11847637264884,1.116987222312649,1.1135882701442146,1.1101835468237118,1.1092678534299718,1.106014165205759,1.1039956839751373,1.1024566529840099,1.100818802246888,1.100339808639314,1.1440990914077673,1.1779711665369887,1.176612288149216,1.1750514482438874,1.174020641519843,1.2017055114773274,1.2313310669012965,1.2450663338077972,1.257013486044774,1.2746428372803418,1.308216390950021,1.3723650672745917
142-2800530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.007750374961089,1.0029551925329734,0.9985938465914203,1.002318127479686,1.0021963912704852,1.001792295326345,1.000846131543791,0.9980470164697122,1.0014956693175143,1.0016164361158013,1.002086429941108,1.002254865874742,1.0002626258212097,1.0034770314116064,1.0018610031407864,1.0016659220513642,1.0011675870702088,1.0015960723061434,1.0019761761161268,1.0024196504698517,1.0016747099901118,1.0018699267294018,1.0017414214462037,1.0018981014803543,1.004697940846143,1.0757424596896352,1.1848463613474123,1.1536179546392538,1.149729407886116,1.1423218398197186,1.1372665081690627,1.1312535688995764,1.1345005356401112,1.1165539950799122,1.115230650327605,1.1130234522043592,1.110603787766162,1.107102394847522,1.1020558069828796,1.1005957452199442,1.0953261454944376,1.0923190472409985,1.0852199733888523,1.0794152563933197,1.0777120323867206,1.0751377124668207,1.0736025977515475,1.0720502801305072,1.0703138283250546,1.070225080680507,1.091245252687272,1.0903511004615354,1.090533931363861,1.091445412656375,1.1181181060546361,1.1188010326475308,1.117378982449091,1.1138846079878217,1.11046167865701,1.1095408829062636,1.1062360887790963,1.104142390082577,1.1027268372135317,1.1009200205476781,1.1005669578429407,1.1443783157602108,1.1784832912395495,1.1771171244178351,1.1755473397765626,1.1744768775300478,1.2022056050200236,1.2318442396182376,1.2456565101197425,1.2576008897253168,1.2753986535473092,1.3089566258689889,1.3731311609835417
143-2800523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.997418827853788,0.9922247538248798,0.9996844392536988,1.0009419648956288,1.0010489134174463,1.0000800308825053,0.9974762424665053,1.0009686796556718,1.0011355739404222,1.0016747603998046,1.002123334893208,1.0000106089180372,1.0034336061227547,1.001527316327943,1.0015285866901658,1.0010156520560334,1.0013052518469487,1.0017138168548094,1.0021892183785472,1.001568760705682,1.001641901434339,1.0013859285859752,1.0016872959686853,1.0043464843791106,1.0780600213955474,1.190256140491067,1.1574953618727186,1.1531086274512607,1.1454368532740213,1.1400643519822526,1.1338062497806,1.136887154774019,1.1182409006424845,1.1170676327433442,1.1147234425590242,1.112161344929282,1.1085549839333366,1.1035399404351904,1.1018046369243446,1.0965074009383184,1.0935128809121093,1.0860383124313568,1.0801566864030787,1.0785479161614968,1.0757523709734003,1.0741457267718215,1.0727651031077226,1.0710752442092253,1.0709024356312238,1.092019990611792,1.0911497542638855,1.0912424465542334,1.0921890318927134,1.1192124149211051,1.119848518724346,1.1183616361700413,1.1149149075041405,1.1113597102385027,1.110493260817889,1.107061947860565,1.105039567164279,1.10346198250126,1.1017248218237081,1.1013656483749177,1.1456591618230587,1.1799330570642375,1.1785451024445834,1.1769486165914493,1.1758617366367354,1.2037668896999616,1.233863234962552,1.2478456768600905,1.2599058672169534,1.2777219678397196,1.311691597046746,1.3766167399294524
144-2800519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.984347244830382,1.0013215468306529,1.0017987880280774,1.0014884352046078,0.999928855449022,0.9971263520096165,1.0009263491404772,1.0011084819240414,1.0016858321569058,1.002161202769515,0.9999233228668649,1.003538656599881,1.0015282505227368,1.0015295369421513,1.0009934563945315,1.001296593781087,1.0017221666010085,1.0022155593608375,1.0015709934906334,1.001646354157871,1.0015180573327815,1.001693009530247,1.0045604467961329,1.0801392785119124,1.1957634202369796,1.1611627525739743,1.1568004956235687,1.148758910555968,1.1429679978205256,1.1364680726345444,1.139440936698454,1.120089579085532,1.1186594898705722,1.11631862081199,1.1138142742222872,1.1102936910377594,1.1048876467852444,1.1031099510245574,1.0975672271013877,1.094596875280993,1.0870010325785568,1.0809949619544867,1.0793956566617418,1.0764622930539438,1.0747825719508075,1.0733760567268174,1.071620082525195,1.0714807247439224,1.09286521315354,1.0919409186060367,1.0920192799359234,1.0929230283591125,1.1202278111530772,1.1208945605382863,1.1193820794849272,1.1157262535421546,1.1122279368096473,1.111275451147443,1.1078975856132731,1.1059160502707763,1.1043417792063133,1.1024793062246256,1.1021469355795737,1.1466746924820304,1.181178100983516,1.1798066530842835,1.178151481033629,1.1770503155355967,1.205170319342391,1.2356570834902478,1.2496033555378114,1.2617623243231828,1.2797265772065796,1.3139841516335014,1.3794815329540573
145-2800517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0168448698428152,1.0051335686169653,1.0029763152378954,1.0011028187188082,0.9982813565664552,1.0021733619635562,1.0022674085723358,1.002776948145751,1.003184064280341,1.0007970044363348,1.0044918720717808,1.0023517231469086,1.002311168987494,1.001695028701776,1.0019668785114668,1.0023769780995764,1.0028494989450316,1.0021667557933946,1.0021978788217742,1.002043140477175,1.002204083453625,1.0051102591007737,1.081771987632706,1.199861365078721,1.1640979167593137,1.159383012450645,1.151081311142656,1.1453205426809685,1.1386365025827923,1.1413594754890561,1.1215448172795817,1.1201430391442544,1.1177509672167627,1.1151891860390724,1.1112714191609903,1.1059518504954158,1.104083475609477,1.0986112067238734,1.095464258073514,1.0876935643437597,1.0816904747075973,1.08006533470959,1.077049577417255,1.0754281186444503,1.0738778614983273,1.0722604306083325,1.0720367327018214,1.0935488928356307,1.092573772814696,1.0927575064228943,1.0936926943350869,1.1209690666930616,1.1216687312911682,1.1201380676749084,1.1164759878907624,1.1129373742039477,1.1119734195920898,1.1085567252141113,1.1064876623428288,1.1048938667564727,1.1031113207304082,1.102677052532888,1.1475994494670132,1.1823247688302456,1.1808313373907933,1.1791228781866814,1.1781512789477622,1.206315325242767,1.2369326973257941,1.251148519001123,1.2632226498303765,1.2813696945552135,1.3157894703619306,1.3816435319147318
146-2800515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0020387405579239,1.0015213605072153,1.0001973623639129,0.9969558538179341,1.0008781801599032,1.001415473349968,1.0020258038388425,1.0022394459887098,1.000060044510918,1.003720035369399,1.0017710181687551,1.0015444312311443,1.0009714282454272,1.001480363253527,1.0017460160973217,1.0024344065024056,1.0017467257396009,1.0018120720016093,1.0015273919611163,1.001848045917871,1.0049694938763043,1.083350311676068,1.2032605239324177,1.166386723515273,1.1615371084643151,1.1529825511578922,1.1470661951209666,1.1403059786644334,1.1429916497505788,1.122725769779362,1.1213569061213886,1.1190532022828859,1.1162322863860028,1.112304314607279,1.1070037580198364,1.1051614070424753,1.0994105169235604,1.096200362815222,1.088257351468699,1.0820804521325147,1.080302053392042,1.0774294535685354,1.0759546792202188,1.0743826279120976,1.072624893475369,1.0723573214778395,1.0941304318105314,1.0930640204997397,1.0930823515580026,1.0941338451961353,1.1217080393788117,1.1222434238288177,1.1206961836502296,1.1169947824762547,1.1134207659599344,1.112519129442689,1.1090664521824354,1.106841472545655,1.1052990306213322,1.1035332047479025,1.1031277300712137,1.1482617991047557,1.1831824582283736,1.1817465517640164,1.1800200855331948,1.1789327875718487,1.2073635047678828,1.23797283458181,1.2522711436986007,1.264572623214688,1.2826303948278266,1.3174657412400659,1.3838381793491923
147-2805304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0011807352070818,0.9992484836712845,0.995073400571964,1.0009845604956142,1.0012380716153286,1.0020221485678877,1.0026250111962478,0.9996435534293905,1.0043348006211401,1.001723170955347,1.0017127664564673,1.0010365483551507,1.0014012989369434,1.0019079918561766,1.0024842387841923,1.0017110821450215,1.0017868113779647,1.0016312213367786,1.0018285670625682,1.0052525356470583,1.0901710760453134,1.221011712653508,1.1779801262065954,1.1724945185065396,1.1625076361269415,1.1561777286254156,1.1483176953354342,1.1501687852341667,1.1281819644865976,1.126574508182959,1.1240691920456154,1.1210773840534618,1.1169585994715343,1.110833937527948,1.1088628742263356,1.1029945210167582,1.0993976257002605,1.090984864201463,1.0844845382281145,1.0826466468999094,1.079663297744161,1.0778364638203852,1.076140594631363,1.07442648029979,1.0741378313845866,1.0963798797747057,1.0953910199427939,1.0954845566632736,1.0964417122129742,1.1247255150308966,1.1253123114738208,1.1236080203615475,1.1196875866974818,1.1161025865937924,1.115044635234617,1.1112943974002136,1.1092705868911028,1.1075068508467134,1.1057002344085485,1.1052105034869624,1.1512719900454154,1.1869622678074196,1.1854689382592176,1.1836337412542632,1.1825042283398377,1.2115231811448521,1.2429863839354307,1.2575803852727254,1.270171560644314,1.2888257042913571,1.3243467844796806,1.3923587013040852
148-2800498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9887808050673719,0.9859776881574341,0.9998845137524874,1.000534328756962,1.0019313663740503,1.0028650552757006,0.9984603498499165,1.0052344114906742,1.001557783802203,1.0015575034723343,1.0006989842957998,1.001192297248979,1.0018414036734031,1.0025593927467493,1.0016079472363506,1.0017099168209362,1.0015292978758898,1.0017669442935118,1.0056122496496895,1.1026895392656808,1.2536328990825745,1.1984274629762175,1.191979739222349,1.1796100536313798,1.171794812846038,1.162627633274606,1.1630933916370816,1.1372454978627538,1.1355752311102274,1.1324724112385816,1.1290586764947683,1.1243071155651074,1.1176074719372884,1.115405058526017,1.108565908948905,1.1046795967388812,1.0954831438372536,1.0882064513914933,1.0862936611971075,1.0829657868622176,1.0810214333277308,1.0793144666064156,1.0773377732744336,1.0770984742841545,1.1001886336615938,1.0991701645903693,1.09906360718602,1.0999942245461147,1.129420258465643,1.1298755387670107,1.1281293874926466,1.1241155126081301,1.1200732375933646,1.1190164555105775,1.1150456394121704,1.1128255466162573,1.110925982421431,1.1088263043753022,1.1083769129212524,1.1560798996319919,1.1930048349339812,1.1914172595710115,1.189461881775438,1.1882255466974416,1.2184411051122164,1.250801339617042,1.2659706463072693,1.2790265218375951,1.2984233248216084,1.335350792916072,1.4059867420493635
149-2800497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9844176333924154,1.0037716657324123,1.003680859718662,1.0047018208572,1.0052798752029497,0.9999165434752679,1.0073873785536611,1.0030371600895638,1.002901653901819,1.001780952472636,1.0022139768307865,1.0028477151707609,1.003536166777172,1.0024705851598539,1.0024813801577752,1.0022440048074495,1.002460443808355,1.0066383637584262,1.1075176990016826,1.2647963476153234,1.2053594582878755,1.198213568998718,1.1851626355305052,1.1766366539158921,1.167089340524306,1.1670730396181497,1.140228701080359,1.1382997746043788,1.1351564574155992,1.1316060283865097,1.1266719861659822,1.1197940482471116,1.1175172755087566,1.1104408199787663,1.1063421005947578,1.0968667165219737,1.089443217973735,1.0873795837708797,1.0840210610362855,1.0820261610903916,1.0802321659221907,1.0781708570603572,1.0779649655137804,1.1013566468068208,1.100273189281901,1.1001849528029137,1.1011055525846984,1.1308222132695107,1.1313901616517865,1.12960499018862,1.1253372732452653,1.1212173752528727,1.1201779512300698,1.1162060544150532,1.1138373407829758,1.1120058043510483,1.1099028559696367,1.1094798332154914,1.157449464697918,1.1947287902027717,1.1931522643489123,1.1912755367608157,1.1899797710742113,1.2203721665726772,1.2531782023168547,1.2685043949901347,1.281696195895369,1.3011683041111575,1.3385340589611903,1.410006551702014
150-2800493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0229394338380513,1.0141309067226283,1.012204342236755,1.011025487274692,1.0027329726651895,1.0119994981106761,1.0058486770211097,1.0053656446783408,1.0036256020337064,1.0039314953390859,1.0045381968849647,1.0051723381303117,1.0038654491060002,1.0037021634739065,1.003356227040701,1.0035368115804195,1.0080586472853705,1.1173032841515003,1.2882028848795202,1.2193116604213758,1.2112676021739799,1.1965000270710862,1.1869801480427953,1.1763877839369754,1.1752952070682556,1.1460597033027844,1.1439312125888592,1.140546200076098,1.1367205813614893,1.131419892588364,1.1240478834819598,1.1216251726653657,1.114149003248831,1.1096832692717418,1.099652959148631,1.0918920237605751,1.0896704407598408,1.0861568437241613,1.0841080093188453,1.0821816487236495,1.0800803506732957,1.079810325781527,1.1036840628451394,1.102557450094358,1.1024189154681987,1.103317049745117,1.1337012717898354,1.1341929649258364,1.132334626499241,1.1279342158849195,1.1236571764800278,1.122495579616937,1.1183768901913107,1.1160092236288726,1.1140616174673807,1.1119221555423922,1.1114121736198503,1.160279112650935,1.198224712255938,1.1965556399190436,1.1945736644528764,1.1933142317038459,1.2241700887127205,1.2576256684917593,1.2732423144887328,1.2866426181935433,1.306535552958417,1.3446412853302614,1.417539499580413
151-2800344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0033820694087403,1.006105611178224,1.0067263801669777,0.9970123633734014,1.0095447643020052,1.0026735629751888,1.0025273441196454,1.0010835376790372,1.001734716236944,1.0025867133694684,1.0034763690795445,1.0021610221837884,1.002216271710793,1.0019524775229134,1.0022242688236738,1.0069102590625363,1.1218091370873342,1.3019389718390484,1.226865290186174,1.2182563664309083,1.2025704722938324,1.192837639879591,1.1813305850712754,1.179839487892077,1.1491402363787337,1.1467196261370296,1.1431944315660811,1.1392925740743716,1.1337003009350222,1.1261961498763953,1.1235442785818703,1.1158779549247706,1.1111188073210063,1.1009094431079995,1.0928870542513003,1.0906092954060915,1.0870147124735086,1.0848213296315834,1.0829911431481394,1.0808907192698218,1.080521437957053,1.1046484577505165,1.1035441321187238,1.1033386584498224,1.104230570025635,1.1349939670303677,1.1355161169444052,1.1337050143115268,1.1291223634535523,1.1248413767865786,1.1234947161157798,1.1193376444628538,1.1170064406187785,1.1150163771717423,1.1127292776065694,1.1122467415175419,1.161614669677643,1.2000838144361479,1.1983038015152656,1.1963227836444972,1.1950015148426216,1.2263081993381946,1.260140777379666,1.2759369680760697,1.2895361678443191,1.309485033823525,1.3481366318455723,1.4218434057352123
152-2800481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0084781346004466,1.0081305474838478,0.9950881476079594,1.0109332691388773,1.0025463261851058,1.0023969618875708,1.0008056448558191,1.0015623739343251,1.002511011481149,1.0034840295711316,1.002064541928768,1.0021372213354078,1.0018632598398947,1.0021563175838306,1.0071026547943742,1.1270577214990676,1.3161115099477976,1.2346283495069288,1.2254648259793721,1.2084419328013454,1.1981430140241598,1.1862844178836582,1.183928620619996,1.151829475739647,1.1494788295174683,1.145822882576244,1.1414395778908977,1.1358245879372881,1.1278480259915669,1.1255634412520672,1.1173792671647307,1.1127944328230504,1.1021182537164027,1.0938530213491586,1.091473306811877,1.087955162511684,1.0858551012991777,1.0838409887353457,1.0816548210382724,1.0812301306710814,1.1056050550326033,1.104480746164125,1.1044309287507108,1.1052239866304914,1.136309637338488,1.1368166038695386,1.1348811558176248,1.1302993328553665,1.1257366908958177,1.1245713248825715,1.120458082445995,1.11782141815322,1.1159454646056934,1.1136221661622512,1.1132043913461898,1.163038255316073,1.2016930802132575,1.1998854813451185,1.1978317703641361,1.1965300353017798,1.2280318719729941,1.26225776291285,1.2780719436336554,1.2917976494605266,1.3122069145910145,1.350960455920357,1.425772355758928
153-2805944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0078038521142352,0.9879777685311777,1.011788574714075,1.0010049812906285,1.0011052735960686,0.9995686318072298,1.0006184578383681,1.0017786277955232,1.002944999731861,1.0014244193859256,1.0016039764255777,1.0013525219173895,1.0016993747221106,1.0072459212332394,1.1334137712818892,1.3329487698440008,1.243809802516296,1.2342929121194621,1.2160844001878748,1.2046117578319953,1.191728793474061,1.188625670792551,1.1550523066901068,1.1525738071438745,1.1489409277711076,1.1443715182245222,1.1384393101789443,1.1303795780545711,1.1276319078841852,1.1194463940221342,1.1144777947357738,1.1035349369750835,1.0950420533201712,1.0927551128998043,1.0889945816627689,1.0866940145432689,1.0847288558452504,1.0824048219002789,1.0821050887198072,1.106819984106192,1.1057169938401605,1.1055494263662022,1.1063305004215052,1.1378860509956334,1.1382831404440064,1.136215437963507,1.1316225003219114,1.1270926847400775,1.125860192069802,1.121463744405484,1.1189397793384381,1.1168690528297867,1.1146539540364648,1.1141542403225477,1.1644407487138957,1.2034485160518462,1.201812306536218,1.1997580872711717,1.198392538992127,1.2301802805647941,1.2646456303403708,1.2807190292044806,1.2947303000067714,1.3150965926294682,1.3544313659378686,1.430085912390199
154-2803595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9616317950004543,1.014176959072551,0.998372747875497,0.9991252188155905,0.9978435091466722,0.999382682538199,1.0008631894206397,1.0023069795101769,1.0006579688115746,1.0009876186970161,1.0007687784666652,1.0011852542856876,1.0072025175197052,1.1415469219450909,1.3541584485490157,1.2545776176706465,1.244237990279401,1.224292306002124,1.211799960442798,1.1983050823781514,1.1942562710896656,1.1587103823304263,1.1564579509181532,1.1520949891998808,1.1478516209901828,1.1416386258878195,1.1330533498152815,1.1302747912303732,1.1215416881668736,1.11656826172578,1.1051172454194442,1.0963677540659478,1.0939598246844504,1.090101403987378,1.0879341775646674,1.0858161649188542,1.0833904029899137,1.0832165412845218,1.1082586328407795,1.1070341551250937,1.1066980539986344,1.1076463976193216,1.1394358753318021,1.139813232242013,1.1379250991865186,1.1330413917737883,1.1283710115729115,1.1273186864878006,1.1227428044935241,1.1201319423162721,1.1181640125370294,1.1157144324141526,1.1152048062950928,1.166030569378187,1.2055139042834435,1.2038030573932919,1.2017465659812034,1.200274270170027,1.2324980196950084,1.267408845430728,1.2836297883274537,1.2976731248409747,1.3183770891971915,1.3583458911294028,1.4348349469690636
155-2800468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0499528013378259,1.0098868804747405,1.0073585970266825,1.0029965459291192,1.0037018894017207,1.0048038805720498,1.0058109192239606,1.0036728788834586,1.0034666925684483,1.0029935752274308,1.0032735593195559,1.0092096725203408,1.149268139077557,1.3723813289388078,1.2648003015697218,1.253341061189071,1.2321492928399242,1.2188629432358784,1.2045620515214932,1.1999637653134378,1.1623690848582848,1.1598906925948471,1.1555469164351064,1.1510329702102973,1.1444071186474116,1.1355116133069043,1.1326432358989202,1.1237672864159052,1.118534709875477,1.1068644885315964,1.0978716293717128,1.095450515237598,1.0913923516331259,1.089165925553829,1.086995603431367,1.0846603490105176,1.0843335047351066,1.109623106626381,1.1082790661646493,1.1080964638205628,1.108845674089524,1.1410480475730764,1.1414497531940215,1.1394745674363242,1.1345348243345983,1.12973176284465,1.1285725979207037,1.1240355924210188,1.1213035694263214,1.1191772417716492,1.1169528738692933,1.1163211880643285,1.1675237784970482,1.207467254200448,1.205644153100406,1.2034697347280197,1.2020565847918172,1.2345551599622282,1.269777043099793,1.286190425852899,1.3003631224097238,1.3213079269479056,1.3615139824215698,1.438758808810001
