순번_정류장ID,83-2800505,84-2805797,85-2800504,86-2800510,87-2800512,88-2800521,89-2800524,90-2800548,91-2800553,92-2800566,93-2800580,94-2800587,95-2805740,96-2800596,97-2806215,98-2807267,99-2804912,100-2800626,101-2800637,102-2800647,103-2800666,104-2800678,105-2800688,106-2805582,107-2800715,108-2800727,109-2800723,110-2800745,111-2800759,112-2800776,113-2800796,114-2800813,115-2803049,116-2802654,117-2807098,118-2802671,119-2802630,120-2803042,121-2803043,122-2805595,123-2803123,124-2803131,125-2803137,126-2805441,127-2802629,128-2802719,129-2802709,130-2802718,131-2802712,132-2802708,133-2802731,134-2802755,135-2802776,136-2802813,137-2802854,138-2802865,139-2802876,140-2802880,141-2802890,142-2802893,143-2802896,144-2805500,145-2802634,146-2802843,147-2802804,148-2802810,149-2802859,150-2803287,151-2803294,152-2803308,153-2807102,154-2806071,155-2805983,156-2807033,157-2806177,158-2807454,159-2807455,160-2807484,161-2806157,162-2806176
135-2802776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.997119313422119,1.010136431652143,1.010776770150934,1.0098781171943627,1.0045264240089842,1.0064910848896162,1.0042592554943377,1.0051886343453083,1.0027876974706684,1.1789283382405478,1.3259621037973386,1.2748576717098823,1.2536418540597838,1.3351205983421273,1.288434844527318,1.257332627128494,1.24259723062628,1.214437048442355,1.2016819879388603,1.1855131554126648,1.1796277129546224,1.1654235017026027,1.1286263558075569,1.1393107127510411,1.243618317782351,1.898900333790674,2.235467311273838
136-2802813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0259937365117628,1.0202293198658576,1.0153635648542945,1.0069532866325723,1.0091225918409716,1.0059365061988834,1.0068039232634183,1.0037151752583662,1.064718262033034,1.2123903961955182,1.1791383090438954,1.1648364142060217,1.2524427445398982,1.2169195322420174,1.1930866405325684,1.2179461425231621,1.1910225936281063,1.1797850884065217,1.164819614012494,1.1594546016354987,1.1463621786280347,1.1134500873463609,1.1248009633122857,1.2308326104991427,1.9021591896494894,2.2504886684845977
137-2802854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0126427014951966,1.0081336903553009,0.9989891660811614,1.0032866055629188,1.000520433059997,1.0025159897906908,0.9998546488740738,1.0000947118753523,1.089267582179355,1.0766692072546078,1.0705249323720059,1.2065702333922497,1.2028085452769592,1.1795844939048135,1.231396700912143,1.2012834274351791,1.1885501755856336,1.1721066578674992,1.1661991251650394,1.1519007165687831,1.1164147303519611,1.1280646142329107,1.23805149525937,1.9415880420802012,2.3125988807009814
138-2802865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.00494645774094,0.9936943339333036,1.000531505036691,0.9978327387861514,1.0007376499291532,0.9981459054764215,0.9987252460349919,1.097399218773009,1.0822165332522735,1.0748289642326347,1.2217367106503174,1.215591468428071,1.189689680365593,1.2439167589305782,1.2108250658298125,1.1966822925510212,1.178884787426748,1.1724784547467368,1.1570787942563983,1.1192548249586942,1.1311290852532994,1.244354567742169,1.9746694324637568,2.3649682428910896
139-2802876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9800023557819723,0.997376789515458,0.9945780644675553,0.9993449764175495,0.9965597411254585,0.9975886472771036,1.1137461361777,1.0930201791453629,1.083677984800196,1.2487302226298795,1.238062104020989,1.206559890496859,1.2649886039600307,1.2267061318580676,1.210110587195654,1.1900228430686914,1.182773875947065,1.1655326877083136,1.123862623724346,1.136057492681135,1.2542235435468507,2.0261578258382413,2.44723027000189
140-2802880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0220938464825373,1.0033605811285804,1.0065693671498648,1.0004860067077306,1.000695553193692,0.9998339553767186,1.0030150019713473,1.002142582298122,1.279362707285618,1.2624848948323601,1.2249412685515044,1.2872534875412007,1.2434037613752391,1.2241633653386361,1.2016888329259607,1.1935590680330368,1.1744107578049536,1.1287914696485688,1.1412326306917373,1.2638390020376482,2.0738890186153083,2.5239773961800487
141-2802890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9895932406851656,1.001042488490122,0.9961638050227507,0.9976614224396525,0.9972186744037818,1.0012961388645822,1.0005324721821318,1.3017727749268078,1.2792351036437606,1.2372096051856813,1.3026615527152285,1.254458887830014,1.2332267241996469,1.2089861855478476,1.2002186499739014,1.1797124107982215,1.1314245891346852,1.1440760249933186,1.2699481314018601,2.108739134623099,2.5813076839923066
142-2802893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0118017400260975,0.9986217378538489,0.9995900245690841,0.9986695030292093,1.0029312422429164,1.0018822521397515,1.3437602592248674,1.3107698848964915,1.2590723558260264,1.3295469264046835,1.2737794957714512,1.2490666489495397,1.221829027399573,1.2119741742456764,1.1891669735690467,1.1363539015902127,1.1492626387512725,1.2799341088245932,2.1615915060293585,2.668532823352085
143-2802896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9899074128971673,0.9954234539102519,0.9953351835880737,1.0013825557530636,1.000382969235679,1.3991903886308497,1.34883744359982,1.2851492834012286,1.3614952521726027,1.2958202323334584,1.2666965070036647,1.2357769489413761,1.2246095936632766,1.199074376361235,1.1411357267793387,1.1543542676535232,1.2904945077610621,2.2224131611108096,2.771096929458708
144-2805500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0013078109570483,0.9987189824378933,1.0055003778806966,1.0034870455662155,1.537517840705768,1.4358385367000184,1.341191628677302,1.4281553471341597,1.34043252859114,1.3017502700092018,1.263237232916344,1.249388090037286,1.2183813081280959,1.1504607552827442,1.1641158000463887,1.309538734086105,2.3296222085878138,2.9551463321172173
145-2802634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9950755748512623,1.0076261253759011,1.0043251760241492,1.274629471709808,1.1880180403971805,1.1476596046523457,1.2044320464592047,1.1602119700882234,1.145714735486087,1.1261895149902148,1.1200076595781494,1.1056040292126195,1.075595908357746,1.0917986929019685,1.230108849535046,2.198984938937504,2.7844668882294115
146-2802843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0065558466057012,1.0023917047474318,1.1141290990420512,1.0780646250779955,1.0606275137562844,1.0597245575545577,1.0420242470200618,1.0425792705541828,1.0352474707214248,1.0337345347155604,1.0299824244240041,1.0247423019212822,1.042751442300984,1.1764058217816267,2.112248530630351,2.6718281718281713
147-2802804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9939555832862128,1.0015026567760943,1.0043887606381146,1.003058906100266,1.011583545822709,1.001359516616314,1.0076762598865805,1.0034576220266536,1.0038446520800295,1.0036952196972047,1.0071445075694532,1.0266984830335681,1.1670859980866493,2.175999938911447,2.803512363628049
148-2802810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0053434811514532,1.006825464530809,1.0045217465774885,1.0138833959213711,1.0017810003307195,1.0085759097595544,1.004166302105134,1.0045367347472538,1.004281850520434,1.0076566939881746,1.0279193888219205,1.1740075852101914,2.242276421273947,2.9265068259597813
149-2802859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0080824346616095,1.0041433101453479,1.0168266915182553,1.0008927481633718,1.0092343609455694,1.0039641620890474,1.0044081044570716,1.0041393374928733,1.0078477943243944,1.0297042752409458,1.188386985433185,2.3964644179252534,3.2243741259404715
150-2803287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9961061190987018,1.0208507424926596,0.996734904841465,1.0087040070592426,1.0022050281188233,1.0029061192063813,1.0028688999957822,1.0075174589723608,1.0316294190384838,1.2081570560484198,2.6343939945490633,3.717805758666818
151-2803294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0542478214856679,0.9970729913257207,1.013257622590188,1.0038579932826595,1.0045478938996661,1.004138022152523,1.0086555901872358,1.0349891222093117,1.2301390649826007,2.911758093207677,4.34778421377819
152-2803308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9592130375141648,0.9982618795589624,0.9911924042551746,0.9937171171754703,0.9960449887978924,1.0050170364317816,1.0335377084367297,1.2447728150225355,3.1781829961166905,5.029534032070048
153-2807102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0464681790989832,1.0107580340885456,1.010642624034733,1.0079254577013141,1.0112938709183745,1.043081854029231,1.2858068440458534,3.7917175121864344,6.8805439344729145
154-2806071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9617545861337423,0.9775302507443241,0.9891410088511853,1.0050538165273497,1.0409092460566343,1.3147849265244176,4.477212986994118,9.810050745305672
155-2805983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0101758450969252,1.003745763659182,1.0111822856548707,1.051413490011728,1.3698531657504511,4.984859399465981,6.987823968175807
156-2807033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0013015226974058,1.0112596058698593,1.0543115449468283,1.3993842637990066,5.77753029927814,8.57220560292517
157-2806177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0137819681623923,1.0663347590663834,1.5090547854219285,11.118138096013427,5.062151464055296
158-2807454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9170069979469746,2.380576037805027,1.2481049716013848,1.1934894754678615
159-2807455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9960508884600985,1.0046133066755762,1.0033099321019863
160-2807484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0061104675321406,1.004286527099198
161-2806157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9981992715139251
162-2806176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
