순번_정류장ID,1-2805765,2-2805001,3-2805892,4-2805894,5-2805897,6-2802243,7-2802239,8-2802232,9-2801863,10-2801904,11-2804910,12-2801833,13-2802219,14-2802216,15-2802209,16-2802202,17-2802188,18-2802186,19-2804814,20-2802156,21-2802151,22-2802130,23-2802126,24-2802120,25-2802085,26-2802096,27-2802111,28-2801845,29-2801849,30-2802136,31-2802152,32-2802163,33-2802174,34-2802618,35-2802828,36-2802882,37-2802393,38-2802395,39-2802399,40-2802406,41-2802412,42-2802442,43-2802453,44-2802250,45-2802253,46-2802260,47-2802263,48-2803792,49-2801816,50-2801861,51-2802277,52-2802269,53-2802259,54-2801841,55-2802240
42-2802442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0482385890816683,1.0242416122796607,1.0035560426165986,1.0083425124084204,1.0100539812506404,1.0235365961199294,1.0046478793718807,1.009061981686105,1.0068049609716339,1.0063743362260906,1.0308841920945326,1.0926861641668153,1.2460039759905608
43-2802453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0029469024188602,0.9906347248788782,1.000570746315398,1.004273765630762,1.0203364773278931,1.0002002864427184,1.005586878450876,1.0035778686901764,1.0034753409954569,1.0296266224410735,1.0949086193709185,1.2562131943840373
44-2802250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9803660065905072,0.9977994463386565,1.0030838680600962,1.0221537947400616,0.9988671566528821,1.0051015452714376,1.0029475542684927,1.0029112658971444,1.031274878689741,1.1018089152730353,1.2750031844673702
45-2802253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0179921718269946,1.016222827542313,1.0397393929975653,1.0041136515832776,1.0110452510671317,1.0074356977775187,1.0067453761711793,1.0398067701781233,1.1225468708065485,1.3227174375139181
46-2802260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.014203243104937,1.0518309646755382,0.9989081475868746,1.009108268503228,1.0050666732431275,1.0046527795300324,1.0433565922652288,1.1390951204835775,1.3671773269430012
47-2802263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.084907953095571,0.9901118567648606,1.0065888524997284,1.0021722509468913,1.0022687237259864,1.0477469822584975,1.158734242898834,1.4184334093176392
48-2803792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8891937270416894,0.9661304876613442,0.9734166478968411,0.9809240788144487,1.0398495969579375,1.173820462983896,1.4793688147261144
49-2801816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017967366919229,1.0037503732920676,1.003378025004244,1.0716620522876779,1.2351104826329837,1.5945135152712087
50-2801861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9883976058466386,0.9957162191318674,0.9991372883072022,1.0971941387528932,1.5844664559420416
51-2802277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0026448494166822,1.00398826965222,0.998429290595839,1.7722487454638483
52-2802269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0052146633358507,0.9962830626630534,2.156074126831175
53-2802259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9707952258150219,3.493070274208504
54-2801841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.057260954392887
55-2802240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
