순번_정류장ID,68-2807234,69-2806248,70-2803759,71-2803180,72-2804875,73-2803297,74-2803190,75-2805813,76-2805149,77-2803656,78-2803165,79-2803167,80-2805706,81-2803164,82-2803680,83-2803677,84-2805472,85-2803186,86-2805691,87-2805637,88-2805693,89-2805695,90-2806025,91-2805697,92-2805699,93-2805701,94-2807440,95-2806806,96-2805704,97-2807625,98-2806162,99-2805635,100-2805633,101-2807037,102-2805631,103-2805677,104-2807521,105-2806171,106-2800565,107-2806015,108-2805250,109-2805252,110-2805254,111-2806689,112-2807301,113-2803514,114-2803093,115-2803121,116-2803232,117-2803181,118-2803250,119-2803238,120-2803110,121-2803097,122-2803108,123-2803132,124-2803124,125-2803100,126-2803087,127-2802637,128-2802652,129-2802647,130-2802648,131-2802649,132-2800819,133-2800815,134-2800817,135-2801800
94-2807440,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0063725513318207,1.0062223457663153,1.0075911717239594,1.0047087791442968,0.9918798245476127,0.9944662688167123,1.0040449350874974,0.998888744223482,1.0093077787036702,1.0011060459422985,1.0037900049611124,1.0034803763226035,1.003349550990293,1.0026076307145169,1.0022844691096802,1.0027008773327961,1.0027258909710925,1.0025364535366699,1.0026960404402818,1.0026107747043995,1.0026616054185804,1.0023189052091754,1.0033313489557967,1.008452016559618,1.027593763093867,1.0912837555178718,1.1142295140840934,1.1358738478355443,1.1859549297984857,1.2188783015296327,1.2384283535186802,1.250251283850145,1.2928108632904605,1.3011943645904371,1.32233243531285,1.3155920770894847,1.3115218387152356,1.2978611665066413,1.3137574160838494,1.3118933924448466,1.3087938776566286
95-2806806,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0061481473115972,1.00796249292143,1.0043950254166403,0.9897480891675569,0.993254376733217,1.0038404135345356,0.998310754197067,1.0094996391427995,1.0010237733180645,1.0037518862631123,1.0034417015282684,1.003310043398812,1.0025639301054543,1.0022381501275754,1.0026602561596896,1.0026898488191547,1.0025443306053283,1.0026230232119702,1.0026188672314802,1.0026309239899467,1.0023242577088618,1.0033073387783895,1.002473524533402,1.0277938725270508,1.0919969881650429,1.1151352840843956,1.136871232825836,1.1874668329306333,1.2206651527768007,1.240375450518733,1.2522966358548129,1.2952521428205346,1.303655906965684,1.3249295983839715,1.3181372196936845,1.3140534254467016,1.3001215083717657,1.3162017937483548,1.314237052512897,1.3110898226906393
96-2805704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0071527548144297,1.0017967643657288,0.981497832597533,0.9891700556578583,1.002812239507627,0.996370390374067,1.009669259058471,1.0007749584327335,1.003603786912199,1.0032990890583688,1.0031670653046754,1.0024187742381745,1.002088660705641,1.0025243905008745,1.0025693508188063,1.0024335819474512,1.002557934394784,1.0025153463042413,1.0025692085354667,1.0022593285801653,1.0031839419369473,1.0024506948064371,1.0281087520826593,1.0933992630859226,1.116946027965581,1.1391019884773779,1.1905655053350648,1.224348592862834,1.2443996201706404,1.256529907785605,1.3002756836007916,1.3088305267724396,1.3306116188252344,1.3235936952138936,1.3193207885328433,1.3049605327875695,1.3212832498335074,1.3191558450154022,1.3159546054443967
97-2807625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9963365222154681,0.9714598195221795,0.9851664541413617,1.0015867296779568,0.9945484696988173,1.009523622294917,1.000571525092908,1.0034646727224932,1.0031684852606892,1.0030374623789324,1.0022934397890773,1.001961789918339,1.0024065447548214,1.0024650886961837,1.002338726528436,1.0024664790130104,1.0024264389742097,1.0024422867246536,1.0021335220296452,1.0031454613768291,1.0023328228943877,1.028268285146875,1.0941976235006887,1.1179412452426247,1.1403623455206482,1.192314901741595,1.2264408034402565,1.2466916121101619,1.2590444275580484,1.3032364304349606,1.311880454891974,1.3338994962696817,1.326748406947948,1.3223935982871102,1.3077509951452715,1.3242444188379123,1.3220485506698794,1.3187870708006113
98-2806162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9372202729912936,0.9801072196369772,0.9994660363467275,0.9910064205516818,1.0098340416843126,1.0003170775513428,1.0033189491850965,1.0030288954279258,1.0028974913268323,1.0021516283672391,1.0018155108864217,1.0022744736335596,1.0023491091493473,1.002188671595264,1.002322104242526,1.002286154889141,1.002345735022973,1.0019955155732276,1.0030261909561997,1.0022047833201404,1.0285568964747953,1.0955924911499988,1.1197959603230063,1.1426484123896516,1.1954878668360778,1.2302118783930802,1.2508109565183005,1.2633286769170815,1.3084361667346782,1.3172351951231134,1.3396133517643132,1.3322281028209018,1.3277294535820467,1.312590959125429,1.3293804562476428,1.3271138577896888,1.3236967887516191
99-2805635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0011387513980903,1.019514704164626,1.0039312568938408,1.0225065409530556,1.0019501403924898,1.0049231118903172,1.0044612130159631,1.00429156758959,1.0033629321768127,1.0029895175225032,1.0034266134924879,1.003370688739808,1.0031424664005424,1.0032562040919473,1.0031883134443724,1.0032318143653156,1.0028873474355553,1.003957070162954,1.0029785655320211,1.0296930983361468,1.097557886866608,1.1221331427883303,1.1452828803093422,1.19884670628367,1.234028174892596,1.2548914483372793,1.2675212327737717,1.3133597762456477,1.3222773354143866,1.3449184534003107,1.3373890403391777,1.332766521208206,1.317197569923538,1.334217860542244,1.331842712825254,1.328283519640915
100-2805633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0546862170788436,1.0066144069066818,1.0343121116272656,1.0019952625118282,1.005120157768242,1.0046155281832392,1.0044342076643265,1.0034508928532873,1.003060753528855,1.0035123347569352,1.0034444409793735,1.0032013253449352,1.0033169600198157,1.0032450856079775,1.0032461609090422,1.002892178045921,1.0039894177531812,1.0030632872847083,1.0304099602842298,1.1001057841379849,1.1253125217505793,1.149037329971095,1.204152507122612,1.240296676995453,1.261719160057065,1.2746928935142159,1.3219402286740525,1.3311077116480996,1.3544744101405939,1.346492508021494,1.3416265503416884,1.3252185617393493,1.3427183045974085,1.3401371994316837,1.3364488324393857
101-2807037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9581551297061559,1.0260443611946772,1.0004153863397338,1.0037340521897293,1.0033702688202983,1.003217545638579,1.0023699212632056,1.0020012720494702,1.002490508056609,1.0025442399081965,1.00239884922995,1.0025351122590331,1.0024896454399226,1.0025485720245448,1.002172494197251,1.0032138252485179,1.0024226652243877,1.0300873055795285,1.1006851542869935,1.1262955938525183,1.1503555789125384,1.206226742187617,1.2429441164345996,1.264671126459565,1.2778861072622494,1.325833476756695,1.3351367538005108,1.3588651097819162,1.3506793311271073,1.3456885468091222,1.3288538186573084,1.3465564281246998,1.343874183257933,1.3401478924160661
102-2805631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0717872280018657,1.0017109130008628,1.0050345440570911,1.0045139964266259,1.0043264782065984,1.0033150956426808,1.0029124581893938,1.003386400318497,1.0033315405752752,1.0030462775646172,1.0031691764168875,1.0031004392748708,1.0031481555056068,1.002745527974549,1.003916894649746,1.0029288974049835,1.0310069202770589,1.1026564076956935,1.1286499542621806,1.1529593776540827,1.2097241406513894,1.2469776693986967,1.2690688239283912,1.2824209030596432,1.331166001665834,1.3406083708146128,1.3647124013865017,1.3563468864865873,1.3512082114584825,1.3338077474262362,1.3518338367003553,1.3490224770855597,1.3451350516618066
103-2805677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9983706079954081,1.0020827803404764,1.0018899186461692,1.0017693773648837,1.0010715357420894,1.0007205662250056,1.0012716055699096,1.0014808386009284,1.0014058845446052,1.001619097523208,1.001559746184731,1.0015949186513942,1.0012830904274628,1.002459735147197,1.0015486401543527,1.0302242069272427,1.1033033054983867,1.1298567044414412,1.1547882786592707,1.212770064291583,1.2508456912175365,1.2733610627253995,1.2870064110669315,1.336935938862667,1.346591814932034,1.3712650008871052,1.3625178116510492,1.3571829645749716,1.3391687846864424,1.3575974565140145,1.3546808298209891,1.350649678398428
104-2807521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.049700115440366,1.0177408112237147,1.014966589518395,1.0070105725070602,1.0054411864081605,1.006626678550685,1.0055562571511556,1.0045460814350056,1.004720119085421,1.0044805938746029,1.0044363230670688,1.003690030623713,1.00571301927404,1.0038548388567645,1.0536371631965928,1.1856294532313538,1.235280588598046,1.28108939993381,1.3918820659075,1.4628760358394417,1.504275600169714,1.5297730898416646,1.6331996565739446,1.6517755322260725,1.7010106294316012,1.6720921685243566,1.6543694159935491,1.5955803123759293,1.6306733356858838,1.6168456548414327,1.604762292253389
105-2806171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0004468676989802,0.9998874926856789,0.9981785474968113,0.9972230913732102,0.999386162668352,1.0005338430989423,1.0007174533350438,1.001003677158888,1.001113627899084,1.0011128765128832,1.0006303138928554,1.0028759998762014,1.0011801140300984,1.0538772681079038,1.1945814620622932,1.2476648865514794,1.2966454161367373,1.4157200208179017,1.4919662786574048,1.5361181835024327,1.56344469731072,1.676071237623102,1.6959102986913819,1.749234886372077,1.7162520766013973,1.6962525397685582,1.62958026520094,1.6672579264124847,1.651494809986874,1.637835788673567
106-2800565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9976176408927178,0.9967743998830376,0.9955389956693873,0.9989081774515514,1.0005569994628296,1.0007677302935303,1.0012180698709796,1.001220011964596,1.0014186679714516,1.0004679047688783,1.0030225678591265,1.0013552484807609,1.0607542802360161,1.2211555338227678,1.2825621856710703,1.3387924988759814,1.477082302841278,1.565114944261854,1.6157722275800566,1.6472852067212507,1.7817948784984434,1.8048850519424986,1.8679328286001433,1.824271591525244,1.7979972106352988,1.711413964191235,1.7550745161329089,1.7340255228952883,1.7167057800263326
107-2806015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9966221183611296,0.9952314533386063,0.9990693975675766,1.000763205685653,1.0009188944052747,1.0012573627046668,1.0013674542762003,1.001460528240468,1.000764584135658,1.0033032117538025,1.0013872931915906,1.062794520200818,1.2289594921009577,1.2927959042942876,1.351019984638658,1.4952015234617684,1.5867203442897504,1.6392862332390825,1.6716886161769855,1.8132481503597933,1.8373098500672564,1.903524718393148,1.8562013454382391,1.8279173887191065,1.7350522363950356,1.7804820912662196,1.757618291273551,1.7393232706998558
108-2805250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9844388159997853,1.002389930131973,1.0027826872557748,1.0019450070792275,1.0024723208618698,1.0024745943854017,1.002389689962761,1.0014265752851905,1.0048868474419916,1.002300315207052,1.0769267713517672,1.2845567504127768,1.3661137219393629,1.4397776056750773,1.6274704616276894,1.7445384952237462,1.8107633774966228,1.8526189253367407,2.0465126829723923,2.0778929215231283,2.16750250350777,2.0904698869867655,2.0450083214866166,1.9008961144368446,1.9595583321578376,1.923469950266707,1.8961754206719799
109-2805252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0200629884521173,1.0057721445571743,1.003654146852006,1.004067141509409,1.0037181253176082,1.0036908565838378,1.0025314839262012,1.0057613135446921,1.003177996589017,1.0815855246533923,1.3012654616997397,1.3883465571111404,1.4665820524688171,1.6667824583481703,1.792016433288776,1.8625714302052745,1.9068894480409229,2.118035229958266,2.151666051407252,2.2479827768339313,2.160916589422785,2.1099284131815668,1.9487591890135207,2.011095607174082,1.9706465108182325,1.9405475669836578
110-2805254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0029373011929947,1.001859914837153,1.0026781076311446,1.0023211233660414,1.0025441703738642,1.0015812015494356,1.00517903804887,1.0021751030182662,1.085031635758876,1.3181205424191194,1.411311901417487,1.4951819005208988,1.7106284008570813,1.8443113004667226,1.9195762510959895,1.9673089622659108,2.198281937015081,2.2345415565171822,2.339913202379262,2.2398298269055377,2.181853344044586,2.0005308806410516,2.0673161426822957,2.021763327672698,1.9884166074941483
111-2806689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0008415164621656,1.0021353166905036,1.0019438889691645,1.0023293699573703,1.000766014971822,1.0059413421251457,1.0019004256223791,1.115501509353887,1.45431915036776,1.5982229552919098,1.7243067661966458,2.071402631256475,2.2801427454158367,2.393535486363651,2.4676216067086103,2.894879699990935,2.9546275263556407,3.144354234074703,2.9013643340131945,2.7689943974823703,2.390054546354164,2.4931864984187637,2.4002729525957927,2.338202256427054
112-2807301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0081820880904735,1.003968644826745,1.0037972563906385,0.999930833453069,1.0093989049864835,1.0020434633427413,1.1903913842864315,1.8377906990940625,2.1611099083355456,2.4284902203587437,3.327084407707896,3.8358677876656673,4.080216420371093,4.257156992067834,5.949470878879263,6.132672677387732,6.910452877831845,5.384904606683488,4.743142509875698,3.3699330438456316,3.205617681092841,2.9330789973727107,2.8101320179596136
113-2803514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0012407133727432,1.0019857301542525,0.9983668529805291,1.0100620074137279,1.0014050224432,1.2199921700048546,2.0210539854407408,2.4522489373479535,2.805879449154699,4.107516786253422,4.756224270012806,5.075989763381113,5.233811191739778,5.593434975862611,5.773310999815747,4.946256217956563,4.120776286218107,3.7405131270167478,2.850972296409649,2.73623559384189,2.542207890530079,2.452996589543694
114-2803093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.005516760084982,0.9965903461813265,1.0142865084550428,1.0014553309330054,1.2626478855760994,2.3102652927195213,2.997308386185361,4.048150585825396,7.451019670593799,4.174854708757099,4.263004361370716,4.419076102341987,4.4635306622042386,4.100729032254679,3.5942673962925324,3.139938806624076,2.9176333952078615,2.362692388492072,2.286575845686431,2.155932108017113,2.0948972690672116
115-2803121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9917981364360319,1.017541113264842,1.0006054205940054,1.320953780744606,2.35825583714476,3.189268461444345,5.985796561302346,17.462911696803165,5.5269229827077115,4.021897819411945,3.5658721353034837,3.316783638404517,3.12038606237325,2.833262145606609,2.5555913905856054,2.4141701250516885,2.0445601163783698,1.9913330494459245,1.8989741681506933,1.855270070839764
116-2803232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0582894991146097,1.0016780218338832,1.00133789711699,1.5811654278351313,2.1280244143851688,3.761933206386085,4.378962472247126,4.0387903761967925,3.132300616526291,2.8402780107336336,2.488974587670785,2.380937050817936,2.2179448748188193,2.05117466422069,1.9643525654860479,1.7320196258249954,1.6972086876996921,1.6368465582722664,1.607635754273732
117-2803181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9787088843675822,0.9859406443959582,1.093236496350365,1.4412896081771722,2.3442684270651157,2.8566485725863555,2.850753840397512,2.394387006976105,2.2339581909793855,2.0287370558702618,1.9623715030613453,1.8629387871853547,1.7544873841579554,1.6971728887278,1.5415021421279522,1.5173124221447627,1.4753546162042732,1.454849955701992
118-2803250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0003830444627855,1.0043216530531685,1.0007456673195645,1.0021836656441718,1.2768927519835607,1.442404109474262,1.365111797986605,1.3363224623467154,1.2939212071626087,1.278978662800547,1.2589299228773245,1.2297175442865527,1.2144552476445978,1.1754341597604485,1.168447221343847,1.1567682315210148,1.1511346042424386
119-2803238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0065246984457676,1.0008958704055961,1.002710875101464,1.154676152308194,1.1509313090089281,1.1252571887539593,1.1172643921548893,1.1032293677925367,1.0987079551372536,1.0942608427108909,1.081163817209914,1.074955998563875,1.0635309571248917,1.0610156591455175,1.057172859119534,1.0552480812053633
120-2803110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9848310810810809,0.9985216102356063,0.9969211186747311,1.0003634385832962,0.9982117195901936,1.0089000765285148,1.1293557507512448,1.1212636680237182,1.113608196293396,1.0963081082938801,1.0881599208737465,1.0722517175677209,1.0688546659601779,1.0639096571152162,1.0616237280622336
121-2803097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0028479413993432,0.9988882979452941,1.002090964143855,0.9993472362180792,1.0106804917335492,1.1430469850496743,1.133339179835015,1.1237554424653664,1.1039855386710455,1.0947231895863823,1.0764940277501942,1.0727413231710081,1.0672496537487428,1.0647185425217225
122-2803108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9930824218782541,1.0,0.9971658912958326,1.0002973116829867,1.0118394260651187,1.0103564898499238,1.0143143319316392,1.0071011567084711,1.0051068223184292,1.0071855595751795,1.006442485863938,1.0062222947872825,1.0063281392659322
123-2803132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004939816632141,0.9982718587914562,1.0028622332366413,1.0018475011350452,1.0007154255811839,1.0068725482858696,0.9992585600428586,0.9972264279837213,1.00199416341378,1.0013975156219328,1.0016265506796547,1.00197649601363
124-2803124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9884982169102985,1.0008860266572024,1.0007789659131001,0.9992029664904627,1.0082068364138117,0.9978164981092925,0.9953659513406123,1.001415582862363,1.0007441283399152,1.0012959964544936,1.0017191302394326
125-2803100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0237859544921617,1.0078797548116525,1.0039899739645166,1.0151622678150152,0.9999615901460068,0.996591662033528,1.003119661032085,1.002233033482111,1.0026683797360032,1.0030527395327529
126-2803087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0005973295853832,0.9972012466242143,1.0138039237858314,0.9961954346517417,0.9929481487878535,1.0015533895897242,1.0007099927251684,1.0013814030444264,1.0018805139689004
127-2802637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9889438346801752,1.024870107377901,0.9941714889300085,0.9902438917484728,1.0017289663931446,1.0007288574242745,1.0014923071872281,1.0020483477103355
128-2802652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0437613631558922,0.9953898698950072,0.990465013308807,1.0027731027916202,1.0016000915824776,1.002269563506689,1.002793352751854
129-2802647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9568828414914295,0.9649835878335183,0.9952331484310855,0.9946995205563879,0.9967294685853971,0.9978271308484952
130-2802648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9771644576598234,1.0067582646495974,1.0044868538611933,1.00475974460941,1.005181907121693
131-2802649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0141501868229197,1.0101672466030807,1.0090306030030207,1.008982513902276
132-2800819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9903935167024933,0.9994048636649345,1.0018975990960597
133-2800815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0037970254721906,1.0055154973014648
134-2800817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.008644460903461
135-2801800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
