순번_정류장ID,55-2806423,56-2806421,57-2805953,58-2805650,59-2806076,60-2806907,61-2805881,62-2805657,63-2805658,64-2802147,65-2801852,66-2801854,67-2801895,68-2802108,69-2801822,70-2802019,71-2802005,72-2801932,73-2801908,74-2801715,75-2801690,76-2803662,77-2800166,78-2801632,79-2801643,80-2801646,81-2801664,82-2801678,83-2801183,84-2801685,85-2805307,86-2801700,87-2801706,88-2801713,89-2801720,90-2801737,91-2801748,92-2801751,93-2801746,94-2801725,95-2801708,96-2801694,97-2801196,98-2801657,99-2801618,100-2801596,101-2801188,102-2801469,103-2801430,104-2801376,105-2801345,106-2801331,107-2801344,108-2801357,109-2805405
95-2801708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9893174712737017,0.9938072943305661,1.0000735628756612,1.0008240133599164,1.0018353118180823,0.9998029802011706,1.0009820031525827,1.0011019351158275,0.9998551378928071,1.001737492038466,1.0012768069585154,1.000984375859727,1.0012367887411258,1.0011372669431913
96-2801694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9966489778611535,1.0034982353633444,1.0037067968453572,1.0044324224115413,1.0014577399584144,1.002421495623163,1.0023270351849578,1.000751391629117,1.0027127210543956,1.002442685222685,1.002022021496435,1.002214818785182,1.0020211490908104
97-2801196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0104370600241597,1.008331032253285,1.0082299470269254,1.0030550576184378,1.003820256763598,1.0034424677079257,1.0013885485257599,1.0035718680979384,1.0028604565653034,1.002347550484145,1.0028106346912153,1.0025387280499352
98-2801657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9997059004900078,1.0037518427459144,0.9981849061821005,1.0009208366692537,1.0011315936307623,0.9992791118658187,1.0020314384242706,1.0013630644351126,1.001298025332942,1.0016014710901873,1.0011600709065982
99-2801618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.007935143947243,0.9976297491585524,1.001172937650508,1.0013484362036003,0.9992315217334443,1.0022587289980478,1.0015084368433098,1.001055677922263,1.0014032617206374,1.0012490795949986
100-2801596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9920144627546625,0.9994680449662826,1.0002131258457376,0.99819370824963,1.001665052070719,1.0013682055947237,1.0005056556485032,1.001287379557061,1.000828579416791
101-2801188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.005883801819927,1.0040038343795417,0.999925037144095,1.0039562859294382,1.0032851503967501,1.0024274224621972,1.0026944068529993,1.0023276419521343
102-2801469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.001820553811935,0.9970475143427885,1.0032221324993489,1.0024730948429714,1.001563426072446,1.0020116212770593,1.0012803497155602
103-2801430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9936481960724615,1.0039048230370204,1.0017264772392096,1.0014921663101843,1.002054196966072,1.0016688655700343
104-2801376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0262731981009927,1.0103604492443767,1.0052104867450127,1.0050750556327988,1.0037649251223602
105-2801345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9950640831245112,0.9967273997536359,0.9993334532293237,0.9995656546652639
106-2801331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9950643696818656,0.9994437917156213,0.9996890556216153
107-2801344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0046849419444739,1.002015006533987
108-2801357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000079614070792
109-2805405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
