순번_정류장ID,59-2801409,60-2801449,61-2801493,62-2801515,63-2801589,64-2801619,65-2801647,66-2801634,67-2801667,68-2801680,69-2801698,70-2801720,71-2801737,72-2801748,73-2801759,74-2801768,75-2801790,76-2801977,77-2802024,78-2802051,79-2802098,80-2802129,81-2802152,82-2802157,83-2802165,84-2802778,85-2802792,86-2802800,87-2802815,88-2802826,89-2802834,90-2802833,91-2802832,92-2802846,93-2802843,94-2802804,95-2802799,96-2803264,97-2803257,98-2803253,99-2803249,100-2803226,101-2803217,102-2803219,103-2803223,104-2803227,105-2803239,106-2803240,107-2803236,108-2803248,109-2804859,110-2803271,111-2803278,112-2803283,113-2803282,114-2803280,115-2803277
96-2803264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0586988544653912,1.0163654549217078,1.0227489805572114,1.1245737907214708,1.094104391468005,1.0814728070175441,1.0793471362229103,1.1641338913789863,1.5361570334097272,1.5928282224088897,1.5535737830629839,1.4257319192334525,1.4206571343586067,1.3595522897533,1.3273840612465053,1.3006321592508114,1.2837063581447732,1.3597177684229445,1.5172212786361927
97-2803257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9918407458851941,1.0021179675595275,1.0001741878221753,1.0023718684539396,1.0012650786752155,1.033247475437381,1.1728834859033714,1.5951731475752844,1.6541871530185899,1.606197657729058,1.4544354462116107,1.4481647837375804,1.3786168109456083,1.3426801905236776,1.3130358170905994,1.2941580916149273,1.3746471601642387,1.5418490733595491
98-2803253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017130997258112,1.0040680410621872,1.005539908988185,1.0036349731329313,1.0423825010202061,1.2163107980096033,1.7762247668837716,1.8337090899472133,1.7580458683636417,1.5351474901664641,1.5252519753147007,1.4325524956022886,1.3869595566268564,1.349586266335161,1.32591339672368,1.4143275166105256,1.6033244021692532
99-2803249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.994823903926683,1.0008128560000273,0.9994506130002313,1.0105190466647842,1.1172142911796554,1.6962979125540143,1.766328453561806,1.6919400987820712,1.479069362760838,1.4705940551624084,1.3839319156975276,1.3420167027492338,1.3081282412416029,1.287040595174154,1.3780329501882391,1.5695656599666434
100-2803226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0081984182055872,1.0031303101268558,1.0195906340814866,1.0108660316762332,1.0116255560048524,1.0096532896532897,1.0071249511895028,1.0053405107455307,1.011384504102452,1.0086948827423698,1.0068509457706345,1.007048622391938,1.007038450166224,1.0916685902994168,1.240696986845894
101-2803217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9802915951972557,1.02272040302267,1.0073562001786127,1.0096159062671484,1.0074617643031067,1.0043507229237632,1.0030400856531405,1.0104228715971102,1.0074488098466687,1.0054563825409908,1.0058237455026655,1.00589840098401,1.1011731272443739,1.2712025126417488
102-2803219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0461974110032362,1.0134341873967934,1.0137942393117918,1.0098433246727498,1.0058070404057688,1.003805903201821,1.0121242271597461,1.008130898616731,1.0058756626493617,1.0062266668155067,1.006276491599418,1.1086359789316909,1.2930779223761055
103-2803223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9502884765320443,0.9948627870656437,0.9973820392361323,0.994015936089366,0.9965333124577005,1.0065359303669175,1.00330316242505,1.001423045474558,1.00234842839931,1.0027220861547326,1.1141054800419448,1.3167776636240751
104-2803227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0142499769373945,1.0075694200825756,1.0018215159332542,1.0010519143500376,1.011767558805886,1.0070369473786414,1.0045308785514533,1.0051081915566873,1.0052616553505478,1.1219052082340282,1.3359886376863146
105-2803239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0009581860491332,0.9931702140515716,0.9972277613721129,1.0110916710265423,1.0061707771088035,1.003394114986391,1.0042172716030642,1.0041351448558513,1.1351373163426641,1.3800706401667528
106-2803240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9746837861591959,0.9956828998819578,1.0149341225465154,1.007436168055964,1.0033435982114756,1.004308828894644,1.0045958891178983,1.1546139460855183,1.4410218724230202
107-2803236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0001211851911698,1.0225880574488626,1.011170129326873,1.0065081386240429,1.0069701511148337,1.006960118986886,1.1660606419135202,1.47559784549169
108-2803248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.092116593472832,1.006649506981905,1.0002244109460907,1.0026708937878397,1.0033881995381566,1.2296491855527547,1.7115600802681208
109-2804859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9922756228650252,0.9908857912636174,0.9962825879031488,0.9981928238655666,1.2374239926689776,1.7546738826695314
110-2803271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9887635790695747,0.9992395386445342,1.001352936568647,1.0063702811446316,1.0320466245683309
111-2803278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0090462143559489,1.008127602163989,1.0120864791712847,1.0094130445935434
112-2803283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006885524653887,1.013699364149461,1.009548848966675
113-2803282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0112420145294554,1.0065402319135186
114-2803280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9997602198201
115-2803277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
