순번_정류장ID,1-2807327,2-2802586,3-2802584,4-2802577,5-2802581,6-2804851,7-2803664,8-2806670,9-2805778,10-2805779,11-2805960,12-2806042,13-2802344,14-2802340,15-2802323,16-2803539,17-2803540,18-2802310,19-2802302,20-2802295,21-2802296,22-2802293,23-2802281,24-2802270,25-2802262,26-2802238,27-2802226,28-2802222,29-2802192,30-2802185,31-2801848,32-2802181,33-2802178,34-2802797,35-2802795,36-2802787,37-2802771,38-2802758,39-2802714,40-2802696,41-2802012,42-2806038,43-2801801,44-2801793,45-2801779,46-2801766,47-2801756,48-2801749,49-2801743,50-2801185,51-2801687,52-2801184,53-2801659,54-2801612,55-2801582,56-2801516,57-2801189,58-2801440,59-2801421,60-2801400,61-2801406,62-2801422,63-2801438,64-2805321,65-2801461,66-2801429,67-2807004,68-2801417,69-2801376,70-2801364,71-2801163
25-2802262,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0040288312470764,0.9975366160216422,1.0078330542406704,1.0037737499543646,1.0041467339238488,1.0093177228425467,1.0499502635829696,1.0459567435071595,1.044035292406413,1.0829791121100443,1.1064551587517286,1.0994545934196933,1.0948327627074006,1.0877252397086303,1.0810143826194811,1.0755946419665285,1.0741557258268424,1.0699975755777213,1.0682889100901576,1.066236776724619,1.0636128432644714,1.060315250995449,1.0578488126826824,1.1196789913387912,1.190978745554659,1.1846769448650452,1.2027297734115903,1.1948259866794082,1.186614004573602,1.1817707153145585,1.175450223373768,1.1780659896003505,1.1713006597141624,1.1681357371196994,1.1636878206385797,1.1872775923903118,1.2215824516977782,1.2845193300290372,1.3421817409349903,1.351786047390352,1.3577646305944961,1.3778940098355104,1.449467450819813,1.4343350448354015,1.4256000874860435,1.4689592495153359
26-2802238,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9814199385289977,1.0072007963812786,1.0028790274607104,1.0035809040389883,1.009355741367878,1.0130822650268652,1.0122796859481171,1.01189410335861,1.022536415920809,1.0476093862612137,1.0438184307942628,1.0416200119295214,1.039186114563955,1.035099449873432,1.0335249411449416,1.0330876004478602,1.0308879405525138,1.0305455389841027,1.029581581343886,1.0282898477249272,1.0266033951417437,1.0472178837469914,1.1249362440784716,1.199702602493609,1.1926045126454479,1.2113735060084656,1.20278779846582,1.1938654232949348,1.1886461293885535,1.1818499456973564,1.1844773852460306,1.1772169782252404,1.1737168810255616,1.169046844491184,1.1934939313056385,1.229023187034892,1.2943784010838555,1.3541665652335217,1.363966751114364,1.370123721310634,1.3906758197951579,1.4653994722181627,1.4489393211246195,1.4394744312083352,1.4845483937077375
27-2802226,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.023975153597176,1.0058646482996814,1.005592354774629,1.011731158541136,1.0155469380226299,1.0144437889615325,1.0139201852488242,1.0122407482268605,1.0172597650338855,1.0151480594215427,1.0142252643401866,1.0142678590654237,1.011531909871168,1.0121355250613038,1.0121533213062788,1.01110095189163,1.0233269414968693,1.022289160931151,1.0275379521911434,1.0258310059552989,1.0494265759771546,1.1299400977430276,1.2073868757116597,1.199710002091589,1.218889374300347,1.2097267818864565,1.2002015661363923,1.194665842221463,1.1874696351136407,1.1900907436665233,1.1824142654232455,1.1788216852310511,1.1737738759564582,1.198767085892887,1.2353275936553159,1.3025297788866108,1.3639275109502729,1.3739591585754238,1.379805401782088,1.4010872790242743,1.4779067956489014,1.4607120750227949,1.450877101112674,1.4969438791133833
28-2802222,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9997111960286083,1.0018786779197206,1.009205598365589,1.013779434014615,1.0127401396834461,1.0122557351592452,1.0104781999417796,1.016089427238163,1.0138494030972405,1.0129079757860286,1.0130858735238895,1.0102119678147272,1.0108207215412515,1.0111911817908907,1.0099749693036948,1.0227029287260858,1.0219044325824989,1.0274748902270558,1.0255472056281634,1.050682137477457,1.1355045376966078,1.2175635380523575,1.208995366577388,1.2289051667784805,1.2188500436938485,1.2084053670137471,1.202388846705475,1.1945893156208838,1.1972217204429416,1.188924542441805,1.185043372321244,1.179593249975979,1.2056353412054954,1.2437065616200136,1.313898238988064,1.3779223518663672,1.3883349673015999,1.3943389051270856,1.4161719090042584,1.4966067874819937,1.4780262666681077,1.4674090554374368,1.5154229553917786
29-2802192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0050804410717746,1.0209518809962896,1.0278475253559272,1.0231625839559058,1.021292610398766,1.0175949263970099,1.023081140123964,1.0189127882278572,1.0171064010322348,1.0167589427206065,1.0124246397473478,1.0131826931324435,1.0133732530014659,1.0114347909646162,1.029658744497188,1.028338926499626,1.035267702302472,1.0323780972449204,1.0632797636908797,1.1714308955476334,1.2756483972234693,1.2615396362725,1.2842999298273696,1.2690136705344217,1.253227371263684,1.2444875754247322,1.2333039276449527,1.2357712348997465,1.2240387941628963,1.2185646427577244,1.2109018686676531,1.2418988808871991,1.286726989767704,1.3708591205261516,1.446945687723968,1.4590391986967417,1.4640108942599543,1.4895240641965344,1.5869934406949953,1.5612271029316287,1.546580032372127,1.6026143063178444
30-2802185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9365874356595051,1.0031991190472396,1.0037134438593498,1.0038352143470743,0.9998594184634224,1.011141100501736,1.006479199907099,1.0051949783440854,1.0071019674171504,1.0023742512403337,1.0047146396486237,1.0053984664951567,1.0041472207030793,1.0048128626588515,1.0044686464193457,1.004173951697433,1.0029588320302367,1.0032138971132176,1.0608292920859532,1.171012241628746,1.1624826796374885,1.19042546269799,1.1794890975108918,1.168662230823351,1.162382651112568,1.1543875231167928,1.158432320040946,1.1501244295043729,1.146358710184164,1.1411984405363338,1.1728629550393417,1.2195026259949886,1.3055633696800644,1.3847618913735922,1.397784878126255,1.4047428545372915,1.4316919798981267,1.5317421378786449,1.5073492944755296,1.4935744753484606,1.5520122405711338
31-2801848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0569194358269103,1.0272071927029263,1.0217675665901427,1.0137440956256285,1.02517655841732,1.0172674781952944,1.0144071149507365,1.0144690304166992,1.0083651439694616,1.0101317958638703,1.0105627255016423,1.0087500956754687,1.008940976263137,1.0083574749284838,1.0079589460331948,1.0064071822647018,1.006424251210238,1.021166781957913,1.1311098720203794,1.1248700220135202,1.1543398543610168,1.1454169837796433,1.1369625495985498,1.1317760844670266,1.125177052031604,1.1297639624744404,1.1227930962528048,1.1198809593914811,1.1156358986567576,1.1472360796436787,1.193646827292234,1.2791536044316663,1.3582350731429125,1.3713518547565353,1.3789191293648664,1.4060095310663392,1.5052502385675406,1.482217336429849,1.4688175762404931,1.5274391367998694
32-2802181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0044282288555748,1.0044028157799951,0.9976042435016299,1.0155108440540304,1.0078824438679612,1.0059151940437911,1.0081512090690412,1.002184568785826,1.004995749032326,1.0057815446335925,1.0040176456081333,1.0050493258745263,1.0046442550972845,1.0042975133171075,1.0029307466006094,1.0032154918273473,1.003979031035255,1.0282473254732967,1.0282587663650358,1.0604753012545398,1.0570989798519614,1.0543451013385394,1.0519620937976042,1.049114247235884,1.0549201948122515,1.0521505486607254,1.0510181033909616,1.0496504587298372,1.0796061237348455,1.1245301104332586,1.205626766652614,1.28196232574066,1.2947916846459009,1.3045865948984356,1.3311334327644881,1.4250641146960794,1.4059092968042235,1.3955512601111564,1.4522823473763011
33-2802178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004361246197233,0.9911137551325121,1.0081545624785029,0.999573844690788,0.9986737571080876,1.0037128422042063,0.9973559914497431,1.002044341958531,1.0031455466930608,1.0014624530070502,1.0025052561767673,1.00221797685825,1.0023037328113678,1.0009829181592607,1.001453094823073,1.0021926803308088,1.0027777685201087,1.0047156063857645,1.0038342156723055,1.0033660071079706,1.0040046265956286,1.003313525636448,1.0027491783587934,1.002657548258412,1.0023829504077422,1.0025354232254544,1.003026106313837,1.038779013929806,1.083672327754825,1.1639092499998582,1.2461283254481847,1.2859760426630906,1.296016682321111,1.323673274573683,1.4201840613857648,1.4007012618025465,1.3898963012616201,1.448516290907449
34-2802797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9764541098415039,1.01027488226956,0.9980273559109024,0.9973132558791784,1.003614676439405,0.9964951479465618,1.0018287858159605,1.0030409847274648,1.001579374197699,1.002375904931612,1.0020787068902077,1.0019213030312124,1.0005643268448021,1.001528532055882,1.0022968231535334,1.002712656054424,1.00490104133035,1.0039740796026269,1.0033327423634035,1.0038535363563843,1.0034168943363093,1.002702591006611,1.0026095542363909,1.0022111227628272,1.0026037736110724,1.0029928412507383,1.0397691270383675,1.0858171839310236,1.1679613657035874,1.252549906685772,1.2935947163038635,1.3039769238851338,1.331861078549027,1.431431162684541,1.4110784131336342,1.3998592578185252,1.4594809756601166
35-2802795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0447951362414223,1.0069211583620195,1.0030658174903397,1.0079532962718678,0.9989986751323947,1.0041579638292786,1.0052815844090544,1.0034187825075773,1.0044499972573713,1.003985082774653,1.0039025923536322,1.0022897374745785,1.0026865725178202,1.0034082500152708,1.003916462211973,1.0059252610088094,1.0048882615440324,1.0043280429220787,1.0049412929185704,1.0043144606917218,1.0035387139764045,1.003421600236555,1.00309248967315,1.0032335027861903,1.0037201145195909,1.0414944367304138,1.0885222533135308,1.172893956629614,1.259492074988915,1.301702292711869,1.311937139780209,1.3407724807721262,1.4430081678771214,1.4216109538295612,1.4096615543207844,1.4710030976784259
36-2802787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9746326049013021,0.9839618399847537,0.9992557200838499,0.9912252268615219,0.9991517105931687,1.0003705916166046,0.999446940356313,1.0008968017018378,1.0003472235819637,1.0003566986490913,0.9995364880350063,0.9999774267223884,1.0011458341374757,1.0017172457781662,1.0039512052734563,1.0028688346278392,1.0025708636823756,1.0031754662028916,1.0025960270549805,1.0018829520326153,1.0020707119341852,1.0018062598144954,1.0017435185053933,1.0025352879969562,1.041170994604125,1.089298066115653,1.1754430736993677,1.2643236305482954,1.307839117557538,1.3181308733616972,1.3476271525770067,1.45229696425419,1.4301127742051292,1.4177995398476841,1.48021145784816
37-2802771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9952754100239914,1.0047420118237396,0.9929305805322579,1.0016226853849983,1.0032933652412743,1.0013483089121646,1.0027806533411419,1.002374642657434,1.0024672691462861,1.0002134004074528,1.0011286465512685,1.0020532307558834,1.0027665430028148,1.005050355321097,1.0039969998546774,1.0034470106725109,1.0043252895498196,1.0035274996298011,1.0027379125079714,1.0024977047637078,1.0023290642015097,1.002500693485458,1.0029264647990102,1.0431982721424529,1.0929363735632032,1.182539778164323,1.275024906077777,1.3200904958396031,1.3303700275537451,1.3607174049807973,1.470458279788422,1.4461783450975036,1.4329331066153081,1.4979109075907733
38-2802758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0090339250148959,0.9922899592742517,1.0019920453058808,1.0044593579239038,1.0015839346011004,1.003142883190744,1.002664189798591,1.0023814731616063,1.0005822156362818,1.001245079051082,1.0024673821733079,1.0031695679166208,1.005535972123661,1.004392120669064,1.0036190447136364,1.0045186674804887,1.0036832911456317,1.003003885527243,1.0027477277778032,1.0024252952957287,1.0025994817883357,1.0032823666948285,1.0441468403883858,1.0958195515237008,1.1885262208373057,1.2839193297026934,1.330833793511181,1.341085724976398,1.3721595169265246,1.4861716351592626,1.4603026571082638,1.446024735223575,1.512974845535187
39-2802714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9641829669111351,0.9979738410487305,1.0014204794249422,0.998257055179325,1.0007625087335175,1.000434367083421,1.0004350114163971,0.9985496898649194,1.0002250735799052,1.0011547551052025,1.0023794757401006,1.0048759666979077,1.0036697572813633,1.0032531114619017,1.0037393270158657,1.0033678512484518,1.0023305018321942,1.0023817116954796,1.0020569942265414,1.0022560219106251,1.0027377048266088,1.0468438417457426,1.1023257591012678,1.202312177803065,1.3050746710432803,1.356157590352083,1.366091240044769,1.3999377992936395,1.5237107066845839,1.4937957979222432,1.4775393993982406,1.5493236200225462
40-2802696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0149982453731252,1.0157227473859964,1.0079235686253754,1.0093593778136012,1.0077266820865713,1.006892575818334,1.0037020718051273,1.0041270297228932,1.0050754995047233,1.0055631804435068,1.0082293163585716,1.0065738271780584,1.0056966183559024,1.006376435947104,1.0055014560892912,1.0044427144198205,1.0042651127893496,1.003799524972174,1.003950452831942,1.0045120824811686,1.0510240886127318,1.1090413667150683,1.214531401493215,1.3229567944647223,1.3772519380997277,1.3871176112072543,1.4223995876893805,1.5539419128672984,1.520911976925354,1.5026641252954995,1.5780213291085556
41-2802012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.012756835097148,0.9987314642982602,1.0040094549115206,1.0026575434231302,1.002790002196852,0.9988531449605759,1.0002821714232488,1.001950361162539,1.0030844436796222,1.006480244190876,1.0050453041455134,1.0039474681647327,1.004883797205414,1.0039830753697252,1.0029095941031532,1.00276869203522,1.0025321194480927,1.0025829875368923,1.0032680750506682,1.0539895909573957,1.117520431046019,1.2332484752003487,1.3525053952684067,1.4129786135603282,1.4223162827893308,1.4609412951758778,1.6072474627530366,1.5679297632169056,1.5461980528346784,1.6281007550723576
42-2806038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9883855981416958,0.9995349725144279,0.9991053228568764,1.0003313023892506,0.9971150918565823,0.999036878804404,1.0010238421910997,1.0024115499667063,1.0060946129343082,1.0043616958510546,1.0035193078881999,1.0045405247428316,1.0036210351450965,1.0025313568544372,1.0023994266826963,1.0020095971610092,1.0022480402337737,1.0029729582100209,1.0552986548237382,1.1206907150961158,1.2406001008759022,1.364027764764431,1.426918403733288,1.43597505766928,1.4755401606191452,1.6279482820313598,1.5857090239651537,1.5625824650517581,1.6472971031841035
43-2801801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0119584418936687,1.0051668228600812,1.0043042283268195,0.9989091446501953,1.000819543121617,1.0028794330236093,1.004068613273956,1.0080006072355738,1.0058083009703807,1.0047370022475182,1.0057108811557616,1.0046481270326286,1.003399336811141,1.003222883973183,1.0027415338146697,1.0029657913887833,1.0036925243520693,1.0592742401420425,1.1287764845676769,1.2568743306370547,1.3887969374153233,1.4567001736049017,1.4649988737168418,1.5069097284142519,1.6714543756468936,1.6234332835303489,1.5972801278029478,1.6871746877601999
44-2801793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9979817891673707,1.0011439970958793,0.9955967792298203,0.9988154434833071,1.0015590604109517,1.003196816457213,1.0076266439032195,1.00531624476604,1.0042218578533777,1.0053181996554412,1.004216867326547,1.002934016102554,1.0027680675625192,1.0023015759490221,1.0025546476830318,1.0033377236170953,1.06116431520793,1.1339477373882405,1.2682310656337255,1.4066057727605938,1.4783542748969287,1.4860114122078785,1.5296872633482712,1.7035546810508428,1.6509784784166441,1.622464386927965,1.7162542541252401
45-2801779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0031680139829582,0.99484388195884,0.9989861991996217,1.0021291976168762,1.0038051822294856,1.0085725380838957,1.0059163046066049,1.0046730456861404,1.0057816024730553,1.0045850880820215,1.0032022914852656,1.0030158127532547,1.0025056951741576,1.0027611973809962,1.00356422001629,1.0640969749566125,1.1398855181951684,1.2806198611890238,1.4257129096257564,1.5015291338229333,1.5083890398394777,1.5538689114949127,1.7375828906496775,1.6800200770823333,1.648939120273435,1.7467358310041552
46-2801766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9867431742496525,0.9970181826594469,1.0017847651145881,1.0039464402986888,1.0095504762883705,1.0063190773858839,1.0048647135237783,1.0060677644779215,1.0047291259583655,1.0032054608487577,1.0030024214005964,1.0024529027648705,1.0027303090431146,1.0035922491038214,1.0685191524467248,1.149896699441671,1.302023531493836,1.4590146397656811,1.5421540805629077,1.5473744571301404,1.5959907568990075,1.7974291211230682,1.7305624723413542,1.6947457737113372,1.7995354630717966
47-2801756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0066402847258518,1.0095565239963795,1.0090501876191098,1.0147598653558387,1.0097893326196112,1.0075932316794027,1.0085176034401955,1.006826822991738,1.0049337892293724,1.0046185563306427,1.003854432573749,1.0040829701640002,1.0049131105942635,1.0748793822314449,1.1631720787042423,1.3291684076458776,1.5006321260561004,1.5929317030975134,1.595656932853029,1.6479610980033685,1.8715163368022414,1.7923808846433096,1.7504091290524255,1.8635109619239403
48-2801749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0131474506510898,1.0101676801647141,1.0173791564132106,1.0105247678180536,1.00777532523948,1.0088111443381649,1.0068530036904604,1.0047179995154099,1.004378186147093,1.0035608210618623,1.0038289195429924,1.004755085362787,1.0815567009560292,1.178067112415475,1.361823888784172,1.5519466753259112,1.6563621333577474,1.6553127924047368,1.7122341260071803,1.9650461584176167,1.8689055000118777,1.8185747357371271,1.9421413895768496
49-2801743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.993649814930688,1.0100893318392565,1.0041487206150117,1.002257640900178,1.0045914311376525,1.0028192225888963,1.0009508445161448,1.0008234120446524,1.0003708475510624,1.0008577139507875,1.0021134844573587,1.0850185203850862,1.1894365169014194,1.3900088710919116,1.5979779858683825,1.7142709467196313,1.7091099688802225,1.7703283036964985,2.0518516316177116,1.9383221137518212,1.8796373455120021,2.01297379306608
50-2801185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017751171940942,1.003833957208991,1.0012096943742743,1.004573459396111,1.0023143456843182,1.0000874397720882,1.0000015853375304,0.9995861563023016,1.0002123107576228,1.0017250216051747,1.0974881509633305,1.2192369401220369,1.4572357085284688,1.681948257707712,1.6473670718734381,1.5948847827737826,1.6587911345286313,1.9372439596485835,1.833883152199432,1.7807915714253455,1.9166781198029037
51-2801687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9925479518975455,0.9937308529163453,1.0007306913854894,0.9985495248585471,0.9965748437688803,0.9968046067542908,0.9968644195071317,0.9977991888438884,0.9997674715176401,1.1076463941794699,1.2452980338896966,1.5193839816573942,1.777966041242339,1.7334054256635685,1.6394403990114428,1.5863833776787204,1.7762312387986237,1.692389262072866,1.6493397915255417,1.9858769380310315
52-2801184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9952193752007412,1.0053253626307104,1.0011305464035853,0.997883215623976,0.9980200520089588,0.9978427652694755,0.9988722346405974,1.0010476581758423,1.1295458909728362,1.261999359592136,1.5073887472931642,1.7973913483302355,1.7465127710706045,1.6414021296226418,1.5833960650894612,1.5185957108851218,1.4661700710937478,1.6094468677906313,2.017668704483894
53-2801659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0134424936305393,1.004193013386288,0.9988082092537528,0.9988402156017431,0.9984178485766456,0.99957839860281,1.0020020246267285,1.1528684554243895,1.3079489334153842,1.5431667108252654,1.4242094347125887,1.3995917577915407,1.3495156605023457,1.3213011088420634,1.2887265509128716,1.2618399737562098,1.3845424030001168,1.7218000624033705
54-2801612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9873860541516386,0.9876633213560282,0.9904613468622273,0.9927779747437196,0.9951802779001027,0.9990724139512434,1.111582075107846,1.253950056192828,1.4434811810728916,1.339432663791916,1.3179925683014824,1.2758513522788573,1.2525144286342844,1.226083901982085,1.2040869442550488,1.329402686552422,1.6759240212370605
55-2801582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9878633720930233,0.9918806903111835,0.9941818710005406,0.9968291407618914,1.0009895081629656,0.9969123208304654,1.1467872328973574,1.343443066771881,1.2614510332094038,1.2441735855671106,1.2113878725664522,1.1934023305097323,1.1733454918884028,1.15625512316748,1.2805322518389282,1.6241765368418788
56-2801516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9990125245628312,0.9977494539348256,1.000548460484176,1.0048521528703704,0.9991937865183348,1.0117888449186476,1.1049173910148617,1.0808036450316105,1.0742281543883943,1.064669427036352,1.0596987237962432,1.054874600543713,1.0494466461709608,1.1656400807144307,1.483762794932133
57-2801189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9971603795417726,1.001016810664407,1.0060124725775839,0.9992237906123841,1.0012109529615296,1.0023867839335858,1.0019092515026267,0.999758861565112,0.9999621273210033,1.0005210307344627,1.002228435005306,1.0018216083175007,1.115552939001641,1.426084362321545
58-2801440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.008300187945277,1.0125832080738673,1.0003590732853296,1.0027437521182414,1.003826201352651,1.002856024966918,1.00024251509258,1.0004041789028844,1.0009999383283419,1.0028610517947436,1.0023418114985088,1.1294987935792407,1.4849631106502588
59-2801421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0153565313371162,0.9970946789683146,1.0013514741911143,1.0030623917548236,1.0022135009630868,0.9993615948659993,0.9996841627981261,1.0004041525335154,1.0024761249587826,1.001967609653475,1.1375607319554388,1.5223237257117328
60-2801400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9653399333763059,0.9925108353491431,0.9986592960037292,0.9992840124070871,0.9961118351873454,0.9971131980093645,0.9982477994434427,1.000895281885301,1.0005295373630863,1.1515518941961604,1.5921415366842229
61-2801406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0079969257696795,1.0073012542689557,1.0042749854738773,1.000182924844579,1.000422335175241,1.0012239455375391,1.003595250025315,1.0028463268613552,1.1646784144208642,1.646062096047429
62-2801422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.00672049305471,1.0029810401167845,0.9978213655375634,0.9987294173130375,0.9999465698929282,1.0029187898768728,1.0021736884790113,1.1867882721097267,1.7594650846866158
63-2801438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9969804922813522,0.9901402888471296,0.9941034226826693,0.996607446555852,1.0010033012357864,1.0004616312416752,1.2222531015480376,1.9605844116411704
64-2805321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9634920017125287,0.9893275141036795,0.9951977215163558,1.002094467995093,1.001100008091744,1.311496257176547,2.54809953497092
65-2801461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9989035984092558,1.0020641241453347,1.007309235610463,1.0048372831796113,1.351299614775068,2.8433747901272475
66-2801429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0065083035810884,1.0065779640262025,1.003475580536047,1.508577303037522,4.7081457533181
67-2807004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0066231734943873,1.0024110867315548,1.2191853166434332,4.220280899599635
68-2801417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9979591587930509,1.0046812138252843,1.463470633540705
69-2801376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0153459314133186,1.0186084007378662
70-2801364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.020228704048815
71-2801163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
