순번_정류장ID,95-2806160,96-2807302,97-2806166,98-2807180,99-2807421,100-2806420,101-2806159,102-2805410,103-2805992,104-2805536,105-2805577,106-2805412,107-2805315,108-2804947,109-2805317,110-2805874,111-2805024,112-2806658,113-2805856,114-2806604,115-2806174,116-2806730,117-2807462,118-2806214,119-2800614,120-2800620,121-2800625,122-2800644,123-2800658,124-2800670,125-2800345,126-2803643,127-2803791,128-2801474,129-2801464,130-2801178,131-2801179,132-2801439,133-2801492,134-2801524,135-2801602,136-2806837,137-2801647,138-2801634,139-2803646,140-2801949,141-2801960,142-2801984,143-2802009,144-2802046,145-2802029,146-2802013,147-2802003,148-2802033,149-2802057,150-2802085,151-2802096,152-2802111,153-2802134,154-2802166,155-2806621,156-2806503,157-2806507,158-2802175,159-2801848,160-2802825,161-2802870,162-2802906,163-2802937,164-2802951,165-2802613,166-2802987,167-2802627,168-2802626,169-2803006,170-2803002,171-2804818,172-2802956,173-2802984,174-2803032,175-2803031,176-2803025,177-2803023,178-2803016,179-2803009,180-2803000,181-2803300,182-2803308,183-2807102,184-2806071,185-2805983,186-2807033
125-2800345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9845903343149143,0.9985212820348949,0.9990380165243031,0.9965015113689621,0.9998215271253191,0.9992761245904132,0.9980249785865024,0.9987385879144999,0.9983113930077984,0.9995212992792574,0.9997012383342089,1.00113071837842,1.0304072872585506,1.0400768968341594,1.2227936313275982,1.2836290671198154,1.3199460934343008,1.3119211895729443,1.2974568648392075,1.2855003426397844,1.2715565979423482,1.3207670974282992,1.3025936990124318,1.29894671789583,1.291795139977006,1.3127425533055677,1.4359946952139235,1.5689595901649123,1.5409328659194443,1.5308986646208762,1.5979205396828216,1.7064234499282347,1.811032966493621,1.9004818888568968,1.9809798062222992,1.9448470090273058,2.0081090258428786,1.978138405224469,2.0942405885154542,2.2789620944991094,2.2924605938574616,2.316869624998469,2.4294004011785604,2.4362874933912955,2.3862806196944764,2.4446697776101947,2.4754045845892625,2.6355112086348007,2.449395938760323,2.5474942857402256,2.6143094880401034,2.6543114944644293,2.7467308018935124,2.818091167991744,2.8882903951306447,2.9138646852651133,2.9525098428646537,2.8076736315001445,2.7097738721874713,2.616920889248357,2.575827621407404
126-2803643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0006185823377645,1.0009368482117915,0.9976414638542505,1.0014490185174245,1.000545668423987,0.9990090536933407,0.999700016658061,0.9991573032497988,1.0004255663848343,1.0005836210351589,1.002098935862744,1.034240547878981,1.0444499009205057,1.1984907306860206,1.2437902069007765,1.2808371881239224,1.2734698994968845,1.260475113397298,1.2500187135666616,1.2374322200969328,1.2876355584882992,1.2709349455744816,1.2676605058400972,1.2611244802434494,1.2825405713135107,1.4068400124753233,1.5413682400025728,1.5143240191779306,1.5044604236776473,1.5632740245727177,1.67226536897156,1.748741288245773,1.8362218790337452,1.9154493038583211,1.8816518255533243,1.945300134795617,1.8887388851025966,1.9212061439412969,2.087702867933029,2.101115281411624,2.1257899067010197,2.225739949054673,2.235232632885579,2.1946340215621123,2.248947894052829,2.2625524769101597,2.4040494986842544,2.2536286865839075,2.3402901453229514,2.3997279959660154,2.4352965135828475,2.5165939155089725,2.5790720852190745,2.6412955564366096,2.667570293311679,2.7040438713632082,2.584975850238845,2.5039673886000196,2.4271277956315065,2.39274843389655
127-2803791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002656499746667,0.9881454336375591,1.0030269211788936,1.000457047249682,0.9973685710786693,0.9989639098730217,0.9981173570612193,1.0003081163183118,1.0002715104124242,1.002587294865231,1.0509033133857995,1.0634898415668361,1.2635796393920793,1.2555768585486757,1.247372807488866,1.23954859117757,1.225942916333369,1.2151915174645502,1.202660638000461,1.2613591945246752,1.2434858649910376,1.2402851362187766,1.2333525247398163,1.2581588138686581,1.4016011716071128,1.559803257006516,1.5268233550239527,1.5154437498624291,1.5519457369498035,1.6762116136746994,1.71899496684989,1.6930046151254763,1.6809148406295766,1.6556647464570107,1.6716573472666,1.6328815775984924,1.6483167892490103,1.6856611928358742,1.6756163607550896,1.6589302782371103,1.7322643814687162,1.747477596979144,1.725563620133208,1.770859686170502,1.764062104371606,1.8034789821592538,1.7314461310564073,1.7920292482989184,1.833654952579646,1.8580343478615218,1.9145151150413688,1.9571074716595376,1.999515038334173,2.0247801772391703,2.058778485166829,1.9959183238575824,1.9537378459745842,1.9115829311360448,1.8930775833184021
128-2801474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9672439166985867,1.0017056508029003,0.9990202387464203,0.995492048673392,0.9978352164418378,0.9970059016449084,0.999656915854099,0.99999380713327,1.002580107617379,1.055477210553684,1.0685466921966895,1.2435293266878686,1.2359877376035295,1.2280274611569164,1.2207944589624853,1.2078910746967135,1.1978184025674843,1.186031224867793,1.245929860612473,1.2288155965618364,1.2256338994896931,1.2191120357338947,1.2445112899585018,1.390599576679195,1.5521063696837418,1.5189943485047739,1.5073468942935722,1.5449113217342019,1.6719185111351942,1.7159863707793985,1.6892641838000184,1.6770142228368263,1.6513421700407978,1.6678283594702135,1.6284948336614968,1.6442940586406658,1.6824616526161749,1.6724401123080908,1.6553849541165648,1.7298546744569419,1.745388087537791,1.7231323810113781,1.769250367207473,1.7623609278542471,1.801659123925397,1.7286491021594825,1.79046241937599,1.832757639889997,1.857374117740378,1.914631505956326,1.9581378265393405,2.001118482552341,2.019087691914169,1.9969255868718605,1.938415394717938,1.8994571646999718,1.860282183255916,1.8427686139542434
129-2801464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0225028043341255,1.0069396922056584,1.000922369077848,1.0020368042441727,1.0005059377748695,1.002777168607709,1.0025185827451029,1.0050110186659584,1.0621276931983779,1.0750909239140771,1.150656136503223,1.1466431852265095,1.1421045779173897,1.1378542886029286,1.1300883747098078,1.1244105317193573,1.117361191387522,1.174710878203928,1.1627423675695385,1.1607377967189358,1.1563574475074179,1.1809791174244144,1.3187911606921299,1.4712531934030888,1.4439668855550345,1.434410026199719,1.4708027270096473,1.5905304366034034,1.6334583792536834,1.6101156485655017,1.60050860799542,1.5782788015676925,1.5965839368240893,1.5624130622789663,1.5786172043561841,1.6174592318783299,1.6086719716617857,1.5940484755440585,1.6652097449306202,1.6812611169800116,1.6612885795217465,1.7061017467363897,1.7005457223987244,1.739199479461646,1.6731447990851052,1.7324325230023296,1.772968007325801,1.7968440772258683,1.851347968389268,1.8929572692241632,1.9342244799325279,1.9524128842597483,1.9328442467929845,1.8790686053167802,1.8435586405792062,1.8071723610759152,1.7911834542063032
130-2801178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9959909205134088,0.9908346934945432,0.9960065930646639,0.9951819333986657,0.9990334322529755,0.9991108105192402,1.002426852033922,1.0677830896678375,1.0813951114103264,1.0448803130987891,1.044548518638053,1.043593318046779,1.042481603810546,1.0401580360817353,1.039191158005854,1.0372541090326721,1.0924783232477586,1.0860101674428526,1.085280293598658,1.0829349746105852,1.1072408020638593,1.237146639085793,1.3819205283303093,1.360476940234862,1.353037096863549,1.3888936309381605,1.5017757682441875,1.543503719142622,1.5238484473385279,1.5172754676207585,1.4982572608458087,1.487293111076489,1.4610094817450605,1.4776395302878258,1.517177842031725,1.5097639713247137,1.4989762915396896,1.5648681272025076,1.5816612381021848,1.5650484084443665,1.607911958716626,1.6043163413339907,1.64199338316882,1.5864685634860207,1.6419906264598818,1.6800465837670973,1.7021937555029851,1.753098269685858,1.7920514565533303,1.8303527116286438,1.8488468666764029,1.8332589205579997,1.7865006259112084,1.7557639995789054,1.7239987366993674,1.7100851770134253
131-2801179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9806244512916465,0.9960178874325366,0.994757633707724,1.0001574733433678,1.0001089881843663,1.0045947886274318,1.086054667758744,1.0989372916266709,1.0506302934536016,1.0502347489206059,1.0489740117982589,1.0475755335861825,1.0445789139974357,1.043286686095152,1.0409393735794346,1.100631232287686,1.0932620311046675,1.0923537100612466,1.0896329550842474,1.1155284618241292,1.2560052494850351,1.413216156145137,1.3883796011276315,1.3795407325549207,1.368538368203983,1.4205144381571857,1.4619476772656783,1.4449297260817933,1.440799711677187,1.4248775604747466,1.4146893173897597,1.3919588434485612,1.4093922283472151,1.4501848192598317,1.4439589490724924,1.428013321441343,1.4529317144744638,1.4707720943160432,1.4574891501068472,1.498384948871409,1.496819169026542,1.5132934789253571,1.47367469969656,1.5215613094129132,1.5562089809682065,1.5763186797522086,1.622705518590107,1.6578848473375694,1.6925861139035854,1.7113606539719082,1.7005104086481924,1.662492562163849,1.6381220182033989,1.6122450644591826,1.6009829023197337
132-2801439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0048233662713462,0.9998497799826331,1.0046368788922493,1.0045193205200944,1.0083134904775326,1.1016032514960183,1.1126296760667922,1.0547910854538176,1.0540176285968876,1.0525433366177384,1.0509486662039418,1.0477666450957834,1.0462333929566792,1.0435959957411587,1.1058314227094097,1.0976599083371672,1.0966383703571982,1.0936858944103864,1.1206771143874161,1.2669280696701792,1.4313402384544769,1.4043526508139546,1.394949615608957,1.382788350522345,1.3996279996529004,1.4414830278208868,1.4251441477123101,1.421743515286356,1.406181636118323,1.3967889199734604,1.3751512768517333,1.3927895242207913,1.4338496356370396,1.4283540844141132,1.4127125838370231,1.4380839879905285,1.4558589541289928,1.4429927541764123,1.4841342041398602,1.4828062633800734,1.469477934616189,1.4606491092586917,1.4723559620571032,1.5057198454295144,1.525062903963257,1.5695726272896302,1.6035197289046446,1.6368753974889296,1.6557634153793899,1.646571665972538,1.6121691513657543,1.5900519937061763,1.566540111062371,1.5561900075208088
133-2801492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9913880963767996,1.0045120977945612,1.0043647542397862,1.0096111527178329,1.1352136297354,1.139966037663474,1.060046495898109,1.059180597326331,1.0573363665974196,1.0552051444859738,1.0516305936400558,1.0497270492901711,1.046637037208316,1.1138391123981324,1.104459266620473,1.103234213826944,1.099861586033466,1.1287158492300768,1.2864520429520954,1.4652649941476497,1.4335128144500473,1.422843896155511,1.4087205516148962,1.414672388820674,1.4589694253406487,1.4412792258140552,1.436999720789781,1.4200587940158491,1.4092434568891943,1.3858682993771512,1.404469571538346,1.4469765989673817,1.440757160917161,1.4242591829104145,1.450711381349019,1.4693378607179455,1.4553163697077929,1.498196436530983,1.496559182085923,1.4825700109441609,1.4724452509324093,1.4631574796315876,1.492766807621347,1.5123688670338602,1.5576323561984138,1.5922105315385948,1.6260816301859975,1.6454330553348047,1.6364993493672995,1.6017411471317513,1.5797712929481016,1.556266534374082,1.5460462911129635
134-2801524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0151947531254624,1.0098962559610278,1.0147135829125913,1.1731123216979764,1.1666744735419212,1.0652636702867522,1.0638703363755115,1.0616957254521995,1.0594667559550761,1.0551901626806601,1.0527720480087406,1.0494757676626654,1.120006993861983,1.109712744760506,1.108167249217604,1.104638542634125,1.1347164538024472,1.3001644514404347,1.4883574739072047,1.4539135754934474,1.441779777878079,1.426264986834977,1.4318753971254152,1.478167099283351,1.4587116003758829,1.453685940087994,1.4354943506471285,1.4233840519200123,1.3984029894615584,1.417287599976632,1.4611055045486805,1.4544726692055294,1.436830412717209,1.4637710369067385,1.4826119522330774,1.4681039202119675,1.5122372876206436,1.5102928648349563,1.4952682430546858,1.4840431751971404,1.474289083677519,1.468081982286643,1.4750723098258702,1.5193882614359322,1.5530076705758302,1.5859297301097006,1.6054398808427042,1.5977425140998303,1.5652508739022128,1.5447872386075405,1.5229273187534387,1.5136132104199538
135-2801602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0038987794768248,1.0159961260905526,1.0108093360011001,1.0059511321745545,1.0018636829335337,1.0032302566923865,1.0038503287955152,1.0039961106643223,1.0037054278498352,1.0048864008002922,1.0049535528303535,1.0772390778234628,1.0701445331355641,1.0695337057970105,1.0670958732081437,1.098076854566751,1.2656032541196003,1.4578048206660081,1.4244100180706754,1.4130025106915902,1.3983037841237833,1.4598736436976516,1.5090412431789797,1.4875536271799403,1.4811878276425066,1.4606155942311811,1.44658443606628,1.4186571173383569,1.4384052932420368,1.4839232602375612,1.4764267122300607,1.4570705823195296,1.4852832303204242,1.5049983185656346,1.4893244758398945,1.5355725164646867,1.5329384168202518,1.5162070227498252,1.502944691981637,1.4926478809589527,1.4859413534799466,1.4931967298250377,1.5394639254826001,1.5745699413093572,1.6092424719553555,1.6291900388195617,1.620749817743554,1.5859733670772727,1.563585328944683,1.5404600090889087,1.5302849882926228
136-2806837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.021178698961455,1.0118307277202632,1.0055596485905856,1.0014853902110739,1.0031912065383295,1.0036191322550527,1.0040012682970112,1.003695984805574,1.0049312121784295,1.0049976193239911,1.0803401770644945,1.0727072828420106,1.0720186339312254,1.0694018737941366,1.1015072475813616,1.2757142351039352,1.476673222152841,1.4407413936331024,1.4281889321346768,1.4122826866535685,1.4761179729777982,1.527049078708683,1.5038903832331822,1.4967124043486504,1.4750324533015728,1.4598255572585577,1.4300842702781986,1.4500559137216098,1.4964984645620392,1.4890744733164274,1.468708537437713,1.497323070496722,1.5173535745087083,1.5007874227104423,1.5481990736507178,1.5454004241597497,1.527626245078143,1.5134029484692755,1.5025352327609536,1.4958013201870897,1.5028236149872953,1.5507530654334765,1.5863511297123354,1.6224904134474896,1.642315639222089,1.6328891063901185,1.5973067461038215,1.5739066104420316,1.5498381570814408,1.5393029452845712
137-2801647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9996541243056281,0.9992266998464275,0.9991601384363915,1.0011624507103267,1.00199089124968,1.0022488743206945,1.0020671511170847,1.0035184203418992,1.0037090863275469,1.084230259327131,1.0757666560709227,1.0749666736364554,1.0720826253497628,1.106072007088456,1.2920465832895789,1.5080451078914419,1.4669926840917242,1.4530657697593539,1.4350529138545705,1.4171367855051378,1.4677717702624296,1.4472210884812469,1.4419408546217163,1.422763477521246,1.4106198045420915,1.3844752146524335,1.405039930001349,1.452533968045394,1.4455450540842198,1.4269869045253596,1.4560369846295769,1.4763404264461912,1.4610100712850278,1.5081927317576866,1.5061960616484364,1.4904964016883753,1.4787976428408747,1.4685791241048038,1.462090033529277,1.4697386087524535,1.516480778943546,1.5519648031004978,1.5870343887962735,1.6077240647549078,1.5993670114820875,1.5650986553688864,1.5435443680376413,1.5206103324601385,1.5106539410859428
138-2801634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9990334898911254,0.9994197439176893,1.0015703910119884,1.0024384690389705,1.0026915744555545,1.0024580646412806,1.0039661920650689,1.0041274485281866,1.0891857724733744,1.0798203372603898,1.078884009611152,1.0757049630609028,1.111306096574349,1.3074371196951096,1.5367356385181326,1.4910762274817575,1.4756491028571561,1.4556680971676608,1.4312219052409068,1.4132104967965278,1.3949758234010106,1.3918381715550816,1.374508950498361,1.3515923007042976,1.329674234087199,1.3506420657513476,1.388179853582622,1.3824195070947205,1.3667872371100525,1.3950786104644073,1.4159621397542193,1.4025647652856494,1.4486571685644716,1.4478647956056294,1.432606151902104,1.4271254071967205,1.418333452520747,1.412669558709398,1.411873618537288,1.4564427973258256,1.4897359348563721,1.523761608846532,1.544372707963406,1.538363768074883,1.5074604788412245,1.4892735736064227,1.468539653258433,1.459883465040852
139-2803646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.998388426331833,1.0010852463054616,1.0021641226811013,1.0024825301197537,1.00223133325946,1.003993517456263,1.004174363137237,1.101216100760974,1.0893852685472643,1.0880790186897458,1.084115599170103,1.1238528024460215,1.3465580704546547,1.6114671917762498,1.5526804105512078,1.533046778204284,1.5075904320917874,1.4771469172415734,1.44995591527816,1.428209739580847,1.4180179588364283,1.39829324464333,1.379431190292671,1.3539212369880025,1.3761085727234816,1.3933052226165,1.38714120651163,1.3704946444757862,1.4002605292333994,1.4221393964336724,1.4080297414007328,1.45630816207137,1.4553201135510647,1.4391562362331232,1.4329682257482388,1.4234216612797397,1.4175676852691297,1.4129393321087982,1.4456134302046357,1.4534492847098346,1.486868914258798,1.5084384380050793,1.5031926953662182,1.4744115157448476,1.4568245283382821,1.4374030287625128,1.4291582695168934
140-2801949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0350083633707918,1.0254543522159634,1.0195864576943778,1.0121925881336349,1.0145990160546654,1.0124213356339167,1.2534582961123246,1.1932430029426198,1.1847691269119642,1.1683134336977787,1.2465453551920571,1.7650381236793558,2.5088031180107877,2.1920286740333155,2.1016196874851887,1.9906413255416024,1.8771966445357913,1.7901577546972298,1.728289932984178,1.6900185301037107,1.638964171084424,1.5825399382612164,1.5240243546901266,1.5530079139798678,1.4894494004517882,1.4787969554509501,1.451389857680952,1.4337260692639204,1.4248653676622256,1.4071054097977682,1.4669628941297754,1.465474450384743,1.4451878274100132,1.437229683983856,1.4258370382909493,1.418808161342438,1.4134239465789638,1.4524325226717858,1.457725783567336,1.4882726498398902,1.513470277599285,1.5072675993951665,1.4734685958354594,1.4528980710348403,1.4308596404983933,1.4215477671524102
141-2801960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0162617474918283,1.011918121777105,1.0062709802075243,1.0109858118698485,1.009535117131361,1.2825947738255121,1.2090305602213636,1.1988043477300887,1.179601208941378,1.2643736587364998,1.8421516021897064,2.7028414924271322,2.308815744980174,2.2001041522554567,2.0685774099254792,1.9371137891155317,1.838258986829041,1.7690233331995286,1.7260410818305845,1.6697022899769256,1.6067648627227307,1.54335697265657,1.5730368438945064,1.504921473628351,1.4935349821985706,1.4644164391541883,1.4456987870496003,1.4360477806151577,1.4173635952447694,1.4791296915822405,1.4770966554318539,1.4556526923865225,1.4465888481747833,1.4346785457205251,1.4271862821348902,1.4215944514022372,1.461560338038744,1.4672029935179456,1.4980562339361967,1.5240156923050399,1.5169947474719174,1.4821957222766944,1.460810978400616,1.4380029655341469,1.4283658128349932
142-2801984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0072727272727273,0.9992339223841538,1.0077358606055662,1.0071065370434311,1.1763817982609508,1.1285255969611871,1.1230696319116615,1.110945851769147,1.2870733602688156,1.9418308537729525,2.9659472408294376,2.45769450020541,2.3235335549060827,2.164215532046813,2.009185150245734,1.8953170866769213,1.8169083725633948,1.7518851315573736,1.6909255128873806,1.63451261424682,1.565334084678139,1.5957424564493947,1.5223406071663041,1.5101075791451994,1.4790270785839303,1.4591062576796034,1.4359446390054966,1.4170670283170042,1.4799237697925605,1.4780203597899146,1.4562916086887692,1.4470112316930654,1.4348855317034162,1.4271119354832873,1.4214287511267034,1.4619034420013417,1.4674811323525403,1.4818223238468091,1.5077654206116473,1.5014595393967072,1.4672121468036983,1.4468639358196569,1.4245013413311292,1.415132590961219
143-2802009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9950140746132663,1.0078592746676314,1.0070779922092736,1.003475838772972,1.0002603595766748,1.0026850159594398,1.0870815655227084,1.3146414856025288,2.063486853939463,3.3062309211102643,2.635994859886612,2.4684191425658977,2.273796408340585,2.0899586095724496,1.9583223112663808,1.869298106359842,1.7955870217234173,1.7277254248055043,1.6641016937832707,1.5886166169090021,1.6197091929605059,1.5406283558569183,1.527491179108105,1.4943280040773392,1.4731345274212404,1.4483022150185707,1.4283944069582208,1.4930846712062407,1.4911684990123193,1.4677488060129409,1.4573677783352859,1.4445056635088274,1.436377616044456,1.4304657115099715,1.4721123120121677,1.4778915420279364,1.471127449203872,1.4862353452834651,1.481311936774984,1.448185116146481,1.428370551812795,1.4070007657967998,1.3980262883413361
144-2802046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0157719977863862,1.0103043382577397,1.0045626699041939,1.0002956918216335,1.0032198485207628,1.00282526238608,1.238460396566746,2.059718036127784,3.5331770421986057,2.704234015123973,2.5101649669230257,2.2908971897451966,2.0898231646506407,1.9491592531416566,1.8554457590401596,1.7789544834600335,1.7090612568322352,1.6450070832952026,1.568849844251954,1.6016226090055226,1.5223086510468666,1.5092442625458464,1.4762389659474835,1.4552276927633097,1.431168990437258,1.4112520733176313,1.4777598674201964,1.4758142701640544,1.4529255921730173,1.4433660159695356,1.430971559698271,1.422933561988836,1.4172081560719456,1.4595669743339827,1.46508384275635,1.45839282471343,1.4745065780720144,1.4693179279602395,1.4367896209713458,1.4169436204349095,1.395777307323153,1.386919246292172
145-2802029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0014372088413124,0.9969808651805948,0.9944966863103883,0.9986907854556233,0.9988371067720352,0.9981710996282468,1.3996074369942564,2.2767552705533847,1.9458498623369496,1.8594056695973273,1.7587309979837433,1.6591148625303767,1.5841681916017056,1.5312761711671217,1.4912106652054626,1.4506201819584603,1.4225040366530062,1.376746489989402,1.411545880591241,1.3608485085334108,1.3527093917528985,1.3310132549963551,1.3172056268318795,1.3017432971808112,1.2883189830422477,1.3503861326133753,1.352094223989359,1.3372300494141427,1.3384591824116943,1.3292427265560152,1.3236859443595934,1.3192633235399183,1.35875126960286,1.3650077513048786,1.3600113239658993,1.3769398826850505,1.3757184712903407,1.3500029234182827,1.3352420560623375,1.3186559607769492,1.3117901356123776
146-2802013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9913496882402593,0.990930669217416,0.997465945945946,0.9978961519386904,0.9971682071707875,1.0005920908913883,1.4539298097912174,1.361490898247514,1.3360926196896288,1.3079390800464534,1.2760405438573408,1.2483027761477432,1.226267653013598,1.2145402944333132,1.197696045477466,1.199351958027022,1.180145213333312,1.2162742164602178,1.1916949748698638,1.1881362479240352,1.1770909698928957,1.170146481857112,1.163150446379482,1.1555102171052756,1.2134332905321503,1.2183082950981032,1.211358961693546,1.2233966165800876,1.2178546599928928,1.2143652781780878,1.2111531342153763,1.2477006399606791,1.2545127702843566,1.2514121338860178,1.2694154694842008,1.272036750856879,1.2532003105729181,1.243695814196819,1.231615346174248,1.226964772863558
147-2802003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.988798757528017,0.9993178667022562,0.999431310866656,0.9981635433222139,1.002036729935042,1.0476917453967445,1.0416006805546612,1.0410569118318584,1.0441353340709998,1.0435513586086347,1.0390320636423702,1.032851747397498,1.0360019851370355,1.0321038541184786,1.0592457369986497,1.0546044744094722,1.0913154596202859,1.0816131095171015,1.0807093327434372,1.075903795919007,1.0730232676543963,1.0714873043759574,1.067427554286527,1.1160747972335903,1.123204573307491,1.1213904674839126,1.14596924730953,1.1426213267742458,1.1405116504743573,1.1381438455791208,1.1670150933972716,1.1742910840203127,1.1724666618681467,1.1912493001699203,1.1960274561009767,1.1825864698141395,1.1764195427329218,1.1676122445518633,1.1643319637772993
148-2802033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0404408820553144,1.0144903837024066,1.0064326658401108,1.0083833746698878,0.9979562037266859,1.0014424620827258,1.0039848411214274,1.0115832060783048,1.0148437977159932,1.0126343126041875,1.0077190689612034,1.0131876130998543,1.010551676892847,1.0671062345345919,1.0611675212224327,1.1013160416475543,1.0895884087190624,1.0884131712879932,1.0827827576536084,1.079408061929095,1.0774274928702894,1.072859499879392,1.1030119042397606,1.1106667081157005,1.1067366184248484,1.1551472300959191,1.1513564656493376,1.14897351066633,1.14638500837644,1.1437813391231044,1.1514167921104246,1.1498876424146762,1.1513784481656457,1.157531524749132,1.146012406274395,1.1415393019014948,1.1341057950285574,1.1315051994522132
149-2802057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9997477118290066,0.996510084221035,1.0039024618581418,0.994421932486733,0.9989416803800053,1.0018425839631038,1.0100823821009328,1.013680551787659,1.0115013682994705,1.006488216300531,1.0122466646106003,1.0095959652391553,1.06788942201058,1.0617099291984495,1.1028737350730937,1.0906927414426801,1.0894640851318227,1.0836557425769324,1.080178620349412,1.0781197318287015,1.0734426836659696,1.1041142343389179,1.1118723213218902,1.1078103365039353,1.1568866073773443,1.152991365401836,1.1505442306681177,1.147901715856441,1.1452278753795577,1.1529584789854397,1.151385095824283,1.152625038607406,1.158921228511267,1.1472833137792435,1.1427011344427995,1.1353159841194103,1.1326613504437597
150-2802085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9930916427217704,1.0052582849029459,0.9935084604247343,0.998839123332884,1.0020842138807022,1.0111235228947408,1.0148916185334862,1.0124094478728738,1.0069658709567493,1.0130554256126558,1.01018331898154,1.034055338755629,1.031522229784295,1.074003077203611,1.0652239007404276,1.0646256618170447,1.0602295537238702,1.0576806049202643,1.0568120512984105,1.052925640938417,1.0892877112845711,1.0975437903223453,1.097000375505893,1.140371898018764,1.1369080801955547,1.134733318554361,1.1322404579518763,1.148902956910438,1.1567988941241427,1.1551271799043346,1.1563862354733143,1.1625872995113025,1.1503745638102423,1.1457504420418168,1.1378032274143848,1.13513459182752
151-2802096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0106987492406174,0.9935893038182138,0.9996266357125333,1.0031870636598694,1.0130254885767307,1.0168479223521334,1.0139345841982546,1.0079646944132075,1.0143587538907415,1.011206554210719,1.0362040877659304,1.0333047472480998,1.0776665704422237,1.0680706882348276,1.0673744268982894,1.0626497527372842,1.0599092784101662,1.0588883214689764,1.0547959528685518,1.0922437233391449,1.1006679019790464,1.0999327985893739,1.1442269576894113,1.1405636732555453,1.1382663193318903,1.1356725686631084,1.152722206023457,1.1607798761613521,1.1590049972112304,1.1602784944554838,1.1664806665190868,1.1537724275873504,1.148695329775201,1.1408406790342793,1.1377776405459405
152-2802111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9761118264843581,0.9921693930118155,0.9981395972047575,1.0119130774316942,1.016895597873414,1.0133549364971515,1.0063091695159851,1.0139684496048031,1.0103698409754671,1.038783317482065,1.0352178737845532,1.084492421117983,1.073013602465839,1.072109881444535,1.0666551783678184,1.0635014459073966,1.0621851407849534,1.057643106968101,1.0977841475207115,1.1066497281892034,1.1055051715965516,1.1521061666029921,1.1479821867553108,1.145403167032602,1.1425747784599378,1.1605614315206418,1.169013750893438,1.1670012027847385,1.1680583728979383,1.1740533536372972,1.1604630637705045,1.1548192330240785,1.1461255563957182,1.1430992645357227
