순번_정류장ID,56-2806055,57-2807455,58-2807484,59-2806581,60-2806049,61-2807456,62-2806088,63-2805878,64-2804448,65-2805552,66-2805003,67-2805206,68-2805004,69-2806095,70-2806096,71-2805007,72-2805008,73-2806625,74-2806216,75-2802599,76-2802592,77-2802589,78-2802362,79-2802595,80-2802598,81-2803664,82-2805207,83-2805774,84-2807045,85-2805775,86-2805960,87-2806042,88-2806043,89-2805961,90-2805776,91-2805777,92-2806089,93-2805031,94-2807042,95-2806047,96-2807360,97-2807168,98-2806724,99-2807357,100-2807447,101-2807445,102-2803579,103-2802358,104-2804867,105-2804908,106-2805203,107-2803522,108-2803523,109-2805995
100-2807447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9278327694666173,1.0004630467209081,1.0033671855254627,1.0025852302929776,1.2695102256433477,1.454651392128739,1.7043768812420799,1.6269200070535603,1.8617824554627527
101-2807445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.045531895699811,1.0277990619299366,1.0182226332209539,1.3459052687332451,1.4543337329565293,1.68877630220994,1.6075050790821566,1.8587165196615354
102-2803579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0084909577103878,1.0043341045127026,1.5150873367992443,1.6130334495916105,1.4462963409349996,1.3934308191383935,1.3814373942413203
103-2802358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0006906252995809,1.0039179071816628,1.1448068304491479,1.1033384301032851,1.0945926208934436,1.0849246800599222
104-2804867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.008689514729364,1.0000536086624077,0.9926692722927942,0.9979787921289107,1.0026016106616915
105-2804908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.995893009196482,0.9879033680733939,0.9953521432493286,1.0013991405279614
106-2805203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9750057367570898,0.9947899659888517,1.0052219700092306
107-2803522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.026159984554991,1.0262823381060853
108-2803523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0263684375485143
109-2805995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
