순번_정류장ID,70-2807131,71-2807129,72-2807127,73-2806963,74-2807124,75-2806987,76-2806965,77-2806966,78-2806967,79-2806968,80-2806969,81-2806970,82-2807408,83-2806971,84-2807122,85-2807141,86-2807155,87-2804229,88-2807153,89-2804227,90-2804225,91-2804223,92-2806333,93-2804220,94-2804217,95-2804215,96-2804342,97-2803719,98-2803711,99-2806217,100-2803708,101-2806218,102-2803710,103-2803712,104-2803713,105-2804231,106-2804232,107-2806331,108-2804233,109-2804235,110-2804237,111-2804239,112-2806328,113-2804241,114-2804335,115-2804773,116-2804244,117-2806230,118-2804257,119-2804259,120-2804758,121-2804760,122-2807395,123-2804261,124-2804337,125-2807368,126-2804602,127-2803580,128-2800263,129-2800267
103-2803712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9920923575774854,0.9996847814330082,0.9989907345323854,0.9969357756671189,0.9985160081852277,1.0000860328105405,1.0678032201367957,1.0786639864760148,1.068946973367052,1.0619131690957495,1.0531071276503825,1.0442311253916239,1.0375487577330251,1.036844556499205,1.0351259938063526,1.0332447918707692,1.0320060281827934,1.031046406955735,1.0309366805444797,1.030693825563521,1.0304852620822236,1.0296873329162832,1.029016663193301,1.0282471920773,1.0276264143063123,1.027293955286417
104-2803713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.005395237419686,1.0031349128105076,0.9991539629220789,1.0005190068292498,1.0021604542708205,1.0017838302834308,1.002575004542128,1.0005160056760625,1.0005737803672594,1.0011500680015994,1.0003960764297546,1.000037647427916,1.0020798647662743,1.001552167129379,1.001297906975039,1.001451203315048,1.001423506037551,1.0020324042485613,1.0023698073296092,1.0023210486465508,1.0025681978722978,1.0024398668341574,1.0020130521747206,1.001885769400844,1.002012240638119
105-2804231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9941740903724375,0.9894364119209207,0.997065779907418,1.0004563912459596,1.0001271752052068,1.001577286461963,0.9993763715031039,0.9996103327691158,1.00049594025948,0.9997432745885895,0.9994507486263512,1.001798064248366,1.0012180149676335,1.0009534799107527,1.0011406891950037,1.0011209806986843,1.0018001667994827,1.002176446174164,1.0021248820029265,1.0024029642862207,1.0022664914339057,1.0018032908797687,1.0016691075360296,1.0018118403554626
106-2804232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9863723448563098,0.9976956072747102,1.0014191190935007,1.000906156357757,1.0023030783850098,0.999802647131664,0.999988356884768,1.000607521063488,0.9999877498719861,0.9996402053293969,1.0019074513696709,1.0014401267116564,1.0011547697382257,1.00133688708074,1.0013095732884345,1.0020014828653345,1.0023828347318091,1.0022179659513912,1.002604757501509,1.0024604041400678,1.001881754140603,1.0018420534921244,1.0019837226915673
107-2806331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0034311084351248,1.0060915307460638,1.0045925898798223,1.0051469830013722,1.0017510757413772,1.001628717340772,1.0021911755431934,1.000979191523028,1.000419245641582,1.0028898919161062,1.0022122757180076,1.001866072459245,1.0020180626977342,1.0019639295379603,1.0026665696202952,1.0030478220204797,1.0029829887754729,1.0032444982014588,1.0030789636291284,1.0025736963380796,1.0024139650217374,1.0025464240154842
108-2804233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0103038591583178,1.0057570231592545,1.0060807422746705,1.0010769773513017,1.0010659956175247,1.0019117831446454,1.0005676414168556,1.000024347083164,1.0028256463759773,1.002075096123215,1.001701837432304,1.0018785484077966,1.0018250352648377,1.0025963371626554,1.0030134686521626,1.0029434549362346,1.003228638614252,1.003050040209645,1.0025045000962178,1.0023338870588272,1.0024786515359716
109-2804235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9979084082756285,1.0038691375334337,0.9979450610017487,0.9987997783197116,1.0005215274960886,0.9994131179495578,0.999096253978775,1.0022214313398596,1.0014453985362612,1.0010912430668832,1.0013183722280297,1.0012858469861916,1.002122680615776,1.0025778483440224,1.002509140996086,1.0028306313822064,1.0026531615531773,1.0020856095215958,1.001916858436036,1.002080794484343
110-2804237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9981086269196026,0.9932801163006356,0.9957753625903658,0.9987601150652335,0.9981087623098248,0.9981028275923908,1.0014875786054347,1.0007170598408175,1.000402978150215,1.0006841491087897,1.0006792215374654,1.001567303386919,1.0020543771173231,1.0019902111799688,1.002347170130862,1.0021778249748163,1.001601535618342,1.0014403437509907,1.0016230540377404
111-2804239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9870318241399317,0.9943303183475343,0.9989719511115238,0.9981087901480908,0.9981019789621222,1.0019207353417006,1.00103062182447,1.0006556807374352,1.0009471527133584,1.0009287979104384,1.0018904148860324,1.0024114796409862,1.0023364447913086,1.0027056080245633,1.0025113001019952,1.0018817924549681,1.001700141190705,1.001888502472851
112-2806328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0010295959526228,1.0029783303033208,1.0002013442162048,0.9995134205249414,1.0035576308073768,1.0024642254887355,1.0019231422785437,1.0021401662428522,1.0020560297744345,1.0030465650777134,1.0035679913958424,1.0034695039527273,1.0038015164297418,1.0035578885125196,1.0028639156855947,1.0026407099507022,1.0028094145490165
113-2804241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004102595582292,0.9999867106102487,0.9992688453674767,1.0039019519154755,1.0026443860546035,1.002023920885115,1.0022547863917057,1.0021557183895684,1.0032333797175985,1.0037945023277606,1.0036837352050567,1.0040300743075443,1.0037589279832873,1.0030064978702888,1.0027617119443932,1.0029383115978745
114-2804335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9966241347894286,0.9973900791194401,1.003839925668429,1.0022381312063644,1.0015181654343959,1.0018525758400552,1.0017620606685809,1.00306694249559,1.0037380616307443,1.0036085262377965,1.004017966693635,1.0037039240526364,1.002835834024946,1.002560793726822,1.0027709832424212
115-2804773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9980851662753283,1.0042576362657585,1.0017731719373268,1.0008343196033291,1.0013867763255306,1.0013106447518736,1.0030430789319345,1.0039078900796394,1.0037375929306145,1.0042402083002921,1.0038388622166317,1.002763272320531,1.002430497336534,1.0026916530840078
116-2804244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0166847093877578,1.0066285125901795,1.0032341102996407,1.0035812838843907,1.00313803835359,1.005559345813381,1.0066218401699831,1.0062751991718326,1.0066642414554454,1.0059459032371763,1.0043989319742064,1.003856912715805,1.0041059398728733
117-2806230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9876280793546982,0.9929369285120534,0.9971231973988355,0.9978331650010632,1.0018089542951656,1.0035898924821325,1.0032878814882338,1.004227022989905,1.0035579213831793,1.0018169116495954,1.0013575926018972,1.0018425776180098
118-2804257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9965524318564903,1.000474059122753,1.000501238847855,1.004887902615049,1.006617571043718,1.0060923725631372,1.0066790146902331,1.0056828579589085,1.0035926755000313,1.0029362865980833,1.0033387471835435
119-2804259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0046917708499665,1.002960379080895,1.0087890505250334,1.0105031498492085,1.009496121313534,1.0094839238359032,1.0079057414856032,1.0051777304011378,1.0042322754344455,1.0045789387974058
120-2804758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0005756996529631,1.0119456826931428,1.0137570770780249,1.0118811419512026,1.0111461997926174,1.00884645547252,1.0053063937226014,1.0041253151244427,1.0045558327546775
121-2804760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0057289068408943,1.011578426087833,1.009054587621604,1.0092095788282556,1.0066852401576718,1.0025731282906867,1.0015531910569238,1.0024198140866298
122-2807395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0185753746354702,1.0117642045640785,1.0104914428289704,1.0069476080742112,1.0018300913624802,1.000739415548405,1.0018810842957624
123-2804261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9972038611388097,1.0068953115734625,1.0034678468098834,0.9977261013606831,0.9972719158896867,0.9992501770310042
124-2804337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0013195548916058,0.9994667573179227,0.9938203864879176,0.9942089359278887,0.9969649734914889
125-2807368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9964224422442244,0.9864768328106861,0.9898014633911255,0.9950578095413624
126-2804602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9717468486368521,0.985783825496725,0.9945613105368405
127-2803580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9955293915357085,1.0019953554916854
128-2800263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0077050412641546
129-2800267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
