순번_정류장ID,1-2800090,2-2800089,3-2800086,4-2800083,5-2800082,6-2800084,7-2805852,8-2805850,9-2805848,10-2805846,11-2800061,12-2800096,13-2803806,14-2806862,15-2807442,16-2801891,17-2806772,18-2807111,19-2806524,20-2806523,21-2806522,22-2806521,23-2805659,24-2802207,25-2802211,26-2802214,27-2805534,28-2802203,29-2802199,30-2802198,31-2802192,32-2806511,33-2806503,34-2806507,35-2802175,36-2801848,37-2802825,38-2802870,39-2802906,40-2802953,41-2802616,42-2802968,43-2802992,44-2802986,45-2802987,46-2802627,47-2802626,48-2803006,49-2803002,50-2804818,51-2802956,52-2802984,53-2803578,54-2802646,55-2803032,56-2803031,57-2803025,58-2803023,59-2803016,60-2802995,61-2802957,62-2802946,63-2802943,64-2806403
30-2802198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.993218733680686,0.9946115213659392,1.143892472806604,1.569976397067709,1.7450912060763633,1.6452410757911329,1.5931121513964632,1.9604841027378195,2.0113482509314964,1.7991460976179783,1.7478584048141053,1.70311110343577,1.6411037058246571,1.5978010544070038,1.7324390203288424,1.6673361993980458,1.627442174758815,1.5829407435242087,1.5487798747123487,1.5777430467069538,1.5717872150619319,1.5313131293874824,1.6243071366222974,1.5861964026190423,1.560360201491911,1.5405432533518753,1.5282576909656127,1.5195563483370147,1.5053932687087628,1.4898649340545564,1.5364089545976987,1.5497533009118676,1.5364252042137154,1.5833548027617599
31-2802192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9955699866221631,1.2419580134166224,2.0847364073585153,2.4151362622030885,2.1027217949175054,1.93601299585915,2.6492464358766425,2.5479609448504896,2.095443230005834,2.0016791990281257,1.9206355073856658,1.8157847095570094,1.7460830476824627,1.9245162571062802,1.8223532533207787,1.7619917716453557,1.6959224655167038,1.6477635420588932,1.6787735199363412,1.6675645177057357,1.6119886995811787,1.722320120082443,1.6714283730970114,1.637536719087913,1.6116971349072455,1.5958158374072782,1.584861857246611,1.566716764192222,1.5471660763405604,1.6001832201417188,1.6152182984769288,1.5984289933864329,1.6475937581799323
32-2806511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.008307821683013,1.0226734584237023,1.0135803989806025,1.0004005032106542,1.0116738461991728,1.145296351782024,1.2859011115670842,1.2198146417950373,1.201362518802015,1.1907160618204895,1.172535027815243,1.1598322418298543,1.2905299185958334,1.2619979183049816,1.245037136732738,1.228455019916477,1.2126658547503864,1.2538556386249844,1.2596190880824727,1.241917345061313,1.3346739420503502,1.3129349956200231,1.2981833072650841,1.2874074655046257,1.280750685367993,1.2752485546610564,1.2677635267346754,1.2588990598008611,1.3057007826488423,1.3197286352978121,1.3116816180503652,1.3718008539094004
33-2806503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0278446996572042,1.0110947058157909,0.9931509416468908,1.0097247695513496,1.0033595264552937,1.0486221674025664,1.0392450930633097,1.033047152585267,1.0343622989118424,1.0314635169509787,1.0291971726484204,1.1524081685783614,1.137315915483844,1.128537451780127,1.1215619544065805,1.112162270752075,1.1557923014094849,1.1650885045807595,1.1551340045657443,1.2449550424507798,1.229147578744324,1.2183476746830642,1.2107232141946072,1.2060112771887717,1.2016531971832856,1.196440437343182,1.216197630751122,1.2984128992152457,1.3130044898136377,1.3048226641394662,1.367518134194781
34-2806507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9926131117266851,0.9719306611984071,1.0024686244287662,0.9959882840370002,1.0529865966729701,1.0409995231450664,1.0337882061313426,1.0352175938589019,1.0318878464458794,1.0293430694997092,1.166399513782724,1.148345993744514,1.137980681695481,1.1295858890074395,1.118932162418888,1.1657313051004137,1.1753273268475486,1.1638233079071811,1.2600907951423728,1.2422374629089896,1.2301418927562044,1.2215902817061712,1.216324955543453,1.2115602605322753,1.2057480915307668,1.2264936118814695,1.3137750091818439,1.3291907442822974,1.3201030307027475,1.3852432559693777
35-2802175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9428383565538812,1.0064390597146131,0.9961828205431313,1.0557916666388716,1.041099942500782,1.0328670549223955,1.034958968807211,1.0312829061638336,1.028211160723534,1.1799596754377117,1.1586542405885023,1.1465975599566578,1.1367209277736123,1.1247956575577212,1.1747599563521587,1.1846358716716303,1.1715691967736703,1.274187932082293,1.2542662910539857,1.2408777427548532,1.2314078137039448,1.2255979563572035,1.220436622542777,1.214040056676243,1.2384994861161693,1.330990701070967,1.3472349059181183,1.337137075508213,1.4045338203309548
36-2801848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0603724221910098,1.0193031101252368,1.047481949178619,1.033830539351598,1.0253523086636174,1.0279555510131553,1.0248569115348363,1.022494488479435,1.1868044119256094,1.163084505753021,1.1498468963386899,1.1390377551020407,1.1262661309078303,1.178930311938689,1.189140235163417,1.1750245925925924,1.282733618150945,1.2612758173320586,1.2469444596609107,1.2368193088601518,1.230625792975462,1.225178473619678,1.2183777784761705,1.2514773375069153,1.3487544316118283,1.3657368253050928,1.3546202172078479,1.4237942147930767
37-2802825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9763702870537528,0.995553269012275,1.0006807692753867,0.9945085622610305,1.0009129310157445,1.0017642124116706,1.0015872499304745,1.1827975988485706,1.157301862206273,1.143395223892755,1.1324251299340955,1.1192198647785292,1.1758657738854656,1.186905346933673,1.1721631775310246,1.2864553217592987,1.2634828141235916,1.2482582813598089,1.2375533407892567,1.2310297416700402,1.2253091126458957,1.2181835119746465,1.230223197422776,1.329421780951504,1.3469081143888966,1.3360734446200344,1.4082190533846646
38-2802870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0048840741177787,1.0065242613157879,0.9982904219609162,1.0059302717855716,1.0056000106603415,1.0045195028421225,1.2119638136837405,1.1790589178441746,1.161528791835771,1.147367134966197,1.131769361753009,1.1926428318576565,1.2037023537810307,1.1861049103387002,1.309132848938083,1.2827166033551245,1.2653953839912193,1.2532060759382768,1.2458126245385386,1.2394913298366805,1.231437982463245,1.221793565692102,1.279880960248627,1.2974144284320814,1.2881342476050697,1.3633168694022926
39-2802906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0066195563940459,0.9922008905390565,1.0047233799133777,1.004535688214862,1.0038038779510439,1.2959303255175267,1.2356375409154083,1.206007510708834,1.1818457620824683,1.1593460047336246,1.2314973071765816,1.2423379447394767,1.2168647283449658,1.3626029666095782,1.3267676793631191,1.3038810525259343,1.287824181199778,1.2781967610683707,1.2703567125176634,1.2599655804370475,1.2479115712355233,1.3134323017857974,1.3331048564115733,1.3214578284465985,1.4026821072761648
40-2802953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9443529341721408,1.004112164264041,1.0040369369484754,1.002979755110463,1.0025433155049435,1.0000033650847777,0.9998122909741469,1.0064603677064596,1.001253065548316,1.0872063371939984,1.1081963621267565,1.099119269377379,1.2494644793809488,1.2233371720653665,1.2066961253045743,1.1955984134538824,1.188975867388065,1.182754560820162,1.1758245321756544,1.1670948530168757,1.2342596805758155,1.2547494537464896,1.2455461709789857,1.3350018353463686
41-2802616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.056520452824935,1.0248051737294426,1.0166462535231469,1.012413736229984,1.0070959746057442,1.0058044260088461,1.0120076195810295,1.0057419436655441,1.0978076820411806,1.1195047851772508,1.1082961665534576,1.2682023296983216,1.2386175947720803,1.219989657175856,1.2075473835100077,1.2001570184455854,1.1934013424115508,1.1856829458881168,1.176135365938136,1.2461756884046375,1.2675031964095842,1.2574464068650029,1.3493168180657105
42-2802968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.003944050580016,1.0022085939826053,1.0018372169449619,0.9986919332678809,0.9986781819315664,1.0069601390449099,1.0007225691462116,1.1016245888854164,1.1248856127403062,1.112050875366899,1.2841434358499197,1.250749328929966,1.2300152890103233,1.216207908878321,1.2080557898821624,1.2007466543897405,1.1922763429550163,1.1819403183611938,1.255502373098649,1.2778746863008374,1.2669266957692347,1.362085851902982
43-2802992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000087594821394,1.0006287676810128,0.9968609874419542,0.9972477898741993,1.0075882936413318,1.000152861083694,1.117595966384038,1.1429359846973604,1.1254444903059626,1.3203657330941683,1.2785593575644212,1.253257485942662,1.2364778419975342,1.2266734961710655,1.218225174612931,1.208119964750242,1.1961173007211277,1.2758268722168487,1.299997156904873,1.2872452051792538,1.3875129517990887
44-2802986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.001105883733933,0.9955763014755427,0.9964379707324091,1.0091259816446017,1.0001638815674652,1.1357102618128512,1.1627691572749752,1.139559683888966,1.3581797445198855,1.3067898745957351,1.2764685361185584,1.2564776162585605,1.2449155635742846,1.235288668310045,1.2234706158386583,1.2097586713796016,1.2953109812347152,1.3211799948773348,1.306589493650032,1.4113653395390497
45-2802987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9910200738236424,0.9942047992060399,1.0115559274317334,0.9999399936920199,1.042685493392551,1.0817520464713257,1.1198193327732062,1.4133914212252623,1.3465060024330013,1.3084271002321393,1.283585011332396,1.2694170168605265,1.2580897415499426,1.2437814131852636,1.2276388673806093,1.260524166414104,1.2873765381308584,1.2738848910312193,1.3849653860099083
46-2802627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9986127395576962,1.023507532301387,1.0035421358010488,0.9978061920839021,1.0034498278677142,1.1465107034896653,1.5110290442279082,1.4130978034514603,1.3604979932617665,1.3268766245132342,1.3081115177675797,1.2938987864290439,1.2753139881212123,1.2551212640152976,1.277320358223403,1.3068666829610815,1.2910667052576876,1.4100597377056316
47-2802626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0415745697530312,1.0055728730757125,0.9975994664678856,1.0044404544290972,1.172554709225003,1.6137704492138,1.4779761041984367,1.4091590425743457,1.3661723747256118,1.3426613473783509,1.325572901952905,1.302724956068786,1.2786180177861464,1.3016521164716448,1.333762924604121,1.3151361391876855,1.4404128739195803
48-2803006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9583013215149613,0.9735888227563056,0.9898407857343055,1.2145182153090464,1.8322006568775588,1.5979817541354648,1.4927534547483177,1.4302889954007858,1.3973927644918032,1.3748288758701352,1.3440072191520809,1.3128590828371463,1.337216217613901,1.3736927254968858,1.3501269473541089,1.4855421986336461
49-2803002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9844700914310826,1.0033209824142797,1.2972188591713107,2.1904533989101704,1.767456557486334,1.604721269257559,1.5138731692710239,1.4679545759652448,1.4382253922588402,1.3968022167819099,1.356690661326901,1.3812681126916584,1.4219512546864874,1.392419759193386,1.5352666255547809
50-2804818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0279469019588214,1.0355370223444103,1.4739435256806448,1.3148360232521088,1.2501640426524259,1.215679444491875,1.19805848500231,1.1831616346274503,1.1679339640282689,1.1505214895885187,1.3826556447828542,1.428738446187435,1.3950584222240552,1.5525558560810964
51-2802956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0399666005636157,0.998039570717401,0.9969914889074207,0.9956318313548617,0.9987059349228451,1.0003169493746307,0.9957087480297071,0.9986137566002199,1.1451929752991792,1.4326770950869858,1.4852070558830004,1.442137284883441,1.6094282501781907
52-2802984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.949715267302293,0.9716869239457877,0.9765198142749163,0.9842954914602817,0.9880092473803841,0.9828350546449914,0.9879982016325705,1.0898198115796214,1.4285828371056393,1.4920907302274347,1.4402481779464602,1.6335299913099761
53-2803578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9896615695412587,0.9896899237028554,0.9972433732927651,1.000349649421131,0.9924030063628573,0.9975930888051091,0.995523147604457,1.0013818287210712,1.0004891617811331,1.0269414871912474,1.228760508161496
54-2802646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9897280175208177,1.0026769827859614,1.00620769891701,0.9937188507681025,1.0006061636774946,0.9973461208887424,1.0044139486988424,1.0031065454428973,1.0352555649293333,1.045782166329418
55-2803032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0174776968305115,1.0175633512022146,0.9959371452470573,1.0048965445975058,0.9996398000688023,1.0079163345496494,1.0060418552136243,1.0443172366946665,1.0526195242711522
56-2803031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0176873601789709,0.9755519702321255,0.998270732501532,0.9932591616743434,1.005395190081758,1.0033261010926793,1.0499737721479638,1.0563320488986794
57-2803025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9057055665005602,0.9879423263998612,0.9857218098769914,1.0028103480592796,1.0006595792533128,1.0551838898916968,1.0596323244748451
58-2803023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0267841666894733,0.9996041833422757,1.0140726241428473,1.010171459666409,1.0690778396311524,1.0674345192837102
59-2803016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9743038866857449,1.0084462186773444,1.0041420412217532,1.08155751993205,1.0727146797992198
60-2802995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.03144301168854,1.0176855252895185,1.0134910139359472,1.0120214249046593
61-2802957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9844882694840783,0.9980421206855206,1.008107948065451
62-2802946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0055501942823297,1.0102595643775707
63-2802943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.011185671095081
64-2806403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
