순번_정류장ID,63-2801595,64-2801562,65-2800171,66-2800236,67-2801472,68-2801453,69-2801416,70-2801404,71-2801426,72-2801455,73-2801496,74-2801515,75-2801589,76-2801619,77-2801658,78-2801672,79-2801684,80-2801718,81-2801741,82-2801750,83-2801755,84-2801765,85-2801775,86-2801789,87-2801802,88-2802011,89-2802692,90-2802713,91-2802724,92-2802732,93-2802739,94-2802751,95-2802742,96-2802726,97-2802725,98-2802735,99-2802770,100-2802781,101-2802799,102-2803266,103-2803268,104-2803259,105-2803249,106-2803226,107-2803217,108-2803219,109-2803223,110-2803227,111-2803239,112-2803240,113-2803236,114-2803248,115-2804859,116-2803205,117-2806612,118-2803265
101-2802799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9939567291095722,1.0023195212826015,1.094951802693812,1.222829493745591,1.2496778454904598,1.1998401715386655,1.178811882594904,1.1675642229923604,1.2391820724814944,1.5475475657588913,1.5929500907679763,1.5606745114519858,1.4496707376612281,1.4447867701017698,1.4108725650125602,1.3797367518344026,1.351725457441396
102-2803266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0172542210815028,1.0042195713771025,1.0064811155941933,1.0995770057131697,1.0775076909544192,1.0676901579363476,1.1335486075055152,1.2710250723200436,1.6795721206106493,1.7285381439953853,1.6787210965781176,1.5171209354852984,1.5095266593410301,1.4638874142317708,1.4233134817688358,1.3867053564655425
103-2803268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9950629373843289,1.0008221445018095,0.9994935260032907,1.0018592550685408,1.0008264290562308,1.1546218433750433,1.32063730069595,1.8377333479950413,1.8837199088688206,1.8115810254305649,1.5901218126522292,1.5792929862074965,1.520994403680174,1.4696934549043852,1.424868193004326
104-2803259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.01789485267532,1.0025054705778442,1.004699139131302,1.002812902675517,1.0439427152221334,1.2291789298046392,1.8382809887158391,1.893521975087617,1.8072277121715377,1.5589749791572358,1.5478501536190878,1.4865804262379465,1.4340010700507684,1.3893111056631526
105-2803249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.994823903926683,1.0008128560000273,0.9994506130002313,1.0105190466647842,1.1172142911796554,1.6962979125540143,1.766328453561806,1.6919400987820712,1.479069362760838,1.4705940551624084,1.417690620356858,1.3725646009331378,1.3347828052253312
106-2803226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0081984182055872,1.0031303101268558,1.0195906340814866,1.0108660316762332,1.0116255560048524,1.0096532896532897,1.0071249511895028,1.0053405107455307,1.011384504102452,1.008790099642132,1.0081024744578606,1.0112145590227446
107-2803217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9802915951972557,1.02272040302267,1.0073562001786127,1.0096159062671484,1.0074617643031067,1.0043507229237632,1.0030400856531405,1.0104228715971102,1.007813036270242,1.007117739690981,1.0105125156635688
108-2803219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0461974110032362,1.0134341873967934,1.0137942393117918,1.0098433246727498,1.0058070404057688,1.003805903201821,1.0121242271597461,1.0086046291831732,1.0077440263439272,1.0113611397540392
109-2803223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9502884765320443,0.9948627870656437,0.9973820392361323,0.994015936089366,0.9965333124577005,1.0065359303669175,1.0032956616642932,1.0030448376969812,1.00768377501147
110-2803227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0142499769373945,1.0075694200825756,1.0018215159332542,1.0010519143500376,1.011767558805886,1.0074862997755096,1.0066163700370363,1.0110095045614522
111-2803239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0009581860491332,0.9931702140515716,0.9972277613721129,1.0110916710265423,1.0059838157312635,1.0052088959301,1.0105111033927485
112-2803240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9746837861591959,0.9956828998819578,1.0149341225465154,1.0074384173659454,1.0061816335787221,1.0122680973194023
113-2803236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0001211851911698,1.0225880574488626,1.012887321884434,1.0102330463478788,1.0159691261419617
114-2803248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.092116593472832,1.0087027509158801,1.0053458096013017,1.016491133869981
115-2804859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9832095321433506,0.992839354843715,1.009756892518885
116-2803205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0014331275659738,1.0003725905918885
117-2806612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9994995950829779
118-2803265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
