순번_정류장ID,1-2804935,2-2803261,3-2806613,4-2803246,5-2803245,6-2804860,7-2803247,8-2803235,9-2803238,10-2803228,11-2803224,12-2803220,13-2803218,14-2803232,15-2803181,16-2803260,17-2803270,18-2803269,19-2803267,20-2806495,21-2802802,22-2802790,23-2802606,24-2802764,25-2802635,26-2802730,27-2802727,28-2802734,29-2802752,30-2802748,31-2802738,32-2802714,33-2802696,34-2802012,35-2806038,36-2801801,37-2801793,38-2801779,39-2801766,40-2801756,41-2801749,42-2801743,43-2801185,44-2801687,45-2801184,46-2801659,47-2801612,48-2801582,49-2801516,50-2801498,51-2801460,52-2801419,53-2801407,54-2801410,55-2801427,56-2801443,57-2801471,58-2801473,59-2801486,60-2801519,61-2801571,62-2801610
32-2802714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9641829669111351,0.9979738410487305,1.0014204794249422,0.998257055179325,1.0007625087335175,1.000434367083421,1.0004350114163971,0.9985496898649194,1.0002250735799052,1.0011547551052025,1.0023794757401006,1.0048759666979077,1.0036697572813633,1.0032531114619017,1.0037393270158657,1.0033678512484518,1.0023305018321942,1.0023768031327482,1.0023180529753193,1.002080678568011,1.0022125587085648,1.0260729408487441,1.0597411792522764,1.1135908021910086,1.1789400898420956,1.1910944967651271,1.216224468239389,1.3046044065937246,1.328816997783299,1.392726696155019
33-2802696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0149982453731252,1.0157227473859964,1.0079235686253754,1.0093593778136012,1.0077266820865713,1.006892575818334,1.0037020718051273,1.0041270297228932,1.0050754995047233,1.0055631804435068,1.0082293163585716,1.0065738271780584,1.0056966183559024,1.006376435947104,1.0055014560892912,1.0044427144198205,1.0044071057492754,1.0040217180719582,1.003688779106849,1.0037794126050363,1.0289089226552128,1.0642599230501781,1.120766755003188,1.1898850976169744,1.2026034790597109,1.2288008836647666,1.3225525903616597,1.3311257929370994,1.3857914535449218
34-2802012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.012756835097148,0.9987314642982602,1.0040094549115206,1.0026575434231302,1.002790002196852,0.9988531449605759,1.0002821714232488,1.001950361162539,1.0030844436796222,1.006480244190876,1.0050453041455134,1.0039474681647327,1.004883797205414,1.0039830753697252,1.0029095941031532,1.0029381061856804,1.0026557285604507,1.002518957341276,1.0025071987194671,1.029809656051108,1.0684311053242206,1.1301653678591148,1.2058944538485779,1.2196975725972297,1.2481495930142656,1.3515286054638813,1.3605460360162376,1.3428675023780299
35-2806038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9883855981416958,0.9995349725144279,0.9991053228568764,1.0003313023892506,0.9971150918565823,0.999036878804404,1.0010238421910997,1.0024115499667063,1.0060946129343082,1.0043616958510546,1.0035193078881999,1.0045405247428316,1.0036210351450965,1.0025313568544372,1.0025780350381834,1.0023218113355694,1.002041510717931,1.0021977033445417,1.0303210435023014,1.0699656714472385,1.1336775675940338,1.2121899413537884,1.226401087131588,1.2554260078218769,1.3628031899909656,1.371971190310718,1.3531287106751528
36-2801801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0119584418936687,1.0051668228600812,1.0043042283268195,0.9989091446501953,1.000819543121617,1.0028794330236093,1.004068613273956,1.0080006072355738,1.0058083009703807,1.0047370022475182,1.0057108811557616,1.0046481270326286,1.003399336811141,1.003407002073509,1.0030474662302769,1.0027075646756172,1.002849565221308,1.032607211433501,1.0746469925403912,1.1424134484007975,1.226267224662747,1.2412847266336793,1.271798120940602,1.386999752586558,1.3964236699552839,1.3750458696723986
37-2801793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9979817891673707,1.0011439970958793,0.9955967792298203,0.9988154434833071,1.0015590604109517,1.003196816457213,1.0076266439032195,1.00531624476604,1.0042218578533777,1.0053181996554412,1.004216867326547,1.002934016102554,1.0029658718856473,1.0026380092283085,1.0023086683496611,1.0024709727308294,1.0334583945557958,1.077281255243315,1.1480798904596459,1.2359573777427635,1.2515826937207148,1.2832128177056354,1.404354636632407,1.4139586219075417,1.3906210477982197
38-2801779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0031680139829582,0.99484388195884,0.9989861991996217,1.0021291976168762,1.0038051822294856,1.0085725380838957,1.0059163046066049,1.0046730456861404,1.0057816024730553,1.0045850880820215,1.0032022914852656,1.0032214504528196,1.0028495231042778,1.0024925204443602,1.0026546428431902,1.0348972638353853,1.0805613621169343,1.1545064260072888,1.24658259216628,1.2628243404907247,1.295570484636873,1.422942787555772,1.4327004871158158,1.4072144964332334
39-2801766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9867431742496525,0.9970181826594469,1.0017847651145881,1.0039464402986888,1.0095504762883705,1.0063190773858839,1.0048647135237783,1.0060677644779215,1.0047291259583655,1.0032054608487577,1.003225861643685,1.0028250077169774,1.002444489238072,1.0026196221454482,1.0370433591930037,1.0859083776805503,1.1653555716967943,1.2648354677478608,1.282145088870667,1.316799106637424,1.455250441773078,1.465224568023882,1.435778302068933
40-2801756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0066402847258518,1.0095565239963795,1.0090501876191098,1.0147598653558387,1.0097893326196112,1.0075932316794027,1.0085176034401955,1.006826822991738,1.0049337892293724,1.0048443090785584,1.0041935008200644,1.003682161732292,1.0038162326122804,1.0408008810350535,1.0934863329288855,1.1795594187044047,1.2880525950488335,1.306601863815435,1.3434077012177428,1.4954849900999139,1.505595900816809,1.4709530394389432
41-2801749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0131474506510898,1.0101676801647141,1.0173791564132106,1.0105247678180536,1.00777532523948,1.0088111443381649,1.0068530036904604,1.0047179995154099,1.0046339365079273,1.0039489389310052,1.0034102765348132,1.00356900067981,1.04376212105554,1.1012031502526873,1.1956060108433908,1.3155970870262361,1.3356932133455437,1.3751305866223031,1.544841355099969,1.5550028526469237,1.5133383862342982
42-2801743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.993649814930688,1.0100893318392565,1.0041487206150117,1.002257640900178,1.0045914311376525,1.0028192225888963,1.0009508445161448,1.0011581605813427,1.0009679817674704,1.0006456634827587,1.000957571617109,1.0441419097952749,1.1059427424356436,1.208063483975317,1.338880017070511,1.3604174379956113,1.4022677581091798,1.5888523554935474,1.5989585854390762,1.5503455312378998
43-2801185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017751171940942,1.003833957208991,1.0012096943742743,1.004573459396111,1.0023143456843182,1.0000874397720882,1.0004222351768213,1.0003367788809256,1.0000276272755833,1.0004210188710312,1.0498147854759599,1.1209425549493695,1.2398538440451625,1.394732275637815,1.4191819024883043,1.4655823656339677,1.6904034416004545,1.6997417085892372,1.6338996673501909
44-2801687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9925479518975455,0.9937308529163453,1.0007306913854894,0.9985495248585471,0.9965748437688803,0.9973674983315132,0.997919474433001,0.9978445145807169,0.9984252415890525,1.0534568835857108,1.133069782475923,1.267582366095819,1.445495275108929,1.4725302526342166,1.5226823954675939,1.7851373643456216,1.7931215595351546,1.7090737810912011
45-2801184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9952193752007412,1.0053253626307104,1.0011305464035853,0.997883215623976,0.9987062140911535,0.9990288754090206,0.9987929429409041,0.9993980695004917,1.0633813617329337,1.1568917154343328,1.31764118373892,1.5357043406493864,1.5666265832634658,1.6216080388188223,1.9517561896127915,1.9557914391346631,1.8359960074807518
46-2801659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0134424936305393,1.004193013386288,0.9988082092537528,0.9996909187889117,0.9997747921117947,0.9993848783848726,1.0000292893442153,1.0734991234765259,1.1820110118986245,1.3720492095167065,1.6371162466381113,1.6718539194024595,1.7304431926251094,2.1431952480398055,2.1403746718293237,1.9734542500366703
47-2801612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9873860541516386,0.9876633213560282,0.9922252265182628,0.9953647172291769,0.995732593590471,0.9969204354388639,1.0871153806183298,1.2224411361342271,1.46742937180316,1.8272210683379648,1.8677192971329086,1.8636498847960998,2.4172198249952626,2.399839659867368,2.1496967137389467
48-2801582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9878633720930233,0.9942870914015856,0.9970874257427399,0.9971251013938217,0.9983140835208462,1.1013318017015472,1.2581845987627593,1.54974480729513,1.996497839358195,2.0400573960341526,1.8355041727130867,2.31401375237599,2.3014775799879947,2.0636002363533255
49-2801516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035515457891406,1.0010265641375788,0.9999108813081952,1.0009712593902025,1.1292712387598978,1.330371038278694,1.7249133606315241,2.387504510351867,2.4318493585540355,2.0708512251548474,1.924194739066242,1.9313823129910206,1.7714224929079663
50-2801498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9999643877663499,0.9989515214093593,1.0012819505676407,1.1551543551080434,1.4046334642340568,1.9238432351728103,2.8962385357808116,2.9289541584062566,2.3253065198357286,2.1018682761818517,2.1001814440127147,1.8829885497770462
51-2801460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9944255257613863,0.9991344054556985,1.3017921158586756,1.8762659498749459,2.674855572645084,2.113322865566622,2.1908461591340225,1.8090436859703836,1.6810736979347007,1.7039927882075503,1.5642033083911009
52-2801419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006751457388305,0.963685421656399,1.0194884119935568,1.1622308973129447,1.1210615688719674,1.107983256583014,1.0850340210912428,1.0953115963209188,1.140598673554898,1.1204449158282666
53-2801407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9261887268603557,1.027124833632154,1.0014724283836458,1.0000654497213983,1.0003784990947295,1.003551964814992,1.0018259048463154,1.0003634516753126,1.003929822092987
54-2801410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.2503864260667565,1.0605064329572815,1.0340711713814659,1.0278248871345168,1.0228359271185343,1.016525834130108,1.0131501776027756,1.0147666794509476
55-2801427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9562268983381356,0.9772287338981085,0.9831255965115828,0.9939355730356237,0.9939981843103656,0.99309798031002,0.9989187647778717
56-2801443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9964974899419661,0.9986351177490631,1.0052796399688302,1.0020326943931686,0.9998049958131454,1.0048771042836466
57-2801471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0022507602902653,1.0095640694952865,1.0037033504777284,1.0006229274729728,1.0063804983990867
58-2801473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0125284529526994,1.004018854936995,1.0003441746189912,1.0068705194691514
59-2801486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.98723608176743,0.987025453575833,1.0019979038385955
60-2801519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9866526146498368,1.0103041840814726
61-2801571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0215970470946518
62-2801610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
