순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2806301,11-2803848,12-2806298,13-2803849,14-2803851,15-2803852,16-2803854,17-2806296,18-2803605,19-2803855,20-2803856,21-2806231,22-2803857,23-2806293,24-2804201,25-2806291,26-2807291,27-2804203,28-2804206,29-2804332,30-2804208,31-2804210,32-2804212,33-2804579,34-2803703,35-2807382,36-2804632,37-2806358,38-2806322,39-2806320,40-2803881,41-2803879,42-2803877,43-2803875,44-2803876,45-2803878,46-2803880,47-2803882,48-2803884,49-2803886,50-2803888,51-2806219,52-2803890,53-2803892,54-2803894,55-2803896,56-2807380,57-2807379,58-2803898,59-2803900,60-2806222,61-2804630,62-2803902,63-2803904,64-2807377,65-2803906,66-2803909,67-2803910,68-2803912,69-2804628,70-2806314,71-2803914,72-2804626,73-2804099,74-2804624,75-2804622,76-2804096,77-2804620,78-2804095,79-2804618,80-2804616,81-2804092,82-2804090,83-2806224,84-2804088,85-2804614,86-2804087,87-2804612,88-2804067,89-2804571,90-2804538,91-2804536,92-2804065,93-2800297,94-2800261,95-2804064,96-2804535,97-2804537,98-2804539,99-2804541,100-2804069,101-2804543,102-2804544,103-2804071,104-2804547,105-2804549,106-2804551,107-2804553,108-2804610,109-2804608,110-2804606,111-2804061,112-2804059,113-2804060,114-2804062,115-2800299,116-2800293,117-2804058,118-2804601,119-2804056,120-2804604,121-2804598,122-2804053,123-2804051,124-2804596,125-2804050,126-2804594,127-2804047,128-2806409,129-2804592,130-2804044,131-2804590,132-2804042,133-2804040,134-2804038,135-2804036,136-2804033,137-2800268,138-2804528,139-2804527
75-2804622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9907697369805467,0.9982044339523334,0.9986649835721643,0.9994379172478324,1.0014805187208895,1.0023278282773491,1.002544557163947,1.0024542545012805,1.001032397744912,1.0015354619537724,1.0021556688812077,1.0011820152075412,1.0013200397751194,1.0003491440712462,1.0007441100051702,0.9996662461859891,1.0008267611218338,1.0011759659778778,1.000645435336104,1.2054041167314347,1.2761260944372836,1.4172865148084595,1.3931456525242456,1.3849242029850122,1.3706912431658675,1.3636065641250659,1.349151390915849,1.3410582046805646,1.3291285678393503,1.3223009754839568,1.3076775754537902,1.2953288453318759,1.2622845639210074,1.256212507072313,1.2592878310693099,1.3437722433707395,1.3358750634990784,1.3875395496322498,1.4671786931156274,1.5834841505313721,1.564100918421885,1.6185425242173426,1.730622594587348,1.6578606518877066,1.6371297136984273,1.5912735885435954,1.577716901985741,1.5455415255144536,1.5175145649483432,1.4923261883224432,1.4417575850761224,1.4318834235868045,1.421388212589455,1.4546173772552513,1.4523895087000933,1.4470289974945612,1.440587282053676,1.4342789772522162,1.4274321072735485,1.4472690191883566,1.5272667430135907,1.5476075288137736,1.6009861003149708,1.6311359872228999
76-2804096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0043129124890564,1.0030121497414544,1.0029156667572532,1.0041334044191694,1.0048263422579373,1.0046362200143473,1.004336673045245,1.0024341652895974,1.0028530222931875,1.0034103499641043,1.00219768980341,1.0022172660421533,1.001065391001502,1.0014513195546593,1.0002554922274476,1.0014758602804517,1.0016874507034446,1.0011129448577116,1.2191962149832103,1.294929532050501,1.447501004531062,1.4192445256493376,1.4097511071870625,1.3936868814063013,1.3857031324213926,1.369669428882694,1.3605782694706907,1.3472838831363794,1.3395688729269466,1.32339164831147,1.3098000423575777,1.2737886820317434,1.2671690783109937,1.2701048200618488,1.3585543933481505,1.349993140521541,1.4041491907230224,1.4879591567842543,1.6103859219560266,1.5890644696579266,1.6464775831496723,1.7644458238668856,1.6851796779088224,1.6628582215492085,1.6132755252405058,1.598708153578789,1.5635565896796453,1.5337202667102559,1.5069738331235836,1.453612428424687,1.443136544481165,1.4321674848374666,1.4660606864922636,1.463307860871771,1.4578142380135208,1.4509859687615068,1.44438526565568,1.4372259814723551,1.457584678175511,1.5397945371649742,1.560635508364976,1.615416459697577,1.6463858187830167
77-2804620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000370694669027,0.9911700369325902,0.9993098772634946,1.0010768541768356,1.0016853471192624,1.0016543261431716,0.9998655045425059,1.000670505001193,1.0015633181531114,1.0004297192296607,1.000704119415753,0.9996390329857192,1.0001417688361256,0.9989358832107381,1.000295510925268,1.0007328247310945,1.0001405149619411,1.2362744154950276,1.319412586310682,1.487774293741995,1.4534383498128185,1.4425232609978935,1.4238095016373913,1.414533167409653,1.3958847424882155,1.3853910107845266,1.3701939537113121,1.3615709143233041,1.3432383777161125,1.3279392804566437,1.28767072859918,1.2803278864241283,1.2833092509004644,1.3770229775665588,1.367568241171809,1.4250408340942389,1.5141410698779563,1.6447658503915685,1.6211083036409775,1.6821891785903167,1.8084366932742313,1.7202213806548108,1.6954378510185932,1.6411245810219783,1.6252034342578117,1.5860786690386777,1.5538606627725036,1.5250761672419029,1.4679283763528594,1.4568460432520902,1.4451129984606481,1.479922729665901,1.4765823160327003,1.4706885596963957,1.463518205674754,1.4565468939456794,1.4489920305194892,1.4699463944965292,1.554958286487436,1.5763473365193883,1.6331618687989715,1.6653513921326022
78-2804095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9831854675388807,0.9990265152585386,1.0012266055487298,1.001890985651903,1.0018288158829833,0.9998110399149575,1.0006986862835505,1.0016617733457975,1.0004339020635937,1.0007241665264062,0.999601175045463,0.9999751222353418,0.9987275334394802,1.0002922229698994,1.0006182072042797,1.0001314622625384,1.246364435552659,1.3338361862846255,1.5112343153654395,1.473359140954942,1.4614769444129758,1.4411679170232066,1.4311162872766772,1.4109997708930628,1.3995033957139889,1.3831878057972935,1.3741068880625644,1.3545136182844921,1.3380877028871263,1.295446699888471,1.287691603625152,1.2907392345935031,1.3873176401782226,1.3773558725263253,1.4366365209220961,1.528562673197734,1.6636767721847532,1.6387673356212644,1.7019354126974524,1.8324820443960035,1.7393753503229776,1.7132806405171392,1.6561304671043362,1.639461712532839,1.5982418630220916,1.5646190011370746,1.534727112313086,1.4755737984760784,1.464125973032892,1.4520923674411197,1.4872614815386291,1.4835289825076172,1.477457677987344,1.4702067274735524,1.462969954420328,1.4551394047012396,1.4765682432253697,1.5630513363533043,1.5847966307369319,1.642412412179432,1.6751982153679925
79-2804618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0060977799573254,1.0043562833417548,1.0041659540826042,1.0037391222961942,1.0009957474933164,1.0018128018742494,1.0027232620363564,1.0012263813176072,1.0014092843595843,1.000114053660402,1.000642353083756,0.9992744688124002,1.0006108222464611,1.0011988842051684,1.0005404520532044,1.2596945025258206,1.3522754827750918,1.5420461762393851,1.4988443769318018,1.485678572297949,1.4630613538865929,1.4519958647764193,1.4299693278245487,1.4177276829562426,1.3997728668904996,1.3897439983464022,1.3685356503146429,1.3509791627198773,1.3052914812993273,1.2971232771001053,1.2999950515324072,1.3999499306114362,1.3893533500322661,1.4508393972150768,1.5465310542684176,1.6871927174425323,1.6605104090398606,1.726245006973869,1.8624817605990858,1.762821541554351,1.7350873275793295,1.674686185573087,1.6570803444520477,1.6128767413420253,1.577755117480215,1.5465924872925119,1.4848843347426597,1.4730665848323186,1.460426479021766,1.496248054865416,1.4921838563345198,1.485892198523193,1.4782372834464403,1.4708268753636615,1.4626711187356995,1.4844430623037326,1.5726669850583985,1.5946693150832254,1.6537363136940182,1.687322978042781
80-2804616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9998293888903195,1.0022978188672471,1.002064082415548,0.9985993794925425,1.0002139421921727,1.0016894365636109,1.0000163038094927,1.0004718248059543,0.9991244772207405,0.9996158722424878,0.9981492001246083,1.000038227033524,1.0004442290114735,0.9997325064440625,1.2936622850050101,1.4008248537783683,1.623829779970946,1.5654316694803505,1.5488017888001784,1.5203326476091301,1.5061301933144302,1.4786968810054517,1.463226797295592,1.4414040073336827,1.4291965333392425,1.4035786678435833,1.3826092003212818,1.3290356162562464,1.3193836087586717,1.3219454185474862,1.4308721773120512,1.4186158260334314,1.485718925359404,1.5908712575471715,1.7458186686837904,1.7140681558485296,1.7865686590287517,1.9368315926339859,1.820320787587952,1.78831782282551,1.7192121914766292,1.699360013602255,1.6482335756595603,1.6090753318020619,1.5743107412737918,1.506629069571443,1.49364061126423,1.4799655248701649,1.516912150395117,1.51187211501178,1.504979199511329,1.496758644747884,1.488769811569999,1.48013159718288,1.5029564445954637,1.5952268877032054,1.6180182710894304,1.680118139982694,1.7151749681524573
81-2804092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0037586178649602,1.0029040958642044,0.998328115349392,1.0002783940333038,1.0019379461555467,1.0000360528766454,1.00052534374617,0.999076583024744,0.9996024883021589,0.9982362113681322,1.000049472893608,1.0006346455414352,0.9998821176666272,1.3098546292932407,1.4239545181879325,1.662893275929752,1.5968544698640517,1.5780815031349076,1.5465903445941898,1.531176751173401,1.501078031355197,1.4841119060456163,1.4603291239512897,1.4470742300169082,1.419352997138475,1.396772599462928,1.3393451876115288,1.3290717063951143,1.3316558725000789,1.444441547865428,1.4314284303028901,1.5009847559873313,1.6100640606907697,1.7712861421450272,1.7375444043043073,1.8127652563927625,1.9695180264452337,1.845279986045642,1.8113454874794823,1.7383351629002384,1.71728587590848,1.6630518321075733,1.62214732119269,1.5860176346190884,1.515727927533807,1.5022723085631864,1.488123393360746,1.5255508425205015,1.5200861316881793,1.513044304407395,1.5044774228711928,1.4963168358404,1.4873456918677548,1.5105018699976296,1.6046498746236049,1.6276800282024069,1.6910003155675977,1.7268565565432383
82-2804090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0014129681286132,0.9951010791432039,0.9989033247250219,1.0014064978869202,0.9992269788120975,0.9999956305437475,0.998469073732779,0.9991101134712527,0.9974487522709358,0.9994778848751666,1.0001739021229314,0.9993725148406619,1.3405427534505796,1.4684757821300836,1.740866933416566,1.6573791455006335,1.6346608085896999,1.5971752594925666,1.5787893405838411,1.54326710809642,1.5230424372846252,1.4955771266574562,1.4800321341963258,1.4481890563732271,1.4224850743403135,1.3580962482008256,1.3466373832735128,1.3488776353217031,1.4689243526290454,1.4543290007957514,1.5285760345378012,1.6450828147618959,1.818061655926412,1.7803463994490183,1.8607869793972873,2.029346529412343,1.8903459295752818,1.8529488919445078,1.7726073327690026,1.7494303220251861,1.6895346344015147,1.64541092701233,1.606594578167697,1.5314988525495146,1.5172073712493082,1.5022123522625088,1.5403943869576828,1.5341716541730228,1.5268131693502744,1.517686712565025,1.5091722418087192,1.499738382038634,1.523677518894816,1.6207902331047301,1.644375194930755,1.7096688351857927,1.746962307647937
83-2806224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9918322966963316,0.9981656539141966,1.001405196290442,0.9989147029365943,0.9998480655750355,0.9982321203076568,0.998941737439489,0.9974059816303127,0.9995634041618566,1.0002892857294117,0.9994404575373765,1.3617232579918293,1.4992746442379998,1.7952045927408167,1.6984443259039743,1.673187148046367,1.6308651191405081,1.6100708107850301,1.5707535568208069,1.5486674143378523,1.5185052664431498,1.5017439563226778,1.4668590516584197,1.4392291568568885,1.3697717441671484,1.3575421828904797,1.3597722857535077,1.4841714589542316,1.4689513273379875,1.5457614172630012,1.6674747922706439,1.847818851119055,1.8073467350156602,1.8914768649833857,2.067678349234467,1.9186778638284738,1.8787226034607347,1.7938417248788816,1.7693928725133365,1.7057849667907976,1.659633139480628,1.6191326463121198,1.5411940129900021,1.5262910744096425,1.5107719568394942,1.5495358747605812,1.5429145002252875,1.535228873489573,1.5258805515547187,1.5168681665635897,1.50722710916979,1.5315179200695315,1.630545725482386,1.654461798310565,1.721148517901545,1.7592132583891817
84-2804088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0064531645455812,1.0074856636611997,1.001606883546975,1.001859164617089,0.9994098418900988,1.0001085351170305,0.9979588162019516,1.000617378321803,1.001098269781744,1.0001164888027845,1.4113764891985028,1.572051519438146,1.9263086775424614,1.7956071266272566,1.7626160788838312,1.708837392789456,1.6830458899674012,1.6342831033254925,1.6070233017971924,1.5703354867893604,1.5501536163439962,1.508554580010129,1.4757860350817966,1.395784969008058,1.3817858972641426,1.383484758599458,1.5176328450811891,1.500147174769446,1.583359488200929,1.7154808294889188,1.9126055677278702,1.865618034673136,1.957352514767111,2.15028696583207,1.9796826833134131,1.934199661478533,1.8387004963147713,1.811808667075167,1.7397546635661436,1.6892499488362398,1.6451562891882514,1.5610112136592447,1.5451995944643726,1.528483638225181,1.5681457351031387,1.5605999709490534,1.552317490328976,1.5422675223327933,1.5327798139824251,1.5227081472354842,1.547711647487432,1.650402936489029,1.675251510738693,1.7444229660707558,1.783960498531006
85-2804614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0084574530112052,0.9996226894329114,1.0007693952382806,0.9982568631186961,0.9995208524312548,0.9971904105387925,0.9999385844098486,1.0005571512543057,0.999507405233301,1.4583697743345434,1.6420711716559993,2.058610517265567,1.8882703592638945,1.8473139108548573,1.7814169104660789,1.7501288107248967,1.6917539176797058,1.6593089796096483,1.6161908583012012,1.592405729553245,1.5446562666713641,1.507229541422531,1.4170834973239825,1.4016816414650797,1.4030154537024657,1.545827610298224,1.5264394382540794,1.6151193320460313,1.7563738436634395,1.9682351163556053,1.9154431676648227,2.013933661801523,2.222153486057934,2.030795358703829,1.980774755626409,1.8760121783362624,1.8466998607569878,1.7676929987146892,1.7134452309162909,1.666287545121576,1.5769115273486756,1.5600949907086197,1.542557119859026,1.5829163573641327,1.5743542065224827,1.565913158177706,1.555433797931636,1.545322108764705,1.5347749528714303,1.5604780123379567,1.6664006931871702,1.6916090655672609,1.7631462780372045,1.8037661143607886
86-2804087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9928453423178489,0.9981864081764071,0.9961157219358909,0.9975382856265304,0.9951856872090897,0.9984432620573439,0.9998639332596454,0.9984916633729438,1.5209312075219263,1.7383485006307113,2.245649280473238,2.0133634385004497,1.9603482243665635,1.8765106759695416,1.8372429679620477,1.765190417987147,1.7258605610368911,1.6731933258803133,1.6452025914157247,1.5889005501596667,1.545363827143243,1.4424582344243928,1.424915075553473,1.4259425192350172,1.5787594670315972,1.557015540413324,1.6522601991184982,1.8053312581865986,2.03504857562996,1.9748574685718354,2.081630628347923,2.308374669447895,2.0913658736282974,2.035432317754917,1.9193037820672065,1.886860596117159,1.7994730881540772,1.7408051345721216,1.689927022709153,1.5945112575966667,1.5766514903425946,1.5580686867265021,1.599390385489883,1.589940999682322,1.5809332484661816,1.569784228705048,1.5593222416063846,1.5481481214115722,1.5746351923582609,1.6837987605961007,1.7096974937889178,1.7836775845915085,1.8259470496334067
87-2804612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0023489562800039,0.997347465478449,0.9994659262432231,0.9961468789680159,1.0000638743944708,1.0011649393064812,0.9997543006563563,1.6378827856688347,1.9212907246968995,2.6279533694906805,2.246444273002833,2.167316798004639,2.0459781081193635,1.9905355565975187,1.8915612766141305,1.8379258748069955,1.7690083109291561,1.7327634251353734,1.6610875740417683,1.6068326045032177,1.4822820399556582,1.4614779030629785,1.4616414344286666,1.6302154386438847,1.6045985121818083,1.710060683523974,1.8807380501038968,2.1394387730997235,2.066882978708862,2.186754524093518,2.442668909587324,2.183629609600435,2.1181662963919567,1.9840029606541958,1.9469416634476673,1.8460389554615702,1.7806709688826028,1.7245280133726864,1.6200895313244346,1.6006845225004032,1.5805594454242475,1.6231565863453892,1.612145372430107,1.6023460714055866,1.5904400467487652,1.5793160558618786,1.567088693494886,1.594852916521611,1.7089511068566678,1.7355729537599582,1.8131300789034495,1.8574569465312105
88-2804067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9926680843443084,0.997610621923543,0.9933413269522005,0.9991398801880781,1.0007954747730463,0.9990101934810122,1.8900622870718236,2.3434329023109823,3.6685852934135625,2.7596255208071887,2.6058895843713077,2.384921816107599,2.2891299476578166,2.126659342456645,2.0417640779389137,1.9372214122289635,1.8839253951713695,1.7816251044969167,1.706925670357184,1.5434400889358997,1.5170497358569421,1.5156221110480894,1.7095335964784166,1.677293322036943,1.7993047962504716,1.999442560998799,2.3064644669568706,2.2117920756439955,2.3535865996003875,2.6596927051031365,2.325769645482066,2.2441728614809975,2.0802358735353588,2.035717936455856,1.9135114963654973,1.837789420207437,1.7734307716461648,1.6555575465764234,1.63388736401623,1.6115131592117942,1.655826421682582,1.642552459054112,1.6317423549927634,1.6186176504619256,1.606326756884261,1.5932365960443307,1.6223699796943858,1.7433837195990236,1.7710263852973744,1.8533780765765255,1.900612676959444
89-2804571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.005869474562135,0.9928681455293107,1.003159473595441,1.0042665967529258,1.0012869851143258,2.5487289355871856,3.6422648650625318,9.442268604075942,4.149085309735174,3.689142360155274,3.1232122713150448,2.9059299095357023,2.5721360696691646,2.4107789553966903,2.2257845768057867,2.1363469368443773,1.9728737925090156,1.860045538687486,1.6299797470777975,1.5946876383730346,1.590482858958436,1.8211014489748996,1.7783906859657506,1.92460596155061,2.168978397068573,2.5505814097286748,2.4188806182293336,2.5942456372781013,2.9790256173997274,2.5220828133942144,2.415573241067138,2.2072215956391665,2.151910841858422,1.999358672529725,1.9095287717558591,1.8341790604919839,1.6987655555814005,1.6741919171035284,1.6489528983663524,1.6949733709515884,1.6789148477740745,1.6668392529488854,1.6524039482104018,1.6386658565506569,1.6239764556219318,1.6550551537366778,1.784383558067013,1.8134450180428174,1.9016224494311682,1.9522679066128934
90-2804538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9832390372339296,1.0017254006280956,1.0037935567896985,1.0001349748723962,3.325366597963031,5.700756828037843,58.845939724854134,5.507875400901715,4.610207090130717,3.6481092688534282,3.31371131512371,2.8340623530388114,2.61467671859667,2.3736513079434816,2.26073372766696,2.0600241796310534,1.9256864854620048,1.661618666591681,1.6221818985855128,1.6167573201727685,1.8650022236682755,1.8172453583193482,1.975217823479951,2.2416479802829685,2.6617389139870165,2.510291447024866,2.702922673822513,3.1678375692247456,2.631224260717044,2.5094795653596838,2.2747956292619076,2.2132568407741555,2.0434859818536935,1.945934792924099,1.8646675847592784,1.7200104366282496,1.6939319935608514,1.6672163353295644,1.714111391585193,1.69672405114707,1.6839997391652743,1.6685741975209551,1.6542629912053597,1.6389631401613312,1.6709646086658956,1.8040403225016874,1.8338599031735348,1.9251294627296713,1.9776868525309976
91-2804536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0479903381642512,1.01478454104068,1.0068197049777212,8.227399953688845,8.04132327091688,5.408480835398945,2.8267161111208563,2.5940291424937416,2.293157828454674,2.173614027611893,1.983686081997885,1.8909733185581974,1.7815690908849489,1.727830540184871,1.6284352322074485,1.5586609866949641,1.4139523559133407,1.3918231905023113,1.3942639795737506,1.6008664845170761,1.57039542762404,1.701412432356047,1.9190787683882269,2.2610224875447056,2.428837388049433,2.718928522319958,3.4899734824544524,2.807472743505407,2.6593079332435234,2.380192297291746,2.308387756706661,2.1106074561481805,2.0008703869491686,1.9103787182056522,1.751537123639443,1.7231760028244645,1.694228941747163,1.7423240199620253,1.7227376940199337,1.7090469982772796,1.692463092104208,1.6771406669563178,1.6607848677461179,1.6942279669452018,1.8333732058571488,1.863846970805406,1.9594518013027868,2.014608695174871
92-2804065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002916297597033,0.9962074898961852,46.17565497165619,6.694040564038209,3.558888492165639,2.277808954545641,2.135513382078002,1.9434566441780237,1.8648043150889193,1.7358852800673485,1.672333277508196,1.595281334999071,1.5568481349779055,1.4849036987563728,1.4335533405921972,1.3251576147106134,1.308569274273286,1.3135157781483742,1.5062198247960992,1.4813113689261395,1.6033636626441596,1.8050499833277511,2.1841653922742945,2.4944400684129784,2.805317870623857,3.6437799555519854,2.886527741420708,2.7255309872264455,2.4254136470949383,2.3488709416890474,2.138397305532923,2.0232834815523866,1.928780867760961,1.763888873575334,1.734569573912428,1.7046903985943747,1.7533020797656467,1.7328069114428486,1.7187160279788307,1.7016537832707002,1.6859146288100895,1.6691248328699446,1.7030114014369302,1.8446214080013856,1.8756028292470424,1.9730279279360305,2.029279049908083
93-2800297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9659255604551481,2.2731292951627506,1.8427927455708144,1.5316516175493018,1.3478922526480832,1.3191809750095997,1.2770772062133202,1.2592702757020444,1.2269128074253848,1.2121523119770856,1.191773275600991,1.1811482260370179,1.1608453042397056,1.1455732429565604,1.1121154518084542,1.1250449953957131,1.2218800570045616,1.4073759086319975,1.3871749414234023,1.5048094690760718,1.6990523859485103,2.1180939250263884,2.430961808207369,2.746089780924602,3.604310407000504,2.8643789543197022,2.699809446437691,2.395837007547158,2.3188886299413984,2.109564437388882,1.9951786848387214,1.9016728032224621,1.7392833757176136,1.7105277490557826,1.6812435270112318,1.780775592405952,1.7577330442267427,1.7425828866581052,1.7243814597168183,1.7073024326448407,1.6893771085664946,1.7250900096182111,1.8730715743033508,1.904939961240329,2.0072264925473866,2.066724130856042
94-2800261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.3196531413612564,1.2320002164631847,1.1625860461087043,1.1175142981033546,1.1086740852940404,1.0952293730507132,1.0899332005473117,1.0786972876658087,1.0751993981570234,1.0685311739445833,1.0648865334474207,1.0580148806714322,1.0525198228409969,1.0405021103975032,1.0552094954868467,1.1457917498850119,1.3184576269269181,1.303079683211186,1.4124334929303755,1.592017676244094,1.9758663453875858,2.2595464851488147,2.5427075660394736,3.301052704959629,2.9666725216714296,2.784590182649631,2.4527432813485053,2.3696487887208852,2.144082280307117,2.0229722208046383,1.9244972505997098,1.7546877481592882,1.7247642007842015,1.6943462978789119,1.7956235628620447,1.771570900365474,1.755741593403845,1.7366413794576747,1.7194906988449594,1.70085470972362,1.7369141163368107,1.8882846582053514,1.9207399696142413,2.025364039572055,2.0861194288535545
95-2804064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9847240582236041,1.0046397024272553,1.0144457651450283,1.0128073672991644,1.0101335003556005,1.0100361777668116,1.0070573538911762,1.0089634952311608,1.0082236459525844,1.0076004109825702,1.0067222125283544,1.0056031539867356,1.0035814235466134,1.0043213342510673,1.0186348234502074,1.1864645242909078,1.1769056889071707,1.28360649732234,1.4592475731825187,1.8206744596100881,2.0982652011726977,2.3769108379058577,3.1308629680474125,2.515398474579239,2.3850411055939023,2.1426347571832314,2.0809239368509718,1.9194302656848847,1.825927853166535,1.7494314332808056,1.6158849023223596,1.592236794682764,1.568072381731454,1.6200236882406882,1.6069783639442636,1.595353823501694,1.5813393771083795,1.5682236846860345,1.554233396005194,1.5869915971250304,1.72292015803187,1.754508105180279,1.8481153487743796,1.9021548230481231
96-2804535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0156689096598694,1.0210020642810944,1.018199180749746,1.014079031789198,1.0135956611028463,1.0096883561375685,1.0115385732030466,1.0104102530977537,1.0095813929093853,1.0083650877956418,1.006989305830117,1.0045089994725422,1.0052312673839086,1.0201583740700162,1.196291671658038,1.185801645007453,1.2981361910659952,1.4841885749552646,1.7847385903522195,1.9163133367794616,2.1619647545473426,2.814059607889506,2.3195010765203654,2.211818510369165,2.0088317305945376,1.9565699233894374,1.8228901021745854,1.741654030316611,1.6748815718427574,1.5573024401134299,1.536399338033835,1.5149679707402468,1.5670795247088873,1.5573203750923452,1.546776690398943,1.5342154122403364,1.5223604364524432,1.5097039647197081,1.5412736597442518,1.6723066715650305,1.703688751836107,1.7938169437226836,1.8457896056180452
97-2804537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0190138645006301,1.0151345733549835,1.0102402170347844,1.0100776872328936,1.0058492331219853,1.008599688358806,1.0076835642965127,1.006926286656442,1.0059439734660411,1.0046876960567876,1.0026217318726949,1.0035248851280143,1.019818147798173,1.212750989474182,1.2004206036915392,1.3242696848810669,1.531993561588573,1.8725533349822778,1.7937772020131677,1.9546382896702523,2.346774903977195,2.0134267025322714,1.9377262585105854,1.7919629772102352,1.7537568945191773,1.662180055997329,1.600058879912077,1.5486510252729933,1.4567520813622594,1.4403233305003431,1.4233667621840143,1.4757641690119716,1.4710004075564682,1.4625389056050222,1.4524834378728482,1.442722329015097,1.4321957442352926,1.4619366176580522,1.5847542673320725,1.6155580524349533,1.6998476052850324,1.7483593808650122
