순번_정류장ID,68-2804823,69-2801267,70-2801266,71-2801276,72-2801241,73-2801290,74-2801297,75-2801318,76-2801356,77-2801414,78-2801492,79-2801524,80-2801602,81-2801658,82-2801672,83-2801684,84-2801718,85-2801745,86-2801752,87-2801759,88-2801768,89-2801790,90-2801957,91-2801963,92-2801978,93-2801984,94-2802009,95-2802037,96-2802075,97-2802115,98-2802134,99-2806621,100-2806503,101-2806507,102-2802175,103-2802828,104-2802193,105-2802221,106-2802224,107-2802229,108-2802236,109-2802254,110-2802261,111-2802258,112-2802265,113-2802279,114-2802278,115-2802282,116-2802291,117-2802549,118-2802545,119-2802546,120-2802562,121-2802571,122-2802576,123-2802585,124-2802374
104-2802193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0108800088079615,1.0030561175819137,1.0056980528675434,1.0047731427548585,1.002816124560664,1.0328753948024358,1.3323974736171873,1.605475195317732,1.4970792562207123,1.4295174789865444,1.4105516725195715,1.372946152612046,1.5172693569422737,1.601958297746006,1.6714717003642052,1.6255147373639265,1.5910617427595013,1.5616473803178652,1.518945000513544,1.5017138044047464
105-2802221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9656522071761917,0.994653092242686,0.9965783903401163,0.9949602742534994,1.0509406686826628,1.6904120915347138,2.3794220791718703,1.9172296409631768,1.7062732373076586,1.6443625434526907,1.552866915498056,1.4833241683514264,1.5835390008106194,1.683056425164507,1.6246521937380325,1.5822560947412483,1.5469761197961973,1.49709649588532,1.4774657147209271
106-2802224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0154848565225507,1.0086468616908197,1.0017793188889759,1.0685949118446276,1.9087050566752386,2.905031197679844,2.125750151481005,1.824225069502254,1.738253084245122,1.620408958448368,1.535486892887142,1.573012648721617,1.6219454468542003,1.5678458292096558,1.52882506227787,1.496407656828734,1.4504474029102605,1.432489816572998
107-2802229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0021737816360787,0.9961836883258566,1.0129648964022309,1.7687145664522035,2.9297776994086036,2.0524319488511225,1.7487538575487775,1.667528935957267,1.555668852990834,1.4750851085687482,1.5180254365613044,1.5703907841072091,1.5186943544276863,1.4818018803365773,1.4512997550693847,1.4080624817835654,1.3913460992532756
108-2802236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9916392352950513,1.019038198083619,1.005227348157982,1.4668163161149963,1.3074604016114355,1.238504946626798,1.2302894334129522,1.2007218355412541,1.1731892822498435,1.2251376419954463,1.2774966992314265,1.25455906967476,1.2386818090901417,1.2253100524359841,1.2049105799137154,1.1974234949368958
109-2802254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0978836113070258,1.017306477625555,1.000270090400846,1.0016667011382518,1.0059807289075968,1.0251430169469127,1.0269154934247093,1.0202967125831393,1.0645681084404581,1.1197551779532002,1.10946370210434,1.1031897495518186,1.097833374790648,1.0883163780875325,1.0853655567077045
110-2802261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.981292493865462,0.9807620928190246,0.9900225804757652,0.9978262869596759,1.0196086910062627,1.022413205500068,1.0159767659112275,1.0630109611723995,1.1212595013610376,1.1103252129786478,1.1036981952065401,1.0980750553367165,1.088154835457033,1.0850967809077885
111-2802258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.980288585155296,0.9935172400019245,1.0022265181999301,1.0282105183841854,1.0298524301638161,1.0213200115284848,1.0746648020571936,1.1407362408482706,1.126600172599673,1.1179562865983308,1.110756674036703,1.098640052194083,1.0948359596569122
112-2802265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0042708316189661,1.0115442162831492,1.0443099533815705,1.0424477917886934,1.0298760971379521,1.0255045786712098,1.0554747518066212,1.0489383378097494,1.0460821351166907,1.043628785168826,1.0377194883518244,1.0591527744862108
113-2802279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0195026201581097,1.0049433862249952,1.0582269644546822,1.0369445882198876,1.030046102460801,1.0265169148885476,1.022185044287067,1.0462376437361307,1.043334110149237,1.037928576656757,1.0673808356346042
114-2802278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9828093563089388,1.0132058418113048,0.9994761120550414,0.9995021444466556,0.9996296586158336,0.9982025366930968,1.0291498494201925,1.0274167730212636,1.0236158880402353,1.0573120982701152
115-2802282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0344781059599857,1.005133907474022,1.003427731984004,1.0028636290195323,1.0006142486925054,1.0365987759334057,1.0341829203732729,1.0281475138617995,1.06623500081692
116-2802291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9678279096455377,0.9831782395167995,0.9876608343490036,0.988116593944769,1.0359566097142592,1.033041749995868,1.026008388902839,1.0714922335157886
117-2802549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.999584484761104,0.9999088706469462,0.9966224044552843,1.0595103340280443,1.0514932301202495,1.039359573393011,1.0932706628374225
118-2802545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0003529560929472,0.9947105846468011,1.000730841281966,1.0032738907424508,0.9984081800005813,0.9999160636599536
119-2802546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9896745243801045,1.0009080266311237,1.0042297143036556,0.9979799214606745,0.9998327878253859
120-2802562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.013599475083745,1.0126612767540093,1.000701371180658,1.0025925415213675
121-2802571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0116736044207733,0.9954296199583613,0.9991063889362856
122-2802576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9851203248656006,0.9936984025419154
123-2802585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0117642485410097
124-2802374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
