순번_정류장ID,1-2805045,2-2805996,3-2803524,4-2803525,5-2803666,6-2805655,7-2802345,8-2802359,9-2803520,10-2807446,11-2807448,12-2807358,13-2806723,14-2807169,15-2807359,16-2806052,17-2807043,18-2805032,19-2805030,20-2805778,21-2805779,22-2806084,23-2806085,24-2806086,25-2806087,26-2805780,27-2807044,28-2805781,29-2805208,30-2803663,31-2802597,32-2802594,33-2802591,34-2802590,35-2802593,36-2802600,37-2804872,38-2806624,39-2805009,40-2805006,41-2806093,42-2806094,43-2805553,44-2806833,45-2805205,46-2807361,47-2806918,48-2804444,49-2805879,50-2807453,51-2807457,52-2806050,53-2806582,54-2807454,55-2806056
43-2805553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.056801892619483,1.0112331315896406,1.0074810806934937,5.200798089529048,3.183401725652535,1.9444652318441358,1.6391239407805938,1.4753351779633517,1.315632435643483,1.277427472951298,1.231970429232825,1.1798709652916572
44-2806833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9726066640982326,1.000229603420063,3.4817351159604026,2.5608213552361394,1.7363906664081186,1.5083043270495025,1.3819310940149188,1.25735193074069,1.2268088056268591,1.1921280343679825,1.1499068857692603
45-2805205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006024208778429,2.391475810975492,2.0391319503696606,1.5361657882041309,1.3776551012483615,1.2858600659483135,1.1962100630532413,1.1731009632698486,1.1494809376048822,1.1175704158474007
46-2807361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9955082335876626,1.0131078763797399,1.003901199540296,0.9968888165827704,0.9936202893832506,0.9983185412677004,0.9981584512572736,1.0079438975566304,1.008150451764712
47-2806918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0356578587560894,1.0079337122956398,0.9973299121188146,0.9931742160083519,0.998748378423144,0.9985139540142196,1.0092701757255225,1.0091788809539426
48-2804444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9897964291293976,0.9837699965122974,0.9830059091970176,0.9934041501976286,0.993876238390116,1.0066426268588657,1.007210850308823
49-2805879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9744458406067539,0.9779945938752002,0.99401803232842,0.9944996691419749,1.0093777758519835,1.0092373649885253
50-2807453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9813762235856951,1.0000510244018403,0.9993708260683619,1.0152527219716643,1.0132263156385055
51-2807457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0089803012746235,1.0055264745850852,1.0225131624187733,1.017582393873964
52-2806050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.996839972409036,1.0335067211871787,1.021028976912355
53-2806582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0499198652091724,1.025193556316089
54-2807454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0088853623598895
55-2806056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
