순번_정류장ID,1-2806577,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2804336,8-2804260,9-2807394,10-2804761,11-2804759,12-2804258,13-2804256,14-2806229,15-2804245,16-2804774,17-2804243,18-2804242,19-2806329,20-2804240,21-2804238,22-2804236,23-2804234,24-2806330,25-2803714,26-2803715,27-2803720,28-2803719,29-2803711,30-2806217,31-2803708,32-2806218,33-2803710,34-2803712,35-2804341,36-2804214,37-2804216,38-2804221,39-2806332,40-2807154,41-2804222,42-2804224,43-2804226,44-2807152,45-2804228,46-2804230,47-2807140,48-2807121,49-2806979,50-2807407,51-2806980,52-2806981,53-2806982,54-2806983,55-2806984,56-2806985,57-2807003,58-2807294,59-2807295,60-2807002,61-2806989,62-2807000,63-2806992,64-2806993,65-2806995,66-2806997,67-2806998,68-2806999,69-2807296,70-2807412,71-2807297,72-2807298,73-2807125,74-2807126,75-2807128,76-2807130,77-2807132,78-2806962
57-2807003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0028238304185906,1.000133203920402,1.0004668988491126,0.9971096629456854,1.4240707859386854,1.3819416274271485,1.3578010478453806,1.2847579270352312,1.859189237959407,2.074703579318106,2.407175643968725,3.211676549155898,3.784550837554258,11.652824957107322,17.665596409859006,33.55243454008369,10.927090462371256,8.316586153205614,6.499061608090103,5.329705377023305,4.8431954751684385
58-2807294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9944592837268097,1.0001191274706953,0.9961114851461792,1.5187845794590396,1.4572302143261282,1.422710130441721,1.324653022783936,2.0155043699450075,2.2886262534190394,2.7245222991797005,3.8616001602951258,4.753522535265354,34.58164223975948,445.1111523244312,24.908478991066172,9.567343059721354,7.444869024721738,5.914459443631939,4.906030849830433,4.481034351067541
59-2807295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0006314103669307,0.9960236498796851,1.5813612113914914,1.5053413762805228,1.4633699343141262,1.3480377809559403,2.112260057571496,2.4229683645224585,2.930857460611247,4.3265207150873435,5.497321224498205,207.98521684513688,33.37551561825283,14.369338621080374,7.4828240991219195,6.12780017218456,5.0606472237385205,4.311402856919035,3.9841082858051466
60-2807002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9814982136492121,3.0626130462765544,2.329216316638401,2.0585706332293903,1.5924306876065304,3.5997701325150557,4.868843455484975,8.123038569340629,132.52350548618992,16.940403770049898,4.184304070099572,3.7573316971508035,3.3036069708371096,2.774660451962139,2.588467463922171,2.402878446221848,2.2447623340437213,2.1673619320317523
61-2806989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0082924990576705,1.0047445206992118,1.0070202866904192,1.0032823557349797,2.0202287566029455,2.5182557853428245,3.472923764714365,7.266232387231521,5.324961679920009,2.795440726175404,2.613360916777888,2.4034794904176997,2.1356709311228563,2.0352165701423774,1.931135278620481,1.8393829165643707,1.7937432969480192
62-2807000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9915974921385184,1.0043055513388364,0.9991750593965877,2.7298938705546916,4.2500803490858745,10.104196942330443,6.0720673773268246,4.3706407585975855,2.3354355334735057,2.1964025881232345,2.0367389406888106,1.8346488479392176,1.759635106726958,1.6820057016454544,1.6138094772406455,1.5802691104785827
63-2806992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0215489482597322,1.001327883443685,1.7161167776021964,2.4401465111542437,4.25339919214473,3.5348923679609823,2.914227208827352,1.9077102941608512,1.8246116833368755,1.7257685870353308,1.5959986819063279,1.5467588976770166,1.494811200902785,1.4484851910005665,1.4257389025405942
64-2806993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9959727370157969,1.258390541993808,1.7379237785881367,2.777176770924421,2.5811945045844134,2.2578049547003003,1.6541925699480344,1.599350098815017,1.5321980917412312,1.4426485363463724,1.4082050688164063,1.3711590029085368,1.3381354274607722,1.3219648289071664
65-2806995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0031537389492056,1.0002746631515667,1.0002060287717673,1.0020576118936846,1.0004851964896615,1.001437265206202,1.0021894994140288,1.0016217288690277,1.0009020499609813,1.0013401631808725,1.0012806927963254,1.001118443251794,1.0020483892981977
66-2806997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9899953619213744,0.9956103660523231,1.001200366183465,0.9988206550076802,1.0008806865463284,1.0019035279234,1.001404227426388,1.0004075047867858,1.0009733374650671,1.0009360649212855,1.0008958709151026,1.0018726101877675
67-2806998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9999628752530343,1.0043431905305293,1.0006888875133668,1.0019680385107066,1.0029823118762922,1.0023140065942755,1.001090001004579,1.001632608204004,1.001530514137705,1.001432555763626,1.0024262926077394
68-2806999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0068268687472994,1.0009616457502597,1.0022646609699917,1.0033818892191453,1.0023590246975167,1.0011939353498898,1.0017728314402237,1.0016486785827903,1.0015322351828604,1.002458585516385
69-2807296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9894438666950948,1.0002630890722652,1.0019951074852778,1.0012267223881468,0.9998822994293893,1.0007013832772664,1.000684774467695,1.0006622288304634,1.0019029958269365
70-2807412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0026329195479862,1.004297085890244,1.0029727085304583,1.0010300883913945,1.0017946493503642,1.001636383833051,1.0014959760475675,1.0027658301475637
71-2807297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.005464028479179,1.0006915368213547,0.9979753539291523,0.9999882465658172,1.0001077107387606,1.0001777871249842,1.0021648586544583
72-2807298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9974016731345086,0.9961365961882357,0.9989783733998071,0.9993546214714629,0.9995876007279106,1.001836865612026
73-2807125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9954370280164251,0.9995542811388576,0.9998547203840195,1.0000100561000627,1.0011683015167014
74-2807126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0075635806727758,1.003664804111497,1.0024664159027479,1.003675062885357
75-2807128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0005593299543478,1.0005214813100272,1.0025472615759499
76-2807130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0004866701315465,1.0036856221186765
77-2807132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.008973148318163
78-2806962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
