순번_정류장ID,80-2801595,81-2801562,82-2800171,83-2800236,84-2800224,85-2800215,86-2801374,87-2800205,88-2801343,89-2801338,90-2801310,91-2801288,92-2801241,93-2801275,94-2801270,95-2801057,96-2801043,97-2801024,98-2801003,99-2800969,100-2800959,101-2800841,102-2800964,103-2800840,104-2800839,105-2800981,106-2800992,107-2800994,108-2800526,109-2800528,110-2800532,111-2800535,112-2800544,113-2800541,114-2800530,115-2800523,116-2800519,117-2800517,118-2800515,119-2800508,120-2807101,121-2805797,122-2800504,123-2800510,124-2805304,125-2800498,126-2800497,127-2800493,128-2805026,129-2805415,130-2805596,131-2800462,132-2800460,133-2800453,134-2800458,135-2800330,136-2800473,137-2806699,138-2806696,139-2806252,140-2806254,141-2806256,142-2806258,143-2806260,144-2800312,145-2806860,146-2804809,147-2805729,148-2804807,149-2804928,150-2804805,151-2805322,152-2800356,153-2800358,154-2800360
102-2800964,,,,,,,,,,,,,,,,,,,,,,,0,0.9987312990179924,0.9986132295591521,0.9963207721021528,0.9952841515578256,0.9976560889531318,0.9953964868409763,0.9960657189524738,0.9984355627236531,0.9992099379947293,0.9997223455174653,1.0004457326059641,0.9998270049635749,1.0001874949102776,1.0000825287937232,0.9996986368415328,1.0001443370654493,1.0935759314950568,1.0983364198417653,1.1644016508184583,1.2296229248281678,1.3177256790814902,1.3683327578003734,1.3208540854569377,1.309306426462335,1.2902003829775817,1.270015859711465,1.2511753175173066,1.2492334287829943,1.2558664317088009,1.2500927279743235,1.2403982037761514,1.233918370207389,1.229485191205126,1.2237686432911534,1.2058454487361903,1.1995569592823818,1.1880440775828036,1.1853435062304154,1.178109463346985,1.1903571171791287,1.2469140683850315,1.2994398915980658,1.3551016523750863,1.4427618961884567,1.5237702945716534,1.6139834016671524,1.8828597743077187,1.9926849040139616,1.9931635490668462,1.928762121406477,1.8967957096346681,1.8787238976055156
103-2800840,,,,,,,,,,,,,,,,,,,,,,,,0,0.9984949749987623,0.9951578770227768,0.9942238384132973,0.9974057013366262,0.9950542301401393,0.9958193476320588,0.9984108017456077,0.9992452843134061,0.99978371098891,1.0005468770656127,0.9998859142683042,1.00026226547967,1.0001491496520165,0.999744952117966,1.0002102221239304,1.0980516047163327,1.1029246084669562,1.171721719222139,1.2401466423304164,1.3328695363777379,1.3854990777786678,1.3338027460045176,1.321508664601897,1.3009611375605579,1.2793038281496438,1.2592548622862882,1.256993813529137,1.2634601529722422,1.2574620630340794,1.2472103797003995,1.2403617013345927,1.2356791352999312,1.2295446433253658,1.2107432191223102,1.2042504300754397,1.1922054625436609,1.189381023530024,1.1818449466583392,1.1941607320471026,1.2520537705938464,1.305775458835078,1.3627808292487895,1.4525702562376448,1.5356502517629125,1.628554165556836,1.9060042664869596,2.019720449196574,2.019723971600269,1.9521281494562777,1.918245335405896,1.8994633303712511
104-2800839,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9951089891501792,0.9937851305444446,0.998071003038544,0.9950363668404302,0.995881407876711,0.9987002924342023,0.9995700316280922,1.000086145666666,1.0008820672565435,1.0001529108860152,1.0005362057503162,1.0004055780743775,0.9999742202713158,1.0004557978668143,1.1031544446321557,1.1081353637912632,1.1798960942884462,1.2518650512044123,1.349728761349244,1.404543656704918,1.3480090515536916,1.3346864046622107,1.3125279077442777,1.2892344012055754,1.267855723053138,1.2655113755742369,1.2717654145630386,1.2652653929351034,1.2544077385921375,1.2471587828208548,1.2422059168334696,1.2358360750957103,1.2160699412499756,1.2091625512566155,1.196549118130291,1.1935924677033372,1.1857353088505012,1.198276872985257,1.2574045348899843,1.3123754168791621,1.370787457258944,1.4630285574924218,1.5484272138387705,1.6440760133719883,1.9305313981245227,2.0486062091003348,2.0480739593251927,1.9766612186907597,1.9411911478971353,1.9214804154260887
105-2800981,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9925786733329978,0.9994964619437454,0.995025781039079,0.9959761375511449,0.9990859521320974,0.9999913071648086,1.0004657030430146,1.001298665622181,1.0004818449699828,1.0008709973231842,1.0007180085299485,1.0002530522782442,1.0007529962513921,1.1092250002629072,1.1143178155380709,1.1895499048191565,1.2657467066294423,1.3697854164247918,1.4271452268058857,1.3646307944402163,1.3500545050318211,1.3257742040075222,1.300686314485122,1.2777253210783033,1.2749881676082029,1.2811139033555767,1.2740385869397086,1.2624758685387767,1.2547626081507317,1.249611571299048,1.2428459396327585,1.2218717450077483,1.2145983211313787,1.2013370978349212,1.198230127409001,1.1900093061265367,1.2027943611449718,1.2633081704173657,1.3197724816485203,1.3797706494547977,1.4746635102360697,1.562556289912689,1.661436871769581,1.9583408401087392,2.081027756973442,2.0798595273528524,2.00440287608319,1.9669154509863072,1.9461355030015866
106-2800992,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0072342462710153,0.9954695149313327,0.9965040134273714,0.9999551776198868,1.000848230160013,1.001186453324829,1.0020489643779507,1.001090770136304,1.0014734275178485,1.001281305480179,1.0007680681799842,1.0012839595867864,1.1168890628970187,1.1220916819693747,1.2015285416716623,1.2829747354913987,1.3947446083092387,1.4551661280071404,1.384908111442803,1.3685348580885937,1.341979648252209,1.3142734924242019,1.289366793406331,1.2864544004297962,1.2920855650324674,1.2845964025749477,1.2721658025178946,1.2638821952713812,1.2582325860359305,1.250991272702505,1.228794562200839,1.2210778975964067,1.2070343046072074,1.2037461732701142,1.1951744965424151,1.2079672061150992,1.2702688964899638,1.3282656041841525,1.3900991182150297,1.4880692972666798,1.579134075808747,1.681522616157904,1.990721122535889,2.1193056292269254,2.1173403009075153,2.0366048287517935,1.9968798805613945,1.9748216877256348
107-2800994,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9931943768743146,0.9947722161874448,0.9989680375832823,1.0001121161104725,1.0000920530414632,1.0010949144700647,1.000173289374747,1.0006384439687241,1.0004758963057419,0.9999560997764282,1.0005312223221317,1.123290571150345,1.1286152263055098,1.2122588225312048,1.2989587565982625,1.418541010550476,1.4819888137973876,1.4037950991127077,1.3858065032102995,1.3568043799745626,1.326681914977522,1.2998787109516112,1.2966617237768703,1.3019460084219567,1.2939358300247272,1.2806821461307059,1.271860440678888,1.265850344484575,1.258160059929321,1.2347240032750355,1.2265989266274033,1.2118393581898173,1.2083865656857777,1.1993323930010003,1.2123822694336024,1.2762668639656656,1.3357776437672224,1.3993293167572698,1.5001902260029694,1.5941295045472814,1.6999553544429713,2.0208852743604018,2.1549519034975986,2.1521976699786007,2.0665309249213237,2.0243106098847132,2.001034311521701
108-2800526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002732115328846,1.012501418359242,1.0103076234319626,1.0059583696360905,1.007067535447464,1.0044934796598501,1.0048053375930024,1.0042396577997192,1.0032830568424063,1.0039607617854798,1.1852009909238266,1.19026523075533,1.3048414039595817,1.4355234990328722,1.6232103107762053,1.707879879674976,1.5515829534423664,1.5189178798352276,1.4684406749936092,1.4178738353904305,1.375756150332103,1.3700066952279026,1.3716728538986942,1.359646899529359,1.3401394401743933,1.3272708415276377,1.3185689179533662,1.3075540215534613,1.2751461882296373,1.2641083670713018,1.2442933101221865,1.2396843522184275,1.2278863893553158,1.2417596133485078,1.3154501023959393,1.3843683841610288,1.4587124331223513,1.577914273649589,1.690310264046121,1.818463608304535,2.217557720416152,2.38912224168297,2.3801109858261995,2.259245501579862,2.200725401238984,2.1691796964883263
109-2800528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0209799843689975,1.01343419161141,1.0066119283346693,1.0078317236733285,1.004739842386684,1.0050640878374646,1.004411753944007,1.0033425981673771,1.0040862310721899,1.20420624367674,1.2088670013386678,1.3324642562873876,1.4775617589797143,1.688632647543516,1.7789906156761672,1.593749802116155,1.5564499151189464,1.4986199094261778,1.441918094322204,1.3952134578433886,1.3887010243011308,1.3891612943103147,1.3758049588380428,1.3547396967639216,1.3405874361532815,1.3311564074981304,1.3194045733315183,1.2846280431421995,1.2727086450015135,1.2516161636165195,1.2467184651130756,1.234243147778255,1.2483873107225214,1.3243867010210273,1.3954085976002624,1.4724568838335268,1.5960935726163148,1.7130104835064979,1.8467026372289548,2.265731278083507,2.4471317638373855,2.4362800871588335,2.3058755239867224,2.242780755883678,2.2090252625890887
110-2800532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0065919388083584,1.0022316272382905,1.0044807199401489,1.0016196631792837,1.0023908669150832,1.0019023719259499,1.0008339236995614,1.0018333156090449,1.2291945706131382,1.2331120973702616,1.3691448435125495,1.5351017598123866,1.780963023347408,1.8786495438255257,1.6493782179440666,1.6045535504847557,1.5371622661645337,1.4714100884722683,1.4186230587973792,1.4111069458035141,1.4099670649849176,1.395332693540866,1.3718452273434765,1.3564480124489242,1.3460858059850649,1.3330468981979215,1.2953407350714174,1.2826285115675624,1.2599637864426128,1.2547133155839127,1.2414140772564455,1.2556635189458931,1.3344631566391398,1.4083196294981137,1.4883983519513984,1.6174814790405139,1.7399839840206097,1.8805605642360539,2.3246902105512826,2.5186390082468173,2.505351596854467,2.3626669515546492,2.294540947861349,2.2577027677447354
111-2800535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0000231187427295,1.0036553318819699,1.0002828836043762,1.0014357991869083,1.000961998876624,0.9997626766851966,1.0010127893128982,1.2686014749429386,1.2706966154552586,1.4232567361788622,1.6204121565394485,1.920315464695682,2.0265338588611526,1.7264845493443497,1.670875863164166,1.5889901445118038,1.5107189953848275,1.449480700047425,1.4405635643825545,1.4370650435014998,1.42045134214853,1.3939786547862814,1.3767033901805779,1.3651166652145261,1.3505953720731632,1.3090722896025857,1.295169793256206,1.2704977065995497,1.2647983534216503,1.250457132426904,1.2649132556413965,1.347079733812649,1.4242002252002646,1.5080972970180344,1.6438093812285355,1.773152388396248,1.9222118139601125,2.397709217520266,2.607570235621616,2.5910185727697237,2.432503552835272,2.3573420846745208,2.3169104345667018
112-2800544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0159447019785757,1.0005753636973036,1.0025862273977595,1.0015772996438714,0.9996107687775808,1.0015229714334521,1.118591878659704,1.1324082617984668,1.328321267378878,1.5545267880379765,1.9116036978149902,2.040315278022761,1.6944304224007718,1.6350365773886326,1.5489316556408634,1.4692318781763323,1.4081185551961324,1.3997287391316746,1.3993693972414765,1.3831342571742475,1.3574076170303164,1.3407907452615881,1.32971856541548,1.3159007245384362,1.2764858572645776,1.263438743926968,1.2404982343159159,1.2352542270022902,1.2219476112778336,1.2380232616340612,1.3225000221212297,1.4021283523934023,1.4888498895331297,1.6294724945528758,1.7644494926645093,1.920554329128199,2.4239454431321734,2.6487799118600748,2.6295992909490957,2.4587009092225998,2.3778887094550805,2.3347970795112145
113-2800541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9928555919726216,0.9983517989272991,0.998125877722175,0.996228387629316,0.9989276548693881,0.9998438370745409,1.022796527144353,1.2332113655755037,1.4519172953391095,1.7977689346641703,1.9355705775574858,1.6227715584964453,1.569160131824936,1.491032349222253,1.419889008733867,1.3646973560816062,1.3573237266450178,1.3607339286405786,1.3458090318446774,1.3224955445809294,1.3076889469185033,1.2975213458147181,1.285073751205511,1.2493232166334436,1.2375243356525862,1.2168458236747495,1.2121453442374523,1.2001986215088774,1.2169943333903317,1.3008114519572391,1.379951249509954,1.4660240334769667,1.605779270596974,1.739593812518677,1.8948279619244506,2.39467873691885,2.618142455383307,2.600218086578765,2.43168560321706,2.352808163320742,2.3101232084979104
114-2800530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.007750374961089,1.0029551925329734,0.9985938465914203,1.002318127479686,1.0022046394558488,1.0319110896230097,1.2954134125627588,1.5857743663644837,2.077238320269899,2.2326962495152625,1.7422412633446587,1.667580484025383,1.5631398827072516,1.4715048077896415,1.4034773573447157,1.3943644083702813,1.3944591129060389,1.3767200477664532,1.3492919255117775,1.3319772966890235,1.3203719097649758,1.3059751207516688,1.2653185310635202,1.252032303280287,1.228894570890053,1.2236538598959787,1.210339191643597,1.227648814386908,1.3159914044677692,1.399430875197441,1.4908932572360147,1.6398872424413409,1.7834025632682726,1.9506551370800136,2.497867541552528,2.7462404531111266,2.72282061399303,2.5291831858089506,2.4391663909154415,2.3907037842597667
115-2800523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.997418827853788,0.9922247538248798,0.9996844392536988,1.0008394455827658,1.0371417849867512,1.3466879280894795,1.7045450250401586,2.349586487263123,2.5093633228111303,1.833827501821704,1.7407576099953868,1.61500497490307,1.5063590168549372,1.4288416464303952,1.418585154348108,1.4163562458825056,1.3968953291339041,1.3665725502821904,1.3472895433840455,1.334576331390429,1.3188665301584441,1.274963652047301,1.2607099679985503,1.2359919617537327,1.230407389444861,1.2163015726071595,1.2338620656843782,1.3250553460204175,1.4113021472372906,1.506107638672678,1.6610236870071857,1.8108112533733995,1.9860520142280478,2.564624538344084,2.829915324734936,2.80212135143426,2.591707363308274,2.4943498891633764,2.44282903821847
116-2800519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.984347244830382,1.0013215468306529,1.001766410965029,1.0463093700809667,1.4104543885301921,1.8576387783613628,2.73221515059409,2.87706659488731,1.9350977966214002,1.818958374364363,1.668177005342462,1.5422257989032218,1.4545410311393197,1.4424117052417529,1.4376596139424802,1.416200236989125,1.3829925651243316,1.361974152416036,1.34816270166872,1.3311582234037973,1.284091397521233,1.2689034170241553,1.242668169296678,1.2367549203824246,1.2218966161490024,1.2396666723354348,1.333475706258827,1.4224600426015532,1.520196886624619,1.6806104410236047,1.8362550668880802,2.0190001465698537,2.6274576905419518,2.909113322893367,2.8778538638659827,2.6501495984383645,2.5457010600203276,2.4906593273496345
117-2800517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0168448698428152,1.005558258609977,1.0574396071882064,1.4688191204634296,2.0031938236237723,3.1335175961517963,3.2388677044228675,2.017653128678071,1.8818645100433946,1.7104844039521256,1.56990768433617,1.4741524262386272,1.4607878428016343,1.453943404697646,1.4309337768437713,1.3955028306256736,1.373153631780054,1.3585022235054125,1.340510966339978,1.2910511200170016,1.275159405370396,1.2477834070124736,1.2416230974619695,1.226201809218769,1.2440935407000895,1.339747088959824,1.4305553453473756,1.530475453642917,1.694796623898188,1.8546225067398225,2.04274851699733,2.6728696199210433,2.9665276527872284,2.93229607504817,2.692141261056154,2.582489345906978,2.5248751046882822
118-2800515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0020308232263906,1.0673635066715927,1.5484403947822376,2.223021038197252,3.843063255881025,3.826059382245158,2.1226482599068066,1.9605580471706225,1.76001280384374,1.601074026559766,1.4951800403326827,1.4803716074901612,1.4714568750612342,1.4463386928454671,1.4083887884826145,1.3848050466356998,1.3689642136739286,1.3501106655241977,1.2980053449766566,1.281173722083062,1.2525914445133293,1.2463203644469742,1.2303014395973626,1.248222246230067,1.345915233085376,1.4389151942032186,1.5412858441726776,1.709795535014975,1.8745781482299926,2.0685393405579338,2.723955295861274,3.031636495401396,2.993329604917725,2.739152547326369,2.623468689923933,2.5628872639499205
119-2800508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0075465946913271,1.0946343920886301,1.730462819987757,3.4301953509805165,8.190386102291608,2.5826942014937355,2.271200209444482,1.9367832516773018,1.7017230771582412,1.5597368944482035,1.5396808783847964,1.5222722645525495,1.4909699417060793,1.4445249059531557,1.415779290972967,1.397174990742925,1.374623418652545,1.3146959947596348,1.295592048653142,1.2634931670016862,1.2564985319370792,1.2388215295211542,1.257545303271262,1.3616388745646781,1.4607196310656714,1.5707931005060551,1.7537480322371715,1.933584653348146,2.147513314847597,2.886249737942877,3.2421979660616316,3.1918260689965,2.887332755366162,2.7512119036601796,2.6798550262729455
120-2807101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9975951381965834,1.167857134437993,2.151994289038489,32.99726644748994,2.8729497275869003,2.4513848248136183,2.029119522889211,1.7505116772010154,1.5895855242515666,1.5668813321158985,1.5446395641433077,1.510823231447952,1.4604217431323965,1.4294270619205638,1.4094529025123919,1.3853409986637815,1.321655029057801,1.301777057980621,1.2681670069173818,1.26070060711813,1.2423345632544975,1.2613033123575783,1.3679376609019824,1.469756299002684,1.5829614470393976,1.771412170256215,1.9575122236687674,2.180066500029251,2.9546866061699046,3.331916883778972,3.2757015485569845,2.948322721072267,2.803360963975555,2.7285695194719533
121-2805797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9957512810387238,0.9930103730603052,1.1999319447678065,1.1492436348050212,1.127565046336558,1.0990222705477735,1.0795385328266127,1.0623458962592984,1.0651714092069862,1.100522338768267,1.0951489907108152,1.0868331086169913,1.0821295064454255,1.0794259316106545,1.0756659379290603,1.0636152259686653,1.0598452095568096,1.0543190650977983,1.0532782560738494,1.04944167039949,1.0748516129507744,1.16441659552027,1.2504132755244624,1.3440984483302107,1.4982441381517893,1.6482915859203626,1.8255747092064545,2.4210490031874152,2.699770963784173,2.6742575440929106,2.463109178736379,2.366711671760505,2.316173246117008
122-2800504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9908419186425113,1.0018331413319235,1.0014670664307574,0.9997519881565986,0.9967554437341118,0.9986302180399794,0.9948627984407784,1.0000216963059574,1.0418651234126308,1.0397933998884938,1.0360976641750588,1.034377965375536,1.0334650903465512,1.0323164518280312,1.026371367802256,1.0247981025108566,1.022747444778296,1.0225550810289163,1.0206472506129478,1.0472379031772432,1.1350008091963142,1.2196848780684693,1.3115552046767294,1.4625995575788289,1.6094928547151033,1.7826745266962434,2.363956622298268,2.635421673936207,2.6129657195413714,2.4107353581610855,2.3188625301571006,2.270420039514204
123-2800510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0073571977192501,1.0032951937966423,1.0015958597461632,0.9978550370002904,0.9996544431927982,0.9954306814100996,1.0009289255814495,1.0452841351991486,1.0429039600401409,1.038739975537631,1.0367720311918975,1.035712337217372,1.0343880082596137,1.0279043323563157,1.0261866008683302,1.0239221584621765,1.0236914023363652,1.0216535289014885,1.0489647857468762,1.1394360855234449,1.2268932607719514,1.3220365246130439,1.478998897251977,1.6322994389621397,1.8138381869948725,2.429671151025107,2.720762308905344,2.6939202035113325,2.4724041387903157,2.372230904952242,2.3199021251107173
124-2805304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0011807352070818,0.9992484836712845,0.995073400571964,0.9980032993198246,0.9933987155198033,0.999886835017723,1.0506434757689445,1.0476173155972872,1.0424984825611785,1.0400563645776808,1.0387278283720784,1.0370899857208746,1.0296289803541594,1.0276705715208923,1.025080884628857,1.0248003900492235,1.02255817491878,1.0514774033144312,1.1477853902848254,1.2412651964348547,1.343567323184084,1.513610725314855,1.68125040842706,1.8817335686209555,2.5782979073350614,2.916722921075065,2.878614271129585,2.610022520541353,2.4908502249012123,2.4293111708175386
125-2800498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9887808050673719,0.9859776881574341,0.9950940017905103,0.989138498038177,0.9988567648314507,1.0686815030871408,1.0631308747052552,1.054534895967249,1.0503896809159854,1.0481040165554427,1.0453797321739864,1.0349021010007478,1.0322159111871638,1.028633892577544,1.0281912478041237,1.0253767225573531,1.0579413316848494,1.1678908243768868,1.2756215262236477,1.3951743188219388,1.5974502494697043,1.8013952607454993,2.0512300519853177,2.973676928886017,3.4551333636969206,3.3779174700531693,2.9636267304423,2.7888562928332985,2.7010987005833944
126-2800497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9844176333924154,0.9966215985056347,0.9891945550661673,1.0003086562806713,1.0779327666641705,1.070952745024833,1.0605042502190092,1.0554611525482123,1.0526738817497099,1.0493920709879467,1.0375115919412685,1.03448768011903,1.0304351521414121,1.0299096513158208,1.0268439864062424,1.0605655640081975,1.1750634466840482,1.2875955492677431,1.4130599207925845,1.6266084893048467,1.8435695424424616,2.111568830281385,3.122977845333966,3.665015883672739,3.569413975921911,3.0926587727746173,2.8958924079752517,2.7971393848557304
127-2800493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9999563818602686,0.9880195561431965,1.0031020843457146,1.1002237669481931,1.0891251751855755,1.073687394237322,1.0663361832610847,1.0622953448054389,1.05766154557483,1.0425915999208168,1.0388333223575361,1.0337835877160257,1.0330855215519712,1.02950876920393,1.065523427014539,1.189119428461851,1.311343001102219,1.4488879285532816,1.6858420277085708,1.930365509110639,2.2376583938110377,3.4529321402263986,4.142994065568097,3.9990460352451302,3.3695592848180675,3.1202343067059637,2.9976533639962195
128-2805026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9755396927721259,1.0057356344707222,1.0749299156059462,1.0637433194889467,1.0492855002577095,1.0434639438449813,1.0406106077336148,1.0374320721890766,1.0319431510627108,1.0286741879833847,1.0247138796509645,1.0243240212427656,1.0212235864056853,1.072457553045471,1.2104523152110747,1.3482600833353988,1.5056434747786362,1.7821210414261548,2.074832964842803,2.4535132855158284,4.082142920525718,5.112551338751315,4.843805816621533,3.868004919102779,3.5092561298662646,3.3404274098289237
129-2805415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1271648888073904,1.1614979984963043,1.1212226780715524,1.0827126882425469,1.0685274210635634,1.0617299008098209,1.0547150856925078,1.0429399875721979,1.0378799415178075,1.0316311648257732,1.0308557259868039,1.026687012737919,1.0833658365659595,1.2388596935045544,1.395938238897877,1.578572502398342,1.9072282613069538,2.2666002719786804,2.7494596637621,5.092305576474641,6.844404893624163,6.270535415527379,4.596650334887294,4.0500800597654285,3.804821509068117
130-2805596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.046582152700093,1.0340898186625305,1.0212824133524046,1.0183678379481993,1.0175733556004773,1.0166891208930364,1.0379797494568388,1.033271564420765,1.0276972067743024,1.0270912300262147,1.0232107560282389,1.081710837843391,1.2418355853649168,1.4041849477021697,1.5938475032780464,1.937538505224034,2.3169387272636093,2.8325907565078667,5.435061987408608,7.497669341385365,6.781213593997388,4.824424834953923,4.2109286346732775,3.9397224226255663
131-2800462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0015543936033853,0.9972195348851034,1.0001892488531823,1.0024703730124966,1.0043241363844637,0.9988837784139797,0.9986933772943031,1.0000220127343666,1.000900391751996,0.9997821269997977,0.9997834993929641,1.0564156275437515,1.1999021152558393,1.363995504661777,1.6577493266582466,1.9767885794500795,2.4026588407154637,4.420337360011409,5.878107476160961,5.445626679082862,4.089872321399377,3.636713409341231,3.4322503977370786
132-2800460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9947255556544011,0.9997405189086813,1.0026992295758297,1.0048470889040155,0.9985997918726487,0.9984348723816191,0.9999165317075875,1.0008580864514203,0.999682392402698,0.9996969610803775,1.000369414678864,1.098267099116971,1.247123512502189,1.5109412412450864,1.793670057626808,2.165492081329309,3.84280936019969,4.97422836387587,4.682276598399613,3.654800111545595,3.2944975686554243,3.1277800494924297
133-2800453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0064244973353471,1.0088200409732955,1.0097912749927955,0.9994782186821067,0.9991259412269622,1.0006220045153391,1.0016349362113905,1.000219804206738,1.0001584127262135,1.000852324512292,1.0025006370401983,1.1422600593491516,1.3890742451627525,1.6523674568152398,1.997103112741902,3.5291359493678294,4.541502465510724,4.302081804795562,3.4067647992650185,3.0893341678042043,2.9400861727629737
134-2800458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0120736710062381,1.011739114737526,0.9980542892943057,0.997939926784501,0.9999631541728606,1.0011315724104752,0.9996703853535054,0.9996891212525211,1.0004700606069945,1.0022534413926358,1.1514476243377487,1.4181634501299627,1.707406774249037,2.0935603635975877,3.919464039842653,5.234582160066703,4.876181515579427,3.6981483473528556,3.3040212313415593,3.1257773500627306
135-2800330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.011490855115852,0.9955622382711187,0.9960191027776435,0.9988583486300956,1.0002145238316795,0.9988050520613663,0.998966738879589,0.999852562271587,1.001775583480354,1.158752101094168,1.442240787969396,1.7539492327614206,2.177075380281985,4.2932564373590205,5.946934789338485,5.444699251167518,3.9617845893016312,3.4944032357386785,3.284725636262123
136-2800473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9905446274761535,0.9925502361982657,0.9970876465433489,0.9987788012713279,0.9974894125368873,0.9978982962087776,0.9989538049516499,1.0010943293841008,1.1699431032801648,1.4796466711707554,1.8275609521116276,2.3124614411873323,4.9810009041853505,7.399142794486274,6.541046383759075,4.411493987304001,3.803739972799053,3.54286978454493
137-2806699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.99750257447636,1.0023333515998707,1.0043647228249803,1.0008993457490714,1.000629513243877,1.0016848438052957,1.0024466245731651,1.0378018316293733,1.0332179446915573,1.1935695483285549,1.4793364692967061,2.7517707909805784,3.5942193301006737,3.444145508658939,2.7788219528339404,2.5435319553490108,2.4340259237805815
138-2806696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0046547565425907,1.0069641212476117,1.0017418292181681,1.0011831183049016,1.0023182251093636,1.0030942600626733,1.042727315669353,1.0369930804588963,1.030501633735138,1.2269723396916354,2.2027955522732534,2.7972494833175685,2.7349796604450334,2.31946297062745,2.164714172095991,2.0896724529443054
139-2806252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0155372290703868,0.9986332934239953,0.9991589207863784,1.001243262506848,1.0025094379176158,1.0557045010490769,1.0461069091921489,1.0368319600332518,1.032356353758674,1.4540194762230292,1.7888015312609569,1.8026999214269794,1.6482629178439914,1.5870289747893394,1.5553494107340347
140-2806254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9918168322846834,0.9961102718419133,0.9992235684620668,1.0010486390223023,1.0597632457054076,1.0486165481974616,1.0383353398594772,1.0333935555332276,1.3079801638922497,1.6018813523446442,1.6254388321912292,1.5109160706785085,1.4652854174805843,1.441136421191125
141-2806256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9997915514913132,1.0032203808582616,1.0046057153480648,1.0824894803059075,1.0631436531620921,1.0482111527287776,1.0409016912435114,1.0331936423218309,1.2338913137440568,1.27220873619121,1.2271222491636844,1.2098209120056478,1.1994319186699633
142-2806258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0064549596628907,1.0072897237656067,1.134254302453667,1.0893586292832493,1.063607644278659,1.0514411759731794,1.0388987571895525,1.0351821811195037,1.0331956284783654,1.0267355488036531,1.025947799344196,1.0242001067581334
