순번_정류장ID,1-2804802,2-2800361,3-2800359,4-2800357,5-2805323,6-2800474,7-2800329,8-2800365,9-2800445,10-2805599,11-2800437,12-2800405,13-2800400,14-2800398,15-2800396,16-2800394,17-2804826,18-2804827,19-2804828,20-2800322,21-2800428,22-2800432,23-2800435,24-2800440,25-2800446,26-2800393,27-2800472,28-2800478,29-2800482,30-2800488,31-2800494,32-2800496,33-2800499,34-2805303,35-2800512,36-2800521,37-2800524,38-2800539,39-2800545,40-2800337,41-2800559,42-2800572,43-2800578,44-2800580,45-2805741,46-2806742,47-2806744,48-2806174,49-2806730,50-2807462,51-2806214,52-2800622,53-2800627,54-2800336,55-2800658,56-2800670,57-2800345,58-2803643,59-2803791,60-2801474,61-2801464,62-2801178,63-2801179,64-2801439,65-2801180,66-2801507,67-2801536,68-2801557,69-2801602,70-2801647,71-2801634,72-2801667,73-2801680,74-2801698,75-2801714,76-2801712,77-2801701,78-2805300
22-2800432,,,,,,,,,,,,,,,,,,,,,,0,0.9815336275704137,0.8968467165351075,0.9730506151803093,0.994477905307861,0.9917669541274847,0.9921043528477347,0.9937017997773236,0.9906939157627612,0.9914245681883259,0.9953050756571457,0.9950533912615592,0.9980250151572281,0.9980605123048375,0.998374203132431,0.9981683555353993,0.9987196338980469,0.9977501138016922,0.9983014993785,0.99878143491284,1.0001644482802332,1.0428758942558318,1.1005379416709564,1.09854932766228,1.09629307012273,1.0847579191981662,1.0817528959026905,1.078681235237092,1.0864437105546605,1.2182990344889608,1.242177149051969,1.2353660768982606,1.2262257333955988,1.2219118310459116,1.2170246242637333,1.2108828210714009,1.2481590904865132,1.2153332590933972,1.2437205775818885,1.2391124051411642,1.2531245835298002,1.2745607429450956,1.3014271441703278,1.2914112524396155,1.291924531383347,1.287415001338031,1.3082384834182759,1.3598016856792456,1.3756713087009813,1.4087790000478475,1.4131556215141234,1.4042131795282171,1.3927351728813813,1.3948692473041204,1.4107887894043263,1.451167692658499,1.469291137007689
23-2800435,,,,,,,,,,,,,,,,,,,,,,,0,0.8060694064383088,0.9705481959579959,0.996907437459812,0.9933155107157399,0.9935943524800355,0.9952603988137567,0.9917730275015603,0.9924022977421159,0.9965011676265352,0.9961369243909277,0.9990657278425499,0.9990077693567502,0.9994394242317141,0.9991757335694014,0.9994920921211745,0.9984200925612062,0.9989762409394577,0.9994454367144222,1.0009884916239922,1.0453267260807535,1.1050783892057658,1.1029170079156514,1.1004171428311698,1.0880161549004477,1.08480804527068,1.0814980071745002,1.0895538889376977,1.2255275020526957,1.2499500194630657,1.2424703078503763,1.2328014901579556,1.2281211140386923,1.2230741474501101,1.216681853155844,1.2548403260126755,1.2204868909342468,1.2494108934102344,1.2444333772496148,1.2587590001693882,1.2545517419613008,1.2813798704631338,1.2720730543342647,1.2981192628823965,1.2932611056903411,1.2889786313796232,1.3219388934440328,1.3328277800309551,1.364943378302953,1.3698120084571948,1.3619555132750998,1.3520827814588483,1.366393198130623,1.369858589105664,1.4088572626173599,1.426440015515123
24-2800440,,,,,,,,,,,,,,,,,,,,,,,,0,1.0329695623916813,1.037430303030303,1.024107440920929,1.0219985571350214,1.0209367805100071,1.0147118188132183,1.0113390302233942,1.013292173962829,1.011500793078587,1.0111417093270685,1.0099098343569686,1.0094639651145179,1.008718951814528,1.008115111167543,1.0062750915329108,1.0065023225463772,1.0067847809770858,1.0079305343694243,1.0540763576138032,1.1161143282132426,1.1137706719975469,1.1107654926435049,1.0966898513343275,1.0929678411144492,1.0891558960465537,1.097234211200986,1.2378251017815207,1.2622515314785132,1.2540509369961796,1.2436615124775292,1.2389495758192066,1.233421667001492,1.2264266542483386,1.265307981978347,1.2288023024131058,1.2584278239951425,1.2532801597460053,1.2678723272693004,1.2630952458625988,1.290400793030314,1.2806830509996279,1.3071125403266972,1.3021902395524108,1.2976389190200501,1.3310256075737545,1.31937567748843,1.328673228467692,1.3336799932461154,1.326634928089453,1.347785839321909,1.375483533020779,1.3726721461724847,1.3736385787192245,1.3906081389639262
25-2800446,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0342012239935474,1.0120919607000978,1.01016899075587,1.0104294791793382,1.002625736779005,1.0009493997590442,1.0052766445399017,1.0038508512071034,1.0057570031967922,1.004923724509958,1.0046687894272825,1.0040703840275702,1.0038111727975625,1.0023200862381025,1.0026917604134806,1.0030460975805922,1.00470872623377,1.05556507805419,1.1244155615449118,1.1214629543618984,1.1178314570457852,1.101579629975477,1.097485775745341,1.0931294681502912,1.1017829593177162,1.254548678904052,1.279631470387186,1.270463055245442,1.2586031609985837,1.2529573996231118,1.2465889175161216,1.2388836307452342,1.280227330694616,1.2393833957547333,1.2706100846697566,1.2651418849840448,1.2801902294722465,1.2748920614992816,1.3037155480973144,1.2929119893505387,1.3206648868051363,1.31517999630615,1.3102875759122767,1.3451780485762457,1.3322670110909034,1.3421654670387222,1.3400506826532432,1.3327507292846983,1.3612777710211368,1.3905269196317298,1.3874025133818813,1.3812752367056425,1.3989566768482817
26-2800393,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.978364065308373,0.9835999132868978,0.9917224185726974,0.9831160812872445,0.9873886992731551,0.9961514108355483,0.9955627473806752,1.0001588826812813,0.9999310520252299,1.000185922714863,0.9997801348506248,1.0003054685559165,0.9988467211069784,0.9995407850410173,1.0001002862673114,1.001851749225511,1.0573729724652723,1.1326684662238753,1.1292245586736787,1.1249212453115167,1.1064309679088167,1.1018487436492557,1.096949159971182,1.106244686369728,1.2700794836536025,1.2958513004795134,1.2854927769661684,1.2722097211717687,1.2658772773339833,1.2589270899548575,1.2502077117391928,1.29386977817281,1.2490079203200763,1.2818377216550243,1.2756985825544203,1.2913901772963583,1.2854315492813035,1.3155943811498871,1.3037719003068797,1.3327757527644066,1.326850546880417,1.3213952043955557,1.357583235818395,1.3437607159636336,1.3537890115828743,1.3514301649016327,1.3435219204107365,1.373230554482346,1.403536036600652,1.4002893419073668,1.3937227023561976,1.4120514341260217
27-2800472,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9973841349841132,1.0059559938250562,0.9863514410944348,0.9906809777285048,1.0007887895573213,0.9993125541675553,1.0035398727736562,1.002477600397792,1.0024513490385651,1.0018547377461307,1.0021004183388162,1.000336094592187,1.0012090009242725,1.0015364933059667,1.0035180491869122,1.062646842037355,1.1429348463824593,1.138976632492842,1.1337587560307387,1.1131146367864202,1.1078806635944376,1.102391700764325,1.1120298109177027,1.284520695693405,1.3105201465567364,1.2989877662660914,1.2844959342528663,1.2775765603074165,1.2699041246806486,1.2606737741374414,1.3057717493085068,1.2575946144964583,1.2914983964300493,1.284869102815805,1.301124948878693,1.2945067746852508,1.3256283930298134,1.3131591560129616,1.3428785775943952,1.3366051115606967,1.3307657704354914,1.3680368352261243,1.3533286575847583,1.3635526272403906,1.3609182760575707,1.3525944379829942,1.3829227028604518,1.414033209800336,1.4106287423336719,1.4036356433426296,1.4227542695959048
28-2800478,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0117840963586164,0.9825006449393757,0.9896023413464503,1.0011630716836084,0.9994867088513657,1.0038819228797917,1.0027167717972785,1.0029413129334817,1.0020255435112493,1.002251670580133,1.000614571113407,1.0013137386383923,1.0016434049319076,1.0034997064004698,1.064286057052691,1.1466361093508903,1.1422780465582805,1.1371382295155876,1.115402773244099,1.1101133886908077,1.1042546609961508,1.1141675363882073,1.2896260608862973,1.3158947716017544,1.3042584196364184,1.28898701848048,1.2821129875021116,1.2740645877579015,1.264280571379466,1.3103851969611473,1.2606634267513106,1.2952068991762795,1.2882101952854117,1.3045056020043468,1.2978802061871704,1.3294846649530743,1.316522309141856,1.3467614170396247,1.3402506027295387,1.3342612646474614,1.3717889544185289,1.3568703135273619,1.3672642107363544,1.3644310599614593,1.355946283441595,1.3864616228106923,1.4179775898582587,1.4144204335421384,1.4073851672090376,1.4265300364548676
29-2800482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9516489014681426,0.9827248960996403,0.9991145817431426,0.9976031121744927,1.003178222010617,1.0020441011895718,1.0023729190945019,1.0017222146277052,1.001779784715655,0.9999244883016748,1.0006788314566004,1.001244277970599,1.0033624462635855,1.0662999745680133,1.1518756772500076,1.1473933010984323,1.1414255193569036,1.1183500576314511,1.1127779088714047,1.106870448066299,1.1167329089550406,1.2977610311170134,1.3240092229445595,1.311434880755275,1.2957259423673986,1.2883612497977934,1.2802259848332358,1.2698449196022874,1.316641907901462,1.2653173656606238,1.3001811642596637,1.2931718402949155,1.3097940770715921,1.3027387859830215,1.3348114459033251,1.321718020515899,1.3520370614002175,1.3455257130013285,1.3394097742600737,1.3773732481962242,1.3619954101050846,1.3723197333566095,1.3694231994152593,1.3607008409310144,1.3917202586267454,1.4237131867723685,1.4201546736117998,1.4128292184102176,1.4323758288518602
30-2800488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9956818697851573,1.0097500813422793,1.0054206873992382,1.0074768054809093,1.0058611123703134,1.005347939458203,1.0044268601435975,1.0042511666039882,1.0020082468559737,1.0027121828911736,1.0031687847103379,1.0051105914244618,1.0704334345245132,1.1593246432681414,1.1544408572137734,1.1480833580574616,1.1232269335615626,1.1172740580052547,1.1107794418842807,1.1208336105969132,1.3072600750867267,1.3336845692913304,1.3203949580160432,1.3040040129468289,1.2959425246615772,1.2875499464671842,1.276642851483887,1.3243705228013585,1.2708522679862326,1.3062390563802093,1.299201616713614,1.3159134749769825,1.3083855975705165,1.3410246041630942,1.3273603556101474,1.3584582271426087,1.351622689675098,1.3450625723902216,1.383633520059504,1.3677666177358476,1.378292818692362,1.3752188492341095,1.3662387864655083,1.3976618872750954,1.430030719878208,1.4264698161809874,1.4189327556659315,1.4386960140707117
31-2800494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0260913780362917,1.012129600396897,1.011413091490717,1.0085780606242307,1.007511163866073,1.0062388628507257,1.0056757248359876,1.0029754345908801,1.003715403944538,1.0041477991177872,1.006240790168556,1.0780993771958036,1.1761096886543099,1.1701638681269897,1.1623012866762303,1.1330246128465427,1.1261593560205085,1.1186155890115064,1.129353880131438,1.3298474998066587,1.3563295974855079,1.341366913767122,1.3225182187537734,1.3137394786131507,1.304032160156675,1.2919566785057486,1.3421000275339678,1.2830106839970703,1.3201291515258167,1.312481329751958,1.3295953434317003,1.3212825904163321,1.3554778180566676,1.3405305731363866,1.3727223058376645,1.3654521455570454,1.3583882443558166,1.398263542528344,1.3810767040459395,1.3919803789499192,1.3883773657480838,1.3787673847416453,1.4112087666273039,1.4447550779018934,1.4408597727507224,1.4329980037136159,1.4535354395288402
32-2800496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9917716716845035,1.0058860568262804,1.003874687563673,1.0035511491096778,1.0024849577252433,1.0026997361346675,1.0001607745714953,1.001113720583209,1.0017903099474097,1.0041821238397775,1.082737658890785,1.190143168950142,1.1831200664094246,1.173760857872963,1.1402657104220857,1.1325680383522017,1.124095206428615,1.1353804616858916,1.3496721651080632,1.3761727581437608,1.3594209627739204,1.3385042891563272,1.3287574595867984,1.318075050114993,1.3047687514255497,1.3573574066211562,1.2930486651033053,1.3319256322605664,1.3234678854578135,1.3410633947535284,1.331938674546181,1.3674702731754262,1.351566607733172,1.3847516301828897,1.3768779941963363,1.3692718376023068,1.4103446794598902,1.3921650721108398,1.4033286400488798,1.3993372801428074,1.3892591206121654,1.4226322981714044,1.4571508278008651,1.4531406457066802,1.4447155671465801,1.465954380442661
33-2800499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0109102885672916,1.006889081630054,1.0058214127329543,1.0043426816830656,1.0041158333540565,1.0011319399799326,1.0021088007716124,1.0027507897018684,1.0052593934938172,1.089251548839246,1.2043100748587612,1.1962392266363848,1.1854064316484203,1.14789279508773,1.1394088441645196,1.1300410366347542,1.1417042205919652,1.3670753070549164,1.3930737846992354,1.3748063877581522,1.3523329917322675,1.3415887178479429,1.3302590764468876,1.3159114121313835,1.3700398704211314,1.3015717773494089,1.34157513277731,1.3325317759894633,1.3507077415763442,1.3409077164489345,1.3771889706752876,1.3605566710964516,1.3946638238725608,1.386277988466521,1.378233802354692,1.4202807877371106,1.4012283154274197,1.4124638335893651,1.4082620737439027,1.3976385188869205,1.4315792919373522,1.4670903494477643,1.4628085724426096,1.4540220060485023,1.475779821400985
34-2805303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9922436562490958,0.9970552732302644,0.9962712303685713,0.9989888084074693,0.9960069039251465,0.9977117896382776,0.9990540706482163,1.0025728848101623,1.1130651154768811,1.265872929318072,1.2520685696788802,1.2333810296634915,1.176259609325772,1.1642220346606251,1.150927351351506,1.1639966252576281,1.4368327174634423,1.4606046398136474,1.4354269632024366,1.4054487950498793,1.3910668040157999,1.3762195252016474,1.357235836822571,1.4182354846934788,1.3325966548176122,1.3767771215833595,1.3664328865105986,1.3854805269644919,1.3731102518361629,1.41340749205108,1.3932329653594056,1.4303517977168962,1.4206449265903212,1.4107263625003494,1.4561038181482373,1.433509154193708,1.4455326667529278,1.4400979224788921,1.427741730381386,1.4642378323770178,1.5026640498808013,1.4977261787183893,1.4876444492138838,1.511399659137534
35-2800512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0022602583535662,0.9990073612517074,1.0012496822108015,0.9969033526008144,0.9989014946956536,1.0003403830089546,1.0043801839076967,1.1346765798376985,1.3161437667776634,1.2968380928776164,1.2675330696501026,1.1948420330920497,1.180209444789149,1.1641029250675905,1.180071112603221,1.4839204314673353,1.504855335223007,1.474722071847572,1.439114496772901,1.422231729006896,1.4050043272175947,1.3832153662551143,1.4481602578318056,1.3513310359287507,1.3981826655561138,1.386244485297766,1.4062229803901962,1.3918644205431288,1.4343439443054062,1.4120980859610999,1.4512117463196716,1.4404266271501562,1.4294426357639574,1.476463793475126,1.4519668671373664,1.4642088660245731,1.4580306154326776,1.4446655034384992,1.4827632426730324,1.5228396562888864,1.5175194247381885,1.506383680006545,1.5312348170097156
36-2800521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9935157332165813,1.0007959665673967,0.9953905936796649,0.9980558774808812,0.9999342642275387,1.0047888026311023,1.1609092056630474,1.3803576263620465,1.3526490837637568,1.3118040620909817,1.21728678464086,1.199274159513411,1.1795662374298,1.19640782911605,1.5354433610822817,1.5526152763649994,1.5165990837415955,1.4746973309179536,1.4549308798115022,1.434992508989213,1.4098286354007736,1.478672866003676,1.3697244305015865,1.4191623966793627,1.4060005668197977,1.4267734073598672,1.4105910627330185,1.4553085963889951,1.4308736906889212,1.4717372683860206,1.4599642680696265,1.4478657901638332,1.4966551377797657,1.4700553473480429,1.4826264190525786,1.4756712611548042,1.46126739175666,1.5007340078719493,1.5424593502631092,1.536748870930048,1.5247685542080953,1.5507234033720663
37-2800524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0034334986955167,0.9957672029877498,0.9988516148834946,1.000853708712857,1.006243525246607,1.1831641782656563,1.4336988353169742,1.3980480985540853,1.3472776397775375,1.234226024497914,1.213526838715982,1.1907276415953052,1.2082715020564327,1.572780008855703,1.5859628593496706,1.5455841373442833,1.498803162566162,1.4772402486428864,1.4551089618057786,1.4275668400764185,1.4993250464482437,1.3821236807691804,1.4330687329615264,1.4190754124822054,1.4400657132130175,1.4228136839231775,1.4689734222241182,1.4430730255305,1.4848925440022451,1.4726183558654837,1.4597768125311739,1.5096733700730316,1.4815498591748049,1.4944566712567424,1.4869847753714363,1.4719010894598488,1.5120959508990117,1.5548598575083856,1.5488969793431786,1.536498111919499,1.5631546422291884
38-2800539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9862267766164905,0.9945576679600802,0.9991665571207945,1.0009828356913626,1.1119632510924298,1.4548479333797892,1.4047007959374893,1.3384426868901136,1.2089568344850368,1.1871657152398623,1.1652910120493285,1.185608811425805,1.603132184267732,1.6137961331182682,1.5661473225125786,1.5124418873110088,1.4875629662157344,1.4629341274617573,1.4322247437034168,1.5106245079538207,1.3821947248179711,1.43690170403533,1.422016305136798,1.4441636595222627,1.4598988613233146,1.5105634235385912,1.4799141125261426,1.4911940062517588,1.4778835604601415,1.4955337746061097,1.5487719144721868,1.516383364172216,1.5297335757968502,1.5206161310018016,1.5034033997099658,1.5184662511179396,1.5633386870819013,1.5570035726102147,1.5712327651070395,1.6000281059875714
39-2800545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.019963466907453,1.0134981558300085,1.0126510231020436,1.0112593335605404,1.0069305844785925,1.0067587468608317,1.007270183107641,1.003961841247393,1.0032976639670181,1.0050755653966885,1.029766685918555,1.4125764654810866,1.449895158256771,1.415673956506971,1.3765856591003642,1.358812673054501,1.3408143316585017,1.3188870788830143,1.3983937625585394,1.2990643480236286,1.3526744999935698,1.3405259145285633,1.3644565438606877,1.4097154983517506,1.4605616450168704,1.432487467350038,1.4200141446161858,1.408666021588524,1.4514134827029335,1.5060866406290008,1.4758022754029023,1.4898470680582214,1.4819176489850943,1.465821008856079,1.4610063444236552,1.505235395766876,1.4996631010676313,1.535378819259522,1.5640689516355701
40-2800337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0098109142351483,1.0100912114721905,1.009261650861592,1.0049024039781076,1.0049581911341288,1.0064392839054284,1.00289494735327,1.0019917053589826,1.004038007676955,1.030257557568482,1.4361819527979551,1.4719266567386449,1.4342736494562114,1.391706504894893,1.3724214742424095,1.3530320638237285,1.329444567445434,1.4115535589640533,1.306092373732937,1.36130602189044,1.348749269535884,1.3729176029322883,1.3538836433363464,1.4029625789709164,1.3792111743236966,1.42873771215484,1.416911042015902,1.4012081801594576,1.455301684132861,1.4287978764735587,1.4428871982112597,1.436591215688649,1.4222723456443307,1.4687235427371397,1.5137975564850858,1.5079012236075542,1.494888359706032,1.519831553333468
41-2800559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0105367138623642,1.0088941364802955,1.0030625270565774,1.0034333710272587,1.0056218473526732,1.002372106349696,1.0010773505137227,1.0037591869881817,1.032519644138842,1.4869471045822595,1.517993225213429,1.4723986786348373,1.4223791582975787,1.399891261700577,1.3778799637586159,1.350809564893678,1.4379167543639613,1.3203188935432653,1.3780572413780456,1.364172326454008,1.3894438748277105,1.3610369871060686,1.3476547492052993,1.3609887906766858,1.4453927135376254,1.43263725702934,1.4158748253501006,1.406875611211333,1.3834937338339914,1.3978950157468966,1.3930660681298737,1.3801605964837027,1.483387959046875,1.5298874548777817,1.523628976240145,1.509944907947323,1.5042573376068717
42-2800572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0076850841699696,1.00075257772399,1.001683013846614,1.0047363389979178,1.001201848590157,1.0003257490828033,1.0029912420879887,1.0336236018339706,1.52453914815631,1.5511282053358946,1.5000626888236674,1.44429846082977,1.419377963396317,1.3948894533029863,1.3652801404090984,1.4558328900322883,1.329648549229202,1.3894175753647222,1.3747229819027238,1.400294678515581,1.3703207061390699,1.356257046223224,1.3697550212564824,1.4565490651916078,1.4431517055572198,1.4253968632027723,1.4156328835158882,1.3910871075298694,1.405850788538307,1.4006692705268975,1.387385848239018,1.4928540945743227,1.540533199500731,1.5340290808967911,1.5196592930046742,1.5138887869300142
43-2800578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9957155291998726,0.998649417364933,1.0037782033117608,1.0007740070285305,0.9998516503894178,1.002867620673419,1.0361207048428862,1.5885137670409144,1.6055803696062265,1.543815149345354,1.4784346084942164,1.4495057995067722,1.4214636270733356,1.3877187114250518,1.4834433522202515,1.3437197521309963,1.406201643348204,1.390478851931699,1.4165270671716226,1.3841596694567666,1.3690617810661843,1.3825302859595863,1.47280745982869,1.4584506677524685,1.4394471712315737,1.4285169253583245,1.4025767819255572,1.4175176146278545,1.411804174028966,1.3977754650082237,1.5066680992289916,1.5558423070185685,1.548977946743156,1.533804350853524,1.527710577377107
44-2800580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0053543686259223,1.0082546883227348,1.0013891008266786,1.000178014146593,1.0036084269575105,1.0074083840700667,1.4641900273155546,1.5059123006110096,1.4538770051379328,1.398614002963937,1.3739964956787754,1.3505729793843135,1.3224624507773066,1.4205797705583338,1.2978042770495815,1.3606903943163637,1.3464638458102547,1.3740635517059647,1.3445054313649754,1.3307668128825239,1.3460446129302353,1.436168333296737,1.4227955711906397,1.4051620958962372,1.3961011330833344,1.372023752543702,1.3875219201880955,1.3827649221782463,1.3696422482199917,1.4780193307254785,1.5274350353517026,1.520699730161296,1.506341575861191,1.5005297272773002
45-2805741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0098389505954413,1.0009207909865396,0.9996802943937417,1.0034776163460895,1.0075502492069248,1.2954942025522853,1.3660554488223322,1.3307164260955935,1.2919005368456482,1.2752949316060898,1.2584516041960443,1.2390627552211406,1.3355972917618963,1.2401667875347477,1.301172480614352,1.289217675306043,1.3175494211480665,1.2930963311799004,1.2815400657953622,1.2982778989868906,1.38531668880876,1.373719293359056,1.3584863385692687,1.3525581117174736,1.3315911930419937,1.347096629863957,1.3437379024670166,1.3321438635901537,1.4374224719033255,1.4855302937741626,1.479526703051848,1.4663584834047576,1.4610998306339626
46-2806742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9975980646425276,0.9968432157216146,1.0019613297885888,1.006762655571206,1.1033147747707437,1.2097344681068252,1.1909120294560152,1.1691874527974524,1.1599633975154384,1.1504147843905481,1.14036938822597,1.2334099902919218,1.1685818333317775,1.2279555784516136,1.218801232728465,1.2482563003165763,1.2294054071755156,1.2203585030136166,1.2391784313820777,1.323255139267373,1.3136591484021563,1.3011514172777758,1.2987241561910392,1.2812215929514574,1.2971374654015926,1.2954355202645675,1.2856083706240233,1.3876668251528654,1.434700460807142,1.4293456524053552,1.4176807343279807,1.4130455647885294
47-2806744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9913092847828209,1.0067608849062948,1.015919079362932,1.0073794020946722,1.3334354984240278,1.2870862162148162,1.2407548293019597,1.221935138722099,1.2040562232340741,1.185072610788324,1.1583992041853677,1.1098409832434655,1.1471727388725883,1.140170578243755,1.1739312407825098,1.1596740682707591,1.152710904481138,1.1755566624399976,1.2636299921729615,1.255257837782529,1.2445339060178677,1.2455354284771363,1.2305166975796207,1.2478237402792274,1.2477081933473417,1.2390621969660516,1.3446184441386306,1.393781978231189,1.388625866739021,1.377498379685473,1.373110506046662
48-2806174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0170798223493098,1.027618516170656,1.0113936018554768,1.404026198662001,1.3376454669018096,1.2755633075767066,1.2510503017447665,1.2285183011704834,1.2047103192049533,1.172843252108417,1.1167068240486624,1.1560323824715124,1.148477377277722,1.1836289261790178,1.1678633044116116,1.1602419034157938,1.1837855242129696,1.2761434271739733,1.2669914143468246,1.2552731244717221,1.2556097772470838,1.2393573364965105,1.2572038587823633,1.2567541542719924,1.2474840723419545,1.3571483627927552,1.408193591471814,1.402678719439908,1.3907620448251388,1.3860600433227885
49-2806730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9863048718136002,0.9916140708090959,1.5577711341428955,1.434283949221526,1.3340981954536018,1.297229605093747,1.265218224013401,1.232184819707127,1.1911072173003727,1.1232194739437311,1.1659605565418294,1.157119090776379,1.1951616323304823,1.1771515449466032,1.1685690004247036,1.1933687368335115,1.292645335134382,1.282285130404901,1.269046075903483,1.2684444260952055,1.2504983592869836,1.2690813704770705,1.2681665452735482,1.257975677110196,1.3740898205870622,1.428115705854597,1.4220443321779563,1.4089097651040936,1.4037257762350337
50-2807462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9918804700747761,1.6909078573420881,1.510548706235685,1.3777944216353544,1.3311737830048198,1.292040067511381,1.2522240278778334,1.2047478523345712,1.1288495047130027,1.173249766370838,1.1639383519889517,1.2030364481947693,1.1836602676734862,1.1744977202163054,1.1998054352784464,1.3025434441435666,1.2914999915179275,1.2773983121539156,1.2761821763589785,1.2572081199205916,1.2761881860280326,1.2749806732198379,1.264281511911431,1.3835595638678986,1.439033407619304,1.4326681009558189,1.4188883039098614,1.4134484542656383
51-2806214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.6782304448197995,1.4274374275581407,1.2853095242004948,1.2425824385950175,1.208101254919273,1.1764267526411731,1.187714027117266,1.110848194383245,1.198380093832818,1.1865475289393506,1.2301277132382737,1.2056984967435251,1.194432643077809,1.221319496700189,1.3358247575457054,1.322325867076634,1.3051465290271131,1.3016577147978472,1.2791065419582468,1.2993595523580328,1.2971077936805766,1.2846731821614743,1.4143596743466533,1.4745930036590154,1.4672216905240423,1.4512370795587388,1.4449251146351405
52-2800622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0170381044151142,1.0045890341284778,1.007963599362605,1.0060628877963202,1.0110975469849888,1.0052601157339744,1.004084961097422,1.003973016568385,1.0020778043805534,1.0117318437912843,1.0099601261687727,1.0085312825803454,1.0441808667751553,1.1495722920612441,1.1436099004354692,1.136503474521844,1.1459510742548207,1.1357585763665081,1.15764437479424,1.160995247637847,1.154433153684831,1.2753070031660685,1.3328223713837393,1.32757578433466,1.316340595743304,1.3122024243836827
53-2800627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9951396049503113,1.0035792438028825,1.0022025130414685,1.0096156390676778,1.0031952463413525,1.0029464710189886,1.0029219190143974,1.0009413141551489,1.0029634231607525,1.002217602242981,1.0011109537959617,1.0395981793592477,1.1502847738461328,1.1439972473691387,1.136535410391889,1.1457373805186892,1.1353111019789572,1.157753166841657,1.1613666708549217,1.15455595788932,1.2804199302313548,1.3401856964143914,1.3346351076889738,1.32290892701327,1.3183714963005124
54-2800336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0143854857588763,1.00635790902291,1.0155899836487825,1.0049395645154253,1.003674661319008,1.0035785268247717,1.001337452960352,1.0035264803104098,1.0026487367156904,1.001425173137445,1.0431290111536475,1.1630893158704267,1.155745356307133,1.146826076996091,1.155770664817589,1.1438433187646984,1.1675395842797407,1.1709320631068596,1.1633086854465955,1.2970462345959846,1.3607493129986716,1.3545571492529498,1.3412791129393498,1.3362053633700655
55-2800658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9985138611031723,1.0160591484867134,1.002976554866801,1.002805801504973,1.0027906352491296,1.0004491635093293,1.0028598140198675,1.002016633602449,1.0007679169407109,1.0445000790038041,1.1704744509706353,1.1622291753087297,1.1529022213002829,1.1614861562227088,1.1486136230975599,1.1731040944022184,1.1763600187832781,1.1682307576446895,1.307097202430725,1.3730014678065916,1.3663990005610842,1.3524094447829578,1.3469900848947114
