순번_정류장ID,1-2801796,2-2803544,3-2803541,4-2801806,5-2801954,6-2801957,7-2801963,8-2801970,9-2801956,10-2801945,11-2801686,12-2801182,13-2801662,14-2801649,15-2801642,16-2800166,17-2803661,18-2801697,19-2801925,20-2802020,21-2801907,22-2802033,23-2802057,24-2802105,25-2802127,26-2802131,27-2802148,28-2806098,29-2802187,30-2802189,31-2801857,32-2803775,33-2801832,34-2801830,35-2801824,36-2802232,37-2802240,38-2802256,39-2802268,40-2802276,41-2801814,42-2801811,43-2805668,44-2802295,45-2802296,46-2801865,47-2802291,48-2802549,49-2802365,50-2802570,51-2802563,52-2802566,53-2802366,54-2802349,55-2802577,56-2802581,57-2804851,58-2802597,59-2802594,60-2802591,61-2802590,62-2805039,63-2805309,64-2805206,65-2805004,66-2806095,67-2806096,68-2805879,69-2806638,70-2806639,71-2807451,72-2807453,73-2807457,74-2806050,75-2806582,76-2807454,77-2807455
23-2802057,,,,,,,,,,,,,,,,,,,,,,,0,0.9884582111282257,1.289137636097422,1.2090386451556145,1.174452991581404,1.7944661603678744,1.6203920219906536,1.4586394596249157,1.3850979274700181,1.2882050836336747,1.2490434025880375,1.240358560588821,1.2637961246584208,1.2579397939846326,1.2829662988854458,1.2821176388575901,1.4054926855756569,1.383534824850682,1.3580997625444986,1.347347802642099,1.3559362402362594,1.324926590028113,1.310343464281934,1.3335016227286356,1.3136763841244659,1.4261200772238642,1.457748276891563,1.4432984082021463,1.4563506790936007,1.4695384731442689,1.4548623992935297,1.517933012897335,1.5770772408522464,1.5872262478623889,1.6132567598647767,1.525355293731896,1.5149335153973036,1.5066851827789425,1.5390299639028937,1.603075520546304,1.5864908989895958,1.582777149727778,1.6191982396911575,1.6448968421870511,1.634784417306138,1.6203652467102097,1.6010894128651267,1.5914346218954798,1.6415580864708408,1.730597396025454,1.6995224736924444,1.6447245982673286,1.6247597554022128,1.5901281079728182,1.588749033294576
24-2802105,,,,,,,,,,,,,,,,,,,,,,,,0,1.1986129131912264,1.1302956507738442,1.1585740788186158,2.063744932154089,1.7725355573928516,1.5381878237168574,1.4393430512384973,1.317862940055847,1.2709203927661028,1.260656433135693,1.2855041392088404,1.2784953146067823,1.3047176331615455,1.302673895523752,1.4355116204805392,1.4102899905117916,1.3813639774899775,1.369220451799618,1.3775304366910164,1.342887755949691,1.3266986042463753,1.3505126594705796,1.3285840817738859,1.4471807451929364,1.479503144168863,1.4636776130239773,1.4767699749140222,1.4900776961354347,1.4739593170925256,1.5401049431381284,1.6023289230069095,1.6127794565538192,1.639166248398889,1.5441534239192987,1.5329739933565882,1.5241347505074014,1.5580437006733094,1.6246784963735175,1.606774727127804,1.602460850483163,1.6403939677270365,1.6671571347918361,1.656189191495673,1.640131428010387,1.619650659730308,1.6095246060909532,1.6611348094703304,1.7528454111234308,1.7201903531662825,1.6620165475103943,1.6412178761667147,1.6047318545604397,1.6029222333436228
25-2802127,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002592827857019,0.9980392561557037,1.3416671664167916,1.2539793352074258,1.1749294656988196,1.1460410672200294,1.106005772327659,1.091264734896628,1.0882424273126499,1.1166168521199928,1.1151107925437653,1.146321340693704,1.1525104819446266,1.280311874653863,1.264368371317902,1.2458517300494454,1.2380366032039916,1.2509785796615198,1.2280306758260033,1.2174193374490243,1.244366049183128,1.2299487523360357,1.3431691910015073,1.379162292047524,1.3667431714857718,1.3822956126411547,1.3981791014677725,1.3854596858239783,1.4492135263020907,1.5089945929175586,1.5198917918285806,1.5488049065825449,1.4678012020805384,1.4580029367375593,1.4504809834875934,1.4834000032813626,1.548470486186806,1.5330499658822545,1.5303440265519488,1.5669774933310332,1.5934799167324742,1.58392545565023,1.5714457669734319,1.5531616117523737,1.5441630009752987,1.5958238492032384,1.686761918826356,1.6568580620678006,1.6042058668335295,1.5851538054231018,1.55220142481261,1.5514686652917793
26-2802131,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9912879334076161,0.9973977150628925,1.0037299984175034,0.9981474282842556,1.0026599772051912,1.0019512371869523,1.0028510452674038,1.0033522259907375,1.0332076399671408,1.0343837632349997,1.0677860620279291,1.0779493502842874,1.202367509737001,1.1911201474581754,1.1778709128675109,1.1722447504335667,1.1874026154159765,1.1703814192178668,1.1625914906069001,1.1909589296840786,1.1803478939805232,1.2903476466085315,1.328018554202641,1.3173735294981155,1.3340985864868256,1.351151013354743,1.3400457455846648,1.4025471278491066,1.4608308531198584,1.4719101086022377,1.5019967997899026,1.4281959874772618,1.4195441548999364,1.4125923228914592,1.4450949504638453,1.5090136948467963,1.4946396339537604,1.4929761306259288,1.5290282445317547,1.5551746157244468,1.5463056659323235,1.5357142916048225,1.51874162025526,1.5102301709885182,1.5615729067887625,1.6521601264009402,1.6237160874161616,1.573950996455837,1.5559147534260211,1.5247775808445618,1.524700127548105
27-2802148,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9977948655259624,1.005865079773506,0.9984656358887251,1.0036000014516133,1.0025338820915644,1.0034201429991951,1.0039402544305769,1.036289985117183,1.0374552025722263,1.0733720276683982,1.0839793964968267,1.2180673598271643,1.2050353394182265,1.1898759728250146,1.1834911949722662,1.1991609691729794,1.1800681859763842,1.1713806148036132,1.200931546926697,1.1890898599636093,1.3050429484517085,1.3439674715803003,1.3322750839618482,1.3493554662770266,1.3668435483077621,1.3547319357666083,1.4201302635893442,1.4814467091979844,1.4929039696475006,1.5236668860869675,1.4440014586770045,1.4345627445091012,1.4271006125540215,1.4607667221196472,1.5275554857063758,1.5120013360232618,1.5097268228801355,1.5472718794851321,1.574509166142036,1.564864197247591,1.5532632285507688,1.5349444735192077,1.5260189534647586,1.5789242265594128,1.672288263010299,1.6422570791611037,1.5894860119118608,1.5704798385650087,1.5377607158280466,1.5373139998669358
28-2806098,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0213193977196269,0.9989756914308858,1.0065871920460236,1.0040143875769405,1.0048219267536787,1.0053902504947014,1.0451179083515691,1.0461670139301675,1.089297213808888,1.1009402287333243,1.2629809198959903,1.244154762990243,1.222977225216395,1.2142537646941085,1.226456901701058,1.2017760315076824,1.1907332224567335,1.175745482785127,1.1646731807291357,1.2201174358993692,1.2631494470155713,1.2540804817502547,1.2736377255398768,1.2941251715003306,1.2840228111871843,1.3489622113694693,1.4096206110254306,1.4216912628130458,1.4551444144379797,1.38476865051257,1.3765026842255499,1.370235912823372,1.403810113935146,1.4704054202331363,1.456444168678033,1.4555019228549553,1.4926438495210004,1.5201458541641648,1.5113177160695184,1.5022756983078185,1.4853705355994569,1.4771811340229195,1.5308288104832537,1.6251193444276877,1.5967829935756284,1.5472315767730271,1.5293818651896396,1.4989338642356693,1.499396502540777
29-2802187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9842205756968045,0.9953557222831514,0.9975473936475155,0.9999742223808074,1.000913493212707,1.0460909712469053,1.04722732263305,1.0955457366536865,1.108039362064526,1.2893289376513088,1.2663147056999315,1.2409635796564162,1.230667696207069,1.2431079763958386,1.2145533901789691,1.2019259839420173,1.1848772862703565,1.1725274693839018,1.1609019596476122,1.1630662019164633,1.1577228754056215,1.1667227262288082,1.179891683456894,1.1740732101704783,1.2433109293179343,1.298799525704703,1.3246437732365484,1.3598583109353966,1.3056675042245185,1.299447774161176,1.2946855831428412,1.3071084645337145,1.369227961390926,1.3588053722776285,1.3600883653073996,1.394635267341709,1.4206939836815204,1.413890653782448,1.4099476710180867,1.3965407537728798,1.3902237556910935,1.4419692915614313,1.5323963559122047,1.508955156958879,1.4681059527264047,1.4532783739353716,1.428390787769954,1.4302816757006431
30-2802189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0091360166744379,1.0031033744738533,1.0045729609878578,1.005413513875518,1.0620980470133532,1.0625654098236053,1.1211236002332814,1.1339596951003568,1.3563400285638552,1.3221693377392505,1.2860899915809167,1.2718460506267202,1.2838029219194926,1.2459421156721027,1.2295622387994853,1.2081519997033077,1.1921717748120682,1.178510748018472,1.1791424762724405,1.1727353855083353,1.1818906456286176,1.1798813753475033,1.1860286453867601,1.2639439003800441,1.3245471300267924,1.3526715543557335,1.3898338460856587,1.3272836400878685,1.3201587054245063,1.314322729895857,1.3054387631057671,1.2964969635066543,1.2879758427835746,1.2786209390923178,1.2928156051533608,1.3178993032968287,1.31300033329457,1.3138587253345881,1.3038798576579658,1.2991360084899564,1.3495569434677626,1.4367668569416827,1.4179385499966792,1.385390274261822,1.3734718648173496,1.353991825889851,1.3572409948708586
31-2801857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0000377490256036,1.0031637766214283,1.0043762917665806,1.076096178963184,1.0756485513245786,1.1466542548618432,1.1292213205490491,1.1907145162753228,1.1726719589509158,1.1532043927792366,1.1454538738796631,1.1650553984463314,1.1428396322441663,1.13345868555479,1.1204561512496716,1.112335201547125,1.1036445826501922,1.1103120930174615,1.10644557093349,1.1182962611824654,1.1198046326267395,1.1273695800796466,1.2035065637742532,1.2627454700127185,1.2906456265644026,1.3299029242691263,1.2768708640632234,1.2706322561904189,1.2660845445450426,1.2578410462302638,1.2506983455765344,1.2435558771036357,1.2357411070536897,1.2500808564341057,1.275030113192461,1.2709295456872387,1.2737955896735944,1.264910216286813,1.26078432385578,1.3113748031093238,1.3985892753891243,1.3813968243305301,1.3516832509974803,1.3407725850412682,1.3232283665092954,1.3270208320291732
32-2803775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0080052969136415,1.009639453741386,1.1585869265940014,1.1460108636944464,1.2660168843022703,1.2119339872890724,1.2332175658779354,1.201890246271796,1.1712614140742972,1.1598270686347691,1.1841372324634327,1.1532366114447383,1.1408523794815602,1.1244418266991754,1.1146264502048404,1.1039274571653845,1.0917847495746291,1.0882111448260723,1.0828170830119381,1.0791784568857157,1.096416833111294,1.178649604712127,1.2430115530608183,1.2952564057103946,1.338831067289844,1.2882300508073423,1.2813630907470768,1.2758822194406871,1.2668907573512858,1.2583660050535106,1.2506024364799773,1.2417559784952945,1.2378048836571451,1.2559414140294751,1.2518129911557654,1.2558053224364452,1.2471132073318176,1.2430670804546944,1.2964167693133053,1.3882945093214416,1.3705456865084928,1.3403201383886496,1.3292705691521902,1.3116931290383542,1.315971990994407
33-2801832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0155514663113254,1.0195058757359077,1.033215053998183,1.114874212702184,1.0851150668237666,1.142635795073175,1.1197034316424064,1.0981938433728533,1.0904197137229092,1.1247944773812577,1.1011232567429905,1.0922188295031783,1.0797101634507664,1.0743430119590796,1.0659836785390164,1.0573866455665166,1.055109066206828,1.05153940900398,1.0498230561106494,1.0685867679388155,1.1549271685888916,1.222853431399455,1.2780431845920932,1.3248332695781992,1.2744368051629484,1.2672986905986732,1.2619932662401494,1.252772206486459,1.244695881748013,1.2367676087309833,1.2281750387436017,1.224272410197404,1.2432360862727747,1.2389347127341563,1.2438680732876448,1.2351384599167512,1.231361435038088,1.2866054881082791,1.3817455974105906,1.3638794936740029,1.3331396237594786,1.3218844038378552,1.3042686179844425,1.3090021318020735
34-2801830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0225577736458182,1.0414352472752597,1.0050112950918169,1.0020710227981897,0.9990643667829362,1.000806179144013,1.000820778768296,1.000572190829317,1.000470080509325,1.0002529619711065,1.0008419383145244,0.9989026943529462,1.0030436256312707,1.0006601429157282,0.9994034934353497,1.0000351727002827,0.9997982473024273,1.001455210305874,1.0211357120569866,1.1035274058444866,1.1683558754409835,1.2207882804325079,1.2688049248663353,1.2291154333107244,1.2234358216436074,1.219420105427586,1.2113856873418787,1.2049852953127076,1.1984312026002168,1.191484200749561,1.187877917169171,1.206832362571314,1.203362638980467,1.2100624511197264,1.2024624976750036,1.1993002383144995,1.253855756463152,1.347532829873863,1.3314118117396676,1.3039885576582,1.2937239421363331,1.2781868760925252,1.2830925078554836
35-2801824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0700094022169437,0.9967154391747639,0.9963544642134275,0.9949173180521051,0.9977073166755743,0.9983389874635547,0.9982727219116466,0.9984753380768081,0.9986288081224075,0.9994134339223368,0.9972925457352912,1.0018393983879317,0.9994426887406088,0.9984476798785946,0.9989866612218294,0.9989612059327718,1.0010131236150668,1.0209485062946293,1.1065091220365055,1.1734308069144264,1.2281011597973115,1.2775481226284018,1.2352565169331913,1.2289665211734415,1.2245827495386463,1.2160710266652655,1.2095682648241635,1.2025803171439893,1.1954299393795953,1.1920199004436247,1.2110567826623326,1.2076576301575417,1.214169724599819,1.2064788871536554,1.202974815270978,1.2585529893748988,1.3545590805464471,1.3374676031414185,1.3090207641403868,1.29850077851765,1.2823094259812107,1.2873733753135403
36-2802232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9634232345908644,0.9797077865340228,0.9850042299111882,0.9901952089173727,0.9924919522387639,0.9929490634097704,0.9939374795218261,0.9950214385122961,0.9962060449226765,0.9943925786959436,0.9996781461216608,0.9973858980770968,0.9966141894947251,0.9970883690171118,0.9971922796391531,0.9992740539380501,1.0199821194656316,1.1073700979544587,1.175949465101117,1.2324312735757774,1.2827238505214205,1.238187862062095,1.2319880145063793,1.2274560183896968,1.2188535888384602,1.2121201873833674,1.2050552908156527,1.1974551326860805,1.193840470084899,1.213286398748411,1.2096771624240867,1.2161762658330457,1.2083084812229459,1.2048266162463017,1.2612844234079175,1.3584276609396413,1.341152230854841,1.3118348565759756,1.3011912542347746,1.284643914274942,1.2897970834171961
37-2802240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9958346086424218,0.993845997999316,0.9981351010153617,0.9988558760606213,0.9987155176008654,0.9988912377681541,0.9989771393457701,0.9998494870850863,0.9976431133085517,1.0026931574034375,0.9999551514224013,0.9989826800445535,0.9993687178154579,0.9994763057272725,1.0013484926177416,1.0230951838447642,1.115426542757407,1.1881786652720632,1.2480916898320236,1.3005545075370255,1.2508589219646318,1.244022889788548,1.2388705938213231,1.2296080202731752,1.222136316223776,1.2143270758495612,1.2060807795075636,1.202310790547486,1.2224192259220303,1.218627225047956,1.2248493997110503,1.2163109854114085,1.2124623148089968,1.2708086971862342,1.3711193844484426,1.3526016074945442,1.3215426615840806,1.310376193670601,1.2927032059410541,1.2977132640200482
38-2802256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9924427611311708,0.999118565438487,0.9997133398825562,0.9994231560472246,0.9994904931142925,0.9994318769762004,1.0003570181143604,0.9975389673487823,1.003066039840922,0.9998357612603598,0.9988111119162423,0.9994194855959865,0.9993570292710046,1.0016643815493878,1.0246177865734276,1.1220641087621956,1.1998515695381518,1.2634076089269692,1.3187641928941625,1.2628252483511315,1.255315267127842,1.2496584393512948,1.2396938135408724,1.231308371552993,1.2229970381151327,1.214208025497657,1.2098964756459614,1.2308519790519068,1.2266260216003673,1.2326061828191992,1.2236136955016006,1.2194976935770911,1.279871944397595,1.383451497728162,1.363626549641903,1.3308703994601756,1.318860965500708,1.300238944013316,1.3052013806789338
39-2802268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.009379470186684,1.0046037231372424,1.0031494345905212,1.0022011839861975,1.00123486555262,1.00208383236612,0.9988091045512855,1.0049460090242457,1.0013386280613459,0.9999654156531836,1.0001560981515325,1.0002150902619733,1.0024790553738976,1.0273832938802554,1.1335888884153098,1.219367840502615,1.2897097209961137,1.3492013828512848,1.2825530579899111,1.274057704632574,1.26752924061152,1.2563766997289423,1.246651733562769,1.2371105520823766,1.2270606163778741,1.2225357259485037,1.2444782960139034,1.2394609168406236,1.2453603290708555,1.2354283435871338,1.2305153313364265,1.29395551773173,1.4028915154339436,1.3810100658637856,1.345186540672767,1.3320490828785334,1.3120654665038296,1.3166439281397366
40-2802276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000885737511571,0.9998329209909069,0.9998045282935218,0.9995921949770593,1.0008764837171298,0.9974062405627768,1.0044689838622372,1.0002929552394628,0.9992241456334489,0.9996980982191581,0.9993974310104079,1.001873736893182,1.0282659674484613,1.1415707184537263,1.233061637288634,1.3088731715158333,1.3707068104371276,1.296037138392919,1.2863139672082824,1.2791529840766158,1.2673166065908668,1.2566241373941751,1.2461466617112043,1.2354442107792212,1.230584461260763,1.2536080462086459,1.2484827327318007,1.2536329230137067,1.2429133705461606,1.2380498315067379,1.303196722345836,1.4159518674124256,1.3928214584157352,1.3545744486611224,1.3411618907306952,1.319495521975922,1.3244943571029826
41-2801814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9975562171664312,0.9989926557370107,0.9991390846531158,1.0008739856090465,0.996210176205331,1.0046650950627052,1.0002107127806228,0.9985092333993016,0.9993279882209832,0.999478556986272,1.0017576738013767,1.0305204726624269,1.153859193036403,1.254018494383417,1.3380756376147063,1.4038614446348283,1.3160177490954557,1.3051403077986565,1.2969829041511598,1.2836548553622713,1.2714672865871204,1.2601188629700526,1.2480296008148566,1.2426618274978647,1.2663497058296673,1.2608239340852732,1.2652703520517745,1.2535869861120017,1.2484064233334027,1.3165468558918485,1.4341348294109968,1.4093102255698402,1.3680368073854425,1.3532620205599786,1.3302610566424133,1.334949191701665
42-2801811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9997567639880975,0.9994453601337409,1.0013472391019662,0.9960688998358663,1.0056433900059865,1.0003919261819174,0.9988399143081138,0.9994180979295706,0.9995662690374509,1.0023461211662954,1.031825330426598,1.160190230696305,1.265053305090464,1.354006437929767,1.4211219147081895,1.3263092772739862,1.3145048268797084,1.3060253212411723,1.2920046612822795,1.2790217117759914,1.2668830477997666,1.2543226133560308,1.2482240171212067,1.273081168507202,1.266957756823934,1.2710926919817234,1.25932479549693,1.2536419310213778,1.323336935165017,1.4434661523859857,1.4174796839345702,1.3744904338157213,1.359323129697518,1.3353838404664031,1.33990812051311
43-2805668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9992682225648799,1.0019299934247532,0.9951623971710455,1.0062048654343454,1.0004854397905447,0.9987344538489109,0.9996679104306989,0.9995483962742817,1.0023361560853994,1.0341788119910091,1.1742454274186973,1.2899951563425005,1.3867277541160488,1.4591020577683314,1.3476664903134528,1.3340598881303747,1.3244589758604985,1.3087641896792748,1.2942925204279798,1.2808361205571408,1.2669421034742256,1.2609290167217555,1.2860862120429932,1.2795165807159192,1.2832592764189346,1.270177537994419,1.2641494959525088,1.336536591582699,1.4618859625659975,1.4338137504790909,1.3875576748142704,1.3713448124267946,1.3457128694148657,1.3502068322339404
44-2802295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0067477885340463,0.9931999718910309,1.0100457358346633,1.0014486658255057,0.9989884310819459,0.9994083348978887,0.9996037351529734,1.0033920315896303,1.0407134093761883,1.2060406024125405,1.345011228129585,1.4641865506313638,1.5434125397228695,1.3750129307548578,1.3587186666050788,1.3472532286159877,1.3290726490152602,1.311941089683575,1.2966079361609766,1.2804686900222635,1.2730953893528127,1.3128189000133053,1.3049391437344016,1.3070782716748763,1.2916697564050277,1.2844861863580086,1.3624295444114387,1.4981428013016815,1.465577254817438,1.4126501990334646,1.3944625306926945,1.3654241490009105,1.3695020708482935
45-2802296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9833529850761361,1.0111458464828578,1.0001803856258615,0.9977243312956576,0.9987502048844451,0.9990691727400588,1.002747938317443,1.0438223461444114,1.227409634440894,1.3840564318220494,1.5211572539966218,1.6047397177304872,1.40244294237124,1.3842439967927522,1.3710415339935453,1.3509060275559732,1.3310126639917423,1.3137958436522768,1.2959578280202724,1.2879889695458013,1.3295149570072662,1.3207496840604676,1.3212111078561997,1.3045641858038333,1.2972064484827701,1.3786272405898572,1.5198900659346328,1.4848866888100603,1.4278257952279112,1.4080258307934748,1.3769933385372781,1.3807462194531128
46-2801865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.032948627268975,1.0074358654130164,1.0012910933826644,1.00156252738805,1.0014341717228046,1.006014445979157,1.0534762345425883,1.2700417166948155,1.4607139402521925,1.6305077819812728,1.7189286913845556,1.4508542875112258,1.4281537003238438,1.4111722488902065,1.387466693799422,1.3630362695506775,1.342281175174151,1.3214060792666715,1.311690985910079,1.3568053849324573,1.3465318330722118,1.345414426270512,1.3263636764631406,1.3173998610161384,1.4042755573588819,1.5553175947095146,1.5153338820230866,1.451527791724224,1.4297271610327844,1.3950116366597602,1.3987721420736752
47-2802291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9678279096455377,0.9831698940290626,0.9878919776837244,0.9904553290675826,0.9984782416596426,1.0574041537896957,1.3312624698909425,1.5831899262335167,1.818783498191642,1.908511038503476,1.516049991590917,1.486111450182895,1.4643639404663786,1.434396726362269,1.4030868541854913,1.3777076764628466,1.351877831717738,1.3407140274081641,1.390383298791921,1.377949843201666,1.3736140186849912,1.3513028474352233,1.3410292363915033,1.434917263667545,1.5990323838505145,1.5528671755888823,1.47951289444764,1.4548896037810228,1.415875214020789,1.41905222843711
48-2802549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9924787772754469,0.9965730070090214,0.9979014902774408,1.0052696806015136,1.0757200700136242,1.4186078958045338,1.7498414345479867,2.076669967031836,2.1493574322233706,1.5876038317563315,1.5492438776613482,1.521278093968911,1.4847758663552961,1.4457985750251479,1.4154777672005103,1.384583749099243,1.3711803926646555,1.4253197533639623,1.410631721298044,1.402745386371863,1.3771432079465051,1.36537114640017,1.465331690805402,1.6408821434624632,1.588590643611461,1.5061474977663472,1.4788852375562933,1.435722222049317,1.4383807857707092
49-2802365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006739319995905,1.0017707722297855,1.0117997521774327,1.11802195071922,1.694121041595069,2.3629383035158322,3.158217394201555,2.9936799522858704,1.7506754835870535,1.6890667881162618,1.64602326627392,1.5932621031263594,1.5348850083481327,1.4915883583153962,1.4485912703982686,1.430998458693729,1.4932579341394872,1.473525655965091,1.4575141628989816,1.4249392335133517,1.4100347190196192,1.5219075477521464,1.7195883135739685,1.6545630750036275,1.5541340019623155,1.521671616708784,1.4704594654657328,1.4720871488983995
50-2802570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0008564962990343,1.0144010638297873,1.1414625239425724,1.924048538810925,2.990033077114813,2.823520176992951,2.5479324302613997,1.604173477420304,1.5557760714905433,1.5219672401905397,1.4782034777303235,1.4330488778023611,1.3984570412636241,1.3641565973369305,1.455735290375953,1.5266046678635548,1.504110922150527,1.4835474428512134,1.4473494181526505,1.4308366855484334,1.5483773449421059,1.7566723938088593,1.6851715012884172,1.575837091155007,1.5408621560032911,1.4858108310365556,1.4869281238604508
51-2802563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0244423756316192,1.017022756633211,1.219726396828576,1.9088972114844174,1.8928100413843285,1.4921769931095556,1.2343190895105327,1.2189149892741271,1.2079514300397645,1.243421087943979,1.4413282759025234,1.4029078726198796,1.403953953622654,1.508983781700762,1.5886501484805344,1.5605614192278958,1.5306178775559347,1.4874245251411675,1.4678395259574268,1.5954474336430224,1.822743075087428,1.7390224800445617,1.6132663496714277,1.5737529347912596,1.5118378068987173,1.5120109641060677
52-2802566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9795633292894994,0.9900426998620313,0.9934734465134494,0.9938991112000055,1.2341985238370645,1.1456915433667096,1.1363236587510994,1.1291917746862212,1.1637057856181792,1.3688716636030087,1.3349012897948624,1.3409269254953675,1.4487896343352136,1.53237858454584,1.505741061082447,1.4819203109851327,1.4409549709132718,1.4225743410353087,1.555336847440446,1.7911266237345198,1.7076435093778115,1.5837189080063117,1.5450560133735132,1.4851133699235832,1.4863435843498947
53-2802366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9978670410594596,1.0001034087827225,0.999091483762845,1.3117943741085478,1.1659861066056918,1.1525919367758324,1.1440272247759264,1.1261958580992069,1.157370817852477,1.1439144097700695,1.1622574401520702,1.2539410595855591,1.3294317150077966,1.3145546795598801,1.3166563941668326,1.2910045731421835,1.2797250217719145,1.4049910623759712,1.6244185834730644,1.5616896407076002,1.4680344252136326,1.4382923297675572,1.3930404854767684,1.3977257778545336
54-2802349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0031679669976459,1.0000364651705527,1.2209795730018356,1.1228853267048764,1.1133902007240823,1.107023974073318,1.0906035781578622,1.0862924170880373,1.0789950480355326,1.0721624590397214,1.0942535036190757,1.1632875148853026,1.156848329597806,1.1776976597449993,1.1636374686524387,1.1578002489267838,1.276625871261342,1.4823169252130157,1.4358494007525073,1.3664919526605301,1.3440605792971811,1.3109923145728826,1.3185379211731076
55-2802577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9959988312532424,1.0048796400093967,1.0039294253761712,1.004707785614686,1.005843688690001,0.9972105698226399,1.0038536161680762,1.003277342429875,1.0034746776717716,1.0026974268213686,1.055814575601734,1.0542559084884453,1.0859900253110892,1.0789265996906434,1.0764066602528628,1.1909207933048387,1.3875762410775527,1.3512045543550137,1.297225499696105,1.279498779768776,1.2543466263658822,1.2637466970665694
56-2802581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0056193844330836,1.0040737805444988,1.004890247268619,1.0060835386251454,0.9969379107052593,1.0039481508268058,1.0033373664908407,1.003537203984677,1.0024858658951625,1.00292239099208,1.004693932523446,1.0204250896073552,1.0615615217154577,1.0730444072545218,1.1289641227704594,1.3193594746796382,1.2896830228277518,1.2463894230743808,1.2319701688247826,1.2124210181335422,1.2231292117447663
57-2804851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0015690409120728,1.002992987206596,1.0042551058321194,0.9930992466113437,1.0024001878834052,1.001819838973049,1.0022312393810917,1.0010471111899597,1.0016558855950952,1.0035260368134105,1.0059452903909911,1.0685128641635682,1.081312070861263,1.1281018570881776,1.3391961312908387,1.3048904514405637,1.25546684478169,1.2393613029951538,1.2176141206861484,1.2288360454968323
58-2802597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0127734885987636,1.016713581160513,0.9722743368519634,1.0036768818206587,1.0021156486055955,1.003417619305331,1.0011327092173623,1.002183610068838,1.0052893902704467,1.0081962306238683,1.1020688686971103,1.1196215496515007,1.1825557108473237,1.4876404106974417,1.420588672393761,1.3313059556790308,1.3047501836828057,1.2685468737826124,1.2799491268815661
59-2802594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0214867216306915,0.9496916956856464,1.0010565552604263,0.9999060540207108,1.0013024007631566,0.9995070599047541,1.0008991201689144,1.004462466984684,1.0078253683951177,1.109098104833526,1.1276564348541742,1.193904534066075,1.5201162304225149,1.4445677790915599,1.3457880022825546,1.3169266996515618,1.2776378124320527,1.2889933860839315
