순번_정류장ID,1-2806800,2-2806656,3-2807047,4-2804977,5-2800507,6-2800503,7-2805796,8-2800509,9-2800511,10-2800514,11-2800516,12-2800518,13-2800522,14-2800531,15-2800540,16-2800551,17-2800557,18-2800564,19-2800577,20-2805679,21-2806742,22-2806657,23-2805025,24-2805873,25-2805844,26-2804905,27-2805413,28-2805842,29-2806172,30-2805231,31-2805400,32-2805038,33-2804895,34-2805744,35-2806419,36-2803673,37-2800663,38-2800655,39-2800666,40-2800678,41-2803556,42-2800345,43-2803643,44-2803791,45-2801474,46-2801464,47-2801178,48-2801179,49-2801439,50-2801492,51-2801524,52-2801602,53-2806837,54-2801647,55-2801634,56-2801667,57-2801680,58-2801698,59-2801714,60-2801712,61-2801701,62-2805300
32-2805038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.018572543715444,1.0039193600029483,1.000093536221902,1.0051314632000783,1.0054472308323978,1.009960008490435,1.0517271814492,1.0558981313438054,1.0441166532006299,1.0565055696017707,1.0481913906854383,1.0350443646744283,1.0709095518407834,1.0672495726926436,1.1002898367847573,1.0924583300556765,1.0883725849258181,1.0833580018469082,1.0802227809661562,1.076867544733734,1.0750163927872152,1.0731128326119428,1.0909994652251434,1.0959715854868477,1.0928292208824473,1.1875790558116175,1.233004190611488,1.2299020932358553,1.2235268337204788,1.2211080248419914
33-2804895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9953320265262667,0.9938074004647532,1.0016431584333727,1.0032376648210715,1.0083841264728641,1.0541640216769823,1.0580484615191865,1.0454753043806804,1.0586742783833811,1.0495664570553762,1.0354370253976801,1.0726531449689987,1.0687799897241583,1.1032546829864465,1.0949043284762958,1.0905816116416442,1.0852634564190957,1.0819609165530835,1.078414212513416,1.0763525174003465,1.0743438050007343,1.0928314405236221,1.0978779517942496,1.094587083440479,1.192001321312378,1.2387211457588936,1.235468228340858,1.2287710301788204,1.226226894161727
34-2805744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9921483774661558,1.005176230431728,1.0051000659005829,1.011876971630252,1.0691075351687318,1.0718672611100342,1.054704031067881,1.0700344396862635,1.0578480082271071,1.0395266058292634,1.0805708199665152,1.0760062161096893,1.113337715611233,1.103421039612053,1.0983949814816227,1.09214820726685,1.088342197300344,1.0841975795846295,1.0818344628074583,1.079590085443326,1.0990920517714242,1.104229835922926,1.1005098987862567,1.2042472375326965,1.2540234348665575,1.2503803050506528,1.2428456287362621,1.239974048292209
35-2806419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.01702418693286,1.0107440253318636,1.0066787616566653,1.0524550238549746,1.0589411227989678,1.0407323300213744,1.0481118557324836,1.0380203233108054,1.0253080244992185,1.0351312095058212,1.0324504553839744,1.0726281197258554,1.0658955978820799,1.062273452674477,1.0583028477461398,1.0556898013019835,1.0532668703774328,1.0517234381548197,1.0505554827779484,1.0710684600903897,1.0773705115760965,1.0745599438659001,1.1800918993050147,1.2310583324171633,1.227602140340493,1.220540635014207,1.2178774052808345
36-2803673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0072126601079103,1.0021447464810618,1.0660381516578827,1.0704841091028945,1.0460053153778202,1.054937020983879,1.0417195348696695,1.026186351083378,1.0245687318490766,1.0219575249684307,1.0221703671084696,1.019795077129527,1.0180789247127549,1.0171362277896223,1.0161025802633095,1.015923209480607,1.0155686408243771,1.0159284060163944,1.0372086046916364,1.0449169295752014,1.0432920939346297,1.150374094649695,1.202265176386025,1.1990992056953733,1.1927464879096876,1.1903878296071368
37-2800663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9842288272102101,0.9473775593836755,1.0085678543929217,0.9850741358720307,1.0077119717038734,1.0023408392802216,1.0025108110558936,1.002522657369048,1.000637523435827,1.0026145387517722,1.0019279419924576,1.0008683844491402,1.00118473486884,1.0007448122427163,1.0015400256319906,1.0016170651848575,1.0026760175129188,1.0262755768193197,1.0351786860228376,1.0338122268222836,1.1508807690182001,1.2079068811801168,1.204352419712646,1.197225574606639,1.1945835195654089
38-2800655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9130658936947266,1.018847291001384,0.9862225407516765,1.012463460858951,1.0048669553068552,1.0037605647596939,1.0036651836811783,1.001604328584381,1.0036051726717063,1.0027779807921728,1.001625796105917,1.001892399245497,1.0014017661421484,1.0021825084030238,1.002240573782385,1.0033048997439367,1.02769084875584,1.0368213865438476,1.0353415669118586,1.1564353998751267,1.2152517186868035,1.2116262119408383,1.2038793132124173,1.2012006417852135
39-2800666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0867273753667046,1.0125567650139324,1.0359132602193422,1.0184533992270164,1.0097927818930983,1.0091326305616848,1.0066049908863535,1.008273259845363,1.006867471956827,1.0054334870614108,1.0053804682392091,1.0046981806531843,1.005280371259463,1.0050867254215923,1.0061836564032636,1.0314321640774804,1.0407220103310517,1.0390175685173908,1.164620601674065,1.2256523743660672,1.2215832183740447,1.2133674597172939,1.210305648884112
40-2800678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9177853390604631,0.9974315533495803,0.9927037806492257,0.9989691735030393,0.9993532639613193,0.997187797073264,0.9999770031424962,0.9994785611799074,0.9983586687337669,0.9989668596143892,0.9985696998651284,0.9996502427909955,0.9998095919773111,1.0011149763689944,1.0280015426993132,1.037999722908562,1.0363279387414195,1.1692644619971135,1.2342119391087767,1.2295939501103446,1.220606335680592,1.217255236575542
41-2803556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1133118279569891,1.0240765040851696,1.0090134673484465,1.0082788328501964,1.0052313813404183,1.0073926943099432,1.005855657522841,1.0042474473509035,1.0043053700388467,1.0035864126070773,1.0043323037968863,1.0041520938573885,1.0052775708597488,1.0336260185954003,1.0438372564570946,1.0417992023368576,1.1814019732654362,1.2497235009529393,1.2449758729461302,1.2347874902312859,1.231210206255381
42-2800345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9845903343149143,0.9985212820348949,0.9990380165243031,0.9965015113689621,0.9998215271253191,0.9992761245904132,0.9980249785865024,0.9987385879144999,0.9983113930077984,0.9995212992792574,0.9997012383342089,1.00113071837842,1.0304072872585506,1.0411292112520274,1.039163453266314,1.1835947252615666,1.2543469155474618,1.249169092910398,1.2386505133002679,1.2347162546242783
43-2803643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0006185823377645,1.0009368482117915,0.9976414638542505,1.0014490185174245,1.000545668423987,0.9990090536933407,0.999700016658061,0.9991573032497988,1.0004255663848343,1.0005836210351589,1.002098935862744,1.034240547878981,1.0457500557820645,1.043354549535129,1.2016297727421574,1.2791855015621885,1.2730507483747746,1.2607293119981802,1.256031516161203
44-2803791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002656499746667,0.9881454336375591,1.0030269211788936,1.000457047249682,0.9973685710786693,0.9989639098730217,0.9981173570612193,1.0003081163183118,1.0002715104124242,1.002587294865231,1.0509033133857995,1.0663335661539888,1.0613058579281591,1.2941998348164039,1.410748178178465,1.3984674302154225,1.3725915965862319,1.3626209938926486
45-2801474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9672439166985867,1.0017056508029003,0.9990202387464203,0.995492048673392,0.9978352164418378,0.9970059016449084,0.999656915854099,0.99999380713327,1.002580107617379,1.055477210553684,1.0719274577203497,1.0659982075551153,1.3197292104008633,1.4478944206082132,1.4329989674874066,1.4025449969519406,1.3911995605013499
46-2801464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0225028043341255,1.0069396922056584,1.000922369077848,1.0020368042441727,1.0005059377748695,1.002777168607709,1.0025185827451029,1.0050110186659584,1.0621276931983779,1.079083955915041,1.0721353242686844,1.3441614318544695,1.4820836377016973,1.4650524244850165,1.4303049798356617,1.4173999128875587
47-2801178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9959909205134088,0.9908346934945432,0.9960065930646639,0.9951819333986657,0.9990334322529755,0.9991108105192402,1.002426852033922,1.0677830896678375,1.086312335382801,1.077833089426375,1.3858999140554404,1.5434910678928577,1.5220168354639716,1.4784915320901926,1.4624528729818422
48-2801179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9806244512916465,0.9960178874325366,0.994757633707724,1.0001574733433678,1.0001089881843663,1.0045947886274318,1.086054667758744,1.1063534489864055,1.093792424784102,1.1792347411558912,1.327708215933112,1.3144001337249216,1.3648905954921333,1.4566693264045452
49-2801439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0048233662713462,0.9998497799826331,1.0046368788922493,1.0045193205200944,1.0083134904775326,1.1016032514960183,1.1222192801707969,1.106153773808814,1.118685559880622,1.2694233052809591,1.2579149870418807,1.402104351599782,1.504729648105694
50-2801492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9913880963767996,1.0045120977945612,1.0043647542397862,1.0096111527178329,1.1352136297354,1.1554385377592769,1.1300643718096688,1.1147286556717257,1.2916265218028438,1.2772400289291255,1.4830491831133958,1.6118392593346726
51-2801524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0151947531254624,1.0098962559610278,1.0147135829125913,1.1731123216979764,1.1889660397246287,1.1530175965770195,1.1303870655990724,1.331258830316422,1.3131444195873725,1.5506665289293318,1.7020848594396611
52-2801602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0038987794768248,1.0159961260905526,1.0108093360011001,1.005858535335944,1.005175737300944,1.1589466483128588,1.4125696143577768,1.3852157070268547,1.4660067419600895,1.6273457208464432
53-2806837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.021178698961455,1.0118307277202632,1.0053688033942902,1.0046950632922789,1.180769537893496,1.474438109835646,1.4389384665591372,1.5281141443088793,1.717595180945735
54-2801647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9996541243056281,0.9970471982274716,0.9989581047963588,1.0077138752812285,1.2242613442830936,1.216089233913115,1.6614931976894802,1.9184288323864536
55-2801634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9952786251128792,0.9987042852865671,1.009485263403607,1.0906244620977796,1.2598165751518835,1.8290735672164908,2.1797734385015417
56-2801667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0026860688074406,1.016293267456058,1.1268059271917792,1.3720114595898671,2.3255898638129824,3.0349995721742102
57-2801680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.02583869465311,1.010241623202374,1.0040637316713261,1.3761632425536932,1.7430083938843848
58-2801698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9879718543046357,0.9805621722643327,0.9845981634964184,0.9885889467022924
59-2801714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9576162562165673,0.9791254456825202,0.987138726953884
60-2801712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9879143103647016,0.995556086139813
61-2801701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0131683862082297
62-2805300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
