순번_정류장ID,1-2805404,2-2801355,3-2801359,4-2801339,5-2803548,6-2801332,7-2801379,8-2801433,9-2801465,10-2805642,11-2801563,12-2801598,13-2801623,14-2801653,15-2801676,16-2801186,17-2801710,18-2801727,19-2801745,20-2806034,21-2801174,22-2801722,23-2801714,24-2801712,25-2801701,26-2805300,27-2801168,28-2801686,29-2801182,30-2801679,31-2801662,32-2801649,33-2801642,34-2800166,35-2803661,36-2801697,37-2801724,38-2801925,39-2801906,40-2802017,41-2801823,42-2802110,43-2801894,44-2801891,45-2801853,46-2801893,47-2805678,48-2805882,49-2806908,50-2806077,51-2805649,52-2805906,53-2806422,54-2806424
43-2801894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0057033306945418,1.0061737084481268,2.1017542404668426,1.5863846227916307,1.4180903459432697,1.3521377404493462,1.3193543184859449,1.2557516337382966,1.5971315581701238,1.516604925546879,1.6302342011826307
44-2801891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9971919091575235,1.0214925007617415,1.5549976812810729,1.3627765855230725,1.2956893308288697,1.2655539341849855,1.217565093138902,1.586608482031801,1.4996906714239893,1.4492394151278898
45-2801853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0293321759930558,1.7513855314875968,1.43944223358701,1.34503880593047,1.3031891871664325,1.2294389132902772,1.6493113288156362,1.5454277838248414,1.4852347300347977
46-2801893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0129462394456585,0.9958640310389746,0.994124387975835,1.0057174202625012,1.0111984090228021,1.445619184034508,1.3687151950310819,1.3290183801560882
47-2805678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9745521044810482,0.9799683303735061,1.0016464288202995,1.0105849549366521,1.604277900919614,1.4735219561465442,1.4072367950586515
48-2805882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9881857713003593,1.023942297340941,1.005130106369832,1.8711434276506864,1.6261736774493052,1.5131486426773744
49-2806908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0662822852198122,1.0108677085140694,2.2066365466583684,1.785428377150949,1.612849007717919
50-2806077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9886691582587991,2.7583385379909946,1.9825170237025993,1.720253108020283
51-2805649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0202450555822518,1.005093150268399,1.0180768762297034
52-2805906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9747116471697782,1.0158055473952214
53-2806422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0278258926076997
54-2806424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
