순번_정류장ID,1-2800270,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2800265,8-2803682,9-2807369,10-2804135,11-2803684,12-2803685,13-2804147,14-2804149,15-2804151,16-2804162,17-2804164,18-2804166,19-2804656,20-2804168,21-2806206,22-2804171,23-2804173,24-2804745,25-2804177,26-2806147,27-2806148,28-2804178,29-2806374,30-2804180,31-2804182,32-2804184,33-2804744,34-2804746,35-2804640,36-2804188,37-2806152,38-2804190,39-2804192,40-2804642,41-2804796,42-2804323,43-2804320,44-2804319,45-2804317,46-2804314,47-2804739,48-2804312,49-2804310,50-2806209,51-2806211,52-2806210,53-2806208,54-2804309,55-2804747,56-2804305,57-2804302,58-2804301
34-2804746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9865030374717613,0.9973865675871407,0.9989355480560705,0.9988772693338271,0.9996308450201472,1.0013992147383952,1.0015129182946139,1.0016177017886483,0.999974122222424,1.0016169685239826,1.0001098100373969,1.0016611921295637,1.0014683689920052,1.0014911940766733,1.0048016302589493,1.0474687199887254,1.0446262208246297,1.0699871839683095,1.1480266537870434,1.3545122832072507,1.582899700066978,1.5533976329343455,1.492274958318716,1.427512976020048
35-2804640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0152555935742373,1.0101442403869934,1.0076210535152772,1.005353242409195,1.0071869726193112,1.0061217811158798,1.0056171697693632,1.00276560681548,1.0049576443640245,1.0031924999228272,1.0041213423727595,1.0043611634808878,1.0035639808144687,1.007418788367012,1.00223529621061,1.0024187222377527,1.0292611852666613,1.1108214503156968,1.316251607847146,1.296681397973584,1.2847720373503513,1.256144015432127,1.2239401746110443
36-2804188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.00391706035278,1.001851153394287,1.0017731654736686,1.0046850695868015,1.004020217231633,1.0037649805550413,1.0011340876070507,1.0038034372894884,1.0015115393761604,1.003082268812689,1.0030772496472857,1.0026344574572479,1.0066709055510683,1.00124796401131,1.00172381850608,1.0304458780465715,1.1177838388916643,1.3403931989912266,1.3072823306044141,1.294074387991772,1.2629016859071394,1.228330938865229
37-2806152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9984755923494147,1.0008684843400035,1.0049472763734448,1.0040442351953411,1.0037365001753735,1.0001175584910011,1.0032728083744609,1.0007492441024655,1.0029860734462936,1.0026121253790257,1.0021810091967873,1.0066057179094223,1.0008384527023173,1.00137809668616,1.031840126116006,1.1247761645056176,1.3637700009133709,1.3261153440819835,1.311054466775819,1.27636674674372,1.2385087750760888
38-2804190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0017016437958584,1.0066567233056194,1.0049696064637144,1.0044175317697177,1.000925820151119,1.0043092155934574,1.0014347659268574,1.0028938515505683,1.0029021452657805,1.0027614986271607,1.0070516707044843,1.0009384767239404,1.001710870397049,1.0333583699941582,1.130151825759389,1.3805866958744144,1.3395685962169108,1.3228564333299417,1.2856634511654348,1.2457061931927031
39-2804192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.02223110855629,1.0024947469510654,1.0024865910489758,0.997821868948048,1.002978799611794,0.9993970308474864,1.0021163102432291,1.0022001803607115,1.0017057472892097,1.0073032178213226,1.0002824133998696,1.000967591146417,1.0365409414401847,1.1461610329462233,1.4356579054631209,1.3825116672903368,1.3612600809935373,1.31529187574679,1.26729187347833
40-2804642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9944760076970335,0.9979261944585953,0.9925714034898023,0.999331045132572,0.996029419640983,0.9995567789776206,0.999910775637179,0.9997442093621204,1.0059623656020102,0.9989846057489548,0.9998318626906149,1.0368648698927985,1.1512600961019033,1.4557195446157891,1.397701323149379,1.374555238180212,1.325255612480966,1.2741424586800587
41-2804796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002471480982305,0.9930208188436037,1.0033487917719344,0.9976589672701328,1.001949182539151,1.0020871083640244,1.0014616331083077,1.0085490312360714,0.9998848355695238,1.0007246907359315,1.0419681350171537,1.1704969303054895,1.5203967906431428,1.4461070545277905,1.4167145428565608,1.3567414151296568,1.2966087770812482
42-2804323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9812544761079929,1.0039649729404692,0.9955665934308809,1.001785712416563,1.0019866554092443,1.0012591756221456,1.0095371388365997,0.9996069750080654,1.0005606412856871,1.045685900852585,1.1874055773358008,1.5815429249866448,1.4901592231255767,1.4544215537464618,1.3840328907672228,1.3157592632567816
43-2804320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0333577633592723,1.0032441852671092,1.0030686959641157,1.0030551636561083,1.0018959792493836,1.011255413415914,0.999767603814752,1.00077586177651,1.0495262700170773,1.2037698377878785,1.641563460953972,1.532052915174069,1.4897871960775697,1.4090505830811817,1.3327282426149323
44-2804319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9819164446615726,0.992537942743421,0.9952727413670428,0.9964383336262437,1.008361800990265,0.9971284735012554,0.9985869580171217,1.0506154585054235,1.2161726061138523,1.6950280462022158,1.5677892303551357,1.5193688228173226,1.4292010407760614,1.3458346525688167
45-2804317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0027795367193366,1.0028714099230889,1.0011476763577432,1.0143587630864674,0.9990265758137425,1.0003335838545415,1.0578366344955303,1.2430025345184983,1.7960773963534413,1.6337403915681672,1.5735047394385258,1.4658489593057056,1.3694676209868308
46-2804314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0030036075074296,1.0003208410512394,1.0179165275836903,0.9984684196333288,1.0000354499655149,1.0645696944592027,1.2753688391839828,1.9326876504106891,1.71710347752745,1.6400519419194899,1.5088355018107764,1.3963441864707211
47-2804739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9988627137090506,1.0219671593342081,0.9979462048402955,0.9997607514756929,1.0702886074105642,1.3035081295940867,2.0590756711016693,1.7893019865428605,1.6962273070397693,1.5437190390601028,1.4178586867491811
48-2804312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0450479472149197,0.9976998435088686,0.9999450485168419,1.0850121283954017,1.3750047300621124,2.412716553166029,1.9699406827894548,1.831279545274596,1.6228982235161309,1.4637823533013006
49-2804310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9802692045420855,0.9882838759957403,1.09540275871868,1.4763253142934867,3.0982865810053286,2.244281947000352,2.0203512339530763,1.7212680823060742,1.5153861804756041
50-2806209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0071918184634139,1.006893060425427,1.0206162428183927,4.1881608502711885,2.2123347846116905,1.9106658047834517,1.5782709945739652,1.3842516613056606
51-2806211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0060071849190773,1.0075206324743087,1.1842744567886256,1.1116190765751532,1.1020594084903095,1.071192670259158,1.0443953435528257
52-2806210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0085173640075515,0.9989515967706845,1.0020569233995882,1.0133094135952814,1.0083640015027568,0.9992654055061163
53-2806208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9948651476061667,1.0006750869944019,1.0141075652132976,1.0083468090121257,0.9985380313203396
54-2804309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0064989614199915,1.0263820882584815,1.013143329539683,0.9988969197847396
55-2804747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0611535636367624,1.0167959844083254,0.9972960156405393
56-2804305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9964496981908214,0.9845922082756535
57-2804302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.975508448461815
58-2804301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
