순번_정류장ID,1-2805726,2-2805739,3-2800372,4-2800317,5-2804990,6-2807301,7-2803514,8-2803093,9-2803107,10-2803121,11-2803125,12-2803232,13-2803181,14-2803254,15-2803258,16-2803263,17-2806495,18-2802802,19-2802790,20-2802606,21-2802764,22-2802635,23-2802730,24-2802727,25-2802734,26-2802756,27-2802782,28-2802819,29-2802852,30-2802888,31-2802912,32-2802949,33-2802975,34-2802981,35-2802624,36-2802989,37-2802993,38-2802969,39-2802615,40-2802952,41-2802918,42-2802864,43-2802824,44-2802618,45-2802828,46-2802193,47-2802196,48-2802200,49-2802204,50-2805533,51-2802218,52-2805976,53-2802233,54-2802254,55-2802261,56-2802258,57-2802252,58-2802249,59-2802368,60-2802440,61-2802421,62-2802409,63-2802413,64-2802417,65-2802424,66-2802416,67-2802411,68-2802427,69-2802444,70-2802457,71-2802486,72-2802503,73-2802521,74-2802531,75-2802534,76-2802546,77-2802562,78-2802571,79-2802576,80-2802585,81-2802374,82-2802588
51-2802218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9548933428446511,1.000367998263135,0.9966005824330388,1.0097440243037654,1.0033417971102052,1.0551612720392232,1.0642908439929641,1.0590422068932979,1.054093143991449,1.0503880021726582,1.1012873330736008,1.0953092262837938,1.0868762924740463,1.074207066808739,1.1720714689991343,1.3512360629843136,1.467062380733525,1.5468524810997752,1.505814897784665,1.457182131547588,1.4981142075402154,1.6227057741991429,1.7771219814589305,1.9448250091559296,1.9447284460404923,1.8852483363052022,1.840306265691587,1.8013396451889196,1.744755495152553,1.7217764686608474,1.8355930727968595
52-2805976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0409777448985882,1.0170313833306843,1.0317282292696603,1.0171464652094149,1.078824108885002,1.084506197801525,1.0767450917592312,1.0692728341895752,1.0633577398796383,1.1205354509002092,1.1128644247715578,1.101672279627339,1.085101899902887,1.1933256977719036,1.3930303627377518,1.5203885756124862,1.6081362190749584,1.5580508614176152,1.5000246639608448,1.5448573560362362,1.6825044899062622,1.8556522580021273,2.0459868784824624,2.0398328260320193,1.9689969598596317,1.915169733494822,1.8692727628658068,1.8037476808905377,1.7768256159663212,1.8988647302975565
53-2802233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9879349907739633,1.0241960045383196,1.0059796403357073,1.0916123997731229,1.0952761682040157,1.0844081457192642,1.0751238686100368,1.0673719470796421,1.1342713107143503,1.1239593590693573,1.1100579064325242,1.09024625268692,1.2118183557449846,1.4397715401072873,1.5832313407866974,1.6820550535826853,1.6190768108935596,1.5478108186162844,1.5974971385561036,1.7540005926973636,1.952736313511678,2.1746199023171933,2.159722420029311,2.072018054863414,2.006164315128023,1.9506675647327811,1.8729793043763707,1.8408142645716932,1.9731765537276285
54-2802254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0978836113070258,1.017306477625555,1.0102860145606734,1.007103162358433,1.0072012370223105,1.0045279491792884,1.0062848099584554,1.0072925667310668,1.0070466692544264,1.0047781863176464,1.0344863645009945,1.123633766955793,1.3451815232624507,1.5738868158448795,1.6792869194871307,1.6128486449734887,1.5386470748427548,1.590533567712091,1.7552376388388442,1.9664216632815399,2.2036927591128244,2.1859795626219363,2.0913305947456067,2.0207971526131026,1.9617338704272034,1.8792728963030163,1.8458334207434755,1.983837583715409
55-2802261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.981292493865462,0.9917152353519854,0.9953660513557742,0.9972998821670691,0.9955001292350427,0.9988296425817664,1.0007704309380288,1.0010471895796647,0.9992793819868324,1.0314850902759753,1.1252764399856576,1.3599165729107334,1.6031406479971024,1.714684955713952,1.6409411818559068,1.5596172717769363,1.6144012525933042,1.7890192693391556,2.014028693104328,2.269238109841881,2.2459918232473974,2.141593747563119,2.0643109244671733,1.999989781256692,1.9108591347172876,1.87486672625607,2.0180288189259032
56-2802258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0022980830119164,1.0015868592416757,1.0028915173970323,0.9997166463854579,1.0030197205688323,1.0047800584867397,1.0047146237963458,1.0022024913656515,1.038038124581594,1.1443280778832083,1.4163586267516353,1.700387104096068,1.8284133937894074,1.7310169848967047,1.6271734007773149,1.6881936841344034,1.8908399024115234,2.156518411482762,2.4638895972317045,2.421977720272658,2.287943109042432,2.190463347053153,2.110611867351165,2.002067202552027,1.9587041035246473,2.114803912540473
57-2802252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0010385358951734,1.0032027515645416,0.9986505005701373,1.0032417839377576,1.0054112167537501,1.005255326427903,1.0021842760208792,1.0433117712255608,1.1656102645709305,1.4876103301732593,1.8274790599401354,1.9773250451805602,1.844246710422743,1.7084087708710518,1.7777244428360468,2.0161321952478546,2.3380244357369664,2.7194855786615895,2.6474396833088014,2.470301886940356,2.34443308548522,2.243339856951045,2.109014141612195,2.0560764775358846,2.227435301468
58-2802249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0078037061938614,0.995895192213155,1.0047053717892322,1.0075634187771307,1.0069795549490232,1.0025598522839334,1.0533176067396324,1.205312926542319,1.627420254103407,2.082970791186151,2.2752429806346828,2.0570869714262665,1.8518813777806578,1.936728695582928,2.2447235252775855,2.6806112673416673,3.223635849442798,3.074573329796171,2.801566453181918,2.6158587982441603,2.4718006880795342,2.2875148580208142,2.216600521686847,2.4128299559580135
59-2802368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9817822189803233,1.0032972007228809,1.0074899597708793,1.0067825852540775,1.0016030566969312,1.0590140930306444,1.2305711045115264,1.7241632495634385,2.2657463806922307,2.487455602889986,2.1983237155858353,1.9408240642490229,2.0351805183861136,2.392203399382996,2.9096517173129746,3.578033522725556,3.361575505104415,3.0141741857901776,2.784582959470642,2.6103092871924938,2.3923506730084605,2.3096984531673823,2.5202907895831603
60-2802440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0138430364869622,1.01469764837626,1.0119262747546853,1.004393108753251,1.0675733439006672,1.2599939059404095,1.8356032620722333,2.478988732312067,2.7332564963668045,2.352907353700756,2.033561410840384,2.1377347744346036,2.547572047777196,3.159722051767566,3.9804422427456654,3.6753680470112062,3.2384959041356423,2.9584721470654074,2.750577876473809,2.496303693315876,2.4012783152043244,2.478825766540712
61-2802421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.985812909793806,0.9937340799215785,0.9901934059266135,0.9969256554444756,1.3117739111717492,2.0852297452506474,2.254605884011079,2.196348712458318,1.9573917345766112,1.7474647025263181,1.8421129355882235,2.1850498854021203,2.685993388493165,3.339207357127217,3.148530904899435,2.8240760605165494,2.611512173998718,2.4509901409046675,2.2508783125312224,2.1754483112768006,2.231175656226441
62-2802409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.999824890342916,0.9908015125780228,0.998694828081043,1.3942493793297936,2.4938029958613193,2.6395628437136307,2.1771231027679705,1.9256041542960216,1.71187215865699,1.7357572775185213,2.0695514232836874,2.1809713434047318,2.657816953474492,2.5732352778092302,2.3637717009220953,2.2222623578823626,2.1126508722917716,1.971873868408249,1.9181405556522502,1.987104736807278
63-2802413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9845532326419797,0.9957944847977032,1.4876109386499106,3.0834370746321746,3.12796346424619,2.4074682411022876,2.061373873873874,1.7888299101029945,1.8129912012058031,2.1975931896968017,2.2725329042768627,2.2566386194490993,2.222699399395613,2.073652251442034,1.9711955075966519,1.8905087531366018,1.9047073137774133,1.8547263170091275,1.9279943302622258
64-2802417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0006284107822059,1.7614369931067344,5.960662290854986,4.806595514049862,2.98699479406316,2.3608315677966103,1.9432153124389722,1.9635098949846048,2.4547140760199233,2.5358124746280195,2.3232201576676093,2.1447637728310083,2.0014975394857566,1.9037718252409277,1.8271439701838839,2.004023679216524,1.942858435140593,2.0164681939318574
65-2802424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9992203134339996,1.00191253066644,2.3104316301685714,1.7707696265650426,1.5529547922266747,1.3967517794749125,1.4406838820932073,1.8158958953344764,1.9125034241449521,1.7975436257072461,1.7117135316328256,1.6262108352858602,1.5680913850173102,1.5220927276038725,1.6851518272294752,1.6451522399932803,1.737587147230583
66-2802416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004122533221904,1.1334346932975339,1.0962176231388743,1.0767436954668947,1.0608005247550463,1.1115374350123872,1.3868065840809278,1.481256585816497,1.4322352296181629,1.4075323977526524,1.3630110530165698,1.3328986168038275,1.3085918469019775,1.4534718586947104,1.4293751418228395,1.5290351537134812
67-2802411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0011434793544884,1.0067972802900809,1.0084974287319397,1.0096533431228332,1.068611412727583,1.3782047747541368,1.48645345463446,1.4306568298493278,1.4036105494154985,1.3554224455983326,1.3234901584919438,1.2980760882802547,1.454142801533942,1.4282210426628807,1.534826079305878
68-2802427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0153717581275818,1.0141635581061694,1.0135205967441976,1.0981535354676533,1.5768617473022302,1.7294983628374405,1.6056909042376961,1.5338780953070728,1.4531330714635904,1.402110176738025,1.3633329337494782,1.5560319708784807,1.5180209866571497,1.637436768603819
69-2802444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0025201069633993,1.0083973864818543,1.0058613265217813,1.200401609151327,1.3678764975424427,1.3124821886577374,1.3012041923617277,1.2554962316487686,1.2276927351572346,1.2064289522937026,1.3939349677040516,1.3666317254816749,1.497725021821283
70-2802457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9997701873244738,0.9983238579640391,1.0007415179722854,0.9868199302236058,1.0006295676509869,1.0505835575976867,1.0419644880931989,1.0388070384775951,1.0362123373370329,1.2140180766009234,1.2002020828340456,1.3412023793376202
71-2802486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9944931175951842,1.0018812957583787,0.9774895048369012,1.001083901432893,1.0701927985290638,1.0552194110384252,1.049336809951902,1.0448786663562555,1.266541389906615,1.2447218653215235,1.4108820254033467
72-2802503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0077581737220935,0.9608113088530259,0.9955877291876817,1.077817409800995,1.059292034261132,1.0521248739224498,1.0468792650782524,1.2905051324333032,1.2650935564382013,1.441943328369921
73-2802521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.920044493292901,0.9900869481309426,1.0968201592247024,1.0697366428374948,1.0594728314881718,1.052399686472313,1.3312116640236569,1.2982765962776481,1.4916287736355525
74-2802531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0661173359015086,1.0326955525974515,1.0197264141901903,1.018435834653608,1.0173083788798378,1.1391610888962238,1.1263964267056428,1.3347103129569644
75-2802534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0133079015665554,1.0037255210586131,1.0063332412167774,1.007404291061916,1.0020532857003555,1.0030471899159747,1.229776751847377
76-2802546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9896745243801045,1.0009080266311237,1.0042297143036556,0.9979799214606745,0.9998327878253859,1.2875288914792657
77-2802562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.013599475083745,1.0126612767540093,1.000701371180658,1.0025925415213675,1.3537730878604881
78-2802571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0116736044207733,0.9954296199583613,0.9991063889362856,1.437153109015081
79-2802576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9851203248656006,0.9936984025419154,1.5662843889919917
80-2802585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0117642485410097,2.0989042358832086
81-2802374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.936455287718208
82-2802588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
