순번_정류장ID,1-2805981,2-2807034,3-2805982,4-2806072,5-2803328,6-2803305,7-2802994,8-2803011,9-2803018,10-2803022,11-2803030,12-2802644,13-2802965,14-2802959,15-2802641,16-2803003,17-2803008,18-2803013,19-2803004,20-2802997,21-2802990,22-2802636,23-2802955,24-2802936,25-2802918,26-2802864,27-2802824,28-2802618,29-2802176,30-2806506,31-2806502,32-2806620,33-2802135,34-2802124,35-2802114,36-2802097,37-2802068,38-2802032,39-2802007,40-2802006,41-2802016,42-2802028,43-2806611,44-2802031,45-2802010,46-2801983,47-2801956,48-2801945,49-2803645,50-2801666,51-2801633,52-2801192,53-2801636,54-2801604,55-2801564,56-2801520,57-2801485,58-2801450,59-2801438,60-2805321,61-2801461,62-2801462,63-2804438,64-2803790,65-2803644,66-2800676,67-2800667,68-2800657,69-2800646,70-2800629,71-2800613,72-2800615,73-2806215,74-2807461,75-2806729,76-2806175,77-2806603,78-2806657,79-2805025,80-2805873,81-2805844,82-2804905,83-2805409,84-2805414,85-2805537,86-2805993,87-2805411,88-2806158,89-2806602,90-2807420,91-2807181,92-2806169,93-2807223,94-2806865
58-2801450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0082689043067496,1.0036551060533092,0.9984352592739977,1.006426140851025,1.0050340964986229,1.001064670638986,1.0033710206479105,1.0031853397819808,1.0033913731956734,1.0028042090360874,1.0029117129155867,1.0033039752179322,1.157096809142243,1.1668948325158994,1.268586406640059,1.2496338066650985,1.2365391616881294,1.2208069065713674,1.2132518985607115,1.212341543542831,1.2903044914436912,1.3096759679960552,1.3030939533945298,1.2943026375868438,1.2831696919476139,1.2901109036126868,1.2744141331261483,1.3080282015400104,1.2923585787095926,1.287270383811707,1.278182376348452,1.2653861004266547,1.2477580530438461,1.2858261634952235,1.303127573880241,1.2894079659162343
59-2801438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9969804922813522,0.9901402888471296,1.0034065602335929,1.0027501844390976,0.9979312292679706,1.002204955248725,1.0021995938887112,1.0024971909314002,1.0018897704287404,1.0020728674136175,1.0025844415545817,1.1687526570216664,1.178868490489835,1.2880273287683184,1.266225420072486,1.251350739435728,1.2336508011052336,1.2251474533930038,1.222536959105387,1.3050144670776895,1.3252556238224293,1.318281782057318,1.3086022103033375,1.296077324292096,1.3032158837087333,1.2855553867457452,1.3207632723428129,1.3039339177352383,1.2985219554981433,1.2886891976933654,1.27499613713502,1.2560219473502698,1.2686230772786746,1.2864994763176598,1.2733078964021989
60-2805321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9634920017125287,1.0120178744384063,1.005501571078733,0.9975181554838921,1.0029300678245114,1.0027800972489347,1.0030730087728639,1.0023547404265487,1.0025235864002175,1.0030401871787136,1.1902747325576781,1.200696136316155,1.3222041855819882,1.2950886519494358,1.2769587391147348,1.2557141597454076,1.2455103129845249,1.2396536415136354,1.3293784403052034,1.3514144661360645,1.3428919303044171,1.331877810768119,1.3174653520838173,1.3244691553150127,1.3041884110711923,1.3420550575042236,1.3229242206457394,1.3166377677433592,1.3058306276267695,1.2901186081291331,1.2690324773030586,1.2821843014136152,1.3006812171285385,1.2861375742816463
61-2801461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0542182607959834,1.0142501415286171,1.0034641927614694,1.0051103916317248,1.0045015759069176,1.0046555743824621,1.0038408740351608,1.0038888747680654,1.0040532856196966,1.197640318739316,1.2080697457820953,1.333440418554882,1.3045498991191968,1.2853462806831726,1.2629440956306253,1.2521848228981938,1.245192003092126,1.3370174889720472,1.3593323910165074,1.3506101326841298,1.3389611578946963,1.323972972963064,1.3311137123310521,1.3097883211144103,1.3482132023030875,1.328447325356566,1.3220755470395846,1.3107770580193892,1.2946967439070614,1.2731242894204782,1.2863883372002642,1.3048996977710772,1.2900914052599817
62-2801462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.001664691658953,0.9907008482018094,1.0017765975495283,1.0018632543725408,1.0022670626436794,1.0015233585098389,1.0017793169361888,1.0013885984960453,1.1534347212354614,1.165778039370434,1.291611679564409,1.2665176339946589,1.2497221631161777,1.2300505401474253,1.2207405192497904,1.2185510444777403,1.309102671162534,1.3315468410646587,1.323557299402955,1.31262903164531,1.2991200496079416,1.306663074402195,1.2875684925411741,1.3255348233663944,1.3070119900467085,1.3011230648928502,1.290606567765627,1.2756288070422026,1.2553962443456543,1.2689099246798867,1.2878766160762138,1.2738492666458354
63-2804438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9472528091469768,1.0018073489091464,1.0019034932178827,1.0023758923639228,1.001499182029509,1.0017969148052908,1.0013523879293553,1.0958422676396438,1.113268274808621,1.2245584742785993,1.2233794418913475,1.2085678179949821,1.1912411783636097,1.1832835756026692,1.1869275457448702,1.2795622341523183,1.3026622661093052,1.2951519440458286,1.2851225924746812,1.271890350176225,1.2680410422253803,1.2629402741350635,1.3020679664137451,1.2843011511413527,1.2787617238107998,1.26867032107767,1.254634741474892,1.235398591470831,1.2407778601573984,1.2609332988998083,1.247919762851554
64-2803790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0058722068460468,1.004848815532905,1.0050090383984798,1.003946417653271,1.0039951785458912,1.0032041395477962,1.100887076167217,1.1186417619439575,1.214045712003004,1.2312144271090224,1.215487067420257,1.1971817127090005,1.1887646250855706,1.1917611323006403,1.2863180760403654,1.3098895032212117,1.3020336387519131,1.2914067204017141,1.277976995866583,1.2682955706179355,1.268210355297824,1.3078992838903025,1.289389432410514,1.2837862943538965,1.2734862438524701,1.2588659424341984,1.2390815071391847,1.2403744593369384,1.2611511221356595,1.2480124740682776
65-2803644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0021735523250155,1.0034671561916384,1.000991018043613,1.0017837056082277,1.000936985705396,1.1804232383694204,1.2052537977804783,1.3573135712114397,1.3698064994878165,1.3310486059837299,1.2900435016872054,1.2715770301383296,1.2575994693604922,1.3918277229274474,1.4240084909134232,1.4090748275587477,1.3901592035154442,1.366449544376676,1.3500461960306847,1.3411119949853496,1.3935773704503989,1.3639401690337767,1.354755395268081,1.3385849771331904,1.3160401276572986,1.2872296947623196,1.2874325891848153,1.3101609404552372,1.2918249016144174
66-2800676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0032897066112778,0.9973654307151087,1.000338293852605,0.9996812182084464,0.9995327410634814,1.2890084418861243,1.2538150076770005,1.4822846973438115,1.418423445570323,1.3552613439958887,1.3276351312539492,1.2973514621084306,1.4564807221199798,1.4943938701869752,1.474035088568312,1.44885364953133,1.4174979107250485,1.3952951835113723,1.3817692032073925,1.4408606965787023,1.404399405184027,1.3927196709487328,1.3729084502702915,1.3460017206977024,1.3117477613746513,1.3110017555216615,1.3345557640747134,1.3142256539876118
67-2800667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9858914285714285,0.9985222113092591,0.9986413956046852,0.9987463664698111,1.357455617997779,1.294702562356715,1.5621689125422298,1.4772808842685432,1.3969724973051139,1.3626135270250317,1.3201434281705307,1.4947578033634885,1.5358907642152138,1.511959654897919,1.4823992087415223,1.4466779016190634,1.4223665505826038,1.403502981891171,1.4665093229835942,1.4263928883424464,1.4133508206929795,1.391415283302919,1.361447798820391,1.324429889077226,1.323998374038916,1.3479881792770063,1.3253900500757356
68-2800657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0044036687483204,1.000869949970386,1.00030395494543,1.4099017679193495,1.323119952926849,1.6164659921101332,1.5160937106481085,1.4237650216178712,1.3848269327705043,1.3345912153251138,1.5183565346865728,1.5613875943787219,1.5347918939570742,1.503033235179224,1.4643868970671232,1.4366680086018722,1.416805883132465,1.4820854370048884,1.4394668132014519,1.4253720693891008,1.402176876731606,1.370803797046413,1.3318677185346663,1.3306838241011714,1.3547411180331428,1.3320310347391393
69-2800646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9987463702301306,0.9988619240596368,1.0540586269616345,1.3025943146285581,1.3686922305989193,1.3099864588303627,1.2549332849629737,1.2325397087474819,1.225523418365209,1.3979565104828844,1.4402673341463774,1.4202384481731691,1.394884069540781,1.364858966420901,1.3441415631160616,1.3347441892510197,1.3979991005332348,1.3624455242363176,1.3517996880073861,1.3329201825438157,1.3069584172091024,1.2748046461776392,1.2756259046576508,1.3017601541034247,1.2822846836888935
70-2800629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9990250199735492,1.0143929308190127,1.4895289194246217,1.3615129411508449,1.2898024985512033,1.2281212448407375,1.2047725724776586,1.2055924309821815,1.3987056029645868,1.4465237368313255,1.4236917551310826,1.3955512805962438,1.362291939900682,1.3645777100755878,1.3303090775466426,1.3987827828894566,1.3605542839635383,1.3486925132140624,1.3286340291208703,1.301703917259162,1.2681884253980602,1.2833322557894633,1.3107227798645003,1.2890176975774854
71-2800613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.037690531177829,1.8685397294865267,1.5180521741164452,1.3828748682540475,1.2828800369412552,1.2474408760579452,1.2328820887472864,1.4571412986791832,1.5120276080561212,1.4820332978214892,1.446037397448984,1.404237397050054,1.40480086380881,1.360816636083677,1.4364710971582177,1.3912450505854277,1.3771792521929545,1.3537452691879968,1.3226563297432707,1.2847305433294574,1.3003246273177278,1.3287390643313761,1.3044706931968286
72-2800615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9871863245402895,1.7093946038915109,1.475262312525984,1.3287741942094642,1.2806810837305942,1.2522035763776083,1.5028604871691775,1.5637116952993482,1.5272098186264313,1.4842741076484745,1.4351449720057106,1.4019971496974502,1.3822268051005828,1.4634748310865706,1.4126973234638145,1.396911692506194,1.3708811128568772,1.3366522061472594,1.2954749411157527,1.2952260006690335,1.32464616361648,1.3000457744478413
73-2806215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0093231284183075,1.0035315199466581,0.9979722391520522,1.00102377738683,1.088139187388891,1.344167158097893,1.4111198085586134,1.3824188755913582,1.3483036451169186,1.3100885274943135,1.2868091901251335,1.282234730817311,1.3661937630729197,1.3234277305768765,1.3108090209207919,1.2896558820784698,1.2620133707887078,1.2282641460062913,1.2315835665325,1.264941929889522,1.2438800642375136
74-2807461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9957434099612581,0.9913667395971386,0.997424687878474,1.0918514222901188,1.4064138306504435,1.4885928725082818,1.4470740785317369,1.4000066030760552,1.3486246899558152,1.3169254482792296,1.3082625451892143,1.4026542249078218,1.350770944884491,1.3358072017276934,1.3104108696112962,1.278183375696892,1.2398453774609042,1.2422980310344225,1.277361532414583,1.2540434737114443
75-2806729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9880266944432019,0.9982240607860392,1.1094864229070966,1.4956197391548451,1.5957604482082415,1.5347845803512632,1.4691349244798069,1.4008284063799874,1.3587000875650386,1.3410907967142514,1.447183379823197,1.3844409392390515,1.366007309046029,1.3362963726279722,1.2987530834655583,1.2552016016142187,1.2568535722877867,1.2931346099459975,1.267334980778608
76-2806175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.015151140136555,0.9988593644477275,1.3865189508893958,1.500740536415887,1.4435052536577893,1.3828944445032214,1.3213153724247226,1.4101691007942578,1.3006024719736136,1.3931544791277632,1.3341503279276847,1.3175768531107783,1.290707523068352,1.2573195080320887,1.2180746512513736,1.2709943350119468,1.309128683580529,1.2802346889675909
77-2806603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9949180876431287,1.0791023947000506,1.1825335615787211,1.1648999013585615,1.1430537606521478,1.27428345995047,1.4641548476518012,1.3281982955394274,1.3083762315458733,1.2615247141772956,1.2489896746202536,1.228087822293462,1.2018748962302415,1.1704304178647231,1.2842705283261446,1.323530058770371,1.292028814902392
78-2806657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9915905671830876,1.0112590476440089,1.01445519958883,1.0071419025118158,1.474504866366186,1.9751892662658728,1.474268996538013,1.4248069341480225,1.3277288569030363,1.303527602400402,1.2668664431947632,1.2250075861821605,1.180207465122596,1.328044378970181,1.3750544185620168,1.3299136690417537
79-2805025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0497793115035898,1.0342181140965057,1.0149672063096722,1.0043614637477474,1.1585606169303502,1.0953567639415862,1.2732751267383935,1.208770078334289,1.1949723903090888,1.1714964420983485,1.1454630574759415,1.1152013109531178,1.1688019171391304,1.2238163766815537,1.1973688275151235
80-2805873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0219203536660693,1.002927321969663,0.9956075241231237,1.0058334244288312,1.099343068127922,1.294827417290908,1.220630396192974,1.2038593688376102,1.1787339590470232,1.1498960560587657,1.1176498761745757,1.1305500320852613,1.1881396169584089,1.165518147135437
81-2805844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9881367787678147,0.9871168706234671,1.0023731980105532,1.1089835235215255,1.3303405423106172,1.240286179295328,1.220076153657842,1.190694519561702,1.1578696589671842,1.12241163692135,1.135586180160056,1.1952908009275547,1.1710135057651465
82-2804905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9863921272956429,0.9972178454058436,1.1319927596002646,1.4010766927966907,1.276248785902595,1.2500652606004798,1.2121722186289288,1.1726358473076366,1.131269155734802,1.1429095049247258,1.2054468590400023,1.1787721371477342
83-2805409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0031412374494302,0.9976150199735545,1.0022533085760363,0.9960621684947732,1.0007089342051383,1.0026768520806775,1.0043417404877044,0.9997114138315191,1.157618132542245,1.2245249776736724,1.1933771819610395
84-2805414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9955441608269346,1.001985838268249,0.9946341431969521,1.0002777691348141,1.0026089192221388,1.0044801177508873,0.9994052689127763,1.1722044599256034,1.2435465408250708,1.207524839160686
85-2805537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0283846652140627,0.9935730781367371,1.004516546193266,1.0071328010698435,1.0084498350888393,1.0006110547051024,1.0041217409834038,1.0114134336992657,1.0102966635396216
86-2805993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9759211094134523,0.9951121991135731,1.0013770655983978,1.0048270946611142,0.9975124307677125,1.0016730206228852,1.0098266362841808,1.0086198072570456
87-2805411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.035953350355393,1.0219133653699206,1.0167328699958953,1.0026734951316048,1.0069384308319669,1.0154144403347583,1.0134381405559496
88-2806158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0109758258040618,1.011254665276004,0.9979466213370034,1.003470691360202,1.0134030298225214,1.0113253695421163
89-2806602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006189906753945,0.9922298643285365,1.0001333462081394,1.0124955464046586,1.0103258621745663
90-2807420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9820588846291854,0.99711492419571,1.0145499688934807,1.005147131351769
91-2807181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0297069373425933,1.040831416114416,1.0169957412108763
92-2806169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0474677523995661,1.0130460669123322
93-2807223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9504263584579462
94-2806865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
