순번_정류장ID,1-2803340,2-2803336,3-2803326,4-2803324,5-2803322,6-2803311,7-2803316,8-2803319,9-2803305,10-2803293,11-2803281,12-2803275,13-2803266,14-2803268,15-2803259,16-2803249,17-2803226,18-2803127,19-2805713,20-2803122,21-2803104,22-2803094,23-2803079,24-2803068,25-2807615,26-2803077,27-2803101,28-2803100,29-2803087,30-2802667,31-2802631,32-2802668,33-2802655,34-2803050,35-2800814,36-2800793,37-2800785,38-2800766,39-2800748,40-2800721,41-2800697,42-2801603,43-2801583,44-2801565,45-2801546,46-2801527,47-2801484,48-2801178,49-2801179,50-2801424,51-2801411,52-2801401,53-2801391,54-2801386,55-2801380,56-2805805,57-2800209,58-2800201
36-2800793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9886799653436752,0.9871896382965567,0.991711999929976,1.0002876370428193,1.0034360817914547,1.0024723675443623,1.0002114941467382,1.0011848673291128,1.0015898741640021,1.0021268362221394,1.0000979301805752,1.0013857532760733,1.000801783453984,1.000785925509297,1.003601589585923,1.001439899735465,1.0019669976018368,1.001139178612341,1.0008753947385716,1.0009873340646023,1.0010859982315525,1.0017726091606067
37-2800785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9865715735131747,0.9925284834210102,1.002278270990429,1.005419158273521,1.0035772211283678,1.0010240554923244,1.0019881176909997,1.002346838616971,1.0028260920869423,1.0006267364229402,1.001919179256409,1.0012535521635886,1.001200550832655,1.0040902593121044,1.0018376094616959,1.002364516478067,1.0014983189809472,1.0012152397037326,1.0014561782524949,1.0015398108852736,1.0020754195538162
38-2800766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0036625949026563,1.013415889552839,1.0144994664631797,1.0076651049147785,1.003994040262835,1.0048260116455294,1.0049544567029465,1.005165245204194,1.0024001947485148,1.003654185769425,1.0027084739045584,1.0025229700293743,1.0055976593173963,1.003082594441942,1.0035974413387763,1.002617247594531,1.0022737972413933,1.0024896668464596,1.0025375081011134,1.0031210456204145
39-2800748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.019375861514707,1.0182615360775678,1.0082556808893248,1.0040349730476792,1.004953078730838,1.0050797585094942,1.0052905586228993,1.0023088239536158,1.0036536445514805,1.0026550684212159,1.002464870932401,1.0056910168919257,1.0030561393826423,1.003594428193487,1.0025735815585128,1.0022179368186168,1.002290344203336,1.0024959118558099,1.0028415692089754
40-2800721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0135488980144463,1.0039375263379688,0.9995327108565202,1.0012835420038193,1.0019220877041501,1.002678576237851,0.9996885923392408,1.0015156383322363,1.0007232761611269,1.0007104714169932,1.0043083026556527,1.0015429807339529,1.002195355000476,1.0011618329911975,1.0008372484994723,1.0011393847322447,1.0010948429026651,1.0017675683461371
41-2800697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9988160244960449,0.9946596387380239,0.9975770384432662,0.99889719948686,1.0003142509986973,0.9973793894589253,0.9996991627535795,0.9991235977098174,0.9992828737205813,1.0032138012652976,1.0003372185286938,1.0010917336114409,1.0000491862699177,0.9997529657700818,1.0001211915008972,1.0001219728883939,1.000947724244935
42-2801603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9823646629026902,0.9955431418839108,0.9989869225006995,1.0014362917835549,0.9965824451144423,1.000093264611721,0.9992319086082666,0.9994241116574931,1.0044447580680873,1.0007293713802774,1.0016411584804648,1.0003297511215021,0.9999552637192732,1.0003873464871567,1.0005701734034949,1.001633778372035
43-2801583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0119756195811356,1.008903130054503,1.0079015782686125,0.9998641081838232,1.0032386330461631,1.0015112131279702,1.0013676083879521,1.006752405183439,1.0024826169255499,1.0033542631555081,1.0018266354185639,1.0013403085800194,1.001497896642003,1.0016276412637444,1.002589113754991
44-2801565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0060847794181127,1.0063804036283537,0.997112906232736,1.001788641750171,1.0002393167712094,1.0003009491823647,1.0062745611285806,1.0016955395324156,1.0026926486070455,1.0010998949977694,1.0006234662337337,1.001074471242981,1.0010155135280436,1.0023112822481748
45-2801546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0018333168169655,0.9919060158817647,0.9993171640001554,0.99829329865482,0.9987396280564659,1.0055266000839485,1.0005730209003458,1.0017512676840068,1.00009293164264,0.9996427883204646,1.0001938738416996,1.0004279155135798,1.0015040821289094
46-2801527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9827162650536637,0.9981187142974344,0.9972754243411257,0.9980603498519619,1.0062402118907536,1.000358303143719,1.0017386219539115,0.9998469003831829,0.9993553129704714,0.9999948516326332,1.0002702529578276,1.0012590143991986
47-2801484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0144486920923514,1.003836436700271,1.0028323012753506,1.0124523679912902,1.0043296214333957,1.0055389877985197,1.002934919200159,1.0021042528855906,1.0022692658100907,1.0023893419990015,1.0035205436924108
48-2801178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9959909205134088,0.9980104341674773,1.0117903175645324,1.001602511099948,1.0034703144303792,1.0005763125577796,0.9998256154641472,1.0006357340061296,1.0009331313568492,1.0022670738334107
49-2801179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000596159156961,1.0246434594425977,1.0048217096741567,1.0068948058136766,1.0023339022096942,1.0011016911015371,1.0019774885746753,1.0021862444123162,1.003419644945414
50-2801424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.062485732113778,1.006459370082656,1.0091697394940986,1.0021369680502692,1.0005083715957945,1.0017396198745507,1.0020365695406008,1.0035241314589816
51-2801411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9542343060120175,0.9822854760230276,0.9812398386073438,0.9838578893338031,0.9879825230959568,0.991392489617927,0.996827047291119
52-2801401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0111649527993594,0.9953566481037837,0.9946137214632903,0.9971062208795457,0.9985454008884471,1.0018330306769323
53-2801391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9788853563499067,0.9856879540279736,0.993570256238486,0.9963426365893919,1.0010923058834398
54-2801386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9929869591143605,1.0008851760115294,1.001897693789156,1.0044182923701324
55-2801380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0077404893188746,1.0056575771056835,1.0062740740584857
56-2805805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0036849149239055,1.0059364671159936
57-2800209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0078086386989331
58-2800201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
