순번_정류장ID,1-2803524,2-2803525,3-2803769,4-2804876,5-2803770,6-2805655,7-2802347,8-2802346,9-2802602,10-2802599,11-2802592,12-2802589,13-2802362,14-2802595,15-2802598,16-2802587,17-2802580,18-2802578,19-2803629,20-2802575,21-2802567,22-2802557,23-2802554,24-2802559,25-2802568,26-2802551,27-2802538,28-2802375,29-2802507,30-2802502,31-2802492,32-2802510,33-2802518,34-2802493,35-2802471,36-2805716,37-2802464,38-2802451,39-2802426,40-2803019,41-2802965,42-2802959,43-2802964,44-2802971,45-2802954,46-2802913,47-2805151,48-2802862,49-2802829,50-2802814,51-2802801,52-2802783,53-2802757,54-2802738,55-2802728,56-2802721,57-2802123,58-2802116,59-2802112,60-2802094,61-2802067,62-2802056,63-2802050,64-2802046,65-2802029,66-2802013,67-2801989,68-2801958,69-2801948,70-2801942,71-2801921,72-2801927,73-2801924,74-2801916,75-2801925,76-2801908,77-2801715,78-2801690,79-2803662,80-2800164
52-2802783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0138300254887112,1.0032017340951551,1.0042383082433015,1.0027622838193366,0.9996399266253913,1.0015802468668376,0.9972437863517877,1.0027340718896718,0.9993526576566446,1.0004112130703,0.9999229094478249,1.0006232436294356,1.002546142416256,1.002642905506311,1.001765159809124,1.0047564695632667,1.0004938064033981,1.030411740964197,1.049637372828424,1.0464390216111958,1.0461806168903944,1.0419215437096514,1.1346662423744103,1.152638521994001,1.1371188040171993,1.1562794595939256,1.297108538344653,1.317299935677382
53-2802757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9899609918901395,0.9991105891206806,0.9993311864637389,0.9951210136664592,0.9986945614639414,0.9929518773836399,1.0005036761932198,0.9973326027626738,0.9984227253952588,0.9980602898481168,0.9992311951871263,1.0012590478095125,1.001714875346212,1.000635873740431,1.003945584144314,0.9995512307510112,1.0319610570970748,1.0524362153983386,1.049015181109873,1.0486840841551213,1.0437490754999794,1.0879436597979604,1.1578987603337694,1.141033126570167,1.1637416805273333,1.3129681977785874,1.3337317044466694
54-2802738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0059881794376546,1.0023226108892809,0.9968935429484792,1.001289080939758,0.9937359717672892,1.002532053165961,0.9984475736709458,0.999565277587477,0.9990359104164884,1.0002717105206251,1.0023977501374561,1.0027692968393076,1.0015030683057442,1.0050262988969123,1.0002459259139524,1.034940231805304,1.0566188943948402,1.0527413005582982,1.0523069366953475,1.046712675611755,1.0932235862019195,1.1664464829024872,1.1478912282157754,1.1713697886522747,1.3281671209582633,1.3493522299468983
55-2802728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9969891248118203,0.9875865954008033,0.9969158252318345,0.9861194962841068,1.0006555180548893,0.9960474626197938,0.9977227974587626,0.9973290537229789,0.9989180493344267,1.0015320332539335,1.00206175861165,1.000717418956459,1.0046861274016143,0.9994206983767419,1.0377405756754843,1.061361568529445,1.0568317710406288,1.0562597884664522,1.0497680082481744,1.0997905819397704,1.1779297322332154,1.1568634599143983,1.1814799497783015,1.3495019502818495,1.371267189610475
56-2802721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9747668069391282,0.9968562081615672,0.9797992087995282,1.0017892174263126,0.9958505265704272,0.997852640198164,0.9973803438967362,0.9991821752464535,1.0020725359917153,1.0025824269085482,1.0010560113598421,1.0053439515236655,0.9996129061011282,1.040883047286767,1.0659976632883001,1.0608529521413246,1.060139776323637,1.052801565916265,1.1055515138012202,1.1874348195481432,1.1642511856710902,1.1602339346558541,1.3006759561631702,1.3241723141819715
57-2802123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.029515495928291,0.9835383065110165,1.0097151245160743,0.9996704723875243,1.0012961896869876,1.0001937786692583,1.0019125025645523,1.0046849416543173,1.0048469196011363,1.0029317784652274,1.0073885398928684,1.0011420327304676,1.0448466029159127,1.0710854204196507,1.0653155646776586,1.0644452615864857,1.0562357673187468,1.1111571769523896,1.1959567907115591,1.170898296320185,1.1663333380681762,1.2405744773029286,1.265728037462485
58-2802116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9370198691198787,1.0048149904091652,0.9955024206091736,0.998129756138607,0.9974991883802977,0.9996538895006277,1.0029670186691138,1.003409443547542,1.0015836089050518,1.0063402860733524,0.9999096667517411,1.0454944964617814,1.0727148636912065,1.0666163854901554,1.0656788463130018,1.057055558111913,1.1135947096895618,1.2005935991826382,1.174334451065405,1.1694459183152583,1.2453708597756412,1.2707371519352484
59-2802112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0267649102334275,1.0048665888316202,1.0057516179429185,1.0035412002063135,1.0051644573512415,1.0078071022702553,1.0074663631483123,1.0049902612646062,1.0097455425986408,1.002730252925271,1.0502225259570555,1.0781835186979132,1.0714437123527232,1.070331913601831,1.0608090911770274,1.1189635051362439,1.2080562211506687,1.180175319785144,1.174792257930808,1.2522852798373265,1.2781178439865004
60-2802094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9815967249743202,0.9913918923301832,0.9923280703976123,0.9963909432212281,1.0016863453819778,1.0025289043140448,1.0003769131893094,1.0063559634639332,0.998557311984677,1.0535570216191483,1.0851973484107624,1.0769831937342815,1.0755506301274538,1.064230152473429,1.128294331062783,1.2252027238614063,1.1926071000243275,1.1859381230099455,1.269322034767711,1.2965453241955356
61-2802067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0088701882071984,1.0013413436106704,1.0055277335944972,1.0102955233711675,1.0090708633371683,1.0050510446149952,1.0119040868556048,1.0018990427229215,1.043839816655526,1.0810985217743716,1.0721894544663224,1.0707503864330494,1.0590165110634957,1.1457059872452753,1.235825917097993,1.1989915648820921,1.1913451208717936,1.281098423704929,1.3095557086205125
62-2802056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9946461236448,1.0037585399232005,1.0107460269300828,1.009113474547682,1.0044320041115986,1.0123398020943415,1.0010337522174817,1.0478908853918445,1.0885542289306125,1.078033494567343,1.0762321155979482,1.0626685634110218,1.1554563988115807,1.2503595112959585,1.209205891580853,1.2003705378870773,1.2945451487522994,1.3237414067941515
63-2802050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0171533788482483,1.0196218963568942,1.0136506002401522,1.0066125937623895,1.0157476390571696,1.0020694842984088,1.055865478771225,1.1008857894806738,1.0876898387875118,1.085258213428704,1.0687359448310407,1.1694640045061404,1.2702021449307743,1.2230019279931563,1.2124865245329701,1.3121827992783832,1.3421784781713928
64-2802046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0157719977863862,1.0103043382577397,1.003161448430238,1.014197937658374,0.999115314645687,1.0025675410095964,1.0190600494412152,1.0155033215948102,1.0162991962299097,1.0131188786773981,1.178405930780222,1.2229157787104428,1.1836493689819523,1.1764126221446813,1.276556572948175,1.3081424022736627
65-2802029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0014372088413124,0.995569654688449,1.0118853752057575,0.9933948674535933,0.9985333399584334,0.9992376533733611,0.9978815326623282,0.9996709097272884,0.9997379194206406,1.1968399963713465,1.2293488616076882,1.1861623122288003,1.1782411373091475,1.1616045724320172,1.1687716241075767
66-2802013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.989331360119859,1.0190835502705655,0.9896649864691468,0.9974860567459549,0.998649085754514,0.9970871767420858,0.9993004916892717,0.9994699745689721,1.2293693129459384,1.2595108436064313,1.2056333812029392,1.1950463483223732,1.1752229380463528,1.1596515347870247
67-2801989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0738171304296515,0.989923125054284,1.00167233126742,1.0017829239953524,0.9991504418738303,1.0017500999172517,1.001235468189387,1.1456057552195877,1.297923004266684,1.2294378810110882,1.2152425369231943,1.1913809332549823,1.172993929187493
68-2801958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.929030718686334,0.9737492435351824,0.9856676412658034,0.9865281363815127,0.9906406472415378,0.9936470056369716,0.9983738113686761,1.316691016254983,1.2393390143297764,1.2232148478697777,1.1972107902447464,1.1774043927103688
69-2801948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0248368845383669,1.0109022018386136,1.0039853625463226,1.0072539381526295,1.0045207942637082,1.0077480174032645,1.3672576559062812,1.2691542702388443,1.2479878413972088,1.2168773891351554,1.1936169860143808
70-2801942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.001993037773875,0.996437891423996,1.0018214995249202,1.0010112096361337,1.0054539800499154,1.411394195469349,1.291589513848998,1.2657450375833004,1.23005043949071,1.2038449988415745
71-2801921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9891890315903028,1.0016610879185628,1.0006477101831952,1.0063741420109211,1.514772357980447,1.340159382316702,1.303239823143772,1.2574590323511838,1.2249803947624536
72-2801927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0332038018832446,1.0051865770323911,1.0055202976985906,1.6328858635229841,1.3877449179380488,1.3382963486581974,1.282019427448133,1.2433376845268729
73-2801924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9999835677665309,1.002424845056441,1.695405241269036,1.4096306242745622,1.3537539801525673,1.2923945070261005,1.2508316315019117
74-2801916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006119078553386,2.585493499346254,1.6135975312918034,1.4864822931217754,1.377061822662931,1.3104533320488179
75-2801925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.3004157621693218,1.1351455406087143,1.126779855501027,1.1013774835901946,1.0851588547660413
76-2801908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9947931080658841,1.0002087610525228,1.0021930803599421,1.002849914463257
77-2801715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0095099555550446,1.0082356575358817,1.0072307786604946
78-2801690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0070806421913163,1.0061746923754582
79-2803662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9997777352121635
80-2800164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
