순번_정류장ID,1-2802586,2-2802349,3-2802577,4-2802581,5-2804851,6-2803664,7-2804436,8-2806047,9-2806048,10-2806725,11-2805822,12-2805054,13-2803666,14-2805655,15-2802347,16-2803527,17-2806624,18-2805010,19-2805397,20-2805059,21-2805587,22-2804448,23-2805552,24-2802568,25-2802551,26-2802538,27-2802375,28-2802507,29-2802428,30-2803019,31-2803003,32-2803008,33-2806040,34-2802967,35-2802963,36-2802956,37-2802939,38-2802634,39-2802843,40-2802804,41-2802810,42-2802859,43-2803287,44-2803281,45-2803275,46-2803266,47-2803268,48-2803259,49-2803249,50-2803226,51-2803127,52-2805712,53-2803122,54-2803104,55-2803094,56-2803080,57-2806182,58-2806058,59-2805447,60-2805651,61-2800369,62-2805726
32-2803008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9990399194856616,0.9924827444816511,1.2924546571573579,1.4253015235222009,1.3759145442279725,1.2735839976626941,1.2330868820206893,1.1882692318541008,1.170264964470673,1.4481388617169488,1.403761841753088,1.3616607200778463,1.5019086888422524,1.589968172516144,1.5378640723356645,1.5203921112482643,1.561248093832822,1.540674816388246,1.517890862447543,1.5917943620942039,1.638039619000549,1.6129253384185993,1.5895179460661024,1.6877471145554834,1.7671530474863428,1.7412817834765422,1.7109002370669615,1.688436516434302,1.6155892476060227,1.648254737466574
33-2806040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.987144936128928,0.9896736157889587,1.004531333081407,0.9967028288171029,0.9999201800806788,0.9992843287595446,1.0021969114872062,1.0014884394516912,1.2470874437587909,1.2367878455481705,1.2138694374604602,1.3409466836811477,1.4214721986885845,1.3867513368406033,1.382762535590238,1.421502146790278,1.4140143480747374,1.3970350212794267,1.4681240293137494,1.5122077111546046,1.4928543641167793,1.4746338548625,1.576216434846356,1.6545516660565314,1.6609249920816311,1.6342689390255765,1.614312282575866,1.5507310796093603,1.5869118926448151
34-2802967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9915600277445492,1.0123506768025445,0.9993062916775556,1.002370574883798,1.0012578902932143,1.004122302560047,1.0031472376117647,1.2793353841380586,1.2625184231300626,1.234681596442345,1.3744822401506527,1.4632443182687072,1.4215950107154942,1.4141566348800358,1.4559769911860294,1.4447441225200897,1.4253520597061387,1.5012060609824025,1.54834921826262,1.5262845189298277,1.5058415253303323,1.605244036022536,1.6876748003108466,1.664069226102315,1.6363099419441618,1.6153356789292888,1.5498618858124422,1.5869600886319077
35-2802963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0439112375290314,1.0037613502472686,1.006113166311115,1.0039602285268667,1.006722112863759,1.0052727013862095,1.3367369445137323,1.3055351050472355,1.2684376355470022,1.4302172530057302,1.5330548609284447,1.47851095958756,1.4644602525980746,1.511270481747897,1.4931462697438236,1.4696234553095167,1.5529668561534187,1.6049451970979411,1.5782747304064675,1.5533987119032806,1.6625765423170675,1.75169800999342,1.7235863220303946,1.6908251198385693,1.666790845869906,1.590124037092674,1.6270607704461493
36-2802956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9792716888687014,0.9949462344261971,0.9949778259935759,1.0008517403348187,0.999960981307529,1.381034781263778,1.33641506348256,1.2916994725467237,1.471185524550555,1.585897057587152,1.52002178131005,1.5002433188588475,1.5510456823363605,1.5271458978395211,1.5003070797725495,1.589467017989272,1.645208295870966,1.614842517777421,1.5869733162789406,1.7037195700230436,1.7975845257692793,1.766223879717989,1.7291904223055763,1.7020907940609002,1.6173667907238698,1.6542170644231649
37-2802939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0079073323488443,1.0030559626553766,1.0077307651586846,1.0054360859315157,1.5126118481240067,1.4214722318582798,1.3533143000534307,1.5740966070703362,1.7157742082377634,1.6198611950411101,1.5842194545734838,1.6432643749613363,1.6043329905248294,1.5697343200339562,1.670337919734549,1.733578011795987,1.6947610343403476,1.6590806030872587,1.7907535283497606,1.8944855489052086,1.8552727129655502,1.809956339617111,1.7764591161237058,1.6739123228475266,1.7092362613725716
38-2802634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9950755748512623,1.0076261253759011,1.0043251760241492,1.274629471709808,1.1880180403971805,1.184893259364797,1.579921884574797,1.7467847261591878,1.631708218374996,1.5898271369097854,1.6564054020672014,1.6113616424113686,1.5727757212152158,1.6836673949751635,1.753409930444205,1.7097019310181887,1.6699243180826304,1.9074541073970364,2.0232326583957896,1.9721188083350405,1.9140310460118175,1.8720540489810782,1.74378625599673,1.7760488685993396
39-2802843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0065558466057012,1.0023917047474318,1.1141290990420512,1.0780646250779955,1.1968392546069506,1.6612513873176094,1.859778338401455,1.7078698278275253,1.648757114003514,1.7233555095219129,1.6633931963853361,1.6177461726360083,1.738775489450692,1.8151697512933636,1.7637361202709114,1.717357106230631,1.9951364004128485,2.12042847823352,2.058810750052541,1.9902821129527535,1.9412085676365185,1.793037342787959,1.8229823167832948
40-2802804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9939555832862128,1.0015026567760943,1.0043887606381146,1.269295678640209,1.99042902826449,2.309290504138832,1.9844589217277762,1.8488189873493628,1.9467562411512032,1.8285321828316825,1.7590598227200234,1.9065954811511197,2.0007776304583706,1.9243829691942334,1.8571566033652371,2.208263088676163,2.3536584792414676,2.2645868100430375,2.1681308859498163,2.0999343759745543,1.9021438426276196,1.9239816382211772
41-2802810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0053434811514532,1.006825464530809,1.1907551890861887,1.9816914111407877,2.345966079804491,1.9771803634072873,1.8322905683622464,1.9380953281174464,1.8141000833212484,1.7417959247443398,1.89803364406305,1.9976642595087153,1.9174405594756565,1.847432126180058,2.21580347269956,2.368569472615378,2.274131547195332,2.172601493708143,2.101862617864891,1.8964882718814848,1.919600863705038
42-2802859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0080824346616095,1.0080561236063037,1.6825827126277502,2.097636923502751,1.7580931262104598,1.6534832805028519,1.7697067260787493,1.6734302486826291,1.6088492637867977,1.7772756128385974,1.8836472785051976,1.807975268970162,1.743347561847762,1.6341322469048496,1.7745075514361048,1.7300559228198136,1.680523805268014,1.6874753054151468,1.5748251964638063,1.6276508466092365
43-2803287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0034720424030497,0.9917914761929069,0.9956172619968743,1.0013411642237287,1.0051014256571615,1.1000187744651708,1.144481222533118,1.1302755947285115,1.2802253524374212,1.3715909808399676,1.343354737950968,1.318966185426119,1.2775160241593362,1.405632312615813,1.3847273776381848,1.3606266033305032,1.380345724458432,1.324919456071755,1.3969812486906235
44-2803281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9763134893901564,0.9888411978262542,0.9995015613966853,1.0049263892107738,1.125921186260979,1.1738660783249082,1.154176415201391,1.3323683252715937,1.4412122289660851,1.4020012230785517,1.3688518403505596,1.3138592667287683,1.4580440140032727,1.431487183256791,1.4014530168376322,1.422112163072477,1.3542473897374572,1.4296679006028399
45-2803275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0002721088435373,1.010466609265721,1.0126654390608814,1.1732120292735577,1.2190210689653138,1.1901213384634297,1.4044532078349672,1.5358404630395308,1.4796245056627362,1.4334225856793175,1.3601983323472966,1.5215362113079862,1.4874909835901344,1.449781592392642,1.4715366771660523,1.3880819936553888,1.4662779948202003
46-2803266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0172542210815028,1.0042195713771025,1.0064811155941933,1.0995770057131697,1.0837480222425278,1.305878689650217,1.4410180252409919,1.3933407469151935,1.354589917231001,1.2937240980214806,1.460529696252455,1.4299643101416186,1.396034973925532,1.4195218996698715,1.3450334855632178,1.42821827641901
47-2803268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9950629373843289,1.0008221445018095,0.9994935260032907,0.9947385893349749,1.00284733386678,1.1264727992785508,1.1131965766313883,1.103002100290896,1.0868190415782653,1.1643314899178663,1.1548443491433513,1.1935765758406178,1.2451939971629746,1.2059033412776132,1.3012695902693203
48-2803259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.01789485267532,1.0025054705778442,0.9945636473712062,1.0058277172213748,1.176924726570877,1.1519242906669824,1.1346860606236708,1.108237930088282,1.0920906799344317,1.0864333242268351,1.2297579544825477,1.2910582681800002,1.2360053182200024,1.3399145624782949
49-2803249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.994823903926683,0.9870736766709921,1.0024799089355092,1.197783880946214,1.1673571721281581,1.146861168507508,1.114961282492813,1.0963071880926374,1.0900086146761563,1.2429331248722706,1.3077130952089233,1.2464917900709462,1.3533933595367127
50-2803226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9640632066677125,1.0101113237219463,1.4032485666483194,1.297218350136385,1.2362616169814493,1.1635310870442266,1.120925393208732,1.1108322377429707,1.314232035916776,1.3970144274428855,1.298886636236989,1.4179425425769825
51-2803127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0285864197674177,1.6197227665219716,1.4044459098430622,1.2990414616942467,1.1932369185127933,1.1368623279456995,1.1237517477233645,1.3510879139673542,1.442351485609947,1.3236740302661334,1.4460264628050572
52-2805712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.2315603382777236,1.105555765309975,1.0694608109510757,1.042806971791194,1.031052887771967,1.0282838806256986,1.273947518460319,1.377204104898048,1.2689952435217944,1.4090914529887617
53-2803122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9914659424558121,0.9975229141460554,1.0027534913912561,1.0052594023075443,1.0052344199146706,1.2792943130865533,1.3954006072796625,1.2720743082622883,1.4211108484959944
54-2803104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0076967489592243,1.006207205037333,1.0075436490680456,1.0072048585966844,1.325882823871907,1.460059048090654,1.3001171895712065,1.4553043748642367
55-2803094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9876033712179693,0.9994267261516296,1.0003152731842142,1.3791199877151903,1.5380237821473794,1.3278903166862681,1.4908591332431138
56-2803080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.00911730828507,1.0080814065976589,1.0030754119709306,1.0582712025597798,1.04856407553194,1.2652686507603856
57-2806182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0050486820232725,0.9951669483823294,0.9927468176386814,1.0156719222932205,1.2980968409516773
58-2806058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9871761389386038,0.9789000951796066,1.0142779711738121,1.328851324139282
59-2805447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9688009444038451,1.0210014615843421,1.3852627000100186
60-2805651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0294031870812146,1.4472745446842077
61-2800369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.1100189573459716
62-2805726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
