순번_정류장ID,1-2807578,2-2803343,3-2803340,4-2803339,5-2803331,6-2803325,7-2803320,8-2803314,9-2803311,10-2803316,11-2803319,12-2803328,13-2803305,14-2803293,15-2803281,16-2803275,17-2803257,18-2803253,19-2803249,20-2803226,21-2803132,22-2803135,23-2803124,24-2803100,25-2803087,26-2802667,27-2802631,28-2802668,29-2802655,30-2803050,31-2800814,32-2800787,33-2800773,34-2800760,35-2800741,36-2800725,37-2800691,38-2800684,39-2800676,40-2800667,41-2800657,42-2800340,43-2800624,44-2800619,45-2806214,46-2806242,47-2806244,48-2801157,49-2801155,50-2801151,51-2801145,52-2801140,53-2801302,54-2801321,55-2801307,56-2801299,57-2801315,58-2801356,59-2801414,60-2801492,61-2801524,62-2801602,63-2801647,64-2806781,65-2801573,66-2801558,67-2801532,68-2801571,69-2801641,70-2801649,71-2801651,72-2804430,73-2804914
24-2803100,,,,,,,,,,,,,,,,,,,,,,,,0,1.0237859544921617,1.0054681783842627,1.0027779344185612,1.0035500515995872,1.0039852569910188,1.0039730747649287,1.0037465536402281,1.2698995924525085,1.3329183291554805,1.3088110444583154,1.2836555698935601,1.3251143259224503,1.3139783694292477,1.3000424844397656,1.281072832274856,1.2628770156155098,1.2536947091250072,1.2403393572191088,1.219055309713159,1.2092423450955125,1.2024889268201633,1.1874973584932158,1.179480891021214,1.1627237285808465,1.1727864492115974,1.1674416152111866,1.1768227793026995,1.185275804343542,1.256587369624535,1.300019637658376,1.2875746585581653,1.2791543385798188,1.3247033426160255,1.4303148069212275,1.5755115879092496,1.7185634682488857,1.6941842922935708,1.7719887163881853,1.890781549972548,1.8484511370294543,1.8396739660419075,1.821209622275201,1.7955635143278723,1.7771656500524098,1.8186346954376227,1.8169811878748052,1.8347011785197376,1.813000556400326,1.777260727819834
25-2803087,,,,,,,,,,,,,,,,,,,,,,,,,0,0.992003860027557,0.9952677053202237,0.9981711743486675,1.0007091531282888,1.0012595881339106,1.00136633210918,1.2966637612755822,1.3636820765228168,1.3348521464200027,1.3054664613450089,1.3496367534157594,1.3356336885334967,1.3195437618062429,1.298008524052877,1.277540955768144,1.2673169170192624,1.2524902569159708,1.22902245218532,1.2182892734416166,1.2106559800483778,1.1945499096156655,1.1859258037114833,1.1676752395667,1.1780610839605645,1.1725029892637158,1.1818558214623822,1.1902685273480447,1.2641080450793138,1.3090201059438291,1.2958177647159894,1.2868934716316007,1.3337678230802066,1.443057166498337,1.5937778604178898,1.7423837972115146,1.7165773984075057,1.7968989928118932,1.9204157197436516,1.8751284689408971,1.865341304220917,1.8455399054547998,1.8183669299862681,1.7987364470695446,1.8411763015373601,1.8389557822627196,1.8569675435411406,1.8344259131510237,1.796584025434502
26-2802667,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.99835574536286,0.998745197941017,1.0017362540319261,1.0016036728177162,1.002173555554341,1.1056933993554137,1.1846685129207932,1.1713185084043365,1.1561182050145746,1.2027254275824533,1.2010899189272735,1.1923916068010285,1.1805137096281475,1.168349719702666,1.1618777630452302,1.1532421808839006,1.139339495983717,1.132867034060784,1.1309481637319863,1.1214534927813133,1.1158479831185328,1.1046894902217703,1.1168573632198404,1.1133371999603972,1.185931466067599,1.1947913053977182,1.2716422763488195,1.3185048425466326,1.3043686878791079,1.2948297103872726,1.3434674366744084,1.4575803217335384,1.6156077625770882,1.7714121011413246,1.7432613044055845,1.8278797952659298,1.957999888815554,1.907990807533222,1.8970812181162373,1.875960650415915,1.8461192759284206,1.8256657571881558,1.8688308039518229,1.8664283853434107,1.884643458792204,1.859837104577399,1.8201724065871874
27-2802631,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9993173469719461,1.0032279398041013,1.0034166420267978,1.0031480604941483,1.0027994762934522,1.0739615476855333,1.0694517160984804,1.0623520953359211,1.059001466491221,1.0507459288650585,1.0504035020002185,1.047697676966336,1.0447643330622447,1.0430192410748702,1.0406158607029241,1.037137527114402,1.0351769084942208,1.032964037818224,1.0426781075434481,1.040527915857328,1.0366266404560607,1.0642232860798015,1.1004389821730833,1.1953955708954946,1.2040490751771085,1.2849798432893103,1.3343573563801023,1.318827287865102,1.3083657698229212,1.359191326500512,1.4795713251287532,1.6471440797249035,1.8128027764932078,1.7816360013916388,1.8715431175083996,2.0097330555493307,1.9539844194796125,1.9409328473621694,1.9177347062918992,1.884945705480005,1.8622179217068728,1.9075036405182333,1.9034485058037738,1.92227726338521,1.8957222881053424,1.852131047795966
28-2802668,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9987477944976347,0.9995855204530852,1.0001779725546796,1.0011445645036265,1.0795553283364638,1.0741355024990038,1.066033758729477,1.0621394431641416,1.0530033773139575,1.052515481043545,1.0492698663500661,1.0464940411254966,1.0443869826952499,1.0417865361404586,1.038038378760455,1.0361182042632646,1.033748079633105,1.0436316756130926,1.0413626001170133,1.0372518379550335,1.0656048710524826,1.1032618533370169,1.2013663970926396,1.2100708456427471,1.2939344713208516,1.3451259220712943,1.3285837002756777,1.3174561998574235,1.369848229512672,1.4947448532479006,1.669254932657234,1.8419519292943805,1.8085424785456663,1.902135095306212,2.046105810046514,1.9861800650464465,1.971450382708312,1.9469618269877285,1.9118591933328062,1.8877504755539425,1.934127198393223,1.9292693636721887,1.9483905043115166,1.9203060552003013,1.8742555716251212
29-2802655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0039048435131868,1.003038633206231,1.002577876131378,1.1054905442070224,1.0955856963977877,1.0830936264721154,1.0766867366836577,1.0639923128744315,1.062703387215504,1.05808782412621,1.054172302180096,1.0512032414653272,1.048040776362051,1.0429678462920242,1.0405668134977852,1.0375915523439398,1.0483323063506187,1.045627111724418,1.0407126173081287,1.0715388450500438,1.1121342896151993,1.2191859824842912,1.2278846000176318,1.3199893292294662,1.3761773788475673,1.3566419654396549,1.3435538445824238,1.4001447261529225,1.5375123191173024,1.731394513540689,1.9240850898640423,1.8840464673861492,1.9870623745820368,2.148263741776693,2.07523500078668,2.0564723418434294,2.0270555918521653,1.9852881770461175,1.9572496980788932,2.0064442340268225,1.9994518970784265,2.019265908795518,1.9866469388262122,1.9337066970157473
30-2803050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0020606380439017,1.0008503377672542,1.12532838747604,1.1109713632973612,1.094557675220914,1.0860065754334047,1.070166447401429,1.068290169074554,1.063318367248069,1.058305705615467,1.0551548962675616,1.0512224501332246,1.045635319860986,1.0429209763944947,1.0393762502799235,1.0505939231130252,1.047628551071021,1.0422507647936747,1.0743893927306276,1.117260570425267,1.229908381751835,1.23856037442619,1.335560073919979,1.3948834519013635,1.3733992624306457,1.3590455688576142,1.418216742336653,1.5634074463411816,1.7696195939100787,1.9749700775360386,1.9305040065453891,2.0400018909973783,2.2128579328555387,2.130294947999659,2.108347332166437,2.076574884681043,2.03040046204181,1.999796412500097,2.050418909127648,2.0421099107385983,2.0620555114263674,2.0268919276512065,1.969537979910891
31-2800814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000504674051253,1.1532609268204488,1.131680854126708,1.1095234755242196,1.0978914644559878,1.078750160351944,1.0759806601878918,1.0694299491835328,1.0633797488263874,1.059718643904878,1.0551418932626055,1.0486924098545427,1.045620434169234,1.0418225971181343,1.053261045015619,1.0500043895682891,1.0441043706654152,1.0778059700074814,1.1223183636867204,1.2404527666617322,1.2491893576866735,1.3512074411091508,1.41364731436295,1.390140311313869,1.3744796908831807,1.4361632982821946,1.5891360779768635,1.807741830601217,2.025870400825392,1.9767725820727253,2.0934525498738292,2.276792489728163,2.1852339061461956,2.160526797778529,2.125444055692326,2.074730428938386,2.041509412293332,2.093975706341066,2.0835169955787243,2.1040332788190392,2.0660661065602377,2.0042727931139543
32-2800787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.995526410241665,1.0037320089247626,0.9980533168126131,1.0018866006838647,0.9949464730748109,1.0001494246897038,1.001294549231934,1.0019322333803207,1.0009314994823617,1.0005191972034475,1.0006506814011504,1.0003227763769538,1.00051953435478,1.002606241619705,1.0018421940811661,1.0014541033018673,1.0285921364922561,1.0275040589957969,1.0402703280469856,1.057383138375309,1.1456469455374165,1.2023186757159814,1.1910696594225871,1.1838085752630838,1.2440088920685632,1.3801770033158034,1.5740063099640544,1.7374810038757986,1.7039916050053145,1.7444978511706577,1.898916978926949,1.8439262446476588,1.8328920259201975,1.8096831227233865,1.7780738116206707,1.7556201966404041,1.8074630804272185,1.8057280313270372,1.8277309731298463,1.801322499803133,1.758585601361278
33-2800773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0153282646095787,0.9985434223365565,1.0044978061503562,0.9939137187202685,1.0017289286398756,1.0029224580435312,1.002981012217587,1.0021167168452048,1.0014917279014146,1.001475698683009,1.0010313843039824,1.0011690798500625,1.0034057378251422,1.0022989669712847,1.0019902942661552,1.0314672467413475,1.0299845227712074,1.0437500703611635,1.06212219484864,1.1572542487432085,1.218608660987566,1.2053972878990835,1.1971811149489637,1.2614334656015362,1.408992394151594,1.6214658906499753,1.8000942498036745,1.76059046029666,1.7088445867885331,1.7474340915117133,1.7141741700401372,1.7632310628029113,1.741977031835554,1.7009933107337105,1.6812715533701095,1.6892594160846206,1.6907664721819382,1.713236529565333,1.6912535583828034,1.6558633318884046
34-2800760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9830790994154042,0.9994010610273544,0.986973160474373,0.9978539830521809,1.0000513980263157,1.0011818891255422,0.9998640731562214,0.9994473327987723,0.9998184450728262,0.9994843499248461,0.9998306197377073,1.0023987147121327,1.0015179897867785,1.0011219860642284,1.0320694890160402,1.0306655535540465,1.0448181498140985,1.063894735440989,1.163203835672522,1.2273694633108916,1.2132653042470343,1.2042012636436035,1.2711442375703397,1.4255823635070914,1.6490641413256344,1.8371289536513222,1.7945638156518653,1.7379136592356508,1.675019380689981,1.7402821088363638,1.7916340431186613,1.7687854287767344,1.7250703262243778,1.7035747405192438,1.684077427800264,1.6857499813334387,1.7086179026031625,1.686454754023483,1.6508360054260862
35-2800741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.016442217350454,0.9886434916109222,1.0025963141748033,1.004118597977623,1.0045815385186596,1.002698690202684,1.0018171095521629,1.001728656883392,1.0011717357150447,1.0013135568542593,1.0038508355903297,1.002801070616677,1.0021779963909543,1.0350114198396776,1.033380130983926,1.0478765405913657,1.0676924816780229,1.1720707138080866,1.239643038923335,1.2240944750820384,1.2141236754656664,1.284033505783591,1.446793422715601,1.6840520224744253,1.8840026498907116,1.836420305516005,1.7738914320919295,1.7050016638684429,1.7728470847734392,1.8260822271605983,1.8012605780805484,1.7536876309036245,1.7305309101344135,1.7090776891236388,1.7101001427776104,1.7334911558469661,1.7097720888926653,1.6716912013243657
36-2800725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9692585266825665,0.9964502593980449,1.0004474040493245,1.0019802443888524,1.0000466983253844,0.9994631326240038,0.9999231373247772,0.9995029548517325,0.9999119659971138,1.002874051128293,1.001826982310115,1.0013308898109046,1.0358553606591017,1.0342881531232369,1.0494425669416942,1.070107947409101,1.1797717014790798,1.2509267582138015,1.2338927514001683,1.223001423595955,1.2960148488661294,1.4675024018824592,1.719424959660699,1.9317690656150255,1.87903522637441,1.810124270001416,1.7345483309690657,1.804806332990588,1.8605266891241763,1.8336106909020062,1.7822011498500843,1.757294618820143,1.7335739499664244,1.7339139012898441,1.7578352569769027,1.7325082934827956,1.6918964933900085
37-2800691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0440748838361666,1.0237081650557678,1.016993580152446,1.0118257068364076,1.0085289450747559,1.0064716086062697,1.0051234772309887,1.0046080215849633,1.0070814274065159,1.0055422422199096,1.0043162947925612,1.0417487803469212,1.039703556916051,1.0558124222931176,1.0772241779097718,1.1958501324022524,1.2729425211012533,1.2530992215607042,1.2404675224484265,1.318434991243164,1.5044326674919937,1.7811104075118553,1.755791292601933,1.715101251239107,1.6618552455572277,1.6032192943452197,1.6725292022587126,1.7258616365447996,1.7040574485161422,1.662305020226547,1.6418938001882593,1.625282838986267,1.628675303046878,1.652915981300042,1.631876137096833,1.59833303035947
38-2800684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0086037103299323,1.0073809960950457,1.002812363709696,1.0011768333742392,1.0012500045268151,1.0004999507272503,1.000825029219785,1.0042341042106186,1.0028577485690058,1.002084462834196,1.041624991094304,1.0392598120784404,1.0561408245276735,1.078857706480348,1.2027706917433996,1.2836335077534766,1.2621353805045836,1.248501872792374,1.329621557283555,1.5247760972707944,1.8174186715681637,1.7875094554164404,1.7433471714752533,1.6858108933772076,1.6226158235765558,1.6942620357308469,1.749399963924303,1.726140638898568,1.6819545556898785,1.6600960349899596,1.6419890797717398,1.6449903234329162,1.669720624466726,1.6475508292059164,1.6122368225359676
39-2800676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0032897066112778,0.9973654307151087,0.9970613578519025,0.9988141697073047,0.9983425170168253,0.9991916586829013,1.0033535496616037,1.001926697287988,1.001286286324591,1.001022250858306,1.0011837693460983,1.0113265681494383,1.03696955199555,1.1608847263230142,1.2421668399272614,1.2234523887534265,1.2117127336479405,1.2942343301137818,1.489707431174325,1.7838340319080777,1.7566668656849351,1.7135250095944734,1.6575123423853566,1.596161193951319,1.6691787042857458,1.7250918906885517,1.7022917889984344,1.658816940396258,1.6378652784685463,1.6206092501541418,1.6242711788930828,1.6494938668716492,1.6277889793169713,1.5933177772880118
40-2800667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9858914285714285,0.9925132929446134,0.9973102475305932,0.9970427273572913,0.998399327763329,1.0033627933740326,1.0017529917109718,1.0010894809010433,1.0008224750937436,1.00101131854163,1.0011566503182192,1.0010448362225604,1.035896251939791,1.0953563713024892,1.0882294616724904,1.084114297387707,1.1623107867463411,1.3351290696142248,1.5922165996016742,1.5841710315900241,1.552729410892031,1.5119325915998574,1.4670428386249945,1.5382076895007668,1.5915959091889935,1.5738473822544221,1.540119071826005,1.5233883777223571,1.5130638196416804,1.519615760985758,1.5449633730991499,1.5275245344243376,1.500076101319832
41-2800657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9965209091286367,0.9997073087640632,0.9987928684172764,0.9997869054678409,1.0047744344065845,1.002872415532022,1.001901524364273,1.0015340727275202,1.0016795432491228,1.001756211771534,1.001584295377104,1.037628059784552,1.0359226375018138,1.0330934805206828,1.031839590629552,1.099923875775677,1.2630045409596404,1.503675720229217,1.5036819183342134,1.477316707836589,1.4431863272187855,1.4052879484994705,1.4758028706784727,1.5279697591895753,1.5124936140372016,1.483069863519491,1.4683634698660142,1.461183364170127,1.4690379195597039,1.4944084798064454,1.478938483251781,1.454743165583823
42-2800340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0013994824486168,0.9995883199093334,1.0005203442970654,1.004975103193338,1.0027952257580557,1.001751608290321,1.0013705514320177,1.001540153356126,1.0016387358679721,1.0014678323482247,1.0388145889519513,1.0369534842698473,1.0339010478441952,1.032542492800252,1.103950020605873,1.152655095565875,1.369417667207205,1.3806690246712479,1.361571848623375,1.337064605892233,1.3098601032053292,1.3787691826153896,1.4290359515037434,1.416911869134474,1.3938670533427628,1.3821761209168884,1.3796716147392218,1.389454271334233,1.4148202603293147,1.4023181538947012,1.3830446399615766
43-2800624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9960838246321034,0.9998775434956084,1.006434239598042,1.0032572281322512,1.0018300687830861,1.0013650053058112,1.0015649712544878,1.0016746827374399,1.0014769446539964,1.0436361992612238,1.0412762737180532,1.0375311203787634,1.0358180020684216,1.1146005358309785,1.1446746903966074,1.1517036829153402,1.178689964682657,1.1702455509002292,1.160027702672076,1.148674912430176,1.214968970790834,1.262008052384041,1.2550471658045486,1.2419025933024577,1.2349318438715415,1.239709587651559,1.2524631077108253,1.27769870973814,1.2699372088034107,1.2585707803222785
44-2800619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002187449239266,1.0092005573332348,1.0047345336857751,1.0025778976952928,1.0019457693487592,1.0021067215806105,1.002145353295201,1.00187603051508,1.0467633230349924,1.0440576098944945,1.0398437391177169,1.0378899445869159,1.1210966444800508,1.152487295719082,1.1399764046862653,1.1251053727157025,1.1191270803287825,1.1122854986832285,1.1047505476725632,1.1711484219820687,1.2179134853673284,1.2121416582545088,1.2011663987438779,1.1953056903302086,1.2020911467797517,1.215712539496319,1.2411489742167559,1.2345056928392146,1.2250377300575177
45-2806214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.014676552532619,1.0060354983766322,1.0026833236989292,1.0018925594613668,1.0020910829409755,1.0021382585480878,1.001832692504548,1.0023153165983598,1.0022855082820592,1.0016379210288076,1.0020645268216026,1.0422813414400143,1.0778212154443587,1.072249863759786,1.064973702973881,1.061650122045599,1.0584847073111459,1.055130393777715,1.1227617381529846,1.1700001681235053,1.165429674251209,1.1569453088736996,1.1520720983937325,1.1610011559898843,1.1757592424592047,1.2017602291036191,1.1962362662179442,1.1887029644932514
46-2806242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9897039691342833,0.9962924435438217,0.9968738670424047,0.9979395282507246,0.998901167051433,0.9990715820089832,0.9999325095587008,1.0000789152110274,0.9995638667503959,1.0002092755085943,1.0460739521447298,1.0860330778330296,1.0789436108636266,1.070083756078211,1.066186131556778,1.0624149424207523,1.0583027702594114,1.1315037597482687,1.182544266817347,1.1772618923855565,1.1674854769787302,1.1621042137228237,1.170989630245502,1.1864589096724287,1.2140602806530756,1.2077974580461275,1.19917145663951
47-2806244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9988801243413512,0.9987537452594967,0.9996809666170768,1.000356625623526,1.000273697056341,1.0010943040277216,1.0011582279743816,1.00047004699001,1.0010961234415252,1.0504941357411988,1.0931528967150859,1.0847943405752012,1.0746511887690184,1.070305250599535,1.0660393111623816,1.0615703827872074,1.137844693209375,1.191153933870007,1.1853900256108765,1.174587076379865,1.1687849051062176,1.1777841060956196,1.1936272560260168,1.2221478741943796,1.2154032335288354,1.2060589511331747
48-2801157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9984999672261746,1.0006149773336928,1.0013529931054115,1.0009509394489304,1.0019951525862663,1.0019790442957608,1.000956125975446,1.0017028326693638,1.063369322674851,1.115006089744056,1.1020093913815232,1.0874677848734586,1.0816559271035822,1.0758016652057838,1.0697630272346241,1.1556993298359932,1.2158144760969918,1.2085216942053858,1.1951306461708664,1.1878388382359195,1.1966571767170249,1.2135393560736762,1.2447105623310766,1.2365022301051598,1.2249882710830868
49-2801155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035453065729636,1.0002443718117116,1.00012441554793,1.001600038897387,1.001635458052153,1.0004912461473106,1.001411350936049,1.0298508077655089,1.0886619233344752,1.0785215548835612,1.066950597406234,1.0621086992589024,1.057695803250877,1.0532820437321475,1.1435840857482702,1.2065669537530632,1.1992600339355999,1.185747526343535,1.1786498522410116,1.1883747334515764,1.206152299405424,1.2385635270296425,1.2302908659340037,1.2187941798093949
50-2801151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9983520026271843,0.9991026875601857,1.00116385349857,1.0012780191814008,1.000037374522826,1.0011371805998963,1.0327185741109615,1.0971551534546955,1.084819707398255,1.0713331382592437,1.0658804854943567,1.0608515512423027,1.0556669277140032,1.150702201857601,1.216866188928406,1.2088294119264489,1.1940225085139826,1.1863203310593355,1.1959519678693697,1.2141826345348967,1.247761736775515,1.2388244564092872,1.2263547045216814
51-2801145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9999195891658355,1.0029701607540016,1.0026962575595668,1.000627868240168,1.0019416700791937,0.9995669322273771,1.0183494984042494,1.0184886707299756,1.0166340599722283,1.0148018800065586,1.014623077660006,1.0145906435749508,1.1151573104287709,1.1846868238848582,1.1774857756645167,1.1643509682925925,1.157417674020871,1.1693604584677402,1.189208994062424,1.2243878185067105,1.2160551892446758,1.2047326347900151
52-2801140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.007394519356242,1.0049370374267774,1.0009649255259516,1.0026749958818932,0.9994750030781577,0.9966371091612483,1.0010750640341184,1.00038044736354,0.9996593196444017,1.0011299222236871,1.002804616897308,1.111652722128789,1.186733924298008,1.1788985797391427,1.1649331694753857,1.1575068205880827,1.1700103862011495,1.1910365200553463,1.2282902254194223,1.2193167343913374,1.207156899007479
53-2801302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0018543559572668,0.9978234534436077,1.001100337773219,0.9977258730650262,0.994821109313809,1.0002460315524095,0.9996762886669708,0.9989507444690316,1.00062429753807,1.0027048862823753,1.118765122941329,1.198939249236958,1.1900630464963295,1.1741057562493484,1.1660835108853447,1.1786065912335828,1.2003712911540136,1.2393559152787041,1.2294649200512766,1.2159971242955463
54-2801321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.995253758806256,1.0008287921535284,0.99684406186213,0.993727412351624,1.00005818595585,0.998799713333597,0.9981002275493465,0.9999959238022774,1.0020547918103468,1.1249771860222766,1.209697133211735,1.199845628936614,1.1822337324693157,1.1732565956648373,1.1859702186537797,1.208351827755238,1.2488244431642115,1.2381101190686299,1.223474571873491
55-2801307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0081524349643725,0.997645361463686,0.9932341661597713,1.0011352733617267,0.9993592220876545,0.9985012900625233,1.0005686584229978,1.0027467173253217,1.1378340636226014,1.2308922057095366,1.2190531090115158,1.1983601744548078,1.1878925568699712,1.2001020909977071,1.2234653619866676,1.266518675878188,1.2542282034583119,1.2373584519701606
56-2801299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.991110378776956,0.9883804771322486,0.9996911779142442,0.998158500166011,0.9973419606242613,0.9998007575907502,1.0022928588661844,1.1484109623388457,1.249005812916647,1.2352772831745809,1.211494865524554,1.1996794479100685,1.2115712958421467,1.2357476599310124,1.2810056881832423,1.2673160218923065,1.2484833185947426
57-2801315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9853818224567401,1.0039353750681457,1.0001414337791397,0.9988335478730983,1.001490914277838,1.0043600792239091,1.172161134569682,1.28781160421488,1.2697530995247654,1.2387107944823168,1.2239732990126495,1.235009574821013,1.2604588562527401,1.3097406814510182,1.293152674954603,1.2702754503800235
58-2801356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.019158488395822,1.0052304883685943,1.0025844110644822,1.004960900101195,1.0075050855103889,1.2019512684110074,1.3358574176688536,1.3117343182299093,1.2712411763937415,1.2526785175143358,1.2617815848794194,1.2883394365348388,1.3419395293575853,1.321825065938998,1.294089233901006
59-2801414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.991138593047451,0.9912106352361242,0.9979300514225046,1.0031423068339311,1.244380139135472,1.410005715645523,1.374238717285116,1.3166467599497482,1.2915635496127296,1.2971727637801638,1.3252327410598645,1.3852997880223574,1.3596177040399626,1.324435049276269
60-2801492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9913880963767996,1.0045120977945612,1.009610431213988,1.3712777021088156,1.618363360133104,1.541231279799547,1.4297645427568062,1.3858780219601095,1.3776086794328017,1.4062108112318414,1.4780764967526747,1.439036433727763,1.3865273499346313
61-2801524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0151947531254624,1.0147126593886826,1.4695289679445296,1.7784940811696666,1.66062727710132,1.501315444508268,1.4431202636513567,1.424301184097061,1.4520049289607413,1.530027879894058,1.4824284334028706,1.419239716483589
62-2801602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.015994501128536,1.163696387180857,1.502379640980457,1.4205136986301368,1.3136939268921117,1.2745382184209195,1.3403881801935307,1.377967548772673,1.4641999249156046,1.4199648675826086,1.3629518145226194
63-2801647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1770490306201657,1.1087587840157007,1.1804019010994653,1.2056632551874888,1.1731960428913264,1.4559503369644375,1.4912001390776044,1.5981655475551564,1.5257042259511753,1.4367099867383306
64-2806781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0082063979606761,1.0034414119371768,1.0032123612582322,0.9984294820979794,1.2226113121917617,1.2934050163010007,1.421454851950756,1.3663239038741204,1.30294287854977
65-2801573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9948334921818232,0.9987976109711183,0.9931150039787947,1.0010788490299123,1.0183175839816787,1.1527636801735033,1.1349039777050356,1.1187635485631282
66-2801558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000673492280485,0.9925796133402323,1.0021201774812762,1.02132151379851,1.1719059176619413,1.1494514551665234,1.1289265151984151
67-2801532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9769318348441852,1.002909895345869,1.0289836724291441,1.2309606233564865,1.1913475269946254,1.155850229627306
68-2801571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0131052481923795,1.0413421664294567,1.2860979360840357,1.2278922965197474,1.177637549154707
69-2801641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0845857158409324,1.6239002088058692,1.392777699819657,1.2516545349333008
70-2801649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.287486338600712,1.1477042823423624,1.1009034033944107
71-2801651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0081586032471241,1.0365372772364672
72-2804430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0499580516121216
73-2804914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
