순번_정류장ID,72-2801394,73-2801431,74-2801178,75-2801179,76-2801424,77-2801411,78-2801401,79-2801409,80-2801449,81-2801493,82-2801515,83-2801589,84-2801619,85-2801658,86-2801672,87-2801684,88-2801718,89-2801741,90-2801750,91-2801755,92-2801765,93-2801775,94-2801789,95-2801802,96-2802011,97-2802692,98-2802713,99-2802744,100-2802767,101-2802785,102-2802796,103-2802177,104-2802817,105-2802618,106-2802828,107-2802193,108-2802221,109-2802224,110-2802242,111-2802265,112-2802279,113-2802286,114-2802294,115-2802298,116-2802297,117-2802301,118-2802311,119-2802321,120-2802322,121-2802324,122-2802339,123-2806039,124-2802343,125-2804954,126-2805056,127-2806086,128-2806087,129-2805776,130-2805777,131-2806669,132-2803663,133-2802587,134-2802580,135-2802585,136-2802374
100-2802767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9987562869407252,0.9919186954488162,0.9990040020047108,0.9996264219718586,1.0038767754673112,0.9998038401937999,1.0115991089460685,1.011595004298446,1.0085659723728426,1.038152813376629,1.091856976816364,1.0829700747513356,1.0784478922851215,1.076124193072425,1.0714771916865726,1.0720085089713214,1.1224215680780742,1.1185677774371727,1.1164723201440638,1.105486181294912,1.1368690266309174,1.124517723132009,1.171062124190749,1.275815369180117,1.3516687916904266,1.463793074771353,1.4474573666930044,1.4373283234974188,1.5472959527658081,1.63205905347914,1.7122682611951916,1.9441178679215196,2.69237855110126,2.8292851854087626,2.768251740082719,2.7194939328049395
101-2802785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.983537308376387,0.999146590301309,0.9999155407026631,1.0051803592224182,1.0000256765935231,1.0132337367763404,1.012636397879331,1.0093052561418858,1.0409135590046874,1.0982814509066579,1.0881553443495016,1.0830583055557361,1.0802816158396458,1.0752620387060117,1.075619975299919,1.1281867380977453,1.1238755544324517,1.1216494378056119,1.109871256616287,1.142297573110874,1.1291178306383018,1.1774498385800856,1.2865965757582074,1.365524438002632,1.4829527904815183,1.46320549196495,1.4523471522242395,1.5666806151707435,1.6552109309894152,1.7388035087384073,1.9831277830424436,2.780534460962465,2.9269419619647263,2.8578408486493925,2.8040772150153965
102-2802796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0132752832496974,1.0060338486119644,1.0108577321419976,1.0034813163930958,1.0166745582550514,1.012672500820467,1.0091269694760066,1.0091910993070075,1.045472922456403,1.0410252228397707,1.038772248838166,1.0391481309662074,1.0354132729478445,1.037878358085974,1.0916317308290986,1.0891072510458082,1.0880603614938045,1.0784776465732737,1.1115828476904748,1.1010819473048212,1.1492165719053413,1.2571103328910223,1.335884666938171,1.452018553966179,1.4368348167286606,1.4266044210337834,1.5402584337101481,1.62799147098346,1.7108362691387229,1.9528269633327373,2.7438408883521483,2.889610044876393,2.822290548697192,2.7694700565356203
103-2802177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0009450247030804,1.0098712037967572,1.0005301645338207,1.0171730954993483,1.0126214128423776,1.0088039602275993,1.008908181239513,1.0412079288140323,1.0370086803323946,1.034898943637048,1.0355810538768055,1.0317970251709787,1.0345650914446671,1.0907695869508325,1.0881910494205165,1.0869940660091524,1.0771503047863331,1.1112788156093838,1.100722809894932,1.1502381647542173,1.2615902944503514,1.3431707371269719,1.4637339800547247,1.4461612074062757,1.4355492092637805,1.5532107175009284,1.643953670625015,1.730162837152413,1.9816561300421232,2.816339053912809,2.9706646846102,2.8961144533802963,2.8388332230652233
104-2802817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035155177149135,0.9902135513138348,1.0178384006983687,1.0123525341147375,1.0080911187022263,1.008294497518018,1.0439279955136813,1.039015559252373,1.0365913707963792,1.0371898907518806,1.0330691700287067,1.0359549243985164,1.0957359971656135,1.0928826863446062,1.0915882904131702,1.080851602566636,1.1168031932586762,1.10504303366505,1.1571424103745558,1.2748417814239672,1.36097334788616,1.4893862839530656,1.4670229997255677,1.4552152438352217,1.5787273469613066,1.675320851271221,1.766652929696879,2.0368767644841275,2.9497085745036173,3.1195268167752688,3.031128506955336,2.965481333482457
105-2802618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.970628187713048,1.0205284108082633,1.0129958717348073,1.0082423896784536,1.008442958522549,1.0071778808184468,1.0068048730527113,1.0065927496230138,1.0096924063376829,1.0064494597277183,1.0110270698497275,1.0965433354142398,1.093180508698206,1.0918173361250925,1.0807709132877679,1.1183106221418795,1.1058412205489587,1.1599913072085335,1.2823976638589185,1.348645820177149,1.47927222625029,1.4581360440652618,1.4463483477222174,1.5334901267173306,1.6279928371381078,1.7167499614922128,1.9805610163851433,2.8678368551805353,3.033779086312458,2.9510170064779655,2.8885155256614405
106-2802828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9991789645043707,1.0033694928075503,0.9992860167287441,1.0007782717878466,1.0001672790381377,1.0007214437943945,1.000953064748965,1.004677718252026,1.00148613283146,1.0065593974921365,1.0953261648050265,1.092082554417605,1.0908799831328675,1.0792402794119655,1.1180165393126624,1.1052216151241496,1.1609351364488156,1.2873255383514988,1.355568807565672,1.4908221562280402,1.4671820118290209,1.4548374048365216,1.5219199228598472,1.6167486822227168,1.7070132816530477,1.9727730939740487,2.8732926136296095,3.0423929218401082,2.957723383209043,2.8939705143496117
107-2802193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0057591009734206,0.9988210681006544,1.0011156919903936,1.0002092366770898,1.0009415340863232,1.0012220966431453,1.0059203815526596,1.001850982401698,1.0080958278587213,1.1177335261643575,1.1121846283787986,1.1095542674722925,1.0942025043572696,1.1396060169697617,1.1222831909009525,1.1870205397724582,1.337071499462055,1.416618119293783,1.5807964441719873,1.5363573894878195,1.5200775768009442,1.4789027614512633,1.5262711920289616,1.6157772964710124,1.880422696800871,2.787678055460121,2.9611466416423156,2.878086115145696,2.814678823050068
108-2802221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9656522071761917,0.9923665871444113,0.9929853299327862,0.9967784207291811,0.9979568859163793,1.0060161550888531,0.9997014404091956,1.0092323124397589,1.170586246259067,1.157277327316176,1.150524924834468,1.1250045979292043,1.1842294317507362,1.1547978198682214,1.2394392347594039,1.441446461092394,1.544635066187964,1.7761993581091737,1.6730648297236195,1.647417681741086,1.5847920602355807,1.5917005304550513,1.6363231085689693,1.9115594788242023,3.012615985898946,3.2300425990184722,3.1277703628325257,3.042181875359314
109-2802224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.00773625989383,1.0020642159867523,1.0029688927514484,1.0031372429986578,1.0113016361124803,1.0037287301120807,1.0138165888453539,1.1931958604166866,1.176049820709123,1.167287570854112,1.1372514658260777,1.200711473924661,1.1666775902740047,1.2568190808187942,1.4746932624580362,1.584662545410643,1.837790232185749,1.713062462005232,1.684372661972215,1.6149564727641468,1.6214184464447337,1.6682559528868977,1.91531810201529,3.0602243969933376,3.288176205315688,3.1015961238562415,3.016048420559324
110-2802242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9943678064896881,1.0005159953448024,1.0014117597951084,1.0122977389389176,1.0027252576340528,1.0151004838499853,1.1670800077115866,1.1510950366292836,1.1434045012579042,1.1139530387855037,1.184327836505434,1.1508847913377096,1.2474103653355992,1.4834717905816237,1.6540562318670191,1.9486645877103805,1.7808882925646639,1.7465153450352153,1.6646430428747163,1.6702398703208885,1.7209572134193127,1.9753280692817121,3.273018362891591,3.535873044141967,3.3050995733388238,3.2019843812780717
111-2802265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0042708316189661,1.0041040362366924,1.0169480032882412,1.0046161678673013,1.0189239968387933,1.0578090815778676,1.0555273772180913,1.1152133294937818,1.088116161475019,1.1140045146122468,1.092839696532546,1.2346154708922548,1.4832302792297214,1.718246059068672,2.0529051359431243,1.8409027539023624,1.8011403813157363,1.707673061821949,1.712349490137715,1.766367957632912,1.975771629842201,3.33446489798896,3.614010183201458,3.280666615399314,3.2461676123278993
112-2802279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0038247661877442,1.0263080508711426,1.004818420604051,1.005221046164158,1.0028484530881916,1.0086268171933597,1.1435504550518107,1.1054745516638176,1.0972367281415887,1.100267532115256,1.2706357057728412,1.5686216286002677,1.8535598198263956,2.281314492998326,1.9603562178570442,1.908691199957352,1.7902988235626183,1.7927927540502502,1.8532483875186243,2.0904362175770315,3.7613501662337274,4.117060306392038,3.6375527723602077,3.603368001039162
113-2802286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0440413437815868,1.0053569455105902,1.0066362031558,1.0032343750838093,1.0099672955729613,1.1687023457392114,1.1198164081788176,1.1084444661919826,1.1094706040588942,1.29839156086163,1.6359286125004642,1.9620199203551592,2.4723592081096197,2.0495285921009603,1.988027577595813,1.8496382559274345,1.8502229001998833,1.915309289517151,2.1737433433338698,4.101934259939324,4.522572213178151,3.9249245633299603,3.8770742135507232
114-2802294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9204262385828951,0.9767419724356595,0.9870092577703247,0.999490163034811,1.0079719147856852,0.9929283212624097,1.0624139099351821,1.046207927418922,1.2146930027848704,1.557501559613569,1.8857983510034437,2.413449130667302,1.9978827158898365,1.9374129832927924,1.8021515327818811,1.8044745022013635,1.8712704450306195,2.1357946815682163,4.136669553874548,4.581918856436793,3.9475167475456425,3.8969693472510314
115-2802298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0062608808756728,1.0008322476134806,1.0114690639658972,1.0190806943388915,0.9998106379778674,1.0743441285319628,1.0546696130887765,1.2348285120956575,1.607304748776853,1.6839182325487188,2.1335988066120235,1.8435495097254901,1.795122582883184,1.6852289166552419,1.691518495454571,1.755120857783015,2.0024297267952558,3.784241246365505,4.176588206923365,3.6470649158606774,3.608725322600402
116-2802297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9811760528142303,1.003382568497012,1.0150661477365506,0.992891830942212,1.0816596412926687,1.0572765434241158,1.2637449044668723,1.7059255367606183,1.7309621799992465,1.7001809608222065,1.5823754578477478,1.552107920678215,1.4814116842140954,1.493803634555778,1.552056667455779,1.7712045628867528,3.2211251755198105,3.536866771222658,3.157720197242459,3.1350913022123597
117-2802301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0401874809389027,1.0477680518347767,0.9989500015441154,1.1235609438270011,1.0773051832744538,1.3459380468195792,1.9735650292501938,1.9653535789830623,1.7997217987677758,1.4451714718045343,1.422205080289433,1.367946615496276,1.3840114218550348,1.4419598822840431,1.6415612780162139,2.75675151843861,3.0205409836065575,2.7435081018101446,2.7318969928284775
118-2802311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.054396957395364,0.97906094753423,1.001997029496877,1.0441882711561405,1.4115940513689014,2.240741239902563,2.179064682652639,1.9380478132867762,1.482443609937874,1.4552885349556606,1.3923859895973185,1.4087816802433863,1.4710803519497564,1.6873852471084998,2.945299468668437,3.2490537638208137,2.910784906640154,2.8940145632067895
119-2802321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9425815292649329,0.9821663696858837,0.9963290438669902,1.3971206140632837,2.360538554415087,2.261468720522841,1.979835396760535,1.4803597002392685,1.451722560900241,1.3868577260537325,1.4043596803789848,1.4690220294951275,1.6938418375843916,3.0269250040192865,3.3535297135190585,2.9823750100591333,2.9621410599367644
120-2802322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0301614264313705,1.0092180103537753,1.004717302991829,1.259627971766421,1.3627445781051364,1.3017108023373773,1.170913294468436,1.1626221659637619,1.1413767340841423,1.1647543724074418,1.221976608094483,1.4140485586871359,2.439784729430153,2.689415381347792,2.4571128693958078,2.451817832468202
121-2802324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9981560822795016,0.9948520677541947,1.0018806494821142,0.996666511426289,0.9990070083096534,1.0040153302744268,1.0046268557078701,1.0035388275400399,1.0301259323342002,1.084360089303127,1.2628547709230529,2.0654519355711036,2.2721846281794975,2.1141076827513987,2.115715471422505
122-2802339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.985731771288687,1.006146943353898,0.9949898816548985,0.9988610280260046,1.0051071799195312,1.005784286769369,1.0043269257611203,1.0356567665042886,1.0996825135685773,1.312268284061662,1.9045375633999386,1.810757444257008,1.9337333860062096,2.07232766326572
123-2806039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0206348848227782,0.9977589480372722,1.001674656143631,1.0068861342794726,1.0075019065257653,1.0056738980195246,1.0391323334667995,1.107648149135908,1.336403170208081,1.9806265329484527,1.8712699078932027,2.0034057260404627,2.156240348161013
124-2802343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9810841657594128,0.993471184488573,1.0048426271914808,1.0056988511230127,1.003972955893547,1.0411443778585947,1.117156071188204,1.3722433411905721,2.107451074603145,1.9693189374689066,2.1169414440467276,2.294274474031819
125-2804954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0067220585318528,1.0100766078085923,1.0106390970705588,1.0075896205645223,1.0510725742213751,1.1404892254977859,1.4447664603005055,2.355068346244958,2.153613737180898,2.3301446636693544,2.557589920122814
126-2805056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0097620596828314,1.0104658732562168,1.0070149323258402,1.0564641235499581,1.1581890567336333,1.5076694841238185,2.5949571956276434,2.322114670973598,2.5244621079589944,2.8034684740293856
127-2806086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0160650559658317,1.0011449719918042,1.001782569891695,0.9998553963540341,1.0146247637980572,1.0725247490867507,1.0669830108219363,1.1977647839904246,1.3093942915725796
128-2806087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9956674782069384,0.9982564633175524,0.9967577506749837,1.0139509870345471,0.9992439834883695,1.0020609696773148,1.131580773729293,1.239098121175159
129-2805776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0005096793292985,0.9963290098662906,1.0222065665683295,0.9993707833857681,1.0026871087581437,1.1560069899519443,1.2859280482346103
130-2805777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9950434046302862,1.0310676735691957,1.0006531650908381,1.0041115609156877,1.1728075582560653,1.3177336995415951
131-2806669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0451634452598786,1.0005067548929825,1.004318058798916,1.189134881490343,1.3501170589780345
132-2803663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9814901828044866,0.990615350973103,1.2355413062575211,1.4587395719617886
133-2802587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0240461791072177,1.4996605266686256,2.543151225638157
134-2802580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.976338754110015,0.9858258842880995
135-2802585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0117642485410097
136-2802374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
