순번_정류장ID,1-2807209,2-2807287,3-2803338,4-2803336,5-2803326,6-2803324,7-2803329,8-2803204,9-2803316,10-2803319,11-2803328,12-2803305,13-2803293,14-2803289,15-2802620,16-2803001,17-2802974,18-2802950,19-2802947,20-2802933,21-2802911,22-2802891,23-2802879,24-2802621,25-2807483,26-2802850,27-2802858,28-2802849,29-2802836,30-2802837,31-2802838,32-2802852,33-2802874,34-2802868,35-2802856,36-2802842,37-2802830,38-2806617,39-2802811,40-2804980,41-2802796,42-2802177,43-2802817,44-2802618,45-2802176,46-2802169,47-2802154,48-2802137,49-2802117,50-2802074,51-2802046,52-2802029,53-2802013,54-2801989,55-2801958,56-2801947,57-2801939,58-2801934,59-2801940
35-2802856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.99315768693862,0.9988628733810639,0.9980204440348811,1.0003075796411571,0.999861868304654,0.9977060286250559,1.0008650614323216,1.0008829737913667,1.003855569367354,1.0042465429562732,1.0011057838115975,1.0688939098462453,1.156806619937083,1.1261206492512186,1.122444449392322,1.1134057585397776,1.106630560651249,1.0983872559579841,1.0905709108910728,1.0899428789610495,1.0845399330352492,1.082840914902246,1.0800201126614304,1.1481620945373137
36-2802842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.009063006170155,1.0018425493124383,1.0040942900243455,1.0024420388853992,0.9969636395840186,1.0010114405338757,1.000994107991644,1.004361803437391,1.0047472468299996,1.001201330019718,1.075702507956572,1.1707740759199952,1.135355750455606,1.1307120317220507,1.1204461395009526,1.1127358443492976,1.1035349615034236,1.094952930770134,1.0941234944442055,1.0883446540884532,1.0864524629762635,1.0833939773409273,1.1545519847351065
37-2802830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9961779219366514,1.0020028809652028,1.0006258406492148,0.9945330492240805,0.9998531145162752,1.0001672704116724,1.003962929947954,1.004423393428047,1.0007012195366418,1.0796434152848535,1.1793283895331372,1.1407983008403453,1.1355302174958755,1.1244899686979446,1.1161978648837272,1.106410321822316,1.0973649431832966,1.0964159467379888,1.0904119719698662,1.0884057763524606,1.0852071538999861,1.1579976268318835
38-2806617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0087458717539253,1.0030172047126877,0.9939652003430953,1.0006783959211862,1.0007666336093066,1.0049069602208853,1.0052949620723828,1.001099921857991,1.0864475621219918,1.1925702898825328,1.1492038539189413,1.1429392795868931,1.1307157380805288,1.121533452666746,1.1108589009575052,1.101121266956033,1.0999819350022437,1.093651569407247,1.0914714233470166,1.0880641798457387,1.163497203405222
39-2802811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9980492889583799,0.9877131369889557,0.9987368154249026,0.9995765873280099,1.0044577677406568,1.0049485376259797,1.0004694727028074,1.0923348649553435,1.2048167181507963,1.1566294881209904,1.1493999807112056,1.1360522446869972,1.1260383312450695,1.1145475424383788,1.1041821305072925,1.1028746808712966,1.096250597634201,1.0939173985419413,1.0903257224427463,1.1678183932879191
40-2804980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9778588186324593,0.999000911382365,0.9998938110393218,1.0054573227144314,1.0058527921855134,1.0007234556752906,1.1013599811459536,1.2220228118161474,1.1669237503782144,1.1582956634786115,1.1433840932999535,1.132217169348641,1.1196111736655077,1.1083979580368286,1.1068526880863674,1.0998432931217683,1.0973009508402303,1.0934627649754964,1.1739324713093209
41-2802796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0132752832496974,1.0060338486119644,1.0108577321419976,1.0103208282028655,1.0035596333935506,0.9940573360423206,1.109314355465758,1.0795689684879974,1.0792093034993078,1.072009288807501,1.0674259161210802,1.0613573405727104,1.0552300744775889,1.0560515379614677,1.0509209628253435,1.0501135930765353,1.0480337161714361,1.1263937417086278
42-2802177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0009450247030804,1.0098712037967572,1.00940644957194,1.0013727901492604,0.9907346863036606,1.0257197242271907,1.013598523521558,1.0195544047704983,1.0179525753113765,1.018243831541552,1.0169873173309174,1.0145846698052647,1.0172557619465485,1.0134286966743427,1.0139404849816798,1.0131654689965495,1.0921367604475594
43-2802817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035155177149135,1.0054068700288439,0.9952607381943949,0.9830824778430635,1.0282442554692028,1.0134282208964123,1.0202933602029778,1.0183970613598472,1.018676814575311,1.0172391847078233,1.0145820123408236,1.0174969026616578,1.0133252581437555,1.0138839248946068,1.0130487420357426,1.098566586237884
44-2802618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0038351809585915,0.9893416897812671,0.9757311993382803,0.9936983908326734,1.01219397404499,1.020055159994914,1.017983467639211,1.0183368189270712,1.0168193856499734,1.0140046836319891,1.0171583790202727,1.0127153135510238,1.0133357418701676,1.012471433554374,1.09645091795278
45-2802176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9799781982484873,0.9671029828914489,0.9919530219851551,1.0131947223062585,1.0217318491536156,1.0192513915876515,1.019477621415316,1.0177090122528034,1.0146257527247184,1.0179264380059097,1.0132046697990313,1.0138366266427152,1.0129061496325193,1.101220852518698
46-2802169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9554417437995639,0.9963041308967195,0.9864811987075668,1.0005780344003576,1.000956916411365,1.003701587814576,1.0039950639283866,1.0022631186608528,1.0065796315172435,1.0020328500038977,1.0032312318246095,1.0027435493405945,1.1054201360681222
47-2802154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0236874736344228,0.9964317082623382,1.0121742784750571,1.0105169107457395,1.0122135292141008,1.0111653116149453,1.0082563683089263,1.0126834207924427,1.00729781267708,1.0083535900757765,1.0075458041276668,1.1211852956133517
48-2802137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9714349776441917,1.0050160944206008,1.0045044289295946,1.0081149251950818,1.0076258405971679,1.0046129804826445,1.0102987506865027,1.0039735103630514,1.005434040195651,1.0046637902775082,1.1282551491135964
49-2802117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0757001360325986,1.037279593318809,1.0315159912638932,1.0237491169815065,1.0161158139631774,1.0223233050080869,1.0132131532296322,1.0143417162603188,1.0126966368561343,1.1676742791383696
50-2802074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0030907488890048,1.012299486045691,1.0098013152893066,1.0043661694253787,1.013125203984976,1.003468706361572,1.0056185269302942,1.004521860662814,1.180147426396612
51-2802046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0157719977863862,1.0103043382577397,1.003161448430238,1.014197937658374,1.0023797595190382,1.0050500521376433,1.003825455852779,1.1573399779058853
52-2802029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0014372088413124,0.995569654688449,1.0118853752057575,0.9970370115224834,1.0010696745950984,1.0000740685031098,1.1871649428866213
53-2802013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.989331360119859,1.0190835502705655,0.9946934868978244,1.0009106822939873,0.9995848298693221,1.2546813780397819
54-2801989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0738171304296515,1.0000758849216662,1.0088541887667783,1.0048213920014042,1.3925495839388864
55-2801958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9115319217845431,0.9702266394017761,0.9783009835353812,1.517983678343949
56-2801947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0278048054011117,1.0097389290275844,1.4689203664327166
57-2801939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9930619202991532,0.9940263720706065
58-2801934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9915273942277982
59-2801940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
