순번_정류장ID,1-2805045,2-2805996,3-2803524,4-2803525,5-2803769,6-2804876,7-2803770,8-2803820,9-2806041,10-2805551,11-2806624,12-2805009,13-2805006,14-2806093,15-2806094,16-2805553,17-2806833,18-2805205,19-2805308,20-2805204,21-2802589,22-2802362,23-2802595,24-2802598,25-2805538,26-2802587,27-2802580,28-2802572,29-2802561,30-2802550,31-2802540,32-2802363,33-2802488,34-2802481,35-2802475,36-2805714,37-2806693,38-2802468,39-2802433,40-2802425,41-2802432,42-2802437,43-2802441,44-2802941,45-2802901,46-2802885,47-2802851,48-2802823,49-2802783,50-2802757,51-2802733,52-2802706,53-2807110,54-2802628
44-2802941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9984830665393344,0.9906698784033309,1.0027889570520954,1.0021905951959618,0.997950866572447,1.0019389540146524,0.9977848084796132,1.0003825281077148,1.0038595826062593,1.0443363340212897
45-2802901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9706792130606152,1.0036513728902337,1.0025074206306723,0.9968597897521646,1.0013691174278996,0.996542881565201,1.000208987173809,1.0041840568020568,1.0498047910397617
46-2802885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0205184830579248,1.0123781073295637,1.0009068041503557,1.0053406786569707,0.998758436621411,1.0017951394359539,1.0060245126264702,1.0557617532697066
47-2802851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9996108928091896,0.9917266034100983,1.0013199890402031,0.9948180476037239,0.9992969615089293,1.0043172449619464,1.0616709387634309
48-2802823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.983786881480433,0.998331562769539,0.9914549206758672,0.9973440126822595,1.0030201857510574,1.0664416988760987
49-2802783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0138300254887112,0.9974602863991835,1.0033840170543153,1.0105825444981185,1.0952407116405314
50-2802757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9663342808828835,0.9960032974303252,1.0085778347381913,1.1426440580293327
51-2802733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0135484845795748,1.0288693971923386,1.2204812935704594
52-2802706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0951003266448902,1.8296571396294623
53-2807110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9476341494354943
54-2802628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
