순번_정류장ID,1-2807632,2-2805232,3-2805872,4-2805230,5-2805333,6-2805228,7-2805226,8-2805575,9-2805499,10-2805843,11-2805408,12-2804947,13-2805317,14-2804969,15-2805568,16-2804895,17-2805911,18-2806732,19-2806730,20-2807462,21-2806214,22-2800615,23-2800622,24-2800627,25-2800336,26-2800658,27-2800670,28-2800345,29-2800681,30-2800689,31-2800701,32-2800704,33-2800726,34-2800751,35-2800765,36-2800771,37-2800764,38-2800756,39-2800761,40-2800775,41-2801761,42-2801771,43-2801773,44-2801774,45-2801787,46-2801806,47-2801954,48-2801977,49-2802024,50-2802051,51-2802098,52-2802129,53-2802152,54-2802163,55-2802618,56-2802176,57-2806506,58-2806502,59-2806508,60-2806510
34-2800751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1832225030645565,1.005601863157089,1.0088102790899858,1.3007052952119362,1.291824126544924,1.2262532655731702,1.2520605864314795,1.3826269273728415,1.3141533776294352,1.2931463661642575,1.2453759985335642,1.2083263595784042,1.184737399920584,1.1645363549376628,1.1522292807402605,1.146164264743835,1.1355027882340518,1.1269960366946943,1.155997826265438,1.2152299380624696,1.2621192853045764,1.2531728547958183,1.2652768290257592,1.2503360663470415,1.255748444881226,1.3518419510943704
35-2800765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9543329669951186,0.969640788513613,0.9718508390843649,0.980398879331828,0.9850508640933716,1.2600682260648837,1.402217607973422,1.324957023430007,1.301017049275264,1.2493075533643712,1.2096732232320788,1.1848080031426909,1.1637432864311035,1.151273468413082,1.1447893238755007,1.1340891277355627,1.1252070504317728,1.1551893993069422,1.2161830953838502,1.2643521922281151,1.255081146827816,1.2674423464958993,1.252011760435965,1.257684759550309,1.3563247553561573
36-2800771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0233061081104817,1.0057975323323918,1.0046888494666324,1.0040986113066146,1.0060686600502737,1.1508702059070337,1.119390412883135,1.1104416673442168,1.090365413371021,1.074898828976654,1.066638936849265,1.0558006818254682,1.0529740732209183,1.0504955843949553,1.0473858335142527,1.0440137100802724,1.0805631290522186,1.1426838273905338,1.1954051672274721,1.1883101474835598,1.2033066608286356,1.1909486550098929,1.1981223391618376,1.2963141962645146
37-2800764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9841629419624385,0.9861920545405991,0.9929443204414455,0.9995081473813496,1.0142844041573962,1.0107967425304514,1.0102225821462891,1.0083675942608237,1.0055530805385173,1.0070192865386074,1.0019642723558897,1.0041068963771338,1.0033896073506574,1.0044956933086189,1.004132854093708,1.0429756061105817,1.104569418737811,1.158701748626084,1.1531746840274584,1.1689003858389464,1.1589741148751782,1.1666821918149721,1.2627376747930488
38-2800756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9870188733476493,0.9947769443850737,1.0013161743199765,1.000416817550848,0.9996678184932526,0.9999498912412168,0.9999322203896625,0.9983762680554802,1.000889786691677,0.9962609195750222,0.9987795446776331,0.9984724806762393,0.9998392756535838,0.9996000792674428,1.0398763185120317,1.1027106904196589,1.1581653325678463,1.1522025918813632,1.1685856668283743,1.1581840756605855,1.1661959162085531,1.2637088650029011
39-2800761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0029218047294357,1.0071319283074824,1.0043620111149902,1.0024274069624666,1.002501919938562,1.001930632386893,1.0001630429268236,1.0026709969147574,0.9971484625478264,1.000031207119988,0.9996434373459535,1.0010031288952517,1.0008558110721826,1.0432722236525538,1.1101687350934397,1.1683997041204863,1.1620573314627143,1.1788351431268698,1.1672813718121275,1.1754870328550304,1.278932741312846
40-2800775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0097949789950282,1.0049234228477133,1.0022976814582132,1.0024047148532116,1.0017587643501575,0.9997847616842378,1.0023119327217367,0.9962761474261289,0.9995129875605554,0.9993642651802381,1.0006336099415443,1.000709679365713,1.0457044710579066,1.1169728561909698,1.1783862141310304,1.1712525356437473,1.1888315820592636,1.1762278015561523,1.1842744968999357,1.2939974303908464
41-2801761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9970996551419226,0.9969829319032508,0.9981385168100303,0.9987359982990169,0.997014155079035,1.0006756008150566,0.9937178542763082,0.9978203447983057,0.9977415576799317,0.9996248091178465,0.9993349122333642,1.050050933814718,1.1295730158192474,1.1968169371384605,1.188096493266747,1.2062850403050673,1.191150379686959,1.200084095103021,1.320836513736917
42-2801771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.996890699348095,0.9987214708543319,0.9992364581755767,0.9969963519239551,1.0012394009608496,0.99365734790967,0.9982384463298719,0.997810406355196,0.9998614510691358,0.9995250009901036,1.0543701273920074,1.139564752376804,1.210949557737643,1.2011790548179735,1.2202164037250873,1.2033800160628747,1.2120628101042341,1.3410621758318575
43-2801773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.00320123256013,1.0007177029974395,0.9962039808658654,1.0023228001323665,0.9929992927716715,0.9980732996328052,0.9979548516398681,1.000261713236351,0.9998427021523121,1.0000000000000002,1.0229768762508544,1.1010503396180893,1.1584045645012098,1.2403965892983606,1.220362100959197,1.2294292236112472,1.3706102740587485
44-2801774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9998533791160346,0.995978535273447,1.0028714725027406,0.9920745450785775,0.9981153526016253,0.9975951156576222,1.000090321937937,0.9996685260131746,1.0001084899584864,0.9992669150315171,1.0603629324039958,1.1645819349978508,1.2494795434973147,1.2280124209992647,1.237135613864508,1.3839520481110323
45-2801787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9922180260283667,1.0043329944130968,0.9893278160842361,0.9976431251633359,0.9970396929460462,1.0001380274914062,0.9996357865257681,1.0001449383261944,0.9991906031856317,1.0606864921365413,1.1846410822553939,1.2804226774549756,1.253774629025117,1.2629463258108375,1.4288139574440513
46-2801806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0164143472133005,0.9876765653565277,0.999749182229561,0.9986751789030064,1.0022112056229957,1.0012706927160793,1.0015133665218363,1.0002663314883897,1.0700275034313707,1.2126989574457407,1.3226243974410956,1.2882129381534784,1.2971213605571636,1.4885474835349686
47-2801954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9490641625123983,0.9891263294150148,0.9895356900833551,0.9971560274200726,0.9975174626531044,0.9987943750891066,0.9976614849412687,1.0788525420951525,1.2463148194732803,1.3757795410141744,1.3295583090302474,1.331145510972895,1.5550868633839483
48-2801977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0252901953396643,1.0147033376913022,1.0144867926280114,1.0104927211877905,1.0079782476306471,1.005325689023969,1.0962164785458903,1.290226591562872,1.4384981318663426,1.3785925345828343,1.3516101314594076,1.5156037201192063
49-2802024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.991260460924424,1.0073082040733694,1.003266984350028,1.0029255077495467,1.0006067552079823,1.1081083376815641,1.3408007773997257,1.5181701005875936,1.4362645879811244,1.4001963666573891,1.593382916388271
50-2802051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0119517874806954,1.0048722529365266,1.003778476269128,1.0010495142326092,1.1175768813599778,1.3735145564616054,1.568099813347811,1.4714216677644751,1.4294469624614843,1.6391955012008927
51-2802098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9936036449876078,0.9991877599119586,0.9967562263715333,1.1432184730058061,1.476461099548971,1.728316965987811,1.576859823933443,1.514398961097623,1.7384212861739994
52-2802129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000857109184996,0.996937610605486,1.1809922919027118,1.6249795013740291,1.9575793154924142,1.7131688836525634,1.6195301891990133,1.8616101191216052
53-2802152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9898065414057063,1.0036458333333336,1.0044521915409899,1.2551459910720155,1.192365110445438,1.1711162764009453,1.3782173681389822
54-2802163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0107604294439014,1.0100314942260586,1.0083035084968435,1.002024544535891,1.0047460668200947,1.0043651407497514
55-2802618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0038351809585915,1.0038807942075374,0.9950183374083128,1.000626500496375,0.9977697779002048
56-2802176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.003908272915588,0.9922050561797752,0.9998537502269816,0.9966570512964301
57-2806506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9764047695198498,0.9944650666945618,0.9918229858644295
58-2806502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0233945045928476,1.0026790645965926
59-2806508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9864359757341427
60-2806510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
