순번_정류장ID,1-2806577,2-2800269,3-2805488,4-2800272,5-2803603,6-2803602,7-2800274,8-2803847,9-2803852,10-2803855,11-2803857,12-2803610,13-2803612,14-2803613,15-2803860,16-2803861,17-2800256,18-2806225,19-2806899,20-2803870,21-2803874,22-2803973,23-2803979,24-2806018,25-2804334,26-2803989,27-2806004,28-2803991,29-2803993,30-2803995,31-2800298,32-2805077,33-2800301,34-2804454,35-2800294,36-2806305,37-2804057,38-2800292,39-2800259,40-2800007,41-2800058,42-2800055,43-2805220,44-2804455,45-2804456,46-2804526,47-2804457,48-2800045,49-2800035,50-2805398,51-2805723,52-2805418,53-2800053,54-2800024,55-2804994,56-2806654,57-2805643,58-2800426,59-2800439,60-2800456,61-2800452,62-2800451,63-2800454,64-2800461,65-2800463,66-2800466,67-2800470,68-2800353,69-2803672,70-2800309,71-2800480,72-2800491,73-2800494,74-2800496,75-2800499,76-2805303,77-2800512,78-2800521,79-2800524,80-2800548,81-2800553,82-2800566,83-2800584,84-2800596,85-2806246,86-2800622,87-2800627,88-2800336,89-2800658,90-2800669,91-2800670,92-2800682,93-2800695,94-2800714,95-2800701,96-2800704,97-2800726,98-2800751,99-2800765,100-2800790,101-2800792,102-2801771,103-2801773,104-2801774,105-2801787,106-2801806,107-2801954,108-2801977,109-2802024,110-2802051,111-2802098,112-2802129,113-2802152,114-2802163,115-2802174,116-2802831
43-2805220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9995834328347021,1.0030131143861105,1.002885129780776,1.0028025038669444,1.0007046692328487,1.0007096284681256,0.9995669751087406,1.0006761985720516,0.9982584792652236,1.0021689701597014,1.0009466885810894,1.0012647098593557,1.000528344337616,1.0008978875111043,1.0007537903823212,1.000637585113484,1.0006910377777454,1.001026296249641,1.00108401297449,1.0003274050277384,1.0005980299514727,1.000932719744151,1.0008496096548647,1.00110014891841,1.021991055096185,1.0321133400208753,1.030726852859592,1.030866379141393,1.0300857895607596,1.0293186261629312,1.0291105124577224,1.02858856291066,1.0275217121605595,1.0266966802154767,1.0261655206872164,1.025708066071448,1.0244100905325864,1.0245685644456168,1.0240956233183953,1.023373943147222,1.0215467454916685,1.0212192767442414,1.0477468590843697,1.04726280482995,1.0463408311185136,1.0462195382043562,1.0459457644146597,1.0457117736281745,1.0448674116804226,1.0439755143846936,1.0435869716720458,1.0606866821311658,1.059939462017077,1.0593775186878267,1.0581024922589064,1.0589486792599838,1.0562771796388757,1.0558009540419213,1.057933965407506,1.056898742406006,1.0566163311219121,1.0556640617858362,1.0662929566471662,1.0654481223423582,1.063999135515679,1.063472587156186,1.063198829567553,1.0622799460950183,1.0615894917190736,1.069772991257786,1.0810457445378951,1.0842905102183635,1.0915934809582242
44-2804455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006997410348402,1.0055342402645848,1.0048167864942295,1.0012427190858195,1.0009743340624269,0.9995640519356416,1.0006796303199816,0.9979002007165794,1.0026532413796232,1.0010878644184875,1.0016494873341666,1.0008245995635368,1.0011191528952905,1.0010590144249152,1.0009167643279622,1.0009536105859167,1.001055529048698,1.0011172287202752,1.0005470326190717,1.0009057644138015,1.0011831052751001,1.0008631088308229,1.0014980355761611,1.0233544997449286,1.0345338059845792,1.0326234638416478,1.0328879362158092,1.0319528904113242,1.0310253033131436,1.0311575046503645,1.0301753410734096,1.0292601259769847,1.0284013679337376,1.0277410719589906,1.0269508601836004,1.0258587542796003,1.025690821263172,1.0252248940447755,1.0244403677480929,1.0226071327949002,1.0221083526324262,1.0499402642825915,1.0492651707325307,1.0483579186150456,1.0482548626006951,1.0478221225563897,1.047527770746545,1.0466629022907432,1.04587401402809,1.045276634467917,1.0631773662057715,1.06211939044052,1.0615892682518755,1.0601927591554057,1.0610140213068562,1.0581913425365874,1.0579162386987735,1.0597640297425004,1.0589646042063336,1.0585864792805046,1.0575694506582756,1.0684165978715934,1.0675082791854895,1.0659881106941753,1.0653828827786191,1.065054667711758,1.0644209758545606,1.0634499962230963,1.071851131130472,1.083453805418694,1.0867695399534842,1.0943491323979433
45-2804456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0022672901714638,1.0022708682329797,0.9954426143131844,0.9988166064827134,0.9977746483614515,0.9992524757205808,0.996188715759401,1.0016140218931397,1.0003873177617544,1.0009066238710964,1.0000446909152778,1.0002855315849497,1.0003332150473487,1.0002202385249968,1.0003160856752966,1.000532524316453,1.0006958818755676,0.9998332668260981,1.0003323782654214,1.0007188580230448,1.0006301635919008,1.000997094116014,1.024440765364773,1.0360735433789767,1.0343090672900739,1.034488244822348,1.0335442073466874,1.032524064637695,1.0321989929108693,1.0314883954784704,1.0300575191821861,1.0291338119203983,1.028605445353554,1.0279443079633839,1.0264716586885687,1.0266310950952637,1.026014054183253,1.0252829986008731,1.023020131726334,1.0227421028808525,1.0513424035741978,1.0506686029539618,1.0497479672680872,1.0495332366568308,1.049213249207073,1.0489490281912874,1.0480291669692143,1.0470115553035166,1.046507906404585,1.064864382282032,1.0639658307841866,1.0633068804659904,1.061837840559718,1.0627146119098931,1.0596748477525153,1.0592199996356861,1.0613208084045263,1.0602826089989494,1.0599613960092111,1.0588911998275585,1.0701840620426022,1.0692188212984823,1.0676345513196415,1.0670607490120292,1.066535660495765,1.0657587335951184,1.0648496373253038,1.0733813941260266,1.0854207237294102,1.088801889797471,1.0964687331550735
46-2804526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002274789726599,0.9923042522743535,0.9983748813350372,0.9973801416642432,0.9990166228559539,0.9957579131500557,1.001574306236492,1.0001736564558028,1.0007232695228918,0.9998347548577812,1.000093250012035,1.0001441877355517,1.0000379838069366,1.0000563361920907,1.0003805699528654,1.0005516023643366,0.9997544006886144,1.0001012804609342,1.0005031665606074,1.000499948236028,1.0007195942547338,1.0249891750078763,1.036870322313709,1.03503244276895,1.0353611729135348,1.034146579936379,1.0330845842543896,1.032879081895129,1.0320669954631077,1.0307637469300401,1.0296703479585232,1.0291161163846971,1.0284327601547423,1.0270227508094774,1.0271237751907976,1.0264273138432254,1.0257258114137235,1.0235442777319634,1.0230028802770854,1.0521238358377107,1.0516212530224212,1.0504756411009626,1.0502963287087743,1.0498718251850665,1.0496008082248138,1.0487461850413264,1.047654332339513,1.0471776429669393,1.0658078800487794,1.0648832927611687,1.06415799107281,1.0626535573916405,1.0635368568304246,1.060552970444311,1.0600441939655822,1.0620720679526392,1.0610083844608709,1.060717010038222,1.059543666699014,1.0709377448795634,1.0700959762048194,1.0683334077788749,1.0678510270055577,1.067206630731153,1.066481122560083,1.065552492190034,1.074105519418522,1.0863196638356099,1.0897307822553337,1.0975199806360239
47-2804457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9850965750740769,0.998261153335576,0.9972179463830115,0.9990000213060314,0.9955169528840991,1.0017127622891862,1.0002149093922852,1.0007861613031597,0.9998587328237195,1.000242858033514,1.0002946542636542,0.9999581612465556,1.0000831971699458,1.0005136042854237,1.0006879637413368,0.9998631362436474,1.0000383524121155,1.000452729201961,1.0003666927511985,1.0007598893768501,1.0257589310649926,1.0378749693275795,1.0358757110869987,1.0361196539405517,1.0350952833999805,1.0340585602930041,1.0336711251527766,1.0328243009607192,1.031375440637187,1.0303712549460464,1.029469136010989,1.029078621806361,1.0273728020588968,1.0274732463914509,1.0269284967386607,1.0261448417715442,1.0238456755310692,1.0233927242297323,1.0529059990537324,1.052333679912127,1.051252951346048,1.050918516334799,1.0506251224532548,1.0503944223103987,1.0494665397843104,1.0482994608046456,1.0478512535090312,1.0666484259134357,1.065699714735834,1.0649964664418852,1.0634578153096959,1.0643468231765645,1.0613001275408018,1.0607787327036913,1.0627716567498218,1.0617625739121872,1.061423760573464,1.060261910751607,1.0719014917977898,1.0708812503030114,1.069162172953691,1.0685157810933927,1.0680414726784593,1.067187974224101,1.0663463414051055,1.07494746533877,1.0872586356410712,1.0906261989043533,1.0985327922510577
48-2800045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0012101504699318,0.9988802626748589,1.000654731291623,0.9966191805791612,1.0031895779727769,1.001328673209526,1.0017570818654655,1.0007201898619307,1.0012126676140094,1.001137638647039,1.0008443148570718,1.0008950630121032,1.0012208689104505,1.0014906644544204,1.0006098693426384,1.0008455874618991,1.0013534068216146,1.0009736932191677,1.0014547049715004,1.027052323766179,1.0398045969913898,1.0380040855882102,1.0380563764933741,1.0367944172214576,1.035833344072069,1.0352244976580913,1.034467110964174,1.0328619154545462,1.031915886880249,1.0310743857227322,1.0304535340829835,1.0285706554997909,1.0287858314579206,1.0280785699262387,1.0272424846552943,1.0248626659420854,1.0244876941688794,1.0545134795955273,1.0540036914634683,1.052815158049722,1.0523083792621175,1.0520947256987416,1.0519016611515433,1.050784505657745,1.0496601736283289,1.0492281198688942,1.068206063268189,1.0672173715026556,1.0666572852569451,1.0650608549344913,1.0659544140671577,1.0628449692087292,1.0622174671863236,1.0641645392812673,1.0630756002299317,1.0627622190470747,1.0615950681272672,1.073302224916831,1.072277622565084,1.0705873633885141,1.0698721262522195,1.069381290919015,1.0686393859717251,1.067587104272391,1.0762671273134452,1.088873093682261,1.0923826464682087,1.1002987592684759
49-2800035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.995202162335534,1.0000251539140048,0.9925119359907952,1.0044914753432663,1.001177406188658,1.0017772816210373,1.0007212589512455,1.0008852400967863,1.0009511717244652,1.000733752043306,1.0006790198031634,1.0012236292653514,1.0011877948978019,0.9999807183313357,1.000875006506097,1.0013853980132352,1.0011356941114904,1.0016098431475262,1.0326731722399247,1.0477428072622583,1.0448622082019543,1.0452890077468002,1.043616724009918,1.041790351710041,1.0412163901310487,1.0401832520862975,1.0378726665864122,1.0363677197523158,1.0351065624464628,1.034319833103683,1.032303835829447,1.032517150463387,1.031418252546988,1.0303691363293692,1.0275173189471367,1.0269365590863948,1.060316295147362,1.0594781075436506,1.0582576259490848,1.0576805200160193,1.0572364907528093,1.0569477958955198,1.055719072659847,1.0544775867777818,1.0537230921209837,1.0746028033812787,1.073423247152331,1.07280862272339,1.0708533778246725,1.0717322858809275,1.0680644220114086,1.0674716799947357,1.0694689372337607,1.0681968397892743,1.0677784950006637,1.0665014981243353,1.0790246237252223,1.0776798070704268,1.0758614231318644,1.0750872794753072,1.0744420974756628,1.0734441408274815,1.072327064443769,1.0817247535671106,1.0951293339220352,1.0987447518245563,1.1072189839570308
50-2805398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0123064967915487,0.9889933889060282,1.0111256468092227,1.0032226544024245,1.0038734774878162,1.0018584892840152,1.0028176984620139,1.0022597100824342,1.0022258815136802,1.0021125299342493,1.0027017508705776,1.0026216878793208,1.000998645276292,1.0014405573728076,1.0020211518042061,1.0018281652791536,1.0022341997064632,1.0380369813947319,1.0559833913457897,1.0520753346673373,1.0519468171878361,1.049979246108129,1.0479999608368393,1.0473031103286385,1.0454800788578003,1.042447791436596,1.0405985295659441,1.039221872828331,1.0383515313324378,1.0358139248501648,1.035864248400444,1.034936212849266,1.0334604622778225,1.030045560499312,1.0293085563116384,1.065066128420191,1.0641349577417163,1.062594016426309,1.0620319118588846,1.0615154668236875,1.0613016016852819,1.0598937551056347,1.0581980782069358,1.0576507339144037,1.0798119197006648,1.0784191206778537,1.0774693857091144,1.075352064901154,1.0763980414090661,1.0722993948862054,1.0715829734887121,1.0736091432636496,1.072190127650056,1.0716732487500764,1.0701561603487821,1.083497026727613,1.0820747828053299,1.0800083635392272,1.0791251347801643,1.0784167743087807,1.0772178902694045,1.0761558516154208,1.0857501644263308,1.0998810912719974,1.1035732355992691,1.1126076094430348
51-2805723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9643742359029324,1.0106653747369008,1.0021204930284864,1.0029511199300063,1.0007828927724154,1.0014744594847305,1.001558905806827,1.0009910943499103,1.0010532092193478,1.0017405936854418,1.0016803689233904,1.0005833928127543,1.0012317656585998,1.0018585560595306,1.0015284331549066,1.0017156002006895,1.0397711780322993,1.0584522020486837,1.0544399364971526,1.054491146532783,1.0522221745018328,1.0499358971877768,1.04890361630567,1.047256255327073,1.0438272505473476,1.0420202755771681,1.040619138601489,1.0395121936842189,1.0367209997858966,1.0367645822117375,1.0359280102728998,1.034436688059996,1.0309549963241809,1.0300462529284373,1.0667918674598253,1.0657984913919911,1.064109426111052,1.0635094872994533,1.0630234655963895,1.062796462014569,1.0610850454009664,1.059483948217304,1.058899090082296,1.0816902121458323,1.0802852883679828,1.0791699995511626,1.077070889039168,1.0779701600588334,1.0738682421121393,1.0731194813955958,1.0752384778291355,1.0736622265618372,1.0730757109944504,1.0716329708154793,1.0852508366029379,1.0835805968311694,1.0814034564847514,1.080521694158263,1.079702192347028,1.0786678222809811,1.077397961564433,1.0872415728004206,1.1015622104309875,1.1054296757562139,1.1144672185946374
52-2805418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.037747703612982,1.0082665925570349,1.0086696713125671,1.0054769186182873,1.0058363850464576,1.00560266711074,1.0046941356538732,1.0041563362479216,1.0049243343774297,1.004938815743689,1.0027875954406988,1.0032946567955878,1.0039067387337892,1.0034546739793355,1.0039943434109373,1.0442321555232947,1.0642319361015598,1.0596812350067268,1.0594773226386787,1.0570556233699153,1.0544488007474162,1.0531578456057162,1.0512993129490744,1.0474266171650153,1.0452898600017815,1.0436122384229722,1.0424815218832226,1.0393822662943177,1.0394011087434791,1.0381377163437582,1.036664289506556,1.0327281229068916,1.032024713899123,1.069749692146161,1.068602198338607,1.0667922178318612,1.0662599292173456,1.0656105219226941,1.0652429224643434,1.0636073965707118,1.0619600371712261,1.0610308408075484,1.0846131018226994,1.0831234799472627,1.0819842956120092,1.0797215112091636,1.0806177166040272,1.0761689338445395,1.0754821885777759,1.0774210031419853,1.0758656762535062,1.0753453867492047,1.073682297762128,1.0875162582776694,1.0859001176607785,1.083642230263399,1.0825711148588504,1.081939141234947,1.0806294782376797,1.0794767199882516,1.0894303464610715,1.104102193011865,1.107925877295124,1.117253611434499
53-2800053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9964585775943721,0.9984732406722584,0.9960006386414734,0.9975303942549171,0.9974069332228481,0.9975473881898365,0.9982925667178333,0.9995378938525683,0.9997394628659969,0.9978878953648626,0.9989438686448316,0.9997802625485419,0.9994971972109726,1.0002572808188168,1.045473656855558,1.0678961634467763,1.0626150467156965,1.0623078986929566,1.0595326172721165,1.0565475952514685,1.0550262344779684,1.0529310305255912,1.0485623539341233,1.0460980122712757,1.0443556032823882,1.0431219779728615,1.0396720782283408,1.0396891467665097,1.038501101127526,1.0368379901637665,1.032730404823428,1.03191609258749,1.0715899793610628,1.0704791303122652,1.0683930674357818,1.0678747005350349,1.0672404453966595,1.066782233988233,1.0650308281928609,1.0631482871497917,1.0623910739106186,1.0868614319759702,1.085206020992175,1.0839771260211597,1.0816871671296984,1.0826587087398793,1.0778948082515085,1.0771091742640146,1.0791703445974927,1.0775203327996814,1.0768172433796601,1.0750589888677973,1.0893893393918084,1.0878154649520333,1.0854923398398677,1.0843501960915505,1.083545506717923,1.0823399752951877,1.0809035153639222,1.0913361754484767,1.106403563655549,1.1102793228049166,1.11990646157522
54-2800024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0090594796477148,0.9933832416992845,0.9985597402267752,0.998165098560547,0.9982174539825737,0.9993042311127329,1.0013057089869368,1.000872436200818,0.9984381964804662,0.9999526392869413,1.0006488977577668,1.0001697814653632,1.001214023169287,1.0646143211909922,1.0961641660936734,1.0866766927514158,1.0853611802851315,1.0806079218011968,1.0754090421610858,1.0722035509669672,1.0690875103337407,1.0612470086408894,1.0578446951908926,1.0549872716511224,1.0529358890428064,1.0479429648319691,1.0478586153685412,1.0461313775271204,1.0437167852050933,1.0380871211966747,1.0370159337756848,1.0822922916160556,1.0806819155340603,1.07821600229666,1.0774567046188086,1.076402318900756,1.075828770498768,1.073674704446898,1.071441102088455,1.07034404521478,1.0976702937032752,1.0957360230394633,1.0940732804389477,1.0913409331893096,1.09231921933172,1.0866252349503038,1.0854771131114402,1.0876033891731647,1.0854901856801267,1.0848663180673817,1.0827357192081446,1.0983749862581809,1.096271689491254,1.0934260319754836,1.0919729724740153,1.0913280735052115,1.089664276368109,1.0880787974174653,1.0991383390327685,1.1155350487497349,1.1197579364824297,1.129986446183026
55-2804994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.983608620984202,0.9948569706234333,0.994611798995755,0.9960793851611165,0.9981156275531271,0.9996841551286336,1.0000410042076908,0.9967818291970255,0.9986763833401384,1.0005601270870288,1.0000560581477214,1.0011739656185248,1.0679934821406838,1.1019649197411803,1.0914572829863247,1.0898824310777815,1.0846720127049199,1.0785951101768982,1.0750298008778594,1.07165536705477,1.0633196402857064,1.0595412673463998,1.0564997875032942,1.0545791622111202,1.049072329329161,1.0490792625584069,1.0473598232632628,1.0449211551785984,1.0391059372683622,1.0376469810969353,1.0838389982653018,1.082156508996142,1.0794392697937574,1.0786435223305761,1.0777795375532997,1.0771120130027587,1.0748818761980927,1.0726420671895152,1.0714305160359998,1.0992302317834288,1.097231150990941,1.0956410928286473,1.092630379870751,1.0936747675447536,1.0878938937053448,1.0868334383187803,1.0887072248354224,1.0864821198534378,1.0857283264158204,1.0835465041207422,1.0995561790036943,1.097554755970873,1.0948038896850303,1.0933038601485847,1.0923350008816202,1.0907285476377342,1.0892028060083043,1.1004287502117311,1.1169803034354038,1.121186803698811,1.1316844499584462
56-2806654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0095097235238986,1.0042084641812936,1.0008084880857122,1.0010923463731047,1.0025888812226773,1.0036769998061743,0.9986962867791199,1.0005150724775955,1.0019379115596048,1.0017906297881154,1.0024080946877714,1.0773768539503343,1.1145402550781573,1.1018430959493088,1.0996731340341237,1.0930578681562575,1.0863161368592575,1.082287236456171,1.077962127440207,1.0681969028038731,1.0634616234439151,1.0600323721284017,1.0578956034269742,1.0523861538875534,1.0523486272348381,1.0498688614918668,1.0474051955265826,1.0411559308890137,1.0397641147752548,1.0873530567714325,1.0854382680113912,1.0825228052961315,1.0815661594245973,1.0807933039610307,1.0800082601899799,1.0776262888190458,1.0750911555095697,1.0740003108637677,1.1025174569529468,1.1003934870318108,1.098757615726241,1.0955858085406351,1.0964933782947188,1.0903133443550117,1.0893209978156682,1.0911418255826157,1.0890404649819907,1.088245098985231,1.0858358680644578,1.101962999756426,1.0997462413206778,1.0969485838296058,1.095582000906089,1.0946235478514545,1.0929360266789898,1.091391637754903,1.1026577575072218,1.11953979492182,1.123744356382784,1.1344440832903016
57-2805643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9763115714197645,0.9960231940082146,0.9991644946433113,1.0023871568145013,1.0026520996646298,0.9979244395873096,1.0001268558558658,1.0017405623537745,1.0009918972330218,1.0022899225399515,1.0835183940992585,1.1240828732398567,1.1093979714711928,1.1067077901259366,1.0996911824356286,1.0920074233961237,1.0864783851150404,1.082063169597346,1.0713421571166755,1.0664668352092737,1.0625679949597826,1.0603875443453887,1.0541770689900152,1.0539942932961361,1.0516914514829871,1.0485117774505128,1.0421211523792737,1.0407526116458041,1.0895938885450636,1.0876529452820511,1.0846686831425494,1.0834849630511592,1.0825085212290864,1.0819304332749815,1.0794336459569605,1.0767818777994291,1.0753372672573853,1.104786100604201,1.1024942609095678,1.1006342852126494,1.0973465204973711,1.0983205872426054,1.0921252994210355,1.090964456113441,1.0927538582391603,1.0905165012175415,1.0896926431483107,1.0873157766664823,1.1036590323301119,1.1014706045908744,1.09853754263631,1.0968489478962413,1.0960211756895664,1.0942767416492296,1.0924827265455086,1.1041043162665027,1.121198918947658,1.1255964735157629,1.136357019661024
58-2800426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9983236384958794,1.0002040059477197,1.003377032318761,1.0035615537377955,0.9985826260534157,1.000700405656249,1.002312173973596,1.0014869300088753,1.0027730421892216,1.0853942383382131,1.126679405921452,1.1114999643386674,1.108670263339246,1.1014448085162127,1.0935317273215717,1.088222061716776,1.0832810045702623,1.0721086906215986,1.06728770100542,1.063447278915382,1.0609481469160083,1.0546367108249413,1.0544460447047168,1.0522216929267794,1.0492085574024488,1.0423175052141493,1.0410271676174239,1.0901036067154053,1.0882253525947752,1.0851237224921355,1.0840070133845134,1.0830191137165393,1.0824350085398193,1.0798345742148656,1.077233002852318,1.0757714459400112,1.1053453859639586,1.1029594202847166,1.1010811695081073,1.0978371976954033,1.0987417118327387,1.0925038020690443,1.0913974854957633,1.0931758857126894,1.0909207250624557,1.0900312521426714,1.0876946770208618,1.1040319514906078,1.1018824923554844,1.0989320119411556,1.0973366293293485,1.0963958905837083,1.0946381005887267,1.0930352124268976,1.104432181700469,1.1217817622922746,1.126083404645778,1.1367729408911762
59-2800439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0014049994083611,1.0058132527247454,1.0057622405102509,0.9986739807099089,1.0013184066688274,1.0032636843245748,1.0021434274756644,1.0036164558800567,1.100751054410601,1.1494271266824159,1.1292139212443255,1.1250071566645123,1.1157453552795813,1.105647800987919,1.0986571661752942,1.0925820611844472,1.078844263086444,1.0729600788895803,1.0684544838122887,1.0657284485433556,1.0584818750180387,1.0582197558794786,1.0555569269755023,1.0522913308141078,1.0446302550463735,1.0432088521122955,1.0945483188448737,1.0923681397668077,1.089068015222088,1.0878242965620357,1.0867422877241626,1.086025069050016,1.0832868964918898,1.0803904598872136,1.07887042322967,1.1094921450526682,1.1069990563466738,1.1049552704636034,1.1014184294330518,1.1023831589063438,1.095761021314723,1.094510334123889,1.0962159964635652,1.0938168699514126,1.0929322983240102,1.090386879030893,1.107422207408708,1.1049451097205354,1.1018497453738458,1.1002020147614888,1.0990443468507187,1.0972875051383477,1.0954387033980948,1.10724500306406,1.124944824110367,1.129312032629168,1.140376112471163
60-2800456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0122206029533123,1.0096788308007574,0.9924909988073772,0.9996818206161339,1.0029978823992909,1.0013908336440338,1.0035761339197489,1.1376524724655208,1.2052089839677795,1.1698275826733833,1.1614980438398794,1.1467258696970808,1.1309389604030262,1.1196855032343538,1.1109153783699166,1.091548846603593,1.0836959268799544,1.0775968810614431,1.0741241997259543,1.065167619469546,1.0646168811152579,1.061465023602571,1.0573691883137515,1.048290971918971,1.0466342421504995,1.1017128539427377,1.099146741936299,1.0955296916795019,1.0938735938753592,1.0926261189853566,1.091815337432446,1.0888710031823545,1.08550281507904,1.083670248254661,1.1163070936405175,1.1134966583264267,1.1111636919426064,1.1071622065725122,1.1081869459719864,1.1008336256885356,1.0994456476297105,1.1010913942388743,1.098445287557746,1.0974681987444048,1.0946047404143417,1.112365852270978,1.1096304267917614,1.1063534224255451,1.104413919135051,1.103332997323072,1.1012895518302779,1.0993414087503426,1.111794433692507,1.1299761432638606,1.1346697181312342,1.1460245767703199
61-2800452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.005416277059332,0.9792041047952332,0.9960556773879141,1.0007661806827333,0.9993694532202456,1.002192998474509,1.1555200601898241,1.232910167325737,1.1885365697082577,1.1778345543106223,1.1601374166138803,1.141452496662316,1.1281009894346636,1.118075737498844,1.09590305767268,1.0872523963253482,1.080770964571829,1.0769997838578518,1.0673252444051133,1.0668637222562003,1.063189604738492,1.0589715400701452,1.0494924606773248,1.0477492062392315,1.1042274287566023,1.101515909252746,1.0975221612658268,1.0958760670437098,1.0945688400017648,1.0938164035875921,1.090558867227503,1.0870552696018996,1.0852246769189209,1.1185532544318162,1.1157121286334486,1.1131939865208262,1.109130856283897,1.1101508889701865,1.1024873805111917,1.1011222358693373,1.102654242494175,1.0999223698796092,1.0989133723284519,1.096023831660893,1.113932944554565,1.111170800953337,1.1076299465954504,1.105808373558309,1.1045809577976806,1.102591995073411,1.1006468506599894,1.1130322319417012,1.1317487437071452,1.1361491959274104,1.1479927048821166
62-2800451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9615781585513906,0.9941024668769949,0.9999811362903026,0.9986102279550729,1.0018518829132894,1.1694755397311922,1.2542374843699347,1.2025065773652492,1.18989001102398,1.169932671804554,1.1490475654167722,1.134118956443873,1.1231771377744162,1.0991307463397915,1.089904038537026,1.0830206449814004,1.0790418683453176,1.0687123787165935,1.0682145950827528,1.0645268220459485,1.0601309586337522,1.0503024700659158,1.0485022256190226,1.1058426670332535,1.1030370911222294,1.098922113829714,1.0973164444188812,1.0959681917216582,1.0951008140699618,1.0917537950027119,1.0882460306822428,1.086275030686785,1.1200301411204805,1.1170332882116036,1.1145308978323205,1.1103792823961576,1.1113177729024046,1.1036544159072081,1.1021859004960506,1.103686104019749,1.1008991348420236,1.099869458135189,1.0969231367290757,1.1151272805899684,1.1122412177792944,1.1087659461459978,1.1068419570877146,1.1056512919223611,1.1035051949104928,1.1015257975845585,1.1139452736015565,1.1327650232069404,1.1372426627520642,1.1490709291003751
63-2800454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0087342382495226,1.0128534670291869,1.007102302353862,1.0093578000583712,1.2028318197766752,1.3016493319709022,1.2333395243572933,1.2163843246852477,1.1915889617505204,1.1660231881442393,1.1476965465391173,1.1348456285845963,1.1068359368942728,1.0964005859385557,1.0886634228515328,1.0842464027686618,1.0728384060539113,1.0722440795158863,1.0681971664582421,1.0634098117711575,1.0526787973310419,1.0508644793876243,1.1094370865331553,1.106342095855478,1.1019978082884303,1.1002862586635322,1.0988625235975025,1.0980498197441175,1.0944363632133973,1.0907577164466085,1.0887645350501112,1.1230793270890604,1.1199491551626406,1.1174056113587,1.1130114434632485,1.1139322291472742,1.1060017499770654,1.1044754983310605,1.1058947046180179,1.103005803217741,1.101937811783639,1.0989507887139154,1.1172719489419256,1.1144079180235833,1.110836890366806,1.1087176356885993,1.1074913263493908,1.1054473002891405,1.103347969942775,1.1158359068588006,1.1348972355181983,1.139455202746086,1.1514293627838788
