순번_정류장ID,1-2805045,2-2803524,3-2803525,4-2805055,5-2802388,6-2806726,7-2805771,8-2807230,9-2807357,10-2807447,11-2807445,12-2803579,13-2802358,14-2804867,15-2802347,16-2805062,17-2802383,18-2802381,19-2802387,20-2802384,21-2802603,22-2802361,23-2802362,24-2802595,25-2802598,26-2805538,27-2802587,28-2802580,29-2802578,30-2803629,31-2802575,32-2802567,33-2802553,34-2802543,35-2802525,36-2802513,37-2802490,38-2802458,39-2802446,40-2802433,41-2802422,42-2802418,43-2802415,44-2802398,45-2802396,46-2804816,47-2802864,48-2802824,49-2802618,50-2802176,51-2802169,52-2802154,53-2802137,54-2802117,55-2802074,56-2802046,57-2802029,58-2802013,59-2802003,60-2802033,61-2802057,62-2802105,63-2802127,64-2802131,65-2802148,66-2802155,67-2806098,68-2806513,69-2807111,70-2806524,71-2806523,72-2806522,73-2806521,74-2805659,75-2802210,76-2802213,77-2802220,78-2801901,79-2805900,80-2801903,81-2803532,82-2801819,83-2803807,84-2804958,85-2803818,86-2804899,87-2805043,88-2804852,89-2804854,90-2805422,91-2806045,92-2806046,93-2805420,94-2802323,95-2803539,96-2803540,97-2802319,98-2802316,99-2802312,100-2802309,101-2802565,102-2802545,103-2802546,104-2802562,105-2802571,106-2802576,107-2802581,108-2804851,109-2802597,110-2802594,111-2802591,112-2802596,113-2802604,114-2802385,115-2802386,116-2802380,117-2802382,118-2804909,119-2802345,120-2802359,121-2803520,122-2807446,123-2807448,124-2807358,125-2807231,126-2805770,127-2806725,128-2805822,129-2805054,130-2803522,131-2805654
24-2802595,,,,,,,,,,,,,,,,,,,,,,,,0,0.9609087221095335,0.9586013086057408,0.9894211119146675,0.9962812689432208,0.9931830059555439,1.1122680807835472,1.1418103459271571,1.1278343879956443,1.113254067837239,1.1048517957521828,1.109208494416,1.2491208331659083,1.242667232097203,1.2175243129222024,1.200018227232037,1.2551256294589737,1.2438184537720858,1.2316577679639948,1.2643053162073352,1.3904572465336154,1.3642884328656795,1.3398909672394805,1.333262888601689,1.3233349874273872,1.3363520827615845,1.3329137750225504,1.3197238375800986,1.3026815623887664,1.2844763955474443,1.2731014023732468,1.2670189209639557,1.2581858435533506,1.2501666876135658,1.2405378508984557,1.2376678540474346,1.341515086608614,1.3702770915927172,1.4516024747389045,1.5176966918168304,1.5415281675641703,1.63149167781641,1.7324033044115366,1.736142688572654,1.6660499237881605,1.6488315345504314,1.6750563351418262,1.7563085821256377,1.822015535340179,1.866339454922421,2.004281309306715,2.497014584119586,2.5515205523767714,2.6387557436303224,2.762460918196664,3.095245313060831,3.2086132825725486,3.3178165022434603,3.3052615574521997,3.2256512325636044,3.2746368731264397,3.4443645826977196,3.6223869209809263,3.755670550717081,3.9697887897255635,4.133890613934574,4.252034853515287,4.356295643748356,4.670838270476001,4.893022263392904,5.013303619712168,5.3235066162553615,5.906488306698914,6.3617919252895225,7.277495153774554,8.123438517275202,9.368852546671603,11.138175765412452,9.355125677792369,9.348016169211794,10.392517548432687,11.51276995827463,12.796684766370973,13.706545657196711,18.87355495376714,146.03719110346094,230.62775402005653,210.66149939787783,72.48945736434109,42.592178128523116,33.77902837022472,23.94090955997817,20.698516045221027,18.56169411657212,21.127308992454225,22.537312396125724,16.793679301709577,15.093024393610076,14.874499085181865,13.604400287867495,12.809723644456277,11.515067531324044,12.41487108239744,13.299291460279957,13.504014958634365,15.15803170555485,15.06508463214346,13.312655482030223
25-2802598,,,,,,,,,,,,,,,,,,,,,,,,,0,0.957033123976421,0.9928942593322156,0.9997460744728578,0.9955676592127174,1.1281626688876154,1.1587370680015379,1.1415987646871248,1.1247452397718283,1.1146854691138683,1.0963727940270958,1.1217827859560119,1.120045790466851,1.1083366019470975,1.1847688858932992,1.270305185231515,1.2569943181818182,1.2442951243269391,1.2776397295863544,1.4085915101870816,1.3800669666667795,1.35363727944957,1.3454741920314124,1.3351799959030821,1.3481504602198928,1.3444699008962688,1.3302213302174748,1.3121941272430668,1.2928738154120325,1.2807065266542734,1.2742387929877583,1.2649546992481202,1.256522861090615,1.246432390057874,1.243342229336615,1.3497225397020367,1.3792202420136856,1.4627180739674452,1.5302836178463783,1.5545911791498352,1.6471404605239879,1.751126236336302,1.7545309933765443,1.681115795806108,1.6631522895245476,1.6899358080991473,1.7732187652705078,1.8407619844434648,1.8863757570907365,2.0287008085291105,2.53866545780651,2.5950514322803153,2.6858496696369314,2.814806521607058,3.1629524282303128,3.2824208149222236,3.396509299469003,3.38202297758802,3.2979757012217408,3.3485512108619004,3.526494155638751,3.7138265097597065,3.8544604138084217,4.080512169899147,4.254664312295772,4.381037720021675,4.492153310054235,4.829235320631418,5.067754448579765,5.194441224712958,5.527390137187653,6.159706792832667,6.656713062458363,7.667848233518516,8.614262561683251,10.029941741052404,12.075464327008705,9.982042729665789,9.965000645977907,11.162247494150458,12.466236732689161,13.998417059998904,15.088783613720162,21.602344977743133,116.89128355257665,159.738084446149,87.20708139270704,48.744519344262294,33.12077459197177,27.537537235488635,23.97249345798139,20.70470315989863,18.54605775224449,18.56666729617057,19.686359920283937,15.166792298495253,14.831876344895056,16.207926774031886,14.695002564994438,13.762048863544845,12.263419550867999,13.286074910400348,14.30241763257961,14.531234270902445,13.911544829914176,13.842048297213623,12.353677287747553
26-2805538,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0016179655172914,1.0075070877661996,1.0020971794361488,1.1582691045419218,1.1924157283661525,1.1683052462009211,1.1459966306224663,1.1322127522081018,1.109586015915653,1.1052865470362168,1.1040435970796827,1.0959635491322455,1.2020466171974251,1.294991510658346,1.279400932093297,1.264310494880954,1.2999619376806677,1.4386573692593765,1.4060428796953959,1.376124113704616,1.365591568370606,1.3539059351745122,1.3672179217357754,1.3626671447669536,1.3471047873777053,1.3274501550322855,1.306289168645959,1.292814700449498,1.2857150638355557,1.2756974838840112,1.2665954680691738,1.2557582034263242,1.2523085586864955,1.3626585156970654,1.3933118818776986,1.4802308747307458,1.5500870486701086,1.5751303225148756,1.6717667199757869,1.780628894986189,1.7834655230387697,1.7046987344545208,1.6855422672719573,1.712816425485511,1.799497520080194,1.870096276322637,1.9177472249414071,2.066718850197738,2.604542713975905,2.6647237346793715,2.7616610445364205,2.89887081414688,3.2723084451041573,3.400721805104173,3.524077627545169,3.5075194462310377,3.4136345703222495,3.467947969701758,3.6608185841343324,3.8623357704563412,4.015890886467102,4.263773067806688,4.4551326943483245,4.593742927665657,4.715772971234572,5.08927654063856,5.356898764899621,5.495437317573706,5.8685028392459,6.588084555943273,7.157275552140875,8.34256209503988,9.474386691325247,11.218946026306215,13.821282129776181,11.098131456410625,11.069577588308261,12.569254623677825,14.249293930105491,16.28106064529494,17.776571685830085,27.57791178800951,100.68409519156954,61.309997872146404,46.48466969418345,32.7236468603748,24.8598674774328,22.240349859908697,25.673469843633658,21.92317859889574,19.49249558989387,15.705894749227165,16.552439874593496,13.310610059423734,15.368246019250893,16.854743900012725,15.208450980936341,14.20128936741747,12.595826741655165,13.682659923761088,14.76907236103715,15.010882000383997,12.568710322567192,12.351456609102435,11.154845601774168
27-2802587,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0240461791072177,1.0016482287427546,1.11184190688244,1.1934716787111888,1.1477307263895642,1.114094223823655,1.098052101799461,1.0720948268173096,1.0708829358683178,1.070889602344141,1.064656559818102,1.2059646463803828,1.3312266007979785,1.308135468870084,1.2864646273110354,1.4087898406374504,1.5882345192514415,1.5304470182254555,1.480103061999507,1.4557472036603032,1.4377288266431407,1.45123686045421,1.4431236922818707,1.419614273122892,1.3917261268984107,1.3614457419496655,1.3416396305020295,1.3315406950864896,1.3180978209276997,1.305904787678205,1.2916720842843454,1.2866037600325935,1.4148333954781194,1.4507446231481318,1.5533605723454749,1.6335900540414796,1.6619208962806735,1.7775939739774336,1.909469657753283,1.9092540748039917,1.8046351114944552,1.7798418434489052,1.8100275256511542,1.9123474665605682,1.9961570169225968,2.0532901372810164,2.2335109308866103,2.881934575813425,2.958538891145269,3.0825074491491296,3.260503053383187,3.7582760270938866,3.9338396500848307,4.10172191790567,4.070600141035345,3.9301848952700107,3.8393641781857797,4.085857724167482,4.342461025981503,4.195828466099325,4.346652779027478,4.55540462737315,4.709634214738639,4.845390268860463,5.261199321714129,5.56071700852611,6.431375134659937,7.146518735345731,8.268492637644814,10.181005996729583,12.788779545180251,15.808929145383786,21.398410023738226,32.886642373921084,20.085971408586737,19.827181106225016,25.255146210809137,33.1369321649461,46.749587696695485,61.83236670105983,253.38617979593712,20.001760979598238,17.74489668897658,16.250770492842435,14.169526653833007,12.469738026310521,11.785803267167339,12.808914965179369,11.806899871311265,11.06674000426641,9.746247153497908,10.150153018992178,8.83794173064874,9.775566541256877,10.437111451046782,9.786898633374497,9.362645836282207,8.642540924969165,9.189734388132178,9.708746864993978,9.846495473531892,8.739354182516134,8.649038097798355,8.051296555132911
28-2802580,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9651197692465374,0.9657153374515421,0.9813847413069768,0.9907165190125572,0.9904878844868588,0.9955187107253186,1.05365697937349,1.0550229043222317,1.0559599697555448,1.0511709884922038,1.213010391388632,1.3566745677606484,1.328868613138686,1.3024074272355506,1.403000196633919,1.5249539003418628,1.4716392877597941,1.425514875763632,1.4067518943465376,1.3898404095525636,1.405511306552704,1.3987285635685072,1.3771538447353346,1.3512138123356356,1.3236791903201004,1.3063184895348117,1.2973911741417918,1.2851223252088342,1.2740902386425388,1.2611507529916475,1.2569898153712928,1.385743087268557,1.4218527354004902,1.525112389144744,1.6069105452164456,1.6359190292895753,1.7526327499345036,1.8859247570683793,1.8863585722031864,1.7826705611663591,1.7581370570858128,1.7890451909489198,1.892155052371074,1.977051972859852,2.0350462217741843,2.2170763414985637,2.8767506539522674,2.9550019885592267,3.0826848098082342,3.2646325498741118,3.7773754761979776,3.9573563912457366,4.130909716773765,4.100569460326746,3.9541017262861584,3.859385631289378,4.113896052173567,4.379236089679586,4.226853248158196,4.382767746218205,4.600074966813877,4.758570756212558,4.8988407261205245,5.33473701072133,5.64730861686208,6.5667245688577855,7.32740684786768,8.532471129664756,10.622354280836836,13.54394158467553,17.03731265528334,23.833178128591502,39.21704861961363,22.113427828190467,28.298476819430988,40.84982499253337,66.4338829021624,159.77167049873972,108.221243858858,52.47483134990947,15.367876122823468,14.00198417863628,13.061618671487816,11.679512619087415,10.502294126394052,10.013651636816327,10.780618327181287,10.060917675492474,9.519521314275458,8.533809439461525,8.866460658950807,7.851546136375899,8.605597982965723,9.13614525086633,8.6339777224165,8.304838293883046,7.733767395886907,8.184153118833066,8.605881714241601,8.726145361720448,7.847465797135205,7.780472893772894,7.295130843373739
29-2802578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9667230263280131,0.9922936230282945,1.0002522749060105,0.9959932414333872,1.0000135263568182,0.9929803198995173,1.0046162233623315,1.0083162825110625,1.0110696290018606,1.1800782418108196,1.3296553417603587,1.303172437432078,1.277356314254097,1.3477103239907318,1.4343092962907051,1.3911176144233328,1.3535733254282927,1.3429098164159692,1.3289329424836491,1.3463828998295913,1.341649885992053,1.3234998137510843,1.301058049831766,1.2779269807257687,1.2641158115731679,1.2568742242775506,1.2463668254994325,1.2370158587824593,1.2259337459635187,1.2229338466610697,1.3489251332643806,1.3842562321099665,1.4852185354682086,1.56661082189768,1.595670482102661,1.7097969894084155,1.8400608518406516,1.8417556177500052,1.7439709285531053,1.7207587768282024,1.7358867832153406,1.835724331435994,1.9176822331515515,1.9733675664587231,2.1488946654395042,2.7365804376929836,2.809201919389623,2.927029777530668,3.0950578862631897,3.564272632129775,3.730080023323892,3.888822226799428,3.86196271541732,3.733555704457486,3.6500536681355076,3.8824968282921337,4.125995124761962,3.9911912867022825,4.134490685519725,4.331811498673782,4.475205185630033,4.6035019291196475,4.993290751569128,5.273401454221659,6.083890969107354,6.746052326986755,7.778986471016786,9.519409022043089,11.85674470929996,14.511362827908728,19.282884653226123,28.602209364506606,22.82776823646389,29.54137673680339,43.637388722360534,74.49426516283312,218.77080713844106,131.82408622032327,36.10413137818379,13.570556130509072,12.50054416242169,11.742936478205829,10.618147394181694,9.637962466989231,9.229247358959247,9.890677578657051,9.285137608252121,8.82286664226378,7.970421066799503,8.270273637545582,7.383859076924984,8.056416110864074,8.533367615254093,8.096479983799622,7.805484360594567,7.301496408180179,7.709141795405814,8.088435374149661,8.198173018078016,7.419288762214668,7.363737164218469,6.927505378963181
30-2803629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0090863980607008,1.009717328390442,1.0011444590741436,1.0043371873597373,0.9953792977370219,1.0070102897795556,1.0112515840913732,1.0136594194511637,1.1924827190980487,1.3521259082837163,1.3217735671388666,1.2938095239618588,1.2660453209006588,1.3393569792111109,1.3071881851461151,1.278930657593101,1.276526862987434,1.2659380751196931,1.2846649445352956,1.2818653379736367,1.2676455968006337,1.2490462311891846,1.2306484843946774,1.2205723901450107,1.2151089381972007,1.2064889229637787,1.198926345512329,1.1898221848536177,1.1880163042592609,1.30993022370279,1.3440910935860595,1.441577766658961,1.5216818605403184,1.5504978184514426,1.6605729957399318,1.786015337184802,1.7891399754851565,1.6990682272063866,1.677567089228248,1.6932868189659127,1.7902143430599804,1.8695509506717884,1.9233776697017917,2.09265492712189,2.658548633797826,2.7281304826839197,2.840892669914559,3.001903560396422,3.448814701283559,3.6049586264164963,3.755834630577578,3.7325520198666275,3.6137231719755545,3.535495213504701,3.756320761989657,3.988330945432182,3.8626617904954674,3.999315483225133,4.186186463107496,4.32171517233666,4.442006632656451,4.808853771970275,5.071601063536811,5.82861200882395,6.441726344363695,7.390552371131796,8.96563747952047,11.039105062461102,13.336179422829698,17.318434207750872,24.6419197575268,20.247599936334094,25.426841919742866,35.35985288201828,53.504596196251384,102.60342157392402,78.43476571935129,38.458343997187136,14.40628455820113,13.190895079628191,12.342840871648054,11.096505611819296,10.021755988059207,9.5762325097749,10.287868685255651,9.628938620225876,9.128704360818949,8.209963479999061,8.5250675807231,7.5793275440514645,8.291762776839887,8.795909552885599,8.328828372089971,8.018844001594067,7.483896597728824,7.912317241514348,8.312265044981114,8.426496608488582,7.600244795141283,7.538809925034225,7.079008520913736
31-2802575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0101962564646843,0.9982370511106279,1.0041732741835114,0.9931635687512368,1.0072731468958642,1.0120084714949484,1.0145085128099223,1.2109915460697125,1.3878339890793208,1.3512915999067758,1.3176577574073656,1.2856245436525398,1.212985017716221,1.194598863622505,1.1781349233698444,1.1857526343491067,1.1794004312859716,1.2002636580011878,1.2004206281064644,1.190812366426299,1.1772128845076901,1.1648796985902166,1.1596241273531334,1.1565384358019635,1.1507004261568978,1.145295086559916,1.1390907924461582,1.1388993753404737,1.2554035411904567,1.2877502887036905,1.3806216752217395,1.4593534204939922,1.4875436181792787,1.592618132495542,1.7117578624392735,1.716375202505181,1.6368671090885116,1.6176382026983624,1.629944839942978,1.7223953342716922,1.797932191497136,1.8490692788642693,2.009679972067504,2.543376427539491,2.6086095542921695,2.7137796085138097,2.8645172645090393,3.279216987748188,3.424002136679318,3.563905856567713,3.544609492137942,3.4377320839973438,3.368749366823469,3.5732787141814875,3.789193632263045,3.676189057389928,3.8035204824192217,3.975824499077548,4.100427055929232,4.210805655390765,4.546208605393377,4.785305206199361,5.468344482251747,6.015873405640315,6.853928741205799,8.21683620851731,9.963666536572733,11.836759690789238,14.939485466319487,20.260977871268633,17.235174665755945,20.92282116385691,27.346884568958338,37.28506443450238,56.39355824103267,48.26690390359779,32.31866581453598,13.444770507367902,12.373802816385108,11.627341346636253,10.512648553673188,9.541711041286781,9.137102420189382,9.78889959074397,9.194480288272937,8.734492775502453,7.890941511553883,8.187782870338904,7.310833007794154,7.981527349850961,8.455821658772217,8.01967704861911,7.734674270324681,7.235445258483499,7.639116455107753,8.01745217882297,8.123770155291018,7.3550374135463885,7.297915862715829,6.8670852309429895
32-2802567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9869560185185184,1.001244148474352,0.9893455927555727,1.0066635148889511,1.012353008414182,1.0151498562022803,1.2426018529800966,1.4483034355663087,1.4007098193135308,1.3574184384056578,1.3170331750874051,1.2299146524236295,1.2084423542927536,1.1892811161681676,1.1961347379618494,1.188982610979555,1.2106875864071482,1.2105064225179027,1.1998523963031826,1.1850667090545912,1.1715502973170036,1.1657315881582382,1.1624307588211233,1.1558740567693089,1.1501878878011251,1.1434243485307667,1.1429734785782217,1.263834902482734,1.2977099596111934,1.3942449613994028,1.4756286975096178,1.5050644150642856,1.6143260039503007,1.7393859146640362,1.7438268377557398,1.6580595208407585,1.6373969119379292,1.6252037363422984,1.7189139491976482,1.7956858103964761,1.8478922563416345,2.01172273218882,2.538641451706303,2.604771521298973,2.712195633719585,2.8645449300650094,3.287204706867229,3.4349796110624253,3.578473170080061,3.557990455722363,3.4491354732867134,3.3775583950593178,3.5862390860836877,3.8067356918482536,3.6909735729189803,3.8216070823962616,3.997915451712092,4.125566807070793,4.23726288101745,4.5832657124202845,4.829404358379976,5.533967191105995,6.1021985156639715,6.9764558131516425,8.411002257840178,10.271956153927732,12.296374292542712,15.717179203694633,21.765638908268578,18.921674454793777,22.572193483433455,30.312426446666052,35.415922273242735,35.062012128396866,31.764429003468056,24.045598558170028,11.764808159810226,10.945100258123288,10.354963855028375,9.46247761720805,8.670193094070543,8.334809451691978,8.897650516447706,8.40099510936903,8.017847837356545,7.302365144027952,7.570441883451704,6.817894326969839,7.406731713536683,7.82618814543485,7.453703310277867,7.206234143542396,6.772247024295415,7.134095925652891,7.468363844351015,7.567552684559872,6.8941107847670695,6.851774707160931,6.470761594468281
33-2802553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0133266203924,0.9891519213720336,1.0114259687823133,1.0180195237660796,1.0198742102958316,1.2912361805971309,1.5417157648466688,1.4732015707266524,1.4147499663948533,1.3611629571677428,1.2526937036921808,1.2265879959228554,1.2040662830269755,1.209891643436899,1.2014414192731497,1.224061098709755,1.223187487706687,1.2113886246982877,1.1950976394226123,1.180229851411135,1.1734818731523404,1.1695902397978581,1.1624622997122638,1.1564033649436967,1.148961302504207,1.1484286315871295,1.2740303629900716,1.3093542845568356,1.4104106561050909,1.4948042575492568,1.5252808653288759,1.6401648571727712,1.771720382053382,1.7754254024215939,1.682651221923028,1.66065220132537,1.6471589266531477,1.7451780477047578,1.825528817519757,1.8798769732886265,2.0520882065608235,2.6032392458334557,2.673562242091067,2.78805758034135,2.9513535901867316,3.4065445865369917,3.56625217085953,3.721075404634696,3.698257188378361,3.576628922561665,3.481750943539724,3.523415399722495,3.740958841786032,3.6281159195520782,3.756443902820777,3.929895688169555,4.0561369099237,4.1667456475249605,4.506315898973954,4.748339005055029,5.440661261468446,5.998693976500115,6.85681373337178,8.26274000492519,10.08371081214631,12.060542686728185,15.391500505268276,21.259269331882876,23.993968392340157,26.70914428657376,29.47744525013976,34.355454385872925,26.39640632511772,23.1834017535281,18.830643348035572,10.373115079208437,9.732087351124425,9.263915930884696,9.1081353027647,8.368153002411999,7.959538494715409,8.09848097904647,7.687887712758478,7.3665812067944065,7.0884052515427625,7.34729092254852,6.613342021012746,6.874106404729752,7.2457817704361664,6.929050759634638,6.7130549882315504,6.337248402439949,6.659593556273834,6.957501610125223,7.048794311208188,6.72435030648503,6.737462252025222,6.366927263385386
34-2802543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9741133018096817,1.0107325148605344,1.019483217890703,1.0212758686408654,1.3541090633801105,1.6689743009128675,1.567326616237634,1.4849520248360768,1.4126199083813802,1.2766617564349596,1.2453969350326755,1.2189979231947483,1.2236201445436434,1.2139631521538425,1.237308832318525,1.2358868336854791,1.2226375305084722,1.2047430280936149,1.1882938676910166,1.180599262700038,1.176249899281606,1.1685408650441524,1.1619802931426266,1.1539833338521859,1.1532593864048837,1.283813399183561,1.3206228142073506,1.4261754332577339,1.5138191508487797,1.5453596377671852,1.665886895965658,1.8044245030797093,1.8073117508870107,1.7071456235951332,1.6835800480975922,1.668560812006403,1.770605118516084,1.8547956758677395,1.911731242121561,2.092869657514266,2.6756904997581636,2.7507685809502105,2.8728841697829153,3.0481889709646337,3.54195260815636,3.716263300983624,3.8858122059755114,3.857961428462386,3.721109191019812,3.6148758075229126,3.493757269679518,3.499598759857034,3.4014585299415403,3.5192634960159133,3.6756290038182744,3.7871697160277895,3.886847164791895,4.188847855343282,4.404110921066811,5.0123924978869825,5.494728132179609,6.229792128883077,7.40273333724214,8.87517957986753,10.414651811360075,12.874029888887899,18.673248903914217,32.38116729093535,37.44564107563405,26.66934659019036,24.778853762825932,20.355923866972198,18.402611276108807,15.573709268396899,9.30842481342584,8.790156200311031,8.405274868565742,8.286948949862971,7.671389422865361,7.327492751441929,7.453236982702721,7.103634691393006,6.829117739218989,6.595774270040346,6.830605206971794,6.194556437848368,6.428950209642883,6.7630372497964375,6.486219012207752,6.298198726048472,5.966494596056619,6.2590558671700665,6.525886480846722,6.6118088142262845,6.329911570955913,6.344957999066285,6.016352517676123
35-2802525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0373823620406535,1.0470082566001835,1.0254704804116297,1.0167580956497602,1.1315464136655433,1.1132505322845396,1.097798987266142,1.0869712491397818,1.058808654316812,1.054325833153008,1.0496602103670916,1.0990788842317432,1.0954866464078672,1.099452483035857,1.1030670620908094,1.097886250658059,1.0889778734532989,1.0832112902581612,1.0838571763756202,1.0833921996185665,1.0801599191454911,1.077345314448942,1.073993046581055,1.0759772774084293,1.1987981633383993,1.2334644436186888,1.3328058507819804,1.4189319046041975,1.4501834098473465,1.5632010273534565,1.693018318214387,1.6994862832630153,1.614753417018506,1.5946006587077217,1.5834587744854067,1.6803493146504642,1.7597593709803105,1.813775424593246,1.9850719191001271,2.534018226791462,2.6038637819104182,2.7186259970454927,2.8816034733246343,3.338343217204148,3.5002755311444274,3.656074417670251,3.633228938457071,3.512025307735709,3.4176184325084447,3.309113235090701,3.2400192824877063,3.1557955749559303,3.262657052933326,3.4017689655549486,3.5020634263219743,3.590558256708929,3.85689653006357,4.046066303249225,4.576034386949277,4.990795486729781,5.615238285492665,6.587066288269215,7.77732741034945,8.874324832825737,10.675460500385213,16.22259148439499,26.049820480376713,29.359457448213252,22.242462560099383,18.38515178896377,15.827881041886851,14.618416926281766,12.124041498058869,7.97402200093074,7.6708019641414085,8.089317937967886,7.993344418649195,7.413677770406856,7.088947682107109,6.596630910228051,6.324025166506829,6.105511398002926,6.401118772668072,6.629159320106856,6.022622645281889,5.851042703784235,6.101130678451257,5.876488522622292,5.722659252972629,5.450041374842385,5.702134904231009,5.929168890015826,6.007147687826312,6.169318652257463,6.185216270987714,5.8703544639790515
36-2802513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.071022858462249,1.0184299242453843,1.0092417701025365,1.0060733099209833,1.0044695285402356,1.0039550485062123,1.006222981429641,1.0026839616967231,1.004716177131061,1.0057311708111343,1.0950580643303656,1.0914167183272807,1.095024773602399,1.0992429574365357,1.0941929593523982,1.0846899579891351,1.0790339210388253,1.0802008797905123,1.0800108957921906,1.0765273281518861,1.0740204708936973,1.070471965182638,1.072651504078557,1.2003036243499117,1.2363676308272034,1.3397996859993062,1.4292709539905488,1.4619041997809172,1.5805319870321262,1.7171408071619196,1.7227214414073804,1.6317933377896487,1.6103401104238977,1.580722167580548,1.6554671854303475,1.7353531150479689,1.7894596196178953,1.960527439976125,2.473684698903394,2.446006545553664,2.527069707603362,2.67429048501967,3.0809677589679887,3.224531821595562,3.3630095792650074,3.346942409463458,3.2443249791082427,3.1652195688280207,3.073388638477781,3.01761624427799,2.9452644075825285,3.042763555620922,3.1682741694695045,3.258146330369309,3.3372740175475775,3.5744998029643704,3.7421209639426736,4.205850496960604,4.567599514207939,5.102103795262853,5.922444025867876,6.897436662981702,7.781012706255198,9.175261861306288,13.15614838094277,19.189627189645698,21.01616360017859,17.10063689928003,14.72737161032039,13.041544788904591,12.209926797151768,10.431631478861245,7.382261655916271,7.867300942769428,8.312467223119329,8.207743166369905,7.588836473250025,7.243886620505412,6.646870296608995,6.366730373752432,6.14368816355794,6.514122977351166,6.752103304341622,6.115842732555462,5.935037861324033,5.693864604458485,5.498644514103619,5.364273897281565,5.124389670080185,5.3527264149531115,5.55801718245102,5.631425222409669,6.258425355258229,6.274117385545212,5.946501408148519
37-2802490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0021014083122375,0.9986728285341865,0.997972373590166,0.9975489742117513,0.998093819153831,1.001982220144282,0.9997195778394882,1.0019315134270799,1.003067752949753,1.0956328108560283,1.0918443893710892,1.0955350146192668,1.0998555178702443,1.0946283560957875,1.0848553875495808,1.0790544279911571,1.0802440495876828,1.0800484072927563,1.0764966542547483,1.0739455900119408,1.070339884639178,1.0725603421124186,1.2024625307244245,1.239209804824788,1.3447220677664966,1.4358500026750576,1.4690460151634406,1.5903411315002751,1.730288991940123,1.735575088253358,1.6413981130666953,1.6192649296718091,1.5887212557120771,1.6652169751433916,1.7463599911604355,1.801615624825873,1.976774705388103,2.503660847922003,2.4741505294776056,2.540260870830888,2.689428435748994,3.1053264382572285,3.2511225485905197,3.326167633722141,3.2388284773615252,3.1442465188668525,3.0699007801957783,2.9836199399685013,2.9326425403253173,2.864994188373541,2.9590447392623496,3.0793960834994185,3.165459978291107,3.241172943063429,3.468359908308039,3.6276749489622486,4.06833586692853,4.409914867726372,4.914696542238816,5.6810074200263285,6.586971599332541,7.395387496839137,8.664369401773671,12.19016922125971,17.28276660223977,18.7806599065098,15.591168141127373,13.594766976066229,12.14626594957989,11.422039934564298,9.85254944114602,7.093283662030976,7.544722800488349,7.957506976818473,7.864290592768246,7.294919465868741,6.977467146453664,6.422597166485602,6.159930005860361,5.951165425538846,6.304378080847758,6.531041643559319,5.934649994378409,5.765606800255964,5.540038166712601,5.354649376390718,5.227366083608695,4.999085019776579,5.219319423574144,5.417055099210403,5.486090498416145,6.086714219853614,6.103157286698204,5.793174523166637
