순번_정류장ID,57-2806423,58-2806421,59-2805953,60-2806527,61-2806526,62-2806525,63-2807112,64-2806514,65-2804814,66-2802156,67-2802151,68-2802130,69-2802126,70-2802120,71-2802085,72-2802096,73-2802111,74-2802134,75-2802166,76-2806621,77-2806503,78-2806507,79-2802169,80-2802154,81-2801846,82-2802103,83-2802092,84-2802106,85-2802113,86-2802122,87-2802720,88-2802724,89-2802732,90-2802739,91-2802751,92-2802742,93-2802726,94-2802725,95-2802735,96-2802770,97-2802781,98-2802810,99-2802859,100-2803287,101-2803294,102-2803308,103-2805810,104-2803318,105-2803315,106-2803309,107-2803299,108-2803313,109-2803324,110-2803330,111-2803333,112-2807286
95-2802735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0105872025993081,1.0010907433038714,1.005185922722562,1.005231746605882,1.0063200883429324,1.0051075112525505,1.0105382797180507,1.0752658030575684,1.157147529777546,1.137959475284478,1.122332389674571,1.1320009820333377,1.3113532115729702,1.3164222574184719,1.384342307011404,1.3753501655213924,1.3519919762259416
96-2802770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9796302600612778,0.9993882682507004,1.002125010830259,1.004218544045287,1.0035138190916488,1.010855037870124,1.0893142426869118,1.188304886143,1.1603174617775964,1.1398009834590874,1.148130137787382,1.3540990698275428,1.3582789302503138,1.4365232415489892,1.4249205163088234,1.3950964405508508
97-2802781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017265304372984,1.0098941258995822,1.0097274445545128,1.0066010884257421,1.0147167958631735,1.100633034299928,1.20997764203396,1.1752432095029315,1.1515399908136672,1.1584411502608682,1.379387836945774,1.3824288133477907,1.4666128453988956,1.4534161078860248,1.419934035223971
98-2802810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0053434811514532,1.006825464530809,1.0045217465774885,1.0138833959213711,1.1121280966525935,1.2349626984898794,1.1914519812988043,1.1630989378834473,1.1689066655439864,1.4085915622581704,1.4104366475403673,1.501565577352765,1.486302966861675,1.4478459580195675
99-2802859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0080824346616095,1.0041433101453479,1.0168266915182553,1.1409813375625886,1.2954339512862227,1.2285473271431246,1.1893618702518427,1.1912272569086324,1.469183511790924,1.4679045319363986,1.5738247251147477,1.5539067116524659,1.5044167444724095
100-2803287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9961061190987018,1.0208507424926596,1.2031040460097557,1.424701615351431,1.2951564211367441,1.2327884476148712,1.2256848249006318,1.5675119099072559,1.5593821107901407,1.690104359625915,1.6614037320459307,1.5917133967548718
101-2803294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0542478214856679,1.3426743968917116,1.6908449733909474,1.3991718229469803,1.2938920069722937,1.2697820931872075,1.6937190794036125,1.6737558092384803,1.8364706072769648,1.7947084687031276,1.6961189066108522
102-2803308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.6306095291187497,2.2333223962560655,1.5189224769053613,1.3505736689086525,1.3055452082596204,1.8188432200421465,1.783462373832126,1.9813411766864588,1.9237999565829615,1.7919277736493604
103-2805810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9765895895829017,1.0087220115636242,1.0027587635466588,1.0631690945833503,1.548448851342281,1.5384600225722234,1.730897291366235,1.6867987338678239,1.5865838196102826
104-2803318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0250502940011657,1.009931622560065,1.0802043082924804,1.6933678523239193,1.6637770169260728,1.9093342473963308,1.8423685735063908,1.6968104553874965
105-2803315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9874296163434972,1.1086166063268867,2.2017321844546722,2.0555312238710886,2.5055921824545995,2.328514913064529,1.9954720514451272
106-2803309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1982071414282855,4.051223012064746,3.06347494060593,4.241329266728317,3.520366632129289,2.5422720799663896
107-2803299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0406377680416687,1.0217079390406654,1.1359680200715083,1.1198404622105012,1.0911407094535406
108-2803313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9857827636041039,0.9883936235535663,0.9907001619872488,0.9964442368731148
109-2803324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9846264271293352,0.9900915198400946,0.9984584657665471
110-2803330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0004282827201307,1.0052324373008177
111-2803333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0069100732369616
112-2807286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
