순번_정류장ID,44-2806497,45-2806499,46-2806432,47-2807109,48-2805773,49-2807228,50-2806723,51-2806721,52-2805032,53-2805030,54-2806669,55-2803663,56-2802597,57-2802594,58-2802591,59-2802590,60-2805039,61-2804863,62-2805788,63-2805012,64-2805011,65-2805397,66-2805059,67-2805587,68-2806638,69-2806639,70-2807323,71-2807088,72-2806766,73-2806761,74-2806763,75-2806765,76-2803770,77-2805655,78-2802345,79-2802359,80-2803520,81-2807446,82-2806725,83-2805822
64-2805011,,,,,,,,,,,,,,,,,,,,,0,1.014565105263407,1.0034765719139758,1.006806640976699,1.0074052245626366,1.0076593350906802,1.0101298350557946,1.088338990976189,1.3377500169821495,1.6613004583385769,1.8946926343404702,2.1212094610509005,2.823327894637994,2.868122757337532,2.973480734247372,2.4814080978540995,2.4651935431417633,2.214136976628579,2.1113480679784637,2.3502766963277164
65-2805397,,,,,,,,,,,,,,,,,,,,,,0,0.9874404234426268,1.0006257077151164,1.0059483364302817,1.006387570311711,1.0093573511425111,1.0512152005747981,1.3048825426587898,1.6368864036464377,1.8783680096697337,2.115367676337032,2.857839092524068,2.9018110196845757,3.0126984639823378,2.4915059046317354,2.4730440792147785,2.2133059453692745,2.107999180126217,2.3531969645875175
66-2805059,,,,,,,,,,,,,,,,,,,,,,,0,1.0131632885447506,1.008487021106184,1.008671506496701,1.0108981089033195,1.0046210346308537,1.1396104144138888,1.422898901485488,1.6258816247804935,1.8214668089344663,2.4173672429316,2.5092939678402124,2.6084614490957674,2.2238918876295775,2.2261884270951984,2.0230078274788683,1.945327272392066,2.166739276579923
67-2805587,,,,,,,,,,,,,,,,,,,,,,,,0,1.0069256211155106,1.007353325020534,1.010178532237903,1.0035612449123101,1.0899239785519694,1.2911483621387583,1.401995066389839,1.5645582187569735,2.047358582794373,2.1722524983647387,2.260543714639515,1.9822961349607686,1.999406578717445,1.8437815249866105,1.7899026850447384,1.9898691032095404
68-2806638,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0100043352119252,1.0155269001715959,1.0004603413455826,1.1626473910036996,1.5693231298090917,1.509007051443995,1.665915604068436,2.596035745395889,2.128521721308612,2.176520786868729,1.9314814345913696,2.242052661925812,1.9800346010258902,1.8917552618842124,2.164474574476709
69-2806639,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0157713843180525,0.9979672435822975,1.0003806186878559,1.276820714821728,1.2551552139662594,1.3928021375507746,2.133415235001824,1.854848404871296,1.906964846660687,1.736105584160757,2.019156043211718,1.8142149223653146,1.751978267008684,2.0021812009953313
70-2807323,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9812502413096357,0.9909308262499039,0.9859151598743402,0.9989436577530993,0.9975763564779182,1.1255319686242817,1.1687384851523548,1.2232975039821534,1.2105667091731027,1.415916703261335,1.3457898526283754,1.6718409713402502,2.0244790297452795
71-2807088,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0092164638315329,0.9901223677299726,1.0114312185351964,1.0072964735945813,1.0107989784237998,1.007901260999336,1.0072320453283061,1.0923225053939103,1.3092519992742344,1.3584913728029915,1.8378305955611516,2.3176052655012667
72-2806766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.972675198320695,1.0127505610319365,1.0064113502158099,1.0112733202953534,1.0076722386698147,1.006438449937684,1.1032797900203577,1.3507896221450109,1.2804547705633018,1.6290231647028652,2.0492669574192117
73-2806761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0824619636076525,1.0377312889228625,1.0287731987733213,1.0145656191755263,1.0128704061962472,1.1242510684320433,1.4169043818011335,1.3219743314368007,1.422790746934654,1.7871674680163758
74-2806763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9730825066537625,1.0060775190391698,1.0033435644373758,1.0035288802287419,1.1278064947076354,1.4513618272470517,1.3399526220631282,1.4462597643816326,1.844684680134167
75-2806765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0204022679107438,1.0075814381856063,1.0057228651443872,1.1415286102318898,1.4980340232140998,1.3668815470320712,1.478075764515888,1.913193044289771
76-2803770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0014747454531807,1.0011277200607867,1.1744485896327783,1.6398767790992395,1.4373802412007672,1.420956886900498,1.7612072053997503
77-2805655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.994701926891613,0.9972403406019316,1.3692463163385058,1.2315242840456375,1.25979530756022,1.6379694870316477
78-2802345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9964826977384809,0.9764359286860265,0.9891331682537159,1.0669776946976144,1.37067198976171
79-2802359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9513925736342166,0.9855652690825198,1.0970878066916943,1.3630986760003443
80-2803520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.996709214369481,1.1533744495071778,1.5424711364517065
81-2807446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0430537292181414,1.2039877300613497
82-2806725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.001051139403017
83-2805822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
