순번_정류장ID,1-2803261,2-2806613,3-2803246,4-2803245,5-2804860,6-2803247,7-2803235,8-2803238,9-2803228,10-2803224,11-2803220,12-2803218,13-2803232,14-2803181,15-2803254,16-2803258,17-2803263,18-2806495,19-2802802,20-2802806,21-2802840,22-2802849,23-2802836,24-2802837,25-2802838,26-2802829,27-2802814,28-2802801,29-2802791,30-2802784,31-2802775,32-2802164,33-2802159,34-2802153,35-2801846,36-2802103,37-2802052,38-2801847,39-2801990,40-2801943,41-2801919,42-2801914,43-2801174,44-2801722,45-2801703,46-2801681,47-2801666,48-2801633,49-2801192,50-2801612,51-2801576,52-2801549,53-2801520,54-2801485,55-2801450,56-2801424,57-2801411,58-2801401
36-2802103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9921793677463584,1.0028111251756953,0.9900749768191285,0.996351585772065,0.9921430566800452,0.9987507989194048,0.999867370052456,0.9999820165898302,1.0052716819054468,1.000754415065055,0.9996351763600753,1.0045154192002441,1.0640468009426145,1.1135912009103117,1.1050227376486508,1.1240271133699191,1.1493633304064983,1.14151026415161,1.145809883754779,1.1359295532728255,1.1834145679272305,1.2037156943191005
37-2802052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0216304546080575,0.9883407994038698,0.9979666110700037,0.9921333346846071,1.0003123054337146,1.0011365909356091,1.0011236511647728,1.0070330118075146,1.0017486204501307,1.0004284770070064,1.0057153680829187,1.0711297730174258,1.1252543029236428,1.115067441289314,1.1355687001520693,1.1628277003615812,1.1536173269294148,1.1577469598500045,1.1462388449967118,1.1972317960567622,1.2187265533087854
38-2801847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9593425549438077,0.9913443997495419,0.9868765394343969,0.9970068053909824,0.9990283468414953,0.9992758605654257,1.0058324197529351,1.0003553473912101,0.9990725286853117,1.0047901570940365,1.0740482983132922,1.1312005943206325,1.1200153031115934,1.1414964479289074,1.170008075260061,1.159952850938711,1.1639961951805393,1.151500600428788,1.2047045539903947,1.2269578528408576
39-2801990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006493347005692,0.9939577064471148,1.0051622253179346,1.0043433340180639,1.003882808685909,1.0106806080885722,1.0039438621021521,1.0022205590937714,1.008040691199329,1.0823757422929356,1.1433202187301776,1.1304141615458985,1.1533039589497485,1.1830690600426663,1.1716519048702296,1.175382636493527,1.1612900774631902,1.2173066655208673,1.2404343210842939
40-2801943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9790453824970965,1.0040400850980127,1.0034950910655638,1.0030416065460084,1.0118636474231892,1.0033657868980046,1.0013613804867152,1.0083160804511595,1.0961201707191615,1.167269017442334,1.1500382751322005,1.1760590943363727,1.209677348465554,1.195112812527166,1.1978737388037048,1.17995608890248,1.2431934270360119,1.2682800396573506
41-2801919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0648340617560315,1.0156266707262482,1.0119557563069108,1.0220853563644139,1.009092562753261,1.0058988955954515,1.0134653881407047,1.117147309277096,1.1997413517443005,1.1762962468585478,1.2052443237637218,1.2434597330559523,1.2240541589025764,1.2254591485916557,1.2026190467852893,1.2733005237803352,1.3004383516030595
42-2801914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0030145101762487,1.0024229826227466,1.0158068396497197,1.0031172138098237,1.0005226751893783,1.0094600767514355,1.1213182968310376,1.2100407893929268,1.1838077489716787,1.2148117634437192,1.2547908616154884,1.233333876935255,1.2342390461209696,1.2093198370544869,1.2835497868584436,1.3117241963300559
43-2801174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.001020364091822,1.0267005402975737,0.999917608526294,0.9966372897521737,1.0102668292695043,1.1723268510913998,1.295363905151463,1.2462764508219057,1.285203310160541,1.3350997911643225,1.298941968837049,1.2953186796658482,1.2562915667360657,1.3483133667014489,1.3812349554030379
44-2801722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0597250668240359,0.999438859013327,0.9953098392003262,1.012351533820763,1.2125198157475896,1.3593486126449232,1.2896238945652878,1.3333569655826023,1.389387466736564,1.341078813460963,1.3332527271563255,1.284231456723738,1.3873015168495693,1.4219997783085638
45-2801703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9688293741374052,0.9754664864419774,1.002276754075124,1.0038859142004617,1.1190732926498146,1.2110414568536993,1.1910389155205714,1.207590177290091,1.182928628384743,1.188530739432846,1.165595401529747,1.293450169395526,1.4549503454647237
46-2801681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9857041870581839,1.0263823787203232,1.0230900699084624,1.1044814690834022,1.3083181545636478,1.26867149584421,1.2299645742277114,1.1961649959110634,1.1721756804858612,1.2040900565569082,1.3598625786941443,1.5610301813217904
47-2801666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0620507306326903,1.043679623862003,1.1501971569218405,1.4218853188618026,1.3515277689319154,1.2882965302347265,1.2379155027725803,1.203753746218098,1.2358110541713796,1.4170759400468718,1.6558322513702624
48-2801633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0126564953101727,1.0109875662942795,1.3800893750381464,1.297655417701265,1.2319373643415819,1.1834907525538767,1.1532382458892183,1.1975809690403307,1.4015137074195883,1.6020576444042698
49-2801192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0099462750446453,0.9982518323480639,0.9993767728017259,1.1238495302075537,1.0952132285368306,1.0789823620145447,1.0680327163377936,1.2608830103992719,1.3605285149264092
50-2801612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9863691234231085,0.9923992830388276,0.9976148447732861,0.995817063118719,0.9976252207221381,1.0803397098555556,1.3178981909490384,1.4378123832066771
51-2801576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035830927249492,1.0065088709612293,1.0003904898423213,1.0015385338854548,1.1050963422358069,1.413382443848408,1.3309497988497614
52-2801549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9946780811931097,0.992622555941326,0.9967122501299225,1.0008480311415493,1.2213313002035986,1.174749827457076
53-2801520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9907332192904494,0.9976397920610901,1.0024038840322924,1.0143638909344186,1.0043317906377467
54-2801485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0044586668680462,1.0068251887368693,1.0211670931821726,1.0074011478215843
55-2801450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0043640776130818,1.0253866754818433,1.006396489282112
56-2801424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.062485732113778,1.006459370082656
57-2801411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9542343060120175
58-2801401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
