순번_정류장ID,1-2800269,2-2804581,3-2804582,4-2807389,5-2804034,6-2804035,7-2804037,8-2804039,9-2804041,10-2804589,11-2804043,12-2804591,13-2804045,14-2804048,15-2804593,16-2804049,17-2804595,18-2804052,19-2804053,20-2804597,21-2804603,22-2804054,23-2804600,24-2804057,25-2800292,26-2804599,27-2804063,28-2804061,29-2804059,30-2804060,31-2804605,32-2804607,33-2804609,34-2804554,35-2804552,36-2804550,37-2804548,38-2804072,39-2804545,40-2804546,41-2804068,42-2804542,43-2804540,44-2804538,45-2804536,46-2804065,47-2800296,48-2800298,49-2804064,50-2804535,51-2804537,52-2804572,53-2804066,54-2804611,55-2804086,56-2804613,57-2804089,58-2806223,59-2804091,60-2804093,61-2804615,62-2804617,63-2804094,64-2804619,65-2804097,66-2804621,67-2804623,68-2804098,69-2804625,70-2803915,71-2806315,72-2804627,73-2803913,74-2803911,75-2803908,76-2803907,77-2807376,78-2803905,79-2803903,80-2804629,81-2806221,82-2803901,83-2803899,84-2807378,85-2807381,86-2803897,87-2806317,88-2803895,89-2803893,90-2803891,91-2806220,92-2803889,93-2803887,94-2803885,95-2803883,96-2803881,97-2803879,98-2803877,99-2803875,100-2803874,101-2803876,102-2803878,103-2803880,104-2806321,105-2806323,106-2806357,107-2804631,108-2807383,109-2803703,110-2804580,111-2804213,112-2804211,113-2804209,114-2804207,115-2804205,116-2804204,117-2806290,118-2804202,119-2806292,120-2804578,121-2806232,122-2803608,123-2803607,124-2803606,125-2806297,126-2803616,127-2803853,128-2803850,129-2803617,130-2806299,131-2803618,132-2806300,133-2803600,134-2800273,135-2803601,136-2804331,137-2803581,138-2800271,139-2805489,140-2807150,141-2804581,142-2804582,143-2800267,144-2804032
78-2803905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9923435256892291,0.9933403523265947,0.9918308316277626,0.996451028184721,0.9948532145205095,0.9965393583393588,0.9964987508084544,0.9993973129054318,1.0001578197940364,1.0005131557967455,1.001108488871592,1.0008870612529346,1.0003188455084255,0.9990916668136124,1.0003276701017414,1.0011441262863958,1.000575019951976,1.0000730993747233,0.9997634812352348,0.9997656609849748,1.0010948909459825,1.0075474105604445,1.178146161885883,1.2553330625432304,1.42609082280328,1.419109897014221,1.3413121211551076,1.3113602945599716,1.2910331547272216,1.264714546923885,1.2375791910021121,1.2566016971851968,1.249343124513305,1.2447316353863631,1.2385797533192058,1.2349094947659858,1.2861077092631579,1.3141772938908634,1.357737549634321,1.4114253831581516,1.4453173781418804,1.4955640310752762,1.4914718927421666,1.4822508387068662,1.4695373476122762,1.462419002985199,1.4490528670675933,1.4422316296181803,1.4379077038733776,1.4297605469610752,1.4173490623984664,1.407532470160194,1.402787839598076,1.3970736323278428,1.3858643658545369,1.3775011584608792,1.3738002837470809,1.3715254652142599,1.3674174104631887,1.3600556788075029,1.3531671819309015,1.3476118619907618,1.343680796065156,1.3399352576081085,1.3350609997666043,1.3811456534972848
79-2803903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.993861545017256,0.9916616030803794,0.9975597202937296,0.9954324365747669,0.9974029720090836,0.9970441897320604,1.0002731292917066,1.0010592501320188,1.001371361448765,1.0019637482028356,1.0016405486611406,1.0008553329467254,0.9994984259378124,1.0007843273104726,1.001606350618112,1.0009849365858166,1.0004404112345706,1.0000898978161488,1.0000814363290995,1.0014362852762084,1.0081413899662361,1.1860504028691958,1.2669336636548731,1.4467425604070605,1.4372878204395583,1.353301850231971,1.3213055386522874,1.2996964305074135,1.2718725182834956,1.2433330165582845,1.2628454638984656,1.2552427230717926,1.250410740328058,1.2439756033973255,1.240121366088755,1.2924921122389843,1.3212588267173113,1.36593356974908,1.4210425377994496,1.4558621013417916,1.5075242324082927,1.5030721421003959,1.493428424624493,1.4802860907237283,1.4728438647157072,1.4588948525215866,1.4517707928760526,1.4472614941506503,1.438765043315458,1.425850415911275,1.4156353652379157,1.4105697270306976,1.4047643728195573,1.392994267420099,1.3844600222763834,1.3805120874025367,1.3781483904749812,1.373897382138178,1.3663942123415764,1.3592625010748234,1.3535250566083834,1.3494538268353227,1.3455815962304614,1.34055121850173,1.387465870896998
80-2804629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9879195244428288,1.0014850886501456,0.9966674117166154,0.9996930078609848,0.9981071724354367,1.0022631049147948,1.0030901078630732,1.0032538079239717,1.0038169045047904,1.0032143227903925,1.0018849185974805,1.0002312369898003,1.0016326059570988,1.002468734305873,1.001732803756549,1.0010962328351591,1.0006604444428813,1.0006308158993191,1.0020455880074792,1.0092915157408595,1.203027333561142,1.2920271231340614,1.49199331346227,1.4765116411741963,1.378516800362375,1.3420132315083435,1.3176121276351882,1.2865482724528707,1.2550238169669106,1.2755436264606823,1.2672151845833537,1.2619189415368126,1.254888866864975,1.2506481799051377,1.3054105161302465,1.3356057255963396,1.3825686738614267,1.4406023645009163,1.4773353843998052,1.531923631017503,1.5266995940601489,1.5161646577808299,1.5017915217765803,1.4936756688016486,1.4785177537629735,1.4707664983207074,1.4658738829185898,1.456656133504651,1.4427056785069148,1.4316719461709508,1.4263465337142265,1.419956240990778,1.4074146491942834,1.3981576017751756,1.3940668798316136,1.3915188000203467,1.3869722269152007,1.3788306055945023,1.371205836553579,1.3650999077521166,1.3607450152805716,1.3566166784796523,1.351271290609477,1.3998426530156571
81-2806221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0240234593926159,1.0041981858441895,1.0069138050491202,1.0005980603476943,1.0054657182647704,1.0061080494376204,1.005904086249167,1.0062874171500042,1.0052790063268153,1.003208558797072,1.0012500607918613,1.0026971425867865,1.0034882004460213,1.0026414628045297,1.0019166933664683,1.001385927703498,1.0013271696063137,1.002746758839695,1.010353778065509,1.2148101542616598,1.3093943736013156,1.5234512069818962,1.5033135783099514,1.3953183532872742,1.3556863569123185,1.329371299421975,1.2961127189843802,1.2625911451917784,1.2837539755487635,1.2749442458809657,1.269340437689531,1.2619174741216608,1.2574209375712437,1.3136956274779328,1.3447997576556137,1.3932219027095032,1.45312515617923,1.491084171234982,1.5475515803483113,1.5418087671070657,1.5306871601590457,1.515504228077333,1.5067743050745008,1.490997706777608,1.4828364812199246,1.4776939429122766,1.4680060722615569,1.4533826577004954,1.4418179259254393,1.4362395172194025,1.4294172865793624,1.4164358252843692,1.4067932453163252,1.4025347163305357,1.3998683852179323,1.3950088703834413,1.3866562471976325,1.3787152156206877,1.3723737176300481,1.367723855230378,1.363433524610577,1.357998763887924,1.4076009416274455
82-2803901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9828836218458321,0.9968995890103657,0.9965561257912487,1.002584549402,1.003671103731305,1.003799972791355,1.0044572364984463,1.003621036552896,1.0019492900218052,1.0000563015457713,1.0016518507055951,1.0025839945498891,1.0017598352636756,1.0010559342406007,1.0005825649848674,1.0005532877648804,1.002091530171492,1.0099321562508468,1.2213159201017332,1.3195544981757967,1.5429460819564422,1.5196812455408528,1.405188378513489,1.3635795466084089,1.3360713902055141,1.301461808265155,1.2667304234813455,1.2882951918084966,1.2791951387637817,1.2734067651468546,1.265748456286019,1.26110002577912,1.3183187077124678,1.3499887319801611,1.3993204583522567,1.4603919463639579,1.4991185444647868,1.556764582307685,1.5507000189557614,1.5392133639330716,1.5233484122352479,1.5146969652039617,1.4980914068016657,1.489846238630614,1.4843877082590495,1.47441569912457,1.459386449890792,1.4475024904028102,1.4417724274928176,1.4349124892483553,1.4214476376066483,1.4115749276782794,1.4073457095375879,1.4046081496468776,1.399632605800345,1.3910796482284504,1.3828291321977846,1.3763483389839604,1.3717049857852932,1.367429742860599,1.3617631859515043,1.4118827695285092
83-2803899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0136474063889185,0.9991698913575806,1.0059096551706037,1.0066821064035492,1.006332739741955,1.0067477073932567,1.0054800678866278,1.003086109978538,1.000936442292516,1.0025483288211514,1.0034252840513875,1.0025126325403202,1.0017387607330233,1.001186722246086,1.0011320010809344,1.002657927220353,1.0107310566039382,1.229125665191632,1.331085018648452,1.5640463652918788,1.537291282561795,1.415894718915486,1.372197129868025,1.3434296680088598,1.307395733824514,1.2713863450936855,1.293344109324902,1.2839390074299548,1.2779559174351298,1.2700497848179095,1.2652397167070348,1.323373125351241,1.3555964163752097,1.4058185133047387,1.4680338465520113,1.5075126361033582,1.5663143584032324,1.559916114165448,1.548059679091548,1.531864823413517,1.5225767047081082,1.5056523782525406,1.4971542925849655,1.4917020569432677,1.481432631537332,1.465825102063543,1.4536122463710475,1.4478717966591166,1.4406844839535509,1.4268632157134653,1.4167539136697302,1.412423824120869,1.4096134760395562,1.4045203194295963,1.395764073359094,1.3874393863098842,1.3806939528479858,1.3760560944745837,1.3715661741335148,1.3656648305074626,1.4166264020996815
84-2807378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9964125457389358,1.0046369410400224,1.005721304731722,1.0055078943867144,1.0060748734608975,1.004817627536017,1.0025314170421749,1.0003666726425355,1.0020860764313022,1.0030464211223122,1.0021281721296542,1.001352038111093,1.0008202875063317,1.000779213603124,1.002379811803956,1.0106571432103286,1.2351988983643438,1.340452073954305,1.581964882735776,1.552073536809055,1.4246141183841188,1.3791207603449391,1.3492817192544775,1.3120471952585842,1.274973660418268,1.2972679863290488,1.2876096294165997,1.2814655527875323,1.2733547951048672,1.2684121834344795,1.3273287602115267,1.3600244746592116,1.4110075095398114,1.4742021614861132,1.5143258189896778,1.5741196719602564,1.5674384798090035,1.5552672605546467,1.5384527108238957,1.5292956384219352,1.5117701947572053,1.5028880424363382,1.4974747095139072,1.4869584255402508,1.470996974213151,1.4585079573557374,1.4526384843180922,1.4452971938279517,1.431178059212374,1.4208710754049443,1.4163236832303798,1.4134542669340955,1.4083948676793803,1.3993434453646956,1.3909842807067623,1.3842381651996412,1.37927205514677,1.3747014381346905,1.3689274895162744,1.4202955973547324
85-2807381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.02792233623419,1.0183401098017595,1.0122105263157897,1.0115181698066138,1.0077455240198236,1.0031716170707052,1.000221900671712,1.0024329167352921,1.0035766700326514,1.0024119304837953,1.0014567791010158,1.0008167513440889,1.0007687512889947,1.002614605945597,1.012156410546268,1.2756933341256234,1.4023909096036375,1.7011421000645135,1.6474972756679462,1.4787685607381589,1.4215912876448231,1.3849076564808187,1.3401315772590974,1.2964834197561714,1.3207265728123454,1.3095223722597629,1.30239693865059,1.293043346955148,1.287293472111563,1.350684391085088,1.386103256590947,1.4414846308099551,1.510357994267742,1.5542331838050918,1.6198156585734698,1.611387064694174,1.5973192047809492,1.5780870942744023,1.5673328742150998,1.5472886408607187,1.5371157988545492,1.5309349614913015,1.5189509588877343,1.5008943832168895,1.486936362922333,1.4801420799607392,1.4718946131282002,1.4560238397964693,1.4445611222075272,1.4395123471745312,1.4362883315974768,1.4308056986893316,1.42062013090422,1.4113339719177955,1.403767519133442,1.3985126253347926,1.3934606461741692,1.3869850199715548,1.441257498972056
86-2803897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0113572736189593,1.0074070248450204,1.00816884202047,1.0049934070377455,1.0001098762263996,0.9976248008755187,1.0001847731883236,1.0016933052492463,1.0006490752401935,0.9997922776102687,0.9993244419207062,0.9993496885042679,1.0014128573209895,1.0111908316801772,1.2820668976167093,1.412925378441066,1.7231361688097593,1.6644415501125032,1.4876735811646702,1.4283525209367793,1.3904467046709843,1.3443570349508602,1.2995971227715342,1.3241772795520579,1.3127145293096167,1.3054261779185965,1.295867362470413,1.2899855167345864,1.3541456049011917,1.3900318576630555,1.4461705369605529,1.516025996035071,1.5605524603794534,1.6271435516313444,1.618409782359952,1.604012169302639,1.5843293596047803,1.5733321306870973,1.5530497509161727,1.5426514347377362,1.5361508728539504,1.5239175362167825,1.5056784327804142,1.4912759771100759,1.4843519151882278,1.4761113179602923,1.4599414995558941,1.4482821426401928,1.4431483356817432,1.4398642327510003,1.434147502961641,1.4239329292513172,1.4143586629077711,1.4068068524584634,1.4013370667564027,1.3962071387779762,1.3896363809079741,1.4443949042076847
87-2806317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0045519774984213,1.0069277853344873,1.0035279497198581,0.9989957643519556,0.9965594482547858,0.9994059311655266,1.0011209378058268,1.0000726764380854,0.999218348331583,0.9987987396134526,0.9988524024801133,1.0010525335843108,1.0111847900462663,1.2932764761761157,1.4305463807963692,1.7585877887130144,1.691538429346424,1.5019960736461802,1.4393001524938698,1.3994740245359394,1.3513226531377471,1.304815090810879,1.3298903150288135,1.3180229753999886,1.3104789458806034,1.3005981115727476,1.2945075777105899,1.3597876449680812,1.396360523903723,1.4536123091728865,1.524912033695379,1.5703970520370245,1.638473546368153,1.6292694348537649,1.6143723872187534,1.5937923488444028,1.58243246113923,1.5617082349562854,1.5509754813012138,1.5442727388379232,1.5316614382071438,1.5128892509173548,1.4980701214594836,1.490949228375684,1.4824817678365916,1.465868892571725,1.453919036461698,1.4486594987557895,1.4452862908325521,1.4394288472053818,1.428965732587333,1.4191584523109544,1.4114348855675833,1.405832504215398,1.4005839459572242,1.3938686782587792,1.4493321229036744
88-2803895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.009700542640852,1.0030491200899705,0.9981133296745573,0.995598382231186,0.9988566022336085,1.0008146791867658,0.9997122302158273,0.9988247678482562,0.9984285921626082,0.9985059600227423,1.0008678360918322,1.0115355248422495,1.310823494567173,1.4580808963400858,1.8143963581596216,1.7333777783526654,1.523590095574894,1.4556874436695166,1.412928873030027,1.3616579753307605,1.3125290422498284,1.3383243205438031,1.3258538477505155,1.3179289842853232,1.307569365905379,1.3011682392719435,1.3680659685707697,1.4056348111588846,1.4645040500767132,1.5379055930817536,1.584787911697034,1.6550329788968796,1.645124540311761,1.6294875701138087,1.6078887945401927,1.5959850616902274,1.5743087911690605,1.5630830781304106,1.5560825928779247,1.5429152982487273,1.523180059494693,1.507929934640283,1.5005206457487017,1.4917210399522345,1.4744598905488784,1.4620861340139018,1.4564928741732925,1.452991200799915,1.4469311385972428,1.436251905439452,1.4261051619394844,1.4181318166877683,1.4122049845377138,1.4067861868486202,1.3998637704538917,1.4563269764273623
89-2803893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9986027546334133,0.9962881317299048,0.9939789075154962,0.9977652369061328,1.0000787830351276,0.998972542424175,0.9980913460495587,0.9977709534479869,0.9978910726800512,1.000449472999651,1.01162261105919,1.3273657561959036,1.4843698232864546,1.8688843128631665,1.773221235079908,1.54344282946702,1.4705726167983992,1.4250542251062597,1.3708816969909354,1.3193451731573893,1.345789712379448,1.3327690820378257,1.3244976483541337,1.3137031472427434,1.3070203915227794,1.3753674493187298,1.4138314863757333,1.4741564782442407,1.5494539182236196,1.5975991491539336,1.6698078574120931,1.6592499433162926,1.6429361437902748,1.6206344146307146,1.6082288800371147,1.585256193844433,1.5735887800490995,1.566322058205233,1.5526576766396267,1.5324045920084788,1.5164306347094232,1.5089383184362795,1.499670635420065,1.481835206521371,1.4692424763796796,1.4636354137102559,1.4598637490904385,1.4536202307673622,1.4424758334901355,1.432030599685997,1.423974242417999,1.4178730036361331,1.4123005930922201,1.40532018723745,1.4626819301265552
90-2803891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9955745889876225,0.9930190788306099,0.9976163470001665,1.0002875015356638,0.9990186115110344,0.9980336965700269,0.9976914148338268,0.9978271401346228,1.0005903000233594,1.0126175926230139,1.3568014585738328,1.5310702963261313,1.966972341847417,1.842745668881322,1.576860924762036,1.495374844027776,1.4451406565187281,1.3860718627858633,1.3305210538655483,1.358003255920606,1.3440730055630241,1.3352289283839343,1.3237181282365318,1.3165704730788654,1.3872116838756965,1.4271013045275658,1.4897496165022288,1.5680791445939388,1.618248682172649,1.693611310208528,1.6819746113302019,1.6645526078525317,1.6405021939288997,1.6272941502614122,1.6031241193751515,1.5909415417908546,1.5832330390687421,1.5685432627048486,1.5471458420806259,1.5304647906711455,1.5221964415704894,1.5126205124038452,1.4938470929588261,1.4804890298496731,1.4746210624817342,1.4708151115846193,1.4642773717896203,1.4526144414290176,1.4416837610405264,1.4332755948252047,1.4268949836638343,1.4210771535877287,1.4136702609900114,1.4724139655552628
91-2806220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9877585934957848,1.0003803226481671,1.0042812060377933,1.0013543766543478,0.9994419766357355,0.9986432687693568,0.9987493983687632,1.0022388271340947,1.018235016409854,1.5046603673253267,1.7737509466968608,2.526802554166234,2.190701236194804,1.721242103887914,1.5980826222319813,1.5262181763587377,1.4456425157644377,1.373203671323289,1.404688882115332,1.3870272437308637,1.3758484340092294,1.3614389886905975,1.3524134794740168,1.431684315076337,1.477010496300751,1.5485681618831373,1.6386069502143403,1.6966474902565856,1.7843513743349375,1.7681831241437649,1.746245412792802,1.7163063994311292,1.699834330575072,1.6699827924256396,1.6546856041818683,1.6452418276488623,1.627527623761815,1.6016357595514976,1.581083870163812,1.5715740985173814,1.560131111417856,1.5377345124084314,1.522042518430712,1.515169815922593,1.5106447215696566,1.5028154665718292,1.4891879552845806,1.4765820988278198,1.4666926130737215,1.4594127120307523,1.4526716219831726,1.4440042305143526,1.5079086182534172
92-2803889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0246243705391869,1.015841011247685,1.0080340436227555,1.0039428403122301,1.0016850969595974,1.0014781950356637,1.0049901374386931,1.0240451896346872,1.632955003935886,1.9956415924854878,3.1252279772964724,2.4905498987729495,1.8218901823288196,1.6657674991766298,1.5779227477368074,1.4822914457189358,1.3986392135152592,1.4325204717246902,1.4124567161526242,1.3997857295982552,1.383540572077095,1.3733285813796383,1.4576029991195212,1.5061356078929153,1.5829845678124175,1.6800367011213033,1.7428310794291428,1.8380469946661577,1.8188934197108138,1.7940786585511739,1.7599598580804166,1.7414539028649307,1.7080933239235971,1.6912771612972635,1.6805073153507222,1.6608257804332347,1.6324563936731589,1.6100153095358747,1.599319666517336,1.5867622992574077,1.5620154465224203,1.5449586447196408,1.5375004685852558,1.5325546411460735,1.5244247559061672,1.5094690877391148,1.495636325991798,1.485139851671897,1.4771000898098938,1.4699862461084001,1.460672262241952,1.5273376072903397
93-2803887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0108081986544097,1.0023323144702945,0.9987536099086644,0.9977788323043952,0.9980422607512581,1.002834738717749,1.023981370679391,1.7232253693000137,2.1629430171107615,3.658377171896583,2.709150701880772,1.8832275899431266,1.705052692665004,1.6070381606524995,1.5021914901444655,1.411945777230799,1.4472065418499869,1.4257574099657329,1.412232284755454,1.3949434678677464,1.3840614177694652,1.4711764561935081,1.521535928393573,1.6014127295190026,1.702501298481637,1.7680463073719173,1.86763031089865,1.846702859321679,1.8201989398325507,1.784117428752721,1.7644138863775167,1.7289983965654594,1.7108794306854986,1.6997557866864048,1.6789345110447595,1.6487704389332032,1.6251454971848676,1.613899405903957,1.600716965796521,1.5749654265995054,1.557138063110836,1.54935008474377,1.5441674953897129,1.53549152122198,1.5200765863561718,1.5056507020439565,1.49456332150154,1.4863543717592298,1.4787922170239487,1.4692820159480975,1.537307355898902
94-2803885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9896218517936659,0.9893627519660816,0.9922692803420827,0.9935780639262615,1.0009447388903303,1.0271173566274214,1.9721994794610098,2.65834496690149,5.763645769600017,3.3066338239024096,2.018531157968165,1.7881818997266512,1.667330621529755,1.5425417523404004,1.438501584209403,1.4764660158462242,1.452173990096305,1.4369031906341323,1.4174925816146324,1.405249269036024,1.4978213888223098,1.5517289710899118,1.63751035554838,1.7465096966304228,1.8174718458145693,1.9256999005161581,1.9011039141271873,1.8711702954324525,1.8305081247419968,1.8084155237923913,1.7689218301189984,1.7487474450213254,1.7364066320714853,1.7133430332181452,1.6801218928749158,1.654165709350766,1.6418383744417682,1.6274314221528468,1.599329433062143,1.5800192975020209,1.5715981671259962,1.5659596199184955,1.5565819147134514,1.5399424468682834,1.524382513871478,1.5124790006860522,1.5036374367472736,1.4955181370304722,1.4853403432168322,1.5561832307772872
95-2803883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9890825264631443,0.9933092377468046,0.9947812779236932,1.0030704864839166,1.0341954871376298,2.2708397919281285,3.329342525579764,11.15473217902923,4.016978224051023,2.1372411313538153,1.8574922088549903,1.7163448395624163,1.5745790681294984,1.4592369735432864,1.4992562272853505,1.47268523741468,1.4560213510198794,1.4349269796403652,1.4216044788582736,1.5182267557987459,1.5748023530809088,1.6650438302354384,1.7800517337068071,1.8551514582965798,1.970016290667695,1.942464076090634,1.9098206590914857,1.865555410807336,1.8415939354948925,1.7986029638296657,1.7768479361983194,1.76357415878404,1.7387961721495304,1.7032504212894097,1.6755285400289834,1.6623846515115395,1.6470552885975693,1.6171874489361544,1.5967700946749355,1.5878770232651322,1.5818976838631524,1.5719976420421276,1.5544481211863943,1.538046779288916,1.5255399747710523,1.516230105767671,1.5076993895062403,1.4970299095269406,1.569882358806416
96-2803881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9957199929413875,0.9970117150295255,1.0060091492906849,1.0437350927467097,2.7718353445421804,3.9488401504560957,9.711865612487552,3.6942520566443386,2.0230004013608562,1.7723645152214031,1.6457525220724145,1.5183000656834709,1.4145484160927104,1.4539004426676914,1.4297611726862074,1.4146707797187625,1.3955366857320572,1.3835816508825092,1.4792855168679389,1.5349070045423785,1.6235989939170803,1.7366460908295502,1.8104455326975981,1.9233154192283963,1.8977457465538252,1.8666641486365785,1.8242392692645542,1.8014644493148124,1.7608619740410139,1.7401902858563851,1.727561605223429,1.7040052947212436,1.6701484840672793,1.6437831753682666,1.6312863614413502,1.616694269413113,1.5883066833686925,1.568807833397953,1.5603151884045234,1.5546527232061105,1.5452158119993131,1.5284954545642242,1.5128970182946209,1.5009596948339496,1.492127986526068,1.4840144561257635,1.4738390953035103,1.5460650332176062
97-2803879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9998294286174558,1.0120063982407368,1.0720214808382709,6.639390474750626,23.562376313716452,3.982365527458649,2.1490445720244056,1.5490823221437133,1.4318979208463853,1.369226403611965,1.3028620024844944,1.2469008030612125,1.2813987473329822,1.267349026485657,1.2587094597471855,1.2475816647647302,1.2411017383706144,1.3834386577197253,1.4357224472065924,1.5189364425943048,1.6248814511262817,1.6939011432726565,1.7993037009897608,1.7793811763243488,1.7529416903140222,1.7173112453875514,1.6979381618307388,1.6632243717971449,1.6456423747900089,1.6348511247552844,1.614488789975117,1.5856606976360947,1.563080505809183,1.5523785538519934,1.5398292054433391,1.5155064322578398,1.4985386965862468,1.491145133959084,1.4863367343200882,1.478160787477902,1.463687885469032,1.450248335488967,1.4398466014628504,1.4321222706411108,1.425284688959302,1.416271793276337,1.486316756413349
98-2803877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.009473729905594,1.0910515233582367,3.1929742948094124,6.144519710632667,2.73408377070034,1.7362520554162157,1.3781314177513069,1.3022395374734987,1.2608546067968058,1.2159137980737864,1.1775498521719554,1.2101353881586057,1.1998999186192718,1.193716886297563,1.185660559563339,1.2396382525045224,1.3941466570598724,1.4482419076952553,1.5344900006533033,1.64454333627187,1.7165839156397995,1.8265716350384225,1.8046526159030665,1.7765052199375528,1.738276064343409,1.7180748308007128,1.6813751932803367,1.662508739072137,1.6511387224561267,1.6302527923055576,1.59944792779013,1.5760214254542484,1.5645762309978788,1.5514593156929963,1.5261620601611925,1.5086086870068236,1.500920496422574,1.4957058566519998,1.4874027187220233,1.4723657877500167,1.4582299000185415,1.4474591310205809,1.4397852124149777,1.432365768816971,1.423370553959218,1.4946779863351227
99-2803875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.060098973607038,1.0452664377551937,1.0291596550273454,1.017956101342813,1.007609164611706,1.005701048039653,1.0060984209422164,1.0067071869814666,1.0061857080533834,1.0061078378121118,1.0342183709040427,1.0325066016790627,1.0849285815195466,1.1796923722545922,1.2589592084224126,1.42889421010622,1.4888470615299505,1.584967583718447,1.7084944276855323,1.7897257501559372,1.914894502053705,1.8868546191600724,1.8528350679833587,1.807236419149188,1.7827278269509852,1.7393477330925713,1.7171283914419915,1.7041277584775198,1.679087133943341,1.6437538723608114,1.6164766619125464,1.603614082275685,1.5888763757851936,1.5596740882380937,1.5400194145847779,1.53138577403914,1.5256950521794646,1.516155722831658,1.4991173934246662,1.4835139018734829,1.4715566507200193,1.4628045088593806,1.4547530401744992,1.4446398741634052,1.5202691427792654
