순번_정류장ID,1-2805726,2-2805739,3-2800372,4-2800317,5-2805948,6-2800371,7-2803056,8-2802651,9-2802638,10-2803669,11-2803046,12-2803045,13-2803071,14-2803082,15-2803093,16-2803107,17-2803121,18-2803113,19-2803106,20-2803048,21-2803109,22-2803227,23-2803239,24-2803252,25-2804953,26-2803256,27-2803249,28-2803230,29-2803233,30-2803234,31-2803237,32-2803241,33-2802745,34-2802737,35-2802629,36-2802719,37-2802709,38-2802703,39-2802693,40-2802688,41-2802684,42-2802674,43-2802665,44-2802662,45-2802659,46-2802650,47-2800819,48-2800815,49-2800810,50-2800806,51-2800793,52-2800785,53-2800771,54-2800764,55-2800756,56-2800736,57-2800710,58-2800705,59-2800697,60-2801603,61-2801583,62-2801565,63-2801546,64-2801527,65-2801514,66-2801509,67-2801497,68-2801482,69-2801450,70-2801424,71-2801411,72-2801401,73-2801160,74-2801367,75-2801346,76-2800173,77-2801259,78-2805069,79-2801243,80-2801242,81-2801247,82-2801249,83-2801253,84-2801083,85-2801057,86-2801043,87-2801010
33-2802745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9822112310070994,0.9841590034647224,0.9966369878418246,1.0014047002406155,0.9968327225012443,0.9978192381124772,0.9987736689541701,1.0002222374609064,0.9991336169293917,0.9987485990155479,1.0763654774925957,1.1330052838049904,1.1232092865041963,1.1140005383109042,1.1061299624471894,1.2638279486606638,1.449191511500088,1.4578960896347188,1.4352761469846917,1.4008339410386244,1.3857211412329125,1.3731202845493589,1.3523446097568934,1.329220511083142,1.3240234363136967,1.4098022263148695,1.3477419490022637,1.3298772004024182,1.3178820364824022,1.3055630711111639,1.2892922456462435,1.2801165933843839,1.2750206621049958,1.2641511236126635,1.2517301074011586,1.2405423356262955,1.2466174515638895,1.241875653340022,1.2335381292559247,1.2283647935157858,1.2216688716977704,1.212070291311277,1.199866217790975,1.1907223041872257,1.188107265274666,1.1849011764392472,1.2085379088241346,1.2635690285557952,1.3149258264924841,1.3677933988816482,1.4068916705731633,1.3994797879088627,1.3874474800197556,1.3673883013877548
34-2802737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9849158505456621,1.0006563374341266,1.0054272725961755,0.9989884951015116,0.999679243535672,1.0005512595346397,1.0019753821836601,1.0006517991107937,1.0001249776825567,1.0842336653247657,1.145643118338659,1.1338755274436014,1.1232990747057783,1.1142798503658464,1.2830707943871602,1.4838581735536296,1.4907127970173726,1.4649269332078823,1.4259265549168962,1.4088840830369431,1.3948166564115834,1.371604850645126,1.346007020893708,1.3403075679501952,1.4300480699667824,1.362318059307892,1.3430374143995254,1.3300913258277165,1.3168433943404687,1.2994027584491947,1.2896090927064658,1.284309906652388,1.272766199203309,1.2595681735652084,1.2474442661549574,1.253541778228335,1.2484921729129073,1.2397498594980423,1.234305625291834,1.2272797324396953,1.2172078751543347,1.204462104909693,1.194882983904381,1.1921367010086836,1.188808646626163,1.2129391533604441,1.269178414088918,1.3217146546171605,1.3758443462699685,1.415604638685446,1.4078796161917515,1.3953453644741487,1.3744362395723253
35-2802629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0405450646855794,1.0181939718921442,1.0018128136091056,1.002027170738906,1.0029064065333146,1.0045089891585142,1.0025352104719023,1.0016941057349453,1.1085792607371312,1.1867629619691933,1.16722341166456,1.151590395645476,1.1384477912853923,1.3439822126842127,1.5981308168763115,1.596646923754819,1.5591669970492885,1.5037770672638422,1.4799529364247086,1.460825231616556,1.4293103171955202,1.3954805969589237,1.388138557326619,1.4898646218788862,1.4039626039537645,1.380283784732479,1.36440924525972,1.3483279874724596,1.3273573841539468,1.3157178836642525,1.3093478574354145,1.2958360901128185,1.28038639577843,1.2663400972076073,1.2720870254693926,1.2661510467570953,1.2562548384028176,1.2500402044436296,1.242080454840528,1.2306761695429582,1.2164185171221291,1.2056332320920795,1.2025250065841357,1.1988618324237028,1.2243433504829144,1.2838969642941247,1.3396799521337777,1.3972950437670155,1.4388557662161827,1.4302517336247496,1.4163126363825929,1.3930357229142447
36-2802719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9993828030135316,0.9895884435119287,0.9939227747099544,0.9962617729876686,0.9990539992663666,0.9974444486559464,0.9970250853653453,1.1168028334641285,1.2045097789759394,1.1805487894350697,1.1622208368085256,1.1469892798403276,1.371818787426299,1.6552945286499674,1.6483142401888813,1.604124048994675,1.5396377575561795,1.512159419409267,1.4903573853057877,1.454533301200233,1.4165508916412008,1.4083957408795016,1.5158571731592148,1.4211184132544876,1.3953809969112188,1.378154399044768,1.3607806769978188,1.3382225671346135,1.3257633647762137,1.3187348570763493,1.3045490728231435,1.2879610738489808,1.2734156283888254,1.2788790092482554,1.272572346387822,1.2621922529634209,1.2556582285556774,1.247313219969812,1.235365591730794,1.2204968737442206,1.2092348323273387,1.205985693770391,1.2021900310954858,1.2282434890625757,1.2892010004433752,1.3463647041723044,1.4054682204132678,1.4478095877705899,1.4388345708609538,1.4243053161870811,1.4000428786297094
37-2802709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9837117095358854,0.9921027591704935,0.9954333386754991,0.9989818903001513,0.9970775623708379,0.9966323381586204,1.1364955784073265,1.239076625145058,1.2064262469767069,1.183120116960474,1.1640601481591826,1.4173815379173456,1.7462753511319924,1.7288419841567493,1.6735641374656534,1.5943654821817574,1.5610754683775179,1.5350835271146095,1.4925511175565107,1.4482087919304885,1.438825418080899,1.5539770912650603,1.4461793997418328,1.4174552618322929,1.398269353716176,1.3790315476928559,1.354193062665194,1.3405623229052437,1.333042752060108,1.3174472831845785,1.2996403894804225,1.283772803760344,1.2889722984384855,1.2821347600916262,1.2710781133753108,1.264092798957488,1.255205490393051,1.2424897795381755,1.2267618337079507,1.2148194089175108,1.2113669982813655,1.2073856168543047,1.2341629608010416,1.2969060533243013,1.355829154326359,1.4168315684880552,1.4601156356693974,1.450643435622637,1.4353228101949183,1.409735344117564
38-2802703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0025911754125125,1.0047311031310224,1.0077783523202886,1.0023063465765254,1.0008239237785483,1.0069608909309196,1.0029724559092577,1.0064133339417178,1.0033086498257529,1.0019952866240003,1.1704949922099288,1.4536413416413696,1.466526922048755,1.4321173017304252,1.382969665065473,1.3626303085687037,1.3460673910507581,1.3199449251805793,1.2920751551778065,1.2859068338071835,1.3995558556066454,1.3233188783382763,1.3025775123462864,1.2890594421361865,1.2754018084086836,1.2577435867728335,1.2479203466069,1.2426455879518636,1.2313179976827566,1.2185485898583042,1.2068996954624427,1.2155669838072358,1.2263124340860139,1.2347347567585125,1.2626666247372644,1.2533160004111488,1.2403289934160044,1.2241545606102557,1.2119603998149255,1.2084531966904613,1.2043881848895812,1.2012024866489963,1.2600453086747605,1.3183300106625992,1.3787006835501943,1.4229645385738232,1.4140901388075982,1.3999805404339363,1.3767614497136305
39-2802693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0084536470012282,1.0122124042243434,1.0021402596183326,1.0000401648544135,1.00850703608525,1.003088972874236,1.0073519009862457,1.0034624391943157,1.0018829954418427,0.9982886995049675,1.0842558262711863,1.127657657159982,1.1189375879176156,1.1070617625630508,1.1028458282434215,1.0982000389749067,1.0927231499979202,1.0858212152985602,1.0838047719721062,1.1889137553922873,1.155548559249988,1.1457300556054333,1.1399130733480056,1.1338552656898202,1.125982336313943,1.1213664483978696,1.119548481088326,1.1943292777020418,1.2203577054451111,1.2080965543177535,1.1957381494712531,1.237279450792517,1.2460249609332699,1.2753005159152344,1.2652102034228176,1.2508504419001065,1.2333165785785178,1.2199409957763443,1.2162355499116715,1.2118841933224378,1.2084644268665479,1.2695596990427207,1.3303147255508287,1.3932264648070913,1.4391607473551111,1.4296007478808852,1.4145429712541246,1.3892958201316061
40-2802688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.015852388652314,0.9989534460108409,0.9971566778372175,1.0085206886299163,1.0019440679341667,1.007170565501285,1.0027600486191763,1.0010836805577712,0.9972958976966463,1.0019661425014155,1.0046692269577937,1.0037049305247772,1.003460864326089,1.0044265361399847,1.0036587904251628,1.0050396539052422,1.0052562758860921,1.0046648969745182,1.1074985111693427,1.0889976308464082,1.083078737679274,1.0800484420549303,1.0839451332542058,1.1167265307322032,1.1123446065968754,1.110549437408089,1.200398570070034,1.2271018920032044,1.2142531611887823,1.2009909394881706,1.2439228022184063,1.2526178650715358,1.282721159173724,1.2720833985078506,1.256960203464804,1.2385914688019704,1.224684642941425,1.2206711889876187,1.2161468155977613,1.212585864435726,1.2752339268999457,1.337503136138172,1.4021975034298373,1.4487012750938613,1.43885774414066,1.4230049434766978,1.396782703367846
41-2802684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9805282614815874,0.9869159051861058,1.0058900006682827,0.9980125326508219,1.0053928681009514,1.000534022716837,0.9989619225656263,0.9952144340910442,1.0005957103009842,1.0037206075771563,1.0027415856617117,1.002580598601449,1.0036570253058283,1.0028706984664073,1.0043932501700514,1.0046756221869027,1.0040628293146974,1.1123948838656685,1.0921979077422723,1.085850054862063,1.082577610846849,1.086347931876597,1.120431118481721,1.115755838244678,1.11381301983146,1.206847197746723,1.2344724001039724,1.2209489031884697,1.2068331764387448,1.2512990018489032,1.2596107168598312,1.2906194927016092,1.279375266552331,1.26340978301684,1.2442602549235833,1.2295128641631445,1.225412050618386,1.2205802492607472,1.216981678146909,1.281188223871443,1.3452307997962878,1.4114315928433923,1.45913440257029,1.4485395561512084,1.4321000962405666,1.4046759068895405
42-2802674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9933648317444342,1.0183301602106258,1.0041320445058992,1.0111421415407338,1.0042301162791691,1.0017594572578663,0.9968985716493459,1.0025928892824794,1.0056771724792044,1.0044843731163515,1.0041175176396113,1.0051800388624454,1.0042785663080351,1.0057776679479453,1.0059534814653437,1.0052850095036716,1.1191894705076189,1.0968663398325207,1.0899886345150571,1.086403309799183,1.082571172997833,1.091304254897253,1.0878684520340094,1.0864635004406549,1.1790140883133096,1.2070153270437578,1.1951910324320263,1.182593716932907,1.2268672482298542,1.2363924324678002,1.267338426024033,1.2570986454713957,1.2422611705171174,1.224404958421527,1.2111073632169824,1.2073155355088736,1.2030403868251192,1.1994957705044895,1.2633661410862254,1.326781708917115,1.3930357318882136,1.4409484759064253,1.4310300573092136,1.4150870785976493,1.3889639953805777
43-2802665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0419211243544075,1.0098454691556435,1.0164230772957359,1.006663765293524,1.0032445826762697,0.997350790135649,1.003601537838313,1.0067998106844336,1.0054206903156877,1.0049148359982283,1.0060039356641777,1.0050050854223787,1.0065343789172827,1.0066498324525743,1.0059310180014658,1.1259564930513528,1.1013373148916548,1.0939016490204925,1.0899912885224128,1.0858410275049841,1.0805145377122072,1.077254580841966,1.07641806091425,1.109925210196199,1.1395288339786533,1.131333323659746,1.1233656485418584,1.1662038179308754,1.1764973261064073,1.2069203772935195,1.1988797899188308,1.1880419465220142,1.174166434718342,1.1645184825501422,1.1617817211650863,1.1585215860573561,1.1557765603685872,1.2172803627462683,1.2782146118327433,1.3415583079194164,1.389388899591342,1.3806913595159986,1.3670814879923356,1.3448568310355442
44-2802662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9633326417432556,1.0027078103404508,0.9943501126972203,0.9933281458020512,0.9896757208599862,0.9980119524734548,1.0025775218847306,1.001416738709704,1.0013882116692983,1.0027891164815734,1.0018730377302854,1.0037892263700772,1.004181811214994,1.0034714984538073,1.1307275157715548,1.103950720795458,1.0960130344318093,1.091832015815829,1.087420516546949,1.0817846631072046,1.0783575266615493,1.0774624033950906,1.0726588487675481,1.0874224105336867,1.0822223969736726,1.0802049019641011,1.1195691512279191,1.1305868671703871,1.1605706498429051,1.1544714164855625,1.1460433262736385,1.1352921106678748,1.1284400373398868,1.1265704051397734,1.1237580760494956,1.1218119068225656,1.1816307327529103,1.2408982528725472,1.30235503852016,1.3507089044076863,1.343090967131473,1.330770295220753,1.3113233235654567
45-2802659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0247886066117624,1.0043397620083907,0.9999431149979783,0.9933728960184637,1.0019813304373946,1.0061678804406935,1.0045856748519502,1.0041139057484636,1.0054224650004193,1.004310737723495,1.0061046075955544,1.006277934260953,1.0054855558191038,1.1390520292724091,1.1094454629694757,1.100846803033055,1.096272503585808,1.0914805296981873,1.0853820466180373,1.081708144988559,1.08069658193881,1.075775231000059,1.0904716661758673,1.0852705702760486,1.0828762010616408,1.1230099952496706,1.1344824318816462,1.1649967283251546,1.1586010005833407,1.1497606653793393,1.1385503899335845,1.131357706618839,1.129386842266943,1.1265828052090783,1.124452924066258,1.185253235103458,1.245781983759872,1.3084863380840464,1.3574347405954001,1.3495348905839615,1.3368914729732198,1.3167059154957435
46-2802650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9767508951753866,0.983839474971466,0.9828839149120254,0.9961323672315701,1.0025378796934683,1.0010656442326185,1.0010866367166258,1.0028062597519225,1.0017074015115959,1.0039810607441464,1.0044135281050048,1.0035886320738974,1.150170898063971,1.1157862630659148,1.1061313221134412,1.1009667714516935,1.0956132160396308,1.0888514784813135,1.0848271684027306,1.0836721270869873,1.078356159848107,1.0938113386212498,1.0878655685484324,1.0853443662729287,1.1270491555895485,1.1390550197683584,1.170687750483585,1.163816324597061,1.1546024320633113,1.1425286587823997,1.1348251895071655,1.1328205171722698,1.1296433521929787,1.1273967898544348,1.1904222425185462,1.252812801789927,1.3179405339397596,1.3682818682194215,1.3598794697864611,1.3465766260896093,1.324986072239543
47-2800819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9903935167024933,0.983527293805527,0.9996846800248278,1.006172242808299,1.00403966352275,1.0035309950643503,1.005230935467356,1.0038605865479888,1.0060933409797563,1.0063008317850703,1.005361931188161,1.163267533087486,1.1236784081661957,1.112899622825049,1.107081851730884,1.10110993794565,1.0936141621588698,1.0892064783216482,1.087684179431819,1.081958870860679,1.0978133895604738,1.0915795686107004,1.0887254058770843,1.1321131141011653,1.1439201368464464,1.1767107492708528,1.1693897332647147,1.1594258206806258,1.146939805362714,1.1386122535927237,1.1363491397930139,1.1332568284149094,1.130895677723217,1.195284876838035,1.2596030969673355,1.3265814825627091,1.3779793484937994,1.3690035867001284,1.3548978105871008,1.3322216873001351
48-2800815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9797445649824956,1.0028411665307386,1.0096956754431992,1.0066444685211378,1.0055219388431451,1.0072597744133045,1.0055670929137868,1.0078272087778413,1.0078209752378269,1.0067513541304072,1.1791296398273818,1.1327245523329799,1.1205404479675094,1.1139157077243529,1.1071896063994155,1.0988101185339936,1.093946805321613,1.0922048380746854,1.085988096672336,1.1024890608545623,1.0957141304018547,1.0923092979384854,1.1369749203317003,1.1495625991530165,1.1835285868421375,1.1756747029759878,1.164987614808737,1.1515786840601212,1.142682233661974,1.1403740506139113,1.1368874638180613,1.1345160620613688,1.2008435251398124,1.2669606389974466,1.3359019344536707,1.3886478474381811,1.3793157247084382,1.3644245728358655,1.3403485830124513
49-2800810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0399956892955475,1.030108822455016,1.0209049412929305,1.015302674954488,1.0163429515625937,1.0132801147517596,1.014867640612716,1.013712726631198,1.0122232911629643,1.2189725481085016,1.154218693684735,1.1385150020236652,1.1298749638196572,1.1212988440380889,1.1107831114663476,1.1048398151199983,1.1027829227109258,1.0954156101340824,1.0885987364666434,1.082202728115275,1.100283593871041,1.0989832645049005,1.0929917024883513,1.0902088617639214,1.0863069249287831,1.0814644013103787,1.0744932312822995,1.0713171552806537,1.070838758199528,1.0688774872033653,1.0987951143524315,1.1684752067609216,1.2344682989788425,1.3034956133087023,1.357540977095759,1.3488541693789802,1.335035388666603,1.313098446864791
50-2800806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0228397333660493,1.01152181231853,1.0076797266377908,1.0102362056289704,1.007187891174043,1.0102280991268726,1.0097694521940455,1.0082213769829498,1.2443590837255514,1.165150070947469,1.1470076761598522,1.137051578064375,1.1273076880585118,1.1155032191887992,1.1089270191973324,1.1063635893359176,1.0983594205277956,1.091156887532686,1.0844528816365036,1.1030609107302434,1.1015913193385598,1.0952316516063039,1.0922585581632693,1.0881183811950301,1.0829813018509948,1.0756592270400736,1.072297493201677,1.0717791521588207,1.069740578739333,1.100572741755224,1.1724913177644425,1.2407408134155793,1.3122657619751166,1.3678596680375774,1.3586355758171667,1.3439814959753031,1.3207164354867602
51-2800793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9886799653436752,0.9967070941771066,1.0034120153858928,1.000150543738702,1.0059988943315206,1.0064185104730825,1.0046567449894657,1.297310276230672,1.1864457345157657,1.163499233461022,1.1509664220120637,1.1389823091508313,1.1247450753659187,1.1169990844729487,1.1138848246781181,1.1047105866855602,1.0962084424627963,1.0886490139760694,1.1084233787552715,1.1066301432589782,1.0996466111616001,1.0963392624796642,1.0917864169390512,1.0861300160197884,1.078204285024583,1.0744961739056522,1.073896340750719,1.0717276472066046,1.1039061405664332,1.1791363977717808,1.2507386053999547,1.3259890074464904,1.3838138172246153,1.3737505090923314,1.357795507320995,1.3324633056281838
52-2800785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0011942778513383,1.0088136964957,1.0034394292262763,1.009449924548628,1.0089997237552473,1.006852533729308,1.338787145387859,1.2022879508087685,1.1758177544621637,1.161394790992458,1.1477951933503519,1.1318206490840006,1.123253009383304,1.1197335635145156,1.1100062641234443,1.1004800549383458,1.0923114421891458,1.1125261063259695,1.1104929051278725,1.1031052899426887,1.0995698724380991,1.09473983563279,1.088726067421936,1.0803945625885742,1.07642961898129,1.0757635631527067,1.0735087194771842,1.1064080728501462,1.18342187655937,1.2568361742192422,1.3341063605336643,1.3930816252102458,1.3825368591048564,1.365835772019794,1.3393163278859483
53-2800771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0233061081104817,1.0057975323323918,1.0140204005691844,1.0117453188689183,1.008694687999489,1.052053823187099,1.031902126499784,1.0260739121986708,1.0248583635151425,1.0232450635690653,1.0213919678200165,1.0197812714008052,1.0207892613856044,1.0174493904202966,1.0161876250895954,1.0145901040027094,1.039560038976544,1.040740651617815,1.036759798831215,1.0357058348985588,1.0337920977844037,1.0320614997636226,1.0283838143099837,1.028532716202746,1.0291769754038795,1.027917031521238,1.0600221502413507,1.134803937097947,1.2060202963963182,1.2809616680425495,1.3408257140089332,1.3317684383739825,1.3174711603361384,1.29520149155556
54-2800764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9841629419624385,0.9967376037833129,1.0016408918148165,0.9988817932747691,1.0512448045425289,1.029897415586903,1.0239317036053488,1.0228383273238815,1.0213194931008596,1.0196004522138902,1.0180323458501912,1.0191585686447464,1.0160327620703213,1.0148497925018753,1.0133036884787683,1.038969152576172,1.0402123945000568,1.0361426847775728,1.0350828670108276,1.0331470696140745,1.0314199500327454,1.0277124425614703,1.0279182558010025,1.0285925941357028,1.0273201954188333,1.0600593379998766,1.1363917180046523,1.209189244423683,1.2859027140732446,1.34693318685809,1.3375174116300146,1.3226693613040392,1.2995453694458312
55-2800756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0028690800433666,1.005535780115913,1.001812068755992,1.0596083611188862,1.0330187347331576,1.0262850643119148,1.0249068694460333,1.0231175947172162,1.0211068086395783,1.0193753511367216,1.0202228003592195,1.0169100728396159,1.0158291436075721,1.0139563240642908,1.0404660819557259,1.0416722829527008,1.0374283806120972,1.036293468917101,1.034256843978703,1.0324126937356861,1.0285501041647505,1.0286912130688786,1.02935526370326,1.0280449967262537,1.0613502013436285,1.1390775667393882,1.213299079405032,1.2916083606667754,1.3536132856407772,1.343841730780973,1.3284451060676228,1.304457153673708
56-2800736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0049841816062608,0.9988019696893777,1.009164406736434,1.0049322955916826,1.0016102279474772,1.0027047064038017,1.0030532680305904,1.003515016368083,1.0029265879436082,1.0048825121528282,1.002304668710824,1.0025717761951736,1.0019548348182323,1.0303649789025446,1.0321129858638498,1.028191662812767,1.0273837569943454,1.0257053493613872,1.0244386902718907,1.0211451798120215,1.0219126246523134,1.0227931709135618,1.0215928820079807,1.055767633751943,1.135593376976847,1.2119776737648347,1.2927420649526467,1.3566450199502813,1.3464907503228083,1.3305241124888358,1.3057220670050431
57-2800710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9705008003658817,1.008285680942934,1.0036323041804822,0.9999085455464325,1.0013943516705104,1.0019490357197887,1.0026308340584076,1.002045597027968,1.0039552908700728,1.0017578654959056,1.0018567362785225,1.001256283958538,1.0318413508714572,1.0336367471587682,1.029367978772518,1.0284578498525347,1.0266218163368164,1.025211659031019,1.0216804918175715,1.0224362512026703,1.0233403694565497,1.0220747049263592,1.0577736454120394,1.1413677623155432,1.2216341030385525,1.3067896249021687,1.3733865859210332,1.3622497589319555,1.344780661513564,1.3176489229549508
58-2800705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0141851148559762,1.0053916741860351,1.0011848164775539,1.0025637916982992,1.0029943368985832,1.0035369695396958,1.0028624620068292,1.0050880267873492,1.0021720456811556,1.0024829730113065,1.0018122459857421,1.0328640457064993,1.0346342686346193,1.0302451923522902,1.0292836786204451,1.0273793443536805,1.0258909339380153,1.0222569518444478,1.0229694105930822,1.023866151134677,1.0225756467147344,1.0586331883270483,1.143119232600042,1.2243072541829,1.3105081240996344,1.377714051785897,1.3663290590992052,1.348480336967531,1.3207581928437022
59-2800697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9988160244960449,0.9946596387380239,0.9975770384432662,0.99889719948686,1.0003142509986973,0.9998234630249611,1.0026532894809694,0.9998325754471395,1.0001852140457959,0.9996725212049663,1.0346060250460798,1.0364725595880229,1.0315071304355832,1.0303892023857586,1.0282417186015549,1.0265500262509455,1.0225689978799302,1.0233015719106158,1.0242483183292828,1.0228629534652662,1.0613416666900344,1.151855327227407,1.2393161698734505,1.3326821988807942,1.4041492926153543,1.3910894884127445,1.370700565059593,1.3390852134439215
60-2801603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9823646629026902,0.9955431418839108,0.9989869225006995,1.0014362917835549,1.0004570072954282,1.004827275145431,1.000321624878347,1.0007306321492782,0.9999648191617834,1.0454337303823558,1.04701278717871,1.0399346617961218,1.0380437942982934,1.0348717090163821,1.0321431989847956,1.0267964676103762,1.0271797248596435,1.0281242003762752,1.0264217857529665,1.0707529002460983,1.176052251323534,1.2791675306229515,1.3907116776472768,1.4720743375292182,1.454328242979819,1.4269188539645392,1.3847120195570004
61-2801583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0119756195811356,1.008903130054503,1.0079015782686125,1.0053417479653588,1.0094265722270268,1.0038092468058855,1.003588773032424,1.0018656488777964,1.0526188703128196,1.0537693276909197,1.0454307655989366,1.043014543661848,1.0392008236611399,1.0357852184429828,1.02964088592142,1.029715007777577,1.0306097731974655,1.0287420775511522,1.0754915159148324,1.1869893832636371,1.2967799764651584,1.4162028883675204,1.5014827810285254,1.4815319879997904,1.4508610459513946,1.403816423126195
62-2801565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0060847794181127,1.0063804036283537,1.0035083740059867,1.0097200282205763,1.0023025614346313,1.0023927876002388,1.0011253060621412,1.0567056399012433,1.0575928113602002,1.0482045759590475,1.0454081985194426,1.041128457658848,1.0372693603973624,1.0305969162461552,1.0305580863076729,1.0314584843685806,1.0294814645103774,1.078345079355844,1.195291002428108,1.3110110086948767,1.4375062747094587,1.5262507931422225,1.504289486024366,1.4706730183407395,1.4193283296141517
63-2801546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0018333168169655,0.9994209818366456,1.008575838055607,0.9996120216018041,1.000441240145108,0.9993944040518046,1.0620347679144224,1.062486476898529,1.0516685847378233,1.0483530331160988,1.0434568480029378,1.0390197917471433,1.0316870301138354,1.0315062741301817,1.0324116400755574,1.030303701269323,1.0816817579208862,1.2051547571672911,1.3280499189191446,1.463188622067805,1.5559910554251677,1.5314914171561365,1.4941856268251998,1.4375192495321725
64-2801527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9953269905338523,1.012956338395205,0.9969505172054454,0.9990609953796112,0.9980942038856497,1.0752531414405944,1.0742128569623366,1.0601427675527417,1.0555671627428074,1.0492594812256963,1.0434594728591329,1.0347019285574037,1.0340843741562247,1.0349425601617006,1.0325752699639472,1.0881885436897314,1.222782501397175,1.3580766347297382,1.508359713603025,1.6077427366947743,1.5785598168922212,1.5345252285694513,1.4683029441792261
65-2801514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.032507007809526,0.9957196840431819,0.9989873300042499,0.9978607047278197,1.0819798248518073,1.079908118584452,1.063567007469219,1.0582161799161784,1.0510728500296953,1.0445696159179099,1.0350952470050416,1.0343879438244759,1.0352733219740828,1.0327806837665165,1.089790859511559,1.2313117275459604,1.3744604876440911,1.5345035260682773,1.6380575750251014,1.6058134148601075,1.5574479643288137,1.4852327389339681
66-2801509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9749540194339101,0.991026808641764,0.9925986013642962,1.0876410352872845,1.0845324297692185,1.0661589943736571,1.0601392398455307,1.0522990747625953,1.0452364364379692,1.035213638237541,1.034460790212528,1.035375029805762,1.0327903736376571,1.0918634956986335,1.239006716635494,1.3885920280918402,1.5567084323344904,1.663483711786015,1.6286103791584745,1.5765534721213441,1.4992758488849147
67-2801497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0026998912478131,0.9990939021773915,1.0449651619382843,1.0486056798430126,1.0338259046368714,1.0308771292821537,1.0260477769630716,1.0230383645142591,1.0164189485912598,1.0186460659627772,1.0204636343773525,1.0183651047812459,1.0800135665572543,1.2340587459661216,1.3917566562216832,1.5703353063605094,1.6825249171137007,1.644693117852205,1.5886282821250592,1.5062553056482113
