순번_정류장ID,1-2805726,2-2805739,3-2800372,4-2800307,5-2800758,6-2800744,7-2800730,8-2800716,9-2805583,10-2800690,11-2803556,12-2800345,13-2800675,14-2800662,15-2800650,16-2800641,17-2800632,18-2800334,19-2800621,20-2800604,21-2801375,22-2801355,23-2801359,24-2801339,25-2803548,26-2803547,27-2801352,28-2807081,29-2801326,30-2801319,31-2801314,32-2801348,33-2801369,34-2801402,35-2801437,36-2801457,37-2801477,38-2801517,39-2801584,40-2801602,41-2806837,42-2801647,43-2801634,44-2801667,45-2801680,46-2801698,47-2801714,48-2801712,49-2801701,50-2805300,51-2801168,52-2801949,53-2801960,54-2801975,55-2801972,56-2801971,57-2801844,58-2801942,59-2801935,60-2801938,61-2801946,62-2801961,63-2801987,64-2802003,65-2802033,66-2802057,67-2802081,68-2802066,69-2802069,70-2802107,71-2802131,72-2802148
40-2801602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.243666,0.615399,0.9016280000000001,1.323539,1.686523,1.920764,1.829364,1.94639,2.03205,1.907889,1.763525,4.2018949999999995,4.415129,4.800376,5.133364,5.6229569999999995,5.943354,6.086863,6.254,6.4038580000000005,6.365916,6.289016999999999,6.059431,6.006312,6.542306,6.679667,6.925864999999999,7.242311,7.392264999999999,7.671864,7.918658,8.277083
41-2806837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.372733,0.6589619999999999,1.080874,1.443857,1.6780979999999999,1.586698,1.7037240000000002,1.789384,1.665223,1.520859,3.959229,4.171463,4.556711,4.889698,5.379291,5.699688,5.843198,6.010333999999999,6.159192,6.12225,6.045351,5.815765,5.762646,6.29864,6.436001,6.682199000000001,6.998645,7.1486,7.428197999999999,7.675992,8.033417
42-2801647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28623000000000004,0.708141,1.071125,1.588566,1.600035,1.7029400000000001,1.416651,1.292491,1.1481270000000001,3.587496,3.799731,4.184978,4.517966,5.007558,5.3279559999999995,5.471465,5.638601,5.788459,5.750516999999999,5.673618,5.444032,5.390912999999999,5.926908,6.064268,6.310466,6.626912,6.776867,7.056466,7.303259,7.661683999999999
43-2801634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.421911,0.784895,1.3023360000000002,1.533736,1.416711,1.130422,1.006261,0.8618969999999999,3.300267,3.5125010000000003,3.8977480000000004,4.230736,4.720329,5.040726,5.184235,5.350372,5.5012300000000005,5.463287,5.386389,5.156803,5.103683999999999,5.639678,5.777039,6.023237,6.339682,6.489637,6.769236,7.016030000000001,7.374453999999999
44-2801667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36298400000000003,0.880425,1.111825,0.9948,0.708511,0.58435,0.439986,2.879356,3.09159,3.476837,3.809825,4.299418,4.619815,4.763324,4.930461,5.080319,5.042376,4.965478,4.735892,4.682773,5.218767,5.356128,5.602326000000001,5.918771,6.068726,6.348325,6.595119,6.953542999999999
45-2801680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.517441,0.879841,0.9968670000000001,0.932845,0.8086840000000001,0.66432,3.1036900000000003,3.315924,3.701171,4.034159,4.523752,4.844149,4.987658000000001,5.154795,5.304653,5.26671,5.189812,4.9602260000000005,4.907107,5.443101,5.580462000000001,5.8266599999999995,6.143105,6.29306,6.572659,6.819453,7.1778770000000005
46-2801698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.3624,0.479426,0.764714,0.888875,1.033239,3.385931,3.5981650000000003,3.9834120000000004,4.3164,4.805993,5.12639,5.269899,5.437036,5.586893,5.548951000000001,5.472052,5.2424669999999995,5.189348000000001,5.7253419999999995,5.862703,6.108901,6.425346,6.575301,6.8549,7.101694,7.460118
47-2801714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.117026,0.403314,0.527475,0.6718390000000001,3.2945309999999997,3.506765,3.8920120000000002,4.225,4.714593,5.0349900000000005,5.1784989999999995,5.344636,5.494493,5.4575510000000005,5.380653,5.151066999999999,5.097948000000001,5.633942,5.771303,6.017501,6.333946,6.483901,6.7635,7.010294,7.368717999999999
48-2801712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28628899999999996,0.41044899999999995,0.554813,3.3205050000000003,3.53174,3.916987,4.249975,4.739567,5.059964,5.203474,5.37061,5.520468,5.482526,5.405627,5.176041000000001,5.122922,5.658917,5.796277,6.042475,6.358921,6.508876,6.788475,7.035267999999999,7.393692999999999
49-2801701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.124161,0.268525,3.033216,3.2454509999999996,3.630698,3.963686,4.454279,4.773676,4.918185,5.083322,5.233179,5.196237,5.119338,4.889753,4.836633999999999,5.372628,5.509989,5.756187000000001,6.072632,6.222587,6.502186,6.748978999999999,7.107403999999999
50-2805300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.14436400000000002,2.910056,3.12229,3.507537,3.839525,4.330118,4.650515,4.794023999999999,4.960161,5.110019,5.073077,4.996178,4.766592,4.712473,5.249467,5.3868279999999995,5.633026,5.948471,6.099426,6.379025,6.6248190000000005,6.984244
51-2801168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.7646919999999997,2.9769259999999997,3.3621730000000003,3.695161,4.184754,4.505151000000001,4.64866,4.815797,4.965655,4.9277120000000005,4.850814,4.6212279999999994,4.568109,5.104103,5.241464,5.487662,5.804107,5.954062,6.233661,6.480455,6.8388789999999995
52-2801949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21223499999999998,0.597482,0.93047,1.4200629999999999,1.74046,1.8839689999999998,2.050105,2.199963,2.163021,2.086122,1.8565369999999999,1.8034169999999998,2.339412,2.476772,2.72297,3.039416,3.189371,3.4689699999999997,3.715763,4.0741879999999995
53-2801960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.385247,0.7182350000000001,1.2078280000000001,1.528225,1.671734,1.838871,1.9887279999999998,1.9507860000000001,1.873888,1.6443020000000002,1.591183,2.127177,2.264538,2.510736,2.827181,2.9771360000000002,3.256735,3.503529,3.8619529999999997
54-2801975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.332988,0.8225809999999999,1.142978,1.2864870000000002,1.452624,1.603481,1.565539,1.4886409999999999,1.259055,1.2059360000000001,1.74193,1.879291,2.125489,2.441934,2.591889,2.8714880000000003,3.1182819999999998,3.4767059999999996
55-2801972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48959300000000006,0.80999,0.953499,1.119636,1.2694940000000001,1.232551,1.155653,0.926067,0.872948,1.408942,1.546303,1.792501,2.108946,2.258901,2.5385,2.785294,3.1437180000000002
56-2801971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.320397,0.518908,0.8180430000000001,0.967901,0.742959,0.8627549999999999,0.7026600000000001,0.649541,1.185535,1.3228959999999998,1.569094,1.8855389999999999,2.035494,2.315093,2.561887,2.920311
57-2801844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.198511,0.497646,0.6475029999999999,0.42256099999999996,0.542358,0.770943,0.946958,1.418952,1.5563129999999998,1.802511,2.1189560000000003,2.268911,2.54851,2.7953040000000002,3.153728
58-2801942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.298135,0.44799300000000003,0.5200520000000001,0.639849,0.868434,1.044449,1.516443,1.653804,1.900002,2.216447,2.366402,2.646001,2.892795,3.251219
59-2801935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.149858,0.390813,0.6247119999999999,0.853298,1.029312,1.501307,1.6386669999999999,1.8848650000000002,2.201311,2.351266,2.630865,2.8776580000000003,3.2360830000000003
60-2801938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.240956,0.474855,0.70344,0.8794549999999999,1.351449,1.48881,1.735008,2.051453,2.2014080000000003,2.481007,2.727801,3.086225
61-2801946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23389899999999997,0.46248500000000003,0.6384989999999999,1.110494,1.247854,1.494052,1.810498,1.9604529999999998,2.240051,2.486845,2.84527
62-2801961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23158600000000001,0.4076,0.8795950000000001,1.0169549999999998,1.263153,1.579599,1.729554,2.009153,2.255946,2.614371
63-2801987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.178015,0.714009,0.8513700000000001,1.097568,1.414013,1.563968,1.8435669999999997,2.090361,2.448785
64-2802003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.536994,0.674355,0.9205530000000001,1.236999,1.386954,1.666552,1.913346,2.2717709999999998
65-2802033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.13736099999999998,0.38355900000000004,0.700004,0.976959,1.129558,1.376352,1.7347759999999999
66-2802057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.246198,0.5626439999999999,0.839599,0.9921979999999999,1.238991,1.597416
67-2802081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.316446,0.5934010000000001,0.921999,1.170795,1.529219
68-2802066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.276955,0.605554,0.866348,1.246772
69-2802069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.334599,0.5953930000000001,0.975817
70-2802107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.260794,0.6412180000000001
71-2802131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.381425
72-2802148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
