순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2804748,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2806301,11-2803848,12-2806298,13-2803849,14-2803851,15-2803852,16-2803854,17-2806296,18-2803605,19-2803855,20-2803856,21-2806231,22-2803857,23-2803610,24-2803612,25-2806226,26-2803613,27-2803860,28-2803861,29-2800256,30-2806225,31-2803862,32-2803865,33-2806899,34-2806359,35-2804721,36-2803870,37-2800254,38-2803874,39-2803876,40-2803878,41-2803880,42-2803882,43-2803884,44-2803886,45-2803888,46-2806219,47-2803890,48-2803892,49-2803894,50-2803896,51-2807380,52-2807379,53-2803898,54-2803900,55-2806222,56-2804630,57-2803902,58-2803904,59-2807377,60-2803906,61-2803909,62-2803910,63-2803912,64-2804628,65-2806314,66-2803914,67-2804626,68-2804099,69-2804624,70-2804622,71-2804096,72-2804620,73-2804095,74-2804618,75-2804616,76-2804092,77-2804090,78-2806224,79-2804088,80-2804614,81-2804087,82-2804612,83-2804067,84-2804571,85-2804538,86-2804536,87-2804065,88-2800297,89-2800261,90-2803997,91-2804792,92-2800289,93-2803934,94-2806662,95-2800286,96-2803932,97-2803596,98-2800283,99-2800281,100-2800280,101-2800278,102-2806663,103-2804031,104-2800260,105-2800275,106-2804713,107-2803598,108-2803600,109-2800273,110-2803601,111-2804331,112-2803581,113-2800271,114-2805489,115-2807150,116-2804581,117-2804582,118-2800267,119-2804032
33-2806899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45178500000000005,1.819048,2.1711400000000003,2.349553,2.656965,3.5119839999999996,3.860549,4.543492,4.92657,5.341235,5.992022,6.391041,7.166987,8.5026,8.945136,9.240203999999999,9.85793,10.073965,11.195538,11.410297,11.64002,11.933464,12.386558,13.130714000000001,13.565970000000002,13.961234,14.253855999999999,14.6602,15.101431,15.553042000000001,15.874657000000001,15.46694,15.238458999999999,14.941633,14.437847,14.125923,13.452513,12.929777,12.300547,11.987621,11.630158999999999,10.822652,10.512004,9.987077000000001,9.685585000000001,9.103414,8.658516,8.186862,8.794052,9.205017,8.361855,7.979175,7.463125999999999,7.256127,6.679968,6.742964999999999,7.154257,7.65232,8.059455,8.513204,8.875326,8.795060000000001,7.906076,7.622037,7.552735,8.015163000000001,8.703025,9.276267,9.412717,10.358417999999999,10.99032,11.226998,11.146807,10.964018,10.806353999999999,11.267636,11.476363000000001,11.650071,11.905737,12.392185000000001,12.89205,13.265820000000001,13.594083,13.891038,14.256123,13.835501
34-2806359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.368264,1.7203549999999999,1.898769,2.206181,3.0611990000000002,3.409764,4.092708,4.475786,4.8904510000000005,5.541238,5.940256,6.716203,8.051816,8.494352000000001,8.78942,9.407146000000001,9.623181,10.744753,10.959513000000001,11.189236,11.48268,11.935773,12.67993,13.115185999999998,13.51045,13.803072,14.209416000000001,14.650646,15.102257999999999,15.423873,15.016156,14.787675,14.490848999999999,13.987063000000001,13.675139000000001,13.001729,12.478992,11.849763000000001,11.536837,11.179375,10.371868,10.06122,9.536292999999999,9.234801,8.65263,8.207732,7.736077000000001,8.343268,9.132128999999999,8.76871,8.38503,7.868981,7.661981,7.085822,7.14882,7.560111,8.058175,8.465309,8.919058999999999,9.281181,9.200915,8.311931,8.027891,7.958589999999999,8.421018,9.108880000000001,9.682122,9.818572,10.764273,11.396175,11.632852,11.596592,11.415802000000001,11.258139,11.719421,11.928147000000001,12.101856,12.359522,12.84197,13.343835,13.717604999999999,14.043868,14.342823000000001,14.707907,14.287285999999998
35-2804721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.352091,0.530505,0.837917,1.6929349999999999,2.0415,2.724444,3.107522,3.522187,4.172974,4.571992,5.347939,6.683552000000001,7.126088,7.421156,8.038882000000001,8.254916999999999,9.376489,9.591249000000001,9.820972,10.114416,10.567509,11.311666,11.746922,12.142186,12.434808,12.841152000000001,13.282382,13.733994000000001,14.055609,13.647892,13.419410999999998,13.122585,12.618799000000001,12.306875,11.633465,11.110728,10.481499000000001,10.168573,9.811111,9.003604,8.692956,8.168028999999999,7.866536999999999,7.284366,6.839467999999999,6.367813,6.975003999999999,7.763864999999999,8.607027,8.989707000000001,8.848078,8.641078,8.064919999999999,8.127917,8.539208,9.037272,9.444405999999999,9.898156,10.260278,10.570178,9.681194,9.397155,9.327853,9.790281,10.478144,11.051386,11.187836,12.133536999999999,12.765438,13.002116000000001,12.964856,12.782066,12.624403,13.085684,13.296410999999999,13.468119,13.725785,14.210234,14.710098,15.083867999999999,15.412131,15.709087,16.074171,15.653549
36-2803870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17841300000000002,0.48982600000000004,1.3448440000000002,1.693409,2.376353,2.759431,3.174096,3.8248830000000003,4.223901000000001,4.999847,6.3354610000000005,6.777996000000001,7.073065,7.69079,7.906826,9.028398,9.243158,9.472881,9.766325,10.219418,10.963575,11.398831,11.794095,12.086716000000001,12.493061,12.934291,13.385902,13.707517999999999,13.299801,13.07132,12.774493,12.270708,11.958784,11.285373,10.762637,10.133408,9.820481,9.463019000000001,8.655512,8.344864,7.8199380000000005,7.518446000000001,6.936274000000001,6.491377,6.019722,6.626912,7.415773,8.258936,8.641615,8.499986999999999,8.292987,7.715828,7.780825999999999,8.191117,8.688181,9.096314999999999,9.550065,9.911187,10.852234,10.033286,9.748246,9.679945,10.142373,10.830235,11.403477,11.539927,12.484628,13.11653,13.354207,13.318947,13.134157,12.978494,13.439776,13.648501999999999,13.820210999999999,14.077876000000002,14.562325,15.06219,15.435960000000001,15.764223000000001,16.063178,16.428262,16.005641
37-2800254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31141199999999997,1.166431,1.514996,2.19794,2.5810169999999997,2.995683,3.646469,4.045488,4.821434,6.1570480000000005,6.599583,6.894652000000001,7.512377000000001,7.728412,8.849985,9.064744000000001,9.294467,9.587912,10.041005,10.785161,11.220417999999999,11.615681,11.908303,12.314647,12.755878,13.207489,13.529104,13.121388,12.892907000000001,12.59608,12.092294,11.78037,11.10696,10.584224,9.954995,9.642068,9.284606,8.477099,8.166451,7.641525,7.340032000000001,6.757861,6.312964,5.841309,6.448499,7.237360000000001,8.080523,8.463202,8.322574000000001,8.113574,7.539414999999999,7.602411999999999,8.012704,8.509768,8.917902,9.371651,9.733774,10.67582,10.210699,9.926658999999999,9.857358,10.319786,11.007648,11.58089,11.71734,12.663041,13.294943,13.531621,13.496360000000001,13.311570999999999,13.153907,13.617189000000002,13.827916,13.999623999999999,14.255289999999999,14.741738,15.241603,15.613373000000001,15.941635999999999,16.240591000000002,16.605676000000003,16.185054
38-2803874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8560190000000001,1.204584,1.8875279999999999,2.2706049999999998,2.68527,3.336057,3.7350760000000003,4.5110220000000005,5.846635,6.289171,6.584239,7.2019649999999995,7.417999999999999,8.539572999999999,8.754332000000002,8.984055,9.277499,9.730592999999999,10.474749000000001,10.910006,11.305269000000001,11.597891,12.004235000000001,12.445466,12.897077000000001,13.218692,12.810975,12.582494,12.285668,11.781882000000001,11.469958,10.796548,10.273812,9.644582000000002,9.331656,8.974194,8.166687,7.856039,7.331113,7.0296199999999995,6.447449,6.002551,5.530897,6.1380870000000005,6.926947999999999,7.770110000000001,8.153789999999999,8.011161,7.804162,7.228003,7.291,7.702292,8.200355,8.607489999999999,9.061239,9.423361,10.364408000000001,10.518111,10.234072,10.164769999999999,10.627198,11.31506,11.889302,12.024753,12.970454,13.602355,13.839032999999999,13.803772,13.620982999999999,13.462319,13.925601,14.136328,14.308035999999998,14.565701999999998,15.04915,15.549014999999999,15.922785000000001,16.251048,16.549003,16.913088000000002,16.491466
39-2803876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.348565,1.031509,1.414587,1.829252,2.480039,2.879057,3.655004,4.990616999999999,5.433153,5.728221,6.345947,6.561982,7.683553999999999,7.898314,8.128036999999999,8.421481,8.874574,9.618731,10.053987,10.449251,10.741873,11.148217,11.589447,12.041058999999999,12.37829,12.786007000000001,13.018488,13.073687,12.569901,12.257977,11.584566,11.06183,10.432601,10.119674,9.762212,8.954705,8.644058,8.119131,7.817639,7.235467,6.79057,6.3189150000000005,6.926105000000001,7.714966,8.558129,8.941808,8.79918,8.59118,8.015021,8.080019,8.489310000000001,8.987374,9.395508,9.848258,10.21138,11.151427,11.374130000000001,11.09009,11.020788,11.483216,12.171078999999999,12.743321,12.879771,13.826472,14.458374,14.695051000000001,14.659791,14.476001,14.317338000000001,14.779620000000001,14.989346,15.162054000000001,15.419720000000002,15.905169,16.404033,16.777804,17.105066,17.403022,17.767106,17.347483999999998
40-2803878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.682944,1.072022,1.486687,2.137474,2.536492,3.312439,4.648052,5.0905879999999994,5.385656,6.003382,6.219417,7.3409889999999995,7.5557490000000005,7.785472,8.078916,8.532009,9.276166,9.711422,10.106686,10.399308,10.805652,11.246882000000001,11.698493,12.035725,12.443442,12.675922,12.972749,12.918466,12.606542,11.933131,11.410395,10.781166,10.46824,10.110777,9.30327,8.992623,8.467696,8.166203999999999,7.5840320000000006,7.1391350000000005,6.66748,7.2746710000000006,8.063531,8.906694,9.289374,9.147745,8.940745,8.364586,8.427584,8.838875,9.336939,9.744073,10.197823,10.559944999999999,11.499992,11.722695,11.438655,11.369353,11.831782,12.519644,13.091886,13.228335999999999,14.175037,14.806939000000002,15.043616,15.006356,14.822566,14.666903,15.127185,15.336910999999999,15.508619,15.766285,16.251734,16.751599,17.125369,17.455632,17.750587,18.115671,17.69505
41-2803880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38907800000000003,0.803743,1.4545299999999999,1.853548,2.6294939999999998,3.9651080000000003,4.407644,4.702712,5.320437,5.536473,6.6580449999999995,6.8728050000000005,7.1025279999999995,7.395972,7.8490649999999995,8.593222,9.028478,9.423741999999999,9.716363000000001,10.122708,10.563938,11.015549,11.352781,11.760497,11.992977999999999,12.289805,12.793591000000001,13.101515,12.616075,12.093339,11.46411,11.151183,10.793721000000001,9.986214,9.675566,9.15064,8.849147,8.266976,7.822079,7.350424,7.9576139999999995,8.746475,9.589638,9.973317,9.831689,9.623689,9.04853,9.110528,9.522819,10.019883,10.428017,10.880767,11.242889,12.183936,12.405639,12.121599,12.052297,12.514725,13.201588000000001,13.77583,13.91128,14.857981,15.280118,15.043439999999999,14.719245,14.538454999999999,14.378792,14.842073999999998,15.0528,15.224507999999998,15.480174,15.966623,16.464487,16.840258,17.16852,17.465476000000002,17.82856,17.407938
42-2803882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41466499999999995,1.065452,1.4684709999999999,2.244417,3.5800300000000003,4.022566,4.317634,4.93536,5.151395,6.272968,6.487727,6.71745,7.010894,7.4639880000000005,8.208144,8.6434,9.038664,9.331286,9.737630000000001,10.178861,10.630472,10.967703,11.37542,11.607901,11.904727000000001,12.408513000000001,12.716436999999999,12.999153,12.476417,11.847187,11.534261,11.176799,10.369292,10.058644000000001,9.533717,9.232225,8.650053999999999,8.205156,7.7335020000000005,8.340692,9.129553,9.972714999999999,10.355395,10.214766000000001,10.005767,9.431608,9.492605000000001,9.903897,10.40196,10.810095,11.262844,11.624966,12.568013,12.788716,12.503677,12.435375,12.895802999999999,13.584665,14.157907000000002,14.294357999999999,15.240059,15.29025,15.053572,14.731376999999998,14.550588000000001,14.390923999999998,14.854206,15.064932999999998,15.236641,15.492307,15.978755,16.47662,16.85039,17.178653,17.477608,17.842693,17.422071
43-2803884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.650787,1.0538049999999999,1.829752,3.165365,3.607901,3.902969,4.520695,4.7367300000000006,5.858302,6.073062,6.302785,6.596228999999999,7.049322,7.793479,8.228735,8.623999000000001,8.916621000000001,9.322965,9.764194999999999,10.215807,10.553038,10.960755,11.193236,11.490062,11.993848,12.301772,12.975182,12.891082,12.261853,11.948926,11.591464,10.783957000000001,10.473309,9.948383,9.646889999999999,9.064719,8.619822000000001,8.148166999999999,8.755357,9.544217999999999,10.387381,10.77006,10.628432,10.420432,9.845272999999999,9.908271000000001,10.320561999999999,10.817625999999999,11.22376,11.677508999999999,12.039632000000001,12.979678,13.202380999999999,12.917342,12.849039999999999,13.310468,13.999331,14.573573000000001,14.709023,15.654724,15.706916,15.470238,15.148043,14.963253,14.80759,15.268870999999999,15.479598000000001,15.651306,15.908972,16.391420999999998,16.893285000000002,17.267055,17.593318,17.890273999999998,18.257358,17.834736
44-2803886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.403019,1.178965,2.5145779999999998,2.957114,3.252182,3.869908,4.085943,5.207516,5.422275,5.651998000000001,5.945442,6.398536,7.142692,7.577947999999999,7.973211999999999,8.265834,8.672178,9.113408999999999,9.56502,9.902251,10.309968,10.542449000000001,10.839275,11.343061,11.650985,12.324394999999999,12.847132,12.912639,12.599713000000001,12.242251,11.434744,11.124096,10.599169,10.297677,9.715506,9.270608,8.798954,9.406144,10.195005,11.038167,11.421847,11.279218,11.072219,10.49606,10.559057000000001,10.970349,11.468411999999999,11.875547000000001,12.329296000000001,12.691417999999999,13.631464999999999,13.853168,13.569129,13.500827,13.962254999999999,14.651117000000001,15.224359,15.359810000000001,16.305511,16.355701999999997,16.119024,15.796829,15.61404,15.456376,15.917658,16.128385,16.300093,16.557759,17.042207,17.542072,17.915842,18.244104999999998,18.54106,18.906145000000002,18.485523
45-2803888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.775946,2.12256,2.565095,2.860164,3.477889,3.693925,4.815497,5.030257,5.2599800000000005,5.553424,6.006517,6.750674000000001,7.18593,7.581194,7.873815,8.28016,8.72139,9.173001,9.510233,9.917949,10.15043,10.447257,10.951042999999999,11.258967,11.932377,12.455113,13.091342,12.998732,12.641269,11.833763000000001,11.523114999999999,10.998188,10.696696000000001,10.114525,9.669627,9.197972,9.805163,10.594023,11.437186,11.820866,11.677237,11.471237,10.895078,10.957075999999999,11.368367,11.866431,12.274564999999999,12.728315,13.090437,14.030484,14.252187,13.969147,13.897846,14.361274,15.050135999999998,15.622378,15.758828,16.705529000000002,16.754721,16.520042999999998,16.197848,16.013057999999997,15.857395,16.316677,16.529403,16.699112,16.956777,17.441226,17.943091,18.314860999999997,18.645124,18.940079,19.305163,18.884542
46-2806219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.3466129999999998,1.789149,2.084218,2.701943,2.9179779999999997,4.039551,4.25431,4.484033,4.7774779999999994,5.230571,5.974727,6.409984,6.8052470000000005,7.097869,7.504213,7.945444,8.397055,8.734286,9.142003,9.374483999999999,9.671311,10.175096,10.48302,11.156431,11.679167,12.315396,12.628323,12.981785,12.609709,12.299061,11.774134,11.472642,10.890471,10.445573,9.973919,10.581109,11.36997,12.213132,12.596812,12.454183,12.247183,11.671025,11.734022,12.145313999999999,12.643377000000001,13.050511,13.504260999999998,13.866382999999999,14.807429999999998,15.029132999999998,14.745092999999999,14.675792000000001,15.13822,15.826082000000001,16.399324,16.535774,17.481475,17.532667,17.295989000000002,16.973794,16.789004000000002,16.631341,17.094623000000002,17.305349,17.477058,17.734724,18.217172,18.717037,19.092807,19.42107,19.718025,20.08311,19.660488
47-2803890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.442536,0.737604,1.35533,1.571365,2.6929380000000003,2.907697,3.13742,3.430864,3.8839580000000002,4.628114,5.06337,5.458634,5.751256,6.1576,6.598831,7.050441999999999,7.3876729999999995,7.795389999999999,8.027871000000001,8.324697,8.828483,9.136407,9.809817,10.332554,10.968783,11.281709,11.635171000000001,12.442679,12.750326,13.109748000000002,12.808255,12.226084,11.781186,11.309532,11.916722,12.705583,13.548745000000002,13.931425,13.790795999999999,13.581797,13.005638000000001,13.068635,13.479926999999998,13.97799,14.386125,14.839873999999998,15.201997,16.142043,16.364746,16.080707,16.011405,16.473833,17.161695,17.734937,17.871388,18.817089000000003,18.86628,18.631603,18.309407,18.126618,17.966954,18.428236,18.638963,18.810671,19.070337,19.554786,20.05465,20.428420000000003,20.756683,21.053638,21.416723,20.998101000000002
48-2803892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.295068,0.9127940000000001,1.128829,2.2504020000000002,2.465161,2.694884,2.988328,3.441422,4.185578,4.620835,5.016098,5.30872,5.715064,6.156295,6.607906,6.945137,7.352854,7.585335000000001,7.882161,8.385947,8.693871000000001,9.367281,9.890018,10.526247,10.839172999999999,11.192636,12.000143,12.307789999999999,12.832717,13.134209,12.668619999999999,12.223722,11.752068,12.359258,13.148119,13.991280999999999,14.373960999999998,14.232332000000001,14.025332999999998,13.449174,13.512170999999999,13.923463,14.421526,14.828660999999999,15.28341,15.645532000000001,16.584579,16.806282,16.523243,16.453941,16.915369000000002,17.603231,18.176473,18.312923,19.258623999999998,19.308816,19.074138,18.751943,18.567154000000002,18.41149,18.872772,19.083499,19.255207000000002,19.510873,19.997321,20.495186,20.870956,21.199219,21.494173999999997,21.861259,21.440637
49-2803894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.617726,0.8337610000000001,1.955334,2.170093,2.399816,2.69326,3.146353,3.89051,4.325766000000001,4.721030000000001,5.0136519999999996,5.419996,5.8612269999999995,6.312838,6.650069,7.057786,7.290267,7.587092999999999,8.090879,8.398803,9.072213,9.59495,10.231179,10.544105,10.897567,11.705075,12.012722,12.537649,12.839141,12.963688000000001,12.518791,12.047136,12.654326,13.443187,14.28635,14.669029,14.526401000000002,14.320401,13.744242000000002,13.807239000000001,14.219531,14.715595,15.123729,15.577478,15.938601,16.880647,17.10135,16.817311,16.749009,17.211437,17.8983,18.471542000000003,18.607992000000003,19.553693,19.603885000000002,19.367207,19.047012,18.862222,18.704559,19.167839999999998,19.376567,19.548275,19.807941,20.29239,20.790254,21.164023999999998,21.492287,21.789243,22.154327,21.733705
50-2803896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.216036,1.337608,1.552368,1.782091,2.075535,2.528628,3.272785,3.708041,4.103305000000001,4.395926,4.80227,5.243501,5.695112,6.032343,6.44006,6.672541000000001,6.969367999999999,7.473153,7.781077000000001,8.454488000000001,8.977224,9.613453,9.92638,10.279842,11.087349,11.394997,11.919922999999999,12.221416,12.803587,13.136516,12.664862,13.272051999999999,14.060913000000001,14.904075,15.286755,15.145126000000001,14.938126,14.361968,14.424965,14.836257000000002,15.334320000000002,15.741454999999998,16.195204,16.557326,17.498373,17.720076000000002,17.436035999999998,17.366735000000002,17.829163,18.517025,19.090267,19.226717,20.172418,20.221610000000002,19.984932,19.662737,19.479948,19.322284,19.785566,19.996292999999998,20.168001,20.423667000000002,20.910115,21.40798,21.78375,22.112013,22.408967999999998,22.772053,22.353431
51-2807380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.121573,1.336332,1.566055,1.8594990000000002,2.312593,3.056749,3.492006,3.8872690000000003,4.1798910000000005,4.586235,5.027466,5.479076999999999,5.816308,6.224025,6.456506,6.753332,7.257117999999999,7.565042,8.238452,8.761189,9.397418,9.710344000000001,10.063807,10.871314,11.178961,11.703888000000001,12.00538,12.587551,13.032449,12.880897000000001,13.488087,14.276948,15.12011,15.50279,15.360160999999998,15.153162,14.577003,14.64,15.051292000000002,15.549354999999998,15.956489999999999,16.410239,16.772361,17.713407999999998,17.935111,17.651072,17.581770000000002,18.043198,18.73206,19.305301999999998,19.441753,20.386454,20.437645,20.202968,19.880772,19.697982999999997,19.540319,20.001601,20.212328,20.384036,20.639702,21.12615,21.626015,21.999785,22.326048,22.623003,22.990088,22.569466000000002
52-2807379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21475999999999998,0.444483,0.737927,1.19102,1.946177,2.3814330000000004,2.776697,3.0693189999999997,3.475663,3.916893,4.368505,4.705736,5.113453,5.345934,5.64276,6.146546,6.45447,7.12788,7.650617,8.286846,8.599772,8.953234,9.760741000000001,10.068389,10.593316,10.894808,11.476979,11.921877,12.393531,13.008515,13.797376000000002,14.640538000000001,15.023218,15.542267,15.749266,15.699575,15.762573000000001,16.173864000000002,16.671928,17.079062,17.532812,17.894934,18.835981,19.057684,18.773644,18.704342,19.165771,19.854633,20.426875,20.564325,21.510026,21.561218,21.32454,21.002345000000002,20.819554999999998,20.661892,21.123174,21.3339,21.505608,21.763274,22.247723,22.747587,23.121357999999997,23.44962,23.746576,24.11166,23.691038
53-2803898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.229723,0.5231680000000001,0.976261,1.7314169999999998,2.166674,2.561937,2.854559,3.260903,3.7021339999999996,4.153745,4.490976,4.898693,5.131174,5.428,5.931786,6.23971,6.913119999999999,7.435857,8.072086,8.385012,8.738475,9.545982,9.853629,10.378556,10.680048,11.26222,11.707117,12.178771000000001,12.793755,13.582616,14.425778,14.808457999999998,15.327507,15.533507,15.915335,15.976332000000001,16.388624,16.887687,17.292822,17.747571,18.109693,19.04974,19.272443,18.987404,18.919102,19.381529999999998,20.068392000000003,20.641634,20.778085,21.723785999999997,21.775976999999997,21.5393,21.215104,21.032315,20.876651000000003,21.337933,21.54866,21.718367999999998,21.976034,22.460482,22.960347,23.336117,23.66238,23.961335000000002,24.32442,23.905798
54-2803900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.293444,0.746537,1.501694,1.93695,2.332214,2.624836,3.03118,3.472411,3.924022,4.261253,4.66897,4.901451,5.198277,5.702063,6.009987000000001,6.683397,7.206134,7.842363000000001,8.155289,8.508751,9.316258,9.623906,10.148833,10.450325,11.032496,11.477394,11.949048,12.564032000000001,13.352893,14.196055,14.578735,15.096784,15.303784,15.881942,16.104945,16.618347,17.11541,17.524545,17.976294,18.340417000000002,19.279463,19.502166,19.218127,19.148825,19.611253,20.298115,20.871357,21.008808,21.954508999999998,22.0057,21.767023000000002,21.446827,21.262038,21.106374,21.565656,21.778382999999998,21.948091,22.207757,22.692206,23.19207,23.565839999999998,23.892103,24.189058,24.554143,24.135521
55-2806222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.453093,1.20825,1.6435060000000001,2.03877,2.331391,2.737736,3.178966,3.6305769999999997,3.9678089999999995,4.375526,4.608006,4.904833,5.408619,5.716543,6.389953,6.912689,7.548919000000001,7.861845,8.215307000000001,9.022814,9.330461999999999,9.855388,10.156881,10.739052000000001,11.18395,11.655603999999999,12.270588,13.059448,13.902610999999998,14.286291,14.80434,15.011339000000001,15.588498000000001,15.812501000000001,16.351289,16.848353,17.255487,17.710237,18.072359,19.013406,19.794610000000002,19.510571,19.441269000000002,19.903697,20.59156,21.164801999999998,21.301251999999998,22.246953,22.299145000000003,22.060467000000003,21.738272,21.557482,21.397819000000002,21.8591,22.071827,22.243535,22.499201,22.98565,23.483514000000003,23.859284,24.185547,24.482503,24.847587,24.426965
56-2804630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.755157,1.190413,1.585677,1.8782990000000002,2.284643,2.725873,3.177484,3.5147160000000004,3.9224330000000003,4.154913,4.45174,4.955526,5.26345,5.93686,6.4595970000000005,7.095826,7.408752000000001,7.762214,8.569721000000001,8.877369,9.402295,9.703788000000001,10.285959,10.730857,11.202511,11.817495,12.606355,13.449518,13.833198000000001,14.350247,14.557246,15.135404999999999,15.359407999999998,15.898195999999999,16.39626,16.802394,17.256144,17.618266000000002,18.559313,19.450297,19.736335999999998,19.894362,20.35679,21.044653,21.617895,21.754345,22.700046,22.750238,22.513560000000002,22.191365,22.008575,21.850912,22.312194,22.522920000000003,22.694628,22.952294000000002,23.436743,23.936607000000002,24.310378,24.63864,24.935596,25.30068,24.880058
57-2803902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43525600000000003,0.83052,1.123142,1.5394860000000001,1.9807169999999998,2.432328,2.769559,3.177276,3.409757,3.706583,4.210369,4.518293,5.1917029999999995,5.71444,6.350669,6.663595,7.0170580000000005,7.824565,8.132211999999999,8.657139,8.958631,9.540802000000001,9.9857,10.457353999999999,11.072338,11.861199000000001,12.704361,13.088041,13.60609,13.813089999999999,14.390248000000001,14.614251000000001,15.153039999999999,15.651102999999999,16.058238,16.511987,16.874109,17.815155999999998,18.70714,18.99118,19.981021,20.443448999999998,21.130311,21.704553,21.841004,22.786704999999998,23.418606,23.257717,22.935520999999998,22.752732,22.595067999999998,23.05635,23.267077,23.440785,23.698451000000002,24.1829,24.680764,25.054534,25.382797,25.679752,26.044837,25.626215
58-2803904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.395264,0.687886,1.1042299999999998,1.54546,1.9970720000000002,2.334303,2.74202,2.974501,3.271327,3.7751129999999997,4.083037,4.7564470000000005,5.279184,5.915413,6.228339,6.581801,7.389308,7.696956,8.221882,8.523375,9.105546,9.550444,10.022098,10.637082000000001,11.425943,12.269105,12.651785,13.170834,13.377832999999999,13.953992000000001,14.177995000000001,14.716783,15.215847,15.622981,16.076731,16.438852999999998,17.3799,18.270884,18.552923,19.542765,20.007193,20.693054999999998,21.267297,21.403747,22.350448,22.98235,23.217026999999998,23.370778,23.187988,23.030325,23.491607000000002,23.702333,23.874041000000002,24.131707000000002,24.616156,25.116020000000002,25.48979,25.818053,26.115009,26.480093,26.059471
59-2807377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.292622,0.708966,1.150197,1.601808,1.939039,2.346756,2.579237,2.8760630000000003,3.3798489999999997,3.6877730000000004,4.361184,4.88392,5.520149,5.833075,6.186538,6.994045,7.301692,7.826619,8.128111,8.710283,9.15518,9.626835,10.241817999999999,11.030679,11.873841,12.257521,12.774569999999999,12.982569999999999,13.558728,13.782731,14.32252,14.819582999999998,15.227718,15.681467000000001,16.04359,16.983635999999997,17.87462,18.15866,19.148501,19.610929000000002,20.298791,20.872033,21.008484,21.956185,22.587086,22.823764,23.145959,23.328749,23.427588,23.88887,24.099597,24.269305,24.528971,25.01342,25.513284,25.887054,26.215317,26.512271999999996,26.877357,26.456735
60-2803906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41634399999999994,0.857575,1.309186,1.6464169999999998,2.054134,2.2866150000000003,2.583442,3.087227,3.3951510000000003,4.068562,4.591298,5.227526999999999,5.540453,5.893916,6.701422999999999,7.0090699999999995,7.533997,7.835489,8.417661,8.862558,9.334213,9.949196,10.738057000000001,11.58122,11.963899000000001,12.482948,12.688948,13.267107000000001,13.491109,14.028898000000002,14.526960999999998,14.935096,15.388845000000002,15.749967999999999,16.692014,17.581998000000002,17.868038000000002,18.855879,19.320307,20.00617,20.579411,20.716862,21.662563000000002,22.293464,22.530142,22.852337,23.035127,23.523429,23.98471,24.196437,24.369145,24.625811,25.10926,25.609123999999998,25.982894,26.312157,26.610113000000002,26.973197,26.554575
