순번_정류장ID,1-2807327,2-2802586,3-2802584,4-2802577,5-2802581,6-2804851,7-2803664,8-2806670,9-2805778,10-2805779,11-2805960,12-2806042,13-2802344,14-2802340,15-2802323,16-2803539,17-2803540,18-2802310,19-2802302,20-2802295,21-2802296,22-2802293,23-2802281,24-2802270,25-2802262,26-2802238,27-2802226,28-2802222,29-2802192,30-2802185,31-2801848,32-2802181,33-2802178,34-2802797,35-2802795,36-2802787,37-2802771,38-2802758,39-2802714,40-2802696,41-2802012,42-2806038,43-2801801,44-2801793,45-2801779,46-2801766,47-2801756,48-2801749,49-2801743,50-2801185,51-2801687,52-2801184,53-2801659,54-2801612,55-2801582,56-2801516,57-2801189,58-2801440,59-2801421,60-2801400,61-2801406,62-2801422,63-2801438,64-2805321,65-2801461,66-2801429,67-2807004,68-2801417,69-2801376,70-2801364,71-2801163
42-2806038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.365925,0.612867,0.847233,1.213393,1.589652,1.991442,2.31774,2.857913,3.236957,3.7118589999999996,4.088588,4.557623,4.81575,5.17351,5.375033999999999,5.807134,6.035924,6.389259,6.258362,6.21385,5.959798,5.859369,5.705212,5.958545,6.00053,5.706798,6.116923,6.375428,6.369925
43-2801801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.247942,0.482308,0.848468,1.2247270000000001,1.626516,1.9528150000000002,2.492987,2.872032,3.3469339999999996,3.7236629999999997,4.192698,4.450825,4.808585,5.010109,5.442209,5.670999,6.024334,5.8934370000000005,5.848925,5.5948720000000005,5.4944440000000005,5.340287,5.59362,5.635605,5.3418730000000005,5.751998,6.010503,6.005
44-2801793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.234366,0.600526,0.976785,1.378575,1.7048729999999999,2.245046,2.6240900000000003,3.098992,3.475721,3.944756,4.202883,4.560643,4.762167,5.194267,5.423057,5.7763919999999995,5.646495,5.600983,5.346931,5.2465019999999996,5.092345,5.3456790000000005,5.387664,5.0939309999999995,5.504055999999999,5.762561,5.757059
45-2801779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36616,0.7424189999999999,1.144209,1.470507,2.010679,2.389724,2.864626,3.241355,3.7103900000000003,3.968517,4.326276999999999,4.527801,4.959901,5.188691,5.542026,5.411129,5.366617,5.112564,5.012136,4.857979,5.111312,5.153297,4.859565,5.26969,5.528194999999999,5.522692
46-2801766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.376259,0.778049,1.104347,1.64452,2.023564,2.498466,2.875195,3.3442300000000005,3.602357,3.960117,4.161641,4.5937410000000005,4.822531,5.175866,5.044969,5.000457,4.746405,4.645976,4.4918190000000005,4.745152,4.787138,4.493405,4.90353,5.1620349999999995,5.1565330000000005
47-2801756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40179000000000004,0.728089,1.268261,1.647305,2.122208,2.498936,2.967971,3.226098,3.583858,3.785382,4.217482,4.446273000000001,4.799607,4.66971,4.624198000000001,4.370146,4.269718,4.115559999999999,4.368894,4.410879,4.117146,4.527271,4.785776,4.7802739999999995
48-2801749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.326299,0.8664709999999999,1.245515,1.720418,2.097147,2.566182,2.824309,3.182069,3.383593,3.815693,4.0444830000000005,4.397818,4.266921,4.222408000000001,3.9683559999999996,3.867928,3.71377,3.967104,4.009089,3.715357,4.125482,4.383987,4.378483999999999
49-2801743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5481729999999999,0.927217,1.4021190000000001,1.778848,2.2478830000000003,2.50601,2.86377,3.0652939999999997,3.4973940000000003,3.7261839999999995,4.079519,3.9486220000000003,3.9041099999999997,3.650058,3.549629,3.3954720000000003,3.6488050000000003,3.6907900000000002,3.3970580000000004,3.807183,4.065688,4.060185
50-2801185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38504499999999997,0.8599469999999999,1.236676,1.705711,1.9638380000000002,2.321598,2.5231220000000003,2.955222,3.184012,3.537347,3.40745,3.361938,3.107885,3.0485700000000002,3.202727,3.568607,3.610592,3.3168599999999997,3.726985,3.98549,3.9799870000000004
51-2801687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.47490299999999996,0.8516309999999999,1.320667,1.5787930000000001,1.936554,2.1380779999999997,2.570178,2.798968,3.152302,3.022405,2.976893,2.722841,2.663525,2.817683,3.232589,3.528364,3.396904,3.807029,4.0655339999999995,3.6439690000000002
52-2801184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.376729,0.845764,1.103891,1.461651,1.663175,2.095275,2.324065,2.6774,2.546503,2.563991,2.431806,2.37249,2.526648,2.941554,3.237329,3.662807,4.072932,3.8734319999999998,3.352934
53-2801659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.46903500000000004,0.727162,1.084922,1.286446,1.718546,1.9473369999999999,2.300671,2.1697740000000003,2.187262,2.1324650000000003,2.7308939999999997,2.885052,3.299958,3.595733,4.0252099999999995,4.435335,4.231835,3.7113379999999996
54-2801612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.258127,0.615887,0.817411,1.249511,1.478301,1.831636,1.8227389999999999,1.902378,1.9504299999999999,2.548859,2.703016,3.117922,3.413698,3.843175,4.2533,4.0498,3.5293019999999995
55-2801582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35775999999999997,0.559284,0.991384,1.2201739999999999,1.573509,1.7767389999999998,1.8579,1.905952,2.504381,2.6585389999999998,3.073445,3.36922,3.798697,4.2088220000000005,4.0053220000000005,3.484825
56-2801516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.201524,0.633624,0.8624139999999999,1.215749,1.418979,1.756491,1.997543,2.595972,2.7501290000000003,3.165035,3.460811,3.8902879999999995,4.300413,4.096913,3.5764160000000005
57-2801189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.4321,0.66089,1.014225,1.217455,1.5739670000000001,2.001019,2.5994479999999998,2.753605,3.168511,3.464287,3.893764,4.303889,4.100389,3.5798919999999996
58-2801440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22879000000000002,0.582125,0.785355,1.141867,1.568919,2.167348,2.3215049999999997,2.736412,3.032187,3.461664,3.871789,3.668289,3.147792
59-2801421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.353335,0.556565,0.913077,1.3401290000000001,1.9385580000000002,2.092715,2.507621,2.803397,3.2328740000000002,3.6429989999999997,3.4394989999999996,2.919002
60-2801400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.203231,0.559742,0.9867950000000001,1.585223,1.739381,2.154287,2.450062,2.87954,3.289664,3.086164,2.565667
61-2801406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.356512,0.783564,1.381993,1.53615,1.951057,2.246832,2.676309,3.086434,2.882934,2.362437
62-2801422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42705200000000004,1.0254809999999999,1.179638,1.594544,1.89032,2.3197970000000003,2.729922,2.526422,2.005925
63-2801438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.600429,0.754586,1.169492,1.465268,1.8947450000000001,2.30487,2.10137,1.5808719999999998
64-2805321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.154158,0.570064,0.8658389999999999,1.295317,1.705442,1.501941,0.9814440000000001
65-2801461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41590600000000005,0.7116819999999999,1.141159,1.551284,1.347784,0.8272870000000001
66-2801429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29577600000000004,0.7292529999999999,1.139378,0.9318780000000001,0.41138
67-2807004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.433478,0.8436030000000001,0.9088930000000001,0.388395
68-2801417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.410125,0.6686300000000001,0.821873
69-2801376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25850500000000004,0.779003
70-2801364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5204979999999999
71-2801163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
