순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2803599,11-2804712,12-2800276,13-2800277,14-2803597,15-2806642,16-2804030,17-2800279,18-2804029,19-2800282,20-2800284,21-2800285,22-2803933,23-2800287,24-2800288,25-2804793,26-2800291,27-2800296,28-2800298,29-2804064,30-2804535,31-2804537,32-2804572,33-2804066,34-2804611,35-2804086,36-2804613,37-2804089,38-2806223,39-2804091,40-2804093,41-2804615,42-2804617,43-2804094,44-2804619,45-2804097,46-2804621,47-2804623,48-2804098,49-2804625,50-2803915,51-2806315,52-2804627,53-2803913,54-2803911,55-2803908,56-2803907,57-2807376,58-2803905,59-2803903,60-2804629,61-2806221,62-2803901,63-2803899,64-2807378,65-2807381,66-2803897,67-2806317,68-2803895,69-2803893,70-2803891,71-2806220,72-2803889,73-2803887,74-2803885,75-2803883,76-2803881,77-2803879,78-2803877,79-2803875,80-2800253,81-2803871,82-2804720,83-2806360,84-2803868,85-2803866,86-2803863,87-2803864,88-2800255,89-2803615,90-2803614,91-2803859,92-2806227,93-2803858,94-2803611,95-2803609,96-2806232,97-2803608,98-2803607,99-2803606,100-2806297,101-2803616,102-2803853,103-2803850,104-2803617,105-2806299,106-2803618,107-2806300,108-2803600,109-2800273,110-2803601,111-2804331,112-2803581,113-2800271,114-2805489,115-2807150,116-2804581,117-2804582,118-2807389,119-2804032
60-2804629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45941899999999997,0.7359829999999999,0.9932219999999999,1.2085,2.338829,2.517338,2.769159,3.117578,3.416119,3.862711,5.307391,6.011149,6.377534,7.0169559999999995,7.443428,7.837751,8.529105,8.845687,9.715055,10.027115,10.214217999999999,10.558849,11.97547,12.356455,12.720338,13.159365,13.356623999999998,13.48296,14.028228,14.997155,15.363864999999999,15.590445,15.75237,15.407059,16.466817000000002,16.841904,17.170545999999998,17.675755,17.968145,18.519595000000002,18.837993,19.036549,19.432910999999997,20.028381,20.553066,20.819475,21.136676,21.822934,22.284216,22.494943,22.666651,22.924317000000002,23.408766,23.90863,24.2824,24.610663,24.907618,25.042614999999998,24.852081
61-2806221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.276563,0.533802,0.749081,1.879409,2.057918,2.309739,2.658159,2.956699,3.403292,4.847971,5.55173,5.918115,6.557536,6.9840089999999995,7.378332,8.069685,8.386268,9.255636,9.567696,9.754798,10.099428999999999,11.516051,11.897036,12.260919,12.699946,12.897203999999999,13.023539999999999,13.567809,14.537735999999999,14.904445,15.131026,15.292951,14.947639,16.007398000000002,16.382485,16.711126,17.216336,17.510726000000002,18.060176000000002,18.378574,18.577129,18.973491,19.568962,20.093646,20.360056,20.679256,21.363515,21.824797,22.035523,22.207232,22.466898,22.949346,23.449211,23.822981,24.153244,24.450198999999998,24.583196,24.392661999999998
62-2803901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.257239,0.47251800000000005,1.602846,1.781355,2.0331759999999997,2.381596,2.680136,3.126729,4.571408,5.2751660000000005,5.641551,6.280973,6.707446000000001,7.101767999999999,7.793122,8.109703999999999,8.979072,9.291133,9.478235,9.822866000000001,11.239486999999999,11.620472999999999,11.984355,12.423383,12.620641,12.746977000000001,13.292245999999999,14.261173000000001,14.627882000000001,14.854462,15.016388000000001,14.671076000000001,15.730834,16.105921,16.434563,16.941773,17.232163,17.785613,18.102010999999997,18.302566,18.698928,19.294398,19.819083,20.085493,20.402693,21.088952,21.550234,21.758960000000002,21.930668,22.190334,22.672783,23.174647,23.548417999999998,23.87668,24.171636,24.306632999999998,24.118098
63-2803899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.215279,1.345607,1.524116,1.7759369999999999,2.124357,2.4228970000000003,2.8694900000000003,4.314169000000001,5.0179279999999995,5.384313,6.023733999999999,6.450207,6.844530000000001,7.535883,7.852466000000001,8.721834,9.033894,9.220996000000001,9.565627000000001,10.982249000000001,11.363234,11.727117,12.165144,12.362402000000001,12.489738000000001,13.035007,14.003934,14.370643,14.597223999999999,14.759148999999999,14.413837,15.473595999999999,15.848683,16.177324,16.682534,16.976924,17.528374,17.844772,18.043326999999998,18.439689,19.03716,19.561844,19.826254000000002,20.145454,20.831713,21.292995,21.501721,21.67343,21.933096,22.415544,22.915409,23.291179,23.617442,23.914397,24.049394,23.85886
64-2807378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.130328,1.308837,1.560658,1.9090779999999998,2.207618,2.654211,4.09889,4.802649,5.169034,5.808455,6.234928,6.629250999999999,7.3206039999999994,7.637187,8.506555,8.818615,9.005717,9.350349000000001,10.76697,11.147955,11.511838000000001,11.950865,12.148124000000001,12.274459,12.819728,13.788654999999999,14.155364000000002,14.381945000000002,14.543870000000002,14.198557999999998,15.258317000000002,15.633404,15.962045000000002,16.469255,16.759645000000003,17.313095,17.631493,17.828048000000003,18.22441,18.821881,19.346565,19.610975,19.930175,20.616433999999998,21.077716,21.288443,21.460151,21.717817,22.202265,22.700129999999998,23.0739,23.404163,23.701118,23.836115,23.643581
65-2807381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.183509,0.43533,0.78375,1.08229,1.528883,2.973562,3.677321,4.043705999999999,4.683127,5.1096,5.503923,6.195276,6.511858999999999,7.381227,7.693287,7.880389,8.225021,9.641642,10.022627,10.38551,10.825536999999999,11.022796000000001,11.148131,11.6944,12.663327,13.030036,13.256617000000002,13.418542,13.07323,14.132989000000002,14.508076,14.836717000000002,15.341926999999998,15.634317000000001,16.187767,16.506165,16.702720000000003,17.099082,17.696553,18.219237,18.485647,18.804847,19.491106,19.952388,20.163114999999998,20.334823,20.590489,21.076937,21.574802,21.950572,22.276835000000002,22.57379,22.708787,22.518253
66-2803897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.251821,0.600241,0.8987809999999999,1.345374,2.794053,3.497812,3.8641970000000003,4.503618,4.930091,5.324414,6.015766999999999,6.33235,7.201718,7.513778,7.700880000000001,8.045511,9.462133,9.843117999999999,10.207001,10.646028,10.843286,10.969622,11.514891,12.483818,12.850527,13.077108,13.239033,12.893721000000001,13.953479999999999,14.328567000000001,14.657207999999999,15.162417999999999,15.454807999999998,16.006258,16.324656,16.523211,16.919573,17.515044,18.039728,18.306138,18.623338,19.309597,19.770879,19.981605,20.153314,20.41098,20.895428,21.395293,21.769063,22.097326000000002,22.394281,22.529278,22.338744000000002
67-2806317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34842,0.6469600000000001,1.093553,2.542232,3.245991,3.6123760000000003,4.251797,4.6782699999999995,5.072592,5.763946,6.080529,6.949897,7.261957000000001,7.449058999999999,7.79369,9.210312,9.591297,9.955179,10.394207000000002,10.591465,10.717801,11.263069999999999,12.231997,12.598706,12.825287,12.987212,12.6419,13.701657999999998,14.076746,14.405387,14.912597,15.204987,15.754437,16.072835,16.27139,16.667752,17.263222,17.787907,18.054317,18.371517,19.057776,19.519057999999998,19.729784,19.901493,20.159159,20.643607,21.143472,21.517242,21.845505,22.14246,22.277457000000002,22.086923000000002
68-2803895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29854,0.745133,2.193812,2.897571,3.2639560000000003,3.903377,4.32985,4.724173,5.415526,5.7321089999999995,6.601477,6.913537,7.100639,7.445271000000001,8.861892,9.242877,9.606760000000001,10.045786999999999,10.243046000000001,10.369381,10.91465,11.883577,12.250286000000001,12.476867,12.638792,12.29348,13.353239000000002,13.728326000000001,14.056967000000002,14.564176999999999,14.856567000000002,15.406017000000002,15.724414999999999,15.922970999999999,16.319332,16.916803,17.439488,17.705897,18.023097,18.709356,19.170638,19.383364999999998,19.555073,19.812739,20.295187,20.795052,21.168822,21.499085,21.796039999999998,21.931037,21.740503
69-2803893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.446593,1.895272,2.59903,2.965415,3.6048370000000003,4.0313099999999995,4.425632,5.116986,5.433568,6.302937,6.614997,6.802099,7.146730000000001,8.563350999999999,8.943337,9.308219,9.747247,9.943505,10.069841,10.615110000000001,11.584037,11.950746,12.177327,12.340252,11.99494,13.054698,13.429785,13.758427,14.263637,14.556026999999998,15.109476999999998,15.427875,15.62643,16.022792000000003,16.618261999999998,17.142947,17.407357,17.726557,18.412816,18.872098,19.082824,19.256532,19.514198,19.998647000000002,20.498510999999997,20.870282,21.200544,21.4975,21.630497000000002,21.439962
70-2803891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.448679,2.152438,2.518823,3.158244,3.584717,3.9790400000000004,4.670393,4.986976,5.856344,6.168404,6.355506,6.700137,8.116759,8.497744,8.861627,9.300654,9.497912,9.624248,10.169516999999999,11.138444,11.505153,11.731734,11.893659,11.548347,12.608106,12.983193,13.311834,13.819044,14.111434,14.662884,14.979282000000001,15.177837,15.576198999999999,16.171670000000002,16.694354,16.962764,17.279964,17.966223,18.427505,18.638231,18.80994,19.067606,19.552054000000002,20.051919,20.423689000000003,20.753951999999998,21.050907000000002,21.185904,20.99537
71-2806220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.703759,1.070144,1.7095650000000002,2.136038,2.53036,3.221714,3.538297,4.407665,4.719725,4.906827,5.251458,6.668080000000001,7.049065,7.4119470000000005,7.851975,8.049233000000001,8.174569,8.720838,9.689765,10.056474,10.283055000000001,10.444980000000001,10.099668,11.159426,11.534514,11.863155,12.368364999999999,12.660755,13.212204999999999,13.530603,13.729157999999998,14.125520000000002,14.720989999999999,15.247675,15.512085,15.829285,16.515544000000002,16.976826000000003,17.187552,17.359261,17.618927,18.103375,18.60124,18.97501,19.303273,19.600228,19.735225,19.544691
72-2803889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.366385,1.005807,1.43228,1.826602,2.5179560000000003,2.8345380000000002,3.703906,4.015967,4.203069,4.5477,5.964321,6.344306,6.709189,7.147216,7.345475,7.471811,8.01608,8.986006,9.352716000000001,9.579296000000001,9.741222,9.39591,10.455668,10.830755,11.159397,11.666607,11.958997,12.510447000000001,12.826845,13.0274,13.423762,14.017232,14.541917000000002,14.808326000000001,15.125526999999998,15.813785999999999,16.275068,16.485794,16.657501999999997,16.913168,17.399617000000003,17.899481,18.271251,18.601514,18.89647,19.031466,18.840932000000002
73-2803887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.639422,1.0658940000000001,1.460217,2.151571,2.468153,3.3375209999999997,3.649581,3.8366839999999995,4.181315000000001,5.597936,5.978921,6.342804,6.7818309999999995,6.979089999999999,7.105426,7.6506940000000005,8.619621,8.986331,9.212911,9.374836,9.029525,10.089283,10.464369999999999,10.793012,11.298221,11.590611,12.142061,12.460459,12.659015,13.055377,13.650847,14.175532,14.441941,14.759142,15.4454,15.906682,16.117409,16.289117,16.546782999999998,17.031232,17.531095999999998,17.904866000000002,18.233129,18.530084,18.665081,18.474547
74-2803885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42647299999999994,0.820795,1.512149,1.828732,2.6981,3.01016,3.197262,3.541893,4.958515,5.3395,5.703382,6.14241,6.339668,6.466004,7.010273,7.9802,8.346909,8.57349,8.735415,8.390103,9.449861,9.824949,10.15359,10.6588,10.951189999999999,11.50264,11.821038,12.019592999999999,12.415955,13.011425,13.53611,13.802520000000001,14.119720000000001,14.805979,15.267260999999998,15.477986999999999,15.649695999999999,15.907362,16.39181,16.891675,17.265445,17.593708,17.890663,18.025660000000002,17.835126000000002
75-2803883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.394322,1.085676,1.402259,2.271627,2.583687,2.7707889999999997,3.11542,4.532042,4.912026999999999,5.27691,5.715937,5.913195,6.039531,6.5848,7.553727,7.9204360000000005,8.147017,8.308942,7.96363,9.023389,9.398475999999999,9.727117,10.232327,10.524716999999999,11.078167,11.396564999999999,11.59512,11.991482000000001,12.586953,13.111637,13.378047,13.695247,14.381506,14.842788,15.053514000000002,15.225223000000002,15.482889000000002,15.967336999999999,16.467202,16.840972,17.169235,17.46619,17.601187,17.410653
76-2803881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.691354,1.0079360000000002,1.877304,2.189365,2.376467,2.721098,4.137719000000001,4.5187040000000005,4.882587,5.321614,5.518873,5.6452089999999995,6.190478,7.159403999999999,7.526114,7.752694,8.324891000000001,7.979578999999999,9.039337,9.414425,9.743066,10.250276,10.542666,11.094116,11.412514,11.611069,12.007431,12.602901,13.127585999999999,13.393996,13.711196,14.397454999999999,14.858737,15.069463,15.241171,15.498837,15.983285999999998,16.483151,16.856921,17.185184,17.482139,17.617136,17.426602
77-2803879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.316583,1.185951,1.498011,1.685113,2.029744,3.4463660000000003,3.827351,4.191234,4.630261,4.827519000000001,4.953855,5.499124,6.468051,6.83476,7.0613410000000005,7.7467559999999995,8.095067,9.278713,9.6538,9.982441,10.487651,10.780041,11.331491,11.649889,11.848444,12.246806,12.840276,13.364961,13.631371,13.948571,14.63483,15.096112,15.306838,15.478547,15.736213000000001,16.220661,16.720526,17.094296,17.424559,17.719514,17.854511,17.663977
78-2803877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.875368,1.187429,1.374531,1.7191619999999999,3.135783,3.515769,3.8806510000000003,4.319679,4.516937,4.643273000000001,5.188542,6.157469,6.524178,6.750758,7.436172999999999,7.784485000000001,8.96813,9.343217,9.671859,10.179069,10.469459,11.020909,11.341307,11.539862,11.934224,12.531694,13.054378999999999,13.322789000000002,13.639989000000002,14.325248,14.78553,14.996255999999999,15.169964000000002,15.425629999999998,15.910079000000001,16.411943,16.785714000000002,17.111976000000002,17.410932,17.544929,17.353394
79-2803875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31206,0.499163,0.843794,2.260415,2.6414,3.0052830000000004,3.4443099999999998,3.641569,3.7679050000000003,4.313174,5.2821,5.64881,5.87539,6.560805,6.909117,8.092761999999999,8.467849000000001,8.796491,9.3017,9.594091,10.145539999999999,10.465939,10.662494,11.060856,11.656326,12.181011,12.44742,12.762621000000001,13.450879999999998,13.910160999999999,14.120888,14.292596,14.550262,15.036710999999999,15.536575,15.910345000000001,16.238608,16.535564,16.670560000000002,16.480026000000002
80-2800253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.187103,0.531734,1.9483549999999998,2.32934,2.693223,3.13125,3.3285089999999995,3.454844,4.000113,4.969040000000001,5.33575,5.56233,6.247745,6.596057000000001,7.779702,8.154789,8.483431,8.990639999999999,9.28103,9.83248,10.150878,10.349434,10.745796,11.341266000000001,11.865950999999999,12.13236,12.449561,13.137819,13.597101,13.807828,13.979535999999998,14.239201999999999,14.721651000000001,15.221515,15.595285,15.923548,16.222503,16.3555,16.164966
81-2803871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.344631,1.761252,2.1422380000000003,2.5051200000000002,2.9441479999999998,3.141406,3.2677419999999997,3.813011,4.781937999999999,5.148647,5.375228,6.060643,6.4089540000000005,7.592599000000001,7.967687,8.296327999999999,8.803538,9.095928,9.647378,9.965776,10.164330999999999,10.560692999999999,11.156163000000001,11.680848,11.947258,12.264458,12.950717,13.411999,13.622725,13.794433999999999,14.052098999999998,14.536548000000002,15.036413,15.410182999999998,15.738446,16.035401,16.170398000000002,15.979864000000001
82-2804720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.418621,1.798607,2.162489,2.601517,2.798775,2.9251110000000002,3.4703800000000005,4.439307,4.8060160000000005,5.032596,5.718011,6.066323000000001,7.249967999999999,7.625055000000001,7.953697,8.460907,8.753297,9.302747,9.621145,9.8197,10.216061999999999,10.811532000000001,11.336217,11.602627,11.919827,12.606086,13.067368,13.278094,13.449801999999998,13.707467999999999,14.191917000000002,14.691781,15.065551999999999,15.393814,15.69077,15.825767,15.635232
83-2806360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.379986,0.743868,1.182896,1.380154,1.5064899999999999,2.051759,3.020686,3.3873949999999997,3.613975,4.29939,4.647702,5.831347,6.206434,6.535076,7.042286,7.332675999999999,7.884125999999999,8.202524,8.401079,8.797441000000001,9.392911,9.917596000000001,10.184006,10.501206,11.187465,11.648747,11.859473,12.031181,12.288847,12.773296,13.27316,13.646931,13.975192999999999,14.272148999999999,14.407146,14.216610999999999
84-2803868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37788299999999997,0.81691,1.014169,1.1405040000000002,1.685773,2.6547,3.02141,3.24799,3.9334050000000005,4.2817169999999996,5.465362,5.840449,6.169091000000001,6.6763,6.96669,7.51814,7.838538000000001,8.037094,8.433456,9.028926,9.553611,9.82002,10.137221,10.821479,11.282761,11.495488,11.667196,11.924862,12.409311,12.909175,13.282945000000002,13.611208,13.906163000000001,14.041160000000001,13.852626
85-2803866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.439028,0.636286,0.764622,1.309891,2.2788180000000002,2.645527,2.8721080000000003,3.557522,3.9058339999999996,5.089479,5.4645660000000005,5.793208,6.298418,6.590808,7.142258,7.460656,7.661211,8.057573,8.653042999999998,9.177728,9.442138,9.759338,10.447597,10.908878999999999,11.119605,11.291313,11.548979,12.031428,12.533292,12.907063,13.233325,13.530281,13.667278,13.474743
86-2803863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.197259,0.32559499999999997,0.8708629999999999,1.83979,2.2065,2.43308,3.1184950000000002,3.4668069999999997,4.650452,5.025539,5.354181,5.86139,6.1517800000000005,6.7032300000000005,7.021628999999999,7.220184,7.6165460000000005,8.212016,8.736701,9.003110000000001,9.320311,10.006569,10.467851,10.678578,10.850286,11.107952000000001,11.592400999999999,12.092265,12.466035,12.794298,13.091253,13.22625,13.035716
87-2803864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.12833599999999998,0.673605,1.6425319999999999,2.009241,2.235821,2.921236,3.269548,4.453193,4.82828,5.156922,5.664132,5.9565220000000005,6.5079720000000005,6.82637,7.024925,7.4212869999999995,8.016757,8.541442,8.807852,9.125052,9.811311,10.272592999999999,10.483319,10.655027,10.912692999999999,11.397142,11.897006,12.270777,12.599039,12.895995,13.030992,12.840457
88-2800255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.54527,1.5141959999999999,1.8809060000000002,2.107486,2.7929009999999996,3.141213,4.324858,4.699945,5.028587,5.5357959999999995,5.828187000000001,6.379636,6.698035000000001,6.89659,7.2929520000000005,7.888422,8.413107,8.679516,8.996717,9.682976,10.144257000000001,10.354984,10.526692,10.784358000000001,11.268807,11.768671000000001,12.142441,12.470704,12.767660000000001,12.902656,12.712122
89-2803615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9689270000000001,1.335636,1.562217,2.247632,2.595944,3.779589,4.154676,4.4833169999999996,4.990526999999999,5.282916999999999,5.834366999999999,6.1527650000000005,6.351319999999999,6.747682000000001,7.343153,7.867837,8.134247,8.451447,9.137706,9.596988,9.809714,9.981423,10.239089,10.721537,11.223402,11.597172,11.925435,12.222389999999999,12.357387,12.166853
90-2803614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36671,0.59329,1.278705,1.627017,2.8106619999999998,3.185749,3.5143910000000003,4.0196,4.313991000000001,4.86344,5.183839,5.382394000000001,5.778756,6.374226,6.896911,7.16332,7.480521,8.166780000000001,8.628061,8.840788,9.012496,9.270162,9.754611,10.252475,10.628245,10.954508,11.253464,11.386460000000001,11.197925999999999
91-2803859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.226581,0.9119959999999999,1.260307,2.443952,2.819039,3.147681,3.6548910000000006,3.9452809999999996,4.498730999999999,4.817129,5.015683999999999,5.412046,6.005516,6.532201000000001,6.798611,7.115811,7.80007,8.263352000000001,8.474078,8.645786,8.903452,9.387901,9.887766000000001,10.259536,10.589799000000001,10.886754,11.021751,10.831217
92-2806227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.685415,1.033727,2.217372,2.592459,2.9211009999999997,3.42631,3.7187,4.27015,4.5885489999999995,4.787104,5.183466,5.778936,6.303621,6.57003,6.887231,7.57349,8.034771000000001,8.245498,8.417206,8.674872,9.159321,9.659185,10.032955000000001,10.361218,10.658174,10.79317,10.602636
93-2803858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.348312,1.531957,1.907044,2.235686,2.740895,3.033286,3.584735,3.9051339999999994,4.101689,4.500051,5.095521,5.620206,5.886615,6.203816000000001,6.890075,7.351356,7.562083,7.731791,7.9914570000000005,8.473906,8.97377,9.347539999999999,9.675803,9.972759,10.109755,9.919221
94-2803611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1866450000000002,1.561732,1.8903740000000002,2.397584,2.6899740000000003,3.2414240000000003,3.559822,3.758377,4.154739,4.750209,5.274894000000001,5.541303,5.858504,6.544763,7.006044999999999,7.2167710000000005,7.388478999999999,7.646145,8.130594,8.630458,9.004228,9.332491000000001,9.629447,9.764443,9.573909
95-2803609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.375087,0.703729,1.208939,1.5013290000000001,2.052779,2.371177,2.569732,2.966094,3.5615639999999997,4.086249,4.352658,4.669859,5.356118,5.8174,6.028126,6.199834,6.4575,6.941949,7.441813000000001,7.815583,8.143846,8.440802,8.575797999999999,8.385264
96-2806232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.328642,0.833852,1.126242,1.6776919999999997,1.9960900000000001,2.194645,2.591007,3.186477,3.7111620000000003,3.9775709999999997,4.294772,4.981031,5.442312,5.653039,5.824747,6.082413,6.5668619999999995,7.066725999999999,7.440496,7.768758999999999,8.065714999999999,8.200711,8.010177
97-2803608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.50521,0.7976,1.34905,1.667448,1.8660029999999999,2.262365,2.8578360000000003,3.3825199999999995,3.6489300000000005,3.96613,4.652389,5.113671,5.324397,5.496106,5.7537720000000006,6.23822,6.738085000000001,7.111855,7.440117999999999,7.737073,7.87207,7.681536
98-2803607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29239,0.8448399999999999,1.163238,1.361793,1.758155,2.3536259999999998,2.87831,3.14472,3.4619199999999997,4.148179,4.6094610000000005,4.820188,4.991896,5.249562,5.73401,6.233875,6.607645,6.935908,7.232863,7.36786,7.177326
99-2803606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.55245,0.870848,1.069403,1.465765,2.061236,2.58592,2.85233,3.16953,3.855789,4.317071,4.5277970000000005,4.6995059999999995,4.957172,5.4416199999999995,5.941485,6.3152550000000005,6.643517999999999,6.940473,7.07547,6.884936
100-2806297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.319399,0.517954,0.914316,1.509786,2.034471,2.30088,2.618081,3.3043400000000003,3.765621,3.976348,4.1480559999999995,4.405722,4.890171,5.390035,5.7638050000000005,6.092068,6.389024,6.52402,6.333486
101-2803616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.198555,0.594917,1.190388,1.7150720000000002,1.981482,2.298682,2.984941,3.4462230000000003,3.65695,3.8286580000000003,4.086323999999999,4.570772,5.0706370000000005,5.444407,5.77267,6.069625,6.2046220000000005,6.014088
