순번_정류장ID,71-2805248,72-2803365,73-2803370,74-2803373,75-2805943,76-2805200,77-2805242,78-2805239,79-2805237,80-2805243,81-2805246,82-2805236,83-2805234,84-2805198,85-2803379,86-2803381,87-2807010,88-2805325,89-2803211,90-2803215,91-2803212,92-2803210,93-2803361,94-2807505,95-2807521,96-2806171,97-2800565,98-2806015,99-2800567,100-2800561,101-2804974,102-2800546,103-2800539,104-2800537,105-2800533,106-2800529,107-2800527,108-2800991,109-2800982,110-2800836,111-2800835,112-2800843,113-2800842,114-2800999,115-2801020,116-2801036,117-2801058,118-2801277,119-2801240,120-2801340,121-2801354,122-2801365,123-2801414,124-2801492,125-2801524,126-2801602,127-2801658,128-2801672,129-2801684,130-2801718,131-2801741,132-2801750,133-2801755,134-2801765,135-2801775,136-2801789
119-2801240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.708825,1.0664420000000001,1.3028030000000002,1.9238509999999998,2.6676849999999996,2.937131,3.090992,3.321475,3.6828559999999997,4.121775,4.602208999999999,5.056356,5.436791,5.813539,6.188189,6.526721,6.7679100000000005
120-2801340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.357618,0.593979,1.253739,1.992573,2.235306,2.389168,2.7845880000000003,3.145969,3.584887,4.065322,4.519469,4.899903,5.2766519999999995,5.651301999999999,5.989833,6.231022
121-2801354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23636100000000002,0.896121,1.634955,1.877689,2.03155,2.618033,2.979414,3.418333,3.898767,4.352915,4.733349,5.110098000000001,5.484748000000001,5.823279,6.064468
122-2801365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.65976,1.403594,1.706779,2.1670830000000003,2.753566,3.114947,3.498972,3.9794059999999996,4.433553,4.813988,5.190737,5.565387,5.903918,6.145107
123-2801414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.746834,1.050019,1.5174290000000001,2.103912,2.465293,2.842212,3.3226459999999998,3.776793,4.157228,4.533976999999999,4.908627,5.247158,5.488347
124-2801492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.303185,0.770595,1.357078,1.718459,2.157378,2.637812,3.09196,3.4723940000000004,3.849143,4.223793,4.562323999999999,4.803513
125-2801524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.46641099999999996,1.053894,1.415275,1.854193,2.334628,2.788775,3.169209,3.545958,3.920608,4.259139,4.500328
126-2801602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.586483,0.9478639999999999,1.386783,1.867217,2.321364,2.7017990000000003,3.078548,3.4531980000000004,3.791729,4.0329180000000004
127-2801658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.362381,0.8013,1.281734,1.7358810000000002,2.116316,2.493065,2.867715,3.2062459999999997,3.447435
128-2801672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43891899999999995,0.9193530000000001,1.3735,1.7539349999999998,2.1306830000000003,2.5053330000000003,2.843865,3.085054
129-2801684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48643500000000006,0.9405819999999999,1.321016,1.6977650000000002,2.0724150000000003,2.410946,2.652135
130-2801718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.454147,0.8345819999999999,1.211331,1.5859809999999999,1.924512,2.165701
131-2801741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38043499999999997,0.757184,1.131834,1.470365,1.711554
132-2801750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.376749,0.7513989999999999,1.0899299999999998,1.331119
133-2801755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37465,0.7161810000000001,0.95737
134-2801765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.341531,0.58272
135-2801775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.241189
136-2801789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
