순번_정류장ID,86-2806423,87-2806421,88-2805953,89-2806527,90-2806526,91-2806525,92-2807112,93-2806514,94-2804814,95-2807105,96-2802120,97-2802068,98-2802032,99-2802007,100-2801994,101-2801971,102-2801844,103-2801942,104-2801921,105-2801927,106-2801924,107-2801916,108-2801925,109-2801908,110-2801715,111-2801690,112-2803662,113-2800165,114-2801632,115-2801643,116-2801646,117-2801655,118-2801660,119-2801669,120-2801666,121-2801633,122-2801192,123-2801604,124-2801564,125-2801520,126-2801485,127-2801450,128-2804871,129-2801387,130-2801347,131-2801317,132-2801280,133-2801115,134-2801098,135-2801070,136-2801041,137-2800837,138-2801007,139-2800983,140-2800836,141-2800835,142-2800965,143-2800843,144-2800941,145-2800927,146-2800925,147-2800923,148-2800826,149-2800919,150-2800914,151-2800911,152-2800904,153-2800889,154-2805296,155-2805295,156-2800899,157-2800896,158-2800894,159-2800892,160-2800403,161-2800419,162-2806185,163-2800430,164-2800432,165-2800435,166-2800440,167-2800446,168-2800469,169-2803595,170-2800352,171-2800342,172-2800354,173-2804951,174-2805322,175-2800356,176-2800358,177-2800360
156-2800899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.407466,0.967657,1.585642,2.877174,3.192094,3.709463,4.274831,4.7457720000000005,5.046209999999999,5.3265,6.06506,6.853145,7.151472999999999,7.296,7.792617,8.079889,8.50481,9.084033,9.884364,10.339283,10.598453999999998
157-2800896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.560191,1.1781760000000001,2.4697080000000002,2.784628,3.301997,3.867365,4.338305999999999,4.638744,4.919034,5.6575940000000005,6.445679,6.744007000000001,6.888535000000001,7.385151,7.673423,8.097344,8.676567,9.475897999999999,9.930817,10.189988
158-2800894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.617985,1.909518,2.224437,2.741807,3.307175,3.7781160000000003,4.078553,4.358844,5.097404,5.885488,6.1838169999999995,6.328344,6.825961,7.113232000000001,7.538154,8.116377,8.916708,9.371627,9.630798
159-2800892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.291532,1.606452,2.123822,2.68919,3.1601310000000002,3.460568,3.7408589999999995,4.479419,5.267503,5.565832,5.7103589999999995,6.207976,6.495247,6.920167999999999,7.498392,8.298722,8.752641,9.011813
160-2800403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31492,0.83229,1.397658,1.8685990000000001,2.169036,2.4493270000000003,3.187887,3.975971,4.2743,4.418826999999999,4.915444,5.203715,5.628637,6.2058599999999995,7.007191000000001,7.462110000000001,7.721280999999999
161-2800419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.51737,1.082738,1.553679,1.8541169999999998,2.134407,2.8729669999999996,3.6610519999999998,3.9593800000000003,4.1039069999999995,4.600524,4.887796,5.312717,5.8909400000000005,6.691271,7.1451899999999995,7.405361
162-2806185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.565369,1.03631,1.336747,1.617038,2.355598,3.143682,3.442011,3.5865379999999996,4.084155,4.3714260000000005,4.7953470000000005,5.3745709999999995,6.174901,6.628819999999999,6.886992
163-2800430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.470942,0.771379,1.05167,1.790229,2.5783139999999998,2.876642,3.02117,3.518787,3.806058,4.229979,4.809203,5.608533,6.064451999999999,6.322623999999999
164-2800432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30043800000000004,0.580728,1.319288,2.107373,2.4057009999999996,2.5502279999999997,3.047845,3.335117,3.7600379999999998,4.338261,5.138592,5.592511,5.851682
165-2800435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.280291,1.018851,1.806935,2.105264,2.249791,2.747408,3.034679,3.459601,4.037824,4.838155,5.2920739999999995,5.551245
166-2800440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.73856,1.5266440000000001,1.824973,1.9695,2.467117,2.754388,3.1793099999999996,3.756533,4.556864,5.011783,5.270954
167-2800446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.793085,1.091413,1.235941,1.7325580000000003,2.019829,2.44475,3.022974,3.8233040000000003,4.279223,4.536395
168-2800469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.298329,0.442856,0.939473,1.226744,1.651666,2.229889,3.03022,3.4851389999999998,3.74431
169-2803595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.144528,0.642145,0.929416,1.3543370000000001,1.9325599999999998,2.732891,3.18681,3.4469819999999998
170-2800352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49661700000000003,0.7838890000000001,1.20881,1.787033,2.587364,3.041283,3.300454
171-2800342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28727199999999997,0.7121930000000001,1.295416,2.0957470000000002,2.550666,2.809837
172-2800354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.424922,1.008145,1.8084759999999998,2.262395,2.521566
173-2804951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.583224,1.3835540000000002,1.837473,2.096645
174-2805322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.800331,1.25525,1.514421
175-2800356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45491899999999996,0.714091
176-2800358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25917199999999996
177-2800360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
