순번_정류장ID,1-2803265,2-2805984,3-2805985,4-2805986,5-2805987,6-2806678,7-2805988,8-2804860,9-2803247,10-2803235,11-2803238,12-2803228,13-2803224,14-2803220,15-2803218,16-2803225,17-2803130,18-2803126,19-2803123,20-2803131,21-2803137,22-2805441,23-2802629,24-2802719,25-2802709,26-2802703,27-2802693,28-2802688,29-2802684,30-2802681,31-2802676,32-2802670,33-2802023,34-2801985,35-2801799,36-2801777,37-2801772,38-2801766,39-2801756,40-2801749,41-2801743,42-2801185,43-2801687,44-2801184,45-2801659,46-2801612,47-2801582,48-2801516,49-2801189,50-2801440,51-2801421,52-2801160,53-2801330,54-2801281,55-2801271,56-2801262,57-2801252,58-2801250,59-2801248,60-2801245,61-2801244,62-2805070,63-2801261,64-2801267,65-2801266
49-2801189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.4321,0.66089,0.9887969999999999,1.510075,2.270394,2.655993,2.844913,3.074525,3.1822220000000003,3.457403,3.685226,3.576392,3.3429699999999998,3.103582,3.044411,2.707741
50-2801440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22879000000000002,0.556697,1.077975,1.8382939999999999,2.223893,2.4128130000000003,2.642425,2.750123,3.025303,3.253126,3.1442919999999996,2.91087,2.6714830000000003,2.612311,2.275642
51-2801421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.327907,0.8491850000000001,1.609504,1.9951029999999998,2.184023,2.4136349999999998,2.5213330000000003,2.796513,3.024336,2.915502,2.68208,2.4426919999999996,2.383521,2.0468509999999998
52-2801160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.521278,1.2815969999999999,1.667196,1.8561159999999999,2.085728,2.1934259999999997,2.4686060000000003,2.696429,2.587595,2.354173,2.114785,2.055614,1.7189439999999998
53-2801330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.76032,1.1459190000000001,1.3348389999999999,1.56445,1.672148,1.947329,2.175152,2.3406830000000003,2.1072610000000003,1.8678740000000003,1.5413370000000002,1.204667
54-2801281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38659899999999997,0.575519,0.805131,0.9328290000000001,1.208009,1.435832,1.594998,1.3615760000000001,1.122188,0.782017,0.44534700000000005
55-2801271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.18892,0.41853199999999996,0.54623,0.8214110000000001,1.049233,1.304399,1.19318,0.953792,0.613621,0.276951
56-2801262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22961199999999998,0.35731,0.632491,0.8603129999999999,1.115479,1.3489010000000001,1.141713,0.801541,0.464871
57-2801252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.127698,0.402879,0.6307020000000001,0.885867,1.119289,1.358676,1.031153,0.694483
58-2801250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.275181,0.503004,0.758169,0.991591,1.230979,1.159851,0.8231809999999999
59-2801248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.227823,0.48298800000000003,0.71641,0.9557979999999999,1.2959690000000001,1.098362
60-2801245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.255166,0.488588,0.727975,1.0681459999999998,1.325184
61-2801244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.233422,0.47280900000000003,0.8129810000000001,1.14965
62-2805070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23938800000000002,0.579559,0.9162290000000001
63-2801261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.340171,0.676841
64-2801267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33666999999999997
65-2801266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
