순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2806301,11-2803848,12-2806298,13-2803849,14-2803851,15-2803852,16-2803854,17-2806296,18-2803605,19-2803855,20-2803856,21-2806231,22-2803857,23-2806293,24-2804201,25-2806291,26-2807291,27-2804203,28-2804206,29-2804332,30-2804208,31-2804210,32-2804212,33-2804579,34-2803703,35-2803704,36-2804633,37-2803707,38-2803709,39-2806218,40-2803710,41-2803712,42-2803713,43-2803717,44-2803722,45-2803724,46-2803725,47-2803753,48-2804637,49-2803726,50-2803727,51-2803729,52-2803731,53-2803733,54-2804300,55-2803738,56-2807372,57-2803736,58-2804795,59-2804746,60-2804640,61-2804188,62-2806152,63-2804190,64-2804192,65-2804642,66-2804194,67-2804196,68-2804199,69-2804644,70-2804330,71-2804328,72-2804326,73-2807375,74-2804647,75-2804650,76-2804170,77-2804652,78-2806207,79-2804169,80-2804655,81-2804167,82-2804165,83-2804657,84-2804659,85-2804146,86-2804144,87-2804143,88-2804662,89-2804139,90-2804664,91-2804137,92-2803741,93-2803742,94-2803743,95-2803744,96-2804666,97-2803745,98-2803746,99-2803747,100-2803748,101-2804688,102-2807370,103-2803604,104-2800266,105-2807368,106-2804602,107-2803580,108-2800263,109-2800267,110-2804032
50-2803727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.376496,0.694114,1.071413,1.52227,1.8270830000000002,2.114851,2.403059,2.683333,4.301191,4.873542,5.222201,5.500385,5.675535,6.178578,6.338623999999999,6.774408,7.163739,7.391789999999999,7.800669999999999,8.224596,8.441958,8.685487,9.053403999999999,9.37832,9.699873,9.384323,8.685764,8.865575999999999,9.620152000000001,9.951227000000001,10.131594999999999,9.483488000000001,9.314902,9.132016,8.605542,8.070164,7.589911,6.7613520000000005,6.360047,5.869389,5.466258,5.261577,6.278837,6.54851,7.120896000000001,7.430114,8.088712,8.559647,9.29787,9.705896000000001,10.132021,10.264135000000001,10.579042999999999,11.248216000000001,11.545891000000001,11.773141,11.926646,12.147644,12.397739999999999,13.034186
51-2803729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31761799999999996,0.694917,1.145774,1.450588,1.7383549999999999,2.026563,2.306838,3.924695,4.497046,4.845705000000001,5.123889,5.299039,5.802082,5.962128,6.397912,6.787242999999999,7.015294,7.424174000000001,7.8481,8.065462,8.308991,8.676908000000001,9.001824000000001,9.321377,9.007827,8.309268,8.48908,9.243656,9.572731,9.756099,9.106992,8.938406,8.755519999999999,8.229046,7.693668,7.2134160000000005,6.384856,5.9835519999999995,5.4928930000000005,5.089762,4.885081,5.902341000000001,6.172014,6.7444,7.053617999999999,7.712216000000001,8.183150999999999,8.921374,9.3294,9.755526,9.887639,10.202547000000001,10.87172,11.169395,11.396645,11.55015,11.771148,12.021244,12.657691
52-2803731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.3773,0.8281569999999999,1.13297,1.4207370000000001,1.7089459999999999,1.98922,3.607077,4.179429,4.5280879999999994,4.806271,4.981422,5.484464,5.6445110000000005,6.080295,6.469626,6.6976770000000005,7.1065570000000005,7.530482000000001,7.747845,7.991372999999999,8.359291,8.684206,9.003759,8.692210000000001,7.99165,8.171463000000001,8.926039,9.255114,9.437482000000001,8.790375,8.620789,8.437903,7.911428,7.3760509999999995,6.895797999999999,6.067238,5.665934,5.175276,4.772145,4.567464,5.584724,5.8543970000000005,6.426783,6.736001,7.394599,7.865533999999999,8.603756,9.011782,9.437908,9.570021,9.884929,10.554103,10.851778,11.079028,11.232532,11.453531,11.703626,12.340073
53-2803733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45085699999999995,0.75567,1.0454370000000002,1.3336459999999999,1.61392,3.231778,3.804129,4.152788,4.430972,4.606122,5.109165,5.269211,5.704994999999999,6.094326000000001,6.3223769999999995,6.731257,7.155183,7.372545,7.616074,7.9839910000000005,8.308906,8.630459,8.31691,7.618351,7.798163000000001,8.552739,8.881814,9.062182,8.414075,8.245489,8.062603,7.536128999999999,7.000750999999999,6.520498,5.691939,5.290634,4.799976,4.396845,4.192164,5.209423999999999,5.479097,6.051483,6.360701000000001,7.019299,7.490234,8.228457,8.636482,9.062608,9.194722,9.50963,10.178803,10.476478,10.703728,10.857232000000002,11.078231,11.328327,11.964773
54-2804300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.304813,0.594581,0.8827889999999999,1.163063,2.7809209999999998,3.353272,3.7019309999999996,3.980115,4.155265,4.658308,4.818354,5.254137999999999,5.6434690000000005,5.871519999999999,6.2804,6.704325999999999,6.9216880000000005,7.165217,7.5331339999999996,7.85805,8.177602,7.864053,7.165494,7.345306,8.101882000000002,8.430957000000001,8.612325,7.964217999999999,7.794632000000001,7.611746000000001,7.085272,6.549894,6.069641000000001,5.241082,4.839777,4.349119,3.945988,3.741307,4.758567,5.02824,5.600626,5.9098440000000005,6.568442,7.039377,7.7776,8.185626,8.611751,8.743865,9.058773,9.727946000000001,10.025621000000001,10.252871,10.406376,10.627374,10.877469999999999,11.513916
55-2803738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.289767,0.577976,0.85825,2.476108,3.048459,3.397118,3.675302,3.8504519999999998,4.353494,4.513541,4.949325,5.338655999999999,5.566707,5.975587,6.3995120000000005,6.616875,6.860403,7.228321,7.553236,7.872789,7.56124,6.86268,7.0424929999999994,7.7970690000000005,8.124144,8.306512,7.658405,7.490819,7.307933,6.780459,6.245081,5.764828,4.936269,4.5349639999999996,4.044306,3.641175,3.436494,4.453754,4.723427,5.295813,5.605030999999999,6.263629,6.734564,7.472786,7.880812,8.306938,8.439052,8.753959,9.423133,9.720808,9.948058,10.101562,10.322561,10.572657000000001,11.209103
56-2807372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.288209,0.568483,2.18634,2.758692,3.107351,3.385534,3.560685,4.063727,4.223773,4.6595580000000005,5.048888,5.27694,5.68582,6.109744999999999,6.327108,6.570636,6.938553,7.263469000000001,7.583022,7.271472999999999,6.572913000000001,6.750725999999999,7.507302,7.834377000000001,8.017744,7.368638000000001,7.200052,7.018166000000001,6.490691,5.9553139999999996,5.475061,4.646501,4.245197,3.754539,3.351408,3.146727,4.1639870000000005,4.43366,5.0060459999999996,5.315264,5.973861,6.444797,7.183019,7.591044999999999,8.017171000000001,8.149284,8.464192,9.133365,9.431041,9.658291,9.811795,10.032793,10.282888999999999,10.919336
57-2803736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28027399999999997,1.898132,2.470483,2.819142,3.097326,3.2724759999999997,3.775518,3.935565,4.3713489999999995,4.760680000000001,4.988731,5.397611,5.821537,6.038899,6.2824279999999995,6.650345,6.9752600000000005,7.294813,6.981264,6.282705,6.462517,7.217092999999999,7.546167999999999,7.728536,7.080429,6.911842999999999,6.728957,6.202483,5.667105,5.186852,4.358293,3.956988,3.46633,3.063199,2.858518,3.875778,4.145451,4.717837,5.027055000000001,5.685653,6.156588,6.8948100000000005,7.302836,7.728961999999999,7.861076,8.175983,8.845157,9.142832,9.370082,9.523586,9.744585,9.994681,10.631127000000001
58-2804795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.6178569999999999,2.190209,2.538868,2.8170509999999997,2.9922020000000003,3.495244,3.6552910000000005,4.091075,4.4804059999999994,4.708457,5.117337,5.541262000000001,5.758625,6.002153,6.37007,6.694986,7.014539,6.700989999999999,6.00243,6.182243,6.936819,7.265894,7.492624,6.8435179999999995,6.675930999999999,6.492045,5.965571,5.430193,4.949941,4.1213809999999995,3.720077,3.229419,2.8262869999999998,2.621607,3.638866,3.9085389999999998,4.480925,4.790144000000001,5.448741,5.919677,6.6578990000000005,7.065925,7.492050999999999,7.624164,7.939072,8.608245,8.905921000000001,9.13317,9.286675,9.507672999999999,9.757769,10.394216
59-2804746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.572351,0.921011,1.207194,1.382344,1.885387,2.045433,2.481217,2.870548,3.098599,3.50748,3.9314050000000003,4.1487680000000005,4.392296,4.760212999999999,5.085129,5.451759,5.13821,4.43965,4.619463,5.374039,5.703114,6.1605989999999995,6.810706,6.975292,7.1581779999999995,7.583428,7.048050999999999,6.567798,5.739237999999999,5.337934,4.847276,4.444145,4.239464,5.256724,5.526397,6.098783,6.4080010000000005,7.066599000000001,7.537534,8.275756,8.683782,9.109908,9.242021000000001,9.556929,10.226103,10.523778,10.751028,10.904532000000001,11.125531,11.375625999999999,12.012073
60-2804640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.348659,0.634843,0.8099930000000001,1.313036,1.473082,1.908866,2.298197,2.526248,2.9351279999999997,3.359054,3.5764160000000005,3.8199449999999997,4.187862,4.512778,6.02411,5.710561,5.012002,5.191814,5.94639,6.2754650000000005,6.73295,7.383057000000001,7.549643,7.7325289999999995,8.15578,7.620402,7.140149000000001,6.31159,5.910285,5.419626999999999,5.016496,4.811815,5.829075,6.0987480000000005,6.6711339999999995,6.980352000000001,7.63895,8.109885,8.848108,9.256134,9.682259,9.814373,10.129281,10.798454,11.096129,11.323379,11.476884,11.697882,11.947977999999999,12.584424
61-2804188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.286184,0.461334,0.964377,1.124423,1.560207,1.949538,2.1775889999999998,2.5864689999999997,3.010395,3.227757,3.471286,3.839203,4.164118,5.959231,6.05722,5.358661,5.538473000000001,6.293049,6.622124,7.079610000000001,7.729716000000001,7.896302,8.079188,8.504439,7.969061,7.488809,6.660249,6.258945,5.768286,5.365155000000001,5.160474,6.177734,6.447407,7.019792999999999,7.329011,7.987609,8.458544,9.196767,9.604792999999999,10.030919,10.163032000000001,10.47794,11.147113000000001,11.444788,11.672038,11.825543,12.046541,12.296636999999999,12.933083
62-2806152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17515,0.678193,0.838239,1.274023,1.663354,1.891405,2.3002860000000003,2.724211,2.941574,3.185102,3.5530190000000004,3.877935,5.673047,5.976596,5.638844000000001,5.818657,6.573233,6.9023080000000006,7.359792999999999,8.0099,8.176486,8.359372,8.782622,8.247245,7.766992,6.938433,6.537128,6.046469999999999,5.643339,5.438658,6.455918,6.7255910000000005,7.297977,7.607195,8.265792999999999,8.736728,9.47495,9.882976,10.309102000000001,10.441216,10.756122999999999,11.425297,11.722972,11.950222,12.103726,12.324725,12.574819999999999,13.211267000000001
63-2804190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.503043,0.663089,1.098873,1.488204,1.7162549999999999,2.1251349999999998,2.549061,2.766423,3.009952,3.3778690000000005,3.702785,5.497897,5.801446,5.813994999999999,5.991807,6.746383,7.075458,7.534942999999999,8.18305,8.351636,8.532522,8.957773,8.422395,7.942142,7.113583,6.7122779999999995,6.22162,5.818489,5.613808000000001,6.631067999999999,6.900741,7.473127000000001,7.782344999999999,8.440942999999999,8.911878,9.650101,10.058126,10.484252,10.616366000000001,10.931274,11.600447,11.898122,12.125372,12.278876,12.499875,12.749971,13.386417000000002
64-2804192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.160046,0.598831,0.9881610000000001,1.216212,1.6250930000000001,2.0490180000000002,2.266381,2.509909,2.8778259999999998,3.2027419999999998,4.997854,5.301404,5.999963,6.49685,7.249426,7.578500999999999,8.035986,8.686093,8.854678999999999,9.035565,9.460815,8.925438,8.445185,7.616625,7.215321,6.7246630000000005,6.321532,6.1168510000000005,7.134111,7.403784,7.97617,8.285388000000001,8.943985000000001,9.414921000000001,10.153143,10.561169,10.987295,11.119408,11.434316,12.103489,12.401164999999999,12.628414999999999,12.781919,13.002917,13.253013000000001,13.88946
65-2804642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.438784,0.8281149999999999,1.056166,1.4650459999999998,1.888972,2.106335,2.349863,2.71778,3.042696,4.837808,5.141357,5.839917,6.578952,7.333528,7.662603,8.120089,8.770195,8.936781,9.119667,9.620861999999999,9.085484,8.605231,7.7766720000000005,7.375367,6.884709,6.481578,6.276897,7.294157000000001,7.56383,8.136216000000001,8.445433999999999,9.104032,9.574967,10.313189,10.721214999999999,11.147341,11.279455,11.594362,12.263536,12.561211,12.788461,12.941965,13.162964,13.41306,14.049506
66-2804194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.389331,0.623382,1.032262,1.4561879999999998,1.67355,1.917079,2.284996,2.609912,4.405024,4.708573,5.407133,6.146168,6.900744,7.229819,7.687305,8.337411,8.503997,8.686883,9.214358,9.521268,9.041015,8.212456,7.811151,7.320492999999999,6.917362,6.712681,7.729941,7.999614,8.572000000000001,8.881217999999999,9.539816,10.010750999999999,10.748974,11.157,11.583125,11.715239,12.030147,12.69932,12.996995,13.224245000000002,13.37775,13.598748,13.848844,14.485289999999999
67-2804196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.234051,0.642932,1.066857,1.2842200000000001,1.5277479999999999,1.8956650000000002,2.220581,4.015693,4.319242,5.017802,5.756838,6.511414,6.840489,7.297974000000001,7.94808,8.114666,8.297553,8.826027,9.361403999999999,9.430346,8.601787,8.200482000000001,7.709824,7.306692999999999,7.102011999999999,8.119272,8.388945,8.961331,9.270549,9.929147,10.400082000000001,11.138304,11.546330000000001,11.972456,12.104569999999999,12.419477,13.088650999999999,13.386326,13.613576,13.767079999999998,13.988079,14.238175,14.874621
68-2804199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40888,0.8328059999999999,1.050168,1.2936969999999999,1.661614,1.98653,3.7816419999999997,4.085191,4.7837510000000005,5.522786,6.277362,6.606437,7.063923,7.714028999999999,7.880615,8.063500999999999,8.590976,9.126353,9.607606,8.829838,8.428533,7.937875,7.534744,7.330063000000001,8.347323,8.616996,9.189382,9.4986,10.157198,10.628133,11.366356,11.774381,12.200507,12.332621000000001,12.647528999999999,13.316702,13.614377,13.841626999999999,13.995131,14.21613,14.466226,15.102672
69-2804644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.423926,0.641288,0.884817,1.252734,1.57765,3.3727620000000003,3.676311,4.374871,5.113906,5.868482,6.197557,6.655042999999999,7.305149,7.471735000000001,7.654621000000001,8.183095,8.718473,9.198725999999999,9.238717999999999,8.837414,8.346755,7.943624000000001,7.738942999999999,8.756203,9.025876,9.598262,9.90748,10.566078,11.037013,11.3572,11.765226,12.191351,12.323464999999999,12.639372999999999,13.307545999999999,13.605220999999998,13.832471,13.985976,14.206973999999999,14.457070000000002,15.093516000000001
70-2804330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.217363,0.460891,0.828808,1.153724,2.9488369999999997,3.252386,3.950945,4.6899809999999995,5.444557,5.773632,6.231117,6.8812240000000005,7.047810000000001,7.230696000000001,7.75917,8.293548,8.774801,9.60336,9.261339,8.770681,8.36755,8.162869,9.180128999999999,9.449802,10.022188,10.331406,10.990003999999999,11.460939,10.934274,11.3423,11.768426,11.900539,12.215447,12.884621000000001,13.182296,13.409545999999999,13.56305,13.784049,14.034144,14.670591
71-2804328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24352800000000002,0.611446,0.9363610000000001,2.731474,3.035023,3.733582,4.472618,5.227194,5.556269,6.0137540000000005,6.663861,6.830447,7.013333,7.540807000000001,8.076185,8.556438,9.384997,9.478702,8.988043,8.584912,8.380231,9.397491,9.667164,10.23955,10.548767999999999,11.207366,11.378699000000001,10.716911,11.124937,11.551063000000001,11.683177,11.998084,12.666258000000001,12.964933,13.192182999999998,13.345687,13.566685999999999,13.816782,14.453228
72-2804326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.367917,0.692833,2.487945,2.7914939999999997,3.490054,4.22909,4.983666,5.312741,5.770226,6.420332,6.586917999999999,6.769805,7.297279,7.832657000000001,8.312909,9.141469,9.542773,9.231572,8.828441,8.62376,9.64102,9.910692999999998,10.483079,10.792297,11.450894,11.13517,10.472383,10.881409,11.307535000000001,11.438647999999999,11.754556,12.422728999999999,12.720405,12.947654,13.102159,13.323157,13.573253,14.2087
73-2807375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.324916,2.120028,2.423578,3.122137,3.8611730000000004,4.615749,4.944824,5.402309,6.052415,6.219002,6.401888,6.929361999999999,7.464739999999999,7.944992,8.773552,9.174856,9.599489,9.196358,8.991677000000001,10.008937,10.27861,10.270491999999999,10.580711,11.238189,10.767254,10.105466,10.513492,10.939618,11.071731,11.386639,12.054812,12.353488,12.580737,12.734242,12.95524,13.205335999999999,13.841783
74-2804647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.7951130000000002,2.098662,2.797221,3.536257,4.290833,4.619908000000001,5.077393,5.7275,5.894086,6.0769720000000005,6.604446,7.140824,7.6210770000000005,8.448636,8.849941000000001,9.340599000000001,9.521272999999999,9.316593,10.333853,10.485475,9.945577,10.254795,10.912272999999999,10.441338,9.779551,10.187576,10.613702,10.745816,11.060724,11.729897,12.027572,12.254822,12.408325999999999,12.629325,12.879421,13.515867000000002
75-2804650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31454899999999997,1.013109,1.752145,2.5067209999999998,2.8357959999999998,3.293281,3.9433870000000004,4.109973,4.29286,4.821333999999999,5.356712,5.836964,6.6655240000000004,7.066828,7.557486,7.960617,8.164297999999999,8.931408,8.701363,8.161464,8.470683,9.12928,8.657225,7.995438,8.403464,8.82959,8.961703,9.276611,9.945784,10.24346,10.470709,10.624214,10.845212,11.095308000000001,11.731755
76-2804170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6985600000000001,1.438595,2.193171,2.522246,2.979731,3.629838,3.7964239999999996,3.97931,4.507784,5.042162,5.5224150000000005,6.350974,6.753278999999999,7.243937,7.647067999999999,7.850749,8.616859,8.387813000000001,7.8479149999999995,8.157133,8.815731,8.343676,7.681889,8.089915,8.51604,8.649154,8.964062,9.633235,9.93091,10.15816,10.310665,10.532663000000001,10.782759,11.419205
77-2804652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7400359999999999,1.494612,1.8236869999999998,2.281172,2.931279,3.097865,3.2807510000000004,3.809225,4.344603,4.824856,5.653415,6.054719,6.5453779999999995,6.948509,7.152189999999999,7.9193,7.689253999999999,7.149356,7.4585740000000005,8.117171,7.645117,6.9833289999999995,7.391355,7.817481,7.949594,8.264502,8.933675,9.231351,9.458601,9.612105,9.833103,10.083199,10.719646000000001
78-2806207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.754576,1.083651,1.541136,2.191243,2.357829,2.540715,3.068189,3.603567,4.083819999999999,4.9123790000000005,5.313683999999999,5.804342,6.207473,6.411154,7.1782639999999995,6.949217999999999,6.40932,6.718538000000001,7.376016,6.905081,6.243294000000001,6.65132,7.077445,7.209559,7.524467,8.19364,8.491315,8.718565,8.872069999999999,9.093067999999999,9.343164,9.979610000000001
79-2804169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.329075,0.786561,1.436667,1.603253,1.786139,2.313613,2.848991,3.329244,4.158803,4.5601080000000005,5.050766,5.452897,5.657578,6.423687999999999,6.194642,5.654744,5.963962,6.622560000000001,6.150505,5.488718,5.896744,6.322869,6.454983,6.769891,7.439064,7.736739,7.963989,8.117494,8.338492,8.588588,9.225033999999999
80-2804655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45748599999999995,1.107592,1.274178,1.457064,1.9845389999999998,2.519916,3.000169,3.828729,4.230033000000001,4.720691,5.1238220000000005,5.327503,6.094613,5.8655669999999995,5.325669,5.634887,6.2934849999999996,5.82143,5.159643,5.567669,5.9937949999999995,6.125908,6.440816000000001,7.109989,7.407664,7.634914,7.788419,8.009417,8.259513,8.89596
81-2804167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.650107,0.816693,0.9995790000000001,1.528053,2.063431,2.543684,3.372243,3.773547,4.264206,4.667337,4.871018,5.638128,5.409082,4.869184,5.178401999999999,5.837000000000001,5.364945,4.703157,5.1111830000000005,5.537309,5.669423,5.98433,6.653503999999999,6.951179,7.1784289999999995,7.331933,7.552932000000001,7.803028,8.439474
82-2804165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.16858599999999999,0.351472,0.8789469999999999,1.414324,1.894577,2.723137,3.124441,3.615099,4.01823,4.221911,4.989021,4.760975,4.221076999999999,4.530295,5.188893,4.716838,4.055051000000001,4.463076999999999,4.889203,5.021316000000001,5.336224,6.005397,6.303072,6.530322,6.683827000000001,6.904825,7.154921000000001,7.791367999999999
83-2804657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.182886,0.71036,1.245738,1.725991,2.55455,2.955855,3.446513,3.849644,4.053325,4.820435,4.910895,4.370997,4.6802150000000005,5.337693,4.866758,4.204971,4.612996,5.039122,5.171236,5.486144,6.155317,6.452992,6.680242,6.833747,7.054745,7.304841000000001,7.941286999999999
84-2804659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.527474,1.0628520000000001,1.543105,2.371664,2.772969,3.263627,3.666758,3.8704389999999997,4.637549,4.907222,4.554883,4.864101,5.522698999999999,5.050644,4.388857,4.796883,5.223008999999999,5.355122,5.670030000000001,6.3392029999999995,6.636878,6.864128,7.017633,7.238631,7.488727000000001,8.125173
85-2804146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.535378,1.015631,1.8441900000000002,2.245494,2.736153,3.139284,3.3439650000000003,4.111075,4.3807480000000005,4.9531339999999995,5.262352,5.92095,5.578118,4.916331,5.325357,5.751483,5.883596,6.198504,6.8676770000000005,7.164353,7.391602000000001,7.545107000000001,7.767105,8.017201,8.653648
86-2804144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.480253,1.308812,1.7101169999999999,2.200775,2.6039060000000003,2.8085869999999997,3.575697,3.8453699999999995,4.417756,4.726974,5.385572,5.856507,5.452709,5.860735,6.28686,6.4189739999999995,6.733882,7.403055,7.70073,7.92698,8.081485,8.302483,8.552579,9.189025
87-2804143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8285600000000001,1.2298639999999998,1.720522,2.123653,2.328334,3.095444,3.3651169999999997,3.937503,4.246722,4.905319,5.3762550000000005,5.932962,6.339987000000001,6.767113,6.898227,7.214135000000001,7.882308,8.180983,8.408233000000001,8.561736999999999,8.782736,9.031832000000001,9.668277999999999
88-2804662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.401304,0.891963,1.295094,1.499775,2.266885,2.5365580000000003,3.1089439999999997,3.418162,4.07676,4.547695,5.2859169999999995,5.693943,6.120069,6.2521830000000005,6.567089999999999,7.236264,7.533939,7.761189,7.914692999999999,8.135692,8.385788,9.022234
89-2804139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.490658,0.893789,1.09847,1.86558,2.135253,2.707639,3.016858,3.6754550000000004,4.146391,4.884613,5.292639,5.718765,5.850878,6.165786,6.834959,7.1326350000000005,7.359884,7.513389,7.734387,7.984483,8.62093
90-2804664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.403131,0.607812,1.374922,1.644595,2.216981,2.526199,3.184797,3.655732,4.393955,4.801981,5.228107,5.36022,5.675128,6.344301000000001,6.641976,6.869225999999999,7.022730999999999,7.243728999999999,7.493825,8.130272
91-2804137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.204681,0.971791,1.241464,1.81385,2.123068,2.781666,3.252601,3.990824,4.39885,4.824975,4.957089,5.271997,5.94117,6.2388449999999995,6.466095,6.6196,6.840598,7.090694,7.7271399999999995
92-2803741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.01726,1.2869329999999999,1.859319,2.1685369999999997,2.8271349999999997,3.2980699999999996,4.036293,4.444318,4.870444,5.0025580000000005,5.3174660000000005,5.986639,6.284314,6.511564,6.665067999999999,6.886067,7.136163000000001,7.772608999999999
