순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2806301,11-2803848,12-2806298,13-2803849,14-2803851,15-2803852,16-2803854,17-2806296,18-2803605,19-2803855,20-2803856,21-2806231,22-2803857,23-2806293,24-2804201,25-2806291,26-2807291,27-2804203,28-2804206,29-2804332,30-2804208,31-2804210,32-2804212,33-2804579,34-2803703,35-2807382,36-2804632,37-2806358,38-2806322,39-2806320,40-2803881,41-2803879,42-2803877,43-2803875,44-2803876,45-2803878,46-2803880,47-2803882,48-2803884,49-2803886,50-2803888,51-2806219,52-2803890,53-2803892,54-2803894,55-2803896,56-2807380,57-2807379,58-2803898,59-2803900,60-2806222,61-2804630,62-2803902,63-2803904,64-2807377,65-2803906,66-2803909,67-2803910,68-2803912,69-2804628,70-2806314,71-2803914,72-2804626,73-2804099,74-2804624,75-2804622,76-2804096,77-2804620,78-2804095,79-2804618,80-2804616,81-2804092,82-2804090,83-2806224,84-2804088,85-2804614,86-2804087,87-2804612,88-2804067,89-2804571,90-2804538,91-2804536,92-2804065,93-2800297,94-2800261,95-2804064,96-2804535,97-2804537,98-2804539,99-2804541,100-2804069,101-2804543,102-2804544,103-2804071,104-2804547,105-2804549,106-2804551,107-2804553,108-2804610,109-2804608,110-2804606,111-2804061,112-2804059,113-2804060,114-2804062,115-2800299,116-2800293,117-2804058,118-2804601,119-2804056,120-2804604,121-2804598,122-2804053,123-2804051,124-2804596,125-2804050,126-2804594,127-2804047,128-2806409,129-2804592,130-2804044,131-2804590,132-2804042,133-2804040,134-2804038,135-2804036,136-2804033,137-2800268,138-2804528,139-2804527
49-2803886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.403019,1.178965,2.5145779999999998,2.957114,3.252182,3.869908,4.085943,5.207516,5.422275,5.651998000000001,5.945442,6.398536,7.142692,7.577947999999999,7.973211999999999,8.265834,8.672178,9.113408999999999,9.56502,9.902251,10.309968,10.542449000000001,10.839275,11.343061,11.650985,12.324394999999999,12.847132,12.912639,12.599713000000001,12.242251,11.434744,11.124096,10.599169,10.297677,9.715506,9.270608,8.798954,9.406144,10.195005,11.038167,11.421847,11.279218,11.072219,10.49606,10.559057000000001,11.033057000000001,11.303875,11.42831,12.108419999999999,12.291432,12.624957,12.80671,13.179717000000002,13.429716,13.791371,14.007767999999999,14.507137,14.960107,16.386531,16.713496,16.747997,16.280469,16.571425,16.291725,15.873415,15.146643,14.724963,14.371679,13.654431,14.595479999999998,15.025054,16.086532000000002,16.433106,17.903582,18.646231,17.745982,19.734967,20.210264000000002,20.730304,20.036947,20.816153,20.933948,20.568895,20.241968,19.875507,19.656948,18.910094,18.985697000000002,18.517271,18.258828
50-2803888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.775946,2.12256,2.565095,2.860164,3.477889,3.693925,4.815497,5.030257,5.2599800000000005,5.553424,6.006517,6.750674000000001,7.18593,7.581194,7.873815,8.28016,8.72139,9.173001,9.510233,9.917949,10.15043,10.447257,10.951042999999999,11.258967,11.932377,12.455113,13.091342,12.998732,12.641269,11.833763000000001,11.523114999999999,10.998188,10.696696000000001,10.114525,9.669627,9.197972,9.805163,10.594023,11.437186,11.820866,11.677237,11.471237,10.895078,10.957075999999999,11.432076,11.702894,11.827328999999999,12.507439,12.689451,13.023976,13.204729,13.578735,13.827735,14.190389000000001,14.406787,14.906156,15.359125,16.785549,17.112515,17.147016,16.678488,16.969444,16.689743,16.271433,15.544661999999999,15.123982,14.769698000000002,14.05245,14.993499,15.423073,16.48455,16.832125,18.3026,19.045249,18.145001,20.133986,20.609282,21.129323,20.435966,21.215170999999998,21.334966,20.969914000000003,20.641987,20.274525,20.055967000000003,19.309113,19.384716,18.91829,18.657847
51-2806219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.3466129999999998,1.789149,2.084218,2.701943,2.9179779999999997,4.039551,4.25431,4.484033,4.7774779999999994,5.230571,5.974727,6.409984,6.8052470000000005,7.097869,7.504213,7.945444,8.397055,8.734286,9.142003,9.374483999999999,9.671311,10.175096,10.48302,11.156431,11.679167,12.315396,12.628323,12.981785,12.609709,12.299061,11.774134,11.472642,10.890471,10.445573,9.973919,10.581109,11.36997,12.213132,12.596812,12.454183,12.247183,11.671025,11.734022,12.208022,12.47884,12.603275,13.283385,13.466397,13.799922,13.981675,14.354682,14.604681,14.966335,15.182732999999999,15.682101999999999,16.135071,17.561495,17.888461,17.922962,17.455434,17.746389999999998,17.466689000000002,17.048379999999998,16.321607999999998,15.899928,15.546644,14.829396,15.770445,16.200019,17.261497,17.608071,19.078547,19.822195999999998,18.921947,20.909932,21.386228,21.906269,21.213912,21.993118,22.110913,21.74586,21.417932999999998,21.051471,20.832913,20.087059,20.162662,19.694236,19.433792999999998
52-2803890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.442536,0.737604,1.35533,1.571365,2.6929380000000003,2.907697,3.13742,3.430864,3.8839580000000002,4.628114,5.06337,5.458634,5.751256,6.1576,6.598831,7.050441999999999,7.3876729999999995,7.795389999999999,8.027871000000001,8.324697,8.828483,9.136407,9.809817,10.332554,10.968783,11.281709,11.635171000000001,12.442679,12.750326,13.109748000000002,12.808255,12.226084,11.781186,11.309532,11.916722,12.705583,13.548745000000002,13.931425,13.790795999999999,13.581797,13.005638000000001,13.068635,13.542635,13.813452999999999,13.937888000000001,14.617998000000002,14.802010999999998,15.135535999999998,15.316288,15.689295000000001,15.940294,16.300949,16.517346,17.017715,17.469685000000002,18.896109,19.224073999999998,19.258576,18.790047,19.082004,18.801303,18.382993,17.657222,17.235542000000002,16.881257,16.165010000000002,17.106057999999997,17.535632999999997,18.59711,18.943684,20.41316,21.157809,20.257561,22.245545,22.721842000000002,23.241882,22.549525,23.326731,23.444526,23.082473,22.753546,22.388085,22.169526,21.422672,21.496275,21.027849,20.769406
53-2803892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.295068,0.9127940000000001,1.128829,2.2504020000000002,2.465161,2.694884,2.988328,3.441422,4.185578,4.620835,5.016098,5.30872,5.715064,6.156295,6.607906,6.945137,7.352854,7.585335000000001,7.882161,8.385947,8.693871000000001,9.367281,9.890018,10.526247,10.839172999999999,11.192636,12.000143,12.307789999999999,12.832717,13.134209,12.668619999999999,12.223722,11.752068,12.359258,13.148119,13.991280999999999,14.373960999999998,14.232332000000001,14.025332999999998,13.449174,13.512170999999999,13.986170999999999,14.256989,14.380424,15.060534,15.243545999999998,15.577070999999998,15.758823999999999,16.131831,16.38283,16.743485,16.959882,17.459251000000002,17.912221,19.338645,19.66561,19.701110999999997,19.233583,19.524539,19.244839000000002,18.826529,18.099757,17.678077,17.323793,16.607545000000002,17.548594,17.978168,19.040646,19.38622,20.856696,21.599345,20.699096,22.688081,23.163378,23.684418,22.992061,23.769267000000003,23.889062,23.524009,23.195082,22.829620000000002,22.611062,21.865208,21.940811,21.472385,21.213942000000003
54-2803894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.617726,0.8337610000000001,1.955334,2.170093,2.399816,2.69326,3.146353,3.89051,4.325766000000001,4.721030000000001,5.0136519999999996,5.419996,5.8612269999999995,6.312838,6.650069,7.057786,7.290267,7.587092999999999,8.090879,8.398803,9.072213,9.59495,10.231179,10.544105,10.897567,11.705075,12.012722,12.537649,12.839141,12.963688000000001,12.518791,12.047136,12.654326,13.443187,14.28635,14.669029,14.526401000000002,14.320401,13.744242000000002,13.807239000000001,14.282239,14.552057000000001,14.675492000000002,15.355603,15.538615,15.87214,16.054892000000002,16.426899,16.676899,17.038553,17.254951000000002,17.754319,18.207289000000003,19.634713,19.960678,19.99618,19.527651000000002,19.818607999999998,19.538907000000002,19.121597,18.395826,17.972146,17.618861,16.902614,17.843663,18.274237,19.334714,19.681288000000002,21.150764000000002,21.895413,20.995165,22.983148999999997,23.458446,23.979485999999998,23.28513,24.064335,24.185129999999997,23.817076999999998,23.49215,23.124689,22.90413,22.158276,22.233879,21.765453,21.50701
55-2803896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.216036,1.337608,1.552368,1.782091,2.075535,2.528628,3.272785,3.708041,4.103305000000001,4.395926,4.80227,5.243501,5.695112,6.032343,6.44006,6.672541000000001,6.969367999999999,7.473153,7.781077000000001,8.454488000000001,8.977224,9.613453,9.92638,10.279842,11.087349,11.394997,11.919922999999999,12.221416,12.803587,13.136516,12.664862,13.272051999999999,14.060913000000001,14.904075,15.286755,15.145126000000001,14.938126,14.361968,14.424965,14.898964999999999,15.169782999999999,15.293218,15.973328,16.157339999999998,16.490865,16.671618,17.045625,17.295624,17.657278,17.873676,18.373045,18.826014999999998,20.252438,20.579404,20.613905,20.146376999999998,20.437333,20.157632,19.739323000000002,19.012551000000002,18.590871,18.237586999999998,17.520339,18.461388,18.890962,19.95244,20.299014,21.76949,22.513139000000002,21.61289,23.600875,24.077171,24.597212,23.902855,24.684061,24.800856,24.437803,24.109876,23.743414,23.522856,22.778001999999997,22.851605,22.383179000000002,22.126735999999998
56-2807380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.121573,1.336332,1.566055,1.8594990000000002,2.312593,3.056749,3.492006,3.8872690000000003,4.1798910000000005,4.586235,5.027466,5.479076999999999,5.816308,6.224025,6.456506,6.753332,7.257117999999999,7.565042,8.238452,8.761189,9.397418,9.710344000000001,10.063807,10.871314,11.178961,11.703888000000001,12.00538,12.587551,13.032449,12.880897000000001,13.488087,14.276948,15.12011,15.50279,15.360160999999998,15.153162,14.577003,14.64,15.114,15.384818,15.509253,16.190363,16.372376000000003,16.7059,16.888653,17.26166,17.510659,17.873314,18.089710999999998,18.58908,19.04205,20.468474,20.794439,20.82894,20.361411999999998,20.652369,20.372668,19.954358,19.227587,18.805906,18.452622,17.735374,18.676423,19.105998,20.167475,20.514049,21.984525,22.728174,21.827925,23.815910000000002,24.292207,24.811247,24.12089,24.898096,25.018891,24.651838,24.323911,23.95945,23.740891,22.994037,23.06964,22.599214,22.342771
57-2807379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21475999999999998,0.444483,0.737927,1.19102,1.946177,2.3814330000000004,2.776697,3.0693189999999997,3.475663,3.916893,4.368505,4.705736,5.113453,5.345934,5.64276,6.146546,6.45447,7.12788,7.650617,8.286846,8.599772,8.953234,9.760741000000001,10.068389,10.593316,10.894808,11.476979,11.921877,12.393531,13.008515,13.797376000000002,14.640538000000001,15.023218,15.542267,15.749266,15.699575,15.762573000000001,15.786427999999999,15.514610000000001,15.029681,15.709791000000001,15.892803,16.226328,16.409081,16.782088,17.031087,17.392741,17.609139000000003,18.108508,18.561477,19.987901,20.314867,20.510368,20.042839999999998,20.332796,20.054095,19.634786,19.167842,19.592522,19.397806,18.857947,19.798996,20.22857,21.290047,21.636622,23.107097,23.849746,22.948498,24.936483,25.412779,25.93382,25.242463,26.021668,26.139463,25.775411,25.447483,25.081022,24.862463,24.11561,24.191213,23.722786,23.464344
58-2803898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.229723,0.5231680000000001,0.976261,1.7314169999999998,2.166674,2.561937,2.854559,3.260903,3.7021339999999996,4.153745,4.490976,4.898693,5.131174,5.428,5.931786,6.23971,6.913119999999999,7.435857,8.072086,8.385012,8.738475,9.545982,9.853629,10.378556,10.680048,11.26222,11.707117,12.178771000000001,12.793755,13.582616,14.425778,14.808457999999998,15.327507,15.533507,15.915335,15.976332000000001,15.570668,15.300851000000002,14.814921,15.496031,15.678044,16.011569,16.193320999999997,16.567328,16.816326999999998,17.177982,17.395379000000002,17.894748,18.346718,19.773142,20.100107,20.295609,19.82708,20.118037,19.838335999999998,19.420026,18.953082000000002,19.378762,19.183046,18.819043,20.012755,20.444329999999997,21.504807,21.850381,23.320857,24.065506,23.165257,25.152242,25.628539,26.149579,25.457222,26.236428000000004,26.354222999999998,25.987170000000003,25.661243,25.295782,25.075223,24.328369,24.403972,23.935546,23.677103
59-2803900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.293444,0.746537,1.501694,1.93695,2.332214,2.624836,3.03118,3.472411,3.924022,4.261253,4.66897,4.901451,5.198277,5.702063,6.009987000000001,6.683397,7.206134,7.842363000000001,8.155289,8.508751,9.316258,9.623906,10.148833,10.450325,11.032496,11.477394,11.949048,12.564032000000001,13.352893,14.196055,14.578735,15.096784,15.303784,15.881942,16.104945,15.341945,15.070127,14.585198000000002,15.265308,15.44832,15.782845000000002,15.964598,16.336605,16.587604000000002,16.948258,17.164656,17.664025,18.116995000000003,19.543419,19.870384,20.064885,19.598357,19.888313,19.609613,19.190303,18.723359,19.148039,18.954323000000002,18.589319,19.908865,20.338439,21.399917000000002,21.747491,23.217967,24.103271,23.393981,25.381965,25.858262,26.379302000000003,25.686945,26.464151,26.581946000000002,26.219893,25.888966,25.524504999999998,25.304945999999997,24.560092,24.635695000000002,24.165269,23.906826000000002
60-2806222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.453093,1.20825,1.6435060000000001,2.03877,2.331391,2.737736,3.178966,3.6305769999999997,3.9678089999999995,4.375526,4.608006,4.904833,5.408619,5.716543,6.389953,6.912689,7.548919000000001,7.861845,8.215307000000001,9.022814,9.330461999999999,9.855388,10.156881,10.739052000000001,11.18395,11.655603999999999,12.270588,13.059448,13.902610999999998,14.286291,14.80434,15.011339000000001,15.588498000000001,15.812501000000001,15.048501000000002,14.777682999999998,14.292754,14.972864000000001,15.154876000000002,15.488401000000001,15.670154,16.04316,16.29316,16.654814000000002,16.872212,17.371581,17.82455,19.249973999999998,19.577939999999998,19.772441,19.304913,19.594869,19.316167999999998,18.896857999999998,18.429915,18.855595,18.660879,18.295875,19.616421,20.045995,21.107472,21.454047,22.924522,23.809827,23.687425,25.675409,26.151706,26.671746000000002,25.97839,26.757595000000002,26.877390000000002,26.511337,26.18441,25.817949,25.59839,24.850535999999998,24.927139,24.458713,24.202270000000002
61-2804630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.755157,1.190413,1.585677,1.8782990000000002,2.284643,2.725873,3.177484,3.5147160000000004,3.9224330000000003,4.154913,4.45174,4.955526,5.26345,5.93686,6.4595970000000005,7.095826,7.408752000000001,7.762214,8.569721000000001,8.877369,9.402295,9.703788000000001,10.285959,10.730857,11.202511,11.817495,12.606355,13.449518,13.833198000000001,14.350247,14.557246,15.135404999999999,15.359407999999998,14.594408,14.32359,13.838660999999998,14.519770999999999,14.701782999999999,15.036307999999998,15.217061,15.590067999999999,15.841067,16.202721,16.419119,16.918488,17.371457,18.796881,19.124847,19.318348,18.850820000000002,19.142776,18.862075,18.443766,17.977822,18.401502,18.207786,17.841782000000002,19.163328,19.591901999999997,20.653379,20.999954000000002,22.47043,23.356734,24.140518,26.128501999999997,26.604799,27.124839,26.431483,27.210688,27.329483000000003,26.96443,26.636503,26.269042,26.050483,25.303629,25.380232,24.911806,24.653364
62-2803902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43525600000000003,0.83052,1.123142,1.5394860000000001,1.9807169999999998,2.432328,2.769559,3.177276,3.409757,3.706583,4.210369,4.518293,5.1917029999999995,5.71444,6.350669,6.663595,7.0170580000000005,7.824565,8.132211999999999,8.657139,8.958631,9.540802000000001,9.9857,10.457353999999999,11.072338,11.861199000000001,12.704361,13.088041,13.60609,13.813089999999999,14.390248000000001,14.614251000000001,13.850251,13.579432999999998,13.094503999999999,13.774614000000001,13.957626000000001,14.291151000000001,14.472904000000002,14.845911,15.09591,15.457564999999999,15.673962,16.173331,16.626301,18.052725,18.37969,18.574191,18.106663,18.397619,18.117919,17.699609,17.232665,17.657345,17.462629,17.097625,18.418171,18.847745,19.909223,20.255797,21.726273000000003,22.611577,23.511826,25.601661,26.077958,26.597997999999997,26.903140999999998,27.682346999999996,27.964361,27.709587,27.38066,27.015199,26.795640000000002,26.048786,26.124389,25.657963,25.39752
63-2803904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.395264,0.687886,1.1042299999999998,1.54546,1.9970720000000002,2.334303,2.74202,2.974501,3.271327,3.7751129999999997,4.083037,4.7564470000000005,5.279184,5.915413,6.228339,6.581801,7.389308,7.696956,8.221882,8.523375,9.105546,9.550444,10.022098,10.637082000000001,11.425943,12.269105,12.651785,13.170834,13.377832999999999,13.953992000000001,14.177995000000001,13.414995000000001,13.144176999999999,12.658248,13.338358,13.521370000000001,13.855895,14.037648,14.410654999999998,14.660654000000001,15.021308,15.238706,15.738075,16.190044,17.617468,17.943434,18.138935,17.670407,17.962363,17.681662,17.263353,16.796409,17.221089000000003,17.027373,16.661369,17.981915,18.412489,19.473966,19.820541,21.290017000000002,22.175321,23.075570000000003,25.166404999999997,25.641701,26.161742,26.467885,27.246090000000002,27.526103999999997,27.891157,27.814915999999997,27.449455,27.230896,26.484042,26.559645,26.091219,25.832777
64-2807377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.292622,0.708966,1.150197,1.601808,1.939039,2.346756,2.579237,2.8760630000000003,3.3798489999999997,3.6877730000000004,4.361184,4.88392,5.520149,5.833075,6.186538,6.994045,7.301692,7.826619,8.128111,8.710283,9.15518,9.626835,10.241817999999999,11.030679,11.873841,12.257521,12.774569999999999,12.982569999999999,13.558728,13.782731,13.019731,12.747914,12.262984,12.943094,13.126107000000001,13.459632000000001,13.642384,14.015391000000001,14.26539,14.626045000000001,14.843442000000001,15.342811,15.795781,17.222205,17.548170000000002,17.743672,17.275143,17.5671,17.287399,16.869089000000002,16.401145,16.826825,16.631109,16.266106,17.587651,18.017226,19.077703,19.425276999999998,20.895753,21.781057999999998,22.681306,24.771141,25.247438,25.766478,26.073621,26.851827,27.131840999999998,27.494894,27.82282,27.843719,27.625159999999997,26.881306,26.956909000000003,26.488483000000002,26.228040000000004
65-2803906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41634399999999994,0.857575,1.309186,1.6464169999999998,2.054134,2.2866150000000003,2.583442,3.087227,3.3951510000000003,4.068562,4.591298,5.227526999999999,5.540453,5.893916,6.701422999999999,7.0090699999999995,7.533997,7.835489,8.417661,8.862558,9.334213,9.949196,10.738057000000001,11.58122,11.963899000000001,12.482948,12.688948,13.267107000000001,13.491109,12.726109,12.455292,11.971362,12.651472,12.834485,13.16801,13.348761999999999,13.722769,13.971769,14.334423000000001,14.54982,15.049189000000002,15.503159,16.929582999999997,17.255548,17.45105,16.982521,17.274478,16.993776999999998,16.575467,16.109523,16.533203,16.338487,15.974484,17.29403,17.723604,18.785080999999998,19.132655,20.603131,21.487436,22.387684,24.477519,24.953816,25.474856,25.778999,26.560205,26.839219,27.202271999999997,27.530199,27.896659999999997,27.723000000000003,26.976146000000004,27.053749,26.586322999999997,26.325879999999998
66-2803909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44123100000000004,0.892842,1.230073,1.6377899999999999,1.870271,2.167097,2.6708830000000003,2.9788069999999998,3.652217,4.1749540000000005,4.811183,5.124109,5.477572,6.2850790000000005,6.592726,7.117653,7.419144999999999,8.001316000000001,8.446214,8.917867999999999,9.532852,10.321713,11.164875,11.548555,12.065603999999999,12.272604,12.849762,13.073765,12.309764999999999,12.039947999999999,11.554018,12.234128,12.417141,12.750665,12.932417999999998,13.305425,13.555423999999999,13.917079000000001,14.133476000000002,14.632845000000001,15.085815,16.512239,16.839204000000002,17.033704999999998,16.566177,16.857132999999997,16.577433,16.159123,15.692179000000001,16.116858999999998,15.922143,15.557139000000001,16.877685,17.307259,18.368737,18.715311,20.185787,21.071092,21.971339999999998,24.061175,24.537472,25.057512,25.361655,26.141861,26.422875,26.784927000000003,27.114853999999998,27.480316,27.306656,26.561802,26.636405,26.168979,25.910535999999997
67-2803910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.451611,0.7888430000000001,1.19656,1.4290399999999999,1.7258669999999998,2.229653,2.537577,3.210987,3.7337230000000003,4.369953,4.682879,5.036341,5.843848,6.151496,6.6764220000000005,6.977914999999999,7.560086,8.004984,8.476638000000001,9.091622000000001,9.880482,10.723645,11.106325,11.625374,11.831373,12.408532000000001,12.633535,11.868535000000001,11.598717,11.112788,11.792898,11.97691,12.309435,12.491188000000001,12.865194,13.115194,13.476848,13.692245999999999,14.191614999999999,14.644584,16.072008,16.398974,16.592475,16.124947,16.415903,16.136201999999997,15.718893,15.250948999999999,15.675629,15.480913000000001,15.115909,16.436455,16.866029,17.927506,18.275081,19.744557,20.630861,21.53011,23.620945000000003,24.097241,24.616282,24.923425,25.70063,25.981644,26.346697,26.674623999999998,27.040086,26.867426000000002,26.118572,26.197175,25.727749,25.469306
68-2803912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.337231,0.7449479999999999,0.9774290000000001,1.274256,1.778041,2.0859650000000003,2.759376,3.282112,3.9183410000000003,4.231268,4.58473,5.392237000000001,5.699885,6.224811,6.526304,7.108475,7.553372,8.025027,8.64001,9.428871000000001,10.272034,10.654713000000001,11.173762,11.380761999999999,11.956921000000001,12.181924,11.416924,11.146106,10.661176,11.341287,11.524299000000001,11.857824,12.039576,12.412583,12.662583,13.025236999999999,13.240635000000001,13.740003,14.192973,15.620397,15.947362,16.141864,15.673335,15.965292000000002,15.684591000000001,15.266281,14.800336999999999,15.224017000000002,15.029301,14.664298,15.984844,16.414417999999998,17.476895000000003,17.823469,19.292945,20.17825,21.079498,23.168332999999997,23.64463,24.165670000000002,24.469814000000003,25.250019,25.532033,25.894085999999998,26.220013,26.588473999999998,26.414814,25.66796,25.744563,25.277137,25.018694
69-2804628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.407717,0.6401979999999999,0.937024,1.4408100000000001,1.748734,2.422144,2.944881,3.58111,3.8940360000000003,4.247498,5.055006,5.362653,5.887580000000001,6.189072,6.771242999999999,7.216141,7.6877949999999995,8.302779,9.09164,9.934802000000001,10.318482000000001,10.835531,11.043531,11.620689,11.844692,11.079692,10.809874,10.323945,11.005055,11.187066999999999,11.520592,11.702345,12.076352,12.326350999999999,12.688006,12.904403,13.402772,13.855742000000001,15.283166,15.610130999999999,15.804632000000002,15.337104,15.628060000000001,15.348360000000001,14.93005,14.462106,14.886785999999999,14.69307,14.328066,15.648612,16.077185999999998,17.138664000000002,17.486238,18.956714,19.842018,20.741267,22.832102,23.307399,23.827439000000002,24.132582,24.911788,25.192802,25.555854,25.883781,26.250242999999998,26.076583,25.329729,25.405332,24.938906,24.680463
70-2806314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.232481,0.529307,1.033093,1.341017,2.0144279999999997,2.5371639999999998,3.173393,3.4863190000000004,3.839782,4.647289,4.954936,5.479863,5.7813550000000005,6.3635269999999995,6.8084240000000005,7.280079,7.895061999999999,8.683923,9.527085000000001,9.909765,10.428814,10.635814,11.211972,11.436975,10.672975,10.402158,9.916228,10.596338000000001,10.779351,11.113876,11.295628,11.668635,11.917634,12.280289,12.496686,12.995055,13.448025,14.875449,15.201414000000002,15.395916,14.929387,15.220344,14.940643,14.521332999999998,14.054389000000002,14.479069,14.284353,13.91935,15.240895000000002,15.670470000000002,16.731947,17.077521,18.547997,19.434302,20.33355,22.424385,22.899682000000002,23.419722,23.724864999999998,24.504071,24.785085000000002,25.148138,25.477064000000002,25.843526,25.669866,24.923012,24.999615,24.532189000000002,24.272745999999998
71-2803914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.296827,0.800612,1.112536,1.7859470000000002,2.3086830000000003,2.944912,3.257839,3.611301,4.418808,4.7264550000000005,5.2513819999999996,5.552874,6.135046,6.579942999999999,7.051597999999999,7.666581,8.455442,9.298605,9.681284,10.200333,10.407333,10.984492,11.207494,10.444494,10.172677,9.687747,10.367858,10.55087,10.884395,11.066147,11.439153999999998,11.690154,12.050808,12.268206,12.766574,13.220544,14.646968,14.972933,15.168435,14.699906,14.990863000000001,14.711162,14.293852,13.826908,14.250588,14.055872,13.691869,15.012414999999999,15.441989000000001,16.502466000000002,16.84904,18.319516,19.204821,20.105069,22.195904000000002,22.671201,23.192241,23.496385,24.27659,24.557604,24.920657000000002,25.248584,25.615045000000002,25.440385,24.694531,24.771134,24.302708,24.044265
72-2804626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.503786,0.81571,1.48912,2.011857,2.648086,2.9610119999999998,3.3144739999999997,4.121982,4.429629,4.954556,5.256048000000001,5.8382190000000005,6.283117,6.754771000000001,7.3697550000000005,8.158616,9.001778,9.385458,9.902507,10.109507,10.687664999999999,10.910668,10.147668,9.87585,9.391921,10.071031,10.254043,10.588567999999999,10.769321000000001,11.142328,11.393327000000001,11.754982,11.971378999999999,12.470748,12.922718,14.350142000000002,14.676107,14.870607999999999,14.404079999999999,14.695035999999998,14.415335999999998,13.997026000000002,13.530082,13.953762,13.759046,13.395042000000002,14.715588,15.145162,16.20664,16.553214,18.02269,18.908994,19.809243,21.899078,22.374375,22.895415,23.199558,23.978764,24.259778,24.623829999999998,24.949757,25.316219,25.144559,24.396704999999997,24.472307999999998,24.004882000000002,23.746439000000002
73-2804099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.311924,0.985334,1.508071,2.1443,2.457226,2.810689,3.6181959999999997,3.925843,4.4507699999999994,4.752262,5.334433,5.779331,6.250985,6.865969000000001,7.6548300000000005,8.497992,8.881672,9.399721000000001,9.606721,10.183879,10.407882,9.642882,9.372064,8.888135,9.568245,9.751257,10.083782000000001,10.265535,10.639542,10.888541,11.251196,11.466593,11.966961999999999,12.419932000000001,13.846356,14.173321,14.366822,13.900294,14.19025,13.91155,13.49324,13.026296,13.449976000000001,13.256260000000001,12.891256,14.210802,14.640376000000002,15.702854,16.048428,17.519904,18.405208,19.304457,21.394292,21.871589,22.391629000000002,22.696772,23.475978,23.755992000000003,24.118044,24.447971,24.814432999999998,24.638773,23.895919,23.969522,23.500096,23.242653
