순번_정류장ID,1-2804802,2-2800361,3-2800359,4-2800357,5-2805323,6-2800474,7-2800329,8-2800365,9-2800445,10-2805599,11-2800437,12-2800405,13-2800400,14-2800398,15-2800396,16-2800394,17-2804826,18-2804827,19-2804828,20-2800322,21-2800428,22-2800432,23-2800435,24-2800440,25-2800446,26-2800393,27-2800472,28-2800478,29-2800482,30-2800488,31-2800494,32-2800496,33-2800499,34-2805303,35-2800512,36-2800521,37-2800524,38-2800539,39-2800545,40-2800337,41-2800559,42-2800572,43-2800578,44-2800580,45-2805741,46-2806742,47-2806744,48-2806174,49-2806730,50-2807462,51-2806214,52-2800622,53-2800627,54-2800336,55-2800658,56-2800670,57-2800345,58-2803643,59-2803791,60-2801474,61-2801464,62-2801178,63-2801179,64-2801439,65-2801180,66-2801507,67-2801536,68-2801557,69-2801602,70-2801647,71-2801634,72-2801667,73-2801680,74-2801698,75-2801714,76-2801712,77-2801701,78-2805300
35-2800512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44729399999999997,0.7122430000000001,1.443567,2.031229,2.2239310000000003,2.56182,2.765409,2.705088,2.6337099999999998,2.808147,3.1274900000000003,4.285138,4.6223160000000005,5.128702,5.24239,4.599004,5.15433,5.493686,5.93877,6.192069,6.454494,6.850075,6.935374,8.861594,8.820831,9.069846,9.239817,9.753159,9.666001,10.210921,10.230813000000001,10.478658,10.818814,10.952211,11.567609,11.666311,12.00375,12.366734,12.406974,12.315575,12.4326,12.71226,12.5881
36-2800521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.264949,0.996273,1.583935,1.7766369999999998,2.1145259999999997,2.318116,2.257795,2.186416,2.3608540000000002,2.680196,3.8378449999999997,4.175022,4.6814089999999995,4.7960970000000005,4.15271,4.707036,5.046393,5.4914760000000005,5.744776,6.0072,6.402781,6.489081,8.4153,8.374537,8.623552,8.792523,9.305864999999999,9.218708,9.763627,9.78352,10.031364,10.37152,10.504916999999999,11.120316,11.219017,11.556455999999999,11.91944,11.959681,11.868281,11.985307,12.264967,12.140806
37-2800524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.731324,1.318986,1.511688,1.849577,2.0531669999999997,1.992846,1.9214669999999998,2.095905,2.414247,3.5718959999999997,3.9090730000000002,4.41646,4.531148,3.886761,4.442087,4.7814440000000005,5.227526999999999,5.479826999999999,5.743251,6.138832,6.224132,8.149351,8.109588,8.358603,8.528574,9.040916000000001,8.953759,9.498678,9.519571000000001,9.766415,10.106571,10.239968,10.856367,10.954068,11.291507000000001,11.654491,11.695732000000001,11.604332000000001,11.721358,12.000017999999999,11.875857
38-2800539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.587662,0.7803640000000001,1.1182530000000002,1.330843,1.4605059999999999,1.3891280000000001,1.5635649999999999,1.8819080000000001,3.039556,3.377734,3.883121,3.9988080000000004,3.355422,3.9107480000000003,4.250104,4.695188,4.948487,5.210912,5.606493,5.691793,7.618011999999999,7.577249,7.825264,7.996235,8.308591999999999,8.221435000000001,8.766354,8.987231,9.235076,9.374247,9.507644,10.123043,10.221744000000001,10.559183,10.922167,11.163392,11.071992999999999,11.189017999999999,11.267694,11.143533
39-2800545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.19270199999999998,0.530591,0.7431810000000001,1.032832,1.431481,1.605919,1.9252610000000001,3.08291,3.419087,3.925474,4.041162,3.397775,3.953101,4.292458,4.737541,4.9908410000000005,5.253265,5.648846,5.734146,7.659364999999999,7.620602000000001,7.8686169999999995,8.038588,8.193239,8.106081,8.652001,9.029584,9.277429,9.259894000000001,9.392291,10.008689,10.106391,10.44383,10.806814,11.205746000000001,11.114346000000001,11.230371,11.15334,11.02918
40-2800337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.337889,0.550479,0.840131,1.23878,1.413217,1.731559,2.8902080000000003,3.227385,3.733772,3.8484599999999998,3.205073,3.7604,4.099756,4.544839,4.798139,5.060563,5.456144,5.541444,7.467664,7.4279,7.6749149999999995,7.845886,8.38594,8.298783,8.843703,8.836883,9.084727,9.451405000000001,9.584992,10.200391,10.299092,10.636531,10.999514999999999,11.013044,10.921644,11.03867,11.323958,11.220881
41-2800559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21259,0.5022409999999999,0.90089,1.075328,1.39367,2.551319,2.889496,3.394883,3.5095709999999998,2.866184,3.42151,3.7618669999999996,4.20695,4.46025,4.721674,5.117255,5.202555,7.128774000000001,7.090011,7.338025999999999,7.506997,8.091171000000001,8.386182000000002,8.711409,8.498994,8.746838,9.112516000000001,9.672391000000001,10.28779,10.386491,10.723930000000001,11.087914,10.674155,10.583755,10.700781,10.985069000000001,11.11023
42-2800572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.289652,0.688301,0.8627379999999999,1.181081,2.339729,2.676907,3.183293,3.2979809999999996,2.654595,3.209921,3.5492769999999996,3.99436,4.24766,4.510085,4.905665,4.990965,6.917185000000001,6.877422,7.125437,7.295408,7.879581,8.174592,8.498819000000001,8.286404,8.534249,8.900926,9.460801,10.0772,10.174902000000001,10.512341000000001,10.875325,10.462565,10.371165,10.488191,10.773480000000001,10.897639999999999
43-2800578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.398649,0.573086,0.8914290000000001,2.049077,2.386255,2.892642,3.00833,2.363943,2.919269,3.259626,3.704709,3.9580089999999997,4.220433,4.616014,4.701314,6.627533000000001,6.58777,6.834785000000001,7.005756,7.589930000000001,7.884939999999999,8.209166999999999,7.996752000000001,8.244597,8.611274,9.17115,9.786548,9.88525,10.222689,10.585673,10.172914,10.081514,10.198539,10.483827999999999,10.607989
44-2800580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17443699999999998,0.49378,1.651428,1.988606,2.494993,2.7000490000000004,2.293565,2.848891,3.188247,3.6323309999999998,3.8866300000000003,4.148055,4.543636,4.629935,6.556155,6.516392,6.763407000000001,6.933378,7.518552000000001,7.813561999999999,8.136789,7.924374,8.172219,8.538896000000001,9.099772,9.71517,9.812872,10.150311,10.513295,10.101535,10.009136,10.127161,10.41145,10.53561
45-2805741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.319343,1.476991,1.814169,2.320555,2.5256119999999997,2.456857,3.0121830000000003,3.351539,3.796622,4.0499220000000005,4.312347,4.707927,4.793227,6.719447,6.679684,6.9276990000000005,7.09767,7.681842999999999,7.9768539999999994,8.301081,8.088666,8.336511,8.703188,9.263063,9.878461999999999,9.977164,10.314603,10.677586999999999,10.264827,10.173427,10.290453,10.575742,10.699902
46-2806742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.158649,1.495826,2.0022130000000002,2.2072689999999997,2.592514,3.13484,3.474197,3.91928,4.174580000000001,4.437004,4.832585,4.928885,6.855103999999999,6.815341,7.063356,7.233327,7.817500999999999,8.112511999999999,8.436739,8.224324000000001,8.472168,8.838846,9.398721,10.01512,10.112821,10.45026,10.813244000000001,10.400485,10.309085000000001,10.426110000000001,10.711399,10.835560000000001
47-2806744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.338177,0.844564,1.049621,1.692007,1.9771919999999998,2.316548,2.761631,3.016931,3.279356,3.674936,4.250236,6.176456,6.287693,6.536707,6.706678999999999,7.290852,7.585863000000001,7.910089999999999,7.697675,7.945519,8.312197,8.872072,9.488471,9.586172,9.923612,10.286595,9.873836,9.782436,9.899462,10.184751,10.308911
48-2806174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.506387,0.711443,1.3538299999999999,1.639015,1.9783709999999999,2.423454,2.678754,2.941178,3.336759,3.9120589999999997,5.838279,5.949515,6.19753,6.368501,6.952675,7.247686,7.571913,7.359497999999999,7.607342,7.974019999999999,8.533895,9.150294,9.247995,9.585434,9.948417999999998,9.535658999999999,9.444258999999999,9.561285,9.846573,9.970734
49-2806730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.219056,0.8614430000000001,1.146628,1.485984,1.9310669999999999,2.1863669999999997,2.448791,2.844372,3.4196720000000003,5.345892,5.457128,5.706143,5.876114,6.460287999999999,6.755299000000001,7.0795259999999995,6.867111,7.114955,7.481633,8.041508,8.656907,8.755608,9.093047,9.456031,9.043272,8.951872,9.068897999999999,9.354186,9.478347
50-2807462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.643387,0.9285709999999999,1.2679280000000002,1.713011,1.9683110000000001,2.2307349999999997,2.626316,3.201616,5.127835,5.239072,5.487087,5.6580580000000005,6.242232,6.537243,6.86147,6.649055000000001,6.896899,7.263577000000001,7.8234520000000005,8.438851,8.537552,8.874991,9.237975,8.825216000000001,8.733816000000001,8.850842,9.13613,9.260291
51-2806214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.555326,0.894683,1.339766,1.595066,1.85749,2.253071,2.710229,4.636449,4.596686,4.844701000000001,5.014672,5.598845,5.8938559999999995,6.218083,6.005668,6.253513,6.620189999999999,7.180064999999999,7.795464,7.894166,8.231605,8.594589,8.181828999999999,8.090428999999999,8.207455,8.492744,8.616904
52-2800622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.339357,0.7864399999999999,1.0417399999999999,1.3041639999999999,1.699745,2.275045,4.201264,4.558501000000001,4.806516,5.175998,5.761172,6.056182,6.380408999999999,6.167994,6.415839,6.782516,7.342392,7.95879,8.055492,8.393931,8.756915,8.343155,8.251756,8.368781,8.65507,8.778231
53-2800627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.447083,0.702383,0.964807,1.360388,1.935688,3.861908,4.219145,4.467159,4.87713,5.461304,5.756315,6.076542,5.864127,6.111971,6.478649,7.042524,7.657922999999999,7.756624,8.094063,8.457047,8.040288,7.948888,8.065914,8.351203,8.475363
54-2800336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2563,0.518724,0.9143049999999999,1.4896049999999998,3.415825,3.773061,4.021076,4.431047,5.0152209999999995,5.310232,5.629459,5.417044000000001,5.6648879999999995,6.032566,6.596441,7.21184,7.310541000000001,7.6479800000000004,8.010964,7.5942050000000005,7.501805,7.618831,7.905119,8.02928
55-2800658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.262425,0.6580050000000001,1.2333049999999999,3.159525,3.5167620000000004,3.7647760000000003,4.174747,4.758921,5.053932,5.373158999999999,5.160744,5.409587999999999,5.775266,6.340141,6.955539999999999,7.054241,7.391681,7.754664,7.336905000000001,7.2455050000000005,7.362531,7.647819999999999,7.77198
56-2800670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.395581,0.970881,2.8971,3.254337,3.5023519999999997,3.912323,4.496497,4.791508,5.1117349999999995,4.8993199999999995,5.147164,5.5138419999999995,6.077717,6.693116000000001,6.791817,7.129256,7.49224,7.075481,6.984081,7.101107000000001,7.386394999999999,7.510555999999999
57-2800345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5773,2.50352,2.8607560000000003,3.108771,3.518742,4.1029160000000005,4.397926999999999,4.717154,4.504739,4.7525830000000004,5.119261,5.684136,6.299535,6.398236,6.735675,7.098659,6.6809,6.5895,6.706525999999999,6.991814,7.115975
58-2803643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.93022,2.287457,2.535471,2.945442,3.5296160000000003,3.8246269999999996,4.143854,3.932439,4.180283,4.545961,5.110836,5.726235,5.824936,6.162375,6.525359,6.1076,6.0172,6.134226,6.418515,6.542675
59-2803791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35723699999999997,0.605252,1.015223,1.599397,1.894408,2.213635,2.00222,2.2490639999999997,2.615742,3.180617,3.797016,3.894717,4.232156,4.59514,4.178381,4.086981,4.203005999999999,4.488295,4.613455999999999
60-2801474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.248015,0.658986,1.24316,1.538171,1.862398,1.6499830000000002,1.8978270000000002,2.2645049999999998,2.82438,3.439779,3.5384800000000003,3.875919,4.238903,3.826144,3.734744,3.8517690000000004,4.137058000000001,4.2612190000000005
61-2801464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41097100000000003,0.9951450000000001,1.2901559999999999,1.614383,1.401968,1.6498119999999998,2.01649,2.576365,3.192764,3.290465,3.627904,3.9908879999999995,3.578129,3.486729,3.6037550000000005,3.889044,4.013204
62-2801178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.584174,0.879185,1.2034120000000001,0.9909969999999999,1.238841,1.6055190000000001,2.165394,2.781793,2.8794939999999998,3.216933,3.579917,3.167158,3.075758,3.192784,3.478072,3.602233
63-2801179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.295011,0.83993,1.052655,1.300499,1.447824,1.58122,2.1966189999999997,2.2953200000000002,2.632759,2.995743,3.228816,3.137416,3.2544419999999996,3.3412699999999997,3.217109
64-2801439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.54492,0.9748120000000001,1.2226569999999999,1.1528129999999999,1.28621,1.9016080000000002,2.00031,2.337749,2.700733,3.1449740000000004,3.0535740000000002,3.170599,3.046259,2.9220990000000002
65-2801180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.429892,0.677737,0.607893,1.0789819999999999,1.695381,1.7930830000000002,2.130522,2.493506,2.600054,2.508654,2.625679,2.839032,2.714872
66-2801507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24784499999999998,0.614522,1.3233979999999999,1.9397959999999999,2.037498,2.374937,2.693603,2.176161,2.084761,2.201787,2.4870759999999996,2.611236
67-2801536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.366678,1.075553,1.690952,1.789653,2.1270919999999998,2.445758,1.9283169999999998,1.836917,1.953943,2.239231,2.3633919999999997
68-2801557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7088760000000001,1.325274,1.422976,1.760415,2.123399,1.992161,1.9007610000000001,2.017786,2.303075,2.344765
69-2801602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.615399,0.9016280000000001,1.323539,1.686523,1.920764,1.829364,1.94639,2.03205,1.907889
70-2801647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28623000000000004,0.708141,1.071125,1.588566,1.600035,1.7029400000000001,1.416651,1.292491
71-2801634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.421911,0.784895,1.3023360000000002,1.533736,1.416711,1.130422,1.006261
72-2801667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36298400000000003,0.880425,1.111825,0.9948,0.708511,0.58435
73-2801680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.517441,0.879841,0.9968670000000001,0.932845,0.8086840000000001
74-2801698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.3624,0.479426,0.764714,0.888875
75-2801714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.117026,0.403314,0.527475
76-2801712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28628899999999996,0.41044899999999995
77-2801701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.124161
78-2805300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
