순번_정류장ID,75-2802908,76-2802928,77-2802622,78-2802996,79-2803018,80-2803022,81-2803030,82-2802644,83-2802645,84-2802965,85-2802939,86-2802634,87-2802849,88-2802836,89-2802837,90-2802838,91-2802829,92-2802814,93-2802801,94-2802783,95-2802757,96-2802733,97-2802706,98-2802694,99-2802692,100-2802713,101-2802744,102-2802767,103-2802785,104-2802796,105-2802177,106-2802817,107-2802618,108-2802176,109-2802184,110-2802193,111-2802196,112-2802200,113-2802204,114-2805533,115-2802218,116-2805976,117-2802233,118-2802254,119-2803792,120-2801817,121-2801812,122-2801813,123-2802277,124-2802269,125-2801819,126-2801835,127-2801837,128-2801839,129-2801841,130-2801863,131-2801904,132-2804910,133-2801833,134-2802219,135-2802216,136-2802209,137-2805650,138-2806428,139-2806911,140-2806523,141-2806522
121-2801812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.255861,0.722262,1.1151010000000001,1.382309,1.781149,2.127409,1.9275360000000001,1.8867040000000002,1.6465330000000002,1.517426,1.877187,2.449398,2.78805,2.9398310000000003,3.1537509999999997,4.977716,5.6505160000000005,5.883707,5.647881,5.3818220000000005
122-2801813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.466401,0.85924,1.126449,1.525288,1.871548,1.671675,1.630844,1.390673,1.261566,1.621326,2.193537,2.53219,2.683971,2.897891,4.721856,5.394655,5.627846,5.392021,5.125962
123-2802277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.392839,0.660047,1.0588870000000001,1.405147,1.205274,1.164442,0.924271,0.795165,1.154925,1.727136,2.065789,2.2175689999999997,2.431489,4.255455,4.928254,5.161445,4.925619,4.659561
124-2802269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.267208,0.666048,1.012308,0.812435,0.7716029999999999,0.531432,0.402326,0.7620859999999999,1.3342969999999998,1.67295,1.82473,2.03865,3.8626160000000005,4.535415,4.768606,4.532780000000001,4.266722
125-2801819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40184000000000003,0.7481,0.8814719999999999,0.8406399999999999,0.6004689999999999,0.471362,0.831123,1.403334,1.741986,1.8937669999999998,2.107687,3.9316519999999997,4.604451999999999,4.837643,4.601817,4.3357589999999995
126-2801835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.346261,0.557689,0.811556,0.999309,0.870202,1.229962,1.802173,2.1408259999999997,2.292607,2.506527,3.906568,4.579368,4.812558999999999,4.576733,4.310674
127-2801837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.211429,0.465296,0.812431,1.174018,1.533778,2.105989,2.444642,2.596422,2.810343,3.560308,4.233107,4.466298,4.230473,3.964414
128-2801839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.253867,0.601003,0.9625889999999999,1.322349,1.8945599999999998,2.233213,2.384994,2.5989139999999997,3.5201809999999996,4.19298,4.426171,4.190346,3.924287
129-2801841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.347136,0.7087220000000001,1.068483,1.6406939999999999,1.9793459999999998,2.131127,2.345047,3.316012,3.9888120000000002,4.222003,3.9861769999999996,3.720118
130-2801863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.361587,0.7213470000000001,1.293558,1.632211,1.7839909999999999,1.997911,3.428183,4.100983,4.334174,4.0983480000000005,3.832289
131-2801904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.359761,0.9319719999999999,1.270624,1.422405,1.636325,3.46029,4.13309,4.366281,4.130455,3.8643959999999997
132-2804910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5722109999999999,0.9108639999999999,1.062645,1.276565,3.10053,3.77333,4.00652,3.770695,3.504636
133-2801833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33865300000000004,0.49043400000000004,0.704354,2.5283189999999998,3.201119,3.434309,3.198484,2.932425
134-2802219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.151781,0.365701,2.189666,2.862466,3.095657,2.8598310000000002,2.593772
135-2802216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21391999999999997,2.037886,2.710685,2.943876,2.70805,2.441992
136-2802209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.823965,2.4967650000000003,2.729956,2.4941299999999997,2.228072
137-2805650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6728,0.90599,0.670165,0.510834
138-2806428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23319099999999998,0.7319760000000001,1.012035
139-2806911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49878599999999995,0.778844
140-2806523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.282059
141-2806522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
