순번_정류장ID,1-2805045,2-2803524,3-2803525,4-2805055,5-2802388,6-2806726,7-2805771,8-2807230,9-2807357,10-2807447,11-2807445,12-2803579,13-2802358,14-2804867,15-2802347,16-2805062,17-2802383,18-2802381,19-2802387,20-2802384,21-2802603,22-2802361,23-2802362,24-2802595,25-2802598,26-2805538,27-2802587,28-2802580,29-2802578,30-2803629,31-2802575,32-2802567,33-2802553,34-2802543,35-2802525,36-2802513,37-2802490,38-2802458,39-2802446,40-2802433,41-2802422,42-2802418,43-2802415,44-2802398,45-2802396,46-2804816,47-2802864,48-2802824,49-2802618,50-2802176,51-2802169,52-2802154,53-2802137,54-2802117,55-2802074,56-2802046,57-2802029,58-2802013,59-2802003,60-2802033,61-2802057,62-2802105,63-2802127,64-2802131,65-2802148,66-2802155,67-2806098,68-2806513,69-2807111,70-2806524,71-2806523,72-2806522,73-2806521,74-2805659,75-2802210,76-2802213,77-2802220,78-2801901,79-2805900,80-2801903,81-2803532,82-2801819,83-2803807,84-2804958,85-2803818,86-2804899,87-2805043,88-2804852,89-2804854,90-2805422,91-2806045,92-2806046,93-2805420,94-2802323,95-2803539,96-2803540,97-2802319,98-2802316,99-2802312,100-2802309,101-2802565,102-2802545,103-2802546,104-2802562,105-2802571,106-2802576,107-2802581,108-2804851,109-2802597,110-2802594,111-2802591,112-2802596,113-2802604,114-2802385,115-2802386,116-2802380,117-2802382,118-2804909,119-2802345,120-2802359,121-2803520,122-2807446,123-2807448,124-2807358,125-2807231,126-2805770,127-2806725,128-2805822,129-2805054,130-2803522,131-2805654
52-2802154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.625816,1.308189,1.632376,1.996689,2.377773,2.839867,3.207137,2.785247,2.647887,2.7126349999999997,3.226143,3.572483,3.794093,3.400028,3.633108,4.761882,5.06124,5.543087,5.9376169999999995,6.217676,6.397245,6.154523,5.032215,5.174467,5.395154,5.686193,6.394304,6.608974000000001,6.606777,6.842434,7.119524,7.35277,7.647394,8.138812,8.388869,8.696296,8.914918,8.965107000000001,8.839767,8.487274000000001,8.262432,7.707312,7.619574000000001,7.164998,6.846888000000001,6.324463,6.42172,6.881417999999999,6.055649,5.856944,5.842765,6.169916000000001,6.459486,6.734551,6.852375,7.111124,8.713838,8.949759,9.141855,9.343311,9.714312,9.950822,9.833913,10.098953,10.328654,10.697881,10.612523,11.2596,11.008439,10.810405000000001,11.094017,11.304261,11.71475,11.478116,11.270244,11.248258,11.717437,11.759812,12.185869
53-2802137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.682373,1.0065600000000001,1.370873,1.751957,2.214051,2.581321,2.159431,2.022071,2.0868189999999998,2.600327,2.9466669999999997,3.3050910000000004,2.9885900000000003,3.22167,4.350444,4.649801,5.1316489999999995,5.526179,5.806237,5.985807,5.889085,5.117776999999999,5.260029,5.480716,5.7717540000000005,6.479865,6.694536,6.748339,6.984996000000001,7.262086,7.494331,7.788956,8.281373,8.531431,8.838858,9.056479,9.108669,8.982329,8.630836,8.404994,7.848872999999999,7.762136,7.3075600000000005,7.472703999999999,6.950278999999999,7.047536,7.507233,6.681464,6.48276,6.4685809999999995,6.795732000000001,7.085302,7.360367,7.478191000000001,7.736939,9.340653999999999,9.574575,9.768671000000001,9.969127,10.340127,10.576638,10.458729,10.725769,10.95447,11.324697,11.238339,11.885416000000001,11.633253999999999,11.436221000000002,11.721833,11.931076,12.340566,12.103932,11.89506,11.872074000000001,12.343253,12.385627000000001,12.811685
54-2802117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.324187,0.6885,1.069584,1.531678,1.8989479999999999,1.8260580000000002,1.6886970000000001,1.7534459999999998,2.266954,2.613294,2.971718,2.655217,2.888297,4.017071,4.316428,4.798276,5.192806,5.4728639999999995,5.6524339999999995,5.555712000000001,4.784404,4.9266559999999995,5.147342,5.438381,6.146491999999999,6.3611629999999995,6.414966000000001,6.651623,6.928713,7.160958,7.455583,7.9479999999999995,8.198058,8.505485,8.723106,8.775296,8.648956,8.296463000000001,8.072621,7.5155,7.428763000000001,6.974187,7.185924000000001,7.556652000000001,7.653909,8.113605999999999,7.287837,7.089133,7.074953,7.402105000000001,7.691675,7.96674,8.084564,8.343312,9.947026,10.181948,10.374044,10.5755,10.9465,11.183011,11.066102,11.331142,11.560842999999998,11.93207,11.843711,12.491788,12.240627,12.041592999999999,12.327206,12.536449000000001,12.946939,12.709305,12.501433,12.479447,12.949626,12.992,13.418057999999998
55-2802074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.364313,0.745397,1.207491,1.574761,1.867245,1.729885,2.068633,2.582141,2.928481,3.2869059999999997,2.9704040000000003,3.203484,4.332258,4.631615,5.113462999999999,5.507993,5.790051,5.969621,5.870899,5.1085910000000005,5.250843,5.4715300000000004,5.762568,6.4706790000000005,6.68535,6.739153,6.975810000000001,7.2529,7.485144999999999,7.77977,8.272186999999999,8.522245,8.829672,9.047294,9.098483,8.972142999999999,8.62065,8.395808,7.839687,7.75295,7.298374000000001,7.510111,7.880839,7.978096000000001,8.437793,7.612024000000001,7.41332,7.399139999999999,7.726292,8.015862,8.290927,8.408750999999999,8.667499000000001,10.271214,10.505135000000001,10.699231,10.899687,11.270686999999999,11.508198,11.390289,11.655329,11.884030000000001,12.255257,12.168898,12.816975,12.565814,12.365781,12.651392999999999,12.861636,13.270126000000001,13.034492,12.82662,12.803633999999999,13.274813,13.317186999999999,13.742245
56-2802046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38308400000000004,0.8451780000000001,1.212448,1.7484419999999998,1.885803,2.264946,2.778454,3.124794,3.483218,3.166717,3.399797,4.528571,4.827928,5.309776,5.704306,5.986364,6.165934,6.0672120000000005,5.432904,5.575156,5.795843,6.086881,6.794992,7.009663000000001,7.103466,7.340122999999999,7.6172130000000005,7.849458,8.144083,8.6365,8.886558,9.193985000000001,9.411605999999999,9.463796,9.337456,8.984963,8.760121,8.204,8.117263000000001,7.662686999999999,7.874424,8.245152000000001,8.342409,8.802106,7.976336999999999,7.777633,7.763453,8.090605,8.380175,8.65524,8.773064,9.031812,10.635525999999999,10.870448,11.063544,11.264000000000001,11.635,11.872511,11.755602,12.019642,12.248342999999998,12.61957,12.533211,13.181288,12.930127,12.730093,13.016706,13.225949,13.635439000000002,13.399804999999999,13.190933,13.168947,13.639126000000001,13.6805,14.105557999999998
57-2802029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.46409399999999995,0.831364,1.367358,1.5047190000000001,1.883862,2.39737,2.7437099999999996,3.102134,2.7856330000000002,3.018713,4.147487,4.4468440000000005,4.928691000000001,5.323222,5.6052800000000005,5.78485,5.686128,5.051819999999999,5.194072,5.414758,5.7057970000000005,6.413908,6.628578999999999,6.902382000000001,7.139039,7.416129,7.6483740000000004,7.942999,8.435416,8.685474000000001,8.992901,9.210522000000001,9.359119999999999,9.48546,9.367047,9.141205000000001,8.585084,8.498347,8.043771000000001,8.255508,8.626236,8.723493,9.18319,8.357421,8.158717,8.144537,8.471689,8.761258999999999,9.036324,9.154148,9.412896,11.01661,11.249532,11.444628,11.645083999999999,12.015084,12.252595,12.136686,12.399726,12.628427,13.001653999999998,12.913295,13.561372,13.311210999999998,13.110176999999998,13.397789999999999,13.606032999999998,14.015523000000002,13.780889000000002,13.571017000000001,13.548031,14.019210000000001,14.062584,14.487642000000001
58-2802013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36727,0.903264,1.040625,1.419768,1.933275,2.279616,2.63804,2.321539,2.5546189999999998,3.683393,3.98275,4.464597,4.859127,5.1391860000000005,5.320755999999999,5.222034,4.587725,4.729977,4.950664,5.241703,5.949814,6.164484,6.438288,6.674944,6.952035,7.18428,7.478905,7.971322,8.221378999999999,8.528806,8.746428,8.895026,9.021366,9.372859,9.420942,8.863822,8.960441000000001,8.505865,8.717602000000001,9.088330000000001,9.185587,9.645284,8.819514999999999,8.620811,8.606632000000001,8.933783,9.223353,9.498418,9.616242,9.874991,11.478705,11.713626,11.905722,12.106178,12.478178999999999,12.715689,12.59878,12.86282,13.091521,13.462748000000001,13.376389999999999,14.024467000000001,13.772306,13.574272,13.858884,14.068126999999999,14.477617,14.242982999999999,14.034111,14.012125,14.482304000000001,14.523679000000001,14.949735999999998
59-2802003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.536994,0.674355,1.053498,1.567006,1.913346,2.2717709999999998,1.955269,2.188349,3.3171230000000005,3.61648,4.0983279999999995,4.492858,4.774916,4.954486,4.855764,4.221456,4.363708,4.584395,4.875433,5.583544,5.798215,6.072018,6.308675,6.585764999999999,6.818011,7.112635000000001,7.605052000000001,7.855110000000001,8.162537,8.380158999999999,8.529757,8.656097,9.007589999999999,9.053673,8.497552,8.69929,8.827239,9.038976,9.409704,9.506961,9.966658,9.140889,8.942185,8.928006,9.255157,9.544727,9.819792,9.937616,10.196363999999999,11.800079,12.034,12.227096000000001,12.427552,12.799552,13.036063,12.920154,13.185194000000001,13.413895000000002,13.784122,13.697764000000001,14.345841,14.094679000000001,13.895646,14.181257999999998,14.390501,14.799991,14.563357,14.355485,14.332498999999999,14.803678,14.845051999999999,15.27011
60-2802033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.13736099999999998,0.516504,1.0300120000000001,1.376352,1.7347759999999999,1.418275,1.651355,2.780129,3.079486,3.5613339999999996,3.955864,4.235922,4.4154919999999995,4.31877,3.6844620000000003,3.826714,4.047401,4.338439,5.04655,5.261221,5.535024,5.771681,6.048771,6.281016,6.575641,7.068058000000001,7.318116000000001,7.6255429999999995,7.843164,7.991763000000001,8.118102,8.469595,8.517679,7.960558,8.162296000000001,8.290245,8.501982,8.872710000000001,8.969967,9.429664,8.603895,8.405191,8.391011,8.718163,9.007733,9.282798,9.400622,9.65937,11.263084,11.497005999999999,11.690102,11.891558,12.262558,12.500069,12.38216,12.6472,12.876901,13.246128,13.161769,13.807846,13.557685000000001,13.357651,13.643264000000002,13.852507000000001,14.261997000000001,14.026363,13.817491,13.795504999999999,14.266684,14.308057999999999,14.733116
61-2802057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.379144,0.892651,1.238991,1.597416,1.2809139999999999,1.513994,2.6427680000000002,2.942126,3.423973,3.8185029999999998,4.098562,4.278131,4.1814089999999995,3.547101,3.689353,3.91004,4.201079,4.90919,5.12386,5.397663,5.63432,5.91141,6.143656,6.438280000000001,6.930698,7.180755,7.488182000000001,7.705804,7.854402,7.980742,8.332235,8.379318,7.823198,8.024935000000001,8.152884,8.364621000000001,8.735349000000001,8.832606,9.292304,8.466535,8.26783,8.253651,8.580802,8.870372,9.145437,9.263261,9.52201,11.125724,11.358645,11.551741,11.754197,12.124198,12.363708,12.244799,12.509839,12.738539999999999,13.110767000000001,13.024409,13.672486,13.419325,13.220291,13.505903,13.715147,14.124635999999999,13.888001999999998,13.680129999999998,13.658144,14.128323000000002,14.171698000000001,14.595754999999999
62-2802105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6474,0.99374,1.295836,0.9017709999999999,1.134851,2.263625,2.562983,3.04483,3.4393599999999998,3.719418,3.900988,3.8022660000000004,3.167958,3.3102099999999997,3.530897,3.821935,4.530046,4.744717,5.01852,5.255177,5.532267,5.764513,6.059137000000001,6.551554,6.8016119999999995,7.109039,7.326661,7.476259,7.6025990000000006,7.954092,8.000175,7.4440550000000005,7.645792,7.773741,7.985478,8.356206,8.453463000000001,8.913160000000001,8.087391,7.888686999999999,7.8745080000000005,8.201659,8.491228999999999,8.766294,8.884117999999999,9.142866999999999,10.747581,10.980502,11.173598,11.374054,11.745054,11.983564999999999,11.865656,12.130696,12.360397,12.730624,12.643266,13.292342999999999,13.040181,12.841148,13.125760000000001,13.335003,13.745493,13.510859,13.301986999999999,13.279001000000001,13.749179999999999,13.792554999999998,14.217611999999999
63-2802127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34634000000000004,0.726765,0.9341700000000001,1.16725,2.296025,2.595382,3.077229,3.4717589999999996,3.751818,3.933387,3.8346660000000004,3.200357,3.3426089999999995,3.563296,3.854335,4.562446,4.777116,5.050919,5.2875760000000005,5.564667,5.796912,6.091536,6.583953999999999,6.834011,7.141438000000001,7.35906,7.5086580000000005,7.6349979999999995,7.985491000000001,8.032574,7.4764539999999995,7.678191,7.806139999999999,8.017878,8.388605,8.485863,8.94556,8.119791000000001,7.921086,7.906907,8.234058000000001,8.523628,8.798693,8.916517,9.175266,10.77798,11.012901,11.205998,11.406454,11.778454,12.016964,11.897056,12.163095,12.390796,12.762024,12.677665,13.325742000000002,13.071581,12.873547,13.159158999999999,13.368403,13.777892000000001,13.542257999999999,13.333385999999999,13.3104,13.781579,13.824954,14.250010999999999
64-2802131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.381425,0.77549,1.2220030000000002,2.350777,2.6501349999999997,3.131982,3.5265120000000003,3.8085709999999997,3.9861400000000002,3.889418,3.2551099999999997,3.397362,3.6180489999999996,3.9090879999999997,4.617198999999999,4.831869,5.105672,5.342329,5.619419000000001,5.851665000000001,6.146289,6.638707000000001,6.888764,7.196191000000001,7.413813,7.563411,7.689750999999999,8.041244,8.088327,7.531207000000001,7.732944,7.860892999999999,8.07263,8.443358,8.540614999999999,9.000313,8.174544000000001,7.975839,7.96166,8.288811,8.578381,8.853446,8.97127,9.230019,10.833733,11.066654,11.26075,11.462206,11.832207,12.071717,11.952808000000001,12.217848,12.447549,12.818777,12.730417999999998,13.379495,13.128333999999999,12.9273,13.213911999999999,13.424156,13.832645000000001,13.596010999999999,13.389139000000002,13.367153,13.837332,13.879707000000002,14.304764000000002
65-2802148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39406599999999997,0.8425790000000001,1.971353,2.27071,2.752557,3.147087,3.429146,3.6087160000000003,3.5099940000000003,2.875685,3.017937,3.238624,3.5296629999999998,4.237774,4.452445,4.726248,4.962905,5.2399949999999995,5.47224,5.766865,6.259282,6.50934,6.816766,7.034388000000001,7.183986,7.310326,7.661819,7.708902,7.151782000000001,7.35352,7.481468,7.693206,8.063934,8.161191,8.620888,7.795119000000001,7.5964149999999995,7.582235000000001,7.909387,8.198957,8.474022,8.591846,8.850594000000001,10.453308,10.68723,10.881326,11.082782,11.453782,11.691293,11.572384,11.837423,12.067125,12.438352,12.350992999999999,13.00107,12.746909,12.548875,12.834488,13.042731,13.452221,13.218587,13.007715,12.985729,13.457907,13.499282000000001,13.924339000000002
66-2802155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.448513,1.577288,1.8766450000000001,2.358492,2.753022,3.033081,3.21265,3.115929,2.48162,2.623872,2.844559,3.135598,3.8437089999999996,4.058379,4.3321819999999995,4.568839,4.84593,5.078175,5.372799,5.8652169999999995,6.115273999999999,6.422701,6.6403229999999995,6.7899210000000005,6.916261,7.266754,7.314837,6.7577169999999995,6.959453999999999,7.087403,7.2991410000000005,7.669869,7.767125999999999,8.226823,7.401053999999999,7.202349000000001,7.1881699999999995,7.515321000000001,7.804892,8.079956,8.19778,8.456529,10.061243,10.295164999999999,10.488261,10.688717,11.059717,11.298227,11.179319,11.444358,11.673059,12.045287,11.957927999999999,12.606005,12.353844,12.154810000000001,12.441422,12.649666,13.060155,12.823521000000001,12.61565,12.592664,13.063842,13.106217,13.531274
67-2806098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.128775,1.428132,1.909979,2.304509,2.586568,2.766137,2.667416,2.0331069999999998,2.175359,2.396046,2.6870849999999997,3.395196,3.6098660000000002,3.8836690000000003,4.120326,4.397417,4.629662000000001,4.924286,5.416704,5.666761,5.974188,6.19181,6.340408,6.466748,6.818241,6.865324,6.309204,6.510941000000001,6.6588899999999995,6.870628,7.395052000000001,7.6046130000000005,8.06431,7.6341339999999995,7.435428999999999,7.42125,7.748400999999999,8.037972,8.313036,8.430860000000001,8.689608999999999,10.293323,10.527244999999999,10.719341,10.921797,11.292797,11.530307,11.411399000000001,11.677438,11.906139,12.277367,12.191008,12.839085,12.586924,12.387889999999999,12.673502000000001,12.882746000000001,12.864642,13.055601,12.84773,12.825744,13.296922,13.339297,13.764354
68-2806513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29935700000000004,0.781205,1.175735,1.4577930000000001,1.637363,2.015217,3.077474,3.2197270000000002,3.440413,3.7314519999999995,4.439563,4.654234,4.928037000000001,5.164694,5.441783999999999,5.674029,5.968654,6.461071,6.711129,7.018555999999999,7.2361770000000005,7.384775,7.512115,7.863608,7.910691,7.3535710000000005,7.555308999999999,7.703257000000001,7.914994999999999,8.439419000000001,8.649980000000001,9.108677,8.762908,8.564204,8.550024,8.877175999999999,9.166746,9.441811,9.559635,9.818383,11.422097,11.655019,11.850114999999999,12.050571000000001,12.421571,12.659082000000001,12.541172999999999,12.807212,13.034914,13.406141,13.319782,13.967858999999999,13.714698,13.517664000000002,13.802276999999998,13.954622,13.90801,14.186376000000001,13.977504000000001,13.953517999999999,14.425695999999999,14.468070999999998,14.893129
69-2807111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48184799999999994,0.8763780000000001,1.156436,1.336006,1.71586,3.264976,3.407228,3.627914,3.9189529999999997,4.627064,4.841735,5.115538,5.352195,5.629284999999999,5.86153,5.799155000000001,6.291572,6.5416300000000005,6.849057000000001,7.066678,7.215277,7.341616,7.693109,7.918952,7.541072,7.74281,7.890759,8.102496,8.62692,8.836481,9.296178,9.062265,8.863561,8.849382,9.176533000000001,9.466103,9.741168,9.858992,10.11774,11.722455,11.956375999999999,12.149472,12.349928,12.720928,12.959439,12.840530000000001,13.10657,13.334271,13.705498,13.618139999999999,14.268217000000002,14.016055,13.817022,14.102634,14.142123000000002,14.094510999999999,14.484732999999999,14.276860999999998,14.254875,14.725054,14.767428,15.192485999999999
70-2806524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39453,0.676589,0.856158,1.305564,2.854679,2.996931,3.217618,3.508657,4.216768,4.431438,4.705241,4.941898,5.2189879999999995,5.4512339999999995,5.388858,5.881276000000001,6.131333000000001,6.43876,6.656382000000001,6.8049800000000005,6.9313199999999995,7.282813000000001,7.508655,7.130775999999999,7.3325130000000005,7.480461999999999,7.6922,8.216624000000001,8.426184,8.885882,9.168113,8.968408,9.045228999999999,9.37238,9.66195,9.937014999999999,9.964839,10.223588000000001,11.826302,12.060222999999999,12.253319,12.593275,12.966275999999999,13.153265,12.946378,13.211417,13.438118,13.949845999999999,13.864486999999999,14.495486999999999,14.119903,13.921869000000001,13.942070000000001,13.731827,13.686214000000001,14.112971,14.361842999999999,14.359722,14.96865,15.060776,15.485833
71-2806523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.282059,0.461628,0.965483,2.514598,2.65685,2.877537,3.168576,3.8766870000000004,4.091357,4.3651599999999995,4.601817,4.878908,5.111153,5.048776999999999,5.541195,5.791252,6.098679,6.316301,6.464899,6.591239,6.942732,7.1685740000000004,6.7906949999999995,6.992432000000001,7.140381,7.352119,7.876542999999999,8.087104,8.545800999999999,8.828032,8.629327,8.706147999999999,9.033299000000001,9.32287,9.597934,9.624758,9.883507,11.486221,11.721143,11.914239,12.253195,12.625195,12.813184,12.606297,12.871336,13.099037,13.611765,13.523406,14.155407,13.781822,13.581788000000001,13.600989000000002,13.392745999999999,13.345132999999999,13.77289,14.020762,14.019642000000001,14.628570000000002,14.720695000000001,15.148751999999998
72-2806522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17957,0.6994239999999999,2.248539,2.390791,2.611478,2.902517,3.6106279999999997,3.825299,4.099101999999999,4.3357589999999995,4.612849,4.8450940000000005,4.782719,5.275136,5.525194,5.8326199999999995,6.050242,6.198840000000001,6.3251800000000005,6.676672999999999,6.902516,6.524636,6.726374000000001,6.874322,7.086060000000001,7.610484,7.8200449999999995,8.280742,8.560972999999999,8.363269,8.439089,8.766241,9.056811,9.331876,9.3577,9.617448,11.221162,11.455084,11.64818,11.988136,12.360136,12.547125999999999,12.340238000000001,12.604277,12.834978999999999,13.343706,13.257347,13.890348000000001,13.513763,13.315729000000001,13.334931,13.125687,13.079075,13.506831,13.754703,13.752583,14.363510999999999,14.453636,14.881692999999999
73-2806521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5198550000000001,2.06897,2.2112220000000002,2.431909,2.722948,3.431059,3.645729,3.919532,4.156189,4.43328,4.665525,4.603149,5.095567,5.345624,5.6530510000000005,5.870673,6.019271,6.145611,6.497104,6.722946,6.345067,6.546804,6.6947529999999995,6.906491,7.430915,7.640476,8.101173,8.382404,8.183699,8.26052,8.587671,8.877241,9.152306,9.17913,9.437878999999999,11.041592999999999,11.276514,11.469611,11.809567,12.180567,12.367556,12.161669,12.426708,12.655408999999999,13.166136999999999,13.078778,13.711778,13.336194,13.13716,13.155361,12.945117999999999,12.898505,13.327262,13.575134,13.575013,14.184941,14.277067,14.701123999999998
74-2805659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.556115,1.698368,1.919054,2.210093,2.9182040000000002,3.132875,3.406678,3.643335,3.920425,4.15267,4.090294999999999,4.582712,4.83277,5.140197,5.357818,5.506416000000001,5.632756,5.984249,6.2100919999999995,5.832212,6.03395,6.181898,6.393636,6.9180600000000005,7.127621,7.587317999999999,7.868549000000001,7.669845,7.747665,8.073817,8.363387,8.639452,8.665275999999999,8.925024,10.526738,10.761660000000001,10.955756,11.294711999999999,11.665712,11.851702000000001,11.648814,11.912853,12.140555,12.651282,12.563922999999999,13.194923999999999,12.821339,12.621305,12.641507,12.432263,12.385651,12.815408,13.06228,13.059159,13.669087,13.763212,14.18927
75-2802210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.142252,0.362939,0.655978,1.3640889999999999,1.578759,1.8525619999999998,2.089219,2.36631,2.5985549999999997,2.893179,3.385597,3.635654,3.943081,4.160703,4.310301,4.436641000000001,4.787134,4.834217,4.278097,4.479833999999999,4.627783,4.8395209999999995,5.363944999999999,5.573506,6.033203,6.431433999999999,6.217729,6.50955,6.836701,7.052271000000001,7.327336,7.228160000000001,7.486909,9.026622999999999,9.261544,9.453641000000001,9.793597,10.165597,10.351586,10.145699,10.409738,10.639439,11.149167,11.063808,11.694809,11.320224000000001,11.121189999999999,11.088391,10.878148,10.832535,11.260292,11.508164,11.559042999999999,12.167972,12.260097,12.687154
76-2802213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.220687,0.513726,1.221837,1.436507,1.7103099999999998,1.946967,2.2240580000000003,2.4563029999999997,2.750927,3.243345,3.4934019999999997,3.8008290000000002,4.018451,4.168049,4.293389,4.645882,4.692965,4.135845,4.337582,4.485531,4.697269,5.221693,5.431254,5.891951000000001,6.290182,6.075476999999999,6.368298,6.6944490000000005,6.913019,7.187084,7.086908,7.344657000000001,8.885371000000001,9.117291999999999,9.310389,9.652345,10.022345,10.209334,10.004447,10.267486,10.497187,11.005915,10.922556,11.553557000000001,11.178972,10.979938,10.946139,10.735896,10.691283,11.118039999999999,11.365912,11.416791,12.02672,12.119845,12.545902
77-2802220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.293039,1.00115,1.2158200000000001,1.489624,1.72628,2.003371,2.235616,2.530241,3.0226580000000003,3.2727150000000003,3.580142,3.797764,3.9473620000000005,4.073702,4.424195,4.471278,3.9151580000000004,4.116896,4.264844,4.476582,5.001005999999999,5.210567,5.671264,6.067495,5.85579,6.147611,6.473762000000001,6.691333,6.965397,6.864221000000001,7.12297,8.662684,8.896606,9.091702,9.431658,9.802658000000001,9.989647999999999,9.783760000000001,10.046799,10.2775,10.787228,10.701869,11.33287,10.958285,10.757251,10.725453,10.516209,10.469597,10.897353,11.146225,11.195105,11.805033,11.898158,12.323215
78-2801901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7101109999999999,0.924782,1.198585,1.435242,1.712332,1.944577,2.239202,2.731619,2.981677,3.289103,3.506725,3.655323,3.782663,4.133156,4.180239,3.6241190000000003,3.825857,3.9738050000000005,4.185543,4.709967,4.920528,5.380225,5.776456,5.563752,5.856572,6.182723999999999,6.399294,6.674359,6.5741830000000006,6.832930999999999,8.371645,8.605567,8.800663,9.140619000000001,9.511619,9.696609,9.491721,9.757760000000001,9.986462,10.495189,10.40783,11.040830999999999,10.666246000000001,10.468212,10.435414,10.22517,10.178558,10.605315,10.854186,10.904066,11.513994,11.608119,12.032176
79-2805900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.214671,0.499474,0.7361310000000001,1.013221,1.245467,1.5400909999999999,2.032508,2.282566,2.589993,2.807615,2.956213,3.0835529999999998,3.435046,3.481129,2.925008,3.126746,3.274695,3.4864319999999998,4.010857,4.220416999999999,4.680114,5.077344999999999,4.864641000000001,5.156462,5.483613,5.700183,5.975248000000001,5.874072,6.13282,7.6745350000000006,7.908456,8.101552,8.441508,8.812508,8.999497999999999,8.793610000000001,9.05865,9.287351,9.797077999999999,9.71072,10.34272,9.968135,9.769102,9.736303,9.527059,9.480447,9.908204,10.156075999999999,10.206955,10.816883,10.909008,11.333066
