순번_정류장ID,1-2800106,2-2800104,3-2800102,4-2800100,5-2800099,6-2802246,7-2802243,8-2802239,9-2802232,10-2802240,11-2801840,12-2801838,13-2801836,14-2801820,15-2801828,16-2801904,17-2804910,18-2801833,19-2802219,20-2802216,21-2802209,22-2802207,23-2802211,24-2802214,25-2802206,26-2802197,27-2802190,28-2806588,29-2802180,30-2806775,31-2806621,32-2806503,33-2806507,34-2802175,35-2801848,36-2802181,37-2802178,38-2802797,39-2802812,40-2802844,41-2802867,42-2805711,43-2802906,44-2802953,45-2802616,46-2802968,47-2802992,48-2802986,49-2802982,50-2802977,51-2802973,52-2802954,53-2802913,54-2802880,55-2802890,56-2802893,57-2802896,58-2805500,59-2802934,60-2802984,61-2803578,62-2802646,63-2803032,64-2803031,65-2803025,66-2803023,67-2803016,68-2802995,69-2802957,70-2802946,71-2802943,72-2806403
40-2802844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.221631,0.7693800000000001,1.004127,1.6720540000000002,1.8736099999999998,2.104457,2.4538439999999997,2.368751,2.2675919999999996,2.474934,2.4881279999999997,2.646277,2.3406860000000003,2.550886,2.7895950000000003,3.114479,3.4601059999999997,3.982965,4.175321,4.069073,4.154725,4.551689,4.850392,5.109780000000001,5.281428,5.385976,5.60421,5.609414,5.347449,5.34926,5.545108,5.94412
41-2802867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5477489999999999,0.782496,1.450423,1.65198,1.8818259999999998,2.231213,2.517619,2.489223,2.695565,2.708759,2.8679069999999998,2.561316,2.7725169999999997,3.0112259999999997,3.3361099999999997,3.6817370000000005,4.204594999999999,4.395951999999999,4.289704,4.375356,4.77332,5.071023,5.331411,5.5030589999999995,5.606607,5.82584,5.831045,5.569079,5.57089,5.766739,6.165751
42-2805711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23474699999999998,0.902674,1.104231,1.335077,1.684464,1.9698689999999999,1.9620669999999998,2.168409,2.458603,2.687344,2.782161,3.174361,3.41307,3.737954,4.083581,4.5356559999999995,4.145797,4.039548,3.9222,4.320164,4.6178669999999995,4.878255,5.049903,5.1534510000000004,5.372685,5.606205999999999,5.543924,5.545735,5.741583,6.140594999999999
43-2802906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.668927,0.870484,1.10133,1.450717,1.7361229999999999,1.72832,1.9346619999999999,2.224856,2.4535970000000002,2.5484139999999997,2.940614,3.179323,3.504207,3.8498339999999995,4.301908999999999,3.91205,3.805801,3.688453,4.086417,4.384119999999999,4.644508999999999,4.816155999999999,4.919704,5.138938,5.37246,5.3101769999999995,5.3119879999999995,5.507836,5.906848
44-2802953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20155599999999999,0.431403,0.78079,1.066195,1.523393,1.7297349999999998,2.0199290000000003,2.24867,2.343486,2.735687,2.974396,3.2992800000000004,3.644907,4.096982,3.707122,3.6008739999999997,3.4835260000000003,3.8814900000000003,4.179193,4.4395809999999996,4.611229,4.714777,4.93401,5.167532,5.105249,5.107061,5.302909,5.701921
45-2802616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.229846,0.579234,0.8646389999999999,1.3218370000000002,1.5281790000000002,1.818373,2.047114,2.14193,2.534131,2.772839,3.0977240000000004,3.4433510000000003,3.895426,3.5055660000000004,3.399317,3.28197,3.679934,3.977637,4.238025,4.409673000000001,4.513221,4.732454,4.965976,4.903693,4.9055040000000005,5.101353,5.500365
46-2802968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.349387,0.634793,1.09199,1.298332,1.588526,1.8172669999999997,1.9120840000000001,2.304284,2.542993,2.8678779999999997,3.213504,3.665579,3.27572,3.1694709999999997,3.052124,3.4500870000000003,3.74779,4.008179,4.179826,4.283374,4.502608,4.73613,4.673847,4.675658,4.871506,5.270518
47-2802992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.285405,0.742603,0.948945,1.239139,1.4678799999999999,1.562697,1.954897,2.193606,2.5184900000000003,2.864117,3.316192,2.926332,2.820084,2.7027360000000002,3.1007,3.398403,3.6587910000000003,3.830439,3.933987,4.15322,4.386742,4.324459,4.326271,4.522119,4.921131
48-2802986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45719799999999994,0.66354,0.953734,1.182475,1.277291,1.6694919999999998,1.9082009999999998,2.233085,2.578712,3.030787,2.640927,2.534679,2.4173310000000003,2.815295,3.112998,3.373386,3.545034,3.6485819999999998,3.8678150000000002,4.101337,4.039054,4.040865,4.236714,4.635726
49-2802982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.206342,0.497536,0.7262770000000001,0.923132,1.315333,1.554041,1.8789259999999999,2.224553,2.574589,2.18473,2.078481,2.164133,2.562097,2.8598,3.120189,3.291836,3.3953839999999995,3.614618,3.844822,3.582857,3.584668,3.7805160000000004,4.1795279999999995
50-2802977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.291194,0.519935,0.826526,1.296952,1.5356610000000002,1.8605450000000001,2.206172,2.368247,1.978387,1.872139,1.957791,2.355755,2.653458,2.913846,3.0854939999999997,3.1890419999999997,3.4082760000000003,3.6384800000000004,3.376515,3.3783260000000004,3.5741739999999997,3.973186
51-2802973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22874099999999997,0.5353319999999999,1.005758,1.244467,1.569351,1.9149779999999998,2.077053,1.6871939999999999,1.580945,1.666597,2.064561,2.362264,2.6226529999999997,2.7943,2.8978479999999998,3.117082,3.347286,3.085321,3.087132,3.2829800000000002,3.6819919999999997
52-2802954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.306591,0.778017,1.016726,1.341611,1.687238,2.1199049999999997,1.730045,1.623796,1.7094490000000002,2.107413,2.405116,2.665504,2.837152,2.940699,3.159933,3.390138,3.128172,3.129983,3.325832,3.724844
53-2802913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.471426,0.7101350000000001,1.0350190000000001,1.3806459999999998,1.903505,2.036636,1.930388,2.0160400000000003,2.4140040000000003,2.711707,2.972095,3.143743,3.247291,3.4665239999999997,3.529954,3.267989,3.2698,3.4656480000000003,3.8646599999999998
54-2802880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.238709,0.563593,0.90922,1.432079,1.821938,2.064187,2.479839,2.8778029999999997,3.175506,3.435895,3.612832,3.511284,3.29205,3.058528,2.796563,2.7983740000000004,2.994222,3.3932339999999996
55-2802890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.324885,0.670511,1.19337,1.583229,1.825478,2.241131,2.639094,2.9367970000000003,3.197186,3.3741230000000004,3.272575,3.053341,2.819819,2.5578540000000003,2.5596650000000003,2.755513,3.154525
56-2802893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.345627,0.8684850000000001,1.258345,1.500594,1.916246,2.3142099999999997,2.611913,2.8723009999999998,3.049238,2.947691,2.728457,2.494935,2.2329689999999998,2.2347810000000004,2.430629,2.829641
57-2802896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.522859,0.912718,1.154967,1.570619,1.9685830000000002,2.266286,2.526675,2.7036119999999997,2.602064,2.38283,2.149308,1.887343,1.889154,2.0850020000000002,2.4840139999999997
58-2805500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38986,0.632109,1.0477610000000002,1.445725,1.743428,2.003816,2.1807529999999997,2.079205,1.8599720000000002,1.62645,1.364484,1.366295,1.562144,1.9611560000000001
59-2802934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24224899999999996,0.6579010000000001,1.055865,1.353568,1.613956,1.7856040000000002,1.889152,1.893615,1.660093,1.3981270000000001,1.399939,1.595787,1.9947990000000002
60-2802984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.415653,0.813617,1.11132,1.371708,1.543356,1.6469029999999998,1.866137,1.9023419999999998,1.6403759999999998,1.6421869999999998,1.838036,2.237048
61-2803578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.399964,0.697667,0.9580549999999999,1.1297030000000001,1.233251,1.452484,1.6860060000000001,1.945972,2.054535,2.1933830000000003,2.6527
62-2802646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.297703,0.558091,0.729739,0.8332870000000001,1.0525209999999998,1.286042,1.546008,1.654571,1.7934189999999999,2.738337
63-2803032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.260389,0.432036,0.5355840000000001,0.754818,0.98834,1.248305,1.356868,1.495716,2.440634
64-2803031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.171648,0.275196,0.494429,0.727951,0.987917,1.096479,1.235328,2.181245
65-2803025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.103548,0.322782,0.556303,0.8162689999999999,0.924832,1.06368,2.009598
66-2803023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.219234,0.45475600000000005,0.714721,0.823284,0.962132,1.90705
67-2803016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23552199999999998,0.495488,0.60405,0.742899,1.687816
68-2802995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.261966,0.370529,0.566377,1.562294
69-2802957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.108563,0.304411,1.300329
70-2802946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.195849,1.1917659999999999
71-2802943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.995917
72-2806403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
