순번_정류장ID,73-2802586,74-2802584,75-2802575,76-2802567,77-2802553,78-2802543,79-2805388,80-2806693,81-2802468,82-2802444,83-2802457,84-2802494,85-2805600,86-2802371,87-2802449,88-2802370,89-2802459,90-2802461,91-2805716,92-2802464,93-2806674,94-2802462,95-2802428,96-2803019,97-2802965,98-2802939,99-2802634,100-2802857,101-2802848,102-2802799,103-2803266,104-2803268,105-2803259,106-2803249,107-2803226,108-2803127,109-2803132,110-2803135,111-2803124,112-2803100,113-2803087,114-2802637,115-2802652,116-2803058,117-2800805,118-2800798,119-2807057,120-2807074,121-2803491,122-2806937,123-2804966,124-2800630,125-2806418,126-2806633,127-2805743,128-2804896,129-2805564,130-2804968,131-2804905,132-2805413,133-2805498,134-2805576,135-2805225,136-2805227,137-2805329,138-2806741,139-2805758
118-2800798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43718100000000004,0.93894,1.183182,1.651414,2.501637,3.271319,3.764389,4.224766000000001,4.636981,4.872554,5.222506,5.626341,5.975691,6.2011389999999995,6.767606,7.122892,7.032903999999999,6.598723,7.7058919999999995,7.957547,8.225147999999999
119-2807057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5017590000000001,0.746001,1.214233,2.0644560000000003,2.8341380000000003,3.327208,3.7865849999999996,4.2008,4.438373,4.787325,5.18916,5.54051,5.764958,6.331425,6.687711,6.594722999999999,6.161542,7.270711,7.521366,7.789967
120-2807074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24424099999999999,0.7124729999999999,1.562697,2.332378,2.824449,3.2848260000000002,3.6980410000000004,3.9356129999999996,4.284566000000001,4.686401,5.03875,5.262198000000001,5.828665,6.182951,6.091964,5.657783,6.765952,7.019607000000001,7.287208000000001
121-2803491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.468233,1.3184559999999999,2.087138,2.5802080000000003,3.0395849999999998,3.4528,3.690373,4.039325,4.442159999999999,4.7935099999999995,5.017958,5.584425,5.939711,5.848723000000001,5.413542,6.522711,6.775366,7.043966999999999
122-2806937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.850224,1.6189049999999998,2.1129759999999997,2.5713529999999998,2.984568,3.223141,3.572093,3.972928,4.326278,4.547726,5.115193,5.471478,5.379491000000001,4.943309999999999,6.055479,6.309133999999999,6.576735
123-2804966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.769682,1.2637530000000001,1.7231299999999998,2.135345,2.3739169999999996,2.72287,3.125705,3.477054,3.7015019999999996,4.267969,4.623255,4.532267,4.097087,5.206256,5.459911,5.727512
124-2800630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.494071,0.953448,1.366663,1.604235,1.9531880000000001,2.356023,2.7073720000000003,2.93082,3.4972870000000005,3.8525730000000005,3.7615849999999997,3.3264050000000003,4.435574,4.689229,4.95683
125-2806418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45937700000000004,0.872592,1.110164,1.459117,1.861952,2.213302,2.437749,3.004216,3.3585019999999997,3.2685150000000003,2.832334,3.942503,4.195158,4.462758999999999
126-2806633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41221499999999994,0.649788,0.99874,1.401576,1.752925,1.977373,2.5438400000000003,2.899126,2.808138,2.372957,3.481126,3.735782,4.003382
127-2805743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23757199999999998,0.586525,0.98936,1.340709,1.564157,2.130624,2.48591,2.394923,1.9597419999999999,3.068911,3.322566,3.5901669999999997
128-2804896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.348953,0.751788,1.1081370000000001,1.3265850000000001,1.893052,2.248338,2.15735,1.72217,2.831339,3.084994,3.3525949999999995
129-2805564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.403835,0.760185,0.986633,1.5531,1.9123860000000001,2.082918,1.685902,2.795071,3.048726,3.316327
130-2804968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35634899999999997,0.582797,1.1492639999999998,1.50755,1.6800830000000002,2.088737,3.197906,3.451561,3.7191620000000003
131-2804905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.226448,0.7929149999999999,1.152201,1.323734,1.757914,3.077202,3.330857,3.5984580000000004
132-2805413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.566467,0.924753,1.096286,1.531466,2.8507540000000002,3.104409,3.37201
133-2805498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.359286,0.5308189999999999,0.9659989999999999,2.308287,2.5619419999999997,2.829543
134-2805576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.173533,0.6087130000000001,1.9580009999999999,2.211656,2.479257
135-2805225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43518100000000004,1.7824689999999999,2.036124,2.303725
136-2805227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.3472879999999998,1.600943,1.8685439999999998
137-2805329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.253655,0.521256
138-2806741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.26860100000000003
139-2805758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
