순번_정류장ID,75-2805726,76-2805739,77-2800372,78-2800735,79-2800717,80-2805752,81-2800679,82-2805400,83-2805038,84-2804895,85-2805911,86-2806732,87-2806730,88-2807462,89-2806214,90-2804912,91-2800626,92-2800637,93-2800647,94-2800654,95-2800658,96-2800670,97-2800682,98-2800695,99-2800714,100-2800701,101-2800704,102-2800708,103-2800720,104-2800737,105-2800761,106-2800775,107-2801761,108-2801771,109-2801775,110-2801789,111-2801802,112-2802011,113-2802692,114-2802713,115-2802744,116-2802767,117-2802796,118-2802177,119-2802817,120-2802618,121-2802176,122-2802184,123-2802193,124-2802221,125-2802224,126-2802242,127-2802260,128-2802263,129-2803792,130-2801817,131-2805668,132-2802301,133-2802311,134-2802319,135-2807363,136-2805684,137-2805686,138-2802341,139-2802337,140-2802335,141-2802587,142-2802580,143-2802578,144-2802585
116-2802767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6307149999999999,0.9437770000000001,1.389268,1.7109580000000002,1.9553180000000001,2.378198,3.076357,4.629580000000001,4.956355,5.303698000000001,5.597486,5.971682,6.366698,6.723698,7.062142,7.602198,7.975994999999999,7.931774000000001,8.275572,8.651854,8.321095,8.452873,8.137253999999999,7.831277,7.020463,6.858198,6.91839,7.207847
117-2802796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31306300000000004,0.758554,1.080244,1.324603,1.7474830000000001,2.445642,4.006865,4.33364,4.835983000000001,5.237805000000001,5.613001000000001,6.007016999999999,6.364017,6.703461,7.243517,7.617315,7.572094,7.915891,8.292173,7.9614139999999995,8.093192,7.777572999999999,7.471596000000001,6.660782000000001,6.498517,6.5587089999999995,6.848167
118-2802177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44549099999999997,0.767181,1.0115399999999999,1.434421,2.13258,3.693802,4.020576999999999,4.522921,4.953709,5.328905000000001,5.7229209999999995,6.079921,6.419365,6.958421,7.332217999999999,7.287997,7.632795,8.008075999999999,7.678317,7.809095,7.493477,7.1885,6.376685,6.214421,6.2746129999999996,6.56407
119-2802817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32769000000000004,0.57205,0.99493,1.6930889999999998,3.254312,3.581087,4.08343,4.514218,4.888414,5.28343,5.63943,5.978873999999999,6.5199300000000004,6.892727000000001,6.8485059999999995,7.192303999999999,7.568586,7.237827,7.369605,7.053986,6.748009,5.937195,5.77493,5.835122,6.124579
120-2802618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24536,0.66824,1.366399,2.927622,3.254396,3.75674,4.3445279999999995,4.718724,4.97874,5.33674,5.676183999999999,6.2152400000000005,6.590037,6.678816,7.022614,7.398896000000001,7.068136,7.2225649999999995,7.108817,6.80284,5.992026,5.829761,5.889953,6.17941
121-2802176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42288000000000003,1.121039,2.6822619999999997,3.0090369999999997,3.5113800000000004,4.099168,4.473364,4.734380000000001,5.090380000000001,5.430825,5.96988,6.343678,6.433457,6.777253999999999,7.153536,6.822777,6.9772050000000005,7.3131759999999995,7.007199000000001,6.196385,6.03412,6.094312,6.383769999999999
122-2802184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.700159,2.261382,2.588157,3.0905,3.678288,4.052484,4.3125,4.6695,5.008945,5.5489999999999995,5.922798,6.012576999999999,6.356374,6.7326559999999995,6.401897,6.556325,7.030944,6.957078999999999,6.1462650000000005,5.984,6.044192,6.33365
123-2802193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.562223,1.888998,2.391341,2.97913,3.353326,3.613342,3.9703410000000003,4.309786,4.849842,5.223639,5.313418,5.657216,6.0334970000000006,5.702738,5.857167,6.331785,6.47492,5.664105999999999,5.501841000000001,5.562034,5.851491
124-2802221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.326775,0.829118,1.416907,1.792102,2.052118,2.408118,2.7485630000000003,3.288618,3.6624160000000003,3.7511949999999996,4.0949919999999995,4.471274,4.140515,4.294943,4.7695620000000005,5.075539,4.719647,4.557382,4.592574,4.882032
125-2802224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.503344,1.091132,1.466328,1.7253439999999998,2.082344,2.4217880000000003,2.9618439999999997,3.3356410000000003,3.42542,3.769218,4.145499,3.81474,3.9691690000000004,4.443787,4.749765,4.543108999999999,4.380844000000001,4.532036,4.821493
126-2802242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.587788,0.9629840000000001,1.357,1.714,2.053445,2.5935,2.967298,2.9220770000000003,3.265874,3.642156,3.311397,3.465825,3.9404440000000003,4.246421,4.092765,3.9305,4.081691999999999,4.37115
127-2802260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37519600000000003,0.769212,1.126212,1.4656559999999998,2.005712,2.379509,2.999136,3.4026629999999995,3.778944,3.448185,3.602614,4.077232,4.383209,4.229553,4.067288,4.218481,4.507937999999999
128-2802263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.395016,0.752016,1.09146,1.631516,2.005314,2.62494,3.3178900000000002,3.9048599999999998,3.823381,3.9778089999999997,4.452428,4.758405000000001,4.604749,4.442483999999999,4.593676,4.883134
129-2803792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35700000000000004,0.696445,1.2365,1.610298,2.229924,2.922874,3.509844,3.779397,3.933825,4.407444,4.713421,4.747765,4.5835,4.857693,5.14815
130-2801817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.339445,0.8795,1.253298,1.8729240000000003,2.565874,3.152844,3.4213970000000002,3.575825,4.050444000000001,4.356421,4.389765000000001,4.2275,4.500692,4.79015
131-2805668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5400560000000001,0.913853,1.53348,2.22643,2.8134,3.082953,3.237381,3.7119999999999997,4.017976999999999,4.050321,3.8890559999999996,4.163248,4.4517050000000005
132-2802301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.373798,0.993424,1.6863740000000003,2.273344,2.604104,2.887325,3.3619440000000003,3.6679209999999998,3.7612650000000003,3.5989999999999998,3.8721919999999996,4.16265
133-2802311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.620627,1.313577,1.9005470000000002,2.231306,2.5155279999999998,2.9901459999999997,3.296124,3.388468,3.226203,3.5003949999999997,3.7898519999999998
134-2802319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.692951,1.2799209999999999,1.61068,1.893902,2.36952,2.674498,2.767842,2.6055770000000003,2.8787689999999997,3.1682259999999998
135-2807363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.58697,0.9177299999999999,1.201951,1.6765700000000001,1.982547,2.7933619999999997,2.949374,3.222566,3.2749770000000002
136-2805684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.330759,0.614981,1.0896,1.395577,2.206391,2.696656,2.969848,2.688007
137-2805686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.284222,0.758841,1.064818,1.875632,2.365897,2.639089,2.357247
138-2802341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.47461899999999996,0.780596,1.59141,2.081675,2.354867,2.0720259999999997
139-2802337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.305977,1.116792,1.607056,1.880249,1.597407
140-2802335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.810814,1.301079,1.5752709999999999,1.2914299999999999
141-2802587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49026499999999995,0.7644569999999999,0.701086
142-2802580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.273192,0.56265
143-2802578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.289457
144-2802585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
