순번_정류장ID,1-2806671,2-2802586,3-2802584,4-2802577,5-2802572,6-2802561,7-2802550,8-2802548,9-2802290,10-2802292,11-2802287,12-2802283,13-2802280,14-2802281,15-2802270,16-2802262,17-2802260,18-2802263,19-2802248,20-2802235,21-2802228,22-2802226,23-2802222,24-2802192,25-2802185,26-2802176,27-2806506,28-2806502,29-2806620,30-2802135,31-2802117,32-2802074,33-2802031,34-2802010,35-2801974,36-2801964,37-2801955,38-2801943,39-2801919,40-2801914,41-2801751,42-2801746,43-2801185,44-2801687,45-2801184,46-2801665,47-2801604,48-2801564,49-2801520,50-2801485,51-2801450,52-2804871,53-2801387,54-2801347,55-2801319,56-2801296,57-2801281,58-2801271,59-2801262,60-2801252,61-2801250,62-2801248,63-2801245,64-2801244,65-2805070,66-2805501,67-2806430
46-2801665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.645982,0.906133,1.175334,1.48925,1.8070580000000003,2.146012,2.439317,2.807982,3.165441,3.395373,3.662985,4.048583,4.237504,4.467115,4.574813,4.849994000000001,5.077816,4.968982,4.7355599999999995,4.7419709999999995,4.803619
47-2801604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.261151,0.530352,0.844268,1.162076,1.5010299999999999,1.7943349999999998,2.1630000000000003,2.5204590000000002,2.750391,3.374003,3.7596019999999997,3.948522,4.096867,4.127831,4.403012,4.630835,4.68,4.446578,4.452989,4.5146370000000005
48-2801564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.269201,0.583118,0.900925,1.2398799999999999,1.533184,1.90185,2.259309,2.645241,3.268852,3.6544510000000003,3.843371,3.991717,4.0226809999999995,4.297861,4.525684,4.57485,4.341428,4.347837999999999,4.408486
49-2801520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.313917,0.631724,0.9706790000000001,1.263983,1.632649,1.9901080000000002,2.45004,3.086651,3.47225,3.66117,3.7965160000000004,3.8274800000000004,4.10266,4.330483,4.532649,4.299226999999999,4.305637,4.367285
50-2801485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.317808,0.656763,0.950067,1.318732,1.676192,2.136124,2.772735,3.158334,3.347254,3.482599,3.5135629999999995,3.7887440000000003,4.016567,4.218732,3.9853110000000003,3.991721,4.051369
51-2801450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.340955,0.634259,1.002925,1.360384,1.820316,2.456927,2.842526,3.031446,3.1667919999999996,3.197756,3.4729370000000004,3.7007589999999997,3.902925,3.6695029999999997,3.675914,3.735561
52-2804871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29330500000000004,0.66197,1.0194290000000001,1.4793610000000001,2.115973,2.501572,2.690492,2.825837,2.856801,3.131982,3.359805,3.5829699999999995,3.3495480000000004,3.3559589999999995,3.416607
53-2801387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.368666,0.726125,1.186057,1.822668,2.2082669999999998,2.3971869999999997,2.5325330000000004,2.563497,2.838678,3.0665,3.2896660000000004,3.056244,3.062654,3.1233020000000002
54-2801347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.357459,0.817391,1.4540030000000002,1.839602,2.028522,2.1638669999999998,2.194831,2.470012,2.697835,2.9530000000000003,2.8135779999999997,2.820989,2.880637
55-2801319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45993199999999995,1.096544,1.482142,1.6710619999999998,1.8064080000000002,1.8373720000000002,2.1125529999999997,2.340375,2.595541,2.4561189999999997,2.46253,2.5231779999999997
56-2801296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.636612,1.02221,1.211131,1.440742,1.477222,1.752403,1.9802259999999998,2.230609,1.996187,2.0035979999999998,2.062246
57-2801281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38659899999999997,0.575519,0.805131,0.9328290000000001,1.208009,1.435832,1.594998,1.3615760000000001,1.3679860000000001,1.428634
58-2801271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.18892,0.41853199999999996,0.54623,0.8214110000000001,1.049233,1.304399,1.19318,1.19959,1.260238
59-2801262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22961199999999998,0.35731,0.632491,0.8603129999999999,1.115479,1.3489010000000001,1.38751,1.449158
60-2801252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.127698,0.402879,0.6307020000000001,0.885867,1.119289,1.333856,1.67777
61-2801250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.275181,0.503004,0.758169,0.991591,1.206158,1.564533
62-2801248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.227823,0.48298800000000003,0.71641,0.930977,1.289352
63-2801245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.255166,0.488588,0.703155,1.0615290000000002
64-2801244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.233422,0.447989,0.8063640000000001
65-2805070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.214567,0.5729420000000001
66-2805501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.358375
67-2806430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
